('https://image1.ljcdn.com/500000-inspection/a722fb2e-dcce-47f4-aa2a-a0fda1d4ef66.jpg.296x216.jpg', '鼎山丽景+带屋顶花园+一梯两户', '鼎山丽景  | 2室2厅 | 83.4平米 | 东 | 其他 | 有电梯', '高楼层(共4层)2013年建板楼  -  东部新城', '51万', '单价6116元/平米')
('https://image1.ljcdn.com/500000-inspection/52c8b26c-db74-43f1-894e-c6335da8b278.jpg.296x216.jpg', '满庭芳装修两房两卫    看江房', '满庭芳  | 3室1厅 | 113.8平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2006年建塔楼  -  老城区', '71万', '单价6240元/平米')
('https://image1.ljcdn.com/500000-inspection/35cfa3f2-cdef-4dc6-8a50-88f2d6b45ad8.jpg.296x216.jpg', '江津区金江港湾一楼两室两厅一厨一卫', '金江港湾  | 2室2厅 | 71平米 | 东 | 其他 | 有电梯', '低楼层(共25层)2014年建塔楼  -  东部新城', '60万', '单价8451元/平米')
('https://image1.ljcdn.com/500000-inspection/4c8dab4b-a7aa-4906-9b66-5f3751288a51.jpg.296x216.jpg', '生活林 带装修三室 步行房 满2年', '生活林  | 3室2厅 | 143.01平米 | 东 | 精装 | 无电梯', '高楼层(共7层)2001年建板楼  -  老城区', '50.6万', '单价3539元/平米')
('https://image1.ljcdn.com/500000-inspection/9471a2ba-72ea-4950-97aa-3d98f386f2b7.jpg.296x216.jpg', '沁园春 带装修三室  提前联系可以看房', '沁园春  | 3室2厅 | 103平米 | 东南 | 其他 | 有电梯', '低楼层(共7层)2009年建板楼  -  东部新城', '86万', '单价8350元/平米')
('https://image1.ljcdn.com/500000-inspection/9e0fdb1e-9e30-4da6-85ee-aa4bdeeb5217.jpg.296x216.jpg', '东城带装修两房，家具家电齐全拎包入住', '东城中央  | 2室2厅 | 70平米 | 南 | 简装 | 有电梯', '高楼层(共33层)2010年建塔楼  -  东部新城', '56.6万', '单价8086元/平米')
('https://image1.ljcdn.com/500000-inspection/23ee5b5f-7c4f-43ec-ac6f-84b2dbc601fd.jpg.296x216.jpg', '西江苑 精装 大三室 家电齐全 。', '西江苑  | 3室2厅 | 101平米 | 东南 | 精装 | 无电梯', '中楼层(共8层)2000年建板楼  -  西段', '52万', '单价5149元/平米')
('https://image1.ljcdn.com/500000-inspection/e4d6c26c-200b-40e5-8778-13f5156f185f.jpg.296x216.jpg', '琅山步行精装两房房小区带屋顶花园', '部队还房  | 2室2厅 | 88.9平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1994年建板楼  -  琅山片区', '39.8万', '单价4477元/平米')
('https://image1.ljcdn.com/500000-inspection/0a17b442-ecf3-4efc-a55b-bdc28c15717a.jpg.296x216.jpg', '满庭芳三室，老城区，正看江，装修保持好，错层结构', '满庭芳  | 3室2厅 | 133.5平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2006年建塔楼  -  老城区', '85万', '单价6368元/平米')
('https://image1.ljcdn.com/500000-inspection/16c41702-3b63-4ce9-92e6-ae053fc7099e.jpg.296x216.jpg', '雍山郡花园洋房带装修带前后花园出售', '雍山郡  | 4室1厅 | 149平米 | 东 | 其他 | 无电梯', '低楼层(共6层)2011年建板楼  -  琅山片区', '144万', '单价9665元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadc0b95315-465e-43ef-8d73-089fb3837cf9.jpg.296x216.jpg', '西江苑二期装修好的三室两厅一卫', '西江苑  | 3室2厅 | 102.96平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2000年建板楼  -  西段', '46.8万', '单价4546元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload1956f9f9-ab2a-4141-a293-4ad0e35384c3.jpg.296x216.jpg', '津西花园带装修大三居+证在手+带露台', '津西花园  | 3室2厅 | 140.6平米 | 东南 | 其他 | 无电梯', '低楼层(共9层)板楼  -  西段', '51.8万', '单价3685元/平米')
('https://image1.ljcdn.com/500000-inspection/035a888c-bff5-446b-bb73-b770187cc8a6.jpg.296x216.jpg', '荧鸿城 证在手 户型方正， 看中庭  清水两室', '荧鸿城  | 2室2厅 | 78.9平米 | 东南 | 毛坯', '高楼层(共33层)2015年建塔楼  -  德感片区', '39万', '单价4943元/平米')
('https://image1.ljcdn.com/500000-inspection/c9986bf8-e014-4524-afec-3064b37ebc39.jpg.296x216.jpg', '此房位于滨江路西段，电梯房高楼层视野开阔，采光好', '津科苑  | 3室2厅 | 109.5平米 | 东 东南 | 其他 | 有电梯', '高楼层(共32层)2005年建塔楼  -  西段', '65万', '单价5937元/平米')
('https://image1.ljcdn.com/500000-inspection/8ffde210-32ca-46c8-af50-2f59069084f8.jpg.296x216.jpg', '朗苑一室一厅带装修带家具家电保利万和旁地段好', '朗苑  | 1室1厅 | 40.68平米 | 东 | 其他 | 有电梯', '高楼层(共32层)2011年建塔楼  -  祥瑞片区', '26万', '单价6392元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload87a104ee-2353-485e-a809-ce1da63bddc4.jpg.296x216.jpg', '小西门旁三室两厅带装修带家具家电', '百货公司综合楼  | 3室2厅 | 115.69平米 | 东北 | 精装', '高楼层(共9层)暂无数据  -  西段', '45万', '单价3890元/平米')
('https://image1.ljcdn.com/500000-inspection/faa6c886-fb78-429d-b7e1-92e9fd6e95e5.jpg.296x216.jpg', '该房住家装修，带家具家电，电梯房，配套设施齐全', '水木年华紫香亭  | 2室2厅 | 67.5平米 | 南 西 | 精装 | 有电梯', '中楼层(共12层)2006年建塔楼  -  老城区', '43.5万', '单价6445元/平米')
('https://image1.ljcdn.com/500000-inspection/33a5d110-45eb-42fe-a6d3-98d51ade7f10.jpg.296x216.jpg', '老城区低楼层，大平层，带大阳台，住家装修出门方便。', '老米市街  | 3室2厅 | 147.4平米 | 东南 | 精装', '中楼层(共7层)1990年建板楼  -  老城区', '45.5万', '单价3087元/平米')
('https://image1.ljcdn.com/500000-inspection/796a74ac-1e33-448c-bd8e-2254e320d599.jpg.296x216.jpg', '阳光青城住家装修小两室 有家具家电  看房方便', '阳光青城  | 2室1厅 | 36平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  琅山片区', '35万', '单价9723元/平米')
('https://image1.ljcdn.com/500000-inspection/5c03dd83-0aad-4f3e-8db8-a793d7786084.jpg.296x216.jpg', '成熟小区，三室跃层带屋顶花园，价格优惠安心出售', '生活林  | 3室2厅 | 119平米 | 东 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  老城区', '55万', '单价4622元/平米')
('https://image1.ljcdn.com/500000-inspection/a8ad5abb-e539-4771-b914-b8e310af67a4.jpg.296x216.jpg', '此房是鼎山丽景的电梯房，出行方便', '鼎山丽景  | 3室2厅 | 78.13平米 | 东南 | 其他 | 有电梯', '中楼层(共10层)2013年建板楼  -  东部新城', '62万', '单价7936元/平米')
('https://image1.ljcdn.com/500000-inspection/d78375ce-f17a-4b8c-8619-e143cc4f42c3.jpg.296x216.jpg', '津南明珠证满两年，带装修，带家具家电', '津南明珠  | 4室2厅 | 140平米 | 东 | 精装 | 无电梯', '中楼层(共8层)2007年建板楼  -  琅山片区', '91万', '单价6500元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadb0d426fe-a763-420c-8c23-649895ab813c.jpg.296x216.jpg', '此房户型方正，采光好，视野开阔，配套设施齐全', '荧鸿城  | 2室2厅 | 78.5平米 | 东 | 毛坯', '高楼层(共33层)2015年建塔楼  -  德感片区', '38.5万', '单价4905元/平米')
('https://image1.ljcdn.com/500000-inspection/56b120de-fcb5-444e-b5f1-1e9ec870760f.jpg.296x216.jpg', '东部新城星韵满庭带装修3室两厅。', '星韵满庭  | 3室2厅 | 91平米 | 东 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  东部新城', '78.8万', '单价8660元/平米')
('https://image1.ljcdn.com/500000-inspection/f28d64d4-4da1-4802-96f2-d8f79b518bb9.jpg.296x216.jpg', '御景华庭清水电梯房三室，随时看房', '御景华庭  | 3室2厅 | 115.2平米 | 东 | 毛坯 | 有电梯', '高楼层(共33层)2010年建塔楼  -  祥瑞片区', '81万', '单价7032元/平米')
('https://image1.ljcdn.com/500000-inspection/8bc679af-a7e6-45df-afcf-524405da4261.jpg.296x216.jpg', '星韵满庭带装修大三室无二次供水', '星韵满庭  | 3室2厅 | 118平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  东部新城', '73万', '单价6187元/平米')
('https://image1.ljcdn.com/500000-inspection/98e090f2-5bff-44c2-bf3f-704dd23ffc61.jpg.296x216.jpg', '水木年华紫香亭，一室一厅一卫，住家装修！', '水木年华紫香亭  | 1室1厅 | 39.01平米 | 东南 | 简装 | 有电梯', '低楼层(共12层)2006年建塔楼  -  老城区', '22万', '单价5640元/平米')
('https://image1.ljcdn.com/500000-inspection/89a78adb-d083-4993-9278-6da69d3e2840.jpg.296x216.jpg', '城  南，3室2厅厨2卫，带装修。', '城南  | 3室2厅 | 138平米 | 东 | 简装 | 无电梯', '中楼层(共8层)1999年建板楼  -  老城区', '45万', '单价3261元/平米')
('https://image1.ljcdn.com/500000-inspection/6918a7b7-f50e-4984-a000-e002e20a3140.jpg.296x216.jpg', '聚英花园精装4室看江景房带家具家电', '聚英花园  | 4室2厅 | 164.62平米 | 东 | 精装 | 有电梯', '高楼层(共19层)2007年建板楼  -  西段', '90万', '单价5468元/平米')
('https://image1.ljcdn.com/500000-inspection/90d9c46e-6450-470e-82a3-733b5b9644f2.jpg.296x216.jpg', '西西里洋房 中间楼层 带装修 带花园 满两年前后带中庭', '西西里  | 3室2厅 | 138平米 | 东 | 精装 | 无电梯', '中楼层(共5层)2013年建板楼  -  东部新城', '156万', '单价11305元/平米')
('https://image1.ljcdn.com/500000-inspection/9acd4d44-85e0-42a8-8762-1e3ed3a37f10.jpg.296x216.jpg', '西江苑精装两房带屋顶花园户型方正采光好拎包入住', '西江苑  | 2室2厅 | 75.89平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  西段', '48万', '单价6325元/平米')
('https://image1.ljcdn.com/500000-inspection/7aaf6e6c-8b99-49e7-8139-868d89e2f5dc.jpg.296x216.jpg', '电梯房。中楼层楼层，该房是带装修.家电出售', '渝西半岛一号还房  | 2室2厅 | 82平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2005年建板楼  -  东部新城', '53.8万', '单价6561元/平米')
('https://image1.ljcdn.com/500000-inspection/c7498c54-021b-4774-998a-7ef022851428.jpg.296x216.jpg', '幸福园  跃层带装修 带家具家电', '幸福园  | 5室2厅 | 161平米 | 东 | 其他 | 有电梯', '高楼层(共27层)2008年建塔楼  -  琅山片区', '118万', '单价7330元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadcd05b577-483d-482a-b480-fbafd261ee1b.jpg.296x216.jpg', '江津明月香山+一室一厅+带装修', '明月香山  | 1室1厅 | 44平米 | 东 | 精装 | 有电梯', '中楼层(共32层)2016年建塔楼  -  老城区', '42万', '单价9546元/平米')
('https://image1.ljcdn.com/500000-inspection/742e83f5-2d37-4cf9-b985-0bf44e13ecfd.jpg.296x216.jpg', '装修好的正规三室两卫，楼层适中，看房方便', '金桥花园  | 3室1厅 | 110平米 | 东 | 其他 | 无电梯', '中楼层(共7层)2002年建塔楼  -  西段', '44万', '单价4000元/平米')
('https://image1.ljcdn.com/500000-inspection/5ab84afb-71fc-49b0-bc06-d1cd0de396d1.jpg.296x216.jpg', '半岛明珠，正看江，新装修，带家具家电，', '半岛明珠  | 3室2厅 | 139.9平米 | 东 | 其他 | 无电梯', '中楼层(共5层)2009年建板楼  -  东部新城', '112万', '单价8006元/平米')
('https://image1.ljcdn.com/500000-inspection/ad6ad2b8-e273-4d36-ad28-db400d0496dd.jpg.296x216.jpg', '住家装修 1室 朝小区 户型方正', '祥和佳苑  | 1室1厅 | 46.5平米 | 东 | 其他 | 有电梯', '中楼层(共33层)2012年建塔楼  -  滨江中路', '35万', '单价7527元/平米')
('https://image1.ljcdn.com/500000-inspection/546cb6d0-5e40-4d5a-b55e-42de33f32653.jpg.296x216.jpg', '荧鸿城一室一厅，清水。。。。。。。。。。', '荧鸿城  | 1室1厅 | 46.65平米 | 南 | 其他', '中楼层(共33层)2015年建塔楼  -  德感片区', '28万', '单价6003元/平米')
('https://image1.ljcdn.com/500000-inspection/b9952717-cc2a-49db-b61a-bba5d641c9fc.jpg.296x216.jpg', '八一大厦 三室两厅两卫 带入户花园 看江 满两年', '八一大厦  | 3室2厅 | 149.35平米 | 北 | 精装 | 有电梯', '高楼层(共31层)2006年建塔楼  -  西段', '83万', '单价5558元/平米')
('https://image1.ljcdn.com/500000-inspection/931f3ee8-8a2d-41fe-95ae-01ba63b4bc41.jpg.296x216.jpg', '辉丽都一中和菜市街旁，老城区地段好', '云辉丽都  | 2室2厅 | 56平米 | 南 | 其他 | 有电梯', '中楼层(共13层)2000年建塔楼  -  老城区', '45万', '单价8036元/平米')
('https://image1.ljcdn.com/500000-inspection/dd3621b6-781c-4520-a9c9-968f46353a51.jpg.296x216.jpg', '楼下配套都很成熟，出行方便楼层不高。', '山奇小区  | 2室2厅 | 95.12平米 | 东南 | 其他', '中楼层(共7层)2003年建板楼  -  东门', '55万', '单价5783元/平米')
('https://image1.ljcdn.com/500000-inspection/df097fa4-038c-4663-be66-0bc2aa040a6c.jpg.296x216.jpg', '金桥港湾精装修跃层四室带家电家具', '金桥港湾  | 4室2厅 | 170平米 | 东南 | 精装 | 有电梯', '高楼层(共28层)2008年建塔楼  -  西段', '98万', '单价5765元/平米')
('https://image1.ljcdn.com/500000-inspection/d3504e82-2c00-4d75-ab05-887febf26dd2.jpg.296x216.jpg', '御江山精品一楼花园洋房户型和采光很好', '御江山浔院  | 3室2厅 | 137.48平米 | 东南 | 其他', '低楼层(共7层)板楼  -  德感片区', '156万', '单价11348元/平米')
('https://image1.ljcdn.com/500000-inspection/8e94c440-1300-45f8-a7c1-158756a6870b.jpg.296x216.jpg', '津都花园两室带装修带家具家电，证满两年', '津都花园  | 2室1厅 | 74平米 | 东 | 其他 | 有电梯', '中楼层(共18层)2010年建塔楼  -  西段', '47万', '单价6352元/平米')
('https://image1.ljcdn.com/500000-inspection/c53b3040-f66c-4ed5-bd53-b66042aabd60.jpg.296x216.jpg', '该房屋产权证满两年免收增值税，房屋位于城区出脚方便', '云辉丽都  | 3室2厅 | 115.7平米 | 东 | 其他 | 有电梯', '高楼层(共12层)2000年建塔楼  -  老城区', '66万', '单价5705元/平米')
('https://image1.ljcdn.com/500000-inspection/6fd4b84e-d679-4834-867c-8eb6830a0ee1.jpg.296x216.jpg', '单间配套精装修，采光好户型方正。', '东城中央  | 1室1厅 | 42平米 | 东 | 其他 | 有电梯', '中楼层(共31层)2010年建塔楼  -  东部新城', '28万', '单价6667元/平米')
('https://image1.ljcdn.com/500000-inspection/70055936-6361-4b8b-84ae-7628a2d61f06.jpg.296x216.jpg', '迷你星座单间配套带家具部分家电出售', '迷你星座  | 1室0厅 | 24.7平米 | 东 | 简装 | 有电梯', '低楼层(共18层)2007年建板楼  -  老城区', '17万', '单价6883元/平米')
('https://image1.ljcdn.com/500000-inspection/3b62b78c-3628-40d7-b463-fe16146f3872.jpg.296x216.jpg', '半岛明珠花园洋房带装修  带家具家电', '半岛明珠  | 3室2厅 | 133.22平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2009年建板楼  -  东部新城', '115万', '单价8633元/平米')
('https://image1.ljcdn.com/500000-inspection/85e83433-5581-4cff-809e-052477c33b9c.jpg.296x216.jpg', '步行房，满五年，交通便利，简单装修', '雷锋苑  | 2室1厅 | 68平米 | 南 | 其他', '高楼层(共5层)板楼  -  老城区', '25万', '单价3677元/平米')
('https://image1.ljcdn.com/500000-inspection/dff7c0f1-bae2-4ac7-8e77-811c6f1c75c6.jpg.296x216.jpg', '康桥小区，装修3房、拎包入住、户型方正', '康桥小区  | 3室2厅 | 138.8平米 | 东 | 简装 | 无电梯', '高楼层(共7层)2009年建塔楼  -  琅山片区', '63.8万', '单价4597元/平米')
('https://image1.ljcdn.com/500000-inspection/0c51c7c1-3368-48d5-8572-5814739a0f3d.jpg.296x216.jpg', '半岛明珠阔景高层 两室两厅一卫带装修 证在手 满两年', '半岛明珠  | 2室2厅 | 98.55平米 | 东 | 精装 | 有电梯', '低楼层(共34层)2009年建塔楼  -  东部新城', '66万', '单价6698元/平米')
('https://image1.ljcdn.com/500000-inspection/0990ae71-d86a-43a7-a8ad-0f2366e40ac9.jpg.296x216.jpg', '御景华庭，跃层2房2卫带装修，装修保持新', '御景华庭  | 2室2厅 | 65平米 | 东 | 精装 | 有电梯', '中楼层(共34层)2010年建塔楼  -  祥瑞片区', '70万', '单价10770元/平米')
('https://image1.ljcdn.com/500000-inspection/d7d445cc-42a3-4dc0-93a8-be8ea9bc1e14.jpg.296x216.jpg', '锦江映象 2室1厅 58万', '锦江映象  | 2室1厅 | 87.45平米 | 东 南 | 其他 | 有电梯', '低楼层(共33层)2010年建板楼  -  西段', '58万', '单价6633元/平米')
('https://image1.ljcdn.com/500000-inspection/21eb95ae-8fe4-4d96-bab9-17a2aeca3d2c.jpg.296x216.jpg', '津南花园标准双卫大三房精装修只要85万了', '津南花园  | 3室2厅 | 127.88平米 | 东南 | 其他 | 有电梯', '低楼层(共21层)2007年建塔楼  -  老城区', '85万', '单价6647元/平米')
('https://image1.ljcdn.com/500000-inspection/d79220c6-fa74-41c1-926e-db9f8603412e.jpg.296x216.jpg', '沁园春带装修三室两厅两卫，产权证满五年', '沁园春  | 3室2厅 | 103平米 | 东南 | 精装 | 有电梯', '中楼层(共7层)2009年建板楼  -  东部新城', '70.7万', '单价6865元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload8486b525-31ae-4ba5-820d-fdfda12beb23.jpg.296x216.jpg', '星韵满庭两室改三室带装修带家具家电朝中庭', '星韵满庭  | 3室2厅 | 87.5平米 | 南 西南 | 其他 | 有电梯', '中楼层(共33层)2009年建塔楼  -  东部新城', '72万', '单价8229元/平米')
('https://image1.ljcdn.com/500000-inspection/a60d5595-30ec-4154-b560-890bbea03745.jpg.296x216.jpg', '东城中 央装修两室一卫带家电家具', '东城中央  | 2室2厅 | 85平米 | 东南 | 精装 | 有电梯', '低楼层(共31层)2010年建塔楼  -  东部新城', '60万', '单价7059元/平米')
('https://image1.ljcdn.com/500000-inspection/67837917-bcfe-4573-b1a8-ffa239e80581.jpg.296x216.jpg', '生活林一楼带装修三室错层 带家具电器', '生活林  | 3室2厅 | 128.6平米 | 东 | 精装 | 无电梯', '低楼层(共7层)2002年建板楼  -  老城区', '70万', '单价5444元/平米')
('https://image1.ljcdn.com/500000-inspection/a781d50a-4cfa-494b-b90a-bd5bee4da5f7.jpg.296x216.jpg', '该房户型端正，没有黑屋，装修好看', '朗苑  | 2室1厅 | 59平米 | 东 | 其他 | 有电梯', '低楼层(共32层)2011年建塔楼  -  祥瑞片区', '49万', '单价8306元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload712b6bf3-a2ef-4417-bb50-135896f50266.jpg.296x216.jpg', '半岛明珠清水房花园洋房顶跃可看江', '半岛明珠  | 4室2厅 | 190.53平米 | 东 | 毛坯 | 无电梯', '高楼层(共5层)2009年建板楼  -  东部新城', '126万', '单价6614元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload4046e528-3afb-495b-aa43-88da4ce1eeab.jpg.296x216.jpg', '荧鸿城 带装修一室 视野效果好.', '荧鸿城  | 1室1厅 | 49平米 | 东 | 其他', '高楼层(共31层)2015年建塔楼  -  德感片区', '28.8万', '单价5878元/平米')
('https://image1.ljcdn.com/500000-inspection/67a0d6ff-ab05-412c-a060-c4b103572465.jpg.296x216.jpg', '出售工商职高家属院，户型方正，采光好', '工商职高家属院  | 3室2厅 | 143平米 | 东 | 其他', '中楼层(共7层)2002年建板楼  -  西段', '45.5万', '单价3182元/平米')
('https://image1.ljcdn.com/500000-inspection/18be2c67-a01f-497a-b8f4-6892f79e418f.jpg.296x216.jpg', '雍山郡洋房三房带装修带家具家电', '雍山郡  | 3室2厅 | 102.98平米 | 东 | 精装 | 无电梯', '高楼层(共7层)板楼  -  琅山片区', '100万', '单价9711元/平米')
('https://image1.ljcdn.com/500000-inspection/11a33310-de80-4a94-b5fd-7be6092d191e.jpg.296x216.jpg', '想换房子，自己居住，证在手，满两年，唯一', '大同路66号附4号  | 2室1厅 | 90.5平米 | 东南 | 精装', '中楼层(共8层)板楼  -  东门', '36万', '单价3978元/平米')
('https://image1.ljcdn.com/500000-inspection/dbf82b04-8ca5-4283-b87e-34326f939b53.jpg.296x216.jpg', '荧鸿城电梯两房带装修出售，视野采光俱佳', '荧鸿城  | 2室1厅 | 74平米 | 东 | 简装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  德感片区', '36万', '单价4865元/平米')
('https://image1.ljcdn.com/500000-inspection/e397c489-3ad8-4c0c-b32e-956cd3459b17.jpg.296x216.jpg', '江津骑龙山庄装修三房+带家具家电+契税满两年', '骑龙山庄  | 3室2厅 | 123.34平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2006年建板楼  -  琅山片区', '58万', '单价4703元/平米')
('https://image1.ljcdn.com/500000-inspection/68654fc6-91b6-4bd0-921a-d294b3627f0a.jpg.296x216.jpg', '金江港湾装修的两室，带家具家电，保持好，正看江', '金江港湾  | 2室2厅 | 76.67平米 | 东 | 精装 | 有电梯', '高楼层(共24层)2014年建塔楼  -  东部新城', '62万', '单价8087元/平米')
('https://image1.ljcdn.com/500000-inspection/a71bc908-1028-453c-b878-0e957e63f12b.jpg.296x216.jpg', '琅山精装两房离滨江路和元帅广场都近55万即可拥有', '东城中央  | 2室1厅 | 70平米 | 东 | 精装 | 有电梯', '高楼层(共31层)2010年建塔楼  -  东部新城', '55万', '单价7858元/平米')
('https://image1.ljcdn.com/500000-inspection/531ccedb-7b01-4b1a-9878-14d1349fb0a2.jpg.296x216.jpg', '渝能华城一室带装修带家具家电视野好', '渝能华城  | 1室0厅 | 45平米 | 东 | 精装 | 有电梯', '高楼层(共31层)2010年建塔楼  -  老城区', '30万', '单价6667元/平米')
('https://image1.ljcdn.com/500000-inspection/e326a18e-f5a3-4bb3-b9c0-efa579e61276.jpg.296x216.jpg', '金江港湾中楼层正两房精装修，业主安心卖', '金江港湾  | 2室1厅 | 78平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2014年建塔楼  -  东部新城', '59万', '单价7565元/平米')
('https://image1.ljcdn.com/500000-inspection/3394f7ef-fef2-46b3-9e81-e26875ef37cd.jpg.296x216.jpg', '城南 步行房3房 带装修 带家具家电 证满两年', '城南商业街  | 2室2厅 | 91.8平米 | 东南 | 其他', '高楼层(共9层)2004年建塔楼  -  老城区', '35万', '单价3813元/平米')
('https://image1.ljcdn.com/500000-inspection/bf57830c-cea9-4393-8cf6-2c5afe12aa66.jpg.296x216.jpg', '祥和佳苑 带装修四室 客厅可看江', '祥和佳苑  | 4室2厅 | 166平米 | 东 | 精装 | 有电梯', '低楼层(共32层)2007年建塔楼  -  滨江中路', '85万', '单价5121元/平米')
('https://image1.ljcdn.com/500000-inspection/dc89fdde-1adc-433b-9c73-68146ad450df.jpg.296x216.jpg', '金科洋房滨江新城北师大旁地段好优质楼盘', '金科中央公园城  | 3室2厅 | 105.75平米 | 南 | 其他', '高楼层(共7层)2015年建板楼  -  滨江新城', '168万', '单价15887元/平米')
('https://image1.ljcdn.com/500000-inspection/4f301c0e-d287-440a-bb8e-189e3468fc24.jpg.296x216.jpg', '金科公园城一楼前后花园洋房欧式精装修四室两厅两卫', '金科中央公园城  | 4室2厅 | 117平米 | 东 | 其他', '低楼层(共5层)2014年建板楼  -  滨江新城', '180万', '单价15385元/平米')
('https://image1.ljcdn.com/500000-inspection/1c2b0c90-abca-4213-8abc-49e31955ef4c.jpg.296x216.jpg', '滨江明珠小3房业主安心卖楼层适中', '滨江明珠  | 3室1厅 | 69.41平米 | 东南 | 其他', '低楼层(共8层)2003年建板楼  -  老城区', '40万', '单价5763元/平米')
('https://image1.ljcdn.com/500000-inspection/85ab93ff-3aa3-411b-bf74-269c8408038d.jpg.296x216.jpg', '锦绣花园带装修1室1厅带家具家电', '锦绣花园  | 1室1厅 | 34.68平米 | 东 | 其他 | 有电梯', '高楼层(共31层)2002年建塔楼  -  东部新城', '30万', '单价8651元/平米')
('https://image1.ljcdn.com/500000-inspection/833e02e0-c67d-4e64-8c4e-8c8a78d466d3.jpg.296x216.jpg', '江津御景华庭清水两房出售，采光很好 。', '御景华庭  | 2室1厅 | 73.78平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2010年建塔楼  -  祥瑞片区', '56万', '单价7591元/平米')
('https://image1.ljcdn.com/500000-inspection/d67e14f6-6d04-450d-b135-a3b0676cb8f3.jpg.296x216.jpg', '带装修，带家具家电，户型方正视野开阔，配套成熟', '仰天湖  | 2室1厅 | 87.48平米 | 东 | 其他 | 有电梯', '低楼层(共26层)2009年建塔楼  -  琅山片区', '68万', '单价7774元/平米')
('https://image1.ljcdn.com/500000-inspection/114eefae-ad12-4295-945f-ee898804dcec.jpg.296x216.jpg', '青木苑步行三室 带入户花园带装修', '水木年华青木苑  | 3室2厅 | 112平米 | 东 | 精装 | 无电梯', '低楼层(共7层)2005年建板楼  -  祥瑞片区', '73.8万', '单价6590元/平米')
('https://image1.ljcdn.com/500000-inspection/d2984657-a128-4aaa-8e60-6ce0ab25027d.jpg.296x216.jpg', '时代港湾装修三房，品质小区，配套齐全', '时代港湾  | 3室1厅 | 89.7平米 | 东南 | 其他', '低楼层(共33层)2015年建塔楼  -  滨江中路', '100万', '单价11149元/平米')
('https://image1.ljcdn.com/500000-inspection/ca0eb93a-1bd5-4ffc-8023-15fa86d37466.jpg.296x216.jpg', '该房证满2年，带装修的一室一厅', '仰天湖  | 1室1厅 | 47平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2009年建塔楼  -  琅山片区', '28万', '单价5958元/平米')
('https://image1.ljcdn.com/500000-inspection/0a81167e-a7b2-4840-bf70-e4013d086944.jpg.296x216.jpg', '东部新城精装修带家具家电+看江', '东城中央  | 3室2厅 | 130.51平米 | 东 | 精装 | 有电梯', '中楼层(共32层)2010年建塔楼  -  东部新城', '112万', '单价8582元/平米')
('https://image1.ljcdn.com/500000-inspection/573a728b-ebf8-417d-9548-488351db03bc.jpg.296x216.jpg', '清水房可按自己风格装修...........', '荧鸿城  | 1室1厅 | 50平米 | 东南 | 其他', '中楼层(共33层)2015年建塔楼  -  德感片区', '20万', '单价4000元/平米')
('https://image1.ljcdn.com/500000-inspection/38f9635e-7bba-46c9-8d5b-3a58f123da6b.jpg.296x216.jpg', '金江港湾装修的两室，带家具家电，保持好', '金江港湾  | 2室1厅 | 71.23平米 | 东 | 其他 | 有电梯', '低楼层(共25层)2014年建塔楼  -  东部新城', '60.8万', '单价8536元/平米')
('https://image1.ljcdn.com/500000-inspection/693d8f87-3338-4945-8bf2-00bf0ab41b92.jpg.296x216.jpg', '江畔如歌  新装修三房 可以看江  带家具电器 有钥匙', '江畔如歌  | 3室1厅 | 122.96平米 | 西南 东北 | 其他 | 有电梯', '中楼层(共32层)2010年建塔楼  -  东部新城', '122.8万', '单价9987元/平米')
('https://image1.ljcdn.com/500000-inspection/ea4b4425-4453-4acc-b8d3-5782c831f029.jpg.296x216.jpg', '装修好的，采光好，户型方正，满两年证在手。', '紫荆花园  | 4室2厅 | 166.08平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  西段', '58.8万', '单价3541元/平米')
