('https://image1.ljcdn.com/120000-inspection/cc502a09-7eea-450b-909e-dd125c691101.jpg.296x216.jpg', '富力桃园天富园 2室1厅 172万', '富力桃园天富园  | 2室1厅 | 88.74平米 | 南 | 其他 | 有电梯', '低楼层(共24层)板楼  -  双港', '172万', '单价19383元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada1dc9294-dd77-4d2d-a19e-b8100ed5e711.JPG.296x216.jpg', '万科水晶城皓石园 4室2厅 580万', '万科水晶城皓石园  | 4室2厅 | 187.87平米 | 南 | 精装 | 无电梯', '中楼层(共5层)板楼  -  梅江', '580万', '单价30873元/平米')
('https://image1.ljcdn.com/120000-inspection/005eaa5e-f321-4113-abb2-a97c3a0091be.jpg.296x216.jpg', '红磡领世郡普泰花园 3室2厅 258万', '红磡领世郡普泰花园  | 3室2厅 | 137.49平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)板楼  -  双港', '258万', '单价18766元/平米')
('https://image1.ljcdn.com/120000-inspection/344049a0-4825-4414-bc33-7e0789d869d3.jpg.296x216.jpg', '左岸名邸 2室1厅 125万', '左岸名邸  | 2室1厅 | 80.81平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  咸水沽', '125万', '单价15469元/平米')
('https://image1.ljcdn.com/120000-inspection/5d08cced-3fa7-432f-8c03-fe703c496347.jpg.296x216.jpg', '富力桃园天富园 2室2厅 187万', '富力桃园天富园  | 2室2厅 | 87.75平米 | 南 | 其他 | 有电梯', '高楼层(共27层)板楼  -  双港', '187万', '单价21311元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload472e25aa-ddc4-435e-9f94-8e3b83b333a8.jpg.296x216.jpg', '珠峰里 小砖房 南北通透带客厅 光线好 满五年', '珠峰里  | 2室1厅 | 70.32平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  柳林街', '180万', '单价25598元/平米')
('https://image1.ljcdn.com/120000-inspection/e678fe52-1835-497d-ac7f-b7f317450371.jpg.296x216.jpg', '天富园 过两年 双阳户型 带车位', '富力桃园天富园  | 2室1厅 | 90.19平米 | 南 | 精装 | 有电梯', '高楼层(共28层)板楼  -  双港', '185万', '单价20513元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload03c0ba72-df36-41dc-925b-6f3fddd77e10.jpg.296x216.jpg', '富力桃园天富园 3室2厅 330万', '富力桃园天富园  | 3室2厅 | 147.84平米 | 南 北 | 精装 | 有电梯', '高楼层(共28层)板楼  -  双港', '330万', '单价22322元/平米')
('https://image1.ljcdn.com/120000-inspection/49955400-b43b-4521-bbfa-a263e51c44cf.jpg.296x216.jpg', '金地格林世界棕榈苑D区 2室2厅 190万', '金地格林世界棕榈苑D区  | 2室2厅 | 88.05平米 | 南 | 其他 | 有电梯', '高楼层(共30层)板楼  -  双港', '190万', '单价21579元/平米')
('https://image1.ljcdn.com/120000-inspection/103dd6d9-2e47-4595-9abb-5bbae49e4cc5.jpg.296x216.jpg', '出行方便，户型方正，居住方便舒适 未过两年', '益华里  | 3室2厅 | 131.38平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  咸水沽', '130万', '单价9895元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload35a8c20b-1b14-4fbc-984f-3fae97b2f9e1.jpg.296x216.jpg', '华润公园 大两室 采光视野好 诚心出售！', '华润中央公园  | 2室1厅 | 96.9平米 | 南 | 其他 | 有电梯', '高楼层(共25层)板楼  -  双港', '166万', '单价17132元/平米')
('https://image1.ljcdn.com/120000-inspection/56a84318-fcc5-4a3e-a5c3-2af9e36967a7.jpg.296x216.jpg', '房子精装修，位置好不临街，通透三居室，带露台', '万科水晶城揽星园  | 3室2厅 | 142.07平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  梅江', '598万', '单价42092元/平米')
('https://image1.ljcdn.com/120000-inspection/975a757a-02a5-4086-a396-d6b327052270.jpg.296x216.jpg', '玉峰花园 两室偏单 明厅 南北通透', '玉峰花园  | 2室1厅 | 80.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  柳林街', '185万', '单价23010元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload14bc5b86-c1e2-45a3-aedb-e38d6e862626.jpg.296x216.jpg', '如果您有一个跃层梦 这套房子为您而来 可改三室！', '首创暖山  | 2室2厅 | 113.42平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)板楼  -  辛庄', '208万', '单价18339元/平米')
('https://image1.ljcdn.com/120000-inspection/86289be8-cb15-4995-a646-76916ca08125.jpg.296x216.jpg', '民兴园 2室1厅 135万', '民兴园  | 2室1厅 | 77.34平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  双港', '135万', '单价17456元/平米')
('https://image1.ljcdn.com/120000-inspection/b1ca552e-bd5a-43f1-89aa-9a775e97b86e.jpg.296x216.jpg', '梧桐苑带阁楼，随时看房，全明户型，诚意出售', '金地格林世界梧桐苑B区  | 2室1厅 | 72.34平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  双港', '187万', '单价25851元/平米')
('https://image1.ljcdn.com/120000-inspection/597eaac9-ac8b-4707-aafd-13d7d380e298.jpg.296x216.jpg', '仁恒滨河湾 2室2厅 205万', '仁恒滨河湾  | 2室2厅 | 93.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)塔楼  -  咸水沽', '205万', '单价21879元/平米')
('https://image1.ljcdn.com/120000-inspection/4b2a8cd4-112a-4704-b548-3aba896419b8.JPG.296x216.jpg', '雅境花语城 1室1厅 225万', '雅境花语城  | 1室1厅 | 65.38平米 | 南 | 精装 | 有电梯', '低楼层(共24层)板楼  -  尖山', '225万', '单价34415元/平米')
('https://image1.ljcdn.com/120000-inspection/62ee377a-17e6-444e-9ccb-2cf5f32ae572.jpg.296x216.jpg', '一期合安园的房子，双阳户型，精装修，中间位置。', '富力又一城  | 2室1厅 | 90.33平米 | 南 | 其他', '中楼层(共39层)板楼  -  咸水沽', '155万', '单价17160元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadbb90aa25-7a12-485a-8e71-aa5156d2ffdd.jpg.296x216.jpg', '波士顿好电梯洋房价格合适采光很好', '华远波士顿  | 3室2厅 | 137.9平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共5层)板楼  -  辛庄', '320万', '单价23206元/平米')
('https://image1.ljcdn.com/120000-inspection/e50e0c96-79dc-4db5-91b8-67c3f1e4932b.jpg.296x216.jpg', '金地格林世界梧桐苑B区 3室1厅 295万', '金地格林世界梧桐苑B区  | 3室1厅 | 121.93平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双港', '295万', '单价24195元/平米')
('https://image1.ljcdn.com/120000-inspection/0157c1f2-d3eb-4b7c-81a7-68fc542ac0da.jpg.296x216.jpg', '博林园两室一厅 诚心出售 看房方便 适合居住', '博林园  | 2室1厅 | 90.3平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  新梅江', '296万', '单价32780元/平米')
('https://image1.ljcdn.com/120000-inspection/be7b07d3-0e43-4e91-8fde-002ba000d800.jpg.296x216.jpg', '海天馨苑，邻地铁，交通便利，配套齐全', '德信园  | 1室0厅 | 37.29平米 | 北 | 其他 | 有电梯', '中楼层(共12层)板楼  -  双港', '86万', '单价23063元/平米')
('https://image1.ljcdn.com/120000-inspection/442a3d79-f6f4-4984-addf-5ccc4a6cfa24.jpg.296x216.jpg', '祺林园 2室1厅 290万', '祺林园  | 2室1厅 | 92.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新梅江', '290万', '单价31284元/平米')
('https://image1.ljcdn.com/120000-inspection/e7f27aa3-ccc9-4946-8981-fab3d07b5d17.jpg.296x216.jpg', '富力又一城 南北通透 户型方正 楼层合适', '富力又一城  | 3室1厅 | 119.87平米 | 南 北 | 精装', '低楼层(共36层)板楼  -  咸水沽', '200万', '单价16685元/平米')
('https://image1.ljcdn.com/120000-inspection/ce6d5463-ef29-48fa-87f9-52649d358611.jpg.296x216.jpg', '棕榈苑两室，满两年，户型方正，居住方便舒适', '金地格林世界棕榈苑D区  | 2室1厅 | 91.92平米 | 南 | 其他 | 有电梯', '高楼层(共30层)板楼  -  双港', '185万', '单价20127元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5ec4f26a-6045-455c-9879-c23f2977b01a.JPG.296x216.jpg', '此小区出行方便，户型方正，视野开阔，采光无遮挡', '新梅江锦秀里  | 3室2厅 | 126.24平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共27层)板楼  -  新梅江', '460万', '单价36439元/平米')
('https://image1.ljcdn.com/120000-inspection/2fe44a9a-7b6d-4be0-851c-872e1a265479.jpg.296x216.jpg', '次新小区 毛坯  急售  随时看', '新梅江锦秀里  | 2室1厅 | 85.35平米 | 南 | 毛坯', '低楼层(共27层)板楼  -  新梅江', '290万', '单价33978元/平米')
('https://image1.ljcdn.com/120000-inspection/524b1943-86f0-4254-ad82-89ecef7cf6d2.jpg.296x216.jpg', '中信公园城鸣湖苑5室3厅1厨3卫 交通便利 适合居住', '中海公园城   | 联排别墅 | 5室3厅 | 328.99平米 | 南 北 | 毛坯', '3层暂无数据  -  八里台', '400万', '单价12159元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4b57973f-2d77-4eb5-8154-86c5e8fc58c0.jpg.296x216.jpg', '华远波士顿 2室1厅 205万', '华远波士顿  | 2室1厅 | 92.28平米 | 南 北 | 毛坯', '中楼层(共7层)板楼  -  辛庄', '205万', '单价22215元/平米')
('https://image1.ljcdn.com/120000-inspection/c1c184ae-627d-4de0-a942-2543618fc91e.jpg.296x216.jpg', '天地源津九轩 3室2厅 240万', '天地源津九轩  | 3室2厅 | 137.44平米 | 南 北 | 其他', '中楼层(共32层)暂无数据  -  咸水沽', '240万', '单价17463元/平米')
('https://image1.ljcdn.com/120000-inspection/3d182f76-705b-4279-841d-e17c1ee30252.jpg.296x216.jpg', '金地格林世界橡树苑A区 2室2厅 251万', '金地格林世界橡树苑A区  | 2室2厅 | 96.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  双港', '251万', '单价25979元/平米')
('https://image1.ljcdn.com/120000-inspection/b809cab8-805b-4478-abf3-66cede4f1d3d.jpg.296x216.jpg', '玉峰花园 一室一厅 全阳户型 看房方便', '玉峰花园  | 1室1厅 | 53.44平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  柳林街', '145万', '单价27134元/平米')
('https://image1.ljcdn.com/120000-inspection/354a1219-ba4b-455c-a5ed-25a71ad45c78.jpg.296x216.jpg', '首创城 3室2厅 225万', '首创城  | 3室2厅 | 100.81平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)板楼  -  辛庄', '225万', '单价22320元/平米')
('https://image1.ljcdn.com/120000-inspection/bd267530-f49f-454b-a55c-ecc3aac6dfcf.jpg.296x216.jpg', '象博豪庭 带装修全阳两居室 满二年 诚意出售', '象博豪庭  | 2室2厅 | 89.63平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  双港', '230万', '单价25662元/平米')
('https://image1.ljcdn.com/120000-inspection/37f342c7-6c64-42fb-9503-cc9e1b9eaff4.jpg.296x216.jpg', '惠安花园 6室3厅 245万', '惠安花园  | 6室3厅 | 175.39平米 | 东 西 | 其他', '高楼层(共17层)板楼  -  咸水沽', '245万', '单价13969元/平米')
('https://image1.ljcdn.com/120000-inspection/64a8a822-6bef-4010-ac0c-02ef5417e5d0.JPG.296x216.jpg', '万科水晶城依云园，户型方正，交通便利，环境舒适', '万科水晶城依云园  | 2室1厅 | 97.32平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  梅江', '420万', '单价43157元/平米')
('https://image1.ljcdn.com/120000-inspection/5d0d18c3-5f66-4c9a-8166-c8805030076f.jpg.296x216.jpg', '莘庄 首创城电梯洋房三室 视野开阔看房随时', '首创城  | 3室2厅 | 103.64平米 | 南 | 其他 | 有电梯', '高楼层(共6层)板楼  -  辛庄', '215万', '单价20745元/平米')
('https://image1.ljcdn.com/120000-inspection/dbb00c28-845b-4158-8b8b-ac6e76c41033.jpg.296x216.jpg', '宝聚家园 1室1厅 123万', '宝聚家园  | 1室1厅 | 57.73平米 | 西南 | 其他 | 有电梯', '高楼层(共24层)板楼  -  小海地', '123万', '单价21307元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9683f786-ba48-462a-b9ce-f16deb35405d.jpg.296x216.jpg', '融创中央学府 3室2厅 230万', '融创中央学府  | 3室2厅 | 110.22平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共24层)塔楼  -  咸水沽', '230万', '单价20868元/平米')
('https://image1.ljcdn.com/120000-inspection/522eafc6-226b-462b-81d0-3fd588fa2990.jpg.296x216.jpg', '房子过五年  三居室  采光好无遮挡', '金地格林世界梧桐苑B区  | 3室2厅 | 139.1平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)板楼  -  双港', '338万', '单价24300元/平米')
('https://image1.ljcdn.com/120000-inspection/4e1cf739-3bf2-4514-b41e-473f3360bdd3.jpg.296x216.jpg', '富力又一城合安园、过两年、精装修婚房、', '富力又一城  | 2室1厅 | 90.22平米 | 南 | 其他', '高楼层(共36层)板楼  -  咸水沽', '165万', '单价18289元/平米')
('https://image1.ljcdn.com/120000-inspection/6e232da3-5cd9-4ded-9620-b20f080b8d2d.jpg.296x216.jpg', '宝聚家园 1室1厅 135万', '宝聚家园  | 1室1厅 | 64.4平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)板楼  -  小海地', '135万', '单价20963元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload21a1f51b-70e2-45ce-b48f-98fbb07b4296.JPG.296x216.jpg', '雅境花语城   精装两室  带车位290万   看房有钥匙', '雅境花语城  | 2室1厅 | 85.38平米 | 南 | 精装 | 有电梯', '高楼层(共20层)板楼  -  尖山', '280万', '单价32795元/平米')
('https://image1.ljcdn.com/120000-inspection/f27ea007-4d8f-4ac9-ad7c-d767b17abc70.jpg.296x216.jpg', '富力又一城 3室2厅 装修自住 格局方正', '富力又一城  | 3室2厅 | 89.67平米 | 西南 | 其他', '高楼层(共30层)板楼  -  咸水沽', '160万', '单价17844元/平米')
('https://image1.ljcdn.com/120000-inspection/c667ccae-2f5a-4720-897c-a966fcbd3c91.jpg.296x216.jpg', '金地艺境  楼前无遮挡，采光好，精装修', '金地艺境  | 2室1厅 | 83.21平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)塔楼  -  辛庄', '160万', '单价19229元/平米')
('https://image1.ljcdn.com/120000-inspection/34e0254e-b61c-4abf-985d-b90c16fb6eef.jpg.296x216.jpg', '龙翰东园 一室一厅一厨一卫 采光好', '龙瀚东园  | 1室1厅 | 57.72平米 | 南 | 精装', '高楼层(共30层)板楼  -  柳林街', '128万', '单价22177元/平米')
('https://image1.ljcdn.com/120000-inspection/ce6f9a30-1b2d-4594-8a3c-320dd32bce52.jpg.296x216.jpg', '通鑫园小区 交通便利 小区环境干净舒适 适合居住', '通鑫园  | 3室2厅 | 137.38平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '355万', '单价25841元/平米')
('https://image1.ljcdn.com/120000-inspection/a067eec3-0ffa-4072-8f4b-b649fbb175da.jpg.296x216.jpg', '香雪苑 2室2厅 195万', '香雪苑  | 2室2厅 | 96.42平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)板楼  -  双港', '195万', '单价20225元/平米')
('https://image1.ljcdn.com/120000-inspection/b424e95e-e539-4c30-9e36-fc81eba6e1a2.JPG.296x216.jpg', '房子带装修，拎包入住，小区人车分流，干净整洁', '新梅江锦秀里  | 2室2厅 | 90.07平米 | 南 北 | 精装 | 有电梯', '高楼层(共27层)板楼  -  新梅江', '288万', '单价31976元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload997485c0-809d-4078-9d5f-585d6fc5ea22.jpg.296x216.jpg', '中铁十八局集团东区 2室1厅 140万', '中铁十八局集团东区  | 2室1厅 | 56.89平米 | 南 | 简装 | 无电梯', '中楼层(共5层)板楼  -  双港', '140万', '单价24609元/平米')
('https://image1.ljcdn.com/120000-inspection/1a469853-8cdc-4ebc-99f1-ceef41922b12.jpg.296x216.jpg', '橡树苑洋房 精装修 干净宽敞 诚心出售', '金地格林世界橡树苑A区  | 3室2厅 | 141.98平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  双港', '360万', '单价25356元/平米')
('https://image1.ljcdn.com/120000-inspection/10789dbd-73c7-418c-bae2-3ab53e711b5e.jpg.296x216.jpg', '益华里 2室2厅 145万', '益华里  | 2室2厅 | 104.85平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  咸水沽', '145万', '单价13830元/平米')
('https://image1.ljcdn.com/120000-inspection/c83b9e4b-aa92-4d8d-9d70-098fed06ce34.jpg.296x216.jpg', '仕林苑 2室1厅 265万', '仕林苑  | 2室1厅 | 87.82平米 | 南 | 其他 | 有电梯', '中楼层(共28层)板楼  -  柳林街', '265万', '单价30176元/平米')
('https://image1.ljcdn.com/120000-inspection/93130b09-5dd9-47f3-8407-6ace901c0cba.jpg.296x216.jpg', '私产可贷款满2年，边户，南北通透，有业主班车', '中海公园城  | 3室2厅 | 125.53平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共33层)板楼  -  八里台', '125万', '单价9958元/平米')
('https://image1.ljcdn.com/120000-inspection/cb0783ff-2b28-4848-afc6-69737ad43be7.jpg.296x216.jpg', '富力桃园天富园 3室2厅 345万', '富力桃园天富园  | 3室2厅 | 147.72平米 | 南 北 | 精装 | 有电梯', '低楼层(共28层)板楼  -  双港', '345万', '单价23355元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6c28a06a-fc93-4a1c-8c46-0ebb593c8dad.jpg.296x216.jpg', '惠君园 南北通透 改善户型 无浪费面积', '惠君园  | 3室2厅 | 155.33平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  双港', '385万', '单价24786元/平米')
('https://image1.ljcdn.com/120000-inspection/e40cfa47-4131-43f9-bdd6-2731841cca54.jpg.296x216.jpg', '林城佳苑  精装 一室一厅一厨一卫', '林城佳苑  | 1室1厅 | 61.14平米 | 南 | 其他 | 有电梯', '低楼层(共26层)板楼  -  双港', '130万', '单价21263元/平米')
('https://image1.ljcdn.com/120000-inspection/18258bb0-8c75-49e6-ac83-a8335dab07fd.jpg.296x216.jpg', '金地洋房 过五无二 南北通透 装修干净 不临街', '金地格林世界梧桐苑B区  | 2室2厅 | 92.76平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '240万', '单价25874元/平米')
('https://image1.ljcdn.com/120000-inspection/734f3315-09fa-4180-9444-0d0d647c2921.jpg.296x216.jpg', '诚勤园 2室2厅 310万', '诚勤园  | 2室2厅 | 99.52平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双港', '310万', '单价31150元/平米')
('https://image1.ljcdn.com/120000-inspection/c984ce83-04f6-41a8-93b8-9c1ec4fd6303.jpg.296x216.jpg', '龙汇公寓 2室2厅 160万', '龙汇公寓  | 2室2厅 | 86.98平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  辛庄', '160万', '单价18396元/平米')
('https://image1.ljcdn.com/120000-inspection/4d691b2a-0b90-421f-a98b-bebd278f3541.jpg.296x216.jpg', '首创昆兰苑 精装修 大面积洋房', '首创珐瑯墅昆兰苑  | 3室1厅 | 145.54平米 | 南 北 | 精装 | 无电梯', '6层暂无数据  -  双港', '400万', '单价27484元/平米')
('https://image1.ljcdn.com/120000-inspection/f7b80959-4f0a-4f81-b7c6-04b54dc7fb0f.jpg.296x216.jpg', '珠峰南里 2室1厅 261万', '珠峰南里  | 2室1厅 | 91.36平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  柳林街', '261万', '单价28569元/平米')
('https://image1.ljcdn.com/120000-inspection/4ee5cd95-2bfe-451a-8ac5-575254159059.jpg.296x216.jpg', '金地橄榄苑 洋房带阁楼露台 采光充足 业主诚心卖', '金地格林世界橄榄苑C区  | 2室2厅 | 90.89平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  双港', '215万', '单价23655元/平米')
('https://image1.ljcdn.com/120000-inspection/7402992a-e6ab-4054-8a91-1e0a1e86116f.jpg.296x216.jpg', '博林园 2室1厅 325万', '博林园  | 2室1厅 | 95.66平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新梅江', '325万', '单价33975元/平米')
('https://image1.ljcdn.com/120000-inspection/c547702a-aaf7-4274-9734-b73d9e756e23.jpg.296x216.jpg', '华远波士顿 电梯洋房带阁楼 地下车库 看房方便 诚心卖', '华远波士顿  | 3室2厅 | 137.9平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共5层)板楼  -  辛庄', '338万', '单价24511元/平米')
('https://image1.ljcdn.com/120000-inspection/170171bb-a088-411c-bb56-9fb12fa0b950.jpg.296x216.jpg', '富力又一城 精装修 小区环境干净 适合居住。', '富力又一城  | 3室2厅 | 89.75平米 | 南 | 其他', '高楼层(共33层)板楼  -  咸水沽', '160万', '单价17828元/平米')
('https://image1.ljcdn.com/120000-inspection/4eae372d-bc26-4b4e-9745-0ca7c831f47e.jpg.296x216.jpg', '过五年无二套  简单装修，原始格局', '仁永名居  | 2室1厅 | 92.88平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '195万', '单价20995元/平米')
('https://image1.ljcdn.com/120000-inspection/1a8a9b33-436c-4937-980c-7931ce090672.jpg.296x216.jpg', '华润中央公园 3室2厅 166万', '华润中央公园  | 3室2厅 | 95平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  双港', '166万', '单价17474元/平米')
('https://image1.ljcdn.com/120000-inspection/12d61cc8-6dfd-4dfd-b1ae-ad6880694514.jpg.296x216.jpg', '博雅花园 3室2厅 200万', '博雅花园  | 3室2厅 | 123.99平米 | 南 北 | 其他', '高楼层(共11层)板楼  -  咸水沽', '200万', '单价16131元/平米')
('https://image1.ljcdn.com/120000-inspection/5ac277b7-caac-4cfb-aa00-7e98179c0181.jpg.296x216.jpg', '品质小区   精装两室   私产可贷款', '怡林园  | 2室1厅 | 78.67平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新梅江', '265万', '单价33686元/平米')
('https://image1.ljcdn.com/120000-inspection/6827f323-3345-4aa8-8a91-ca3cf3c8d227.jpg.296x216.jpg', '普雅花园洋房 交通便利 小区干净 适合居住', '红磡领世郡普雅花园  | 3室2厅 | 124.84平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '345万', '单价27636元/平米')
('https://image1.ljcdn.com/120000-inspection/2117be7c-4ae9-4af3-b5a3-1f5de1aa7c82.JPG.296x216.jpg', '雅境花语城 2室1厅 277万', '雅境花语城  | 2室1厅 | 75.15平米 | 南 | 精装 | 有电梯', '中楼层(共25层)板楼  -  尖山', '277万', '单价36860元/平米')
('https://image1.ljcdn.com/120000-inspection/50f5120e-cc78-4cc8-9722-7f9305bd764c.JPG.296x216.jpg', 'H通透的两居室，精装修，居住舒适，环境优美', '万科水晶城皓石园  | 2室2厅 | 89.08平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  梅江', '410万', '单价46027元/平米')
('https://image1.ljcdn.com/120000-inspection/a7078484-4712-4ff7-94b1-f34422c66c89.jpg.296x216.jpg', '象博豪庭 毛坯房 H户型 带车位 满二年', '象博豪庭  | 2室2厅 | 108.04平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)板楼  -  双港', '280万', '单价25917元/平米')
('https://image1.ljcdn.com/120000-inspection/41f3f0a4-816d-4462-8284-2ef1a4539ba3.jpg.296x216.jpg', '普泰花园 朝南一居室 采光好 满二年 诚意出售', '红磡领世郡普泰花园  | 1室1厅 | 64.39平米 | 南 | 其他 | 有电梯', '高楼层(共24层)板楼  -  双港', '113万', '单价17550元/平米')
('https://image1.ljcdn.com/120000-inspection/e3a300db-53f5-4ff1-bcc2-e9d07faf571f.jpg.296x216.jpg', '首创暖山   房子满两年   交通便利   采光充足', '首创暖山  | 2室2厅 | 113.42平米 | 南 | 其他 | 有电梯', '低楼层(共28层)板楼  -  辛庄', '205万', '单价18075元/平米')
('https://image1.ljcdn.com/120000-inspection/296bf377-8e12-483b-a5d6-b58b410ada73.jpg.296x216.jpg', '新尚园 2室1厅 150万', '新尚园  | 2室1厅 | 86.43平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  双港', '150万', '单价17356元/平米')
('https://image1.ljcdn.com/120000-inspection/9ec15d7c-1bb7-4048-bcfb-adb6aa3d8c24.jpg.296x216.jpg', '红磡领世郡普雅花园 2室1厅 232万', '红磡领世郡普雅花园  | 2室1厅 | 87.97平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '232万', '单价26373元/平米')
('https://image1.ljcdn.com/120000-inspection/c620e4a9-917c-4a66-983e-fa3ee1c1cba4.jpg.296x216.jpg', '碧桂园通透两室 精装修 位置好 诚意出售', '天津碧桂园  | 2室2厅 | 116.94平米 | 南 北 | 精装', '中楼层(共23层)板楼  -  八里台', '130万', '单价11117元/平米')
('https://image1.ljcdn.com/120000-inspection/7ab5c395-c55f-43a8-825e-8db9b4c6f5f5.jpg.296x216.jpg', '华润中央公园 4室1厅 780万', '华润中央公园   | 联排别墅 | 4室1厅 | 286.22平米 | 东 南 北 | 其他 | 无电梯', '3层暂无数据  -  双港', '780万', '单价27252元/平米')
('https://image1.ljcdn.com/120000-inspection/f4c3cfce-8217-4783-8bfb-522b8e08335c.jpg.296x216.jpg', '红磡领世郡普泰花园 2室1厅 178万', '红磡领世郡普泰花园  | 2室1厅 | 99.22平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)板楼  -  双港', '178万', '单价17940元/平米')
('https://image1.ljcdn.com/120000-inspection/dfaf96ce-3c10-4cff-8932-73c4b7287500.jpg.296x216.jpg', '香堤苑 3室1厅 275万', '香堤苑  | 3室1厅 | 99.46平米 | 南 北 | 其他 | 有电梯', '低楼层(共7层)板楼  -  双港', '275万', '单价27650元/平米')
('https://image1.ljcdn.com/120000-inspection/b9f023d8-057f-47ce-8db6-d4069bc7d78a.jpg.296x216.jpg', '宝喜家园两室 精装修 带地下车位 赠家具家电', '宝喜家园  | 2室1厅 | 79.16平米 | 南 | 精装 | 有电梯', '中楼层(共25层)板楼  -  双港', '195万', '单价24634元/平米')
('https://image1.ljcdn.com/120000-inspection/05c87f29-2431-4515-80cb-2ab251559152.jpg.296x216.jpg', '实用性强，房屋构造很独特，很有卖点', '怡林园  | 2室1厅 | 68.66平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新梅江', '234万', '单价34081元/平米')
('https://image1.ljcdn.com/120000-inspection/2fe4f7f8-382f-480e-8a39-46141b97ad13.JPG.296x216.jpg', '万科水晶城凭澜园 3室2厅 535万', '万科水晶城凭澜园  | 3室2厅 | 138.76平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  梅江', '535万', '单价38556元/平米')
('https://image1.ljcdn.com/120000-inspection/b43e975c-ae87-4c41-b622-35c4af50f313.jpg.296x216.jpg', '永安里六楼洋房  小区环境很好  看房随时', '永安里(津南区)  | 3室2厅 | 142.79平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  咸水沽', '120万', '单价8404元/平米')
