('https://image1.ljcdn.com/420100-inspection/fb177c0f-74a9-4bb1-9c38-d855aaa1394b.jpg.296x216.jpg', '世茂锦绣长江三期，老证，南北通透4居室，中高楼层', '世茂锦绣长江三期  | 4室1厅 | 239.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共50层)2009年建板塔结合  -  钟家村', '550万', '单价22944元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b88710ec-8028-487e-9882-0b27895a6c69.png.296x216.jpg', '桥机一期，通透户型，中高楼层，精装修。', '桥机嘉园  | 2室2厅 | 93平米 | 西南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  钟家村', '175万', '单价18818元/平米')
('https://image1.ljcdn.com/420100-inspection/test-678ae849-fa4e-4a2d-aaf6-2be096a7f75b.png.296x216.jpg', '中铁低总价 毛坯两房 户型方正 无浪费面积', '中铁世纪金桥二期碧海园  | 2室2厅 | 83平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)板楼  -  四新', '140万', '单价16868元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0e5f35c7-f20f-4fc7-b47b-219bd781b363.png.296x216.jpg', '王家湾   中国铁建国际城    精装修', '中国铁建国际城  | 2室2厅 | 93.88平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2014年建板楼  -  王家湾', '180万', '单价19174元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3d73aaeb-e96c-40e1-9932-b05b67f68897.png.296x216.jpg', '招商公园1872四期璟园 精装三房 大阳台  采光足', '招商公园1872四期璟园  | 3室2厅 | 114平米 | 南 北 | 其他', '低楼层(共47层)暂无数据  -  四新', '215万', '单价18860元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9639aa26-0ca9-41c1-9e7a-75a5c6a41d0d.png.296x216.jpg', '四新 绿地悦澜湾 三房格局 户型方正 看房方便', '绿地悦澜湾  | 3室2厅 | 134.12平米 | 南 北 | 其他', '中楼层(共46层)板楼  -  四新', '265万', '单价19759元/平米')
('https://image1.ljcdn.com/420100-inspection/66daef4e-09fe-475c-abb2-a045a78fd916.jpg.296x216.jpg', '二桥街桥西社区 2室1厅 90万', '二桥街桥西社区  | 2室1厅 | 50平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  王家湾', '90万', '单价18000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2c6c2064-fb81-4057-9fad-7c4ffa77c68f.png.296x216.jpg', '金龙琴台馨都 朝南两房 精装修 高层视野好 证满五唯一', '金龙琴台馨都  | 2室1厅 | 79平米 | 南 | 精装', '高楼层(共27层)2013年建板楼  -  七里庙', '160万', '单价20254元/平米')
('https://image1.ljcdn.com/420100-inspection/7f5c61c6-f8ae-4b6c-b791-2e84497a8869.jpg.296x216.jpg', '玫瑰南苑 3室2厅 198万', '玫瑰南苑  | 3室2厅 | 131平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2005年建塔楼  -  王家湾', '198万', '单价15115元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f99ea053-6a0f-4af7-920d-378ffc590877.png.296x216.jpg', '钰龙旭辉半岛 3室1厅 233万', '钰龙旭辉半岛  | 3室1厅 | 119.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共40层)2018年建塔楼  -  七里庙', '233万', '单价19466元/平米')
('https://image1.ljcdn.com/420100-inspection/8f22a9f4-4eb1-4e53-88b6-22efec851d21.jpg.296x216.jpg', '碧水晴天 2室2厅 180万', '碧水晴天  | 2室2厅 | 98平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2002年建板楼  -  七里庙', '180万', '单价18368元/平米')
('https://image1.ljcdn.com/420100-inspection/c3631e6a-cc68-494e-b7a4-a1f4aeb56491.jpg.296x216.jpg', '华润置地中央公园二期 4室2厅 480万', '华润置地中央公园二期  | 4室2厅 | 180.63平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2013年建板塔结合  -  七里庙', '480万', '单价26574元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f27125bf-61ee-4a04-91a3-d8435093151b.png.296x216.jpg', '毛坯两房，中间楼层，诚心出售，双阳台', '翠微福苑  | 2室2厅 | 86平米 | 南 | 其他', '中楼层(共13层)暂无数据  -  钟家村', '148万', '单价17210元/平米')
('https://image1.ljcdn.com/420100-inspection/test-723d8d9a-30d0-43eb-9eeb-d6b5e330dc4c.png.296x216.jpg', '统建水岸人家 3室2厅 200万', '统建水岸人家  | 3室2厅 | 113.85平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2008年建塔楼  -  钟家村', '200万', '单价17567元/平米')
('https://image1.ljcdn.com/420100-inspection/test-29992805-3718-42ee-97c9-6c13708a3b52.png.296x216.jpg', '出行便利，配套成熟，生活出行便利', '琴台社区  | 2室2厅 | 88平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2006年建板楼  -  钟家村', '163万', '单价18523元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7ced95c8-a7ad-425d-8230-bf0ddbba5c38.png.296x216.jpg', '汉阳1889 精装小两房 中高层 采光充足', '汉阳1889  | 2室1厅 | 58.09平米 | 西南 | 其他 | 有电梯', '高楼层(共30层)2014年建塔楼  -  钟家村', '120万', '单价20658元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a223fdc8-21a1-4af7-b2d8-86134e7cd3b4.png.296x216.jpg', '绿地中 央广场 通透大三房 动静分区 高楼层 视野开阔', '绿地中央广场  | 3室2厅 | 162.08平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共54层)2014年建板楼  -  四新', '240万', '单价14808元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5e41766b-a8f8-4d0c-96bb-99ceb4d8ff6c.png.296x216.jpg', '汉阳钟家村世茂锦绣长江老证精装两房', '世茂锦绣长江二期  | 2室2厅 | 128平米 | 南 北 | 其他 | 有电梯', '低楼层(共54层)2009年建塔楼  -  钟家村', '368万', '单价28750元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d04794f8-203d-41af-8e8e-535256ffd352.png.296x216.jpg', '金地澜菲溪岸精装三房 高楼层 赠送面积大 不临三环', '金地澜菲溪岸  | 3室2厅 | 98平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  四新', '195万', '单价19898元/平米')
('https://image1.ljcdn.com/420100-inspection/7848006b-8074-49c7-baf6-0c11a5cd9fb4.jpg.296x216.jpg', '鹦鹉大道6号线 少有两室两卫户型 高楼层采光好', '芳草苑  | 2室2厅 | 102.8平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  钟家村', '145万', '单价14106元/平米')
('https://image1.ljcdn.com/420100-inspection/9e866a76-e0b4-4fbd-9faa-4bb3f2e4e236.JPG.296x216.jpg', '碧桂园泰富城 1室1厅 50万', '碧桂园泰富城  | 1室1厅 | 29平米 | 南 | 其他', '中楼层(共19层)2018年建塔楼  -  四新', '50万', '单价17242元/平米')
('https://image1.ljcdn.com/420100-inspection/c1460c25-62d2-4c67-b434-38b3fc4ab2dc.jpg.296x216.jpg', '琴台颖园 南北通透复式楼 交通便利', '琴台颖园  | 2室2厅 | 89平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  钟家村', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/420100-inspection/e282bce3-e512-4745-9170-aeaafcc469e7.JPG.296x216.jpg', '【链家真房源】绿地新都会 联排别墅 精装修', '绿地中央广场三期   | 联排别墅 | 5室2厅 | 134平米 | 南 | 其他 | 无电梯', '3层2016年建暂无数据  -  四新', '480万', '单价35821元/平米')
('https://image1.ljcdn.com/420100-inspection/test-dacbbf5b-3d17-44db-b2d2-34df48a63acd.png.296x216.jpg', '新城春天里 纯毛坯朝南两房 小区新', '新城春天里  | 2室2厅 | 84.33平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2013年建板塔结合  -  四新', '142万', '单价16839元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9835462c-36b9-4fb0-8c8c-aa69bf00a08f.png.296x216.jpg', '芳卉园 113平三房两卫 老证诚心出售', '芳卉园  | 3室2厅 | 113平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  钟家村', '220万', '单价19470元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a5d88aaf-265f-4a66-83bc-475ccdceb2d4.png.296x216.jpg', '惠民苑二期电梯中层精装2房出售', '惠民苑二期  | 2室1厅 | 77.66平米 | 南 | 其他', '高楼层(共18层)暂无数据  -  王家湾', '98万', '单价12620元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0c51e044-0de1-4207-bc71-4228f6fb7a53.png.296x216.jpg', '国信二期  精装大三房通透户型  老证 带院子', '国信新城二期  | 3室2厅 | 139平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2000年建板塔结合  -  王家湾', '216万', '单价15540元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8219be77-d70a-4989-9209-5ebbb06b596b.png.296x216.jpg', '一线观湖，户型好，楼层好，环境好', '卧龙墨水湖边  | 3室2厅 | 145.29平米 | 南 北 | 其他', '低楼层(共33层)2017年建板楼  -  四新', '265万', '单价18240元/平米')
('https://image1.ljcdn.com/420100-inspection/test-172b0fd1-951e-4410-af45-7a05a4e1e3fc.png.296x216.jpg', '观澜高尔夫精装三房 南北通透 视野开阔 没有遮挡', '观澜高尔夫公馆  | 3室2厅 | 97平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2015年建板楼  -  四新', '170万', '单价17526元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2d2a9625-a5d8-4e13-a674-c024d1ea3c02.png.296x216.jpg', '【链家真房源】绿地新都会 中高楼层 视野好 采光充裕', '绿地中央广场  | 3室2厅 | 108平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2014年建塔楼  -  四新', '199万', '单价18426元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f183e248-bca6-4a6c-910b-f36302a6f043.png.296x216.jpg', '雅丽花园 刚需地铁2房 老证诚心卖，看房方便', '雅丽花园一期  | 2室2厅 | 88.72平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  七里庙', '128万', '单价14428元/平米')
('https://image1.ljcdn.com/420100-inspection/bb7578a7-485f-4d2e-b0b0-c1a7a31aa1ee.jpg.296x216.jpg', '新澳蓝草坪 通透2房 双阳台 中间楼层 老证', '新澳蓝草坪  | 2室2厅 | 92平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2008年建板楼  -  王家湾', '178万', '单价19348元/平米')
('https://image1.ljcdn.com/420100-inspection/ada14598-b262-441f-8b1b-b48891ba78b5.jpg.296x216.jpg', '楼层高视野好，交用便利，诚心卖', '知音西村  | 2室2厅 | 78.67平米 | 南 | 其他', '中楼层(共8层)暂无数据  -  王家湾', '135万', '单价17161元/平米')
('https://image1.ljcdn.com/420100-inspection/f6ba5b2e-251a-4d27-8797-6f169b57fe6f.JPG.296x216.jpg', '绿地香颂 边户带花园 联排别墅 老证无贷', '绿地中央广场三期  | 4室2厅 | 136平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  四新', '500万', '单价36765元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6e6a797f-feb9-4a05-bb72-5dc8b1045ef1.png.296x216.jpg', '世茂五期热卖户型 120.55平阳台一线瞰江 中高楼层', '世茂锦绣长江五期  | 3室2厅 | 120.55平米 | 南 | 其他 | 有电梯', '高楼层(共52层)2016年建板楼  -  钟家村', '320万', '单价26546元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e381dc6a-1bf2-45a7-93bf-db549dabbf78.png.296x216.jpg', '琴台颖园 4室2厅 298万', '琴台颖园  | 4室2厅 | 142.29平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2000年建板楼  -  钟家村', '298万', '单价20944元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5c727e23-07e8-44c1-8f01-6a02056a5601.png.296x216.jpg', '顶琇广场 朝北老证 精装修 王家湾双地铁口 交通配套好', '顶琇广场  | 1室1厅 | 45.53平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2010年建塔楼  -  王家湾', '90万', '单价19768元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d2ba4782-5ea7-46f5-a5b0-dce0635f0e78.png.296x216.jpg', '中国铁建国际城经典南北通透三房诚意出售', '中国铁建国际城  | 3室2厅 | 95.48平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2014年建板楼  -  王家湾', '186万', '单价19481元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e86a095c-52bc-456b-a738-c614ed3277df.png.296x216.jpg', '恒大御景湾 高楼层 采光好 一室', '恒大御景湾  | 1室2厅 | 58平米 | 东南 | 其他', '低楼层(共46层)2016年建板塔结合  -  钟家村', '118万', '单价20345元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e43e71e9-5fa2-49b8-b109-7021dcf3cb71.png.296x216.jpg', '世茂四期朝南两房，明厨明卫无暗房', '世茂锦绣长江四期  | 2室2厅 | 82.14平米 | 南 | 其他 | 有电梯', '低楼层(共57层)2015年建板楼  -  钟家村', '198万', '单价24106元/平米')
('https://image1.ljcdn.com/420100-inspection/test-836ee69b-6348-4146-a08c-5d79acced5d5.png.296x216.jpg', '赛博园 1室1厅 100万', '赛博园  | 1室1厅 | 61.5平米 | 北 | 其他', '中楼层(共11层)2004年建板楼  -  王家湾', '100万', '单价16261元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload73a1cf14-60dd-44ee-9018-e0ea92442212.JPG.296x216.jpg', '赠送面积大，通透大四房，中间楼层毛坯，随时看房', '月湖琴声  | 4室2厅 | 150.02平米 | 南 北 | 其他 | 有电梯', '中楼层(共45层)2015年建塔楼  -  七里庙', '350万', '单价23331元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cee9a0e0-fba8-4bd9-b2ab-bcddeda229d2.png.296x216.jpg', '汇福苑B区 2室2厅 135万', '汇福苑B区  | 2室2厅 | 89.81平米 | 南 北 | 其他', '中楼层(共7层)1998年建塔楼  -  七里庙', '135万', '单价15032元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload32197add-35ac-4c18-b63d-4bf24add283e.jpg.296x216.jpg', '万科汉阳国际D壹区 2室2厅 180万', '万科汉阳国际D壹区  | 2室2厅 | 78.99平米 | 南 | 其他 | 有电梯', '低楼层(共40层)2017年建塔楼  -  王家湾', '180万', '单价22788元/平米')
('https://image1.ljcdn.com/420100-inspection/225b3b7a-f308-4ae5-995e-82c119fc8810.jpg.296x216.jpg', '格局方正LOFT|可做两层|朝南采光好|可住可办公', '星光国际  | 2室2厅 | 59平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2016年建塔楼  -  四新', '110万', '单价18645元/平米')
('https://image1.ljcdn.com/420100-inspection/test-12431a35-e47c-4ff9-9428-4b144745c554.png.296x216.jpg', '此房为高层，视野采光都不错，整体效果很明亮。', '阳光城十里新城  | 4室2厅 | 166.86平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2017年建板楼  -  王家湾', '340万', '单价20377元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b9d80397-ce6d-45fc-aa54-e6117665d205.png.296x216.jpg', '龙江庭苑A区 2室2厅 158万', '龙江庭苑A区  | 2室2厅 | 82平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  钟家村', '158万', '单价19269元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bd498d24-f94a-4f98-969c-c764628126ef.png.296x216.jpg', '惠民苑一期 精装三室 老证 诚意出售', '惠民苑一期  | 3室2厅 | 89.84平米 | 南 北 | 其他', '低楼层(共11层)暂无数据  -  王家湾', '108万', '单价12022元/平米')
('https://image1.ljcdn.com/420100-inspection/test-39b43338-f992-4d64-a62e-efbc7a269982.png.296x216.jpg', '香榭精装南北两房带衣帽间满五唯一中高楼层 看房方便', '新长江香榭琴台  | 2室2厅 | 88.19平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  钟家村', '195万', '单价22112元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5572edf0-1ce9-4ca1-bf1e-877c2a5d4dfc.png.296x216.jpg', '知音西村 2室1厅 115万', '知音西村  | 2室1厅 | 63.57平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1992年建板楼  -  王家湾', '115万', '单价18091元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9a225d42-5961-4a4c-b9fa-29d76fe2a9d8.png.296x216.jpg', '卧龙墨水湖边毛坯大三房   一线湖景    老证  老证', '卧龙墨水湖边  | 3室2厅 | 134.68平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共34层)2015年建板楼  -  四新', '270万', '单价20048元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5f6ca985-9227-43e7-9e25-92562de8e29b.png.296x216.jpg', '万科汉阳国际A区 精装四房 南北通透 高楼层 采光好', '万科汉阳国际  | 4室2厅 | 131.89平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2015年建板楼  -  王家湾', '273万', '单价20700元/平米')
('https://image1.ljcdn.com/420100-inspection/test-909048cd-8505-4d31-a153-dc4a498f6610.png.296x216.jpg', '广电兰亭时代南北通透三房两卫 公摊小 精装修 楼层好', '广电兰亭时代  | 3室1厅 | 94平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2016年建塔楼  -  四新', '175万', '单价18618元/平米')
('https://image1.ljcdn.com/420100-inspection/2ddbb18b-c3ad-4d93-9631-5f6c0d1fe52b.jpg.296x216.jpg', '【链家真房源】绿地新都会 南北户型 毛坯房中间层', '绿地中央广场  | 5室2厅 | 182.96平米 | 南 北 | 其他 | 有电梯', '低楼层(共54层)2014年建板楼  -  四新', '300万', '单价16398元/平米')
('https://image1.ljcdn.com/420100-inspection/65088877-0abf-4492-8d72-84b125f11eea.JPG.296x216.jpg', '百灵景都 精装大三房 小区坏境好 送露台天台', '金龙百灵景都  | 3室2厅 | 113平米 | 南 北 | 精装 | 有电梯', '高楼层(共15层)2010年建板楼  -  七里庙', '298万', '单价26372元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fa008a76-d268-4484-8cc0-9bab35eb1454.png.296x216.jpg', '新城璟悦城南北通透毛坯大三房 边户 三面采光 高楼层', '新城璟悦城  | 3室2厅 | 106平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2017年建板楼  -  四新', '188万', '单价17736元/平米')
('https://image1.ljcdn.com/420100-inspection/test-57581a8f-0163-413b-aa27-28fd8feb58d0.png.296x216.jpg', '世茂锦绣长江四期 毛坯大三房高层视野好出门即地铁', '世茂锦绣长江四期  | 3室2厅 | 130.83平米 | 南 北 | 其他 | 有电梯', '高楼层(共57层)2015年建板楼  -  钟家村', '340万', '单价25988元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0cac8bf6-f504-4595-87aa-4ab458263164.png.296x216.jpg', '汉阳四新 金地澜菲溪岸 中间楼层 南北向精装三房', '金地澜菲溪岸  | 3室2厅 | 88平米 | 南 北 | 其他 | 无电梯', '低楼层(共33层)板楼  -  四新', '175万', '单价19887元/平米')
('https://image1.ljcdn.com/420100-inspection/2eb64013-3fc9-4dd7-b56b-28df84ef51eb.JPG.296x216.jpg', '永旺旁，大两房，精装修，可拎包入住', '观澜高尔夫公馆  | 2室2厅 | 76.09平米 | 南 | 其他', '中楼层(共34层)2013年建板楼  -  四新', '135万', '单价17743元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d808203e-5aa2-4595-918d-6e1a1d65a02c.png.296x216.jpg', '楼层好，无遮挡，户型方正，居家装修，全明格局。', '水墨甲秀  | 2室2厅 | 94.51平米 | 南 西南 | 简装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  王家湾', '172万', '单价18200元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f5d4b1d9-5a61-4f40-862a-9951d7c47879.png.296x216.jpg', '三里民居 2室1厅 128万', '三里民居  | 2室1厅 | 78.11平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建板楼  -  钟家村', '128万', '单价16388元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e632209d-a238-4465-ba9e-271d829fd8cb.png.296x216.jpg', '财政宿舍 3室2厅 132万', '财政宿舍  | 3室2厅 | 87.75平米 | 南 | 其他', '高楼层(共6层)1991年建板楼  -  王家湾', '132万', '单价15043元/平米')
('https://image1.ljcdn.com/420100-inspection/test-88ac99e1-e200-48a3-be2b-5aad0fe61e17.png.296x216.jpg', '可看湖 南北朝向 四房格局 明厨明卫 随时可看', '招商公园1872四期璟园  | 4室2厅 | 181平米 | 南 西北 | 其他', '高楼层(共26层)2017年建板楼  -  四新', '370万', '单价20442元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b3da4838-b7a1-4a00-9eb0-10a631bbb3ae.png.296x216.jpg', '万科出品，品质保证，经典小三房，三梯四户舒适体验', '万科新世纪翡翠滨江  | 3室2厅 | 89.79平米 | 南 | 其他', '高楼层(共32层)板楼  -  王家湾', '190万', '单价21161元/平米')
('https://image1.ljcdn.com/420100-inspection/f00b27c5-231b-4050-952f-ae3879e7ca66.JPG.296x216.jpg', '中高楼层采光好，毛坯两居看房方便', '华润中央公园一期  | 2室2厅 | 90.29平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2009年建板楼  -  七里庙', '190万', '单价21044元/平米')
('https://image1.ljcdn.com/420100-inspection/test-63ef4c52-b55d-485e-83b3-6fa90978bba1.png.296x216.jpg', '四新商圈 精装交房 四房两卫 广电集团 园林绿化', '广电兰亭盛荟  | 4室2厅 | 148.75平米 | 南 北 | 其他', '低楼层(共33层)2017年建板楼  -  四新', '280万', '单价18824元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7e74b0ab-79ee-4d34-9fb4-a2ee073ba696.png.296x216.jpg', '世茂锦绣长江四期 毛坯通透大三房中间楼层通风视野好', '世茂锦绣长江四期  | 3室2厅 | 128.62平米 | 南 北 | 其他 | 有电梯', '低楼层(共57层)2015年建板楼  -  钟家村', '330万', '单价25657元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2dd88d50-ef7a-4aa3-99d7-80c7c9ff22f6.png.296x216.jpg', '好三房出售，楼层适中，价格合适。。。。。', '佳兆业滨江壹号  | 3室1厅 | 88平米 | 东南 | 其他', '低楼层(共48层)2017年建板塔结合  -  王家湾', '152万', '单价17273元/平米')
('https://image1.ljcdn.com/420100-inspection/test-72928e6c-f017-48a2-ac9e-21081970879f.png.296x216.jpg', '老证 水墨兰轩 湖景两房  全南户型 房东诚心出售', '水墨兰轩  | 2室2厅 | 89.3平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2010年建板塔结合  -  王家湾', '185万', '单价20717元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b84887de-b123-4ee5-845e-0f5e2c2b2671.png.296x216.jpg', '正规一室一组，独厨独卫，采光充足，视野开阔', '美好范米粒  | 1室1厅 | 32.1平米 | 南 | 简装', '高楼层(共33层)2000年建塔楼  -  钟家村', '70万', '单价21807元/平米')
('https://image1.ljcdn.com/420100-inspection/test-256862bd-69c3-48e0-9eb3-bc6cdbcf5787.png.296x216.jpg', '七里一村 精装修2房 满五唯一 自住', '七里一村  | 2室1厅 | 65平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1992年建板楼  -  七里庙', '110万', '单价16924元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0445b6b3-237b-4174-a4e6-16c3678ec4a0.png.296x216.jpg', '朗诗绿色街区  精装修 温馨两房  看房方便', '朗诗绿色街区  | 2室1厅 | 72.78平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2013年建板楼  -  王家湾', '140万', '单价19237元/平米')
('https://image1.ljcdn.com/420100-inspection/49d26b04-f7bb-4e11-84fa-7774c5a19a8f.jpg.296x216.jpg', '中国铁建国际花园，有证，一线瞰江，高楼层视野好', '中国铁建国际花园  | 3室2厅 | 141平米 | 南 北 | 其他', '高楼层(共47层)2017年建板塔结合  -  王家湾', '275万', '单价19504元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a2d83eb2-409f-4040-9d42-f0218ccbf34c.png.296x216.jpg', '一线揽江 大户型 中高楼层 无抵押 经典5房 诚心出售', '世茂锦绣长江五期  | 5室2厅 | 222平米 | 东南 | 毛坯 | 有电梯', '中楼层(共53层)2017年建板楼  -  钟家村', '640万', '单价28829元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bbec2cd9-4860-46fb-9488-b8f028a64996.png.296x216.jpg', '王家湾商圈  双地铁口 通透大三房  房东急售', '纽宾凯汉city都会中心繁华里  | 3室2厅 | 130.57平米 | 南 北 | 其他 | 有电梯', '高楼层(共43层)2017年建板塔结合  -  七里庙', '238万', '单价18228元/平米')
('https://image1.ljcdn.com/420100-inspection/test-90428798-5e3d-4690-b28a-48da316990f7.png.296x216.jpg', '诚售 南国明珠一期通透大三房出售 老证 高层 采光好', '南国明珠一期  | 3室2厅 | 135平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2005年建塔楼  -  王家湾', '249万', '单价18445元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1c66ba0f-be34-4847-bf27-75b2765e91c4.png.296x216.jpg', '高楼层采光好，新证业主诚心出售', '广电兰亭时代  | 3室2厅 | 110.29平米 | 南 | 其他 | 有电梯', '中楼层(共42层)2016年建板楼  -  四新', '190万', '单价17228元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3a096ff1-c69a-4e63-9815-2c5da7f607b6.png.296x216.jpg', '万科汉阳国际 精装修 温馨三居', '万科汉阳国际  | 3室1厅 | 84平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2014年建板楼  -  王家湾', '160万', '单价19048元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e7063aea-fa43-4ad1-8c8f-4c9b56bbbeed.png.296x216.jpg', '水仙里社区 2室2厅 118万', '水仙里社区  | 2室2厅 | 78.3平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  王家湾', '118万', '单价15071元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c66b2037-3b86-41bb-83af-3ff29ea51dcf.png.296x216.jpg', '万科汉阳国际 3室2厅 290万', '万科汉阳国际  | 3室2厅 | 138.26平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2014年建板楼  -  王家湾', '290万', '单价20975元/平米')
('https://image1.ljcdn.com/420100-inspection/test-93e01b01-b473-478c-8407-b3e15f3eb4a1.png.296x216.jpg', '金桥港湾 南北通 两房 居家好房', '金桥港湾花园  | 2室1厅 | 72.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2007年建塔楼  -  钟家村', '135万', '单价18699元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e37a23f1-932a-474e-a5e7-4cd6e3bc2e95.png.296x216.jpg', '赫山新村  老证无贷款  一般的装修两房 总价低', '赫山新村172到176号  | 2室2厅 | 74.48平米 | 南 | 其他', '低楼层(共7层)塔楼  -  七里庙', '107万', '单价14367元/平米')
('https://image1.ljcdn.com/420100-inspection/968dc507-26e2-47e1-9701-7ee942e47aa1.jpg.296x216.jpg', '南国明珠二期 3室2厅 450万', '南国明珠二期  | 3室2厅 | 189平米 | 南 | 其他 | 有电梯', '低楼层(共6层)2008年建板楼  -  王家湾', '450万', '单价23810元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload400e69be-2f46-4a3e-8f3b-880b4581d4f0.jpg.296x216.jpg', '纽宾凯繁华里 王家湾商圈 地铁口', '纽宾凯汉city都会中心繁华里  | 3室2厅 | 111.53平米 | 南 北 | 其他 | 有电梯', '低楼层(共43层)板塔结合  -  七里庙', '220万', '单价19726元/平米')
