('https://image1.ljcdn.com/420100-inspection/test-49ee7212-dcad-403a-ad57-14c7585a243c.png.296x216.jpg', '满五唯一 税费低 品质两房 全明户型 两房朝南', '阳电里  | 2室1厅 | 66.2平米 | 南 | 简装 | 无电梯', '中楼层(共8层)2003年建塔楼  -  唐家墩', '115万', '单价17372元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadf329e20b-058e-4de6-be3e-b158260e4267.jpg.296x216.jpg', '7号线三阳路站，正规两室，低楼层', '澳门路  | 1室1厅 | 47.49平米 | 西南 | 简装 | 无电梯', '低楼层(共7层)2009年建板楼  -  台北香港路', '115万', '单价24216元/平米')
('https://image1.ljcdn.com/420100-inspection/6f17dcfb-bdea-44c9-a7fa-9ccc71790a3a.jpg.296x216.jpg', '汉口新城公园世家 3室2厅 220万', '汉口新城公园世家  | 3室2厅 | 121.56平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2016年建板塔结合  -  堤角', '220万', '单价18099元/平米')
('https://image1.ljcdn.com/420100-inspection/1f0410a0-3412-4f08-b505-acdc75199d86.jpg.296x216.jpg', '宏宇绿色新都 4室3厅 240万', '宏宇绿色新都  | 4室3厅 | 173平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2011年建板楼  -  后湖', '240万', '单价13873元/平米')
('https://image1.ljcdn.com/420100-inspection/f68bdb28-855a-4390-906f-5d6e40e8f504.jpg.296x216.jpg', '三环内70年产权小复式  民水民电 拎包入住 业主诚售', '吉祥谷  | 2室2厅 | 44.5平米 | 西北 | 精装', '中楼层(共18层)2005年建塔楼  -  后湖', '85万', '单价19102元/平米')
('https://image1.ljcdn.com/420100-inspection/732e3d1f-2787-42c6-9f57-d549ab4944ba.jpg.296x216.jpg', '此房子外地户口可以购买，经典南北通透LOFT，精装修。', '众联天美国际  | 3室1厅 | 43平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2014年建板楼  -  塔子湖', '98万', '单价22791元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c757e304-33ad-44c5-83a3-c133e01e8345.png.296x216.jpg', '晟蓝花园精装两房，采光好，业主诚心出售', '晟蓝花园  | 2室1厅 | 83.37平米 | 南 | 其他', '中楼层(共23层)2011年建塔楼  -  后湖', '175万', '单价20991元/平米')
('https://image1.ljcdn.com/420100-inspection/fc50129d-e5fb-452b-a069-1cc5acf23087.jpg.296x216.jpg', '竹叶山晟蓝花园毛坯大两房看房方便', '晟蓝花园  | 2室1厅 | 94平米 | 东南 | 其他', '低楼层(共23层)塔楼  -  后湖', '178万', '单价18937元/平米')
('https://image1.ljcdn.com/420100-inspection/9acfe135-a4bc-4f3a-a7b3-4b30513e5d43.jpg.296x216.jpg', '南北通透三房  无遮挡  采光好  产权清晰 房东诚心卖', '海赋江城天韵  | 3室2厅 | 118.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  百步亭', '285万', '单价23958元/平米')
('https://image1.ljcdn.com/420100-inspection/4778d19f-242d-473e-8915-10bc0180eff2.JPG.296x216.jpg', '袁家墩 2室1厅 223万', '袁家墩  | 2室1厅 | 72.4平米 | 南 | 其他', '高楼层(共15层)暂无数据  -  三阳路', '223万', '单价30802元/平米')
('https://image1.ljcdn.com/420100-inspection/e7c7736b-550e-4cb0-95f5-62972ed46555.jpg.296x216.jpg', '越秀星汇君泊 精装大户型 业主诚心售', '越秀星汇君泊  | 4室1厅 | 136平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  塔子湖', '330万', '单价24265元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9163a7c3-76d4-4e6b-bec6-a7ed26b61b91.png.296x216.jpg', '精装老证大三房 户型方正 楼层采光好 小区环境好', '国庭  | 3室2厅 | 147.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共22层)2007年建塔楼  -  后湖', '265万', '单价17911元/平米')
('https://image1.ljcdn.com/420100-inspection/9833f5ab-6083-4a3e-9cf5-ebca499a90bc.jpg.296x216.jpg', '正规三居室 南北通透 户型方正 采光优质 业主诚卖', '湖北省邮电通讯设备厂宿舍  | 3室2厅 | 104.98平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  黄埔永清', '230万', '单价21909元/平米')
('https://image1.ljcdn.com/420100-inspection/14bd1fb4-936e-46d1-9988-ec97d32affb4.jpg.296x216.jpg', '幸福时代四期毛坯公寓，总价低，上下两层，随心装修', '幸福时代四期  | 1室2厅 | 47平米 | 南 | 其他', '低楼层(共29层)2017年建塔楼  -  后湖', '81万', '单价17235元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload100ab59f-8440-4159-b3ef-a3fb49d453a3.jpg.296x216.jpg', '精装大四房双地铁南北通透全房暖气 中间楼层 业主急售', '幸福时代三期  | 4室2厅 | 129.22平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2015年建塔楼  -  百步亭', '295万', '单价22830元/平米')
('https://image1.ljcdn.com/420100-inspection/3df31b96-8b8a-4366-ac7c-c0e3ef7d4077.jpg.296x216.jpg', '香港路儿童医院，低总价一室，业主诚意卖，随时看房', '华美国际  | 1室1厅 | 47.26平米 | 东南 | 其他 | 有电梯', '低楼层(共21层)2005年建塔楼  -  台北香港路', '100万', '单价21160元/平米')
('https://image1.ljcdn.com/420100-inspection/e3138990-ce2f-41b1-992d-4eac34e1927e.jpg.296x216.jpg', '五洲大厦 3室2厅 235万', '五洲大厦  | 3室2厅 | 157平米 | 东 | 其他', '中楼层(共20层)2002年建塔楼  -  唐家墩', '235万', '单价14969元/平米')
('https://image1.ljcdn.com/420100-inspection/42199012-ca76-4216-b8fa-faa32e48f3f1.jpg.296x216.jpg', '《链家 优选》上海公馆 精装4房 高楼层 8号线', '光明上海公馆  | 4室2厅 | 133平米 | 南 北 | 其他', '高楼层(共34层)2016年建板塔结合  -  塔子湖', '270万', '单价20301元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadd51d0728-b67b-4aa9-b046-a0bb4222b627.jpg.296x216.jpg', '4楼，老证，中等装修，惠中社区', '惠济路41号  | 2室2厅 | 72.76平米 | 南 | 其他', '中楼层(共7层)2002年建板楼  -  黄埔永清', '185万', '单价25427元/平米')
('https://image1.ljcdn.com/420100-inspection/3b1e64b5-ca0c-440d-8cae-1b377cdecd4c.JPG.296x216.jpg', '三阳路融科天城一期 高层毛坯 南北通透 老证 有钥匙', '融科天城一期  | 3室1厅 | 106平米 | 西南 | 简装 | 有电梯', '高楼层(共33层)2012年建板楼  -  三阳路', '400万', '单价37736元/平米')
('https://image1.ljcdn.com/420100-inspection/3d004fb0-8a96-441a-ad00-56f17e9efd5d.jpg.296x216.jpg', '香港路地铁口对接育才长航社区通透两房', '长航社区  | 2室1厅 | 59.45平米 | 东南 | 其他', '高楼层(共6层)1996年建板楼  -  育才花桥', '160万', '单价26914元/平米')
('https://image1.ljcdn.com/420100-inspection/9b7f03ed-8a4c-4ec0-bc34-1a9e72540202.jpg.296x216.jpg', '福星惠誉榜样  毛坯 朝南两房  可看江', '福星惠誉榜YOUNG  | 2室1厅 | 76平米 | 南 | 毛坯', '高楼层(共32层)暂无数据  -  百步亭', '135万', '单价17764元/平米')
('https://image1.ljcdn.com/420100-inspection/fda0500d-ec6d-4603-ae8a-5018a9703279.JPG.296x216.jpg', '怡康苑北区优质带电梯大复式，南北通透带车库', '怡康苑北区  | 4室2厅 | 180.5平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2003年建板楼  -  百步亭', '345万', '单价19114元/平米')
('https://image1.ljcdn.com/420100-inspection/3468802a-54f1-4280-a3fd-c2902df7dd93.jpg.296x216.jpg', '汉口城市广场 纯毛坯两房 中高楼层 诚心出售', '汉口城市广场五期  | 2室2厅 | 75平米 | 南 | 其他', '高楼层(共32层)2015年建板楼  -  后湖', '168万', '单价22400元/平米')
('https://image1.ljcdn.com/420100-inspection/ced3a51c-e127-4224-b67f-f74b68287cf2.jpg.296x216.jpg', '晋合金桥世家102平精装三房12月满两年', '晋合金桥世家  | 3室2厅 | 102.04平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2013年建板楼  -  后湖', '252万', '单价24697元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0c0859c7-5559-4619-98d0-719be7ab73fc.jpg.296x216.jpg', '东立国际精装朝南小户型诚意出售随时看房', '东立国际  | 1室1厅 | 47.03平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  二七', '110万', '单价23390元/平米')
('https://image1.ljcdn.com/420100-inspection/053eff18-7ebc-403b-89f2-43c7c44361be.jpg.296x216.jpg', '幸福时代四期 次新小区 总价低 全新装修 业主诚售', '幸福时代四期  | 2室2厅 | 45.5平米 | 北 | 其他', '中楼层(共29层)2017年建塔楼  -  后湖', '78万', '单价17143元/平米')
('https://image1.ljcdn.com/420100-inspection/3f2233c0-dea2-4c70-a686-e06100b4317b.jpg.296x216.jpg', '中胜国际优质复式户型 诚心出售！采光充足 交通方便', '中胜国际  | 2室1厅 | 42.16平米 | 西南 | 其他', '高楼层(共18层)2015年建塔楼  -  后湖', '72万', '单价17078元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9e4bea6e-503f-4175-a800-95eab8e4e765.jpg.296x216.jpg', '百步华庭，通透大三房，一梯两户，中间楼层，采光好', '百步华庭  | 3室2厅 | 134.51平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  百步亭', '252万', '单价18735元/平米')
('https://image1.ljcdn.com/420100-inspection/2b0cf83d-bdd6-453f-95e7-50b30bbfbb4e.jpg.296x216.jpg', '方舟花园满两年，毛坯房，后期税费低', '方舟小区  | 2室1厅 | 89.43平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  百步亭', '155万', '单价17332元/平米')
('https://image1.ljcdn.com/420100-inspection/59504aa1-13a8-46e3-a6a1-372780d80e17.jpg.296x216.jpg', '现代城一区，老证，简单装修，诚心出售', '现代城一区  | 2室2厅 | 86.92平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2009年建板楼  -  百步亭', '190万', '单价21860元/平米')
('https://image1.ljcdn.com/420100-inspection/450f465a-be3f-44af-b544-754a3caa8f72.JPG.296x216.jpg', '二七滨江商务 滨江苑二期 顶楼复式 单价不到3万', '滨江苑二期  | 6室3厅 | 275.74平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2004年建塔楼  -  黄埔永清', '825万', '单价29920元/平米')
('https://image1.ljcdn.com/420100-inspection/16c7340b-1d2e-4c23-a951-769339c0b4d3.jpg.296x216.jpg', '汉口花园六期 花园小区 地铁6号线 南北通透', '汉口花园幽兰居  | 2室2厅 | 89.9平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2011年建板楼  -  塔子湖', '165万', '单价18354元/平米')
('https://image1.ljcdn.com/420100-inspection/3886eaae-885d-4c90-80c0-10fadcbde565.jpg.296x216.jpg', '吉祥谷通透两房,三面采光,带大阳台!', '吉祥谷  | 2室2厅 | 95.03平米 | 南 | 精装', '高楼层(共19层)2005年建板楼  -  后湖', '165万', '单价17363元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload8d0af440-bb22-4d1c-823d-a0fdfe0b3493.jpg.296x216.jpg', '青少年宫侧门旁 产权老证 可贷款 中低楼层 地铁口一居', '台北一路  | 1室1厅 | 45平米 | 东南 西北 | 简装 | 无电梯', '中楼层(共7层)1995年建塔楼  -  台北香港路', '85万', '单价18889元/平米')
('https://image1.ljcdn.com/420100-inspection/5a9e925d-7556-4902-973c-e4e2f61716b4.jpg.296x216.jpg', '后湖（华享雕墅）电梯复式楼，纯毛坯，可以自由装修', '华享雕墅  | 3室2厅 | 108.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2015年建板楼  -  后湖', '195万', '单价17973元/平米')
('https://image1.ljcdn.com/420100-inspection/f943b201-0afb-44b8-b6c9-779ecbd99ad3.jpg.296x216.jpg', '百步亭花园百合苑 中间楼层 通透两房 采光好 不临街', '百合苑  | 2室2厅 | 91.18平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  百步亭', '180万', '单价19742元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2aaad2e0-2bc4-49f0-b063-a56c04da1517.png.296x216.jpg', '锦苑公寓电梯房，一梯两户南北通透板楼，老证诚心卖', '锦苑公寓  | 4室2厅 | 161.49平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2005年建塔楼  -  后湖', '318万', '单价19692元/平米')
('https://image1.ljcdn.com/420100-inspection/779b9604-77b7-4eac-b506-08018cc8aebd.jpg.296x216.jpg', '拧包入住 冬暖夏凉 绿荫葱葱 别墅享受', '海赋江城  | 3室2厅 | 92.97平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2014年建板楼  -  百步亭', '208万', '单价22373元/平米')
('https://image1.ljcdn.com/420100-inspection/1160d82f-5341-451a-8277-449f9de8666b.jpg.296x216.jpg', '银泰御华园二期 小区环境优美 配套设施齐全 看房方便', '银泰御华园二期  | 2室1厅 | 46平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板楼  -  百步亭', '120万', '单价26087元/平米')
('https://image1.ljcdn.com/420100-inspection/8bef40f6-f84e-4dfd-bbeb-47861e81cc9d.jpg.296x216.jpg', '此房标准两室两厅，业主诚心出售！', '东立国际  | 2室2厅 | 88.28平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2007年建塔楼  -  二七', '205万', '单价23222元/平米')
('https://image1.ljcdn.com/420100-inspection/ac14b656-1e2c-41d0-a87a-8ec6ca744d36.jpg.296x216.jpg', '君安花园 精装自改三房 中上楼层 采光充足 6号线口', '君安花园  | 3室2厅 | 92平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2009年建塔楼  -  塔子湖', '160万', '单价17392元/平米')
('https://image1.ljcdn.com/420100-inspection/95871db4-4b97-4353-a8cd-a1e753eaad1a.JPG.296x216.jpg', '内环电梯房 铭新大厦 户型方正 带天然气 诚售', '铭新大厦  | 1室1厅 | 51.02平米 | 南 | 其他', '中楼层(共13层)暂无数据  -  大智路', '105万', '单价20581元/平米')
('https://image1.ljcdn.com/420100-inspection/1647d312-309c-42e3-912c-f0629ccec87f.jpg.296x216.jpg', '上海公馆小三房南北通透采光通风好毛坯房可任意设计', '光明上海公馆  | 3室2厅 | 108平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2016年建塔楼  -  塔子湖', '219万', '单价20278元/平米')
('https://image1.ljcdn.com/420100-inspection/ba0d4be6-d1a0-41a9-9810-3227058f19ac.jpg.296x216.jpg', '航天双城 精装两房 高楼层 看房方便', '航天双城  | 2室2厅 | 91.91平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2009年建塔楼  -  二七', '316万', '单价34382元/平米')
('https://image1.ljcdn.com/420100-inspection/8119c7db-0f6f-49eb-ba0f-f296ac5af9fa.jpg.296x216.jpg', '东立国际朝南小户型！精装修，业主诚心卖~', '东立国际  | 1室1厅 | 47平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  二七', '109万', '单价23192元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2a9b4c57-1698-483f-8998-ae2498af77e6.png.296x216.jpg', '锦湖金利 毛坯两居 南北通透 轻轨1号线 堤角公园', '锦湖金利花园二期  | 2室2厅 | 89.5平米 | 南 北 | 毛坯', '低楼层(共18层)2012年建塔楼  -  堤角', '158万', '单价17654元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadca573617-54b8-4999-a0f6-c7db850e482c.jpg.296x216.jpg', '台北一路 中侨官邸东南好朝向 一线看青少年宫 老证', '中侨观邸  | 2室2厅 | 114.25平米 | 东 南 | 其他 | 有电梯', '中楼层(共31层)2003年建塔楼  -  台北香港路', '270万', '单价23633元/平米')
('https://image1.ljcdn.com/420100-inspection/b153e4ea-4a69-417a-a705-ff91374de4bf.jpg.296x216.jpg', '华电大厦 2室2厅 165万', '华电大厦  | 2室2厅 | 104平米 | 南 | 其他 | 有电梯', '高楼层(共18层)1999年建塔楼  -  唐家墩', '165万', '单价15866元/平米')
('https://image1.ljcdn.com/420100-inspection/370bd696-bb9a-41fb-9497-5ce556011db1.jpg.296x216.jpg', '观湖铂金公寓 东南挂角户型 阳光好 小区环境优美 老证', '观湖铂金公寓  | 1室0厅 | 53.44平米 | 东南 | 其他 | 有电梯', '中楼层(共24层)2007年建塔楼  -  台北香港路', '95万', '单价17777元/平米')
('https://image1.ljcdn.com/420100-inspection/410864ea-5c01-4c55-887a-c72e491df94e.jpg.296x216.jpg', '儿童医院家属区对（面）低楼层正规两房居家陪读都适合', '球场路127到165号  | 2室2厅 | 80.06平米 | 西南 北 | 其他 | 无电梯', '低楼层(共8层)1998年建塔楼  -  台北香港路', '148万', '单价18487元/平米')
('https://image1.ljcdn.com/420100-inspection/ceb350fc-5d7c-40d1-a6e9-f185777a97ff.JPG.296x216.jpg', '仁义社区 1室1厅 160万', '仁义社区  | 1室1厅 | 51平米 | 南 | 其他 | 有电梯', '低楼层(共18层)1998年建板楼  -  黄埔永清', '160万', '单价31373元/平米')
('https://image1.ljcdn.com/420100-inspection/c829b989-f84a-46c5-bc82-7d6dea814c6a.jpg.296x216.jpg', '少有大四房 万锦江城 人车分流 小区正中间 中海物业', '万锦江城  | 4室2厅 | 168平米 | 南 北 | 简装 | 有电梯', '低楼层(共33层)2013年建板楼  -  百步亭', '440万', '单价26191元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload361a4d7d-7d41-4e3a-96c3-3d8a3edaecf0.jpg.296x216.jpg', '东立国际 经典两居室 南北通透 高楼层 老证', '东立国际  | 2室1厅 | 72.96平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2007年建塔楼  -  二七', '185万', '单价25357元/平米')
('https://image1.ljcdn.com/420100-inspection/605ce753-6b9d-4741-813b-555b775ce3f8.jpg.296x216.jpg', '渣家路 近循礼门地铁 正规大一房一厅 采光好', '渣家路  | 1室1厅 | 53.83平米 | 西 | 其他 | 无电梯', '中楼层(共9层)1985年建塔楼  -  台北香港路', '105万', '单价19506元/平米')
('https://image1.ljcdn.com/420100-inspection/d822b1a5-2a6e-42c7-83c6-a815c6a4d9b1.JPG.296x216.jpg', '武汉天地云廷五期 4室2厅 1780万', '武汉天地云廷五期  | 4室2厅 | 235.63平米 | 西南 | 其他 | 有电梯', '低楼层(共32层)2016年建板楼  -  黄埔永清', '1780万', '单价75543元/平米')
('https://image1.ljcdn.com/420100-inspection/58cc4a91-0a91-4755-9da6-0bbf2e33a1b2.jpg.296x216.jpg', '地铁房 同鑫花园精装修三房 通透户型 带20多平露台', '同鑫花园  | 3室2厅 | 114.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2007年建塔楼  -  后湖', '210万', '单价18325元/平米')
('https://image1.ljcdn.com/420100-inspection/716107b5-80fd-43ab-83d9-390671b1b35c.jpg.296x216.jpg', '两证满 两年后期税费少，中间楼层，交通便利', '百步龙庭  | 1室1厅 | 61.75平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2006年建板楼  -  百步亭', '128万', '单价20729元/平米')
('https://image1.ljcdn.com/420100-inspection/7288c739-88a0-49cb-b6dd-6950f0b9045b.JPG.296x216.jpg', '永清小区，低偻层学籍没用过，有钥匙随时可看方', '永清小区  | 1室1厅 | 51.69平米 | 东 东南 | 简装', '低楼层(共8层)1994年建板楼  -  黄埔永清', '160万', '单价30954元/平米')
('https://image1.ljcdn.com/420100-inspection/test-591150f0-e2aa-4631-af25-13de42374c08.png.296x216.jpg', '同安家园 优质毛坯大三房！通透老证 电梯中高好楼层', '统建同安家园  | 3室2厅 | 123.92平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2009年建塔楼  -  后湖', '225万', '单价18157元/平米')
('https://image1.ljcdn.com/420100-inspection/9b29355c-9efb-40a9-a179-e13c4dccefb5.jpg.296x216.jpg', '同鑫花园 2室2厅 186万', '同鑫花园  | 2室2厅 | 93.07平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2007年建板楼  -  后湖', '186万', '单价19985元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2d115351-5703-40b0-9562-d8fba78339b8.png.296x216.jpg', '永旺旁国庭精装四房，老证采光好，两房朝南，两房朝北', '国庭  | 4室2厅 | 163.33平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2007年建塔楼  -  后湖', '308万', '单价18858元/平米')
('https://image1.ljcdn.com/420100-inspection/test-21e8d38b-840c-49c8-abf0-bcf90bf5c052.png.296x216.jpg', '锋尚时代大厦 1室0厅 66万', '锋尚时代大厦  | 1室0厅 | 28.9平米 | 东南 | 其他 | 有电梯', '中楼层(共21层)2004年建塔楼  -  三阳路', '66万', '单价22838元/平米')
('https://image1.ljcdn.com/420100-inspection/60eeb10a-b7ac-4c76-ac30-070edc94b504.JPG.296x216.jpg', '安静社区红艳村 1室1厅 95万', '安静社区红艳村  | 1室1厅 | 47平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2007年建板楼  -  前进江汉', '95万', '单价20213元/平米')
('https://image1.ljcdn.com/420100-inspection/321887ea-f5d9-4db0-8a76-5b4044c1f538.jpg.296x216.jpg', '汉口城市广场SOHO 精装买一层送一层 自带商圈', '汉口城市广场  | 2室1厅 | 45平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2014年建塔楼  -  后湖', '86万', '单价19112元/平米')
('https://image1.ljcdn.com/420100-inspection/fa4e0fc4-9acd-4e77-ae30-fb4485931a38.jpg.296x216.jpg', '纯毛坯大户型，小区环境优美，户型南北通透', '海赋江城天韵  | 3室2厅 | 123.38平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2017年建板塔结合  -  百步亭', '265万', '单价21479元/平米')
('https://image1.ljcdn.com/420100-inspection/956fa216-934c-48ea-9dd5-d332a9f26ed8.jpg.296x216.jpg', '发展大道 正规两房 南北通透户型', '田园村  | 2室1厅 | 83.08平米 | 南 北 | 其他', '高楼层(共7层)1999年建板楼  -  唐家墩', '140万', '单价16852元/平米')
('https://image1.ljcdn.com/420100-inspection/50f29bad-984a-41f9-9de0-d76391be9efc.jpg.296x216.jpg', '尚湖熙精装四房，一梯一户，诚心售。', '尚湖熙园  | 4室2厅 | 135.05平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2015年建板楼  -  塔子湖', '360万', '单价26657元/平米')
('https://image1.ljcdn.com/420100-inspection/test-94ab1b1d-89e4-40a7-b248-d67343766309.png.296x216.jpg', '东南朝向 明厨明卫 户型方正 3房2卫精装 业主诚心出售', '三阳广场  | 3室2厅 | 136.6平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)2002年建塔楼  -  三阳路', '260万', '单价19034元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cdac41b6-3b7d-4933-95b0-69e677f16877.png.296x216.jpg', '安静小区电梯大两房，业主诚心出售，看房方便。', '安静社区  | 2室2厅 | 105.65平米 | 南 | 简装 | 有电梯', '中楼层(共13层)1996年建板楼  -  大智路', '200万', '单价18931元/平米')
('https://image1.ljcdn.com/420100-inspection/4196c523-a9d6-4076-9ae5-9fe5f07b1755.jpg.296x216.jpg', '怡康苑电梯上下三层复式 送露台 有车库 老证 税费少', '怡康苑南区  | 4室2厅 | 158.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2003年建板楼  -  百步亭', '300万', '单价18947元/平米')
('https://image1.ljcdn.com/420100-inspection/417902a3-56fa-4bc7-b607-ae667a984cd7.JPG.296x216.jpg', '俊华雅苑 精装 小两房 有钥匙 随时看房', '俊华雅苑  | 2室1厅 | 58.15平米 | 东南 | 精装', '中楼层(共28层)2004年建塔楼  -  三阳路', '175万', '单价30095元/平米')
('https://image1.ljcdn.com/420100-inspection/6ed64067-df74-4a5e-ac9a-e4e26298d19c.jpg.296x216.jpg', '二环边 中间楼层 中上装修 3居室 业主诚心出售', '竹叶新村  | 3室1厅 | 84.88平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1992年建塔楼  -  唐家墩', '150万', '单价17673元/平米')
('https://image1.ljcdn.com/420100-inspection/03c9b1f0-7976-4566-97ce-0c17332b9807.jpg.296x216.jpg', '南北通透双阳台，婚房精装带暖气，一梯两户板式楼', '鼎盛华城  | 3室2厅 | 129.94平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2013年建板楼  -  后湖', '255万', '单价19625元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c2c97bc0-c87a-4040-8397-4c62c067a7ce.png.296x216.jpg', '天下国际公馆，朝南挂角小户型，居家精装，业主诚售', '天下国际公馆  | 1室1厅 | 59.9平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2007年建板楼  -  台北香港路', '140万', '单价23373元/平米')
('https://image1.ljcdn.com/420100-inspection/a82de503-e194-43f9-b116-d3bafd4d2b26.jpg.296x216.jpg', '船舶广场循礼门地铁出口大三房住宅老证采光好', '船舶广场  | 3室1厅 | 146.9平米 | 东 | 其他 | 有电梯', '低楼层(共30层)2006年建塔楼  -  前进江汉', '292万', '单价19878元/平米')
('https://image1.ljcdn.com/420100-inspection/e5f7f8f8-cd4f-4c1c-bd4a-870d89f1d75a.jpg.296x216.jpg', '挂角精装大两房，好楼层诚心出售', '瑞景天成  | 2室2厅 | 71.14平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2015年建板塔结合  -  后湖', '148万', '单价20805元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload72af77e7-c484-44ec-8e74-2e549451e710.jpg.296x216.jpg', '板房户型 明厨明卫 中高层 采光好！', '长江委刘家庙小区  | 2室1厅 | 61平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  二七', '125万', '单价20492元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bbba25b2-8134-4bc3-a96c-0d9460b1de92.png.296x216.jpg', '尚都一品 老证 精装修两房 前无遮挡，阳光充足', '尚都一品  | 3室2厅 | 89.07平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2011年建板楼  -  塔子湖', '178万', '单价19985元/平米')
('https://image1.ljcdn.com/420100-inspection/fe589487-0885-41a3-8240-e9b9ee3d64b5.jpg.296x216.jpg', '越秀星汇君泊 开发商统一装修 正对小区花园 诚意出售', '越秀星汇君泊  | 4室2厅 | 131平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2017年建板楼  -  塔子湖', '310万', '单价23665元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b01c694c-6212-4edf-ad4f-c849efbcfa91.png.296x216.jpg', '急售《百合苑》通透3房2卫 好楼层不临街 老证费用低', '百合苑  | 3室2厅 | 117.01平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  百步亭', '206万', '单价17606元/平米')
('https://image1.ljcdn.com/420100-inspection/test-61d76edf-2002-4aff-8a98-89cb62141ae5.png.296x216.jpg', '6号线苗栗路地铁口 正规一室一厅 带天然气  满五唯一', '幸源雅城  | 1室1厅 | 36.08平米 | 东 | 精装 | 有电梯', '中楼层(共18层)2007年建塔楼  -  台北香港路', '97万', '单价26885元/平米')
('https://image1.ljcdn.com/420100-inspection/0644788e-659e-4569-b725-c5f9b5a71a1c.jpg.296x216.jpg', '怡康苑上下3层电梯复式楼 有车库 老证 后期税费少', '怡康苑南区  | 4室2厅 | 158.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2003年建板楼  -  百步亭', '300万', '单价18947元/平米')
