('https://image1.ljcdn.com/442000-inspection/7557cb65-5246-43e4-bd77-1012e9ae319e.jpg.296x216.jpg', '装修两房，中高楼层，业主诚意出售', '保利国际广场三期  ', '高楼层(共16层)2015年建塔楼  -  华师附中', '130万', '单价15117元/平米')
('https://image1.ljcdn.com/442000-inspection/f2dc7764-f6de-4d9e-979f-0dce14ea04b8.jpg.296x216.jpg', '东方骏园 4室2厅 199万', '东方骏园  ', '高楼层(共23层)塔楼  -  华师附中', '199万', '单价12999元/平米')
('https://image1.ljcdn.com/442000-inspection/73b4f692-f47b-492c-b354-36022cb6e380.jpg.296x216.jpg', '港口水禾园    精装修    诚意出售', '水禾园  ', '高楼层(共6层)2007年建塔楼  -  兴港南路', '110万', '单价9640元/平米')
('https://image1.ljcdn.com/442000-inspection/6e13aa74-a019-4e82-a993-79d97e8521f4.jpg.296x216.jpg', '星晨花园二期 3室2厅 86万', '星晨花园二期  ', '中楼层(共4层)1998年建塔楼  -  星晨花园', '86万', '单价9261元/平米')
('https://image1.ljcdn.com/442000-inspection/d94a6685-6993-4dd7-bb00-2c301549de03.jpg.296x216.jpg', '天明御华庭 4室2厅 220万', '天明御华庭  ', '高楼层(共18层)2013年建塔楼  -  兴港南路', '220万', '单价14865元/平米')
('', '大信芊翠家园 2室2厅 125万', '大信芊翠家园  ', '高楼层(共11层)塔楼  -  兴港南路', '125万', '单价15983元/平米')
('https://image1.ljcdn.com/442000-inspection/547a31f8-45fa-47dd-b856-6609c5c39e87.jpg.296x216.jpg', '星晨花园七期 3室2厅 298万', '星晨花园七期  ', '1层暂无数据  -  星晨花园', '298万', '单价24834元/平米')
('https://image1.ljcdn.com/442000-inspection/49a4e370-da61-4697-9476-9f05e1430c1b.jpg.296x216.jpg', '保利国际  毛坯三房 格局方正实用', '保利国际广场二期  ', '低楼层(共32层)2015年建塔楼  -  华师附中', '180万', '单价14063元/平米')
('https://image1.ljcdn.com/442000-inspection/d367a48a-36dc-4bd8-975a-c3fbb5279f8f.jpg.296x216.jpg', '刚需两房，全新装修，看房方便，送超大露台', '星晨花园六期  ', '高楼层(共5层)2002年建塔楼  -  星晨花园', '68万', '单价10968元/平米')
('https://image1.ljcdn.com/442000-inspection/d1abb848-94e7-4fe8-86ac-df3f35f48227.jpg.296x216.jpg', '港口镇 美景西路 幸福豪庭 毛坯三房', '幸福豪庭  ', '高楼层(共6层)2010年建板楼  -  兴港南路', '110万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/929a84b3-53f5-43ab-9a49-73a4d5bf8e09.jpg.296x216.jpg', '港口市场 自建房 装修好，格局方正', '长乐街  ', '低楼层(共3层)暂无数据  -  港口市场', '345万', '单价19383元/平米')
('https://image1.ljcdn.com/442000-inspection/45b8f927-80d8-4d6b-9817-7fb92a92a618.jpg.296x216.jpg', '格局方正 南北对流 通风透气 采光好', '水禾园  ', '高楼层(共6层)2007年建塔楼  -  兴港南路', '118万', '单价10435元/平米')
('https://image1.ljcdn.com/442000-inspection/f4cbdd95-c1d4-403c-9be9-8a3d57401764.jpg.296x216.jpg', '电梯 精装三房   户型方正 诚心出售', '星港城市名都  ', '低楼层(共26层)塔楼  -  港口市场', '180万', '单价15930元/平米')
('https://image1.ljcdn.com/442000-inspection/4c360494-b617-4f0a-bc54-9e1cb1cff281.jpg.296x216.jpg', '星晨花园七期别墅  装修保养好 带前后大花园', '星晨花园七期  ', '1层暂无数据  -  星晨花园', '320万', '单价25600元/平米')
('https://image1.ljcdn.com/442000-inspection/c3a96e7c-bb18-4559-9f0a-b83bae899459.jpg.296x216.jpg', '水禾园 3室2厅 128万', '水禾园  ', '高楼层(共6层)2007年建塔楼  -  兴港南路', '128万', '单价9847元/平米')
('https://image1.ljcdn.com/442000-inspection/27ad57ef-71a8-457a-a6f8-f9eceb2769b9.jpg.296x216.jpg', '六期复式。装修不错保养好。家私家电全送。', '星晨花园六期  ', '低楼层(共2层)2002年建板楼  -  星晨花园', '125万', '单价10776元/平米')
('https://image1.ljcdn.com/442000-inspection/f0724c31-b4fd-4653-a790-ed5a0d548372.jpg.296x216.jpg', '保利装修两房  业主 诚心出售', '保利国际广场三期  ', '低楼层(共16层)2015年建塔楼  -  华师附中', '130万', '单价15686元/平米')
('https://image1.ljcdn.com/442000-inspection/93e54634-fdec-42ff-a5ab-c34a36e16e32.jpg.296x216.jpg', '星晨花园六期 3室2厅 88万', '星晨花园六期  ', '中楼层(共5层)2002年建板楼  -  星晨花园', '88万', '单价11734元/平米')
('https://image1.ljcdn.com/442000-inspection/0856b15e-81e0-4ecc-8ba2-799a7a0975b7.jpg.296x216.jpg', '保利国际广场二期 3室2厅 180万', '保利国际广场二期  ', '中楼层(共32层)2015年建塔楼  -  华师附中', '180万', '单价14920元/平米')
('https://image1.ljcdn.com/442000-inspection/b3efae9e-4b56-48cf-862f-7a2a9973b7fe.jpg.296x216.jpg', '星晨花园七期 3室2厅 179万', '星晨花园七期  ', '低楼层(共2层)2001年建板楼  -  星晨花园', '179万', '单价16719元/平米')
('https://image1.ljcdn.com/442000-inspection/15b47c16-1f83-41ee-9e54-730216007d01.jpg.296x216.jpg', '裕港豪庭一期 3室2厅 194.44万', '裕港豪庭一期  ', '中楼层(共11层)塔楼  -  港口市场', '194.5万', '单价13503元/平米')
('https://image1.ljcdn.com/442000-inspection/066d2394-ae5b-47fd-8b27-9a57f24fb280.jpg.296x216.jpg', '中信凯旋蓝岸 装修三房 南北通透', '中信凯旋蓝岸A区  ', '中楼层(共11层)2007年建塔楼  -  华师附中', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/442000-inspection/a23c903c-9d85-4fc4-81dc-7eccdfd5bf59.jpg11.jpg.296x216.jpg', '天明御华庭 装修三房 景观好 望花园', '天明御华庭  ', '中楼层(共15层)2013年建塔楼  -  兴港南路', '178万', '单价15893元/平米')
('https://image1.ljcdn.com/442000-inspection/6e92d9bc-0b37-4e37-acd4-5c8241e2307c.jpg.296x216.jpg', '中信凯旋蓝岸A区 3室2厅 168万', '中信凯旋蓝岸A区  ', '低楼层(共17层)2007年建塔楼  -  华师附中', '168万', '单价18877元/平米')
('https://image1.ljcdn.com/442000-inspection/a6538df3-969e-49a2-a43a-809a36e46007.jpg.296x216.jpg', '美景康城 3室2厅 165万', '美景康城  ', '低楼层(共11层)2005年建塔楼  -  华师附中', '165万', '单价12597元/平米')
('https://image1.ljcdn.com/442000-inspection/c517c535-d508-4059-9795-f2eb97f652af.jpg.296x216.jpg', '精装修  楼层好   视野开阔', '保利国际广场二期  ', '中楼层(共32层)2015年建塔楼  -  华师附中', '208万', '单价16137元/平米')
('https://image1.ljcdn.com/442000-inspection/eff59ff1-112c-4aef-b3ef-63217bec379c.jpg.296x216.jpg', '港口大型品牌物业，中间朝南户型精装', '保利国际广场二期  ', '高楼层(共17层)2015年建塔楼  -  华师附中', '185万', '单价15794元/平米')
('https://image1.ljcdn.com/442000-inspection/c55fb6d3-d886-4f61-8f7b-f3dcf21641c8.jpg.296x216.jpg', '水禾园一期  朝南向  大3房', '水禾园  ', '高楼层(共6层)2007年建塔楼  -  兴港南路', '110万', '单价9091元/平米')
('https://image1.ljcdn.com/442000-inspection/0b447d31-e30c-458d-95c7-adaf06a9fb2e.jpg.296x216.jpg', '海德东方骏园 中间楼层 南向刚需三房', '东方骏园  ', '低楼层(共20层)塔楼  -  华师附中', '150万', '单价13520元/平米')
('https://image1.ljcdn.com/442000-inspection/d18b018e-9389-49b3-8d26-6de67e13c9a2.jpg.296x216.jpg', '港口 保利国际广场 毛坯房 中高楼层', '保利国际广场二期  ', '高楼层(共28层)2015年建塔楼  -  华师附中', '130万', '单价15117元/平米')
('https://image1.ljcdn.com/442000-inspection/499e412c-7e08-4819-af9c-c172a41b08e2.jpg.296x216.jpg', '星晨花园一期 实用性三房 朝北看别墅', '星晨花园一期  ', '中楼层(共4层)1997年建板楼  -  星晨花园', '88万', '单价10732元/平米')
('https://image1.ljcdn.com/442000-inspection/efd3a77d-4589-4fc8-be4a-524214889336.jpg.296x216.jpg', '裕港豪庭二期 3室2厅 172万', '裕港豪庭二期  ', '低楼层(共18层)2010年建塔楼  -  港口市场', '172万', '单价12300元/平米')
('https://image1.ljcdn.com/442000-inspection/08990ef6-839c-4f24-92ca-c56786d81536.jpg.296x216.jpg', '星港湾 带装修三房出售 看河景', '星港湾  ', '低楼层(共6层)2008年建板楼  -  兴港南路', '130万', '单价11207元/平米')
('https://image1.ljcdn.com/442000-inspection/ae749068-c09f-442c-b93d-4b512db7a39d.jpg.296x216.jpg', '星晨花园一期 一楼带花园 简装三房', '星晨花园一期  ', '低楼层(共4层)1997年建板楼  -  星晨花园', '100万', '单价12196元/平米')
('https://image1.ljcdn.com/442000-inspection/8b9de97f-37c9-4395-a8a4-a6cb7239a663.jpg.296x216.jpg', '天明御华庭 装修三房 家私电器齐', '天明御华庭  ', '中楼层(共15层)2013年建塔楼  -  兴港南路', '180万', '单价16072元/平米')
('https://image1.ljcdn.com/442000-inspection/a55ea8a8-2731-4ac5-82aa-63391a2a0e75.jpg.296x216.jpg', '保利国际广场中间位置高楼层精装三房诚心岀售', '保利国际广场二期  ', '中楼层(共33层)2015年建塔楼  -  华师附中', '200万', '单价16261元/平米')
('https://image1.ljcdn.com/442000-inspection/65425abb-8e46-47cf-b7d1-e77d1149aba0.jpg.296x216.jpg', '朝南 刚需  户型，简装 保养好，采光好，户型方正。', '大信芊翠家园  ', '中楼层(共11层)塔楼  -  兴港南路', '120万', '单价15385元/平米')
('https://image1.ljcdn.com/442000-inspection/46f1920c-44db-42ae-9cfa-732fd68984ef.jpg.296x216.jpg', '复式大三房，小区安保严密，交通便利', '星港湾城市绿洲  ', '高楼层(共6层)2008年建塔楼  -  兴港南路', '173万', '单价9984元/平米')
('https://image1.ljcdn.com/442000-inspection/a9fc9fd7-9dbc-4b80-9fb6-0953ec8aa19e.jpg.296x216.jpg', '美景康城 装修三房 朝南 高楼层', '美景康城  ', '高楼层(共11层)2005年建塔楼  -  华师附中', '150万', '单价12712元/平米')
('https://image1.ljcdn.com/442000-inspection/9733e6a4-a47f-4aaa-96e2-87a4696be2d2.jpg.296x216.jpg', '星港湾城市绿洲 4室3厅 160万', '星港湾城市绿洲  ', '高楼层(共5层)2008年建塔楼  -  兴港南路', '160万', '单价10257元/平米')
('https://image1.ljcdn.com/442000-inspection/7b283ae7-3b1d-4ee8-a3d6-f29df619e644.jpg.296x216.jpg', '凯旋蓝岸大户型 实价出售 随时可看', '中信凯旋蓝岸A区  ', '低楼层(共17层)2007年建塔楼  -  华师附中', '230万', '单价17693元/平米')
('https://image1.ljcdn.com/442000-inspection/6b089e41-d51d-4e54-a98c-e944a9e668ec.jpg.296x216.jpg', '水禾园三期   毛坯两房  采光好', '水禾园三期  ', '中楼层(共11层)2010年建塔楼  -  港口理工', '115.5万', '单价12978元/平米')
('https://image1.ljcdn.com/442000-inspection/970ab0dd-cda6-4fbd-9036-fe145b0302c3.jpg.296x216.jpg', '美景康城 3室2厅 160万', '美景康城  ', '低楼层(共11层)2005年建塔楼  -  华师附中', '160万', '单价12699元/平米')
('https://image1.ljcdn.com/442000-inspection/596acf95-5378-4ae5-bcd3-f1144c59970c.jpg.296x216.jpg', '丽江花园 装修三房 业主自住 证满五年税费少', '丽江花园  ', '高楼层(共6层)2004年建塔楼  -  华师附中', '92万', '单价8599元/平米')
('https://image1.ljcdn.com/442000-inspection/27158690-8033-4c07-a168-5d81b4ebf79e.jpg.296x216.jpg', '星晨花园 一期  带装修两房   中高楼层', '星晨花园一期  ', '中楼层(共4层)1997年建板楼  -  星晨花园', '80万', '单价12122元/平米')
('https://image1.ljcdn.com/442000-inspection/85b92247-1d62-4e13-9a02-5762bf1a37f4.jpg.296x216.jpg', '中信凯旋蓝岸B区 3室2厅 138万', '中信凯旋蓝岸B区  ', '低楼层(共17层)2007年建塔楼  -  华师附中', '138万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/c66c1fde-d19a-422d-9bd2-f2b8aa7826e8.jpg.296x216.jpg', '保利国际广场二期 3室2厅 165万', '保利国际广场二期  ', '低楼层(共28层)2015年建塔楼  -  华师附中', '165万', '单价13637元/平米')
('https://image1.ljcdn.com/442000-inspection/4c908efb-5d98-43a2-9fcd-37ef748f5f60.jpg.296x216.jpg', '保利国际广场 三房两厅两卫 毛坯房', '保利国际广场三期  ', '高楼层(共16层)2015年建塔楼  -  华师附中', '130万', '单价13542元/平米')
('https://image1.ljcdn.com/442000-inspection/c2c766ca-b0a5-43ef-9859-5f5a8dfc3a95.jpg.296x216.jpg', '保利国际广场 精装3房2厅  绿化好', '保利国际广场二期  ', '低楼层(共32层)2015年建塔楼  -  华师附中', '198万', '单价15349元/平米')
('https://image1.ljcdn.com/442000-inspection/ccda7c60-b4f4-49c2-8864-4ec928ee2d34.jpg.296x216.jpg', '毛坯三房，朝南，视野好,小区物业好!', '中信凯旋蓝岸B区  ', '中楼层(共11层)2007年建塔楼  -  华师附中', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/442000-inspection/ae4ab2ef-e407-4b7e-95d9-8fffa3a65af3.jpg.296x216.jpg', '保利国际广场三期 3室2厅 186万', '保利国际广场三期  ', '中楼层(共16层)2015年建塔楼  -  华师附中', '186万', '单价15292元/平米')
('https://image1.ljcdn.com/442000-inspection/7adfcafd-8505-4b75-8bf5-3903450e1152.jpg.296x216.jpg', '简单装修，保养新净，格局方正实用，房子通风透气', '星晨花园一期  ', '中楼层(共4层)1997年建板楼  -  星晨花园', '70万', '单价9694元/平米')
('https://image1.ljcdn.com/442000-inspection/b4263980-741e-45d9-bf41-2a66d007b5f0.jpg.296x216.jpg', '美景花园 简单装修 南北通透 高楼层', '美景花园  ', '高楼层(共7层)2000年建塔楼  -  港口市场', '88万', '单价8381元/平米')
('https://image1.ljcdn.com/442000-inspection/fe05ba90-8731-4b18-907c-9d1321657c41.jpg.296x216.jpg', '保利国际三期 毛坯两房 朝南看花园', '保利国际广场三期  ', '中楼层(共16层)2015年建塔楼  -  华师附中', '112万', '单价13481元/平米')
('https://image1.ljcdn.com/442000-inspection/559c025a-5ccb-4855-8754-d8fb261c300e.jpg.296x216.jpg', '星晨花园六期别墅 三房两厅 户型方正', '星晨花园六期  ', '1层暂无数据  -  星晨花园', '260万', '单价20800元/平米')
('https://image1.ljcdn.com/442000-inspection/247418ae-ea5c-4b17-8547-95323eddf4af.jpg.296x216.jpg', '丽园盛景 精装两房 中高楼层 拎包入住', '丽园盛景  ', '高楼层(共12层)2010年建板楼  -  华师附中', '95万', '单价11545元/平米')
('https://image1.ljcdn.com/442000-inspection/206c2e45-b4cb-480a-8d8c-98df9cd1b641.jpg.296x216.jpg', '城市名都 三房出售 中间楼层 视野好', '星港城市名都  ', '中楼层(共26层)塔楼  -  港口市场', '220万', '单价15828元/平米')
('https://image1.ljcdn.com/442000-inspection/07c925b9-e8bd-4072-8e0c-59388fa419a2.jpg.296x216.jpg', '中信凯旋蓝岸 毛坯三房 证满两年 有钥匙看房方便', '中信凯旋蓝岸A区  ', '高楼层(共11层)2007年建塔楼  -  华师附中', '170万', '单价13600元/平米')
('https://image1.ljcdn.com/442000-inspection/18573270-b39a-451b-99f8-52079e9bb2d9.jpg.296x216.jpg', '中高楼层  户型好  看小区花园', '保利国际广场二期  ', '中楼层(共33层)2015年建塔楼  -  华师附中', '200万', '单价15268元/平米')
('https://image1.ljcdn.com/442000-inspection/be8b2c72-d551-4856-9d26-8b3d3027ffe8.jpg.296x216.jpg', '环境舒适   一楼带花园   温馨三 房', '星晨花园五期  ', '低楼层(共4层)2003年建塔楼  -  星晨花园', '145万', '单价21324元/平米')
('https://image1.ljcdn.com/442000-inspection/6a05ca63-dc1a-47f3-9fd4-40bc609ad96f.jpg.296x216.jpg', '保利国际广场二期 3室2厅 205万', '保利国际广场二期  ', '中楼层(共32层)2015年建塔楼  -  华师附中', '205万', '单价16845元/平米')
('https://image1.ljcdn.com/442000-inspection/bfc5e10d-2c13-43ce-bcd3-365b566c0ccf.jpg.296x216.jpg', '星港城市名都 高层毛坯 南北对流 通风采光送入户花园', '星港城市名都  ', '高楼层(共18层)塔楼  -  港口市场', '155万', '单价13847元/平米')
('https://image1.ljcdn.com/442000-inspection/407b1a5a-f0b7-4785-901c-3074075839ab.jpg.296x216.jpg', '裕港豪庭一期  带装修 诚心出售', '裕港豪庭一期  ', '中楼层(共11层)塔楼  -  港口市场', '201.6万', '单价14000元/平米')
('https://image1.ljcdn.com/442000-inspection/4e9eb16f-5d38-42a4-bf09-869ec326c4ee.jpg.296x216.jpg', '精装三房 保养好 拎包入住 交通便利', '天明御华庭  ', '低楼层(共18层)2013年建塔楼  -  兴港南路', '165万', '单价14170元/平米')
('https://image1.ljcdn.com/442000-inspection/d648d07d-9d68-4cfb-a8bd-4895bee6d603.jpg.296x216.jpg', '保利国际广场 三房带装修 看泳池 楼间距一百五十米', '保利国际广场二期  ', '低楼层(共32层)2015年建塔楼  -  华师附中', '180万', '单价15518元/平米')
('https://image1.ljcdn.com/442000-inspection/085c49d5-afb5-4c64-ac2c-46985bbb52bf.jpg.296x216.jpg', '大信芊翠家园 2室2厅 108万', '大信芊翠家园  ', '高楼层(共11层)2010年建板楼  -  兴港南路', '108万', '单价13927元/平米')
('https://image1.ljcdn.com/442000-inspection/7cdb8a27-42c7-4b34-bb74-69786c15515e.jpg.296x216.jpg', '保利国际广场 精装修三房 温馨之家', '保利国际广场一期  ', '低楼层(共17层)2012年建塔楼  -  华师附中', '195万', '单价15854元/平米')
('https://image1.ljcdn.com/442000-inspection/bbe84d76-79ed-4e49-ba2b-b0d9f9b73351.jpg.296x216.jpg', '天明御华庭，交通出行方便，周边配套齐全', '天明御华庭  ', '低楼层(共15层)2013年建塔楼  -  兴港南路', '180万', '单价16072元/平米')
('https://image1.ljcdn.com/442000-inspection/954a4a6d-a94c-49bf-9382-547e8187b8dd.jpg.296x216.jpg', '中高楼层  朝南两房  装修好', '保利国际广场一期  ', '中楼层(共17层)2012年建塔楼  -  华师附中', '210万', '单价23864元/平米')
('', '业主诚心出售    装修好   看房方便', '星晨花园六期  ', '高楼层(共5层)2002年建板楼  -  星晨花园', '78万', '单价10326元/平米')
('https://image1.ljcdn.com/442000-inspection/cc64bcf3-894d-4c25-891a-b1e305396dae.jpg.296x216.jpg', '单边卫别墅 前后大花园 保养新净', '星晨花园六期  ', '1层暂无数据  -  星晨花园', '250万', '单价23149元/平米')
('https://image1.ljcdn.com/442000-inspection/3dc0f6c7-aa28-412b-b741-bbf2daba0641.jpg.296x216.jpg', '毛坯三房  朝南方向  中等楼层  户型好  采光通风良好', '中信凯旋蓝岸B区  ', '高楼层(共17层)2007年建塔楼  -  华师附中', '126万', '单价14085元/平米')
('https://image1.ljcdn.com/442000-inspection/2fa2d5e8-d8ce-45d2-889e-4e10f513982b.jpg.296x216.jpg', '美景 花园  温馨二房 业主诚心出售', '美景花园  ', '高楼层(共6层)2000年建塔楼  -  港口市场', '70万', '单价10770元/平米')
('https://image1.ljcdn.com/442000-inspection/4cdb772f-b81a-47ba-b222-67136a01d63c.jpg.296x216.jpg', '大信芊翠家园 温馨 三房出售  格局方正', '大信芊翠家园  ', '高楼层(共17层)2010年建板楼  -  兴港南路', '160万', '单价12800元/平米')
('https://image1.ljcdn.com/442000-inspection/763c21d9-7592-4c71-a9cf-ef58f7dbd630.jpg.296x216.jpg', '保利国际广场一期 3室2厅 214万', '保利国际广场一期  ', '高楼层(共17层)2012年建塔楼  -  华师附中', '214万', '单价18449元/平米')
('https://image1.ljcdn.com/442000-inspection/228a1d38-431a-451d-a50d-712618d84db6.jpg.296x216.jpg', '水禾园 温馨三房户型方正 保养新 满两年', '水禾园三期  ', '高楼层(共11层)2010年建塔楼  -  港口理工', '156万', '单价13069元/平米')
('https://image1.ljcdn.com/442000-inspection/a74a16d8-334d-44d9-8cd3-ba238542c805.jpg.296x216.jpg', '大信芊翠家园 2室2厅 130万', '大信芊翠家园  ', '低楼层(共17层)2010年建板楼  -  兴港南路', '130万', '单价14607元/平米')
('https://image1.ljcdn.com/442000-inspection/b1f5b04b-9f32-46bf-963e-57b54a45fe77.jpg.296x216.jpg', '中信凯旋蓝岸 人车分流  带精装修 满五唯一', '中信凯旋蓝岸A区  ', '中楼层(共17层)2007年建塔楼  -  华师附中', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/442000-inspection/57309a9b-9a06-48d9-b113-6a85892e73d2.jpg.296x216.jpg', '港口 星晨花园 复式 温馨 三房', '星晨花园二期  ', '高楼层(共4层)1998年建塔楼  -  星晨花园', '120万', '单价10527元/平米')
('https://image1.ljcdn.com/442000-inspection/8aa36a13-c7a4-44f8-b625-5b754ad4990d.jpg.296x216.jpg', '丽江花园 精装两房 业主自住 包车位', '丽江花园  ', '高楼层(共6层)2004年建塔楼  -  华师附中', '130万', '单价13979元/平米')
('https://image1.ljcdn.com/442000-inspection/9c8521e3-e9cc-4fb2-9279-8397cbfd193e.jpg.296x216.jpg', '星晨花园二期 3室2厅 149万', '星晨花园二期  ', '高楼层(共4层)1998年建塔楼  -  星晨花园', '149万', '单价13186元/平米')
('https://image1.ljcdn.com/442000-inspection/32f06db7-a298-4e5d-8a66-ccafa8e304c1.jpg.296x216.jpg', '凯旋蓝岸 特有复式五房 带有装修', '中信凯旋蓝岸B区  ', '低楼层(共17层)2007年建塔楼  -  华师附中', '235万', '单价18417元/平米')
('https://image1.ljcdn.com/442000-inspection/ad3a137d-f0f8-4c77-834e-0031fc6c90dd.jpg.296x216.jpg', '星晨花园 大三房 诚售，格局 方正', '星晨花园一期  ', '高楼层(共4层)1997年建板楼  -  星晨花园', '85万', '单价10366元/平米')
('https://image1.ljcdn.com/442000-inspection/e2085d6d-e60a-4b91-952d-49b3fe9ea5d6.jpg.296x216.jpg', '大信芊翠家园 大两房 带精装修 保养好 阳台朝南', '大信芊翠家园  ', '低楼层(共17层)2010年建板楼  -  兴港南路', '130万', '单价14286元/平米')
('https://image1.ljcdn.com/442000-inspection/de61b7f2-898c-4906-aa1e-98e238dff11c.jpg.296x216.jpg', '丽园盛景 4室2厅 150万', '丽园盛景  ', '低楼层(共12层)2010年建板楼  -  华师附中', '150万', '单价11812元/平米')
('https://image1.ljcdn.com/442000-inspection/1c38630f-520c-4dd3-b0f3-cb6f7fc4b428.jpg.296x216.jpg', '东方骏园 3室2厅 135万', '东方骏园  ', '中楼层(共25层)塔楼  -  华师附中', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/442000-inspection/6c0452c6-eea3-48dd-90b5-152985036bc3.jpg.296x216.jpg', '保利国际二期 毛坯三房 南北通透', '保利国际广场二期  ', '中楼层(共33层)2015年建塔楼  -  华师附中', '190万', '单价14438元/平米')
('https://image1.ljcdn.com/442000-inspection/afc53bbd-00e7-42e3-b026-64d2be29e8f0.jpg.296x216.jpg', '水禾园三期 毛坯两房 朝南向 高楼层', '水禾园三期  ', '高楼层(共11层)2010年建塔楼  -  港口理工', '95万', '单价10796元/平米')
('https://image1.ljcdn.com/442000-inspection/5061ecca-3a01-4394-9722-1a4838bc21c4.jpg.296x216.jpg', '美景花园 精装三房 证满五年 送天台花园', '美景花园  ', '高楼层(共6层)2000年建塔楼  -  港口市场', '115万', '单价10455元/平米')
('https://image1.ljcdn.com/442000-inspection/ffba7451-3f26-4e36-a1cc-bff6670b58ed.jpg.296x216.jpg', '星晨花园四期 2室2厅 120万', '星晨花园四期  ', '低楼层(共5层)2001年建板楼  -  星晨花园', '120万', '单价22223元/平米')
('https://image1.ljcdn.com/442000-inspection/6aa76ec4-b49b-42f6-a353-beba4d1f4e4b.jpg.296x216.jpg', '星港湾城市绿洲 4室2厅 160万', '星港湾城市绿洲  ', '高楼层(共6层)2008年建塔楼  -  兴港南路', '160万', '单价11429元/平米')
('https://image1.ljcdn.com/442000-inspection/a2604844-cc6e-42a9-af7a-2bd9c0012040.jpg.296x216.jpg', '保利毛坯三房，高楼层，采光好户型方正三房两厅', '保利国际广场二期  ', '中楼层(共17层)2015年建塔楼  -  华师附中', '160万', '单价15534元/平米')
('https://image1.ljcdn.com/442000-inspection/2da2df8a-6d12-4b46-bacc-50e8f5b8dc1f.jpg.296x216.jpg', '保利国际广场二期 3室2厅 195万', '保利国际广场二期  ', '低楼层(共28层)2015年建塔楼  -  华师附中', '195万', '单价15117元/平米')
('', '星晨花园一期 3室2厅 85万', '星晨花园一期  ', '中楼层(共4层)1997年建板楼  -  星晨花园', '85万', '单价10366元/平米')
('https://image1.ljcdn.com/442000-inspection/00a3b00c-1060-4393-8a30-292c7c59e24c.jpg.296x216.jpg', '星晨花园一期 一楼带花园 朝南三房', '星晨花园一期  ', '低楼层(共4层)1997年建板楼  -  星晨花园', '85万', '单价10366元/平米')
('', '水禾园 2室2厅 72万', '水禾园  ', '高楼层(共6层)2007年建塔楼  -  兴港南路', '72万', '单价9251元/平米')
('https://image1.ljcdn.com/442000-inspection/5f112fbe-f0d3-44fd-af6b-9026ee23868f.jpg.296x216.jpg', '大信芊翠家园 2室2厅 135万', '大信芊翠家园  ', '高楼层(共16层)2010年建板楼  -  兴港南路', '135万', '单价14075元/平米')
('https://image1.ljcdn.com/442000-inspection/fa90bc9f-fa04-4ab1-830a-aae4b2d3eb63.jpg.296x216.jpg', '保利三期精装三房 160万诚心售', '保利国际广场三期  ', '高楼层(共16层)2015年建塔楼  -  华师附中', '160万', '单价14546元/平米')
('', '中高楼层   采光通风好     装修靓', '中信凯旋公馆  ', '高楼层(共17层)2011年建塔楼  -  华师附中', '186万', '单价14716元/平米')
('https://image1.ljcdn.com/442000-inspection/82a7df2d-f0f8-4401-84ab-529113390dd4.jpg.296x216.jpg', '保利国际广场二期 3室2厅  高楼层采光好', '保利国际广场二期  ', '高楼层(共28层)2015年建塔楼  -  华师附中', '190万', '单价14844元/平米')
('', '港口 水禾园 毛坯房两房两厅  户型方正', '水禾园三期  ', '低楼层(共11层)2010年建塔楼  -  港口理工', '127万', '单价14339元/平米')
('https://image1.ljcdn.com/442000-inspection/55b34665-12a9-4355-9cb7-d6230b94baed.jpg.296x216.jpg', '丽园盛景 三房两厅一卫   业主  诚心出售', '丽园盛景  ', '中楼层(共10层)2010年建板楼  -  华师附中', '130万', '单价12500元/平米')
('', '水禾园三期 温馨两房 带装修小高层', '水禾园三期  ', '高楼层(共11层)2010年建塔楼  -  港口理工', '115.7万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/b2c7ef12-638e-4e9f-ad45-7078ca9630b1.jpg.296x216.jpg', '大信芊翠家园 三房两厅 装修不错', '大信芊翠家园  ', '低楼层(共11层)2010年建板楼  -  兴港南路', '165万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/c9e5c1e9-4969-4214-b622-8edb6f0826ef.jpg.296x216.jpg', '水禾园三期  精装修 电梯三房 户型方正', '水禾园三期  ', '高楼层(共11层)2010年建塔楼  -  港口理工', '138万', '单价13800元/平米')
('https://image1.ljcdn.com/442000-inspection/54baf699-78fc-4ba1-ba30-4af23cad33fd.jpg.296x216.jpg', '凯旋蓝岸 经典小三房  朝南户型', '中信凯旋蓝岸B区  ', '中楼层(共17层)2007年建塔楼  -  华师附中', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/442000-inspection/8cf70f92-51a5-4df6-a2db-d538bbfcf536.jpg.296x216.jpg', '海逸华庭 三房两厅一厨两卫 带装修 带大阳台', '海逸华庭  ', '低楼层(共11层)2008年建板楼  -  港口市场', '140万', '单价12963元/平米')
