('https://image1.ljcdn.com/440300-inspection/test-85f96daf-3964-4b3b-a4f7-1a8bf585e9c8.png.296x216.jpg', '东方海雅居优质三房 高层南向视野棒 通风采光好 红本', '东方海雅居  | 3室2厅 | 95.21平米 | 南 | 简装 | 有电梯', '高楼层(共26层)2002年建板塔结合  -  南山中心', '660万', '单价69321元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload0bbd6838-f23c-49ec-a3ff-1a21825f685e.JPG.296x216.jpg', '海月花园二期 3室2厅 960万', '海月花园二期  | 3室2厅 | 112.57平米 | 北 东北 | 其他 | 无电梯', '中楼层(共6层)2002年建板塔结合  -  蛇口', '960万', '单价85281元/平米')
('https://image1.ljcdn.com/440300-inspection/28207668-bccc-4825-8292-b77a710f2b31.jpg.296x216.jpg', '绿海名都 2室1厅 350万', '绿海名都  | 2室1厅 | 39.89平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2004年建塔楼  -  前海', '350万', '单价87742元/平米')
('https://image1.ljcdn.com/440300-inspection/6f38ee03-6861-4958-a6bf-c74058373494.jpg.296x216.jpg', '汀兰鹭榭 瑞河耶纳 南北通3房 1梯2户 送花园 无遮挡', '汀兰鹭榭花园  | 3室2厅 | 133.05平米 | 南 西南 北 | 其他 | 有电梯', '中楼层(共8层)2005年建板楼  -  红树湾', '1560万', '单价117250元/平米')
('https://image1.ljcdn.com/440300-inspection/903cee9c-4d29-4fc4-9bf7-4f2f4a9ee9dc.jpg.296x216.jpg', '天鹅堡 4室1厅 2300万', '天鹅堡  | 4室1厅 | 230.94平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2005年建板塔结合  -  华侨城', '2300万', '单价99593元/平米')
('https://image1.ljcdn.com/440300-inspection/test-95d19f8e-722d-42b7-a839-2255f109fccb.png.296x216.jpg', '半岛城邦花园三期 4室2厅 2550万', '半岛城邦花园三期  | 4室2厅 | 163.55平米 | 东南 | 其他', '高楼层(共45层)2016年建板塔结合  -  蛇口', '2550万', '单价155916元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ce8d6241-19fb-44a5-b935-435f9714a1a2.png.296x216.jpg', '心语家园 1室1厅 265万', '心语家园  | 1室1厅 | 37.92平米 | 北 | 其他 | 有电梯', '中楼层(共19层)2002年建塔楼  -  前海', '265万', '单价69884元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload69bfe870-a75a-4674-9e16-14280af93c55.JPG.296x216.jpg', '房子是正规的三房，南北通透，户型方正，楼层采光好', '东方美地苑  | 3室2厅 | 70.46平米 | 南 北 | 简装 | 无电梯', '高楼层(共8层)2001年建板塔结合  -  南头', '460万', '单价65286元/平米')
('https://image1.ljcdn.com/440300-inspection/83e4cf14-89f1-4838-81a9-57ad2f46d2bf.jpg.296x216.jpg', '低总价 滨福世纪 南向 安静两房', '滨福世纪广场  | 2室2厅 | 67.7平米 | 南 | 其他 | 有电梯', '中楼层(共7层)2005年建板塔结合  -  科技园', '720万', '单价106352元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e677a8eb-33c8-46cf-a821-faf892d286bf.png.296x216.jpg', '明舍御园 4室2厅 2380万', '明舍御园  | 4室2厅 | 228.05平米 | 东 南 西 北 | 其他 | 有电梯', '中楼层(共11层)2005年建塔楼  -  南头', '2380万', '单价104364元/平米')
('https://image1.ljcdn.com/440300-inspection/aa93869c-2f67-46c3-b215-99609f79cd6f.jpg.296x216.jpg', '松坪村菊苑 3室2厅 480万', '松坪村菊苑  | 3室2厅 | 76.53平米 | 南 | 其他', '高楼层(共7层)1995年建板塔结合  -  科技园', '480万', '单价62721元/平米')
('https://image1.ljcdn.com/440300-inspection/92290f43-b051-4473-8f11-53095d408e75.jpg.296x216.jpg', '假日湾 3室1厅 870万', '假日湾  | 3室1厅 | 106.87平米 | 西北 | 其他 | 有电梯', '中楼层(共28层)2004年建板塔结合  -  华侨城', '870万', '单价81408元/平米')
('https://image1.ljcdn.com/440300-inspection/0d699607-005b-4e88-bf47-35af1fa2e85a.jpg.296x216.jpg', '精装南北通透三房 户型方正采光好 南外未锁定', '通讯小区  | 3室1厅 | 86.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1997年建板塔结合  -  科技园', '720万', '单价83113元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4591a90a-faf3-47f7-983e-9330c7f27cab.png.296x216.jpg', '金晖大厦 1室1厅 290万', '金晖大厦  | 1室1厅 | 48.84平米 | 东 | 其他 | 有电梯', '高楼层(共31层)2003年建板塔结合  -  南山中心', '290万', '单价59378元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload1320106f-1d20-457d-b7e6-51d333665f17.jpg.296x216.jpg', '时代骄子大厦正规一房户型，东南朝向，采光比较好。', '时代骄子大厦  | 1室1厅 | 38.66平米 | 南 | 简装 | 有电梯', '中楼层(共31层)2003年建板塔结合  -  南山中心', '248万', '单价64149元/平米')
('https://image1.ljcdn.com/440300-inspection/5a8da096-06fe-47e5-8ed1-4f87e09c68f2.jpg.296x216.jpg', '中信北区 高层 复试 看房方便', '中信红树湾北区  | 2室2厅 | 152.32平米 | 东南 西北 | 其他 | 有电梯', '高楼层(共28层)2008年建板楼  -  红树湾', '1350万', '单价88630元/平米')
('https://image1.ljcdn.com/440300-inspection/test-dbf449f0-a079-4ef9-a238-ec8fa1256614.png.296x216.jpg', '水湾1979公寓，楼下就是地铁口，自贸区物业！', '水湾1979二期  | 1室1厅 | 43.31平米 | 西南 | 精装', '高楼层(共38层)2015年建暂无数据  -  蛇口', '530万', '单价122374元/平米')
('https://image1.ljcdn.com/440300-inspection/fa5b5a93-5be6-4f7c-98b2-da04c35c2d8d.jpg.296x216.jpg', '前海花园三期 4室2厅 850万', '前海花园三期  | 4室2厅 | 125.39平米 | 南 西南 | 其他 | 有电梯', '中楼层(共16层)2004年建板塔结合  -  前海', '850万', '单价67789元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadded32b33-74fd-4274-89e9-eee113339970.jpg.296x216.jpg', '百仕达红树西岸 3室1厅 2680万', '百仕达红树西岸  | 3室1厅 | 193.55平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2006年建塔楼  -  红树湾', '2680万', '单价138466元/平米')
('https://image1.ljcdn.com/440300-inspection/a70227b8-754b-4e00-96aa-c30498c237eb.jpg.296x216.jpg', '海月花园一期 3室1厅 860万', '海月花园一期  | 3室1厅 | 95.59平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1999年建板塔结合  -  蛇口', '860万', '单价89968元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a402c2f2-7307-4b0f-86fe-228c2d2d38c1.png.296x216.jpg', '华联花园 1室1厅 280万', '华联花园  | 1室1厅 | 44.47平米 | 南 | 其他 | 无电梯', '7层1993年建板塔结合  -  南山中心', '280万', '单价62964元/平米')
('https://image1.ljcdn.com/440300-inspection/f60c810a-169a-4655-82d0-b6ce543bba28.jpg.296x216.jpg', '蔚蓝海岸一期 东南两居 无遮挡 自住', '蔚蓝海岸1期  | 2室1厅 | 71.02平米 | 东南 | 简装 | 有电梯', '低楼层(共18层)2000年建板塔结合  -  后海', '692万', '单价97438元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload6aa09665-f686-436f-b398-491a1e7f8315.jpg.296x216.jpg', '缤纷假日豪园 3室1厅 798万', '缤纷假日豪园  | 3室1厅 | 106.1平米 | 西 | 其他 | 有电梯', '高楼层(共20层)2001年建板塔结合  -  南山中心', '798万', '单价75213元/平米')
('https://image1.ljcdn.com/440300-inspection/88bd8a80-c416-4e96-95a1-c41be2913894.jpg.296x216.jpg', '博林天瑞 2室2厅 550万', '博林天瑞  | 2室2厅 | 72.06平米 | 东南 | 其他', '中楼层(共43层)2015年建暂无数据  -  大学城', '550万', '单价76326元/平米')
('https://image1.ljcdn.com/440300-inspection/242b8cf4-796d-4622-bfec-09d2714dd578.jpg.296x216.jpg', '学子荔园 2室2厅 450万', '学子荔园  | 2室2厅 | 71.02平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2006年建板楼  -  大学城', '450万', '单价63363元/平米')
('https://image1.ljcdn.com/440300-inspection/test-8e860776-f79c-4193-872c-fff78a1df930.png.296x216.jpg', '7号线桃源村站 电梯高层三房 户型方正通透 采光好', '桃源村二期  | 3室2厅 | 92.88平米 | 东北 | 简装 | 有电梯', '高楼层(共20层)1999年建塔楼  -  西丽', '496万', '单价53403元/平米')
('https://image1.ljcdn.com/440300-inspection/db4eca38-b98f-4342-af69-1d64574f82cd.JPG.296x216.jpg', '翠苑小区 3室1厅 530万', '翠苑小区  | 3室1厅 | 87.75平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1989年建板楼  -  蛇口', '530万', '单价60399元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d7972826-0f53-494b-a72a-f9b02dd8b6ed.png.296x216.jpg', '半岛城邦二期 东南向大四房 高性比 高层 一手业主', '半岛城邦花园二期  | 4室2厅 | 151.02平米 | 东南 | 其他 | 有电梯', '高楼层(共23层)2009年建板塔结合  -  蛇口', '1400万', '单价92703元/平米')
('https://image1.ljcdn.com/440300-inspection/40be88d5-c11b-42d8-b4a4-27a70caaa3ef.jpg.296x216.jpg', '时代骄子大厦标准一房一厅户型，装修保养比较好。', '时代骄子大厦  | 1室1厅 | 48.58平米 | 西 | 精装 | 有电梯', '高楼层(共31层)2003年建板塔结合  -  南山中心', '288万', '单价59284元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload7f5c4514-03eb-446f-935b-18a66477f15e.jpg.296x216.jpg', '西丽桃源商圈为数不多的小户型 业主诚心出售 居家装修', '中爱花园  | 1室2厅 | 49.77平米 | 东 | 其他 | 有电梯', '高楼层(共15层)2004年建板楼  -  西丽', '345万', '单价69319元/平米')
('https://image1.ljcdn.com/440300-inspection/test-88ae152d-dc0a-4236-b3d6-a20d652963bb.png.296x216.jpg', '鼎太风华大社区，正规一房一厅，精装修，', '鼎太风华六期  | 1室1厅 | 53.36平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2009年建板塔结合  -  前海', '495万', '单价92767元/平米')
('https://image1.ljcdn.com/440300-inspection/ce124eb7-c798-4a3c-9c9b-a7c7372e9620.jpg.296x216.jpg', '荔枝苑总价低两房 满五年 业主诚心卖', '中新街社区  | 2室1厅 | 77.24平米 | 南 | 其他', '低楼层(共6层)1989年建板塔结合  -  华侨城', '470万', '单价60850元/平米')
('https://image1.ljcdn.com/440300-inspection/ef858745-b984-40e9-b5c5-527f932e71de.jpg.296x216.jpg', '万豪御景苑 2室1厅 295万', '万豪御景苑  | 2室1厅 | 35.02平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2011年建塔楼  -  前海', '295万', '单价84238元/平米')
('https://image1.ljcdn.com/440300-inspection/257fa923-451d-4136-841f-aea012de3ba4.jpg.296x216.jpg', '方正朝南户型大两房，楼层适中，税费少', '龙联花园  | 2室2厅 | 75.03平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  西丽', '430万', '单价57311元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e22dd390-37dd-4460-a598-60d9d0057bd6.png.296x216.jpg', '海岸城商圈 南向高层景观好 安静 红本在手 70年产权', '海珠城  | 3室2厅 | 104.79平米 | 南 | 其他 | 有电梯', '高楼层(共22层)1995年建塔楼  -  南山中心', '675万', '单价64415元/平米')
('https://image1.ljcdn.com/440300-inspection/fae49a3e-a0fb-4b01-a865-f55947e87a5d.jpg.296x216.jpg', '燕晗山苑 自住两房，新装修，看山景，中楼层 提前约', '燕晗山苑  | 2室1厅 | 92.99平米 | 西南 | 精装 | 有电梯', '低楼层(共41层)2015年建板塔结合  -  华侨城', '980万', '单价105388元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadeea00493-1919-47bc-8668-898a46e2524e.jpg.296x216.jpg', '太子山庄大两房 满两年 可上学 看大南山', '太子山庄  | 2室2厅 | 77.63平米 | 东南 | 其他 | 有电梯', '中楼层(共15层)1999年建板塔结合  -  前海', '580万', '单价74714元/平米')
('https://image1.ljcdn.com/440300-inspection/test-05358a08-b036-49e7-8a76-f8f1a7aa3391.png.296x216.jpg', '英达钰龙园 1室1厅 308万', '英达钰龙园  | 1室1厅 | 41.56平米 | 东北 | 简装 | 有电梯', '高楼层(共30层)2004年建板塔结合  -  南头', '308万', '单价74110元/平米')
('https://image1.ljcdn.com/440300-inspection/5ca46b0b-8cef-4145-8047-5a8ece41399f.JPG.296x216.jpg', '低总价精装修两房，高楼层视野开阔采光好，配套完善', '嘉南美地  | 2室1厅 | 51.46平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2005年建板塔结合  -  南头', '325万', '单价63156元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploaddba87d7c-1856-4e09-bd16-8fbfcb0c9283.jpg.296x216.jpg', '世纪村三期 3室1厅 1950万', '世纪村三期  | 3室1厅 | 222.3平米 | 西南 | 其他 | 有电梯', '低楼层(共29层)2003年建塔楼  -  红树湾', '1950万', '单价87720元/平米')
('https://image1.ljcdn.com/440300-inspection/30b4c9de-0582-4c51-aaf9-8951722e59a0.jpg.296x216.jpg', '桃源村三期 3室1厅 530万', '桃源村三期  | 3室1厅 | 80.98平米 | 北 | 其他 | 有电梯', '中楼层(共34层)2008年建塔楼  -  西丽', '530万', '单价65449元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d463cd25-29a2-4e64-abc2-71e2d54ba22f.png.296x216.jpg', '地铁7号线 桃源村站  视野开阔格局方正 税费少', '桃源村一期  | 3室1厅 | 73.41平米 | 南 | 简装 | 无电梯', '高楼层(共8层)1997年建塔楼  -  西丽', '435万', '单价59257元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadacddf0fc-dd3f-41d5-94fb-5245b223da82.jpg.296x216.jpg', '海典居 海雅百货商圈 低总价正规两房 精装修 满五年', '海典居  | 2室1厅 | 65.27平米 | 西 | 其他 | 有电梯', '低楼层(共21层)1999年建板塔结合  -  南山中心', '410万', '单价62816元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload381a396e-eda2-4d25-b7d2-d9784a763225.jpg.296x216.jpg', '科苑花园三房，满五年普通住宅，南北向，随时签约', '科技园三十六区  | 3室2厅 | 93.11平米 | 南 北 | 其他', '高楼层(共7层)1996年建板塔结合  -  科技园', '760万', '单价81624元/平米')
('https://image1.ljcdn.com/440300-inspection/test-876197a4-9aca-41f6-9e9d-3d97bdd1922f.png.296x216.jpg', '可做五房，看房随时有钥匙，高楼层视野好，红本在手', '鼎太风华三期  | 4室2厅 | 143.93平米 | 东南 | 精装 | 有电梯', '中楼层(共29层)2011年建板塔结合  -  前海', '1500万', '单价104218元/平米')
('https://image1.ljcdn.com/440300-inspection/27f8c6a1-df64-4372-84e1-5c1f77b53346.jpg.296x216.jpg', '雷圳碧榕湾 2室2厅 630万', '雷圳碧榕湾  | 2室2厅 | 82.24平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2009年建板塔结合  -  前海', '630万', '单价76606元/平米')
('https://image1.ljcdn.com/440300-inspection/00845547-498e-4c81-b071-0dad41ce0b22.jpg.296x216.jpg', '半山海景兰溪谷二期  双阳台 舒适五房', '半山海景兰溪谷二期  | 5室1厅 | 196.62平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2007年建板楼  -  蛇口', '2380万', '单价121046元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a789f736-715a-4dbd-b0f4-6dc39b0c6205.png.296x216.jpg', '半岛城邦一期 前排4房 东南向海景 中间楼层 移民急售', '半岛城邦花园一期  | 4室2厅 | 163.66平米 | 东南 | 精装 | 有电梯', '中楼层(共25层)2006年建塔楼  -  蛇口', '2398万', '单价146524元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e9f9adbb-e467-4e51-b11b-aae762b01c5a.png.296x216.jpg', '润府一期  经典三房  看塘朗山 诚心出售', '华润城润府一期  | 3室2厅 | 89.15平米 | 东北 | 其他', '中楼层(共53层)2016年建板塔结合  -  科技园', '1140万', '单价127875元/平米')
('https://image1.ljcdn.com/440300-inspection/4f54f20d-ee13-4ee1-ab03-69816822791d.jpg.296x216.jpg', '东方花园桂花苑 4室2厅 930万', '东方花园桂花苑  | 4室2厅 | 139.04平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1992年建板塔结合  -  华侨城', '930万', '单价66888元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploade2588aef-e2c0-4697-841b-cb677e3b0feb.jpg.296x216.jpg', '众冠西郡园 2室1厅 450万', '众冠西郡园  | 2室1厅 | 78.67平米 | 北 | 其他 | 有电梯', '高楼层(共16层)2007年建塔楼  -  西丽', '450万', '单价57201元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d901a861-94da-4ed0-bbbe-63c54a2deeb7.png.296x216.jpg', '老街新寓，东角头地铁口，电梯大单间', '老街新寓  | 1室1厅 | 33.94平米 | 南 | 其他 | 有电梯', '低楼层(共7层)1988年建板塔结合  -  蛇口', '190万', '单价55982元/平米')
('https://image1.ljcdn.com/440300-inspection/a26a0485-7b29-4cb1-938c-6e14e0657468.jpg.296x216.jpg', '星海名城五期 2室1厅 600万', '星海名城五期  | 2室1厅 | 87.29平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2006年建板塔结合  -  前海', '600万', '单价68737元/平米')
('https://image1.ljcdn.com/440300-inspection/test-8c3d40ba-551c-4073-a8e2-87f0bbf1d180.png.296x216.jpg', '大新地铁口 新德家园 满五年不唯一 邻前海自贸区', '新德家园  | 2室1厅 | 75.93平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2007年建塔楼  -  前海', '565万', '单价74411元/平米')
('https://image1.ljcdn.com/440300-inspection/test-fee8346c-7a53-4fcd-a9d2-438f57921c67.png.296x216.jpg', '朗景园 2室2厅 550万', '朗景园  | 2室2厅 | 75.77平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2001年建板塔结合  -  科技园', '550万', '单价72589元/平米')
('https://image1.ljcdn.com/440300-inspection/test-5df2f9f5-abd9-4c82-b628-724e051c04b7.png.296x216.jpg', '南海玫瑰园海景漂亮开阔的正规三房，满五年红本，高层', '南海玫瑰花园二期  | 3室2厅 | 97.39平米 | 南 | 精装 | 有电梯', '中楼层(共15层)2005年建板塔结合  -  蛇口', '1060万', '单价108841元/平米')
('https://image1.ljcdn.com/440300-inspection/576df31c-ef24-4967-96a8-f957f96098f9.jpg.296x216.jpg', '南山区 2013年小区 视野开阔 社区新', '深云村  | 3室1厅 | 90.97平米 | 北 | 其他', '中楼层(共34层)2010年建板塔结合  -  华侨城', '650万', '单价71453元/平米')
('https://image1.ljcdn.com/440300-inspection/test-acf782ef-1b6f-4d64-9c8c-5ae2bf4597c0.png.296x216.jpg', '天鹅堡南北通透 3+1房绿树成荫 家在公园里', '天鹅堡  | 3室2厅 | 164.8平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)2005年建板塔结合  -  华侨城', '1350万', '单价81918元/平米')
('https://image1.ljcdn.com/440300-inspection/b2cfc932-ded2-4642-83ba-aa4986e58e54.JPG.296x216.jpg', '海岸时代东南向两房视线好，民水民电带燃气看房方便！', '海岸时代公寓  | 2室1厅 | 53.69平米 | 东南 | 简装 | 有电梯', '中楼层(共32层)2008年建板塔结合  -  南头', '280万', '单价52152元/平米')
('https://image1.ljcdn.com/440300-inspection/0c4fa86a-a6c7-4c81-9968-750db774c242.jpg.296x216.jpg', '7号线 西丽龙辉花园中间楼层三房 户型方正 得房率高', '龙辉花园  | 3室2厅 | 86.85平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2003年建板楼  -  西丽', '460万', '单价52965元/平米')
('https://image1.ljcdn.com/440300-inspection/test-9bb284ca-e7a2-450a-8e50-187c74c3703c.png.296x216.jpg', '阳光里雅居 地铁口小两房 产权清晰 看房有钥匙', '阳光里雅居  | 2室1厅 | 30.36平米 | 西 | 其他 | 有电梯', '中楼层(共31层)2013年建板塔结合  -  南山中心', '380万', '单价125165元/平米')
('https://image1.ljcdn.com/440300-inspection/test-af7eea64-2278-4789-9523-165237e1c253.png.296x216.jpg', '东方美地苑，花园小区，南向采光好，诚心出售', '东方美地苑  | 1室0厅 | 25.54平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2001年建板塔结合  -  南头', '151万', '单价59123元/平米')
('https://image1.ljcdn.com/440300-inspection/70ca2841-088a-4dc9-91d8-bcfde0f6c269.jpg.296x216.jpg', '7号线 十五峯花园 看塘朗山一线山景 精装修 安静 红本', '十五峯花园  | 5室2厅 | 254.64平米 | 东北 | 精装 | 有电梯', '中楼层(共11层)2011年建板塔结合  -  西丽', '2200万', '单价86397元/平米')
('https://image1.ljcdn.com/440300-inspection/d368cbdc-2d9b-4376-80d8-6e947a1cb270.jpg.296x216.jpg', '恒立心海湾花园 4室1厅 920万', '恒立心海湾花园  | 4室1厅 | 88.74平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2010年建板塔结合  -  前海', '920万', '单价103674元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload07dd7380-e809-44bf-be41-562e571563e6.jpg.296x216.jpg', '满五年 朝向好 高楼层 安静三房 西南向', '荟芳园  | 3室2厅 | 116.19平米 | 南 | 其他 | 有电梯', '高楼层(共33层)1997年建塔楼  -  南山中心', '600万', '单价51640元/平米')
('https://image1.ljcdn.com/440300-inspection/44e795c9-ad55-4852-a736-31be991a23a7.jpg.296x216.jpg', '70年产权商务公寓  楼层高 视野好 套内面积大于房本', '南光城市花园  | 3室1厅 | 87.88平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2009年建板塔结合  -  南山中心', '620万', '单价70551元/平米')
('https://image1.ljcdn.com/440300-inspection/88484ed6-fe20-41a3-a2a4-b50568a6db5a.jpg.296x216.jpg', '汇景豪苑 4室2厅 950万', '汇景豪苑  | 4室2厅 | 176.52平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2000年建板塔结合  -  科技园', '950万', '单价53819元/平米')
('https://image1.ljcdn.com/440300-inspection/4df6bc45-5902-45c1-a26b-44d8bff01a88.jpg.296x216.jpg', '育德佳园 3室2厅 890万', '育德佳园  | 3室2厅 | 95.31平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2003年建板楼  -  后海', '890万', '单价93380元/平米')
('https://image1.ljcdn.com/440300-inspection/test-f2f64ec1-1817-4b87-873b-14d9669c8ac4.png.296x216.jpg', '山语海 3室2厅 690万', '山语海  | 3室2厅 | 87.95平米 | 南 | 其他', '中楼层(共17层)2016年建塔楼  -  前海', '690万', '单价78454元/平米')
('https://image1.ljcdn.com/440300-inspection/test-2e9bf92c-d0ba-4a44-bcdd-d0288f1b1ff4.png.296x216.jpg', '桃园地铁口300米时代骄子精装2房，方正清爽，业主诚售', '时代骄子大厦  | 2室1厅 | 65.67平米 | 西 | 精装 | 有电梯', '中楼层(共31层)2003年建板塔结合  -  南山中心', '405万', '单价61672元/平米')
('https://image1.ljcdn.com/440300-inspection/1bb0d11d-bc67-4180-8b33-b25d745b4948.jpg.296x216.jpg', '近来福士广场  满五年 红本在手 东南向两房', '雅仕荔景苑  | 2室1厅 | 48.3平米 | 东南 | 简装 | 有电梯', '中楼层(共32层)2003年建板塔结合  -  后海', '420万', '单价86957元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e2c58ddb-aba3-48df-83bc-69777772734d.png.296x216.jpg', '荟芳园 3室1厅 530万', '荟芳园  | 3室1厅 | 84.23平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)1994年建塔楼  -  南山中心', '530万', '单价62923元/平米')
('https://image1.ljcdn.com/440300-inspection/81297527-31c2-41dd-b98b-eb97a5e62a3e.jpg.296x216.jpg', '【笋】向南瑞峰地铁口复式商务公寓，诚意出售。', '向南瑞峰花园  | 4室1厅 | 89.34平米 | 东 | 精装 | 有电梯', '低楼层(共31层)2011年建板塔结合  -  南山中心', '748万', '单价83726元/平米')
('https://image1.ljcdn.com/440300-inspection/40578886-833c-497d-ab04-3bf4c04c332f.jpg.296x216.jpg', '南山后海后海公馆优质好房满五年唯一税费少看房方便', '后海公馆  | 3室2厅 | 104.13平米 | 东南 西南 | 其他 | 有电梯', '低楼层(共28层)2008年建板塔结合  -  蛇口', '1260万', '单价121003元/平米')
('https://image1.ljcdn.com/440300-inspection/a92afb08-8c7f-4fbc-9aa7-050144e2c2e2.jpg.296x216.jpg', '桃园地铁口东南朝向4房2卫，满五唯一，红本在手。', '如意家园  | 4室2厅 | 114.39平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2003年建板塔结合  -  南头', '720万', '单价62943元/平米')
('https://image1.ljcdn.com/440300-inspection/test-042744cc-695a-476c-b5d1-e99c5df21897.png.296x216.jpg', '中信红树湾南区 3室2厅 1900万', '中信红树湾南区  | 3室2厅 | 145.49平米 | 东南 南 | 简装 | 有电梯', '高楼层(共31层)2006年建板楼  -  红树湾', '1900万', '单价130594元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c348522e-68d7-40f1-8124-b2347b583c17.png.296x216.jpg', '麒麟花园A区 4室2厅 1250万', '麒麟花园A区  | 4室2厅 | 139.62平米 | 西南 | 其他 | 有电梯', '低楼层(共17层)2002年建板塔结合  -  南头', '1250万', '单价89529元/平米')
('https://image1.ljcdn.com/440300-inspection/7f2181f2-5570-46d5-a6fc-c761298025b4.jpeg.296x216.jpg', '桃源村二期 3室2厅 530万', '桃源村二期  | 3室2厅 | 92.88平米 | 南 | 其他 | 有电梯', '高楼层(共20层)1999年建塔楼  -  西丽', '530万', '单价57063元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadd5a881ae-7a94-41cf-9099-17a801794bca.jpg.296x216.jpg', '珠光花半里 3室2厅 540万', '珠光花半里  | 3室2厅 | 93.97平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2007年建板塔结合  -  西丽', '540万', '单价57466元/平米')
('https://image1.ljcdn.com/440300-inspection/81bc217f-9817-481e-b219-d57a8da69a99.jpg.296x216.jpg', '四达大厦 3室1厅 400万', '四达大厦  | 3室1厅 | 68.21平米 | 西南 | 其他 | 有电梯', '中楼层(共20层)2002年建板塔结合  -  南山中心', '400万', '单价58643元/平米')
('https://image1.ljcdn.com/440300-inspection/38384298-200e-4d47-beab-9994167da3c6.jpg.296x216.jpg', '半岛城邦花园二期 3室2厅 1400万', '半岛城邦花园二期  | 3室2厅 | 120.45平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2009年建板塔结合  -  蛇口', '1400万', '单价116231元/平米')
('https://image1.ljcdn.com/440300-inspection/2e0333b6-bb17-4a50-9b51-f5898547f529.jpg.296x216.jpg', '现代城华庭 3室1厅 700万', '现代城华庭  | 3室1厅 | 125.7平米 | 东北 | 其他 | 有电梯', '高楼层(共33层)2004年建板塔结合  -  南山中心', '700万', '单价55689元/平米')
('https://image1.ljcdn.com/440300-inspection/10abb559-b8a5-4419-8207-ca0c5e2c7368.jpg.296x216.jpg', '前海时代广场 2室1厅 950万', '前海时代广场  | 2室1厅 | 87.05平米 | 南 | 其他', '中楼层(共27层)2016年建暂无数据  -  前海', '950万', '单价109133元/平米')
('https://image1.ljcdn.com/440300-inspection/202f6118-3742-4a71-a590-d2396c22a509.jpg.296x216.jpg', '水湾1979二期正规两房两卫、房子户型方正楼层高采光好', '水湾1979二期  | 2室2厅 | 105.38平米 | 西南 西 | 精装', '高楼层(共38层)2015年建暂无数据  -  蛇口', '1250万', '单价118619元/平米')
