('https://image1.ljcdn.com/210200-inspection/test-ed5a0f65-e1ed-4ded-bb2b-ce0f82635010.png.296x216.jpg', '九中爱华街 2室1厅 195万', '九中爱华街  | 2室1厅 | 48.49平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  中山友好', '195万', '单价40215元/平米')
('https://image1.ljcdn.com/210200-inspection/2ac60f08-fb81-4183-8029-1f3193816a46.jpg.296x216.jpg', '九中金城街 2室2厅 198万', '九中金城街  | 2室2厅 | 75.33平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  中山友好', '198万', '单价26285元/平米')
('https://image1.ljcdn.com/210200-inspection/5f077041-8d86-411c-9489-db03b46c0796.jpg.296x216.jpg', '上方港景 1室0厅 83万', '上方港景  | 1室0厅 | 51平米 | 南 | 简装 | 有电梯', '低楼层(共25层)2011年建板楼  -  二七', '83万', '单价16275元/平米')
('https://image1.ljcdn.com/210200-inspection/b4c01a17-556b-48a6-9405-1124c3322f11.jpg.296x216.jpg', '九中安民街 1室1厅 169万', '九中安民街  | 1室1厅 | 40.91平米 | 南 西 北 | 精装 | 无电梯', '中楼层(共5层)1995年建板楼  -  中山友好', '169万', '单价41311元/平米')
('https://image1.ljcdn.com/210200-inspection/80b5abf4-b853-4677-ad1d-716702d51310.jpg.296x216.jpg', '金生佳苑 2室1厅 263万', '金生佳苑  | 2室1厅 | 125.56平米 | 南 北 | 简装 | 有电梯', '低楼层(共13层)2006年建板楼  -  武昌街', '263万', '单价20947元/平米')
('https://image1.ljcdn.com/210200-inspection/18dc0658-ed3d-479f-b3c1-1cbd6a865e5d.jpg.296x216.jpg', '九中白兰街 3室2厅 386万', '九中白兰街  | 3室2厅 | 107平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1996年建板楼  -  中山友好', '386万', '单价36075元/平米')
('https://image1.ljcdn.com/210200-inspection/test-17047ac7-8bc5-41a0-8252-2fab57315c71.png.296x216.jpg', '解放路无坡电梯精装修两居室采光好', '铁山巷  | 2室0厅 | 61.2平米 | 南 | 精装 | 有电梯', '高楼层(共16层)1996年建板楼  -  武昌街', '74万', '单价12092元/平米')
('https://image1.ljcdn.com/210200-inspection/adee3c02-5125-489f-872b-8930e0eea0ee.JPG.296x216.jpg', '中南路    无坡    电梯房   近商场', '中南路  | 2室1厅 | 62.75平米 | 东 北 | 其他 | 有电梯', '中楼层(共14层)1990年建板楼  -  中南', '69万', '单价10997元/平米')
('https://image1.ljcdn.com/210200-inspection/43bd5782-be71-492c-9fd3-766b453d1034.jpg.296x216.jpg', '湖畔小区 2室1厅 255万', '湖畔小区  | 2室1厅 | 110.02平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)1995年建板楼  -  三八南', '255万', '单价23178元/平米')
('https://image1.ljcdn.com/210200-inspection/4e30a384-909c-4cb3-aaac-c05a58d48d27.jpg.296x216.jpg', '春海街 2室1厅 54万', '春海街  | 2室1厅 | 51.51平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  寺儿沟', '54万', '单价10484元/平米')
('https://image1.ljcdn.com/210200-inspection/b45d540f-f15d-4c33-aa2b-48e7c3b7acf7.jpg.296x216.jpg', '新世界名泷 1室0厅 119万', '新世界名泷  | 1室0厅 | 71平米 | 南 北 | 其他 | 有电梯', '高楼层(共62层)2014年建塔楼  -  三八北', '119万', '单价16761元/平米')
('https://image1.ljcdn.com/210200-inspection/0f8bd047-c170-4e2f-92e9-37aa9d6f44a6.jpg.296x216.jpg', '39中麒麟东巷 2室1厅 135万', '39中麒麟东巷  | 2室1厅 | 47.68平米 | 东 西 | 其他', '高楼层(共6层)1990年建板楼  -  武昌街', '135万', '单价28314元/平米')
('https://image1.ljcdn.com/210200-inspection/0cebedff-b317-4e13-bc4a-d477364d334b.jpg.296x216.jpg', '三八广场  精装修 一室开间 中间楼层', '泛华领城  | 1室0厅 | 37.35平米 | 西南 | 其他 | 有电梯', '中楼层(共31层)2012年建塔楼  -  三八北', '67万', '单价17939元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d16a18ee-3ec6-41e2-bce4-17cdce251801.png.296x216.jpg', '光华巷 2室1厅 65万', '光华巷  | 2室1厅 | 48.41平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1990年建板楼  -  青云街', '65万', '单价13427元/平米')
('https://image1.ljcdn.com/210200-inspection/836aa106-6b35-47de-9248-ed95f5bbd94a.jpg.296x216.jpg', '花香维也纳 2室1厅 230万', '花香维也纳  | 2室1厅 | 76.88平米 | 南 西 | 精装 | 有电梯', '低楼层(共29层)2003年建板楼  -  三八南', '230万', '单价29917元/平米')
('https://image1.ljcdn.com/210200-inspection/75b54bb8-a70d-4ba4-9aab-79187176f8c9.jpg.296x216.jpg', '39中山岳街 2室1厅 218万', '39中山岳街  | 2室1厅 | 57.25平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  二七', '218万', '单价38079元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c2cc8b16-120a-400a-a934-96935dea16f6.png.296x216.jpg', '植物园 两室 南北中间楼层 环境优雅', '39中望海街  | 1室1厅 | 39.06平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1995年建板楼  -  三八南', '98万', '单价25090元/平米')
('https://image1.ljcdn.com/210200-inspection/8fa00469-f640-4b80-9606-ab6edc922b70.jpg.296x216.jpg', '中山区解放路沿线经典户型采光通透', '开春巷  | 2室1厅 | 83.97平米 | 西 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  青云街', '126万', '单价15006元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload16e30d39-b4b4-4a1b-b9a4-907fc52916b2.jpg.296x216.jpg', '三八广场 两室一厅 户型规矩 中间楼层', '建华巷（三八广场）  | 2室1厅 | 57.2平米 | 东 南 西 | 其他 | 无电梯', '中楼层(共7层)1994年建板楼  -  三八北', '84万', '单价14686元/平米')
('https://image1.ljcdn.com/210200-inspection/c34d2706-ae94-4573-9149-35007b904219.JPG.296x216.jpg', '功能间俱全 标准小户型房源 略有小坡 随时可签约', '葵花街  | 1室1厅 | 43.6平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1980年建板楼  -  武昌街', '46万', '单价10551元/平米')
('https://image1.ljcdn.com/210200-inspection/0cec0d66-224c-48ce-9fe4-729a58e17944.jpg.296x216.jpg', '南山首府 3室3厅 680万', '南山首府  | 3室3厅 | 201平米 | 南 北 | 毛坯', '低楼层(共6层)2015年建板楼  -  南山', '680万', '单价33831元/平米')
('https://image1.ljcdn.com/210200-inspection/5d1b5d5b-63a7-41b9-9407-7e811c911fc7.jpg.296x216.jpg', '民运巷 2室1厅 43万', '民运巷  | 2室1厅 | 58.19平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1996年建板楼  -  武昌街', '43万', '单价7390元/平米')
('https://image1.ljcdn.com/210200-inspection/b1af0157-72dc-41b8-bdba-118c41b08e02.jpg.296x216.jpg', '解放路卡纳意乡精装修小户采光好配套成熟', '卡纳意乡  | 1室1厅 | 72.39平米 | 东南 | 其他 | 有电梯', '高楼层(共19层)2012年建板楼  -  景山', '168万', '单价23208元/平米')
('https://image1.ljcdn.com/210200-inspection/test-57bf4b4a-b5b8-4a14-95d2-105205c2b2b1.png.296x216.jpg', '修竹大厦1室小户型    51.93平   87万 精装修', '修竹大厦  | 1室1厅 | 51.93平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2004年建板楼  -  民主广场', '87万', '单价16754元/平米')
('https://image1.ljcdn.com/210200-inspection/79533b54-3230-463a-a9ca-ea39e1b9ca79.jpg.296x216.jpg', '春生街 2室1厅 126万', '春生街  | 2室1厅 | 93.84平米 | 西北 | 精装 | 无电梯', '中楼层(共7层)1995年建板楼  -  寺儿沟', '126万', '单价13428元/平米')
('https://image1.ljcdn.com/210200-inspection/34b5f274-997f-4251-854f-e169dc060963.jpg.296x216.jpg', '一方国际 2室2厅 400万', '一方国际  | 2室2厅 | 116平米 | 西南 | 其他 | 有电梯', '高楼层(共42层)2013年建塔楼  -  中山友好', '400万', '单价34483元/平米')
('https://image1.ljcdn.com/210200-inspection/test-17578507-2337-4769-be6d-b6ed0015f058.png.296x216.jpg', '鲁迅路（寺儿沟商圈） 3室1厅 95万', '鲁迅路（寺儿沟商圈）  | 3室1厅 | 72.95平米 | 南 西 北 | 简装 | 无电梯', '高楼层(共7层)1990年建板楼  -  寺儿沟', '95万', '单价13023元/平米')
('https://image1.ljcdn.com/210200-inspection/41b9e6b6-bccd-4f1e-98ad-c6da17be3fbf.jpg.296x216.jpg', '西山巷两室精装修可拎包即住，采光好南北向', '西山巷  | 2室0厅 | 54.34平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1992年建板楼  -  武昌街', '49.8万', '单价9165元/平米')
('https://image1.ljcdn.com/210200-inspection/f93d357f-e9e2-41b9-9007-6c7d8186a659.JPG.296x216.jpg', '高云街 1室1厅 55万', '高云街  | 1室1厅 | 54.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  景山', '55万', '单价10055元/平米')
('https://image1.ljcdn.com/210200-inspection/c5b4837b-fdcd-40d6-b52e-44e45ea6413e.jpg.296x216.jpg', '银河公寓 2室1厅 58万', '银河公寓  | 2室1厅 | 60.81平米 | 东 北 | 其他 | 有电梯', '高楼层(共25层)1996年建板楼  -  民主广场', '58万', '单价9538元/平米')
('https://image1.ljcdn.com/210200-inspection/d06398be-5213-45ef-a7c9-af034f7ee200.jpg.296x216.jpg', '九中洛川街 2室1厅 245万', '九中洛川街  | 2室1厅 | 61.8平米 | 东 西 | 简装 | 无电梯', '低楼层(共7层)1995年建板楼  -  中山友好', '245万', '单价39645元/平米')
('https://image1.ljcdn.com/210200-inspection/68739c6c-19f3-4a0b-acdc-94947fad7479.jpg.296x216.jpg', '解放路桃源清水两室一厅一厨一卫', '山海巷  | 2室1厅 | 59.77平米 | 东 西 | 简装 | 无电梯', '高楼层(共7层)1994年建板楼  -  青云街', '66万', '单价11043元/平米')
('https://image1.ljcdn.com/210200-inspection/54dffb35-1e9a-4630-a1e8-76a14d3fa114.jpg.296x216.jpg', '九中安乐街 2室1厅 320万', '九中安乐街  | 2室1厅 | 74平米 | 东 西 | 其他 | 无电梯', '低楼层(共7层)1995年建板楼  -  中山友好', '320万', '单价43244元/平米')
('https://image1.ljcdn.com/210200-inspection/f3c3d90b-21bb-4698-946f-a970049c8448.JPG.296x216.jpg', '卡纳意乡经典多层跃层带大露台五室', '卡纳意乡  | 5室3厅 | 202平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共5层)2012年建板楼  -  景山', '420万', '单价20793元/平米')
('https://image1.ljcdn.com/210200-inspection/4cf79b48-5b54-48d4-9db6-0143bed2562e.JPG.296x216.jpg', '山屏街 2室1厅 66.5万', '山屏街  | 2室1厅 | 59.97平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  中南', '66.5万', '单价11089元/平米')
('https://image1.ljcdn.com/210200-inspection/a5d692db-6478-4815-a324-919e92ea559a.jpg.296x216.jpg', '39中哈尔滨街 2室1厅 143万', '39中哈尔滨街  | 2室1厅 | 57.44平米 | 南 北 | 简装', '高楼层(共5层)暂无数据  -  南山', '143万', '单价24896元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d70c5c96-d265-49ba-97a1-ce15c29d0cd0.png.296x216.jpg', '39中  安达大厦     看房有钥匙', '39中安达大厦  | 1室1厅 | 60.72平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2008年建板楼  -  三八南', '92万', '单价15152元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d896d04a-1b33-4755-b60e-c609ac2be510.png.296x216.jpg', '明秀庄园一期 四室二厅楼层好闹中取静', '明秀庄园一期  | 4室2厅 | 193.09平米 | 南 北 | 其他', '低楼层(共29层)2012年建板楼  -  秀月', '500万', '单价25895元/平米')
('https://image1.ljcdn.com/210200-inspection/e1b6ba3b-259f-4593-884e-b68cbfd4fb98.jpg.296x216.jpg', '39中望海街 1室1厅 122万', '39中望海街  | 1室1厅 | 36.19平米 | 西 | 其他 | 无电梯', '中楼层(共5层)1995年建板楼  -  三八南', '122万', '单价33711元/平米')
('https://image1.ljcdn.com/210200-inspection/32639ac7-f92b-4358-b26b-955999e27671.jpg.296x216.jpg', '金和苑 1室1厅 88万', '金和苑  | 1室1厅 | 45.8平米 | 东南 | 其他 | 有电梯', '低楼层(共15层)2004年建塔楼  -  三八北', '88万', '单价19214元/平米')
('https://image1.ljcdn.com/210200-inspection/5b566235-2b30-4bb8-8813-c267b004ca2a.jpg.296x216.jpg', '麒麟西巷 2室1厅 62万', '麒麟西巷  | 2室1厅 | 42.76平米 | 西北 | 简装 | 无电梯', '中楼层(共7层)1990年建板楼  -  南山', '62万', '单价14500元/平米')
('https://image1.ljcdn.com/210200-inspection/ba874433-b7ef-4b7e-b485-826d08252ea6.jpg.296x216.jpg', '精装修南向两室的，低楼层不挡光，适合老人年轻人过度', '亿达云集  | 2室1厅 | 74.12平米 | 南 | 其他 | 有电梯', '低楼层(共35层)2015年建板楼  -  青云街', '145万', '单价19563元/平米')
('https://image1.ljcdn.com/210200-inspection/1c357752-a96a-45c2-8a35-fbf4a9d04c96.jpg.296x216.jpg', '39风景，楼龄新，电梯框架南向采光好', '保华旺苑  | 1室1厅 | 65平米 | 南 | 简装', '低楼层(共29层)2016年建塔楼  -  三八南', '185万', '单价28462元/平米')
('https://image1.ljcdn.com/210200-inspection/93cc47e0-28fb-4443-9eba-62100890d539.jpg.296x216.jpg', '万隆托斯卡纳 5室3厅 830万', '万隆托斯卡纳   | 联排别墅 | 5室3厅 | 249.63平米 | 南 北 | 毛坯', '3层2009年建板楼  -  华乐', '830万', '单价33250元/平米')
('https://image1.ljcdn.com/210200-inspection/00d5b64b-4442-4e2f-b8bf-82f15d212e9d.jpg.296x216.jpg', '中山区 合力巷 两居室 南北向 低楼层', '合力巷  | 2室1厅 | 58.87平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1980年建板楼  -  武昌街', '60万', '单价10192元/平米')
('https://image1.ljcdn.com/210200-inspection/9f70aee0-570b-48b7-ab68-01ae2d0968ca.jpg.296x216.jpg', '春华山小区 1室1厅 63万', '春华山小区  | 1室1厅 | 56.7平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1997年建板楼  -  寺儿沟', '63万', '单价11112元/平米')
('https://image1.ljcdn.com/210200-inspection/test-14ebc5ae-281f-4835-b25e-763da5291b91.png.296x216.jpg', '泛华领城 1室0厅 57万', '泛华领城  | 1室0厅 | 39.5平米 | 西北 | 其他 | 有电梯', '低楼层(共31层)2012年建塔楼  -  三八北', '57万', '单价14431元/平米')
('https://image1.ljcdn.com/210200-inspection/a08124ff-7a0a-4aa1-8655-993397c4c826.JPG.296x216.jpg', '高洁巷 1室1厅 53万', '高洁巷  | 1室1厅 | 53.4平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1994年建板楼  -  景山', '53万', '单价9926元/平米')
('https://image1.ljcdn.com/210200-inspection/a2d85c8e-5366-4ced-be99-c4080e353aa0.jpg.296x216.jpg', '新世界名泷 人民路 南向 精装修 楼层高 视野好', '新世界名泷  | 1室0厅 | 71平米 | 南 | 精装 | 有电梯', '高楼层(共62层)2014年建塔楼  -  三八北', '120万', '单价16902元/平米')
('https://image1.ljcdn.com/210200-inspection/89979cae-34bb-4fc7-ba6d-bf0cf5b489e1.jpg.296x216.jpg', '房子是两室南北向。中间楼层不把边，采光好无遮挡，', '山海巷  | 2室1厅 | 54.62平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  青云街', '56.9万', '单价10418元/平米')
('https://image1.ljcdn.com/210200-inspection/1d9c159b-bf81-40cb-98b2-27184aed89fd.jpg.296x216.jpg', '九中一德街 2室0厅 195万', '九中一德街  | 2室0厅 | 42.2平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  中山友好', '195万', '单价46209元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload3c71fcdb-ef11-4bd2-ace8-ba5b6eb9f1bc.jpg.296x216.jpg', '万隆托斯卡纳 5室3厅 880万', '万隆托斯卡纳   | 联排别墅 | 5室3厅 | 248.5平米 | 南 北 | 精装', '3层2009年建暂无数据  -  华乐', '880万', '单价35413元/平米')
('https://image1.ljcdn.com/210200-inspection/47022905-e1f7-4692-94a7-e49b6548fc62.jpg.296x216.jpg', '澳景园 封闭小区 两室一厅 价格低', '澳景园  | 2室1厅 | 89.65平米 | 南 | 简装 | 无电梯', '地下室(共6层)2003年建板楼  -  华乐', '65万', '单价7251元/平米')
('https://image1.ljcdn.com/210200-inspection/addf3d16-c495-42d7-9012-97aea68fd192.jpg.296x216.jpg', '39中，房子是南北向，三室的户型，环境安静', '39中民建街  | 3室1厅 | 80.2平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  三八南', '149万', '单价18579元/平米')
('https://image1.ljcdn.com/210200-inspection/ed4229a0-d79a-4afe-8e5e-ff0a4566b794.JPG.296x216.jpg', '中南路伊顿山庄别墅区低密度环境优美', '伊顿山庄   | 叠拼别墅 | 5室3厅 | 269.03平米 | 南 北 | 精装 | 无电梯', '下叠(共3层)2005年建暂无数据  -  中南', '750万', '单价27878元/平米')
('https://image1.ljcdn.com/210200-inspection/f323403e-2b23-4193-9fa3-0e65ce8c8249.jpg.296x216.jpg', '捷山街（青云街商圈） 2室1厅 83万', '捷山街（青云街商圈）  | 2室1厅 | 63平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1992年建板楼  -  青云街', '83万', '单价13175元/平米')
('https://image1.ljcdn.com/210200-inspection/test-85ebd722-3874-41cf-8b3a-474a28ccbfe1.png.296x216.jpg', '此房南北朝向有院子，封闭小区，采光充足', '海景园  | 2室1厅 | 71.77平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1999年建板楼  -  华乐', '128万', '单价17835元/平米')
('https://image1.ljcdn.com/210200-inspection/9774b072-fce1-4806-847f-c880c48a0cb9.jpg.296x216.jpg', '九中白兰街 4室1厅 320万', '九中白兰街  | 4室1厅 | 103平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  中山友好', '320万', '单价31068元/平米')
('https://image1.ljcdn.com/210200-inspection/962746b4-8426-48f5-ba27-5542bcb1680a.jpg.296x216.jpg', '中山九号 1室1厅 265万', '中山九号  | 1室1厅 | 88.51平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2003年建塔楼  -  中山友好', '265万', '单价29941元/平米')
('https://image1.ljcdn.com/210200-inspection/9818137a-a9b7-4de8-959f-3d1d8934538c.jpg.296x216.jpg', '伊顿山庄 6室3厅 900万', '伊顿山庄   | 联排别墅 | 6室3厅 | 397.92平米 | 南 北 | 简装 | 无电梯', '3层2005年建暂无数据  -  中南', '900万', '单价22618元/平米')
('https://image1.ljcdn.com/210200-inspection/efcdb4e7-6fa9-4a71-a738-b84fd742005c.jpg.296x216.jpg', '中南路无坡地段 中间楼层 一室小户型', '中南路  | 2室0厅 | 43.3平米 | 北 | 其他 | 无电梯', '低楼层(共8层)1990年建塔楼  -  中南', '45万', '单价10393元/平米')
('https://image1.ljcdn.com/210200-inspection/de8e19da-49a0-494d-9139-1f9e2e9ff803.jpg.296x216.jpg', '房子楼层好  户型规矩  近儿童公园', '39中安阳街  | 2室2厅 | 81.73平米 | 南 西 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  三八南', '220万', '单价26918元/平米')
('https://image1.ljcdn.com/210200-inspection/a0030d4d-e61a-48a9-a44b-65bbe8daa364.jpg.296x216.jpg', '东港印象C区 3室2厅 279万', '东港印象C区  | 3室2厅 | 122.86平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  寺儿沟', '279万', '单价22709元/平米')
('https://image1.ljcdn.com/210200-inspection/de4b8349-38d0-4858-96ba-c0c1aee13fee.JPG.296x216.jpg', '山岭巷 2室2厅 130万', '山岭巷  | 2室2厅 | 107平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  中南', '130万', '单价12150元/平米')
('https://image1.ljcdn.com/210200-inspection/09c64317-906d-465d-8784-e7854106ab41.jpg.296x216.jpg', '明秀山庄A区 4室2厅 500万', '明秀山庄A区  | 4室2厅 | 163.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共31层)2008年建板楼  -  秀月', '500万', '单价30496元/平米')
('https://image1.ljcdn.com/210200-inspection/04ec28e1-7cbc-452d-afdf-fe5f4bdbdad8.jpg.296x216.jpg', '39中民建街 2室1厅 99万', '39中民建街  | 2室1厅 | 53平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  三八南', '99万', '单价18680元/平米')
('https://image1.ljcdn.com/210200-inspection/e2cb4b20-9493-4cfa-b155-414f324fefc5.jpg.296x216.jpg', '东港新房小面积，清水房，户型好', '东港天鹅湾  | 1室1厅 | 68.22平米 | 南 | 毛坯 | 有电梯', '低楼层(共24层)2018年建板楼  -  华乐', '180万', '单价26386元/平米')
('https://image1.ljcdn.com/210200-inspection/d7ddeb78-77c4-4a34-baaf-827c43c2bf2b.jpg.296x216.jpg', '民运巷葵英街两室一厅采光好南北向', '民运巷  | 2室1厅 | 73.04平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  武昌街', '71万', '单价9721元/平米')
('https://image1.ljcdn.com/210200-inspection/9a061be4-f77a-4fe9-86a6-8d4506fc6975.jpg.296x216.jpg', '房主急售 价位可谈 南北向 无坡地脚好', '碧涛北园  | 1室1厅 | 72.96平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  虎滩', '75万', '单价10280元/平米')
('https://image1.ljcdn.com/210200-inspection/3a6f98b4-36e7-448e-8469-6c25d1e25ca2.jpg.296x216.jpg', '亿达云集 两室一厅 精装修 双南向 封闭小区 采光好', '亿达云集  | 2室1厅 | 74平米 | 南 | 其他 | 有电梯', '高楼层(共35层)2015年建板楼  -  青云街', '159万', '单价21487元/平米')
('https://image1.ljcdn.com/210200-inspection/9b5c2d96-c3bf-4cbe-ac79-21ae851f1efe.jpg.296x216.jpg', '2015年新小区 框架房 亿达物业  亿达开发商', '亿达云集  | 2室1厅 | 51平米 | 北 | 其他', '高楼层(共9层)2016年建塔楼  -  青云街', '125万', '单价24510元/平米')
('https://image1.ljcdn.com/210200-inspection/590252be-255a-4598-85d3-5f1fc18f6d90.jpg.296x216.jpg', '爱华巷 2室1厅 57.5万', '爱华巷  | 2室1厅 | 51.24平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  青云街', '57.5万', '单价11222元/平米')
('https://image1.ljcdn.com/210200-inspection/2e0032bb-6678-4813-856e-c2620f67afe1.JPG.296x216.jpg', '中山老虎滩中间楼层南北通透,干净整洁位置好', '碧涛北园  | 2室2厅 | 72.69平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1997年建板楼  -  虎滩', '88万', '单价12107元/平米')
('https://image1.ljcdn.com/210200-inspection/0110a8b1-4438-4fae-b4c3-5aaed3a2aa9f.jpg.296x216.jpg', '延安小区 2室1厅 190万', '延安小区  | 2室1厅 | 75.48平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  南山', '190万', '单价25173元/平米')
('https://image1.ljcdn.com/210200-inspection/98745d43-300f-4e36-8fc2-69e020a5d1f3.jpg.296x216.jpg', '九中金城街 2室1厅 225万', '九中金城街  | 2室1厅 | 57.76平米 | 东 西 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  中山友好', '225万', '单价38955元/平米')
('https://image1.ljcdn.com/210200-inspection/test-59d21acd-1a5c-443c-abd4-3c333f0d2a15.png.296x216.jpg', '景山市场 三室南北通透楼层好视野开阔价格便宜', '高家沟  | 3室1厅 | 95.62平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1996年建板楼  -  景山', '92万', '单价9622元/平米')
('https://image1.ljcdn.com/210200-inspection/e608ec5a-3630-4ee1-a026-22eca3691fab.jpg.296x216.jpg', '昆明街商圈 远大大厦公寓 装修保持好 可拎包住', '远大大厦  | 1室1厅 | 51平米 | 西北 | 其他 | 有电梯', '低楼层(共28层)2000年建塔楼  -  南山', '42万', '单价8236元/平米')
('https://image1.ljcdn.com/210200-inspection/b7706fbd-f38c-4c39-b8d7-e469988b73e1.JPG.296x216.jpg', '高原街 3室1厅 96万', '高原街  | 3室1厅 | 105平米 | 西南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  景山', '96万', '单价9143元/平米')
('https://image1.ljcdn.com/210200-inspection/test-13e270c8-dfc9-4ece-826e-668bc417f1bb.png.296x216.jpg', '警后大院（三八广场） 3室1厅 145万', '警后大院（三八广场）  | 3室1厅 | 86.83平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  三八北', '145万', '单价16700元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload641159ac-e792-4da7-b1f4-bd7f5f75f893.jpg.296x216.jpg', '39中明泽街 2室0厅 168万', '39中明泽街  | 2室0厅 | 47平米 | 南 西 北 | 其他 | 无电梯', '中楼层(共5层)1998年建板楼  -  三八南', '168万', '单价35745元/平米')
('https://image1.ljcdn.com/210200-inspection/a9086ae0-6c30-49aa-84ef-2e7d37e45f6a.JPG.296x216.jpg', '高洁巷 3室1厅 120万', '高洁巷  | 3室1厅 | 113.73平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1994年建板楼  -  景山', '120万', '单价10552元/平米')
('https://image1.ljcdn.com/210200-inspection/a4e8572c-b026-448f-b95d-373efc92c264.jpg.296x216.jpg', '亿达云集两室精装修，明厅采光好，低楼层封闭小区', '亿达云集  | 2室1厅 | 90.22平米 | 南 西 北 | 其他 | 有电梯', '低楼层(共35层)2015年建板楼  -  青云街', '195万', '单价21614元/平米')
('https://image1.ljcdn.com/210200-inspection/b6b33c27-b54e-4e2a-bcd3-64c525662d49.jpg.296x216.jpg', '竹青街 1室1厅 68万', '竹青街  | 1室1厅 | 59.22平米 | 东南 | 其他 | 有电梯', '中楼层(共22层)1999年建塔楼  -  民主广场', '68万', '单价11483元/平米')
('https://image1.ljcdn.com/210200-inspection/c52f32da-4687-444c-b64f-ec69f53641ac.jpg.296x216.jpg', '亿达云集 2室2厅 136万', '亿达云集  | 2室2厅 | 50.58平米 | 南 | 其他', '高楼层(共9层)2016年建塔楼  -  青云街', '136万', '单价26889元/平米')
('https://image1.ljcdn.com/210200-inspection/df6bc38f-74ac-4e60-ba50-23aee3b5ce27.jpg.296x216.jpg', '上海路（中山友好） 2室1厅 88万', '上海路（中山友好）  | 2室1厅 | 84.68平米 | 东 西 | 其他 | 有电梯', '高楼层(共17层)1995年建板楼  -  民主广场', '88万', '单价10393元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f5a58b81-cb02-4279-a44e-1b170a63a1d7.png.296x216.jpg', '城市广场 2室1厅 190万', '城市广场  | 2室1厅 | 125.17平米 | 东 西 | 其他 | 有电梯', '中楼层(共28层)2006年建板塔结合  -  南山', '190万', '单价15180元/平米')
('https://image1.ljcdn.com/210200-inspection/892b9c53-fa55-4851-9f74-36da2d56c5c8.jpg.296x216.jpg', '远大大厦 1室1厅 84万', '远大大厦  | 1室1厅 | 84平米 | 西北 | 其他 | 有电梯', '高楼层(共28层)2000年建塔楼  -  南山', '84万', '单价10000元/平米')
