('https://image1.ljcdn.com/370200-inspection/0085cfaf-d281-426d-83c5-c6a370175d83.jpg.296x216.jpg', '馨苑小区\u3000双南卧北餐厅可改套三户型', '馨苑小区  | 2室2厅 | 86.7平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  下王埠', '205万', '单价23645元/平米')
('https://image1.ljcdn.com/370200-inspection/4f0370c9-76c0-41f1-b59a-8d6c7cb429a0.jpg.296x216.jpg', '满两年，李村商圈，新小区，带电梯，', '李沧银座广场  | 2室2厅 | 95.02平米 | 南 | 其他', '中楼层(共25层)2015年建板楼  -  李村公园', '280万', '单价29468元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload33b1e0b9-a761-4709-9904-5e47f483e47c.jpg.296x216.jpg', '福临万家二期 南北通透精装套二 一楼前后可开院。', '福临万家二期  | 2室1厅 | 92.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2012年建板楼  -  枣儿山', '198万', '单价21383元/平米')
('https://image1.ljcdn.com/370200-inspection/c1e56b19-9dde-4e68-bd66-6047d68e160a.jpg.296x216.jpg', '福临万家一期  多层二楼  满五唯一 业主诚心出售', '福临万家一期A区  | 3室1厅 | 96.22平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2008年建板楼  -  枣儿山', '237万', '单价24632元/平米')
('https://image1.ljcdn.com/370200-inspection/81013979-f414-40f8-98cb-a55db43491da.jpg.296x216.jpg', '房子简单装修，有钥匙方便看房，带个小院子', '永清路  | 3室1厅 | 110.46平米 | 南 北 | 其他', '低楼层(共6层)1995年建板楼  -  沧口公园', '277万', '单价25077元/平米')
('https://image1.ljcdn.com/370200-inspection/a8c5661f-4031-4b42-9df2-27fc730e3089.jpg.296x216.jpg', '改善房源！套三已改套四，业主精装修，看房方便。', '虎山花苑D区  | 3室2厅 | 116.95平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  李村公园', '290万', '单价24797元/平米')
('https://image1.ljcdn.com/370200-inspection/08d213d3-8a52-44af-8267-d11e61407379.jpg.296x216.jpg', '套二可改小套三 有储藏室 全明格局 有车位单独出售', '伟东幸福之城二期  | 2室1厅 | 87.82平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  下王埠', '252万', '单价28696元/平米')
('https://image1.ljcdn.com/370200-inspection/2844179d-6b64-42e7-9589-63500cc1345c.jpg.296x216.jpg', '福岛小区 居家套三 东明厅中楼层', '福岛小区  | 3室1厅 | 92.89平米 | 东 南 北 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  枣儿山', '235万', '单价25299元/平米')
('https://image1.ljcdn.com/370200-inspection/19f53167-472b-4451-ac9b-452b959fc81d.jpg.296x216.jpg', '南崂路套一采光好位置优越学 区房', '南崂路1126号  | 1室1厅 | 42.24平米 | 南 | 简装', '高楼层(共5层)板楼  -  李村公园', '110万', '单价26042元/平米')
('https://image1.ljcdn.com/370200-inspection/1c9e221e-6404-4441-9f2c-2df7aaf97b00.JPG.296x216.jpg', '百通青山绿水 电梯洋房 满五唯一 诚心出售', '青山绿水  | 3室2厅 | 144.24平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2011年建板楼  -  十梅庵', '380万', '单价26345元/平米')
('https://image1.ljcdn.com/370200-inspection/621b7d1c-69fd-4497-abb0-55a9037a77ca.jpg.296x216.jpg', '百通馨苑南卧南厅 楼层好  采光好', '百通馨苑七区  | 1室1厅 | 66.33平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2008年建板楼  -  下王埠', '180万', '单价27138元/平米')
('https://image1.ljcdn.com/370200-inspection/46137be9-2de7-4f0a-a617-e1ca4f6623ec.jpg.296x216.jpg', '万达中央公馆 3室1厅 266万', '万达中央公馆  | 3室1厅 | 88.99平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2013年建板楼  -  李沧万达', '266万', '单价29891元/平米')
('https://image1.ljcdn.com/370200-inspection/85a0bc17-0607-4db0-ae26-2a643ba29678.jpg.296x216.jpg', '伟东幸福之城二期好房，看房方便，采光好，前排无遮挡', '伟东幸福之城二期  | 2室1厅 | 78.08平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  下王埠', '220万', '单价28177元/平米')
('https://image1.ljcdn.com/370200-inspection/c197e6c7-2276-42eb-9fcf-d0bb4aa6b3e0.jpg.296x216.jpg', '康太源新上正规套二户型，南北通透，环境好，业主诚售', '康太源尚诚  | 2室1厅 | 92.83平米 | 南 北 | 其他 | 有电梯', '低楼层(共13层)2012年建板楼  -  书院路', '245万', '单价26393元/平米')
('https://image1.ljcdn.com/370200-inspection/d207eff1-8e35-48c2-a181-ded921ec887f.jpg.296x216.jpg', '福临万家青山路263   精装南向大套一  拎包入住', '福临万家青山路263号  | 1室1厅 | 67.84平米 | 南 北 | 其他', '低楼层(共11层)2011年建板楼  -  枣儿山', '175万', '单价25796元/平米')
('https://image1.ljcdn.com/370200-inspection/386ebef2-13c2-4083-b1f7-136ac6bdafb1.JPG.296x216.jpg', '青山绿水   精装大套三 带车位 南北通透   诚心出售', '青山绿水  | 3室1厅 | 125.13平米 | 东 南 北 | 精装 | 有电梯', '中楼层(共15层)2011年建板楼  -  十梅庵', '330万', '单价26373元/平米')
('https://image1.ljcdn.com/370200-inspection/825a5fe9-c008-4271-9922-f076eca141e9.JPG.296x216.jpg', '海信南岭风情A区别墅区  精装大套三带车位  诚意出售', '海信南岭风情A区  | 3室2厅 | 143.89平米 | 南 | 简装 | 无电梯', '低楼层(共2层)2006年建板楼  -  十梅庵', '430万', '单价29884元/平米')
('https://image1.ljcdn.com/370200-inspection/2dc375fc-f8a0-4219-9507-818c4869b5c7.jpg.296x216.jpg', '虎山路44号套一南北通透 采光好位置好', '虎山路  | 1室1厅 | 38.15平米 | 南 北 | 其他', '高楼层(共6层)1997年建板楼  -  李村公园', '98万', '单价25689元/平米')
('https://image1.ljcdn.com/370200-inspection/7c0626a9-c281-4336-a83a-9c11cde0605d.JPG.296x216.jpg', '印象湾精装套二，好户型，楼层好，采光充足', '青岛印象湾  | 2室2厅 | 86.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2015年建板楼  -  十梅庵', '190万', '单价21961元/平米')
('https://image1.ljcdn.com/370200-inspection/36341fc9-c2bb-4ec1-8ddb-b1a6dfeae384.jpg.296x216.jpg', '新上！伟东二期 南向套二 全明户型 采光充足 看房方便', '伟东幸福之城二期  | 2室1厅 | 78.08平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  下王埠', '215万', '单价27536元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload895ceca1-8f04-4783-908f-2afd7c9595fb.JPG.296x216.jpg', '蓝山湾 西边户居家大套三  看房方便', '蓝山湾  | 3室1厅 | 140.21平米 | 南 北 | 简装 | 有电梯', '高楼层(共20层)2011年建板楼  -  十梅庵', '350万', '单价24963元/平米')
('https://image1.ljcdn.com/370200-inspection/1f350c89-7d45-4e13-9e51-1e3e1dcecbb5.jpg.296x216.jpg', '金水路百通依山 多层一室改二室 主卧带阳台 采光足', '百通依山小居  | 1室1厅 | 56.01平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  下王埠', '150万', '单价26781元/平米')
('https://image1.ljcdn.com/370200-inspection/84e539b5-777c-4378-ae30-23dc8827c007.jpg.296x216.jpg', '青峰路，南北卧套二，全明户型！带储藏室！', '青峰路  | 2室1厅 | 84.02平米 | 东 南 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  书院路', '185万', '单价22019元/平米')
('https://image1.ljcdn.com/370200-inspection/17dd342b-7766-4940-a5a7-4a5cf270c0b2.jpg.296x216.jpg', '时代城翡翠赏南向套一楼层好采光棒', '嘉凯城时代城翡翠赏  | 1室1厅 | 60.48平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  十梅庵', '153万', '单价25298元/平米')
('https://image1.ljcdn.com/370200-inspection/eaf0efa1-8b74-4778-addd-bfe36cfcadc0.jpg.296x216.jpg', '户型方正，南北通透，交通方便，配套齐全，', '和达和城  | 2室1厅 | 67.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共23层)2010年建板楼  -  东李', '125万', '单价18394元/平米')
('https://image1.ljcdn.com/370200-inspection/82d1fb04-f574-403c-88db-cd8dbd9ae5db.jpg.296x216.jpg', '永平路多层套二，沧口公园，配套完善，看房方便', '永平路散盘  | 2室1厅 | 57.36平米 | 南 | 其他', '低楼层(共7层)1995年建板楼  -  东南山', '135万', '单价23536元/平米')
('https://image1.ljcdn.com/370200-inspection/2e818876-9c5d-4ea0-8aea-789f729ada5c.jpg.296x216.jpg', '房子是全南 采光充足 封闭式小区 人车分流', '伟东幸福之城二期  | 2室1厅 | 75.2平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2012年建板楼  -  下王埠', '215万', '单价28591元/平米')
('https://image1.ljcdn.com/370200-inspection/db5c06b6-f579-41c5-a0d5-51bf8f3b489e.jpg.296x216.jpg', '一楼带院，业主急售，看房方便，采光无影响', '百通馨苑六区  | 3室1厅 | 101.92平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)2007年建板楼  -  下王埠', '280万', '单价27473元/平米')
('https://image1.ljcdn.com/370200-inspection/67d27c37-39b0-41e9-aac0-f7c041af6efa.JPG.296x216.jpg', '印象湾高层，精装修拎包入住。带地下车位 诚心买房', '青岛印象湾  | 3室2厅 | 121.2平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2014年建板楼  -  十梅庵', '252万', '单价20793元/平米')
('https://image1.ljcdn.com/370200-inspection/26e98c2e-d437-49d6-8bdf-410c1133abda.jpg.296x216.jpg', '绿城蓝庭  顶楼复式 视野广阔 品质感受', '绿城理想之城-蓝庭F区  | 3室2厅 | 225.63平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2009年建板楼  -  绿城', '609万', '单价26992元/平米')
('https://image1.ljcdn.com/370200-inspection/319b9135-4c16-48a5-bb1c-7b8dd5bc54d2.jpg.296x216.jpg', '青啤酒香苑  送车位储藏室  拎包入住  出行方便', '青啤酒香苑小区  | 2室1厅 | 87.84平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2010年建板楼  -  书院路', '210万', '单价23908元/平米')
('https://image1.ljcdn.com/370200-inspection/3a8a437d-c6a2-4887-b831-c1c7dc67fbc8.jpg.296x216.jpg', '百通馨苑二区，精装套三，卫浴全明，南北通透。', '百通馨苑二区  | 3室2厅 | 119.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  下王埠', '300万', '单价25069元/平米')
('https://image1.ljcdn.com/370200-inspection/8d80189c-c4b4-447f-a6d7-f8be7d6e0a95.jpg.296x216.jpg', '全南套二 封闭式小区 不临街 高楼层', '伟东幸福之城二期  | 2室1厅 | 78.44平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2012年建板楼  -  下王埠', '215万', '单价27410元/平米')
('https://image1.ljcdn.com/370200-inspection/f843e8fc-a744-4499-8452-ba09c7e124d5.jpg.296x216.jpg', '多层顶加阁，阁楼利用率高。公摊小，精装大套二', '馨苑小区  | 2室2厅 | 101.02平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  下王埠', '270万', '单价26728元/平米')
('https://image1.ljcdn.com/370200-inspection/9632806c-89d9-4bd1-9dc2-9f489c3f4f6f.jpg.296x216.jpg', '青山绿水，南向套一，经济适用房，有50%的差额税', '青山绿水  | 1室1厅 | 65.77平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2012年建板楼  -  十梅庵', '120万', '单价18246元/平米')
('https://image1.ljcdn.com/370200-inspection/4b315c0e-0e52-4138-a0e7-1aa327ccb594.jpg.296x216.jpg', '万福山庄户型方正，楼座位置好，采光没问题', '万福山庄  | 2室1厅 | 101.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2008年建板楼  -  下王埠', '220万', '单价21582元/平米')
('https://image1.ljcdn.com/370200-inspection/cd297b83-5c6b-4403-97e6-b82108dff518.jpg.296x216.jpg', '东篱桃源居家套一，可改套二，小高层低公摊，视野好', '东篱桃源  | 1室1厅 | 60.28平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2012年建板楼  -  老鸦岭', '170万', '单价28202元/平米')
('https://image1.ljcdn.com/370200-inspection/6330dfbf-a669-476a-a92e-f1a38790a1b7.jpg.296x216.jpg', '此房满两年，南北通透，精装修，中间楼层，看房方便', '蓝山湾三期I派  | 2室1厅 | 74.87平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2015年建板楼  -  十梅庵', '200万', '单价26713元/平米')
('https://image1.ljcdn.com/370200-inspection/test-6fff0a09-baab-4f13-becc-eb513f3cf38c.png.296x216.jpg', '绿城西子公寓 南北通透套二 西明厅 明卫明橱', '绿城西子公寓  | 2室1厅 | 87.53平米 | 南 北 | 其他 | 有电梯', '低楼层(共19层)2011年建板楼  -  绿城', '246万', '单价28105元/平米')
('https://image1.ljcdn.com/370200-inspection/a6d5dcc7-8b68-45de-a31f-01b47dee8dd8.jpg.296x216.jpg', '金水路 百通依山 南北通透 中间楼层 全明户型价格可谈', '百通依山小居  | 2室2厅 | 82.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2008年建板楼  -  下王埠', '208万', '单价25207元/平米')
('https://image1.ljcdn.com/370200-inspection/6e1e392a-a30e-4771-a382-ad64ab68a970.jpg.296x216.jpg', '绿城蓝庭 精装自住好房 全明户型 采光好', '绿城理想之城-蓝庭E区  | 3室2厅 | 149.08平米 | 西南 | 其他 | 有电梯', '高楼层(共10层)2009年建板楼  -  绿城', '430万', '单价28844元/平米')
('https://image1.ljcdn.com/370200-inspection/a1130d52-62bd-4202-8d67-c76082c5a84a.jpg.296x216.jpg', '天惠府套二顶加阁，业主诚意卖房，价格合理', '天惠府  | 2室1厅 | 73.26平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2005年建板楼  -  书院路', '200万', '单价27301元/平米')
('https://image1.ljcdn.com/370200-inspection/91aed749-a0fa-4537-ba0a-9a83ceb90ef8.jpg.296x216.jpg', '多层好楼层 总价低 成熟配套 交通方便', '同盛苑北区  | 1室1厅 | 47.12平米 | 南 北 | 简装', '中楼层(共7层)2002年建板楼  -  沧口公园', '108万', '单价22921元/平米')
('https://image1.ljcdn.com/370200-inspection/1cd8c439-85f5-4fde-bc69-9aaeb244950a.jpg.296x216.jpg', '中海朗园 精装套二 南北通透 楼栋位置好 拎包住', '中海国际社区朗园  | 2室1厅 | 85.49平米 | 南 北 | 其他 | 有电梯', '低楼层(共29层)2013年建板楼  -  书院路', '242万', '单价28308元/平米')
('https://image1.ljcdn.com/370200-inspection/7de458b1-9d6b-42eb-a987-c0b400cb71a2.jpg.296x216.jpg', '万达悦公馆 自住精装修 楼层不错 保持的很好 真诚急售', '万达悦公馆  | 2室1厅 | 85.03平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2014年建板楼  -  李沧万达', '249万', '单价29284元/平米')
('https://image1.ljcdn.com/370200-inspection/67102dcb-4ba7-4ba3-9a90-89c5e68c74f8.jpg.296x216.jpg', '双玉新苑  优质套二 双南向 中间楼层', '双玉新苑  | 2室1厅 | 84.56平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  书院路', '196万', '单价23179元/平米')
('', '海信南岭风情A区联排别墅 精装修 带车位 满五唯一', '海信南岭风情A区  | 3室2厅 | 147.28平米 | 南 北 | 精装 | 无电梯', '低楼层(共2层)2004年建板楼  -  十梅庵', '450万', '单价30555元/平米')
('', '青峰路 双南卧室套二 位置好生活方便交通便利', '青峰路  | 2室1厅 | 70.02平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  书院路', '165万', '单价23565元/平米')
('https://image1.ljcdn.com/370200-inspection/e5e67f0e-4454-44f7-9386-a06ca515a006.jpg.296x216.jpg', '升平苑社区 水上公园 套一 低总价 适合年轻人', '升平苑社区  | 1室1厅 | 47.97平米 | 南 北 | 其他', '高楼层(共7层)2000年建暂无数据  -  沧口公园', '120万', '单价25016元/平米')
('https://image1.ljcdn.com/370200-inspection/08255761-dd4d-47ed-a149-b8773c9fde1f.jpg.296x216.jpg', '广业滨河家园精装套二南北通透户型方正', '广业滨河家园  | 2室1厅 | 74.33平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  书院路', '190万', '单价25562元/平米')
('https://image1.ljcdn.com/370200-inspection/fefa11b6-fdd6-45b8-a5ff-df82aeef4c97.jpg.296x216.jpg', '福临万家一期 双南卧精装套二 户型方正', '福临万家一期B区  | 2室1厅 | 82.79平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2008年建板楼  -  枣儿山', '220万', '单价26574元/平米')
('https://image1.ljcdn.com/370200-inspection/70f28c86-65b2-471d-b1d8-736f69fd1db7.jpg.296x216.jpg', '浮山路 3室1厅 260万', '浮山路  | 3室1厅 | 96.98平米 | 南 北 | 其他', '低楼层(共6层)1990年建板楼  -  书院路', '260万', '单价26810元/平米')
('https://image1.ljcdn.com/370200-inspection/2e042066-e526-4f0c-8ec1-51d95920502f.jpg.296x216.jpg', '满五唯一 电梯洋房  套三双卫 全明户型', '青山绿水  | 3室2厅 | 140.75平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2011年建板楼  -  十梅庵', '379万', '单价26928元/平米')
('https://image1.ljcdn.com/370200-inspection/8ffff723-c3bc-4760-9344-fafffea1efc4.jpg.296x216.jpg', '山河城，30万精美装修，未住，中间楼层，满2年', '山河城C区  | 2室1厅 | 81.33平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2012年建板楼  -  绿城', '248万', '单价30494元/平米')
('https://image1.ljcdn.com/370200-inspection/9d603f3d-0f11-41c0-ab7c-485d2d76e2bb.jpg.296x216.jpg', '湖山美地 套二精装修 看房方便', '湖山美地  | 2室1厅 | 90.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)2015年建板楼  -  十梅庵', '235万', '单价26054元/平米')
('https://image1.ljcdn.com/370200-inspection/c052ee23-7331-4485-938f-ce3846f67fef.jpg.296x216.jpg', '满五省增值税 楼层好 视野宽阔 采光充足 配套设施齐全', '邢台路社区  | 2室1厅 | 60.19平米 | 西 | 其他', '低楼层(共7层)暂无数据  -  沧口公园', '110万', '单价18276元/平米')
('https://image1.ljcdn.com/370200-inspection/a1744782-a88a-4362-936d-cb0021ac1723.jpg.296x216.jpg', '青啤酒香苑  双南卧南厅 精装修带车位 视野采光棒', '青啤酒香苑小区  | 2室1厅 | 89.22平米 | 南 | 精装 | 有电梯', '高楼层(共9层)2009年建板楼  -  书院路', '220万', '单价24659元/平米')
('https://image1.ljcdn.com/370200-inspection/test-93d14926-50e8-4152-ace2-2c2af1cfda2a.png.296x216.jpg', '绿城百合花园 南北通透一居 南卧北厅 带南北阳台', '绿城百合花园  | 1室1厅 | 58.3平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2015年建板楼  -  绿城', '139万', '单价23843元/平米')
('https://image1.ljcdn.com/370200-inspection/test-0f98a70a-eda7-4477-8f87-c2c3d7faa94f.png.296x216.jpg', '伟东幸福之城，通透两居室，精装修，满五年免增值税。', '伟东幸福之城一期  | 2室1厅 | 91.19平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2009年建板楼  -  下王埠', '247万', '单价27087元/平米')
('https://image1.ljcdn.com/370200-inspection/600d77b5-4c38-48c6-ab9c-f94fc5215d7d.jpg.296x216.jpg', '春和景明一期 精装修套一 业主诚心出售 南向', '春和景明一期  | 1室1厅 | 50.14平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2011年建板楼  -  下王埠', '162万', '单价32310元/平米')
('https://image1.ljcdn.com/370200-inspection/cabca4d8-e0aa-4a80-a1cf-5512b3b4deb2.jpg.296x216.jpg', '百通花园 交通便利 带车位 产权清晰', '百通花园  | 2室1厅 | 75.56平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  书院路', '195万', '单价25808元/平米')
('https://image1.ljcdn.com/370200-inspection/84076382-d834-431d-866b-819d00691a0d.jpg.296x216.jpg', '东山一路23-43（单） 2室1厅 158万', '东山一路23-43（单）  | 2室1厅 | 61.73平米 | 南 | 简装', '中楼层(共6层)1982年建板楼  -  李村公园', '158万', '单价25596元/平米')
('https://image1.ljcdn.com/370200-inspection/3281fa38-6785-47c5-b952-44ad80231457.jpg.296x216.jpg', '新上南北通透精装套二  配套齐全 交通方便', '百通馨苑七区  | 2室1厅 | 94.26平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  下王埠', '255万', '单价27053元/平米')
('https://image1.ljcdn.com/370200-inspection/d0ffd777-cc92-4ba5-9ae9-8e6ea1b5614b.jpg.296x216.jpg', '聚富苑经典套二东明厅，南北通透，户型方正', '聚富苑  | 2室2厅 | 97.48平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  下王埠', '253万', '单价25955元/平米')
('https://image1.ljcdn.com/370200-inspection/f5bbf89d-b964-482d-8840-7355ea8b3c71.jpg.296x216.jpg', '虎山花苑 居家装修小套二 南北通透诚心出售', '虎山花苑A区  | 2室1厅 | 66.48平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  李村公园', '175万', '单价26324元/平米')
('https://image1.ljcdn.com/370200-inspection/70d5f6fe-f2c4-4d46-9e1b-7d97c5d5236b.jpg.296x216.jpg', '福岛小区 2室1厅 178万', '福岛小区  | 2室1厅 | 73平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1994年建板楼  -  枣儿山', '178万', '单价24384元/平米')
('https://image1.ljcdn.com/370200-inspection/eb1055e6-7058-4561-a0a5-ee7522d219c6.jpg.296x216.jpg', '此房满五唯一，三南卧南厅，南北通透户型！楼层棒', '中海国际社区朗园  | 3室1厅 | 92.6平米 | 南 北 | 简装 | 有电梯', '中楼层(共27层)2012年建板楼  -  书院路', '282万', '单价30454元/平米')
('https://image1.ljcdn.com/370200-inspection/f995f52a-03da-4e24-85a8-7b8b0fa43726.jpg.296x216.jpg', '百通花园精装修楼层好采光好不临街不靠路！', '百通花园  | 2室1厅 | 85.34平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  书院路', '225万', '单价26366元/平米')
('https://image1.ljcdn.com/370200-inspection/eec3b057-16f8-4e28-bd41-4eb82c907367.jpg.296x216.jpg', '百通四区，精装方正大套三，满五唯一楼层好，采光好', '百通馨苑四区  | 3室2厅 | 138.55平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2006年建板楼  -  下王埠', '375万', '单价27067元/平米')
('https://image1.ljcdn.com/370200-inspection/test-2acc10d4-60f9-4b83-a957-d4a0fe70141f.png.296x216.jpg', '福临万家青山路   精品套一出售', '福临万家青山路263号  | 1室1厅 | 68.54平米 | 南 北 | 其他', '高楼层(共11层)2011年建板楼  -  枣儿山', '140万', '单价20427元/平米')
('https://image1.ljcdn.com/370200-inspection/7605fc40-22c1-4614-a1b0-89f7772bdbb3.jpg.296x216.jpg', '山河城C区，精装大套一，可改套二，诚意出售。', '山河城C区  | 1室1厅 | 67.57平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2012年建板楼  -  绿城', '185万', '单价27380元/平米')
('https://image1.ljcdn.com/370200-inspection/ce96c782-b26b-4dc4-b791-761b9418014d.jpg.296x216.jpg', '房子满两年，楼层视野很棒，采光很好装修的很好', '海尔鼎世华府A区  | 2室1厅 | 91.91平米 | 南 北 | 其他 | 有电梯', '中楼层(共23层)2014年建板楼  -  河南', '255万', '单价27745元/平米')
('https://image1.ljcdn.com/370200-inspection/04373a09-c21a-4070-81c3-8e21ca0abadf.jpg.296x216.jpg', '房子满五年不唯一，楼层好，交通便利。', '同盛苑  | 2室1厅 | 84.71平米 | 南 北 | 其他', '低楼层(共6层)2003年建板楼  -  沧口公园', '172万', '单价20305元/平米')
('https://image1.ljcdn.com/370200-inspection/322b4bc7-4d9b-4da4-8189-4a7c4304dec4.jpg.296x216.jpg', '急售！ 百通馨苑二区多层精装套二 手慢无！急售！', '百通馨苑二区  | 2室1厅 | 95.3平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  下王埠', '265万', '单价27807元/平米')
('https://image1.ljcdn.com/370200-inspection/46d0a648-db4c-44cb-aa27-da52db496d75.jpg.296x216.jpg', '万达广场 新上精装修套二  南北通透 楼层好', '万达中央公馆  | 2室1厅 | 84.49平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)2013年建板楼  -  李沧万达', '248万', '单价29353元/平米')
('https://image1.ljcdn.com/370200-inspection/cfaf4949-57e3-4046-8824-60faa96caf19.jpg.296x216.jpg', '文昌路大套一，南北通透、户型好、业主急售', '丰和苑一期  | 2室1厅 | 64.71平米 | 南 | 精装', '高楼层(共11层)2013年建板楼  -  十梅庵', '130万', '单价20090元/平米')
('https://image1.ljcdn.com/370200-inspection/fc69ebba-ede7-4aea-968e-46cf1d835626.jpg.296x216.jpg', '宝龙城市广场 新上 精装修套三 拎包住 南北通透', '宝龙城市广场  | 3室2厅 | 124.39平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2011年建板楼  -  书院路', '330万', '单价26530元/平米')
('https://image1.ljcdn.com/370200-inspection/d212fbc0-d561-4619-83ca-25dadb3d168b.jpg.296x216.jpg', '婚房自住，双南卧，中间楼层，户型方正，拎包入住！', '湖畔雅居  | 2室1厅 | 70.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2011年建板楼  -  十梅庵', '180万', '单价25421元/平米')
('https://image1.ljcdn.com/370200-inspection/816f2623-1653-4770-8fe6-ac855889d4ba.jpg.296x216.jpg', '蓝山湾 3室2厅 348万', '蓝山湾  | 3室2厅 | 137.87平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2011年建板楼  -  十梅庵', '348万', '单价25242元/平米')
('', '邢台路社区 刚需型小套二 中上楼层 采光好', '邢台路社区  | 2室0厅 | 59.92平米 | 南 北 | 其他', '高楼层(共6层)1990年建板楼  -  沧口公园', '130万', '单价21696元/平米')
('https://image1.ljcdn.com/370200-inspection/c10bd4df-bcdc-45d7-ac9a-73e0606fd36b.jpg.296x216.jpg', '远东海岸华府套一可改套二户型，楼层好，采光充足', '远东海岸华府  | 1室1厅 | 58.99平米 | 南 北 | 其他', '高楼层(共18层)2012年建板楼  -  沧口公园', '148万', '单价25089元/平米')
('https://image1.ljcdn.com/370200-inspection/6768ce5e-359d-4665-83a0-1fbebfe59bc8.JPG.296x216.jpg', '印象湾双南卧南厅户型，楼层好，采光充足', '青岛印象湾  | 2室2厅 | 90.14平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2015年建板楼  -  十梅庵', '185万', '单价20524元/平米')
('https://image1.ljcdn.com/370200-inspection/bc150c05-36ce-4d11-b1ac-22127967e317.jpg.296x216.jpg', '山河城，精心装修，南北通透，东户，高楼层，看房方便', '山河城C区  | 2室1厅 | 83.28平米 | 东 南 北 | 其他 | 有电梯', '高楼层(共24层)2012年建板楼  -  绿城', '220万', '单价26417元/平米')
('https://image1.ljcdn.com/370200-inspection/975cbef2-bb6f-423c-8890-2035f11eb6c1.jpg.296x216.jpg', '中间楼层，诚心出售，价格便宜，适合过渡', '汾阳路2号  | 2室1厅 | 54.42平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  沧口公园', '125万', '单价22970元/平米')
('https://image1.ljcdn.com/370200-inspection/69836191-fbc1-454b-b4b4-013155eb939e.jpg.296x216.jpg', '万达经典小套三 看房方便 诚心出售', '万达中央公馆  | 3室1厅 | 87.26平米 | 南 北 | 其他 | 有电梯', '高楼层(共31层)2013年建板楼  -  李沧万达', '253万', '单价28994元/平米')
