('https://image1.ljcdn.com/330100-inspection/5ae1ed35-6e25-467c-81b2-3d61c765b45e.jpg.296x216.jpg', '精装修里面电器赠送齐全，小区门口有地铁，交通方便..', '世茂江滨商业中心  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  沿江南', '170万', '单价16832元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload0f174d12-96b2-4024-ac98-fe16debb0698.JPG.296x216.jpg', '此房房东诚心出售，看房方便。。', '华元十六街区  | 2室1厅 | 44.1平米 | 南 | 简装 | 有电梯', '高楼层(共16层)2003年建板楼  -  高教园区西', '105万', '单价23810元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadb6167fe9-eb08-4873-8d36-44f913cb1f7f.jpg.296x216.jpg', '保利东湾、、无增有个、两房朝南、户型方正', '保利东湾  | 2室1厅 | 88.5平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2010年建板楼  -  沿江南', '245万', '单价27684元/平米')
('https://image1.ljcdn.com/330100-inspection/608efda7-1df6-4b78-8cbc-42b86803b715.jpg.296x216.jpg', '一线江景 边套户型 带入户 得房率高', '伊萨卡国际城浩泽园  | 3室2厅 | 131.23平米 | 南 北 | 简装 | 有电梯', '中楼层(共34层)2008年建板楼  -  沿江北', '315万', '单价24004元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f18ebb9e-cb80-4099-9561-e59a78c10ab3.png.296x216.jpg', '三居室，纯毛坯，满两年，房东诚心出售。', '宋都东郡国际  | 3室2厅 | 87.74平米 | 南 | 毛坯 | 有电梯', '中楼层(共33层)2014年建板塔结合  -  大学城北', '270万', '单价30773元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7196f545-57bf-4bed-8b42-81813363002b.png.280x210.jpg', '高近6米，赠送40平，四个大阳台,地铁口', '宋都晨光国际  | 3室2厅 | 86.76平米 | 南 | 简装 | 有电梯', '低楼层(共42层)2013年建板塔结合  -  沿江南', '323万', '单价37230元/平米')
('https://image1.ljcdn.com/330100-inspection/7898e985-411a-440e-ab36-3d302db7b36f.jpg.296x216.jpg', '海天城经典两房户型，精装修20万全送！诚心出售！', '野风海天城  | 2室2厅 | 83.96平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2008年建板楼  -  沿江北', '270万', '单价32159元/平米')
('https://image1.ljcdn.com/330100-inspection/33e89667-b682-4a92-a0c1-3df825ec9d4b.JPG.296x216.jpg', '福雷德广场装修75万拎包入住，税少，酒店直接托管', '福雷德广场艾肯金座  | 1室1厅 | 45.5平米 | 西南 | 精装 | 有电梯', '30层2010年建板楼  -  高教园区西', '78万', '单价17143元/平米')
('https://image1.ljcdn.com/330100-inspection/c90d3fbc-401b-488d-864a-410dec842500.JPG.296x216.jpg', '福雷德广场少见的大顶跃，送大露台和2个车位，诚心卖', '福雷德广场  | 4室2厅 | 217.97平米 | 南 北 | 简装 | 有电梯', '高楼层(共13层)板楼  -  高教园区西', '430万', '单价19728元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4045f46e-6ca1-4325-8c80-0ac41ba98e03.png.280x210.jpg', '伊萨卡江景三房，位置好，税费低', '伊萨卡国际城浩泽园  | 3室2厅 | 125.42平米 | 南 | 简装 | 有电梯', '低楼层(共34层)2008年建板楼  -  沿江北', '338万', '单价26950元/平米')
('https://image1.ljcdn.com/330100-inspection/c292bbac-70fa-43c3-a2b1-da3088f3de89.jpg.296x216.jpg', '保利东湾大三房，税费少，躺着看江，赠送面积大', '保利东湾  | 3室2厅 | 118.7平米 | 南 | 简装 | 有电梯', '中楼层(共34层)2010年建板楼  -  沿江南', '340万', '单价28644元/平米')
('https://image1.ljcdn.com/330100-inspection/ea7f6da7-7776-4999-aaeb-84f271e3ff7a.jpg.296x216.jpg', '中豪七格，自住精装loft ， 低总价，位置好', '中豪七格  | 2室1厅 | 41.65平米 | 北 | 精装', '低楼层(共23层)2016年建板楼  -  工业园南', '110万', '单价26411元/平米')
('https://image1.ljcdn.com/330100-inspection/e941a40d-7747-4025-9b81-b97e80f6c30c.jpg.296x216.jpg', '野风海天城 纯东边套 三房两卫 少有的江景房 税费少', '野风海天城  | 3室2厅 | 138.95平米 | 东 南 北 | 简装 | 有电梯', '高楼层(共28层)2007年建板楼  -  沿江北', '345万', '单价24830元/平米')
('https://image1.ljcdn.com/330100-inspection/6cbb59ed-349e-426d-b21c-668a23c15fac.jpg.296x216.jpg', '保利江语海双阳台户型+江景房+业主自住装修+诚心卖', '保利江语海  | 2室1厅 | 74平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2010年建塔楼  -  高教园区东', '283万', '单价38244元/平米')
('https://image1.ljcdn.com/330100-inspection/5b6ec83d-2ba9-40e3-a58a-d2874ab764b9.JPG.296x216.jpg', '地理优越，总价低，金沙湖小面积酒店式公寓', '金沙国际  | 1室1厅 | 48.6平米 | 北 | 毛坯', '低楼层(共26层)2016年建塔楼  -  金沙湖', '86万', '单价17696元/平米')
('https://image1.ljcdn.com/330100-inspection/c9e2d115-6456-4b3f-9547-8195bd61f219.jpg.296x216.jpg', '原始四居室，三房朝南，客厅朝西，出租中，户型有改动', '梦琴湾  | 4室2厅 | 172.27平米 | 南 | 简装 | 有电梯', '低楼层(共39层)2007年建板楼  -  沿江北', '375万', '单价21769元/平米')
('', '伊萨卡大四房，近地铁，诚心卖，南北通透送入户花园', '伊萨卡国际城绮风园  | 4室2厅 | 144.04平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2008年建板楼  -  沿江北', '350万', '单价24299元/平米')
('https://image1.ljcdn.com/330100-inspection/46caa546-3523-4b9c-9b88-ac7f6af2d366.jpg.296x216.jpg', '全明户型 随时可签 采光充足 视野好', '德嘉金沙阳光  | 3室1厅 | 86.16平米 | 南 | 简装 | 有电梯', '中楼层(共28层)2011年建板楼  -  金沙湖', '240万', '单价27856元/平米')
('https://image1.ljcdn.com/330100-inspection/c7c8f42a-2074-40db-b4e6-9f6ab9b86f6e.jpg.296x216.jpg', '简装拎包入住 环境优美  高素质人群·', '和达城  | 1室1厅 | 59.5平米 | 东南 | 简装 | 有电梯', '低楼层(共28层)2013年建板楼  -  高教园区西', '155万', '单价26051元/平米')
('https://image1.ljcdn.com/330100-inspection/f607b6c9-79dc-4dda-bc89-2354831a0f59.jpg.296x216.jpg', '世茂二期 正规两居室 精装修送车位 满五唯一 免双税', '世茂江滨花园瑞景湾  | 2室2厅 | 87.5平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '290万', '单价33143元/平米')
('https://image1.ljcdn.com/330100-inspection/ceca02dd-e102-4632-9d36-355333f90d64.jpg.296x216.jpg', '金沙居朝北公寓带阳台，好楼层看房方便！', '金沙居  | 1室1厅 | 53.14平米 | 北 | 简装 | 有电梯', '高楼层(共18层)2009年建板楼  -  高教园区东', '75万', '单价14114元/平米')
('', '南北通透，纯东边套，三房两卫，采光好，诚心卖', '伊萨卡国际城浩泽园  | 3室2厅 | 130.42平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共33层)2008年建塔楼  -  沿江北', '330万', '单价25303元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadde3d79f1-225a-4443-b653-9af1ee8f9fd4.jpg.296x216.jpg', '保利央企，精装大两房，楼层好，视野佳，两房朝南。', '保利东湾  | 2室2厅 | 75平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2010年建板楼  -  沿江南', '220万', '单价29334元/平米')
('https://image1.ljcdn.com/330100-inspection/b8b27a37-7d0c-4b25-aaba-2b5a68e8b1a1.jpg.296x216.jpg', '下沙北银公寓小户型南北通透。。', '北银公寓  | 1室0厅 | 39.1平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1995年建板楼  -  高教园区西', '120万', '单价30691元/平米')
('https://image1.ljcdn.com/330100-inspection/a087586f-4789-441d-82a6-4600b05ea141.jpg.296x216.jpg', '四开间朝南，采光好，房东诚心出售', '伊萨卡国际城鹭江园  | 4室2厅 | 161.33平米 | 南 | 毛坯 | 有电梯', '高楼层(共16层)2008年建板塔结合  -  沿江北', '382万', '单价23679元/平米')
('https://image1.ljcdn.com/330100-inspection/90854b2a-7c53-4af0-b1a5-f866d93fd3be.jpg.296x216.jpg', '三房两卫精装修看房方便诚心出售', '保利东湾  | 3室2厅 | 90.81平米 | 南 北 | 精装 | 有电梯', '中楼层(共34层)2010年建板楼  -  沿江南', '300万', '单价33037元/平米')
('https://image1.ljcdn.com/330100-inspection/52d16fbe-7a7d-4d62-be7e-4625273cb114.JPG.296x216.jpg', '龙湖高品质电梯洋房，户型方正，满两年顶跃', '龙湖滟澜山澜轩  | 3室2厅 | 151.74平米 | 南 北 | 简装 | 有电梯', '高楼层(共7层)2011年建塔楼  -  金沙湖', '800万', '单价52722元/平米')
('', '观澜时代郎轩大四房 东边套 满两年 税费少 纯毛坯', '金隅观澜时代朗轩  | 4室2厅 | 138平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2013年建板楼  -  沿江南', '350万', '单价25363元/平米')
('https://image1.ljcdn.com/330100-inspection/351017cf-50e5-4ff6-a49a-defaea1b52cc.JPG.296x216.jpg', '伊萨卡国际城浩泽园 2室2厅 265万', '伊萨卡国际城浩泽园  | 2室2厅 | 89.42平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2008年建塔楼  -  沿江北', '265万', '单价29636元/平米')
('https://image1.ljcdn.com/330100-inspection/158ec405-0020-44c6-ad2b-e6fd650c1ee3.jpg.296x216.jpg', '东郡国际西边套，精装修，双阳台', '宋都东郡国际  | 3室2厅 | 89平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2016年建板塔结合  -  大学城北', '280万', '单价31461元/平米')
('https://image1.ljcdn.com/330100-inspection/998a5ff1-a7b5-431b-ba40-8fbed93fbb79.JPG.296x216.jpg', '位于钱塘江边的精装公寓smart', '金隅空港公馆  | 1室1厅 | 52.02平米 | 南 | 精装', '高楼层(共21层)2017年建板楼  -  沿江南', '96万', '单价18455元/平米')
('https://image1.ljcdn.com/330100-inspection/test-872eb1a8-9517-499d-a071-f65b94a53741.png.296x216.jpg', '楼层好，视野开阔，朝南户型，诚心卖看房随时联系', '世茂江滨商业中心  | 1室1厅 | 56平米 | 南 北 | 精装 | 有电梯', '中楼层(共28层)2011年建塔楼  -  沿江南', '95万', '单价16965元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ac9021d8-0723-41cf-95fb-7cc15e5b0311.png.296x216.jpg', '精装修  小清新 随时签约 靠谱卖  拎包住', '之江铭楼  | 1室1厅 | 53平米 | 东 | 精装 | 有电梯', '中楼层(共16层)2000年建板楼  -  高教园区西', '65万', '单价12265元/平米')
('https://image1.ljcdn.com/330100-inspection/dfbf5a4c-33c7-4c49-850d-4dc1e326fe98.JPG.296x216.jpg', '宝龙澳门街，繁华地段，不愁租，租金稳定，房东诚心卖', '宝龙城市广场  | 1室1厅 | 47.6平米 | 北 | 精装', '高楼层(共15层)2014年建板楼  -  高教园区东', '106万', '单价22269元/平米')
('https://image1.ljcdn.com/330100-inspection/1ae687d3-0b35-443c-aa39-fc393202910e.jpg.296x216.jpg', '顶跃户型 采光视野佳 南北带两个露台', '清雅苑  | 6室2厅 | 191.6平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  高教园区西', '388万', '单价20251元/平米')
('https://image1.ljcdn.com/330100-inspection/d5298dd2-f3fa-4e50-8a9b-3ccf2fd0db10.JPG.296x216.jpg', '早城优选四房纯东边套，采光好，户型响亮！！！', '德信早城  | 4室2厅 | 111.47平米 | 南 | 简装 | 有电梯', '高楼层(共22层)2012年建板塔结合  -  金沙湖', '405万', '单价36333元/平米')
('https://image1.ljcdn.com/330100-inspection/ebfdd2e9-d407-43a1-a3ef-c6fd653dc9f3.jpg.296x216.jpg', '裕园公寓，总价低，看房方便，业主诚心出售', '裕园公寓  | 1室1厅 | 38.02平米 | 南 | 毛坯', '中楼层(共7层)暂无数据  -  高教园区西', '113万', '单价29722元/平米')
('https://image1.ljcdn.com/330100-inspection/c66ce79f-e6cd-492a-96b9-64d6af9f7ae0.jpg.296x216.jpg', '清雅苑小户型总价低楼层好！！！', '清雅苑  | 3室1厅 | 116.56平米 | 南 | 简装 | 有电梯', '中楼层(共17层)2003年建板楼  -  高教园区西', '278万', '单价23851元/平米')
('', '纯边套户型，江景房，可根据自己的喜欢装修', '保利东湾  | 4室2厅 | 162.81平米 | 南 | 毛坯 | 有电梯', '中楼层(共35层)2010年建板楼  -  沿江南', '405万', '单价24876元/平米')
('https://image1.ljcdn.com/330100-inspection/31f7243d-77c2-4589-9294-56839387bab5.jpg.296x216.jpg', '低总价，精装修，房东自住，一线江景，诚心出售。', '梦琴湾  | 2室1厅 | 62.42平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2007年建板楼  -  沿江北', '200万', '单价32042元/平米')
('https://image1.ljcdn.com/330100-inspection/fd065016-65e0-4aef-85a7-aefe7409745b.jpg.296x216.jpg', '保利湾天地二期 2室2厅 130万', '保利湾天地二期  | 2室2厅 | 72.88平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '130万', '单价17838元/平米')
('https://image1.ljcdn.com/330100-inspection/093a448a-66a7-45bc-869c-57d0e754a4e6.jpg.296x216.jpg', '酒店式装修，方便拎包入住，给您不一样的惊喜', '福雷德广场艾肯金座  | 1室1厅 | 42平米 | 南 | 精装 | 有电梯', '30层2010年建板楼  -  高教园区西', '75万', '单价17858元/平米')
('https://image1.ljcdn.com/330100-inspection/test-967b5a39-42fa-402d-bb80-c779ccb24930.png.296x216.jpg', '德嘉金沙阳光 3室2厅 285万', '德嘉金沙阳光  | 3室2厅 | 86.29平米 | 南 | 毛坯 | 有电梯', '低楼层(共28层)2011年建板楼  -  金沙湖', '285万', '单价33029元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e430fd77-a436-40ae-b6fb-1c9f7238d1f7.png.296x216.jpg', '精装自住 自己装修过 宜家风格', '世茂江滨商业中心  | 1室1厅 | 46.6平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建塔楼  -  沿江南', '82万', '单价17597元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e6eb8c22-24d3-4ffc-8874-aa5aef4c1d34.png.296x216.jpg', '世茂广场新上房子简装出租诚心出售，一室一厅一厨一卫', '世茂江滨商业中心  | 1室1厅 | 52.49平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2011年建塔楼  -  沿江南', '87万', '单价16575元/平米')
('https://image1.ljcdn.com/330100-inspection/773eefc5-ad13-49fe-b993-6fab2add8275.jpg.296x216.jpg', '一线江景精装修大四房，双阳台南北通透拎包入住', '世茂江滨花园瑞景湾  | 4室2厅 | 135平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2010年建板楼  -  沿江南', '375万', '单价27778元/平米')
('https://image1.ljcdn.com/330100-inspection/a4b684e7-1bf7-4670-a1fd-fa68a3bcd3bf.jpg.296x216.jpg', '多蓝水岸 经典C2 满两年 户型方正 通透的格局 诚售', '多蓝水岸银沙苑  | 3室2厅 | 131.16平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2007年建塔楼  -  沿江北', '280万', '单价21348元/平米')
('https://image1.ljcdn.com/330100-inspection/07728cb1-0c9c-460b-a3e9-aff59bbc0ac1.jpg.296x216.jpg', '房东诚心出售，4米2loft朝南中装公寓，可随时拎包入住', '宝龙城市广场  | 2室1厅 | 44平米 | 南 西南 | 简装', '高楼层(共22层)2014年建板楼  -  高教园区东', '96万', '单价21819元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e1e35a5f-03c9-4907-8f66-fa7225544df3.png.296x216.jpg', '保利东湾 4室2厅 620万', '保利东湾  | 4室2厅 | 189.92平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2010年建板楼  -  沿江南', '620万', '单价32646元/平米')
('', '世茂纯毛坯江景大两房 朝南双阳台 楼层适中', '世茂江滨花园碧景湾  | 2室2厅 | 87.27平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2009年建塔楼  -  沿江南', '275万', '单价31512元/平米')
('https://image1.ljcdn.com/330100-inspection/35d628e3-3ba2-4c8a-ab18-589df02dd25e.JPG.296x216.jpg', '户型优质两房，厨房卫生间在一般，得房率高', '铭和苑柳翠坊  | 2室1厅 | 91.58平米 | 南 | 毛坯 | 有电梯', '中楼层(共11层)2008年建板塔结合  -  金沙湖', '248万', '单价27081元/平米')
('https://image1.ljcdn.com/330100-inspection/e7112880-9b44-4e6c-b67b-5a4c5c424449.jpg.296x216.jpg', '边套小两房 南北通透 江景视野很棒', '金隅观澜时代天筑  | 2室2厅 | 87.73平米 | 南 | 简装 | 有电梯', '高楼层(共20层)2013年建板楼  -  沿江南', '248万', '单价28269元/平米')
('https://image1.ljcdn.com/330100-inspection/f3f982a8-019f-4293-b736-e0ef39105e70.JPG.296x216.jpg', '金少阳光唯一满五唯一精装大三房，南北通透，税很少', '德嘉金沙阳光  | 3室2厅 | 134.97平米 | 南 | 简装 | 有电梯', '中楼层(共17层)2011年建板楼  -  金沙湖', '380万', '单价28155元/平米')
('https://image1.ljcdn.com/330100-inspection/test-48d04d7f-5c8d-4fd8-aefe-1bf1c0a412dd.png.296x216.jpg', '世茂广场 精装修公寓 拎包入住', '世茂江滨商业中心  | 1室1厅 | 46.64平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  沿江南', '80万', '单价17153元/平米')
('https://image1.ljcdn.com/330100-inspection/71162346-5b90-4fc2-b6f9-7880117ad8e3.JPG.296x216.jpg', '和达城精装修3房户型  在地铁口 满五唯一税费少', '和达城  | 2室2厅 | 85.96平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2013年建板楼  -  高教园区西', '310万', '单价36064元/平米')
('https://image1.ljcdn.com/330100-inspection/88a6de56-cac9-4e90-884c-b7e997a75bac.jpg.296x216.jpg', '此房诚心出售.交通方便.拎包入住', '龙湖滟澜山澜轩  | 1室1厅 | 59.88平米 | 东 | 精装 | 有电梯', '高楼层(共22层)2011年建塔楼  -  金沙湖', '240万', '单价40081元/平米')
('https://image1.ljcdn.com/330100-inspection/test-c8132cc2-a8ea-4ade-bf0a-73dc53ad9b2a.png.296x216.jpg', '自住精装 不带车位 拎包入住 诚心卖 满五年 大三房', '野风海天城  | 3室2厅 | 117.52平米 | 南 北 | 精装 | 有电梯', '低楼层(共27层)2008年建板楼  -  沿江北', '330万', '单价28081元/平米')
('https://image1.ljcdn.com/330100-inspection/8456e8c8-680d-4f44-97ed-5a09f4ad355f.jpg.296x216.jpg', '梦琴湾3居室，纯边套，楼层好，采光足。', '梦琴湾  | 3室2厅 | 149.6平米 | 南 北 | 精装 | 有电梯', '高楼层(共30层)2007年建板楼  -  沿江北', '380万', '单价25402元/平米')
('https://image1.ljcdn.com/330100-inspection/dad01254-0595-466d-aeac-4e8033705c10.JPG.296x216.jpg', '精装修  满五唯一    中间楼层  南北通透', '德嘉金沙阳光  | 3室2厅 | 127.7平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2011年建板楼  -  金沙湖', '345万', '单价27017元/平米')
('https://image1.ljcdn.com/330100-inspection/c9e6632c-8e4d-4316-9fa3-c4b08138fa80.jpg.296x216.jpg', '观澜时代简装跃层，一线江景，诚心出售', '观澜时代云邸苑  | 3室2厅 | 88.44平米 | 南 | 简装 | 有电梯', '中楼层(共43层)2010年建板楼  -  沿江南', '240万', '单价27138元/平米')
('', '世茂广场低价好房出售，出门就是地铁口，配套齐全', '世茂江滨商业中心  | 1室0厅 | 38.51平米 | 西 | 精装 | 有电梯', '低楼层(共28层)2011年建塔楼  -  沿江南', '67.5万', '单价17528元/平米')
('https://image1.ljcdn.com/330100-inspection/9bf812fa-4944-4976-99b4-37b2d3773e2b.JPG.296x216.jpg', '龙湖滟澜山澜轩小面积精装修可拎包入', '龙湖滟澜山澜轩  | 1室1厅 | 59.97平米 | 东 | 精装 | 有电梯', '中楼层(共22层)2011年建塔楼  -  金沙湖', '235万', '单价39187元/平米')
('https://image1.ljcdn.com/330100-inspection/8af0e16c-9e55-42fa-b91c-524572dd1419.jpg.296x216.jpg', '满两年配套齐全，交通便利，可扩展空间大，人文环境好', '德信早城  | 3室2厅 | 127.34平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2012年建板塔结合  -  金沙湖', '530万', '单价41621元/平米')
('https://image1.ljcdn.com/330100-inspection/a826471c-cf46-444d-8009-af232b8c77db.jpg.296x216.jpg', '东岸嘉园精装2房 中间楼层直接拎包入住 看房方便', '中沙东岸嘉园一区  | 2室1厅 | 58平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2015年建板楼  -  金沙湖', '220万', '单价37932元/平米')
('https://image1.ljcdn.com/330100-inspection/fe1d8cb7-4275-4246-9cb7-c9d77e26c870.jpg.296x216.jpg', '地铁口满2年三房精装修自住，诚心出售，价格能谈', '和达城  | 3室2厅 | 114.03平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建板楼  -  高教园区西', '430万', '单价37710元/平米')
('https://image1.ljcdn.com/330100-inspection/b9ddd781-9dbe-4f26-8e2b-f586187fe38d.jpg.296x216.jpg', '舒适居住 环境优美 安心物业 诚心出售', '保利鹭沙郡府   | 联排别墅 | 5室3厅 | 212.65平米 | 南 | 其他 | 无电梯', '3层2010年建暂无数据  -  沿江南', '800万', '单价37621元/平米')
('https://image1.ljcdn.com/330100-inspection/test-9180ac31-147f-43e0-9d08-f428944d52f7.png.296x216.jpg', '德信中外边套，满五不唯一，进口全实木家具品牌家电', '德信中外公寓  | 3室2厅 | 89.63平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2013年建板楼  -  金沙湖', '395万', '单价44071元/平米')
('https://image1.ljcdn.com/330100-inspection/ba4a0448-04ac-4986-ba57-edb9ac9d5ed0.jpg.296x216.jpg', '大三房，江景房，诚心卖楼层好，视野开阔，全南户型', '伊萨卡国际城浩泽园  | 3室1厅 | 106.76平米 | 南 | 简装 | 有电梯', '中楼层(共34层)2008年建板楼  -  沿江北', '295万', '单价27633元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload4589f6be-e480-436b-9015-e8f7247cee7f.JPG.296x216.jpg', '大四房 急售 南北对流  随时看房 住户素质高', '文苑风情  | 4室3厅 | 101平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  高教园区西', '380万', '单价37624元/平米')
('', '小三房，总价低，交通方便，楼层位置好！', '世茂江滨花园峻景湾  | 3室2厅 | 89.24平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  沿江南', '265万', '单价29696元/平米')
('', '南北通格局好，楼层好视野开阔。地铁口三房。', '伊萨卡国际城鹭江园  | 3室2厅 | 123.03平米 | 南 | 毛坯 | 有电梯', '中楼层(共9层)2008年建板楼  -  沿江北', '298万', '单价24222元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d4d62134-6de8-477d-9c5d-42583fccbe28.png.280x210.jpg', '有车位    视野佳  采光充足 诚心出售', '保利东湾  | 5室1厅 | 212平米 | 南 | 毛坯 | 有电梯', '低楼层(共34层)2010年建板楼  -  沿江南', '420万', '单价19812元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadeec00946-54a7-435b-8b39-b0f8a528c580.JPG.296x216.jpg', '铭和苑新荷坊原始三房户型，纯毛坯无改动', '铭和苑新荷坊  | 3室2厅 | 84.17平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2009年建板楼  -  金沙湖', '255万', '单价30296元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e94254b7-a19d-41f2-9e7e-3696883dbcec.png.296x216.jpg', '多蓝水岸稀有大四房户型，自住精装， 楼层好采光佳！', '多蓝水岸银沙苑  | 4室2厅 | 152.47平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2007年建塔楼  -  沿江北', '385万', '单价25251元/平米')
('https://image1.ljcdn.com/330100-inspection/893e7c01-a52c-4050-bb6a-8b249f50d57a.JPG.296x216.jpg', '盛泰名都精装修 大两房 主卧带阳台', '盛泰名都公寓  | 2室2厅 | 76.15平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2011年建板楼  -  高教园区西', '248万', '单价32568元/平米')
('https://image1.ljcdn.com/330100-inspection/22ff92ad-cc8a-4bdf-a4fa-f429f7fcb444.jpg.296x216.jpg', '物美板块 成熟小区 地段优越 配套成熟', '华元十六街区  | 1室1厅 | 44平米 | 北 | 简装 | 有电梯', '中楼层(共16层)2004年建板楼  -  高教园区西', '58万', '单价13182元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d5941b27-bf1c-4106-9042-75ed87a0aa45.png.296x216.jpg', '下沙铭都雅苑  三开间朝南  采光好 满两年 户型好', '下沙铭都雅苑  | 2室1厅 | 59.22平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2011年建板楼  -  金沙湖', '216万', '单价36475元/平米')
('https://image1.ljcdn.com/330100-inspection/164e5cb2-a731-499c-b990-768671db8e4b.jpg.296x216.jpg', '赠送入户花园入户电梯，四世同堂，精装一线江景房', '世茂江滨花园峻景湾  | 5室2厅 | 259平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  沿江南', '530万', '单价20464元/平米')
('https://image1.ljcdn.com/330100-inspection/2430a852-3de9-4f72-bee4-1f57eab56eaf.jpg.296x216.jpg', '金沙湖一号地铁边精装修公寓，配套齐全。', '之江铭楼  | 1室1厅 | 51.63平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2000年建板楼  -  高教园区西', '60万', '单价11622元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2ba7cf2a-7166-46ef-a699-d4f551e31fd6.png.280x210.jpg', '德嘉金沙阳光低总价大三房，边套户型好', '德嘉金沙阳光  | 3室2厅 | 127.7平米 | 南 西 北 | 毛坯 | 有电梯', '中楼层(共18层)2011年建板楼  -  金沙湖', '385万', '单价30149元/平米')
('https://image1.ljcdn.com/330100-inspection/8cc40997-a339-41cf-8984-7c23ec9c0a34.jpg.296x216.jpg', '地处于德胜高架以北，发展潜力大，适合改善型需求。', '元成东盛家园  | 3室2厅 | 119.74平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2012年建板楼  -  工业园北', '350万', '单价29230元/平米')
('https://image1.ljcdn.com/330100-inspection/27528ce4-f937-4151-908a-89c1a717de91.jpg.296x216.jpg', '福雷德大两房改小三房 满五唯一', '福雷德广场  | 3室2厅 | 115.3平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2007年建板楼  -  高教园区西', '310万', '单价26887元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/46a9ddde-7da3-48d6-a92d-1b4d53cc1bbd.png.280x210.jpg', '此房房东自住精装修、观澜经典大4房，得房率高！', '金隅观澜时代天筑  | 4室2厅 | 138平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2013年建板楼  -  沿江南', '460万', '单价33334元/平米')
('https://image1.ljcdn.com/330100-inspection/8001859f-23e2-426f-9a51-9f0048e1580c.JPG.296x216.jpg', '自住高楼层,采光好,视野很开阔,精装修', '和达城  | 3室1厅 | 86平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2013年建板楼  -  高教园区西', '340万', '单价39535元/平米')
('https://image1.ljcdn.com/330100-inspection/test-7a9476a6-7ec1-4277-a9cd-f2e8b86ad19d.png.296x216.jpg', '海天城北区地铁口 精装俩房，采光无遮挡，看房方便', '野风海天城  | 2室2厅 | 93.77平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2007年建板楼  -  沿江北', '250万', '单价26661元/平米')
