('https://image1.ljcdn.com/420100-inspection/test-7c55b000-cf53-4b68-92f4-4515d57c1a50.png.296x216.jpg', '巢上城少有的南北透透大三房，双阳台的好房子出售', '巢上城锦园  | 3室2厅 | 107.84平米 | 南 东北 | 其他', '中楼层(共17层)板楼  -  盘龙城', '141万', '单价13075元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6dd3ad6c-1a83-4159-91e9-f46c89b1a0e4.png.296x216.jpg', '汉飞洋房 电梯新装修两房 临湖小区 看房方便', '汉飞洋房印象  | 2室2厅 | 73.62平米 | 南 | 其他', '中楼层(共7层)板楼  -  盘龙城', '99万', '单价13448元/平米')
('https://image1.ljcdn.com/420100-inspection/863199e7-e4e1-441d-9451-bb289431823a.jpg.296x216.jpg', '近地铁 优良教育房 任何人群可买', '华虹领航城  | 2室1厅 | 56.12平米 | 南 | 其他', '高楼层(共7层)塔楼  -  盘龙城', '70万', '单价12474元/平米')
('https://image1.ljcdn.com/420100-inspection/28744de9-9aa1-4a47-b4e7-a5d128a635cb.jpg.296x216.jpg', '名流人和天地六期 2室2厅 95万', '名流人和天地六期  | 2室2厅 | 78.16平米 | 南 | 毛坯 | 有电梯', '低楼层(共34层)2015年建板楼  -  盘龙城', '95万', '单价12155元/平米')
('https://image1.ljcdn.com/420100-inspection/test-faa7b01b-0ce1-45f1-8945-ac72a3a1ce18.png.296x216.jpg', '汉飞洋房印象 南北通透 纯毛坯三房二卫 电梯小高层', '汉飞洋房印象  | 3室2厅 | 96平米 | 南 北 | 毛坯', '高楼层(共7层)板楼  -  盘龙城', '105万', '单价10938元/平米')
('https://image1.ljcdn.com/420100-inspection/f32eb2cd-3e8e-4365-aff6-4da753049406.jpg.296x216.jpg', '恒大龙城二期 毛坯三房小区环境好距离地铁二号线1公里', '武汉恒大龙城御湖湾  | 3室2厅 | 106.59平米 | 南 | 其他', '低楼层(共10层)板楼  -  盘龙城', '115万', '单价10790元/平米')
('https://image1.ljcdn.com/420100-inspection/a7377fdb-ccd3-491e-9254-b8111df1089e.jpg.296x216.jpg', '珑璟轩 3室2厅 300万', '珑璟轩   | 联排别墅 | 3室2厅 | 101平米 | 南 北 | 其他', '3层暂无数据  -  盘龙城', '300万', '单价29703元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a59929d8-aaed-4256-b2af-8c20bdfd817f.png.296x216.jpg', '领 袖城毛坯大三居，送入户花园，高楼层，视野开阔', '珩生领袖城  | 4室2厅 | 178.75平米 | 南 北 | 其他', '中楼层(共28层)塔楼  -  盘龙城', '215万', '单价12028元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6d6834b5-ab77-4592-b10c-5a4750e058b6.png.296x216.jpg', '有巢，有爱，有家，2202，爱爱爱你', '巢上城俊园  | 2室2厅 | 80.12平米 | 南 | 简装', '中楼层(共33层)暂无数据  -  盘龙城', '105万', '单价13106元/平米')
('https://image1.ljcdn.com/420100-inspection/880bd8fb-45f5-4bfe-b0d5-75962eecc0c2.JPG.296x216.jpg', '龙城.天居园，小区门口就是地 铁 站，生活配套齐全', '龙城.天居园  | 3室2厅 | 130平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  盘龙城', '162万', '单价12462元/平米')
('https://image1.ljcdn.com/420100-inspection/082cfe8e-00c4-491b-9c4d-0345a009b43c.jpg.296x216.jpg', '一线湖景房 满五唯一 南北通透 大户型', '日月山水东区  | 4室2厅 | 152.92平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  盘龙城', '220万', '单价14387元/平米')
('https://image1.ljcdn.com/420100-inspection/a3dab60e-57b9-4432-b8c9-cbe9a562da74.jpg.296x216.jpg', '地铁口 精装三房  98平南北通透 户型独特', '歌林花园  | 3室2厅 | 98平米 | 南 北 | 精装', '高楼层(共11层)暂无数据  -  盘龙城', '132万', '单价13470元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ac76ab4b-6bfb-4229-a8ac-48c962b71fa7.png.296x216.jpg', '汉口湖畔二期 居家装修 三室两厅 125万', '汉口湖畔二期  | 3室2厅 | 96.68平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  盘龙城', '125万', '单价12930元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2a41b9b4-f018-4460-a9c8-fea66bbd8b99.png.296x216.jpg', '近地铁口28街，毛坯三房，通透户型，视野开阔', '28街  | 3室2厅 | 106.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2005年建板楼  -  盘龙城', '130万', '单价12176元/平米')
('https://image1.ljcdn.com/420100-inspection/0be5db6a-6ddf-4098-898a-ef9b1f4f9f8b.jpg.296x216.jpg', '不受户口限制 南北通透 大复式 买一层送一层 三个阳台', '未来海岸  | 5室3厅 | 123平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2007年建板楼  -  盘龙城', '112万', '单价9106元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b0dfa138-0739-4f82-bfa4-a18ad816d5e0.png.296x216.jpg', 'F雅园93.08平中等装修朝南户型，房东置换急售115万.', 'F、雅园  | 2室2厅 | 93.08平米 | 西南 | 精装', '中楼层(共17层)暂无数据  -  盘龙城', '115万', '单价12355元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5634da23-20d5-45ce-9e9c-91820d6462c7.png.296x216.jpg', '带80平大露台毛坯大三房 随意装修 种花 养鸟', '28街  | 2室2厅 | 114.65平米 | 南 北 | 其他', '中楼层(共4层)暂无数据  -  盘龙城', '122万', '单价10642元/平米')
('https://image1.ljcdn.com/420100-inspection/1044eb94-5802-48de-947e-41f3727e26f8.jpg.296x216.jpg', '盘龙水岸沁园 5室2厅 260万', '盘龙水岸沁园  | 5室2厅 | 256平米 | 南 | 其他', '中楼层(共5层)2011年建板楼  -  盘龙城', '260万', '单价10157元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0c7af461-09ea-4203-bc50-65c3501e8644.JPG.296x216.jpg', '此房为F天下双拼别墅，错层结构，带大院，闹中取静', 'F天下   | 双拼别墅 | 4室2厅 | 217.09平米 | 南 北 | 其他', '2层2010年建暂无数据  -  盘龙城', '528万', '单价24322元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0d4f9484-8041-47a5-abef-f48db3e907b7.png.296x216.jpg', '南北通透采光好有大阳台可以自由设计装修的精致两房', '盘龙理想城  | 2室2厅 | 85.62平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2016年建板楼  -  盘龙城', '105万', '单价12264元/平米')
('https://image1.ljcdn.com/420100-inspection/1d408e2e-5061-48fd-9b62-799227066371.jpg.296x216.jpg', '未来海岸 5室2厅 350万', '未来海岸   | 联排别墅 | 5室2厅 | 193平米 | 南 | 其他 | 无电梯', '3层2007年建暂无数据  -  盘龙城', '350万', '单价18135元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c20154f9-eb76-4403-b599-4872388c0aae.png.296x216.jpg', '名流人和天地五期 毛坯大三房 中间楼层采光好 证两年', '名流人和天地五期  | 3室2厅 | 121.5平米 | 南 北 | 其他', '高楼层(共11层)暂无数据  -  盘龙城', '150万', '单价12346元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6e87f168-34aa-4a1c-bbca-a6c999abcc6e.png.296x216.jpg', '恒大优选好房   业主诚心出售', '武汉恒大龙城御湖湾  | 3室2厅 | 123.94平米 | 南 北 | 精装', '低楼层(共10层)板楼  -  盘龙城', '153万', '单价12345元/平米')
('https://image1.ljcdn.com/420100-inspection/test-55c147a7-6f9a-4f9e-845e-9097279cd42e.png.296x216.jpg', '天汇龙城毛坯三房，方正户型湖景房急售！', '天汇龙城二期  | 3室2厅 | 114.7平米 | 南 | 其他', '高楼层(共32层)暂无数据  -  盘龙城', '135万', '单价11770元/平米')
('https://image1.ljcdn.com/420100-inspection/12e213cf-26a3-4b16-9aec-545df83e16e0.jpg.296x216.jpg', 'F阳光城 3室2厅 140万', 'F阳光城  | 3室2厅 | 135平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  盘龙城', '140万', '单价10371元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4374f351-b631-40e5-bbb3-0cd198559d6b.png.296x216.jpg', '正规三房，客厅朝南带阳台，视野开阔，拎包入住', 'F、雅园  | 3室2厅 | 90.88平米 | 南 北 | 简装', '高楼层(共11层)暂无数据  -  盘龙城', '120万', '单价13205元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e6890ff2-ecaf-4f8f-963a-93e57c064f52.png.296x216.jpg', 'F雅园 纯毛坯两房，证满两年 ，中间楼层', 'F、雅园  | 3室2厅 | 88.86平米 | 南 北 | 其他', '中楼层(共18层)暂无数据  -  盘龙城', '110万', '单价12380元/平米')
('https://image1.ljcdn.com/420100-inspection/b834eb9e-ebe6-44d3-a9cb-87a0ede1b64d.jpg.296x216.jpg', '香榭北郦湖，一线湖景房，把头别墅', '新长江香榭北郦湖  | 5室2厅 | 352.04平米 | 东南 | 其他', '低楼层(共3层)暂无数据  -  盘龙城', '500万', '单价14203元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fec4b6bb-1325-406e-9ee7-5bac0e0fca49.png.296x216.jpg', '名流公寓 1室1厅 42万', '名流公寓  | 1室1厅 | 44.72平米 | 西 | 其他', '中楼层(共25层)暂无数据  -  盘龙城', '42万', '单价9392元/平米')
('https://image1.ljcdn.com/420100-inspection/11b50931-8946-47ba-856c-a2a707222cb0.jpg.296x216.jpg', '恒大名都 6室2厅 500万', '恒大名都  | 6室2厅 | 190平米 | 东南 | 精装', '低楼层(共3层)暂无数据  -  盘龙城', '500万', '单价26316元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ab309960-10aa-4c1f-8fa9-2800f6727ee0.png.296x216.jpg', '名流三期精装两房91.76平105万  带转角大阳台 新证', '名流人和天地三期  | 2室2厅 | 91.76平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  盘龙城', '105万', '单价11443元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3aa8a9a8-a586-475e-81f3-5b054d14792f.png.296x216.jpg', 'F阳光城 4室2厅 155万', 'F阳光城  | 4室2厅 | 137.5平米 | 南 北 | 其他', '高楼层(共24层)暂无数据  -  盘龙城', '155万', '单价11273元/平米')
('https://image1.ljcdn.com/420100-inspection/test-35691462-b524-4c73-bc88-d0807d1727c9.png.296x216.jpg', '恒达盘龙湾荷苑 3室2厅 140万', '恒达盘龙湾荷苑  | 3室2厅 | 109平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  盘龙城', '140万', '单价12845元/平米')
('https://image1.ljcdn.com/420100-inspection/17a2f805-4084-4ec4-90ae-2578194f94c9.JPG.296x216.jpg', '罗纳河谷 4室2厅 165万', '罗纳河谷  | 4室2厅 | 161平米 | 南 北 | 其他', '中楼层(共4层)2008年建板楼  -  盘龙城', '165万', '单价10249元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ac919db5-d085-4012-bc0d-afc568be2213.png.296x216.jpg', '恒大名都 精装三房 一线湖景 162万急售！', '恒大名都  | 3室2厅 | 127平米 | 南 | 精装', '低楼层(共32层)暂无数据  -  盘龙城', '162万', '单价12756元/平米')
('https://image1.ljcdn.com/420100-inspection/c68bbea4-c6ab-45d8-a17f-1f76857efd37.jpg.296x216.jpg', '汉飞向上城 花园洋房 中间楼层 大四房', '汉飞向上城  | 4室2厅 | 108平米 | 南 北 | 简装', '中楼层(共5层)2011年建板楼  -  盘龙城', '125万', '单价11575元/平米')
('https://image1.ljcdn.com/420100-inspection/359f6598-8358-4f04-8c45-82ef7686a783.jpg.296x216.jpg', '恒大名都 保持新 全南三房 全房飘窗 采光好 楼层好', '恒大名都  | 3室2厅 | 129平米 | 南 北 | 其他', '中楼层(共32层)塔楼  -  盘龙城', '168万', '单价13024元/平米')
('https://image1.ljcdn.com/420100-inspection/c7cc2f71-6511-4ffb-8a89-f3c61c0b628b.jpg.296x216.jpg', '阳光城两梯两户中间楼层大四房，送入户花园采光好！', 'F阳光城  | 4室2厅 | 161.7平米 | 南 北 | 毛坯', '中楼层(共18层)暂无数据  -  盘龙城', '175万', '单价10823元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7a4cedb8-3298-4fe4-a475-97e2ff3fafe3.png.296x216.jpg', '中百仓储 名流四期68送24  中装小三房 96万新证', '名流人和天地四期  | 3室2厅 | 68.1平米 | 北 | 其他', '高楼层(共29层)暂无数据  -  盘龙城', '96万', '单价14097元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9bbf13b0-ef50-4f5d-95b7-7123e0533165.png.296x216.jpg', '卓尔生活城 精装修两房 带15平大阳台 高楼层采光佳', '卓尔生活城  | 2室2厅 | 81.46平米 | 南 | 其他', '高楼层(共18层)2013年建板楼  -  汉口北', '140万', '单价17187元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9f764a14-70ce-4a7e-afeb-e235cd7b9664.png.296x216.jpg', '湖景小区，日月山水中装小三房，带家电，证满140万', '日月山水西区  | 3室2厅 | 89.9平米 | 南 | 其他', '高楼层(共11层)暂无数据  -  盘龙城', '140万', '单价15573元/平米')
('https://image1.ljcdn.com/420100-inspection/a68ffa52-8add-4676-b7af-4217414b7c79.jpg.296x216.jpg', '不限·购区域精装两房，两证两年，后期费用低过户简单', '卓尔生活城  | 2室2厅 | 82平米 | 东 | 其他', '低楼层(共18层)2013年建板楼  -  汉口北', '120万', '单价14635元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bc5fe881-ac4f-43ca-a80d-2bdd39b19997.png.296x216.jpg', '精装大两房 品质小区 麦德龙面对 面 只为等您来', '美景天城  | 2室1厅 | 86.66平米 | 南 北 | 其他', '中楼层(共25层)暂无数据  -  盘龙城', '121万', '单价13963元/平米')
('https://image1.ljcdn.com/420100-inspection/b377d0d3-47cb-4f8f-bcf1-cf5fe3e9d994.jpg.296x216.jpg', '珩生领 袖城  简装四房 采光好 南北通透', '珩生领袖城  | 4室2厅 | 155.85平米 | 南 | 简装', '中楼层(共18层)暂无数据  -  盘龙城', '155万', '单价9946元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8541631d-c52c-4da5-8f3d-ee0fbc170570.png.296x216.jpg', '南北通透 正规两居室 中高层 采光好', 'F、雅园  | 2室2厅 | 94平米 | 南 北 | 简装', '高楼层(共18层)暂无数据  -  盘龙城', '116万', '单价12341元/平米')
('https://image1.ljcdn.com/420100-inspection/cdcc7cf5-2a6f-4d51-a8bd-f1bfa40be4fe.JPG.296x216.jpg', '珑璟轩 3室2厅 420万', '珑璟轩   | 联排别墅 | 3室2厅 | 197.11平米 | 南 北 | 其他', '3层暂无数据  -  盘龙城', '420万', '单价21308元/平米')
('https://image1.ljcdn.com/420100-inspection/test-af69b580-e2f0-46b9-a78e-37b9107ae489.png.296x216.jpg', '一品国际大面积 新证 新小区 近巨龙大道边 欢迎看房', '一品国际  | 3室2厅 | 145.58平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共29层)2015年建板楼  -  盘龙城', '160万', '单价10991元/平米')
('https://image1.ljcdn.com/420100-inspection/test-76a86f96-ce36-470d-beec-e000e6e3392b.png.296x216.jpg', '奥莱汇 2室2厅 125万', '奥莱汇  | 2室2厅 | 90.6平米 | 南 | 精装', '高楼层(共31层)暂无数据  -  盘龙城', '125万', '单价13797元/平米')
('https://image1.ljcdn.com/420100-inspection/test-415f5bd2-f0f2-4a6e-8df8-b1feaac849ff.png.296x216.jpg', '橄榄城精装二房，地铁二号线宋家岗站采光好视野开阔', '万润橄榄城  | 2室2厅 | 76.3平米 | 南 | 其他', '低楼层(共17层)2013年建板楼  -  盘龙城', '103万', '单价13500元/平米')
('https://image1.ljcdn.com/420100-inspection/697d0e61-ff34-46cb-b6b0-20dfc6e1aa89.JPG.296x216.jpg', '汉飞洋房印象 3室2厅 127万', '汉飞洋房印象  | 3室2厅 | 126.69平米 | 南 北 | 毛坯', '中楼层(共7层)板楼  -  盘龙城', '127万', '单价10025元/平米')
('https://image1.ljcdn.com/420100-inspection/test-52802e02-c98a-4e50-bd58-a4c0bd86d80e.png.296x216.jpg', '名流六期中装三房，通透户型，好楼层，视野开阔证两年', '名流人和天地六期  | 3室2厅 | 110平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2014年建板楼  -  盘龙城', '130万', '单价11819元/平米')
('https://image1.ljcdn.com/420100-inspection/50bf6712-9b39-4b74-90ac-1130afb06d88.JPG.296x216.jpg', '香榭北郦湖，隐世别墅，一线湖景', '新长江香榭北郦湖  | 8室4厅 | 312平米 | 东南 | 其他', '低楼层(共3层)暂无数据  -  盘龙城', '480万', '单价15385元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ea87b3a6-d830-4144-b691-dd61c7d7a8b0.png.296x216.jpg', '名流三期 毛坯大三房 南北通透 有钥匙随时可看房', '名流人和天地三期  | 3室2厅 | 120.94平米 | 南 | 毛坯', '中楼层(共11层)暂无数据  -  盘龙城', '138万', '单价11411元/平米')
('https://image1.ljcdn.com/420100-inspection/d20a3f36-dc9a-4ffb-bc49-4e197496d81e.jpg.296x216.jpg', '恒大名都 4室2厅 137万', '恒大名都  | 4室2厅 | 126.62平米 | 南 | 其他', '低楼层(共32层)暂无数据  -  盘龙城', '137万', '单价10820元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f97465a1-cd99-40ad-a83a-6a16cce7bb23.png.296x216.jpg', '恒大名都精装大三房109平130万随时签合同', '恒大名都  | 3室2厅 | 109平米 | 北 | 其他', '高楼层(共32层)暂无数据  -  盘龙城', '130万', '单价11927元/平米')
('https://image1.ljcdn.com/420100-inspection/test-84a84e05-5382-401b-9564-dca5eae540d9.png.296x216.jpg', 'F学府 3室2厅 125万', 'F学府  | 3室2厅 | 110平米 | 南 | 其他', '中楼层(共15层)板楼  -  盘龙城', '125万', '单价11364元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0d30a100-f11f-4e26-90b0-d684c85e99c2.png.296x216.jpg', '地铁口，精装三房，好楼层，家具家电全送', '珩生领袖城  | 3室2厅 | 113平米 | 南 北 | 其他', '中楼层(共15层)暂无数据  -  盘龙城', '145万', '单价12832元/平米')
('https://image1.ljcdn.com/420100-inspection/f0e6ca44-5d4f-4fb4-9b82-f0b23d21c8c0.JPG.296x216.jpg', '鼎鑫摩卡小镇 3室2厅 138万', '鼎鑫摩卡小镇  | 3室2厅 | 118.53平米 | 南 | 其他', '高楼层(共6层)2012年建板楼  -  盘龙城', '138万', '单价11643元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fdb2178d-0bea-4df1-a9a4-3a02ea176427.png.296x216.jpg', '日月山水 中高层 纯毛坯 视野开阔 低首付 随时看', '日月山水西区  | 2室2厅 | 71.85平米 | 南 | 其他', '中楼层(共18层)暂无数据  -  盘龙城', '95万', '单价13222元/平米')
('https://image1.ljcdn.com/420100-inspection/c481292c-4d72-45d7-8e91-7fea22ed991c.jpg.296x216.jpg', '恒大名都 4室2厅 320万', '恒大名都  | 4室2厅 | 189平米 | 南 | 毛坯', '中楼层(共4层)暂无数据  -  盘龙城', '320万', '单价16932元/平米')
('https://image1.ljcdn.com/420100-inspection/test-91db0fee-42a9-4ee3-a3e9-48696297dc9d.png.296x216.jpg', '日月山水西区 3室2厅 188万', '日月山水西区  | 3室2厅 | 139.56平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  盘龙城', '188万', '单价13471元/平米')
('https://image1.ljcdn.com/420100-inspection/b8bbd9d1-0184-4568-bf03-8fe082f50ade.jpg.296x216.jpg', '珩生领袖城 4室2厅 168万', '珩生领袖城  | 4室2厅 | 154.1平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  盘龙城', '168万', '单价10903元/平米')
('https://image1.ljcdn.com/420100-inspection/test-10820702-0bc9-43a5-ae1f-c152b507626b.png.296x216.jpg', '恒大龙城二期 108平  140万  精装三房', '武汉恒大龙城御湖湾  | 3室2厅 | 108平米 | 南 北 | 精装', '中楼层(共10层)2017年建板楼  -  盘龙城', '138万', '单价12778元/平米')
('https://image1.ljcdn.com/420100-inspection/test-dc3e65a7-458c-4f1f-bfa3-49d77e0b9c32.png.296x216.jpg', '地铁口 珑璟轩 精装两房 户型方正 两房朝南 拎包入住', '珑璟轩  | 2室1厅 | 87.13平米 | 南 | 精装', '低楼层(共29层)暂无数据  -  盘龙城', '126万', '单价14462元/平米')
('https://image1.ljcdn.com/420100-inspection/f0ad67e6-1dce-4856-87fd-8d64d5225e60.jpg.296x216.jpg', '恒达盘龙湾荷苑 3室2厅 125万', '恒达盘龙湾荷苑  | 3室2厅 | 110.29平米 | 南 | 毛坯', '高楼层(共33层)暂无数据  -  盘龙城', '125万', '单价11334元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4fdd5966-193b-4479-a0a4-fbc396ef82cb.png.296x216.jpg', '南北通透，楼层好视野开阔，两房可以改三房，证满少税', '日月山水西区  | 2室2厅 | 87.89平米 | 南 北 | 毛坯', '中楼层(共11层)暂无数据  -  盘龙城', '130万', '单价14792元/平米')
('https://image1.ljcdn.com/420100-inspection/3c0598a6-caeb-4757-b446-2710a1ae501a.jpg.296x216.jpg', '天纵汉北康城 3室2厅 158万', '天纵汉北康城  | 3室2厅 | 127平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  汉口北', '158万', '单价12441元/平米')
('https://image1.ljcdn.com/420100-inspection/5e8d938b-d4d1-476c-aea0-a6d71aa9df42.jpg.296x216.jpg', '珑璟轩 3室2厅 220万', '珑璟轩   | 联排别墅 | 3室2厅 | 103.99平米 | 南 | 其他', '3层暂无数据  -  盘龙城', '220万', '单价21156元/平米')
('https://image1.ljcdn.com/420100-inspection/fc3b1277-560d-4b86-b228-aae8346c6592.jpg.296x216.jpg', '盘龙水岸沁园 毛坯 复式 随心装修 可看湖', '盘龙水岸沁园  | 4室2厅 | 251平米 | 南 | 其他', '高楼层(共5层)2011年建板楼  -  盘龙城', '300万', '单价11953元/平米')
('https://image1.ljcdn.com/420100-inspection/3f03862a-31f0-4ea1-936f-0bd516d0e76a.jpg.296x216.jpg', '本房是毛坯独栋别墅，采光充足，业主诚心出售', 'F天下   | 独栋别墅 | 6室3厅 | 265.88平米 | 南 北 | 其他', '3层2010年建暂无数据  -  盘龙城', '800万', '单价30089元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5c3ecef8-d206-4b4d-bd47-0f831fd52c32.png.296x216.jpg', 'F阳光城 4室2厅 180万', 'F阳光城  | 4室2厅 | 161平米 | 南 | 其他', '高楼层(共18层)暂无数据  -  盘龙城', '180万', '单价11181元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5909a178-b114-4a38-9aea-97e876211745.png.296x216.jpg', '巨龙大道A出口 珑璟轩 中装南向两房 高楼层 视野开阔', '珑璟轩  | 2室2厅 | 79平米 | 南 | 其他', '高楼层(共28层)暂无数据  -  盘龙城', '118万', '单价14937元/平米')
('https://image1.ljcdn.com/420100-inspection/aec2f3bf-d882-4158-bacd-b0056c3f9c68.jpg.296x216.jpg', '毛坯 大居室 南北阳台直对 通透 置亮', '哥特帝景  | 3室2厅 | 135平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  盘龙城', '122万', '单价9038元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a7cc9ea2-a7f5-4677-98f4-48eb35851734.png.296x216.jpg', '南北通透采光好，交通便利，楼层好，视野开阔', '日月山水西区  | 2室2厅 | 88.99平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  盘龙城', '120万', '单价13485元/平米')
('https://image1.ljcdn.com/420100-inspection/1208c795-5c34-45b9-8a23-c761eec6c390.jpg.296x216.jpg', '日月山水中装大复式，五房两厅两卫 一线湖景房', '日月山水西区  | 4室2厅 | 128平米 | 南 北 | 简装', '高楼层(共11层)暂无数据  -  盘龙城', '190万', '单价14844元/平米')
('https://image1.ljcdn.com/420100-inspection/c1b81c86-57a2-4530-b71a-6deecd260fd2.jpg.296x216.jpg', '大型社区 名流人和天地精装大三房 一楼带花园', '名流人和天地三期  | 3室2厅 | 120.98平米 | 南 北 | 精装', '低楼层(共11层)暂无数据  -  盘龙城', '136万', '单价11242元/平米')
('https://image1.ljcdn.com/420100-inspection/251c421f-6b26-4531-8dfc-254fbc1315e6.jpg.296x216.jpg', '巢上城地铁口 毛坯三房  户型方正', '巢上城御墅  | 3室2厅 | 90平米 | 南 | 其他', '中楼层(共28层)2015年建塔楼  -  盘龙城', '135万', '单价15000元/平米')
('https://image1.ljcdn.com/420100-inspection/14398be4-d64f-4033-a495-3b7d477978d5.JPG.296x216.jpg', '巢nest 精装 联排别墅出售  房东配 合两年过户', '巢nest  | 4室3厅 | 261.85平米 | 南 | 其他 | 无电梯', '3层2010年建暂无数据  -  盘龙城', '490万', '单价18714元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6bdc8292-2eda-4b3b-9004-50e6b4ebac23.png.296x216.jpg', '名流人和天地三期 2室2厅 112.5万', '名流人和天地三期  | 2室2厅 | 89平米 | 南 | 其他', '高楼层(共11层)暂无数据  -  盘龙城', '112.5万', '单价12641元/平米')
('https://image1.ljcdn.com/420100-inspection/test-65bc1e3d-c4d4-4365-9dae-1e18d1c87536.png.296x216.jpg', '94平紧凑小三房 装修正南户型', 'F阳光城  | 3室2厅 | 94.7平米 | 南 北 | 其他', '高楼层(共24层)暂无数据  -  盘龙城', '108万', '单价11405元/平米')
('https://image1.ljcdn.com/420100-inspection/99bd0adf-a61d-4876-b5c4-33ddb84b79a9.jpg.296x216.jpg', 'F阳光城 南北通透双阳台 采光好 130平仅售135万！', 'F阳光城  | 3室2厅 | 130平米 | 南 | 毛坯', '高楼层(共18层)暂无数据  -  盘龙城', '132万', '单价10154元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9c68cd4f-438d-431f-a34f-61bea8fa1251.png.296x216.jpg', '正规四房，中高楼层采光好，南北通透，拎包入住', 'F阳光城  | 4室2厅 | 144.75平米 | 南 北 | 简装', '高楼层(共18层)暂无数据  -  盘龙城', '150万', '单价10363元/平米')
('https://image1.ljcdn.com/420100-inspection/82a9e1c9-b12b-4b34-b34b-48057ecc96bd.JPG.296x216.jpg', '恒大名都 4室2厅 310万', '恒大名都  | 4室2厅 | 189平米 | 南 | 毛坯', '中楼层(共4层)暂无数据  -  盘龙城', '310万', '单价16403元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6f6818f0-1ba5-42c7-af64-23e0710951b3.png.296x216.jpg', '名流人和天地三期 3室2厅 150万', '名流人和天地三期  | 3室2厅 | 121平米 | 南 | 其他', '低楼层(共11层)暂无数据  -  盘龙城', '150万', '单价12397元/平米')
('https://image1.ljcdn.com/420100-inspection/ec8f8af7-bcf6-4aa6-8b0d-a9fc10a8ba2a.jpg.296x216.jpg', '珑璟轩 5室2厅 420万', '珑璟轩   | 联排别墅 | 5室2厅 | 197.11平米 | 东 东南 | 其他', '3层暂无数据  -  盘龙城', '420万', '单价21308元/平米')
('https://image1.ljcdn.com/420100-inspection/14ca4d61-a5ab-41d4-bb1c-7a629aa82da5.jpg.296x216.jpg', '天鹅湖联排别墅 上下五层 使用面积250平 带大露台', '香奈天鹅湖  | 5室3厅 | 167平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  盘龙城', '190万', '单价11378元/平米')
('https://image1.ljcdn.com/420100-inspection/7bc5946b-bfa9-43ce-a0af-fc326e49918c.jpg.296x216.jpg', '汉飞向上城 不 限 购 全新精装 复式带院子 拎包入住', '汉飞向上城  | 3室2厅 | 40平米 | 西南 | 简装', '低楼层(共3层)2011年建板楼  -  盘龙城', '80万', '单价20000元/平米')
