('https://image1.ljcdn.com/370200-inspection/test-3f1a7f97-05ef-46be-846b-7b39b52010db.png.296x216.jpg', '市南低密度居住区 小区经典2居 带产权车位 前后花园', '瑞纳紫域  | 2室1厅 | 98.39平米 | 南 | 简装 | 无电梯', '中楼层(共5层)2008年建板楼  -  天山银海', '400万', '单价40655元/平米')
('https://image1.ljcdn.com/370200-inspection/45eb6402-de47-43a3-ae81-d4f4afb271a8.jpg.296x216.jpg', '市南区芝罘路套二，业主诚心出售', '芝罘路  | 2室1厅 | 56.74平米 | 南 | 其他', '中楼层(共5层)1979年建暂无数据  -  中山路', '210万', '单价37011元/平米')
('https://image1.ljcdn.com/370200-inspection/43fe8fbf-f114-4c1e-b786-a09cb7935e2c.jpg.296x216.jpg', '大尧，套一全明户型，南北通透，不临街，采光好', '福林小区（大尧三路）  | 1室1厅 | 55.47平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  大尧', '153万', '单价27583元/平米')
('https://image1.ljcdn.com/370200-inspection/b0b3f51a-9ff3-4215-8f72-9793f280ea86.jpg.296x216.jpg', '金湖路，好地段，公摊少，配套成熟，南京路读书', '金湖路  | 2室1厅 | 49.12平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1996年建板塔结合  -  新贵都', '176万', '单价35831元/平米')
('https://image1.ljcdn.com/370200-inspection/c8c1d45b-bf92-4aca-8f51-f0837bb1b25f.jpg.296x216.jpg', '绿岛嘉园 精装套三 采光好 看房方便', '绿岛嘉园  | 3室2厅 | 178.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)2004年建板塔结合  -  闽江路', '655万', '单价36728元/平米')
('https://image1.ljcdn.com/370200-inspection/40e5fc8f-ab8b-4e4a-9f55-c393e14908d5.jpg.296x216.jpg', '泛海名人，低单价大套三，小区内部，业主诚意卖。', '泛海名人广场  | 3室2厅 | 180平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2001年建塔楼  -  远洋广场', '550万', '单价30556元/平米')
('https://image1.ljcdn.com/370200-inspection/test-66cc96b5-fbaa-415a-a266-fd69c26fa4be.png.296x216.jpg', '银都花园 全海景套三 精装修 户型方正', '银都花园北区  | 3室2厅 | 109.05平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板楼  -  麦岛', '490万', '单价44934元/平米')
('https://image1.ljcdn.com/370200-inspection/6974431d-09eb-452b-8da7-7d2d28d2bf25.jpg.296x216.jpg', '青岛中房云溪小区 中间楼层 南北通透 采光充足 满五年', '青岛中房云溪小区C  | 3室2厅 | 115.14平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2001年建板楼  -  镇江路', '360万', '单价31267元/平米')
('https://image1.ljcdn.com/370200-inspection/8e219257-3723-425b-a55f-abac1e452685.jpg.296x216.jpg', '新上 南北通透 套二南厅  诚售 满五  户型方正', '如意小区  | 2室1厅 | 94.28平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1999年建板楼  -  新贵都', '365万', '单价38715元/平米')
('https://image1.ljcdn.com/370200-inspection/0645361b-8679-43b8-b5dd-112d85a42da0.jpg.296x216.jpg', '莱芜一路 伏龙路 套三双厅 顶楼加阁楼 阁楼利用率高', '伏龙路  | 3室2厅 | 82.15平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1991年建板楼  -  大学路', '430万', '单价52344元/平米')
('https://image1.ljcdn.com/370200-inspection/e62dc572-4203-4949-a3d1-f82c73464b29.jpg.296x216.jpg', '两南一北，南向客厅可看海，视野开阔。', '八大峡新村  | 2室1厅 | 97.3平米 | 南 北 | 简装', '中楼层(共5层)1998年建板楼  -  团岛', '400万', '单价41110元/平米')
('https://image1.ljcdn.com/370200-inspection/test-3a527cbf-be9d-4e1f-9f98-56bc80861a7c.png.296x216.jpg', '八大峡，中间楼层，南北通透，诚心卖，看房方便', '明月峡路8-42号（双号）  | 2室1厅 | 83.65平米 | 南 北 | 其他', '中楼层(共7层)1995年建暂无数据  -  团岛', '245万', '单价29289元/平米')
('https://image1.ljcdn.com/370200-inspection/test-e8061547-c194-4ff3-9718-a8806b513ac8.png.296x216.jpg', '旁边万象城 优质套一 可以落户 带电梯', '宜仕宜家  | 1室1厅 | 41.37平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2000年建塔楼  -  新贵都', '125万', '单价30216元/平米')
('https://image1.ljcdn.com/370200-inspection/test-07313da2-d91c-4a93-ac7d-f4ba636f0291.png.296x216.jpg', '火车站商圈 云南路小区精装套二', '云南路小区  | 2室1厅 | 74.95平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2009年建板楼  -  西镇', '235万', '单价31355元/平米')
('https://image1.ljcdn.com/370200-inspection/d24c9650-04bf-4d63-8d24-a98d9cfe8ef1.jpg.296x216.jpg', '广电大厦 仙居路 三南卧 南北通透 配套齐全 位置安静', '仙居路  | 3室1厅 | 102.13平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1994年建板楼  -  田家花园', '339万', '单价33193元/平米')
('https://image1.ljcdn.com/370200-inspection/0468b3df-8eb9-4153-9dec-3e90e6867975.jpg.296x216.jpg', '海延雅居 中间楼层 好视野 采光棒 中间楼座 诚售', '海延雅居  | 2室1厅 | 76.47平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建塔楼  -  福安', '258万', '单价33739元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadb7848974-036c-469a-b19b-1dda1374d0f7.jpg.296x216.jpg', '大学路学片 可贷款 南北通透 年代新', '龙江路  | 2室1厅 | 77.37平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1989年建板楼  -  大学路', '535万', '单价69149元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploaddc674125-03d3-4a2d-a4eb-ebd77ede9fdf.jpg.296x216.jpg', '齐东路 套一厅 年代新 看山看海', '齐东路  | 1室1厅 | 43.02平米 | 南 | 其他', '高楼层(共7层)板楼  -  大学路', '120万', '单价27895元/平米')
('https://image1.ljcdn.com/370200-inspection/test-aaa565a0-8352-4301-ac7f-25ba830b9276.png.296x216.jpg', '逍遥小区 低楼层  南北卧套二 生活便利', '逍遥小区（漳州路）  | 2室1厅 | 71.53平米 | 南 | 毛坯 | 无电梯', '低楼层(共7层)1993年建板楼  -  大尧', '226万', '单价31596元/平米')
('https://image1.ljcdn.com/370200-inspection/21ee1f0a-c29c-43b8-ab8d-44d98f97017e.jpg.296x216.jpg', '逍遥花园 把东头 全明套一 南北通透', '逍遥花园  | 1室1厅 | 47.36平米 | 东 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  大尧', '150万', '单价31673元/平米')
('https://image1.ljcdn.com/370200-inspection/1f7c544b-9a01-464a-8c26-7ab8bee1ae95.JPG.296x216.jpg', '市南金茂湾一期 南卧南厅 低楼层 不挡光', '市南金茂湾一期  | 1室1厅 | 71平米 | 南 | 其他', '低楼层(共32层)板楼  -  西镇', '269.8万', '单价38000元/平米')
('https://image1.ljcdn.com/370200-inspection/bc2a8941-2e46-4a22-a892-3f96214f2e16.jpg.296x216.jpg', '精装修，家电家具齐全，拎包入住', '中和大厦  | 3室1厅 | 91.63平米 | 东北 | 其他', '高楼层(共30层)1997年建板楼  -  团岛', '235万', '单价25647元/平米')
('https://image1.ljcdn.com/370200-inspection/test-fa0bc8d0-6e30-4e9a-9ff0-a28be3beb133.png.296x216.jpg', '新贵都三期 南北通透 明厅户型 小区前排', '新贵都三期  | 3室2厅 | 154.72平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2006年建板楼  -  新贵都', '600万', '单价38780元/平米')
('https://image1.ljcdn.com/370200-inspection/b20c949f-c25a-4828-9d61-b19a409e7b50.jpg.296x216.jpg', '青大教师家属院 一楼带院 精装修未住 满五年 诚售', '长汀路1号  | 1室0厅 | 44.07平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1992年建板楼  -  辛家庄', '186万', '单价42206元/平米')
('https://image1.ljcdn.com/370200-inspection/test-97142b6d-2a2e-470c-9731-e70b933f4611.png.296x216.jpg', '海牛花园 精装套二 多层三楼 视野采光棒 诚意出售', '海牛花园  | 2室2厅 | 91.17平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2000年建板楼  -  天山银海', '300万', '单价32906元/平米')
('https://image1.ljcdn.com/370200-inspection/9269ffe1-2cdf-4352-bf82-0695996799ee.jpg.296x216.jpg', '改善型套三 精装修  有地铁 南京路School', '玉金花园  | 3室1厅 | 110.8平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)1996年建板楼  -  新贵都', '335万', '单价30235元/平米')
('https://image1.ljcdn.com/370200-inspection/1b357038-c5d8-4885-b411-667d02c1cd91.jpg.296x216.jpg', '东祥园 南北通透户型 五四广场相伴', '东祥园  | 3室2厅 | 156.49平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)2000年建板楼  -  五四广场', '939万', '单价60004元/平米')
('https://image1.ljcdn.com/370200-inspection/432a0671-a71c-40b2-a5ad-d33da519b8d9.jpg.296x216.jpg', 'M3地铁  交通方便  天慧苑较少户型 业主诚心出售', '天慧苑  | 2室2厅 | 88.51平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  中央CBD', '310万', '单价35025元/平米')
('https://image1.ljcdn.com/370200-inspection/test-7496c8ff-c246-4492-ae07-14bda47af2fe.png.296x216.jpg', '南京路 多层住宅 楼层低 总价低', '太湖路  | 2室1厅 | 50.69平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1983年建板楼  -  八大湖', '180万', '单价35510元/平米')
('https://image1.ljcdn.com/370200-inspection/test-33fe7b7a-2ad6-4361-87f2-402824bc3927.png.296x216.jpg', '新贵都多层 南向套一房 好楼层 采光好', '新贵都C区  | 1室1厅 | 42.55平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2001年建板楼  -  新贵都', '156万', '单价36663元/平米')
('https://image1.ljcdn.com/370200-inspection/1b3501a9-e167-4d12-8e6f-06e7642217c7.jpg.296x216.jpg', '电梯房 视野好 绿岛嘉园，小区封闭，配套齐全', '绿岛嘉园  | 2室1厅 | 100.49平米 | 北 | 简装 | 有电梯', '高楼层(共26层)2004年建板塔结合  -  闽江路', '316万', '单价31446元/平米')
('https://image1.ljcdn.com/370200-inspection/0bae5ea1-d49a-4110-b9a7-5a40b5593e59.jpg.296x216.jpg', '丰县路 配套成熟 生活方便 宜居', '丰县路  | 3室0厅 | 70.88平米 | 东南 | 其他', '中楼层(共7层)暂无数据  -  中央CBD', '180万', '单价25396元/平米')
('https://image1.ljcdn.com/370200-inspection/45a830c2-0bd4-4fca-a825-fa55afcdfe6a.jpg.296x216.jpg', '中海银海一号 精装套二 正看花园 视野很棒 采光好', '中海银海一号  | 2室1厅 | 93.38平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2010年建板楼  -  天山银海', '360万', '单价38553元/平米')
('https://image1.ljcdn.com/370200-inspection/f9a29d16-3ccb-4985-a587-03c108342d5c.jpg.296x216.jpg', '辛家庄双南卧套二 采光好 安静环境好 总价低 落户好房', '辛家庄三小区（古田路）  | 2室1厅 | 68.14平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1987年建板楼  -  辛家庄', '202万', '单价29645元/平米')
('https://image1.ljcdn.com/370200-inspection/9512d240-59e0-458e-ab5d-0b862a7973e8.jpg.296x216.jpg', '西藏一路 户型方正 交通便利 采光充足 配套齐全', '西藏一路  | 2室0厅 | 51.05平米 | 南 北 | 其他', '高楼层(共8层)暂无数据  -  西镇', '140万', '单价27425元/平米')
('https://image1.ljcdn.com/370200-inspection/test-1ef44f53-11e9-4856-a54d-454db27bc11c.png.296x216.jpg', '市南区 封闭社区 板楼一层带院子 落地飘窗采光好', '银川美居  | 2室1厅 | 91.14平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2009年建板楼  -  天山银海', '350万', '单价38403元/平米')
('https://image1.ljcdn.com/370200-inspection/e1fb05fa-632f-4524-a33b-800830c610cf.JPG.296x216.jpg', '曲阜路  一梯一户房子 安静舒适', '曲阜路  | 1室1厅 | 48.19平米 | 东 西 | 精装', '中楼层(共7层)1984年建板楼  -  火车站', '185万', '单价38390元/平米')
('https://image1.ljcdn.com/370200-inspection/d5c13f75-1c76-460a-9b30-5953dc289c26.jpg.296x216.jpg', '辛家庄小区   高雄路   精装修  套三    上基隆路', '高雄路  | 3室1厅 | 93.52平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  辛家庄', '340万', '单价36356元/平米')
('https://image1.ljcdn.com/370200-inspection/782c8c11-47db-4f06-8211-f55e2367337e.jpg.296x216.jpg', '柏丽澜庭 南北通透 海景房 送车位', '柏丽澜庭  | 2室2厅 | 185.56平米 | 南 北 | 其他 | 有电梯', '高楼层(共13层)2008年建板楼  -  奥帆中心', '1150万', '单价61975元/平米')
('https://image1.ljcdn.com/370200-inspection/5cc09aab-25a6-4f2e-8547-3a4b1edce0ad.JPG.296x216.jpg', '瑞纳康都 06年小区 有电梯 近万象城 五四广场地铁站', '瑞纳康都  | 1室0厅 | 30.89平米 | 北 | 其他 | 有电梯', '中楼层(共30层)2005年建塔楼  -  湛山', '159万', '单价51473元/平米')
('https://image1.ljcdn.com/370200-inspection/test-e4b9be58-7bc3-4e8a-9dfa-f1191e5e55e5.png.296x216.jpg', '最前排 全海景 精装户型好 大阳台', '金海广场  | 3室2厅 | 137.61平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)2001年建板楼  -  奥帆中心', '960万', '单价69763元/平米')
('https://image1.ljcdn.com/370200-inspection/0e3a6d18-26ed-4c84-afb8-facc6f585a4a.JPG.296x216.jpg', '新泰路套三，高楼层采光好，适合年轻人过渡', '新泰路  | 3室1厅 | 76.28平米 | 南 | 简装', '高楼层(共8层)1991年建板楼  -  火车站', '180万', '单价23598元/平米')
('https://image1.ljcdn.com/370200-inspection/test-16b9276d-37ae-4ef4-9242-c2e453166f83.png.296x216.jpg', '东海路9号 精装海景四居  拎包入住 送车位', '东海路9号  | 4室1厅 | 299.13平米 | 南 西南 | 其他', '中楼层(共59层)2007年建塔楼  -  湛山', '1200万', '单价40117元/平米')
('https://image1.ljcdn.com/370200-inspection/3ccf6064-522d-4611-a917-9c2dd4a795cb.jpg.296x216.jpg', '珠海二路2号院，好停车，采光好，户型规整', '珠海二路  | 3室2厅 | 131.24平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  奥帆中心', '530万', '单价40385元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadd2909de6-06a9-4634-a355-b2b3af9c2851.jpg.296x216.jpg', '玉金花园高楼层采光好，户型方正，南北都有窗户', '玉金花园  | 3室1厅 | 109.07平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)1996年建板楼  -  新贵都', '337万', '单价30898元/平米')
('https://image1.ljcdn.com/370200-inspection/test-304a56ef-8891-4fdc-9e65-4ceb65cac11a.png.296x216.jpg', '金茂湾一期精装套二厅全明把东头高楼层可看海随时看房', '市南金茂湾一期  | 2室1厅 | 89.99平米 | 南 北 | 精装', '中楼层(共33层)2013年建暂无数据  -  西镇', '330万', '单价36671元/平米')
('', '如意大厦新上优质好房源，业主着急出售', '如意大厦  | 3室2厅 | 135.82平米 | 东南 | 其他 | 有电梯', '中楼层(共29层)2002年建板楼  -  火车站', '318万', '单价23414元/平米')
('https://image1.ljcdn.com/370200-inspection/7189b8a7-86fb-4780-a675-4588b72914fc.jpg.296x216.jpg', '依山雅居 精装复室 高楼层视野光线好 满五省税', '依山雅居  | 1室1厅 | 67.41平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2010年建板楼  -  福安', '230万', '单价34120元/平米')
('https://image1.ljcdn.com/370200-inspection/07504b23-f850-461e-8c91-4e53a95fc141.jpg.296x216.jpg', '新贵都三期，三南向套二，高楼层，视野好。', '新贵都三期  | 2室1厅 | 101.77平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2006年建板楼  -  新贵都', '450万', '单价44218元/平米')
('https://image1.ljcdn.com/370200-inspection/test-eb7caf1a-c669-4b6f-89af-3c6e5254b5f5.png.296x216.jpg', '房子双南一北卧，户型南北通透，视野开阔，中等装修', '盐城路  | 3室0厅 | 59.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1990年建板楼  -  湛山', '270万', '单价45227元/平米')
('https://image1.ljcdn.com/370200-inspection/2ae1b39d-8115-47f8-a70f-88d815429651.JPG.296x216.jpg', '栖霞路 满五年 顶加阁 1989年 楼龄新', '栖霞路散盘  | 2室1厅 | 91.93平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1992年建板楼  -  大学路', '610万', '单价66355元/平米')
('https://image1.ljcdn.com/370200-inspection/d4186bba-e63b-42b5-86f3-d4fdc51028eb.jpg.296x216.jpg', '凯悦 采光好2010年小区，户型好', '凯悦中心  | 1室1厅 | 84.08平米 | 东 | 精装 | 有电梯', '低楼层(共53层)2010年建板塔结合  -  奥帆中心', '285万', '单价33897元/平米')
('https://image1.ljcdn.com/370200-inspection/6cf84484-9d78-47fd-8480-9169ae49015a.jpg.296x216.jpg', '玉金花园   小区内不临街  南北通透', '玉金花园  | 2室2厅 | 116.07平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)2000年建板楼  -  新贵都', '345万', '单价29724元/平米')
('https://image1.ljcdn.com/370200-inspection/f800d1ea-3276-4d33-b7f5-b2ffc3992671.jpg.296x216.jpg', '新贵都三期高楼层三居南北通透满两年', '新贵都三期  | 3室2厅 | 143.65平米 | 南 北 | 其他 | 有电梯', '中楼层(共23层)2006年建板楼  -  新贵都', '560万', '单价38984元/平米')
('https://image1.ljcdn.com/370200-inspection/e491efbf-6cbf-4fa6-b2e8-71cdc0334b6e.JPG.296x216.jpg', '户型方正，楼层好，采光好，视野好，业主诚心卖。', '青岛铁路公寓  | 2室1厅 | 89.28平米 | 东 | 其他', '中楼层(共35层)1999年建暂无数据  -  团岛', '210万', '单价23522元/平米')
('https://image1.ljcdn.com/370200-inspection/e3dcd199-ac20-4b5d-aafb-033813040b71.jpg.296x216.jpg', '逍遥小区 套三顶加阁 精装修 位置安静 南北通透', '逍遥小区（燕儿岛路）  | 3室1厅 | 87.51平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1988年建板楼  -  大尧', '268万', '单价30626元/平米')
('https://image1.ljcdn.com/370200-inspection/bbfbd8e6-836a-4755-ac88-40eeabeed301.JPG.296x216.jpg', '中海银海一号 前排大套三 精装有车位 满五唯一', '中海银海一号  | 3室2厅 | 158.82平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2010年建板楼  -  天山银海', '615万', '单价38724元/平米')
('https://image1.ljcdn.com/370200-inspection/test-ca05559f-2ebb-4fbe-8485-f2fdbfd1f56c.png.296x216.jpg', '逍遥花园 浇筑房 一楼带院子 诚售', '逍遥花园  | 3室2厅 | 99.62平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2000年建板楼  -  大尧', '390万', '单价39149元/平米')
('https://image1.ljcdn.com/370200-inspection/2524a379-cf60-405b-b5ec-43c81655f757.jpg.296x216.jpg', '云霄路闽江路低总价房源满五年套一厅卧一体', '云霄路  | 1室1厅 | 40.87平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1985年建板楼  -  闽江路', '130万', '单价31809元/平米')
('https://image1.ljcdn.com/370200-inspection/7a65d53c-7e8c-4a88-a909-fbaaad3817ca.jpg.296x216.jpg', '华青园（邦达公寓）精装大套二，不临街小区内采光好', '邦达公寓  | 3室2厅 | 97.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  奥帆中心', '380万', '单价39099元/平米')
('https://image1.ljcdn.com/370200-inspection/ec8093ac-ab8b-4f45-801e-71b04dc08e45.jpg.296x216.jpg', '高楼层海景 套二 南向采光好 有电梯 看房方便', '海悦中心  | 2室1厅 | 95.51平米 | 南 | 其他', '中楼层(共20层)2001年建板楼  -  奥帆中心', '430万', '单价45022元/平米')
('https://image1.ljcdn.com/370200-inspection/0d924482-ddb6-4388-9ca5-d44d7ec1f4cd.jpg.296x216.jpg', '银都花园北区 过两年 小区在卖的房子优质', '银都花园北区  | 2室1厅 | 283.12平米 | 南 北 | 其他 | 无电梯', '低楼层(共2层)1995年建板楼  -  麦岛', '2100万', '单价74174元/平米')
('', '海牛花园 新登记中楼层 南北卧南厅二居 位置安静', '海牛花园  | 2室2厅 | 96.22平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  天山银海', '310万', '单价32218元/平米')
('https://image1.ljcdn.com/370200-inspection/d0a88e19-14db-44b1-b4fd-a9b42a93c7d6.JPG.296x216.jpg', '常州路 太平路 双南套二 带有阳光房 独立厨卫 低楼层', '常州路  | 2室0厅 | 53.44平米 | 南 | 精装', '低楼层(共6层)1991年建板楼  -  文登路', '500万', '单价93563元/平米')
('https://image1.ljcdn.com/370200-inspection/f6cc4a3c-1a70-45dd-be9f-1ebfc7afe3bc.jpg.296x216.jpg', '精装修 套四改套三 西南向 高楼层 采光好', '泛海名人广场  | 4室2厅 | 200.94平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)2001年建塔楼  -  远洋广场', '538万', '单价26775元/平米')
('https://image1.ljcdn.com/370200-inspection/b31a1ffc-0b2c-419b-b2f2-b055679cfa45.jpg.296x216.jpg', '万丽看海户型，视野好，采光好，户型方正，', '万丽海景  | 4室3厅 | 327平米 | 南 | 精装 | 有电梯', '低楼层(共35层)2011年建塔楼  -  湛山', '1620万', '单价49542元/平米')
('https://image1.ljcdn.com/370200-inspection/faca0a14-2ca9-473f-aabb-a80a23232968.jpg.296x216.jpg', '金湖社区 封闭小区 位置安静 采光充足', '金湖社区  | 2室1厅 | 86.95平米 | 东南 | 其他', '高楼层(共6层)1993年建板楼  -  八大湖', '255万', '单价29328元/平米')
('https://image1.ljcdn.com/370200-inspection/bc20343b-4c7e-4b95-901b-e66fb7a602d8.JPG.296x216.jpg', '瑞纳康都 2005年商品房 房龄新 近万象城 3号线', '瑞纳康都  | 1室1厅 | 50.27平米 | 北 | 其他 | 有电梯', '低楼层(共19层)2005年建塔楼  -  湛山', '222万', '单价44162元/平米')
('https://image1.ljcdn.com/370200-inspection/6b0a244c-05f3-4add-a0c8-9e95c33924c9.jpg.296x216.jpg', '次新小区 精装套三 楼层好 视野开阔', '中央国际  | 3室2厅 | 143.67平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  新贵都', '550万', '单价38283元/平米')
('https://image1.ljcdn.com/370200-inspection/test-17215310-5307-4ff2-9948-8ce0f8ac91c7.png.296x216.jpg', '双南卧一北卧，西明厅，双厅双卫，封闭小区', '华侨新村二期  | 3室2厅 | 123.56平米 | 南 西 北 | 简装 | 无电梯', '低楼层(共5层)1993年建板楼  -  湛山', '600万', '单价48560元/平米')
('https://image1.ljcdn.com/370200-inspection/207c5ae8-79a9-4426-8362-705f99b981f7.jpg.296x216.jpg', '新上 3米6层高 看海多层 元宝户型 精装修', '银都花园北区  | 3室2厅 | 165.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  麦岛', '680万', '单价41113元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload6ef85cf0-8298-4881-a138-a01c6687492a.JPG.296x216.jpg', '三度空间 南向套一 中间楼层 采光好 交通便利', '三度空间  | 1室1厅 | 51.57平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2004年建塔楼  -  五四广场', '137万', '单价26566元/平米')
('https://image1.ljcdn.com/370200-inspection/7eb282a6-4210-4d3d-a2b9-1306ddb7850f.jpg.296x216.jpg', '瑞禾苑 精装跃层复式 看海景 免双税 送车位', '瑞禾苑  | 4室2厅 | 185.17平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  麦岛', '810万', '单价43744元/平米')
('https://image1.ljcdn.com/370200-inspection/71349a09-4d9e-4592-9e5e-51f73b43de8c.JPG.296x216.jpg', '江西路，精装两居室 南北向 通透好 全明楼层佳 采光好', '江西路（市南西区）  | 2室1厅 | 56.99平米 | 南 | 其他', '高楼层(共7层)1983年建板楼  -  镇江路', '195万', '单价34217元/平米')
('https://image1.ljcdn.com/370200-inspection/test-44f47f21-d458-45d3-a346-eb3b8442c93b.png.296x216.jpg', '金茂湾套四海景房 动静分离 户型方正  视野开阔', '市南金茂湾一期  | 4室2厅 | 189.35平米 | 南 北 | 其他', '高楼层(共28层)2014年建暂无数据  -  西镇', '660万', '单价34857元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploade6fc5e73-a5b3-4181-a185-bfe12cd898da.jpg.296x216.jpg', '锦园北区 一楼带平台 南北通透 精装修 带车位', '锦园北区  | 3室1厅 | 133.82平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  麦岛', '510万', '单价38111元/平米')
('https://image1.ljcdn.com/370200-inspection/ccbda49a-7116-484b-a202-11340a71e545.jpg.296x216.jpg', '前面无遮挡，采光好，交通便利，出行方便。', '辛家庄二小区（长汀路）  | 3室1厅 | 78.76平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1985年建板楼  -  辛家庄', '252万', '单价31996元/平米')
('https://image1.ljcdn.com/370200-inspection/2b3eb576-3408-4e47-9365-fd1477216c9f.jpg.296x216.jpg', '银都花园北区 双拼别墅 毛坯 看海 花园边上', '银都花园北区  | 2室1厅 | 283.12平米 | 南 北 | 其他 | 无电梯', '低楼层(共2层)1995年建板楼  -  麦岛', '2100万', '单价74174元/平米')
('', '田家花园 仙居路 新上套二 中间楼层 总价低', '仙居路  | 2室1厅 | 63.26平米 | 东 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  田家花园', '175万', '单价27664元/平米')
('https://image1.ljcdn.com/370200-inspection/5083bc94-c99c-4a49-878f-09dd3e0dc743.JPG.296x216.jpg', '五四广场 滨海花园 地铁站3号线 套三 干净 拎包入住', '滨海花园  | 3室1厅 | 135.09平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2002年建板塔结合  -  五四广场', '405.3万', '单价30000元/平米')
('https://image1.ljcdn.com/370200-inspection/858f4774-b705-4247-8b68-905b78858678.jpg.296x216.jpg', '户型方正，市南新小区，封闭式管理，带电梯', '班芙春天一期  | 2室1厅 | 77.64平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2006年建板楼  -  新贵都', '275万', '单价35420元/平米')
('https://image1.ljcdn.com/370200-inspection/d6599f35-f175-4287-886f-66b897eb73c9.jpg.296x216.jpg', '云南路散盘，双南卧，把东头，业主急售', '云南路散盘  | 3室1厅 | 66.25平米 | 南 北 | 其他', '高楼层(共7层)1993年建板楼  -  西镇', '160万', '单价24151元/平米')
('https://image1.ljcdn.com/370200-inspection/388eb797-1fde-4c43-933e-1e00df9ec9f3.jpg.296x216.jpg', '高层套三看海 小区安静 满五年唯一 看房方便', '专家公寓  | 3室1厅 | 125.72平米 | 南 | 其他', '高楼层(共18层)2004年建板楼  -  奥帆中心', '440万', '单价34999元/平米')
('https://image1.ljcdn.com/370200-inspection/5f2c803f-73c6-47b7-a0f0-bdb3f89930ae.JPG.296x216.jpg', '南九水路 南北通透 满两年 上清路 地铁 交通便利', '南九水路1-11（单号）  | 2室0厅 | 50.45平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  榉林公园', '156万', '单价30922元/平米')
('https://image1.ljcdn.com/370200-inspection/168b1cb4-8779-4f21-a741-fda4f7512e57.jpg.296x216.jpg', '恒基宏小区 南北通透套四中等 CBD商圈 M3地铁', '恒基宏小区  | 3室2厅 | 156.88平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2001年建板楼  -  中央CBD', '440万', '单价28047元/平米')
