('https://image1.ljcdn.com/120000-inspection/b7c68db2-2f19-4ab1-b66a-02468238791f.jpg.296x216.jpg', '社会山东苑 户型通透 格局好 视野开阔，采光充足。', '社会山Bigparty  | 3室2厅 | 96.29平米 | 南 北 | 毛坯', '低楼层(共11层)板楼  -  张家窝', '199万', '单价20667元/平米')
('https://image1.ljcdn.com/120000-inspection/3774490d-0560-47e3-8dcf-2706f2db80ab.jpg.296x216.jpg', '松江城精装三室低楼层可拎包入住', '松江城武台馨苑  | 3室2厅 | 118.05平米 | 南 北 | 简装 | 有电梯', '低楼层(共17层)板楼  -  李七庄', '365万', '单价30920元/平米')
('https://image1.ljcdn.com/120000-inspection/825aef8b-2765-494a-a4b4-9b292053c77e.jpg.296x216.jpg', '海逸长洲瀚景园 3室2厅 685万', '海逸长洲瀚景园  | 3室2厅 | 188.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  梅江', '685万', '单价36257元/平米')
('https://image1.ljcdn.com/120000-inspection/ff29f2d3-9130-49b5-92d1-cab73572edb6.jpg.296x216.jpg', '万科金奥国际 万科自持物业 主卧通透 婚房装修带储藏', '万科金奥国际  | 2室1厅 | 65.47平米 | 南 | 其他 | 有电梯', '高楼层(共34层)板楼  -  李七庄', '220万', '单价33604元/平米')
('https://image1.ljcdn.com/120000-inspection/778b4642-cd4a-41de-8212-9f994b54b731.jpg.296x216.jpg', '精装修，产权清晰，可以随时签约', '花溪苑  | 2室1厅 | 69.73平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  中北镇', '173万', '单价24810元/平米')
('https://image1.ljcdn.com/120000-inspection/31e668b0-db08-4e59-9bd5-ee729903998c.jpg.296x216.jpg', '天房美域小高层+南北通透两室+满五年+诚心出售', '天房美域豪庭  | 2室1厅 | 99.61平米 | 西南 北 | 精装 | 有电梯', '低楼层(共9层)板楼  -  李七庄', '332万', '单价33330元/平米')
('https://image1.ljcdn.com/120000-inspection/9f7561f6-40eb-4c86-9957-57b71c7b1def.jpg.296x216.jpg', '天安数码城此房毛坯户型方正 南北通透视野开阔', '天安数码城  | 4室2厅 | 178.83平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共25层)板楼  -  张家窝', '260万', '单价14539元/平米')
('https://image1.ljcdn.com/120000-inspection/1916ad66-bfe6-4802-95ae-ab7d85182e9c.jpg.296x216.jpg', '云锦世家 交通便利  采光良好   方便您的出行居住', '云锦世家  | 3室2厅 | 133.15平米 | 南 北 | 精装 | 有电梯', '高楼层(共22层)板楼  -  中北镇', '345万', '单价25911元/平米')
('https://image1.ljcdn.com/120000-inspection/79122ce7-9683-409a-8d4e-0bfd6d290cb8.jpg.296x216.jpg', '福姜西里 中间楼层 看房方便 户型方正', '福姜西里  | 2室1厅 | 65.33平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '143万', '单价21889元/平米')
('https://image1.ljcdn.com/120000-inspection/30e6a5a4-73ab-4049-8dd2-2bb86a6e567b.jpg.296x216.jpg', '依丽园 3室2厅 225万', '依丽园  | 3室2厅 | 102.18平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  中北镇', '225万', '单价22020元/平米')
('https://image1.ljcdn.com/120000-inspection/f7cc7514-96f6-4931-9a37-4e6e33587376.jpg.296x216.jpg', '富力津门湖观鹭花园 3室1厅 480万', '富力津门湖观鹭花园  | 3室1厅 | 129.51平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  李七庄', '480万', '单价37063元/平米')
('https://image1.ljcdn.com/120000-inspection/7730dabd-304d-4bbc-a0a6-a27e3bdca588.jpg.296x216.jpg', '假日风景花园 3室1厅 330万', '假日风景花园  | 3室1厅 | 127.81平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  中北镇', '330万', '单价25820元/平米')
('https://image1.ljcdn.com/120000-inspection/1ba10751-2f45-432b-952e-8ce3c8fc034d.jpg.296x216.jpg', '此房精装修 中楼层 户型方正 采光无遮挡 交通便利', '天房美域华庭  | 1室1厅 | 69.32平米 | 南 | 其他 | 有电梯', '中楼层(共17层)板楼  -  李七庄', '200万', '单价28852元/平米')
('https://image1.ljcdn.com/120000-inspection/dcb24e11-f202-4dd3-86d0-6a2159be60a7.jpg.296x216.jpg', '天安数码城 精装修 过两年 拎包入住 通透户型 看房', '天安数码城  | 3室2厅 | 154.01平米 | 南 北 | 精装 | 有电梯', '低楼层(共22层)板楼  -  张家窝', '245万', '单价15909元/平米')
('https://image1.ljcdn.com/120000-inspection/6700bdba-7449-4186-ad88-d8bd9407c1bd.jpg.296x216.jpg', '观锦园 满两年 精装如样板间 可赠送部分家电家具', '云锦世家  | 2室1厅 | 87.9平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)板楼  -  中北镇', '235万', '单价26735元/平米')
('https://image1.ljcdn.com/120000-inspection/e868b260-40b5-46d2-81b3-24697243b0e0.jpg.296x216.jpg', '溪秀苑 砖楼洋房 南北通透 采光好', '溪秀苑翠溪园  | 2室1厅 | 86.74平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  中北镇', '168万', '单价19369元/平米')
('https://image1.ljcdn.com/120000-inspection/cc15adfd-28a8-4127-904f-c9e5620381cc.jpg.296x216.jpg', '南北通透 满二年 中间楼层 采光好 带车位', '星河香堤园  | 3室1厅 | 91.48平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)板楼  -  张家窝', '202万', '单价22082元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9f81273f-9fd9-4837-93cd-3dfbb330752a.jpg.296x216.jpg', '中交樾公馆 央企开发商 满两年 顶楼带阁楼 看房有钥匙', '中交樾公馆  | 3室2厅 | 119.51平米 | 南 | 毛坯 | 有电梯', '高楼层(共8层)板楼  -  张家窝', '240万', '单价20083元/平米')
('https://image1.ljcdn.com/120000-inspection/e39dccfc-1b7b-4ee1-9802-f5c699e44c7e.jpg.296x216.jpg', '人和院洋房通透两室，精装修，中间楼层，采光充足', '人和院  | 2室1厅 | 98.56平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  李七庄', '243万', '单价24656元/平米')
('https://image1.ljcdn.com/120000-inspection/3cb8eb57-539d-4c33-8f38-e4dd2ec2f628.jpg.296x216.jpg', '天湾园，品质小区，梅江小户型，标准H户型，诚心出售', '水岸江南天湾园  | 2室1厅 | 88.38平米 | 南 北 | 简装 | 有电梯', '高楼层(共32层)板楼  -  梅江', '305万', '单价34511元/平米')
('https://image1.ljcdn.com/120000-inspection/0a53809d-7f1b-486d-a260-cd5799cc0424.jpg.296x216.jpg', '竹华H通透户型  带挑高2.9米跃层 采光充足', '竹华里  | 3室2厅 | 136.87平米 | 南 北 | 其他 | 无电梯', '6层板楼  -  华苑', '344万', '单价25134元/平米')
('https://image1.ljcdn.com/120000-inspection/fc2b0527-0489-4347-aa7f-d748ed5bad74.jpg.296x216.jpg', '精装三室，中间楼层，一梯两户，业主换房出售', '朗庭园  | 3室1厅 | 127.87平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  李七庄', '430万', '单价33628元/平米')
('https://image1.ljcdn.com/120000-inspection/9cc99efe-c706-436e-acdd-bf3ec6a0fa72.jpg.296x216.jpg', '李七庄涵溪园带阁楼 通透H户型  户型方正', '金厦新都庄园涵溪园  | 2室2厅 | 97.77平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  李七庄', '280万', '单价28639元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1884ba99-bada-4a68-a030-7a45a338e9fa.jpg.296x216.jpg', '配套齐全 采光好 业主诚意出售 干净整洁', '正荣润璟湾  | 3室2厅 | 97.18平米 | 南 北 | 简装', '低楼层(共18层)板楼  -  中北镇', '235万', '单价24182元/平米')
('https://image1.ljcdn.com/120000-inspection/8b04efd7-b7b5-420f-80ba-213bccad10c8.jpg.296x216.jpg', '俊城浅水湾大一室改两室，业主诚心卖，过两年，', '俊城浅水湾  | 2室1厅 | 87.28平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  体育中心街', '245万', '单价28071元/平米')
('https://image1.ljcdn.com/120000-inspection/1e78f167-503b-4d9e-be81-59464b64b552.jpg.296x216.jpg', '国风星苑  出行方便  户型方正  方便舒适', '国风星苑  | 2室2厅 | 96.51平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  李七庄', '265万', '单价27459元/平米')
('https://image1.ljcdn.com/120000-inspection/15b8ee91-52e0-4412-87e2-37dbf48bf66e.jpg.296x216.jpg', '东园（南北通透）H户型三居室。全明日照长适宜居住！', '阳光壹佰东园  | 3室2厅 | 128.47平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)板楼  -  体育中心街', '345万', '单价26855元/平米')
('https://image1.ljcdn.com/120000-inspection/cf4c5d51-9259-4cd4-9d6b-20a5377c17f9.jpg.296x216.jpg', '赵苑西里 两室一厅 交通便利 简单装修', '赵苑西里  | 2室1厅 | 83.17平米 | 南 西 | 简装', '高楼层(共6层)板楼  -  西营门', '187万', '单价22485元/平米')
('https://image1.ljcdn.com/120000-inspection/c783d9f6-7904-4383-b3c3-7fe9885d0e8d.jpg.296x216.jpg', '华亭国际  采光充足 看房方便 诚心出售', '华亭国际  | 2室1厅 | 113.47平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)板楼  -  中北镇', '240万', '单价21151元/平米')
('https://image1.ljcdn.com/120000-inspection/534f2adb-b253-4973-b4c4-f359ffea0403.jpg.296x216.jpg', '南入户   精装修    打包出售', '万科朗润园  | 5室3厅 | 168.9平米 | 南 北 | 精装 | 无电梯', '低楼层(共4层)板楼  -  中北镇', '660万', '单价39077元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5286c297-11d3-493d-900c-bde753cee42f.jpg.296x216.jpg', '富力津门湖景尚嘉郡 2室1厅 290万', '富力津门湖景尚嘉郡  | 2室1厅 | 85.72平米 | 东北 | 精装 | 有电梯', '高楼层(共26层)板楼  -  李七庄', '290万', '单价33832元/平米')
('https://image1.ljcdn.com/120000-inspection/3178a2f9-cc53-4be6-bdfc-0b54db9b0fb1.jpg.296x216.jpg', '富力津门湖云舒花园 3室1厅 450万', '富力津门湖云舒花园  | 3室1厅 | 144.77平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  李七庄', '450万', '单价31084元/平米')
('https://image1.ljcdn.com/120000-inspection/2d2da24c-a567-46c3-8529-0ce843d402b1.jpg.296x216.jpg', '华亭丽园 三阳户型  楼层佳 采光好 无遮挡', '华亭丽园  | 2室2厅 | 88.8平米 | 南 | 简装 | 有电梯', '低楼层(共18层)板楼  -  中北镇', '210万', '单价23649元/平米')
('https://image1.ljcdn.com/120000-inspection/8960041b-2e7f-4ce2-bed8-aa52e3de527c.JPG.296x216.jpg', '渤海天易园04户型，户型好精装修', '渤海天易园  | 2室1厅 | 79.58平米 | 东 东南 | 精装 | 有电梯', '中楼层(共18层)板楼  -  大寺', '140万', '单价17593元/平米')
('https://image1.ljcdn.com/120000-inspection/eb704d7b-c0a3-4282-b114-b7ae8c112e29.jpg.296x216.jpg', '配套齐全 采光好 业主诚意出售 干净整洁', '正荣润璟湾  | 2室2厅 | 81.81平米 | 南 | 毛坯 | 有电梯', '低楼层(共26层)板楼  -  中北镇', '192万', '单价23470元/平米')
('https://image1.ljcdn.com/120000-inspection/dc4c54b7-075a-440e-a419-31cfd1f4e555.jpg.296x216.jpg', '此房私产满两年，出行方便，户型方正，居住方便舒适', '丽江花园  | 2室1厅 | 83.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  李七庄', '280万', '单价33658元/平米')
('https://image1.ljcdn.com/120000-inspection/901b8df8-e57d-49ea-a463-b4160f773cd9.jpg.296x216.jpg', '博文苑洋房 一梯两户 两室精装 南北通透 明厨明卫', '博文苑  | 2室2厅 | 105.22平米 | 南 北 | 精装', '中楼层(共5层)板楼  -  大寺', '270万', '单价25661元/平米')
('https://image1.ljcdn.com/120000-inspection/9bde1f4c-c7c2-4f86-b4d8-78b814b7d6cf.jpg.296x216.jpg', '满五唯一，干净整洁拎包就住，出行方便，随时可看房', '碧湖园  | 2室2厅 | 74.59平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  中北镇', '180万', '单价24132元/平米')
('https://image1.ljcdn.com/120000-inspection/fd0162c7-7728-46b7-9c02-21a56e274d2e.jpg.296x216.jpg', '鸣泉花园  小高层   精装全明三居  业主诚售', '富力津门湖鸣泉花园  | 3室2厅 | 114.4平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)板楼  -  李七庄', '425万', '单价37151元/平米')
('https://image1.ljcdn.com/120000-inspection/5a40d1a7-c084-46e7-9d96-d7742608eac5.jpg.296x216.jpg', '卡梅尔天澔园 4室2厅 730万', '卡梅尔天澔园  | 4室2厅 | 236.79平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)板楼  -  梅江', '730万', '单价30830元/平米')
('https://image1.ljcdn.com/120000-inspection/2886557f-26e8-42cb-9164-22f12a692600.jpg.296x216.jpg', '南北通透 精装修 户型好 居住舒适 享受级体验', '天安数码城  | 4室2厅 | 179.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共22层)板楼  -  张家窝', '301万', '单价16797元/平米')
('https://image1.ljcdn.com/120000-inspection/affbaac3-29ed-446e-b188-7cbe41e906c7.jpg.296x216.jpg', '户型方正，出行方便，通透户型，居住方便舒适', '龙居花园6区  | 2室2厅 | 93.92平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  大寺', '170万', '单价18101元/平米')
('https://image1.ljcdn.com/120000-inspection/4784ef58-64a8-48e2-b77b-37746a08c527.jpg.296x216.jpg', '满5年，唯一，无遮挡   经济实用小三居', '华亭丽园  | 3室1厅 | 93.43平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '198万', '单价21193元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadce2ede7f-b856-47d7-9052-4d4bcd425542.jpg.296x216.jpg', '宏城御溪园全阳户型精装1室改两室', '宏城御溪园  | 1室1厅 | 70.04平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  李七庄', '160万', '单价22845元/平米')
('https://image1.ljcdn.com/120000-inspection/81e92944-7593-4519-820f-662238590691.jpg.296x216.jpg', '松江城南北通透 H户型2室高楼层', '松江城武台馨苑  | 2室1厅 | 87.19平米 | 南 北 | 简装 | 有电梯', '中楼层(共32层)板楼  -  李七庄', '220万', '单价25233元/平米')
('https://image1.ljcdn.com/120000-inspection/6ec77041-51b5-48ca-8944-ad39996a0314.jpg.296x216.jpg', '侯台花园 边户 全明通透户型 单价低 年轻人的改善房', '侯台花园  | 2室2厅 | 118平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  侯台', '235万', '单价19916元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/bb86c896-374d-4c4d-bf14-d460a4a3150b.jpg.296x216.jpg', '交通方便 配套齐全 产权清晰 诚心出售', '麦迪逊  | 1室1厅 | 76.76平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  华苑', '150万', '单价19542元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadda7893fc-6ee3-4476-aa34-2483f3b7080c.jpg.296x216.jpg', '境界梅江 2室2厅 290万', '境界梅江  | 2室2厅 | 83.9平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  李七庄', '290万', '单价34565元/平米')
('https://image1.ljcdn.com/120000-inspection/fa8d782b-974a-4303-8f6f-6fbf1d4a3483.jpg.296x216.jpg', '云锦 一个建在花园上的小区 把东边 遥望窗外尽美景', '云锦世家观锦园  | 3室2厅 | 142.65平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共26层)板楼  -  中北镇', '345万', '单价24186元/平米')
('https://image1.ljcdn.com/120000-inspection/0e63f17a-7285-4bfe-9a2e-3d3c2b367f5c.jpg.296x216.jpg', '户型好、位置好、离菜市场、两个阳面卧室且客厅在阳面', '大地十二城翠杉园  | 3室1厅 | 110.17平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  中北镇', '259万', '单价23510元/平米')
('https://image1.ljcdn.com/120000-inspection/d3c8115a-4c56-4071-814d-a772f12fde42.jpg.296x216.jpg', '天房美域华庭 9层小高 中间楼层 楼间距大 一梯两户', '天房美域华庭  | 3室2厅 | 135.16平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)板楼  -  李七庄', '415万', '单价30705元/平米')
('https://image1.ljcdn.com/120000-inspection/67b51095-b966-457b-a53a-840015e19f2b.jpg.296x216.jpg', '凯信家园 户型方正 出行方便 小区环境干净舒适。', '凯信佳园  | 2室1厅 | 76.64平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '169万', '单价22052元/平米')
('https://image1.ljcdn.com/120000-inspection/3857ab86-d90a-43f1-8205-a77eaf69e41a.jpg.296x216.jpg', '阳光壹佰大三室，格局方正没有浪费。双阳台', '阳光壹佰北园  | 3室1厅 | 142.15平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  体育中心街', '330万', '单价23215元/平米')
('https://image1.ljcdn.com/120000-inspection/688bc4f9-3d1e-4a6c-8f48-563c97c12950.jpg.296x216.jpg', '水溪苑 3室2厅 280万', '水溪苑  | 3室2厅 | 88.9平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)板楼  -  中北镇', '280万', '单价31497元/平米')
('https://image1.ljcdn.com/120000-inspection/d4d8baf5-e117-4d70-ab33-3503e39e5188.jpg.296x216.jpg', '钻石楼层，通透全明 小区环境好', '金厦新都庄园涵溪园  | 2室2厅 | 98.23平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  李七庄', '295万', '单价30032元/平米')
('https://image1.ljcdn.com/120000-inspection/318d37d1-c44e-4637-baa3-351e9695807d.jpg.296x216.jpg', '万科金奥国际 2室2厅 370万', '万科金奥国际  | 2室2厅 | 99.57平米 | 西南 | 精装 | 有电梯', '低楼层(共11层)板楼  -  李七庄', '370万', '单价37160元/平米')
('https://image1.ljcdn.com/120000-inspection/31f8803c-e96d-4953-88da-4901c2d41939.jpg.296x216.jpg', '阳光壹佰西园，南北通透，H户型，看房方便', '阳光壹佰西园  | 2室1厅 | 102.87平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)板楼  -  体育中心街', '337万', '单价32760元/平米')
('https://image1.ljcdn.com/120000-inspection/98f9c2da-c2af-449f-a1a0-2473c0a9b6e6.jpg.296x216.jpg', '香海花园 联排边户 南北通透 前后院子', '香堤庭院  | 4室2厅 | 330.31平米 | 南 北 | 毛坯', '3层暂无数据  -  张家窝', '650万', '单价19679元/平米')
('https://image1.ljcdn.com/120000-inspection/1d873002-9014-48f7-8851-6c62b92e2595.JPG.296x216.jpg', '龙居花园8区 2室1厅 170万', '龙居花园8区  | 2室1厅 | 80.71平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  大寺', '170万', '单价21064元/平米')
('https://image1.ljcdn.com/120000-inspection/35f6610f-fc89-44c0-953c-c193ac5dbd24.jpg.296x216.jpg', '视野开阔 采光充足 使用面积大 诚心出售', '宝庆里  | 2室2厅 | 119.86平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  张家窝', '180万', '单价15018元/平米')
('https://image1.ljcdn.com/120000-inspection/3792a330-b9ec-41f3-8d72-7b6879df2d30.jpg.296x216.jpg', '通透一室，婚房装修，业主诚心出售！', '中发里  | 2室1厅 | 63.5平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  李七庄', '166万', '单价26142元/平米')
('https://image1.ljcdn.com/120000-inspection/c79b34e5-af6c-4270-91d2-14b587e8016f.jpg.296x216.jpg', '此房满五年唯一，边户，精装修，诚心出售，随时可签约', '摩卡假日  | 2室1厅 | 94.46平米 | 南 北 | 其他 | 有电梯', '低楼层(共21层)板楼  -  张家窝', '183万', '单价19374元/平米')
('https://image1.ljcdn.com/120000-inspection/3e6eafae-fc5d-44ef-82bc-db2b74c7395c.jpg.296x216.jpg', '海逸长洲瀚景园 2室1厅 320万', '海逸长洲瀚景园  | 2室1厅 | 87.4平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  梅江', '320万', '单价36614元/平米')
('https://image1.ljcdn.com/120000-inspection/73966223-df9b-44cf-be8c-c2488d11b870.jpg.296x216.jpg', '阳光壹佰西园 通透两室 业主着急卖', '阳光壹佰西园  | 1室1厅 | 105.35平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  体育中心街', '230万', '单价21832元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade470f59a-62c7-446f-b638-4c2f2a6b6bec.jpg.296x216.jpg', '满五年精装 户型好一楼 采光无遮挡 交通便利 位置好', '金厦新都庄园波溪园  | 1室1厅 | 66.67平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  李七庄', '268万', '单价40198元/平米')
('https://image1.ljcdn.com/120000-inspection/ccf94ff2-0a0a-4c68-be6d-01d47ea839a4.jpg.296x216.jpg', '大地十二城翠杉园 3室1厅 220万', '大地十二城翠杉园  | 3室1厅 | 99.09平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '220万', '单价22203元/平米')
('https://image1.ljcdn.com/120000-inspection/2d2b80a3-b40b-40f8-8107-1386c3100d92.jpg.296x216.jpg', '社会山花园 联排别墅 私密性好 南向小院', '社会山花园二区   | 联排别墅 | 4室2厅 | 179.63平米 | 南 北 | 精装 | 无电梯', '3层暂无数据  -  张家窝', '530万', '单价29506元/平米')
('https://image1.ljcdn.com/120000-inspection/dd31b05d-e33b-4001-b3ff-45053d6f807d.jpg.296x216.jpg', '利海家园 带电梯 看房方便 诚意出售', '利海家园  | 2室1厅 | 105.04平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)板楼  -  侯台', '270万', '单价25705元/平米')
('https://image1.ljcdn.com/120000-inspection/4a080838-204c-417a-81f9-4af3ca3a586d.jpg.296x216.jpg', '环境优雅  出行便利 ，户型好', '香堤庭院  | 3室1厅 | 304.01平米 | 南 | 其他 | 有电梯', '3层暂无数据  -  张家窝', '550万', '单价18092元/平米')
('https://image1.ljcdn.com/120000-inspection/0577f97d-b63e-4889-9ea0-8325eb8ee2b7.jpg.296x216.jpg', '天房美域豪庭 无个税 精装两室 价格合适 看房方便', '天房美域豪庭  | 2室2厅 | 93.31平米 | 南 | 精装 | 有电梯', '高楼层(共26层)板楼  -  李七庄', '248万', '单价26579元/平米')
('https://image1.ljcdn.com/120000-inspection/174c0c16-a5ef-4835-90a5-bcab9aeb6b84.jpg.296x216.jpg', '智达里 2室1厅 179万', '智达里  | 2室1厅 | 67.02平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  精武镇', '179万', '单价26709元/平米')
('https://image1.ljcdn.com/120000-inspection/abaf8f60-e3ea-42e0-8fd7-1043ca078c37.jpg.296x216.jpg', '华亭丽园 采光好 出行方便 视野好 配套齐全', '华亭丽园  | 3室2厅 | 93.25平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '220万', '单价23593元/平米')
('https://image1.ljcdn.com/120000-inspection/acc9b96c-eff2-4348-8622-c4a52e950286.jpg.296x216.jpg', '万科四季雅园 二次装修 过两年 品牌物业 中高楼层', '万科四季花城  | 3室1厅 | 91.92平米 | 南 北 | 精装 | 无电梯', '中楼层(共8层)板楼  -  张家窝', '209.8万', '单价22825元/平米')
('https://image1.ljcdn.com/120000-inspection/60de6ffa-9405-498c-83ea-d7cb67e21851.jpg.296x216.jpg', '水溪苑 户型方正 采光充足 交通便利', '水溪苑  | 2室2厅 | 109.34平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  中北镇', '251万', '单价22956元/平米')
('https://image1.ljcdn.com/120000-inspection/efab7972-0f63-432d-afa7-b31063633282.jpg.296x216.jpg', '云锦世家 三室 品质小区，可拎包入住', '云锦世家  | 3室2厅 | 123.99平米 | 南 北 | 精装 | 有电梯', '低楼层(共26层)板楼  -  中北镇', '290万', '单价23389元/平米')
('https://image1.ljcdn.com/120000-inspection/eeb7c89e-73c8-4cc5-992f-16b5d3b84c4e.jpg.296x216.jpg', '瑞民里 精装修 两室一厅 采光充足', '小镇西西里瑞民里  | 2室1厅 | 96.53平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  精武镇', '168万', '单价17404元/平米')
('https://image1.ljcdn.com/120000-inspection/0da4a401-0acb-4fb6-8eba-d03429fcad8b.jpg.296x216.jpg', '东园（通透H户型）精装修干湿分离、日照采光时间长！', '阳光壹佰东园  | 2室1厅 | 97.77平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)板楼  -  体育中心街', '300万', '单价30685元/平米')
('https://image1.ljcdn.com/120000-inspection/24c2de49-3d01-4a7a-b036-aeef43215544.jpg.296x216.jpg', '俊城浅水湾 3室1厅 360万', '俊城浅水湾  | 3室1厅 | 124.25平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  体育中心街', '360万', '单价28974元/平米')
('https://image1.ljcdn.com/120000-inspection/0a9d66e6-6fd5-4e7c-8bf6-6ee71d215cdd.jpg.296x216.jpg', '万绿花园，两居室，重新装修，看房方便', '万绿花园  | 2室1厅 | 91.46平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共28层)板楼  -  李七庄', '245万', '单价26788元/平米')
('https://image1.ljcdn.com/120000-inspection/1ac48544-0506-40c6-9a1f-f1555afe9a2b.jpg.296x216.jpg', '海逸长洲瀚景园 1室1厅 280万', '海逸长洲瀚景园  | 1室1厅 | 69.09平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  梅江', '280万', '单价40527元/平米')
('https://image1.ljcdn.com/120000-inspection/e3afb85e-81c6-4f72-a339-a2c498f72d74.jpg.296x216.jpg', '大地十二城翠杉园 户型方正 采光充足 交通便利', '大地十二城翠杉园  | 1室1厅 | 69.07平米 | 东 西 | 精装 | 无电梯', '中楼层(共5层)板楼  -  中北镇', '185万', '单价26785元/平米')
('https://image1.ljcdn.com/120000-inspection/3fffff81-b63f-438c-8553-a91e499682e3.jpg.296x216.jpg', '学畔馨园 两室 赠送6平左右地下室 诚心出售带电梯', '学畔馨园  | 2室1厅 | 89.97平米 | 南 北 | 精装', '高楼层(共26层)板楼  -  精武镇', '160万', '单价17784元/平米')
('https://image1.ljcdn.com/120000-inspection/1900d906-bbb6-491f-9880-e8a743cc3fc3.jpg.296x216.jpg', '社会山南苑 精装修边户 中间位置 采光无遮挡 看房方便', '社会山南苑  | 3室1厅 | 91.84平米 | 南 | 精装 | 有电梯', '低楼层(共16层)板楼  -  张家窝', '230万', '单价25044元/平米')
('https://image1.ljcdn.com/120000-inspection/89baf0a5-449b-4d0a-af13-7b23f9ffb14b.jpg.296x216.jpg', '紧挨小区花园 赠送四十多平米 包家具家电', '清枫园  | 2室2厅 | 65.46平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  中北镇', '168万', '单价25665元/平米')
('https://image1.ljcdn.com/120000-inspection/363b3910-7ecc-4a08-945a-b0e5757f43c9.jpg.296x216.jpg', '万科VI p房源 洋房 三室 南北通透 过二 价可议！！', '万科四季花城  | 3室1厅 | 89.66平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)板楼  -  张家窝', '215万', '单价23980元/平米')
