('https://image1.ljcdn.com/500000-inspection/94097ad3-c398-4b26-bc84-93274550dce2.jpg.296x216.jpg', '东原正规两房 采光好 视野好 可看江', '东原九城时光  | 2室1厅 | 73平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2015年建板塔结合  -  杨家坪', '145万', '单价19864元/平米')
('https://image1.ljcdn.com/500000-inspection/a6894ec1-88d7-41a1-b3d7-e4fcbfa96edf.jpg.296x216.jpg', '鲁能九龙花园东郡 3室2厅 168万', '鲁能九龙花园东郡  | 3室2厅 | 102.19平米 | 东南 | 其他', '中楼层(共29层)暂无数据  -  蟠龙', '168万', '单价16440元/平米')
('https://image1.ljcdn.com/500000-inspection/4b5b8331-a6c3-41d7-8b35-8d29542c3058.jpg.296x216.jpg', '杨家坪保利心语花园装修三房 带家具家电 满2年', '保利心语花园  | 3室1厅 | 88平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2011年建塔楼  -  黄桷坪', '135万', '单价15341元/平米')
('https://image1.ljcdn.com/500000-inspection/b4dc7a66-1c5d-4e69-8033-2b23adbb1f98.jpg.296x216.jpg', '精装3房带大阳台+朝彩云湖视野开阔住家安静', '协信天骄城  | 3室2厅 | 99平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  彩云湖', '155万', '单价15657元/平米')
('https://image1.ljcdn.com/500000-inspection/33ac0380-4ed8-472c-980f-4fb6a1beb7d6.jpg.296x216.jpg', '鲁能九龙花园东郡 3室2厅 125万', '鲁能九龙花园东郡  | 3室2厅 | 79平米 | 东南 | 毛坯', '低楼层(共33层)暂无数据  -  蟠龙', '125万', '单价15823元/平米')
('https://image1.ljcdn.com/500000-inspection/bb289454-a399-440e-a044-9133cfce8cec.jpg.296x216.jpg', '住家精装修三房  价格美丽  看房方便', '天骄美茵河谷  | 4室2厅 | 120.71平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2007年建塔楼  -  石桥铺', '165万', '单价13670元/平米')
('https://image1.ljcdn.com/500000-inspection/3ec5fb62-4fc1-419f-8533-0c77771a5bea.jpg.296x216.jpg', '保利花半里百合园装修两房住家安静', '保利花半里百合园  | 2室1厅 | 73.73平米 | 东 | 精装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  杨家坪', '155万', '单价21023元/平米')
('https://image1.ljcdn.com/500000-inspection/7f37bcf1-ab81-4104-990b-9717c8a4c2d4.jpg.296x216.jpg', '地理位置繁华，户型方正，配套齐全，物业亲民。', '万科西九  | 2室2厅 | 58.94平米 | 东南 | 简装 | 有电梯', '低楼层(共34层)2017年建塔楼  -  石坪桥', '108万', '单价18324元/平米')
('https://image1.ljcdn.com/500000-inspection/148b0d38-89e7-49a6-af8d-d853d6e53a6e.jpg.296x216.jpg', '精装带车位两房，住家安静，采光充足', '万科西九  | 2室2厅 | 68.12平米 | 东 | 精装 | 有电梯', '高楼层(共34层)2017年建塔楼  -  石坪桥', '135万', '单价19818元/平米')
('https://image1.ljcdn.com/500000-inspection/aef9cebd-6484-4b6f-a483-36f75bda1ed9.jpg.296x216.jpg', '鲁能九龙花园 小三房 业主住家装修 高楼层 视野开阔', '鲁能九龙花园  | 3室1厅 | 71.21平米 | 西北 | 精装', '高楼层(共31层)暂无数据  -  蟠龙', '136万', '单价19099元/平米')
('https://image1.ljcdn.com/500000-inspection/b47b981d-e109-413b-acc4-bee41ca2ad5f.jpg.296x216.jpg', '星河名居  3房住家装修  带家具家电 户型方正  采光好', '星河名居  | 3室2厅 | 125.17平米 | 东 | 精装', '中楼层(共22层)2004年建塔楼  -  黄桷坪', '145万', '单价11585元/平米')
('https://image1.ljcdn.com/500000-inspection/2737ccac-8828-40bb-933a-9bbc37c62450.jpg.296x216.jpg', '九龙坡 杨家坪商圈 盛世华城 配套成熟 环境优美', '盛世华城  | 3室2厅 | 128.7平米 | 南 | 简装 | 有电梯', '低楼层(共30层)2007年建板楼  -  杨家坪', '220万', '单价17095元/平米')
('https://image1.ljcdn.com/500000-inspection/f50ffc45-4904-4938-a6a0-21565ba5e33a.jpg.296x216.jpg', '金科阳光小镇二期装修洋房出售。', '金科阳光小镇一期  | 4室2厅 | 150平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)板楼  -  华岩', '260万', '单价17334元/平米')
('https://image1.ljcdn.com/500000-inspection/c12fd78f-82e9-4667-b053-5b7f76d1e8bc.jpg.296x216.jpg', '华轩正规两房两卫大户型，圆弧形落地窗', '珠江华轩  | 2室1厅 | 99.63平米 | 西 | 其他 | 有电梯', '低楼层(共30层)2006年建塔楼  -  石桥铺', '135万', '单价13551元/平米')
('https://image1.ljcdn.com/500000-inspection/a4430472-6112-4efd-be38-84f8293d72cc.jpg.296x216.jpg', '珠江华轩，近石桥铺轻轨站，正规两房两卫，拎包入住', '珠江华轩  | 2室2厅 | 91平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2006年建塔楼  -  石桥铺', '130万', '单价14286元/平米')
('https://image1.ljcdn.com/500000-inspection/fee3dc3e-01dc-46a2-bdfe-f09b801efc44.jpg.296x216.jpg', '华宇锦绣花城二期 清水小三房 朝南 户型方正 采光充足', '华宇锦绣花城  | 2室2厅 | 86.61平米 | 南 | 毛坯 | 有电梯', '高楼层(共21层)2016年建塔楼  -  华岩', '110万', '单价12701元/平米')
('https://image1.ljcdn.com/500000-inspection/80012984-0c17-4454-98f0-fc4ab87c0aae.jpg.296x216.jpg', '万科西城 清水跃层小三房 户型方正 品质小区 刚需人群', '万科西城  | 3室1厅 | 66.92平米 | 东南 | 简装 | 有电梯', '高楼层(共33层)2017年建塔楼  -  蟠龙', '128万', '单价19128元/平米')
('https://image1.ljcdn.com/500000-inspection/91e550ce-1084-41c9-ab2e-3922b47ab9c9.jpg.296x216.jpg', '远洋香派正规两房带书房 新装修 户型采光好 业主诚心', '远洋香派  | 3室1厅 | 76平米 | 东 | 精装 | 有电梯', '中楼层(共28层)2017年建塔楼  -  石桥铺', '135万', '单价17764元/平米')
('https://image1.ljcdn.com/500000-inspection/27feed49-316f-4eb5-9cf9-23c7f208c93d.jpg.296x216.jpg', '正规两房，户型方正，采光较好，品质小区，住家舒适，', '春风与湖  | 2室1厅 | 71平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共33层)2017年建塔楼  -  陈家坪', '142万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/2ec52a4a-086e-45bd-ac88-400f3fbf90d6.jpg.296x216.jpg', '万科西城 有装修有家电  套2 业主诚心出售', '万科西城  | 2室2厅 | 75平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2016年建塔楼  -  蟠龙', '127.5万', '单价17000元/平米')
('https://image1.ljcdn.com/500000-inspection/21cd2027-ab7d-4634-8719-c3972fdbb042.jpg.296x216.jpg', '隆鑫西城汇，正规三室，精装，采光好。', '隆鑫西城汇  | 3室2厅 | 101平米 | 北 | 精装 | 有电梯', '中楼层(共30层)2014年建塔楼  -  蟠龙', '152万', '单价15050元/平米')
('https://image1.ljcdn.com/500000-inspection/a3088ebc-939d-423e-a3fc-db70ba4dfca9.jpg.296x216.jpg', '渝漆小区 正规三房 交通方便 住家舒适', '渝漆小区  | 3室2厅 | 96.7平米 | 东南 | 简装 | 有电梯', '高楼层(共34层)塔楼  -  石坪桥', '125万', '单价12927元/平米')
('https://image1.ljcdn.com/500000-inspection/37876551-c498-4a46-b24f-ea0cc39ee5c9.jpg.296x216.jpg', '保利爱尚里二期 清水四房 户型方正 视野开阔 新小区', '保利爱尚里尚景  | 3室2厅 | 103.52平米 | 东 | 毛坯 | 有电梯', '高楼层(共33层)2018年建塔楼  -  蟠龙', '175万', '单价16905元/平米')
('https://image1.ljcdn.com/500000-inspection/0777db2f-1c07-4dee-b426-3a16d225ce4d.jpg.296x216.jpg', '阳光小镇 电梯洋房 双套房带娱乐室 精装修跃层五房', '金科阳光小镇一期  | 4室2厅 | 184.62平米 | 南 北 | 精装 | 有电梯', '高楼层(共6层)板楼  -  华岩', '300万', '单价16250元/平米')
('https://image1.ljcdn.com/500000-inspection/5566cd94-01f3-46e6-a37e-700ada1b7728.jpg.296x216.jpg', '珠江华轩  石桥广场 换房选择大两房 永辉购物很实在', '珠江华轩  | 2室2厅 | 88平米 | 西南 | 其他 | 有电梯', '高楼层(共30层)2006年建塔楼  -  石桥铺', '128万', '单价14546元/平米')
('https://image1.ljcdn.com/500000-inspection/81855b4a-67ff-4d54-9438-82f7a60b9692.jpg.296x216.jpg', '杨家坪恒大绿洲 精装三房 户型方正 低楼层', '恒大绿洲B区  | 3室2厅 | 118.82平米 | 西北 | 精装 | 有电梯', '低楼层(共32层)2010年建塔楼  -  杨家坪', '195万', '单价16412元/平米')
('https://image1.ljcdn.com/500000-inspection/87a142e5-9cfc-498b-af0f-d24b3eabc8e1.jpg.296x216.jpg', '上城奥悦 2室1厅 115万', '上城奥悦  | 2室1厅 | 61.5平米 | 北 | 其他 | 有电梯', '高楼层(共23层)2015年建塔楼  -  袁家岗', '115万', '单价18700元/平米')
('https://image1.ljcdn.com/500000-inspection/dc3b71c7-70f1-49bb-8505-3e74d80c937c.jpg.296x216.jpg', '紫薇北苑 拎包入住 全新装修 三房', '紫薇北苑  | 3室2厅 | 80平米 | 东南 | 其他', '高楼层(共32层)塔楼  -  石桥铺', '118万', '单价14750元/平米')
('https://image1.ljcdn.com/500000-inspection/c2b3c58a-6f20-4cd4-bc3f-7bde4365b50f.jpg.296x216.jpg', '华岩新城恒大雅苑+精装三房带车位+满2年诚心卖', '恒大雅苑  | 3室2厅 | 112平米 | 东 | 精装 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  华岩', '148万', '单价13215元/平米')
('https://image1.ljcdn.com/500000-inspection/7a88acef-199e-4877-89d1-efeb5b7e2095.jpg.296x216.jpg', '居家单配+奥体轻轨+重医影院+家乐福+公交通九城', '自由左岸  | 1室0厅 | 39平米 | 东南 | 其他', '中楼层(共24层)2004年建塔楼  -  袁家岗', '50万', '单价12821元/平米')
('https://image1.ljcdn.com/500000-inspection/920d7fae-f9e3-47b7-bfd2-1c52f3f5216f.jpg.296x216.jpg', '隆鑫国际 小区绿化成熟，物业亲民，生态氧吧小区', '隆鑫国际  | 2室2厅 | 95.02平米 | 南 | 简装', '高楼层(共32层)暂无数据  -  石坪桥', '128万', '单价13471元/平米')
('https://image1.ljcdn.com/500000-inspection/21705933-a695-4998-9fb7-4206caca7ace.jpg.296x216.jpg', '滩子口田野小区正规大三房，朝中庭，视野好，精致装修', '田野小区  | 3室2厅 | 119平米 | 东 | 精装', '低楼层(共30层)2004年建板塔结合  -  黄桷坪', '123万', '单价10337元/平米')
('https://image1.ljcdn.com/500000-inspection/8ffad4bf-3d74-42ec-804c-17547783b4d2.jpg.296x216.jpg', '正规三房带院馆 高楼层看彩云湖 装修精美 诚心出售', '春风与湖  | 4室2厅 | 137平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2014年建塔楼  -  陈家坪', '240万', '单价17519元/平米')
('https://image1.ljcdn.com/500000-inspection/17c6e7dd-c96a-4ef8-91be-1649bc02a62d.jpg.296x216.jpg', '蓝光彩云府 2室2厅 150万', '蓝光彩云府  | 2室2厅 | 86平米 | 西北 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  彩云湖', '150万', '单价17442元/平米')
('https://image1.ljcdn.com/500000-inspection/079f180d-4cfa-4c0f-8d68-8edaa9e4618d.JPG.296x216.jpg', '动物园正规两房 简单装修  朝中庭两房  户型方正', '联发嘉园  | 2室1厅 | 76平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  杨家坪', '130万', '单价17106元/平米')
('https://image1.ljcdn.com/500000-inspection/967b01c6-b086-4a68-90a2-ffd5e3614224.jpg.296x216.jpg', '房子为天骄城少有户型，朝小区中庭，带家电', '协信天骄城  | 4室2厅 | 157.77平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2008年建塔楼  -  彩云湖', '250万', '单价15846元/平米')
('https://image1.ljcdn.com/500000-inspection/3056b08f-acfc-43f4-8001-3326c43d2272.jpg.296x216.jpg', '彩云湖畔，品质小区，清水三房，全看湖', '春风与湖  | 3室2厅 | 110平米 | 东南 | 毛坯 | 有电梯', '高楼层(共33层)2017年建塔楼  -  陈家坪', '175万', '单价15910元/平米')
('https://image1.ljcdn.com/500000-inspection/687c21a7-50a0-4a96-8a1e-aa1336e63887.jpg.296x216.jpg', '郡都彩舍 精装跃层三房 读育才 满两年 拎包入住采光好', '郡都彩舍  | 3室1厅 | 94平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2003年建塔楼  -  石桥铺', '118万', '单价12554元/平米')
('https://image1.ljcdn.com/500000-inspection/abd4e1cd-43c4-4b9f-adee-ec9f0ed9cb13.jpg.296x216.jpg', '谢家湾 华宇春江花月 精装三房双卫  带入户花园', '华宇春江花月  | 3室2厅 | 114平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2008年建塔楼  -  谢家湾', '170万', '单价14913元/平米')
('https://image1.ljcdn.com/500000-inspection/16f0e2fc-2461-4978-bb9c-d2156034dd4c.jpg.296x216.jpg', '住家装修，低楼层，住家安静，有自己的衣食住行', '冶金一村  | 2室1厅 | 79.98平米 | 西北 | 简装', '中楼层(共8层)1998年建塔楼  -  杨家坪', '90万', '单价11253元/平米')
('https://image1.ljcdn.com/500000-inspection/15f8d228-37bf-4005-b020-ab99dd38af0f.jpg.296x216.jpg', '视野开阔，江景效果好，户型方正，采光好', '华润二十四城  | 3室1厅 | 128平米 | 东北 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  谢家湾', '256万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/98cadc60-0673-4060-a294-71e2d4f53661.jpg.296x216.jpg', '九龙坡石坪桥 保利爱尚里 品质次新盘出行便利交通方便', '保利爱尚里尚美  | 4室2厅 | 111.7平米 | 东南 | 简装 | 有电梯', '低楼层(共33层)2016年建塔楼  -  石坪桥', '175万', '单价15667元/平米')
('https://image1.ljcdn.com/500000-inspection/e07ed4b6-6fe5-47e5-b319-823369a576af.jpg.296x216.jpg', '奥园国际城A区 宜居两房带书房和功能室 居家安静', '奥园国际城  | 3室2厅 | 112平米 | 北 | 精装', '中楼层(共7层)暂无数据  -  华岩', '190万', '单价16965元/平米')
('https://image1.ljcdn.com/500000-inspection/8e22537d-21f5-483e-b0cc-bc5360db5a86.jpg.296x216.jpg', '房子满5年，户型方正，采光充足，出行交通方便', '金鹏星河世家  | 4室2厅 | 128平米 | 东南 | 精装', '中楼层(共15层)塔楼  -  杨家坪', '155万', '单价12110元/平米')
('https://image1.ljcdn.com/500000-inspection/7710c95e-f695-4165-9dc3-50de9e9467a7.jpg.296x216.jpg', '茗都华苑  2房   户型方正   住家装修   无增值税', '茗都华苑  | 2室2厅 | 82.78平米 | 东南 | 简装', '低楼层(共6层)板楼  -  黄桷坪', '72万', '单价8698元/平米')
('https://image1.ljcdn.com/500000-inspection/cbff26ff-d5de-42fb-935b-f359fe1ffef1.jpg.296x216.jpg', '巴国锦苑 正规一室一厅 住家装修 不临街', '巴国锦苑  | 1室1厅 | 53平米 | 东南 | 毛坯', '低楼层(共33层)2008年建塔楼  -  二郎', '54万', '单价10189元/平米')
('https://image1.ljcdn.com/500000-inspection/ea6a3e44-9073-40e7-b0a2-1ea80269511d.jpg.296x216.jpg', '正规3房双卫 带车位出售 诚心卖房 门口公交', '绿洲华府  | 3室2厅 | 107平米 | 东南 | 精装', '低楼层(共32层)2010年建塔楼  -  石坪桥', '139万', '单价12991元/平米')
('https://image1.ljcdn.com/500000-inspection/ee39de82-1504-432e-ae17-d303a667e42a.jpg.296x216.jpg', '保利爱尚里二期 中间楼层 清水三房 视野开阔 清水三房', '保利爱尚里尚景  | 3室2厅 | 82.1平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2018年建塔楼  -  蟠龙', '150万', '单价18271元/平米')
('https://image1.ljcdn.com/500000-inspection/b0ac70b1-49ca-4b77-8086-9b9e4093e3f8.jpg.296x216.jpg', '金科阳光小镇一期清水电梯洋房出售。', '金科阳光小镇一期  | 4室2厅 | 164.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)板楼  -  华岩', '260万', '单价15776元/平米')
('https://image1.ljcdn.com/500000-inspection/82d0bf7c-3a60-4fba-97e3-ce240e91940b.jpg.296x216.jpg', '九龙坡 华宇锦绣华城二期 清水房 视野开阔', '华宇锦绣花城  | 2室2厅 | 86.61平米 | 南 | 毛坯 | 有电梯', '高楼层(共21层)2016年建塔楼  -  华岩', '110万', '单价12701元/平米')
('https://image1.ljcdn.com/500000-inspection/7495dfdf-a45a-4929-95b7-f2bd1a03cae4.jpg.296x216.jpg', '华润一期住家装修两房，业主诚心出售，', '华润二十四城  | 2室1厅 | 99平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  谢家湾', '185万', '单价18687元/平米')
('https://image1.ljcdn.com/500000-inspection/2beba08b-0595-4c7e-a780-3710b2d88b99.jpg.296x216.jpg', '巴国锦苑一室一厅，装修了带家具家电', '巴国锦苑  | 1室1厅 | 56平米 | 南 | 精装', '中楼层(共33层)2008年建塔楼  -  二郎', '72万', '单价12858元/平米')
('https://image1.ljcdn.com/500000-inspection/d510bfca-4a6c-4f6a-9ddd-007cf06e2972.jpg.296x216.jpg', '满两年，免增值税，小区两个公园，一个购物广场！', '奥园国际城  | 2室1厅 | 66平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2016年建塔楼  -  华岩', '100万', '单价15152元/平米')
('https://image1.ljcdn.com/500000-inspection/21622c6f-633c-43d7-b4d0-57983cadb6a3.jpg.296x216.jpg', '华宇锦绣花城  清水二改三  业主诚心出售', '华宇锦绣花城  | 3室2厅 | 98平米 | 西南 | 毛坯 | 有电梯', '低楼层(共11层)2017年建板楼  -  华岩', '125万', '单价12756元/平米')
('https://image1.ljcdn.com/500000-inspection/8ae35a17-2530-44e9-82f6-a55777076513.jpg.296x216.jpg', '广厦城湖水岸+板式结构小高层前后双阳台+装修四房看湖', '广厦城湖水岸  | 4室2厅 | 131平米 | 东 东南 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  黄桷坪', '140万', '单价10688元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload25f78d4d-0fed-472f-9b0b-8be99ea42f88.jpg.296x216.jpg', '石坪桥保利爱尚里 清水一房朝向中庭 赠送面积大', '保利爱尚里尚美  | 1室1厅 | 51平米 | 西 | 毛坯 | 有电梯', '低楼层(共33层)2016年建塔楼  -  石坪桥', '90万', '单价17648元/平米')
('https://image1.ljcdn.com/500000-inspection/38133587-b678-4dc3-baa6-13996898f76f.jpg.296x216.jpg', '石坪桥商圈 正规三室 采光好 出行方便', '阳光心悦  | 3室2厅 | 102平米 | 南 | 简装', '高楼层(共25层)2007年建塔楼  -  石坪桥', '119万', '单价11667元/平米')
('https://image1.ljcdn.com/500000-inspection/e6003dfb-1760-449f-857f-d40e22286deb.jpg.296x216.jpg', '同心家园B组团正规大两房带大外阳台', '同心家园B组团  | 2室2厅 | 90.5平米 | 东南 | 精装 | 有电梯', '高楼层(共24层)2011年建塔楼  -  石桥铺', '128万', '单价14144元/平米')
('https://image1.ljcdn.com/500000-inspection/6de04b43-40ba-48ef-b57e-b78a804e8bce.JPG.296x216.jpg', '东原九城时光清水花园洋房，前后带花园住家安静', '东原九城时光  | 6室2厅 | 238.41平米 | 西南 | 毛坯 | 有电梯', '低楼层(共8层)2016年建板塔结合  -  杨家坪', '340万', '单价14262元/平米')
('https://image1.ljcdn.com/500000-inspection/5c474daa-a6f2-4910-87a0-f898e919dee3.jpg.296x216.jpg', '奥园盘龙壹号 3室2厅 175万', '奥园盘龙壹号  | 3室2厅 | 95平米 | 南 | 精装 | 有电梯', '低楼层(共33层)塔楼  -  蟠龙', '175万', '单价18422元/平米')
('https://image1.ljcdn.com/500000-inspection/b0396ded-ea89-4538-8a68-e7435cbd9812.jpg.296x216.jpg', '二郎 朵力尚美国家 小三房 带装修 有外阳台', '朵力尚美国际  | 3室1厅 | 86平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2007年建塔楼  -  二郎', '130万', '单价15117元/平米')
('https://image1.ljcdn.com/500000-inspection/dd7209d0-756a-42b0-be0c-ee0f7f2d66c9.jpg.296x216.jpg', '九龙坡龙樾湾精装四房，赠多露台，诚心出售', '北京城建龙樾湾  | 3室2厅 | 106平米 | 南 | 其他', '低楼层(共8层)2016年建板楼  -  华岩', '160万', '单价15095元/平米')
('https://image1.ljcdn.com/500000-inspection/a5896ce2-8b23-44b1-8ff7-211facb6df90.jpg.296x216.jpg', '上创雅园大一房可改两房中间层成熟配套', '上创雅园  | 1室1厅 | 57.83平米 | 南 | 其他', '中楼层(共30层)2007年建板楼  -  石坪桥', '68万', '单价11759元/平米')
('https://image1.ljcdn.com/500000-inspection/fb637d87-2e87-468e-a1d1-e21ab51062cc.jpg.296x216.jpg', '房子朝中庭，位置比较安静，家具家电齐全', '恒大雅苑  | 3室2厅 | 114平米 | 东南 | 其他', '中楼层(共27层)暂无数据  -  华岩', '145万', '单价12720元/平米')
('https://image1.ljcdn.com/500000-inspection/5460e761-dd92-4ec7-b614-fbd2eb97d378.jpg.296x216.jpg', '万科西城正规大三房，业主住家装修，带负一楼车位出售', '万科西城  | 3室2厅 | 117平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2016年建塔楼  -  蟠龙', '196万', '单价16753元/平米')
('https://image1.ljcdn.com/500000-inspection/cc5d38d5-bbf7-4a14-a390-9bb99e5b180a.jpg.296x216.jpg', '保利港湾国际精装正规三房，安心卖。', '保利港湾国际  | 3室1厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共42层)2011年建塔楼  -  谢家湾', '240万', '单价17022元/平米')
('https://image1.ljcdn.com/500000-inspection/95d491f8-def7-4960-8e87-87111d2b6f0d.jpg.296x216.jpg', '船舶云湖绿岛 3室2厅 128万', '船舶云湖绿岛  | 3室2厅 | 86.85平米 | 南 | 其他', '高楼层(共30层)2010年建塔楼  -  蟠龙', '128万', '单价14739元/平米')
('https://image1.ljcdn.com/500000-inspection/636c6d65-b118-454b-937f-60251fd61fc6.jpg.296x216.jpg', '晋愉V时代 正两房带大露台 住家装修', '晋愉V时代  | 2室2厅 | 82平米 | 西 | 精装 | 无电梯', '低楼层(共29层)暂无数据  -  二郎', '140万', '单价17074元/平米')
('https://image1.ljcdn.com/500000-inspection/9fb1813d-e327-4bf4-aebf-0c6e33aa3b9c.jpg.296x216.jpg', '陈家坪轻轨旁 品质小区 正规单配 价格合适 中间楼层', '通用晶城  | 1室0厅 | 42.1平米 | 南 | 毛坯', '中楼层(共27层)塔楼  -  陈家坪', '62万', '单价14727元/平米')
('https://image1.ljcdn.com/500000-inspection/7653e490-4410-4ccb-bf60-6b6eeadc652c.jpg.296x216.jpg', '九龙坡区 谢家湾 大鼎世纪滨江 装修二房', '大鼎世纪滨江  | 2室2厅 | 74平米 | 东北 | 精装 | 有电梯', '低楼层(共33层)2012年建塔楼  -  谢家湾', '120万', '单价16217元/平米')
('https://image1.ljcdn.com/500000-inspection/e1d51f3a-e439-490c-9cd0-69b12caecca9.JPG.296x216.jpg', '华润二十四城 正规三房 高楼层视野好', '华润二十四城  | 3室2厅 | 125.59平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  谢家湾', '255万', '单价20305元/平米')
('https://image1.ljcdn.com/500000-inspection/e228ecb2-26ab-4d2d-a661-2ad7b6872485.jpg.296x216.jpg', '通用晶城  正规两房  户型方正', '通用晶城  | 2室2厅 | 70平米 | 东南 | 毛坯', '中楼层(共28层)2017年建塔楼  -  陈家坪', '110万', '单价15715元/平米')
('https://image1.ljcdn.com/500000-inspection/c611e5f7-d4bd-4cb6-a0c1-c863fb75907f.jpg.296x216.jpg', '鲁能九龙花园，户型方正，生活便利，环境优美', '鲁能九龙花园  | 3室2厅 | 76平米 | 东南 | 其他', '中楼层(共33层)暂无数据  -  蟠龙', '126万', '单价16579元/平米')
('https://image1.ljcdn.com/500000-inspection/cc352cb2-90e5-4490-96aa-606900d916d4.jpg.296x216.jpg', '谢家湾轻轨站 华润二十四城二期 带装修三居室 有车位', '华润二十四城二期  | 3室2厅 | 100.2平米 | 西 | 精装 | 有电梯', '中楼层(共33层)2012年建塔楼  -  谢家湾', '280万', '单价27945元/平米')
('https://image1.ljcdn.com/500000-inspection/15ffce63-f689-4f09-8c60-e95224e2cd6c.jpg.296x216.jpg', '恒大雅苑开发商基装2房+全新装修未住人', '恒大雅苑  | 2室2厅 | 79.6平米 | 东南 | 简装 | 有电梯', '高楼层(共24层)2015年建板塔结合  -  华岩', '100万', '单价12563元/平米')
('https://image1.ljcdn.com/500000-inspection/af13139b-b05a-4f02-82d2-6ecd6f0bdff1.jpg.296x216.jpg', '杨家坪商圈 经典单间配套  交通便利', '景瑞西联社  | 1室0厅 | 35平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2017年建塔楼  -  杨家坪', '62万', '单价17715元/平米')
('https://image1.ljcdn.com/500000-inspection/4b514fca-ba3b-435c-ae68-e12064a1a28f.jpg.296x216.jpg', '金科西城大院 套2  有装修有家电 业主诚心出售', '金科西城大院  | 2室2厅 | 74平米 | 东 | 精装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  巴国城', '116万', '单价15676元/平米')
('https://image1.ljcdn.com/500000-inspection/035dc970-9056-4b72-9a3c-1c741532c6dc.jpg.296x216.jpg', '万科西城 正规小两房 开发商装修 从未住过人', '万科西城二期  | 2室2厅 | 51平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2017年建塔楼  -  蟠龙', '90万', '单价17648元/平米')
('https://image1.ljcdn.com/500000-inspection/6cdcdc4f-4234-4a68-9930-0f583957e95f.jpg.296x216.jpg', '华宇二期洋房 中间楼层 朝中庭 居家安静', '华宇锦绣花城  | 3室2厅 | 92平米 | 东 | 毛坯 | 有电梯', '中楼层(共11层)2017年建板楼  -  华岩', '128万', '单价13914元/平米')
('https://image1.ljcdn.com/500000-inspection/560f69f7-e135-48fd-bcb6-fb71a5d18c63.jpg.296x216.jpg', '品质小区，视野开阔，采光充足，环境优美，适宜住家', '协信彩云湖1号  | 2室2厅 | 95平米 | 东南 | 精装 | 有电梯', '低楼层(共30层)2010年建塔楼  -  彩云湖', '150万', '单价15790元/平米')
('https://image1.ljcdn.com/500000-inspection/b0c63565-88f5-453f-ac00-cbd30fe9802a.jpg.296x216.jpg', '兰花小区  正规一室一厅  简单装修', '兰花二小区  | 1室1厅 | 45平米 | 东 | 简装', '高楼层(共8层)板楼  -  二郎', '38万', '单价8445元/平米')
('https://image1.ljcdn.com/500000-inspection/8739a01d-72e7-4e79-9e70-9a52817582c5.jpg.296x216.jpg', '中房那里 住家三房 品质楼盘 小区环境优美', '中房那里  | 2室2厅 | 88平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2016年建塔楼  -  毛线沟', '150万', '单价17046元/平米')
('https://image1.ljcdn.com/500000-inspection/5010358e-f5e0-4e93-a762-11f8ec939768.jpg.296x216.jpg', '正规精装两房 ！！！！！！！！！！', '紫薇北苑  | 2室2厅 | 80.14平米 | 南 | 精装', '低楼层(共32层)塔楼  -  石桥铺', '105万', '单价13103元/平米')
('https://image1.ljcdn.com/500000-inspection/68b90782-d26d-4bba-ac00-e1b3cfc8c498.jpg.296x216.jpg', '鲁能九龙花园  清水公寓loft结构空高5.1米 价格便宜', '鲁能九龙花园  | 1室1厅 | 49.2平米 | 南 | 毛坯', '中楼层(共19层)2018年建板楼  -  蟠龙', '65万', '单价13212元/平米')
