('https://image1.ljcdn.com/120000-inspection/f20d03d2-e254-4e99-9761-5993a5ee1da3.jpg.296x216.jpg', '生态城世茂鲲玉园南北小高层二居室', '鲲玉园  | 2室1厅 | 103.85平米 | 南 北 | 精装', '高楼层(共11层)板楼  -  中新生态城', '185万', '单价17815元/平米')
('https://image1.ljcdn.com/120000-inspection/421b0787-6b6d-4dd3-927d-1f597b0d4a90.jpg.296x216.jpg', '世茂璟苑 3室2厅 345万', '世茂璟苑  | 3室2厅 | 132.28平米 | 南 北 | 其他', '4层暂无数据  -  中新生态城', '345万', '单价26082元/平米')
('https://image1.ljcdn.com/120000-inspection/c442aecd-cc7e-47e1-81ac-2a6a1ab75c5a.jpg.296x216.jpg', '大港振业里64平40万 两室一厅 私产房 楼间距大 车位多', '振业里  | 2室1厅 | 64.37平米 | 西北 | 其他', '高楼层(共6层)暂无数据  -  大港', '40万', '单价6215元/平米')
('https://image1.ljcdn.com/120000-inspection/ae378c05-1943-4df7-ae73-d253df8f5b01.jpg.296x216.jpg', '红树湾花园 新出南向两室 位置好 高层观景 采光棒棒哒', '红树湾花园  | 2室2厅 | 93.77平米 | 南 | 精装', '中楼层(共25层)暂无数据  -  中新生态城', '180万', '单价19196元/平米')
('https://image1.ljcdn.com/120000-inspection/acb8b935-5e4a-4640-bbd2-8e3527a6d571.jpg.296x216.jpg', '宜禾红橡公园 3室2厅 360万', '宜禾红橡公园  | 3室2厅 | 125.02平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  中新生态城', '360万', '单价28796元/平米')
('https://image1.ljcdn.com/120000-inspection/b0ed593c-ea9a-4b8f-ab01-51bbb2483ebc.JPG.296x216.jpg', '精装修，南北通透的宽敞三居室，交通便利，物业好', '世茂鲲玺园  | 3室2厅 | 145.89平米 | 南 北 | 精装', '低楼层(共16层)板楼  -  中新生态城', '258万', '单价17685元/平米')
('https://image1.ljcdn.com/120000-inspection/e418712a-5775-4ef7-b67a-30c52793ad09.JPG.296x216.jpg', '联排别墅  客厅挑空 赠送100平带窗户地下室 前后带院', '世茂璟苑   | 联排别墅 | 4室2厅 | 167.09平米 | 南 北 | 毛坯', '3层暂无数据  -  中新生态城', '420万', '单价25137元/平米')
('https://image1.ljcdn.com/120000-inspection/de064c91-3b77-4197-bcfb-59992e2b1435.jpg.296x216.jpg', '宝龙城 3室2厅 165万', '宝龙城  | 3室2厅 | 106.11平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  中新生态城', '165万', '单价15550元/平米')
('https://image1.ljcdn.com/120000-inspection/8c8a5a89-3ba9-4b37-be0a-791af5db0602.jpg.296x216.jpg', '众美青城里三居精装，视野开阔，环境优雅', '众美青城  | 3室1厅 | 104.4平米 | 南 北 | 其他', '中楼层(共8层)暂无数据  -  中新生态城', '220万', '单价21073元/平米')
('https://image1.ljcdn.com/120000-inspection/b046a54d-0907-4bf1-ab2a-b5bb239999cc.jpg.296x216.jpg', '泰达星海湾 三室一厅 交通便利 小区干净舒适 适合居住', '泰达星海湾  | 3室1厅 | 97.03平米 | 南 北 | 其他 | 有电梯', '高楼层(共19层)板楼  -  滨海其它', '95万', '单价9791元/平米')
('https://image1.ljcdn.com/120000-inspection/5a1a1c2a-6dec-4b89-9433-7d26c5e422aa.jpg.296x216.jpg', '宜禾一墅（慧水苑）纯别墅区 同等面积地下室 东边户', '宜禾一墅  | 3室2厅 | 181.9平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  中新生态城', '560万', '单价30787元/平米')
('https://image1.ljcdn.com/120000-inspection/65ba52e3-e3a8-4b23-abfd-a8732bff4ea3.JPG.296x216.jpg', '万科海港城三期 南北通透H户型 统一装修 目前空置', '万科海港城  | 2室2厅 | 88.84平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)板楼  -  滨海其它', '178万', '单价20037元/平米')
('https://image1.ljcdn.com/120000-inspection/7e0709ca-e062-4ed4-b9b8-89765f03814d.jpg.296x216.jpg', '双威悦馨苑 精装修通透三居 中间楼层  交通便利', '双威悦馨苑  | 3室1厅 | 167.8平米 | 南 北 | 其他', '中楼层(共19层)暂无数据  -  中新生态城', '280万', '单价16687元/平米')
('https://image1.ljcdn.com/120000-inspection/11d8c978-31fe-40da-bb1e-df3ab863f601.jpg.296x216.jpg', '万科海港城三期 通透H户型 精装 从未入住', '万科海港城  | 2室1厅 | 89.75平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)板楼  -  滨海其它', '195万', '单价21728元/平米')
('https://image1.ljcdn.com/120000-inspection/59fb5db8-773d-440c-8cb6-0032f4dca663.jpg.296x216.jpg', '雅境园 中高层南北通透三室 精装  全明格局 满两年', '阿亚拉雅境  | 3室2厅 | 133.12平米 | 南 西 北 | 精装', '高楼层(共18层)板楼  -  中新生态城', '251万', '单价18856元/平米')
('https://image1.ljcdn.com/120000-inspection/a8b33a59-f29a-41d3-a8f9-a3b74ea1630e.JPG.296x216.jpg', '此房是万科开发项目，物业是自己的物业', '万科东海岸  | 2室2厅 | 89.12平米 | 南 | 精装', '中楼层(共26层)板楼  -  滨海其它', '103万', '单价11558元/平米')
('https://image1.ljcdn.com/120000-inspection/21ebf0b3-77e6-4a56-8f4e-ad965069de53.jpg.296x216.jpg', '生态城 阿雅拉雅境 大三室 看房打电话', '阿亚拉雅境  | 3室2厅 | 140.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  中新生态城', '248万', '单价17613元/平米')
('https://image1.ljcdn.com/120000-inspection/2ed24d01-4584-4ae9-9c14-7b26e805ee1a.jpg.296x216.jpg', '万科海港城 精装新房 满两年无贷款 位置安静 近门口', '万科海港城  | 2室1厅 | 88.7平米 | 南 | 其他 | 有电梯', '中楼层(共34层)板楼  -  滨海其它', '175万', '单价19730元/平米')
('https://image1.ljcdn.com/120000-inspection/68ce55be-68f9-46c2-8353-310e0fe7f8e3.jpg.296x216.jpg', '自住装修保持好，客厅北向卧室朝南可形成自然良好通风', '和畅园  | 1室1厅 | 59.97平米 | 南 北 | 精装', '低楼层(共13层)暂无数据  -  中新生态城', '100万', '单价16676元/平米')
('https://image1.ljcdn.com/120000-inspection/8944641a-ccec-45a2-9036-38e1cdf767ab.JPG.296x216.jpg', '万科物业 高层电梯，全阳二室 拎包入住', '万科海港城  | 2室1厅 | 88.84平米 | 南 | 其他 | 有电梯', '高楼层(共30层)板楼  -  滨海其它', '170万', '单价19136元/平米')
('https://image1.ljcdn.com/120000-inspection/3c1882a5-f499-49c7-9ba5-bac219e70b81.jpg.296x216.jpg', '季景华庭，通透两室，全明户型，带车位，看房方便', '吉宝季景华庭  | 2室2厅 | 106.86平米 | 东 南 北 | 其他', '高楼层(共13层)暂无数据  -  中新生态城', '218万', '单价20401元/平米')
('https://image1.ljcdn.com/120000-inspection/973b0741-fcbe-4abc-abc3-a34a4fdaf7de.JPG.296x216.jpg', '海港城两室，万科交房自带装修，新房未居住。', '万科海港城  | 2室2厅 | 90.01平米 | 南 | 精装 | 有电梯', '高楼层(共32层)板楼  -  滨海其它', '170万', '单价18887元/平米')
('', '采油小区 2室1厅 28万', '采油小区  | 2室1厅 | 63.53平米 | 南 北 | 精装', '高楼层(共4层)暂无数据  -  大港', '28万', '单价4408元/平米')
('https://image1.ljcdn.com/120000-inspection/5185336e-7e35-4070-9961-8b2e6e5b09bb.JPG.296x216.jpg', '远雄兰苑  交通便利 小区环境干净舒适 适合居住', '远雄兰苑  | 2室2厅 | 109.38平米 | 南 北 | 其他', '中楼层(共17层)板楼  -  中新生态城', '240万', '单价21942元/平米')
('https://image1.ljcdn.com/120000-inspection/12d4b749-0dea-415a-8811-7141e444d1c7.jpg.296x216.jpg', '宜禾红橡公园二期 3室2厅 242万', '宜禾红橡公园二期  | 3室2厅 | 101平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  中新生态城', '242万', '单价23961元/平米')
('https://image1.ljcdn.com/120000-inspection/2013dfde-b931-49b2-86ff-dd057c24c083.JPG.296x216.jpg', '东疆旅游区 万科东海岸 清水毛坯房', '万科东海岸  | 2室1厅 | 88.37平米 | 东 西 | 其他', '高楼层(共6层)板楼  -  滨海其它', '94万', '单价10638元/平米')
('https://image1.ljcdn.com/120000-inspection/ded4ac30-0372-48a3-be39-e887da9129a9.jpg.296x216.jpg', '赠车位  中新空调 可以上学 公摊小 品质社区 没住过人', '荣馨园  | 2室2厅 | 115平米 | 南 | 毛坯', '中楼层(共23层)板楼  -  中新生态城', '225万', '单价19566元/平米')
('https://image1.ljcdn.com/120000-inspection/528e5a19-d9b6-420c-870f-86823db6f737.JPG.296x216.jpg', '生态城新新家园 万科物业 通透三室 精装修 带车位', '万通生态城新新家园  | 3室2厅 | 145.83平米 | 南 北 | 其他', '低楼层(共17层)板楼  -  中新生态城', '305万', '单价20915元/平米')
('https://image1.ljcdn.com/120000-inspection/11bdca3c-3217-4037-aa4f-8be215a0f146.JPG.296x216.jpg', '美丽生态城精装两居室从没住过人看房随时', '吉宝季景华庭  | 2室2厅 | 86.2平米 | 南 | 精装', '低楼层(共15层)板楼  -  中新生态城', '180万', '单价20882元/平米')
('https://image1.ljcdn.com/120000-inspection/f94dc6aa-6d67-4635-b528-b70130799c71.JPG.296x216.jpg', '生态城阿亚拉雅境 精装修 送车位 低楼层 环境雅致', '阿亚拉雅境  | 2室1厅 | 118.59平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  中新生态城', '220万', '单价18552元/平米')
('https://image1.ljcdn.com/120000-inspection/9be62159-c8bf-4d2d-bf26-7e8ec123da17.JPG.296x216.jpg', '生态城精装修4室 可拎包入住 楼层好 视野开阔', 'ParkTower景杉  | 4室2厅 | 149.97平米 | 南 北 | 精装', '高楼层(共11层)板楼  -  中新生态城', '370万', '单价24672元/平米')
('https://image1.ljcdn.com/120000-inspection/4d7392e1-9a1f-4554-87e7-e9a004ba3ff4.jpg.296x216.jpg', '荣馨园 通透三室 精装修 低楼层 交通方便 景色宜人', '荣馨园  | 3室1厅 | 144.71平米 | 南 北 | 其他', '低楼层(共10层)板楼  -  中新生态城', '270万', '单价18659元/平米')
('https://image1.ljcdn.com/120000-inspection/2a333764-414b-4e36-8cc4-01503dbd7cd7.JPG.296x216.jpg', '万通新新逸墅 毛坯别墅 采光好 车位充足', '万通新新逸墅  | 5室2厅 | 211.02平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  中新生态城', '520万', '单价24643元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada76f9c11-3237-47b2-942c-99e4c09ea1c7.jpg.296x216.jpg', '此房户型方正 视野开阔 采光充足 毛坯房子', '泰达星海湾  | 2室1厅 | 84.98平米 | 南 北 | 其他', '高楼层(共16层)板楼  -  滨海其它', '90万', '单价10591元/平米')
('https://image1.ljcdn.com/120000-inspection/28357de0-3283-4e2d-a57e-f73f17358c7e.jpg.296x216.jpg', '品牌小区 万科物业 精装南北通透三室采光无遮挡', '万科锦庐  | 3室2厅 | 129.7平米 | 南 北 | 其他', '中楼层(共17层)暂无数据  -  中新生态城', '280万', '单价21589元/平米')
('https://image1.ljcdn.com/120000-inspection/4435b6e6-2817-4d10-adfb-3e666815dfbc.JPG.296x216.jpg', '万科海港城二期 清水蓝湾 满五年 位置好 赠入户旁卧室', '万科海港城  | 3室2厅 | 88.53平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)板楼  -  滨海其它', '205万', '单价23156元/平米')
('https://image1.ljcdn.com/120000-inspection/30fbd736-83e2-47dc-9c37-00a78066f33b.jpg.296x216.jpg', '泰达星海湾 两室一厅 采光充足 南北通透 小区干净舒适', '泰达星海湾  | 2室1厅 | 83.73平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共9层)板楼  -  滨海其它', '83万', '单价9913元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf82d53d4-169d-4d6a-8b22-b609053fc0d3.JPG.296x216.jpg', '万科海港城 精装两室 万科物业', '万科海港城  | 2室1厅 | 88.47平米 | 南 | 精装 | 有电梯', '中楼层(共30层)板楼  -  滨海其它', '185万', '单价20912元/平米')
('https://image1.ljcdn.com/120000-inspection/27618492-7c87-441a-ba2b-58f6caef6477.jpg.296x216.jpg', '生态城世茂精装三居，前后阳台，采光很好，视野开阔', '世茂鲲贝园  | 3室2厅 | 133.38平米 | 南 北 | 其他', '低楼层(共21层)板楼  -  中新生态城', '245万', '单价18369元/平米')
('https://image1.ljcdn.com/120000-inspection/6d7d3fe6-f8de-4549-b485-042978fe91c3.jpg.296x216.jpg', '中间楼层 户型好 视野开阔 精装修', '远雄兰苑  | 3室2厅 | 121.32平米 | 南 | 精装', '低楼层(共18层)板楼  -  中新生态城', '240万', '单价19783元/平米')
('https://image1.ljcdn.com/120000-inspection/cf616750-5990-4ed9-8c5a-a9cfd5098b6c.jpg.296x216.jpg', '泰达星海湾海澜花园 环境优美 交通便利', '泰达星海湾  | 2室2厅 | 83.73平米 | 南 北 | 其他', '中楼层(共9层)板楼  -  滨海其它', '86万', '单价10272元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploaddfc92c35-eb96-4788-9d26-4ff16072bfbb.JPG.296x216.jpg', '双威悦馨苑，南北通透三室，精装修，可拎包入住', '双威悦馨苑  | 3室2厅 | 149.17平米 | 南 北 | 精装', '低楼层(共26层)暂无数据  -  中新生态城', '260万', '单价17430元/平米')
('https://image1.ljcdn.com/120000-inspection/83361317-3e39-453a-afad-a8fb06bca48e.jpg.296x216.jpg', '家和园 全南向两室 户型方正 位置好 视野宽阔 采光好', '家和园  | 2室2厅 | 82.4平米 | 南 | 精装', '低楼层(共18层)板楼  -  中新生态城', '169万', '单价20510元/平米')
('https://image1.ljcdn.com/120000-inspection/7953a72d-9e51-44fc-935e-17efa6b9de68.jpg.296x216.jpg', '生态城 雅境园 全明三居室 看房有钥匙', '阿亚拉雅境  | 3室2厅 | 132.75平米 | 南 西 北 | 其他', '中楼层(共16层)板楼  -  中新生态城', '248万', '单价18682元/平米')
('https://image1.ljcdn.com/120000-inspection/c94c8678-214f-4257-a75e-ea130d088440.jpg.296x216.jpg', '大港世纪广场500米 重阳里3楼三室 简装偏户', '重阳里  | 3室1厅 | 91.04平米 | 南 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  大港', '130万', '单价14280元/平米')
('https://image1.ljcdn.com/120000-inspection/3d369852-3355-4cbe-af8e-dcfc3bc06817.JPG.296x216.jpg', '万科海景房，面朝大海，中楼层洋房，精装拎包入住', '万科东海岸  | 3室1厅 | 88.73平米 | 东 西 | 其他', '中楼层(共6层)板楼  -  滨海其它', '150万', '单价16906元/平米')
('https://image1.ljcdn.com/120000-inspection/ddd622e8-3422-46c6-9969-07680b8bce93.jpg.296x216.jpg', '芦花庄园三期一层方正户型视野好', '吉宝沁风御庭  | 3室2厅 | 213.02平米 | 南 北 | 毛坯', '低楼层(共5层)板楼  -  中新生态城', '359万', '单价16853元/平米')
('https://image1.ljcdn.com/120000-inspection/ee122060-b081-4385-a220-df39a934b28b.jpg.296x216.jpg', '万科锦庐 2室1厅 210万', '万科锦庐  | 2室1厅 | 98.91平米 | 南 | 其他', '低楼层(共17层)板楼  -  中新生态城', '210万', '单价21232元/平米')
('https://image1.ljcdn.com/120000-inspection/2ad225f9-46ba-4af6-becb-c1710d939998.jpg.296x216.jpg', '生态城精装洋房，通透两室 一楼带前后小院', '天房天和园  | 2室2厅 | 95.01平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  中新生态城', '265万', '单价27892元/平米')
('https://image1.ljcdn.com/120000-inspection/84e9b100-8034-46fb-a8f6-35507d992380.jpg.296x216.jpg', '宝龙城 通透两室低楼层户型方正 看房方便业主诚意出售', '宝龙城  | 2室1厅 | 83.8平米 | 南 北 | 毛坯', '低楼层(共11层)板楼  -  中新生态城', '130万', '单价15514元/平米')
('https://image1.ljcdn.com/120000-inspection/a5540af6-46b8-4345-afb4-723a737fa285.JPG.296x216.jpg', '世茂璟苑别墅 三室毛坯 免于二次装修', '世茂璟苑   | 联排别墅 | 3室2厅 | 132.28平米 | 南 北 | 毛坯', '3层暂无数据  -  中新生态城', '350万', '单价26460元/平米')
('https://image1.ljcdn.com/120000-inspection/137d36bb-afba-4ea5-98a2-138be2815e3b.jpg.296x216.jpg', '世茂鲲贝园 精装两居南北通透 高楼层 视野好采光充足', '世茂鲲贝园  | 2室2厅 | 113.93平米 | 南 北 | 其他', '中楼层(共16层)板楼  -  中新生态城', '210万', '单价18433元/平米')
('https://image1.ljcdn.com/120000-inspection/07948f20-2802-48ed-b003-19c8232c7006.jpg.296x216.jpg', '世茂一期  南北通透大复式 满两年 带露台 单价低', '鲲玉园  | 4室3厅 | 191.66平米 | 南 北 | 精装', '高楼层(共24层)板楼  -  中新生态城', '248万', '单价12940元/平米')
('https://image1.ljcdn.com/120000-inspection/c3b96360-e738-494e-b900-bb8957fc99fc.jpg.296x216.jpg', '红树湾花园 小高层 婚房装修 全实木 直观生态谷花园', '红树湾花园  | 4室2厅 | 189平米 | 南 北 | 精装', '高楼层(共11层)暂无数据  -  中新生态城', '430万', '单价22752元/平米')
('https://image1.ljcdn.com/120000-inspection/cc8ede54-8de2-4a1d-a971-e585f07565a4.jpg.296x216.jpg', '生态城南北通透精装大三室远雄兰苑', '远雄兰苑  | 3室2厅 | 172.48平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  中新生态城', '400万', '单价23192元/平米')
('https://image1.ljcdn.com/120000-inspection/b262638f-8122-480b-ad5d-4163d28dedf6.jpg.296x216.jpg', '泰达星海湾，中间楼层，采光好，位置安静，看房方便', '泰达星海湾  | 1室1厅 | 59.09平米 | 南 | 精装', '中楼层(共19层)板楼  -  滨海其它', '82万', '单价13878元/平米')
('https://image1.ljcdn.com/120000-inspection/d2bbd6b9-5737-4f0e-8982-2b7aaf4f0b99.JPG.296x216.jpg', '首创康桥郡 精致通透两室 满两年', '首创康桥郡  | 2室1厅 | 95.05平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  中新生态城', '238万', '单价25040元/平米')
('https://image1.ljcdn.com/120000-inspection/c09e6801-471f-4eb0-b731-e9143a81db08.jpg.296x216.jpg', '天房天和园 通透三室 户型方正 低楼层 交通便利', '天房天和园  | 3室2厅 | 124平米 | 南 北 | 其他', '低楼层(共7层)暂无数据  -  中新生态城', '265万', '单价21371元/平米')
('https://image1.ljcdn.com/120000-inspection/8a6bc5fb-9aad-44f7-8574-a3c6414a5d79.jpg.296x216.jpg', '万通新新家园两居室 万科物业  有车位 随时看房', '万通生态城新新家园  | 2室2厅 | 111.48平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  中新生态城', '245万', '单价21978元/平米')
('https://image1.ljcdn.com/120000-inspection/cca784da-785b-48d3-b036-920a46467bd1.JPG.296x216.jpg', '万科海港城 标准H户型 采光充足 诚意出售', '万科海港城  | 2室2厅 | 90.16平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  滨海其它', '185万', '单价20520元/平米')
('https://image1.ljcdn.com/120000-inspection/276b8499-6be0-416e-9f6a-dcdde856f92a.JPG.296x216.jpg', '泰达星海湾全阳一室，业主诚意出售。', '泰达星海湾  | 1室1厅 | 59.09平米 | 南 | 简装', '低楼层(共18层)暂无数据  -  滨海其它', '62万', '单价10493元/平米')
('https://image1.ljcdn.com/120000-inspection/de426ce2-c6e5-4c69-83a6-be37dbf7fae8.jpg.296x216.jpg', '依水和墅 4室2厅 740万', '依水和墅  | 4室2厅 | 235.56平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  中新生态城', '740万', '单价31415元/平米')
('https://image1.ljcdn.com/120000-inspection/5e6a8aa5-cefc-4d6a-81bc-0be8dc1e44ca.jpg.296x216.jpg', '生态城中万科锦庐精装两居，前后无遮挡，', '万科锦庐  | 2室2厅 | 101.49平米 | 南 北 | 其他', '低楼层(共17层)板楼  -  中新生态城', '235万', '单价23155元/平米')
('https://image1.ljcdn.com/120000-inspection/c4622fcb-aa1c-4451-a610-834620d32e0d.jpg.296x216.jpg', '吉宝季景华庭 3室2厅 265万', '吉宝季景华庭  | 3室2厅 | 141.64平米 | 南 北 | 其他', '低楼层(共11层)板楼  -  中新生态城', '265万', '单价18710元/平米')
('https://image1.ljcdn.com/120000-inspection/7556b9ff-6797-4f77-a7ff-134ba0014676.jpg.296x216.jpg', '宝龙城精装南北通透两居 房主自住 家具家电', '宝龙城  | 2室1厅 | 83.89平米 | 南 北 | 其他', '中楼层(共11层)板楼  -  中新生态城', '142万', '单价16927元/平米')
('https://image1.ljcdn.com/120000-inspection/63bbd13d-8355-43f6-bd63-f1c3df254da7.JPG.296x216.jpg', '万通生态城新新家园 南北通透 精装修 视野开阔', '万通生态城新新家园  | 3室2厅 | 143.83平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  中新生态城', '375万', '单价26073元/平米')
('https://image1.ljcdn.com/120000-inspection/82c5018d-ae81-4b34-a729-c1c6adba1038.jpg.296x216.jpg', '首创康桥郡 洋房两室 采光好 毛坯可装修 看房谈价', '首创康桥郡  | 2室2厅 | 94.75平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  中新生态城', '207万', '单价21847元/平米')
('https://image1.ljcdn.com/120000-inspection/636969b9-cd12-4a89-af89-b8d9ef367538.jpg.296x216.jpg', '宜禾红橡一期 通透三居室 带50平院子 前无遮挡有钥匙', '宜禾红橡公园  | 3室2厅 | 108.62平米 | 南 北 | 其他', '低楼层(共15层)板楼  -  中新生态城', '270万', '单价24858元/平米')
('https://image1.ljcdn.com/120000-inspection/67e1b885-c41a-4f3a-a3cc-2c48bb32a13a.jpg.296x216.jpg', '泰达星海湾 毛坯房 全阳一室 户型方正', '泰达星海湾  | 1室1厅 | 53.12平米 | 南 | 其他', '中楼层(共8层)板楼  -  滨海其它', '58万', '单价10919元/平米')
('https://image1.ljcdn.com/120000-inspection/92d8fa58-28b9-49d4-9fdb-8bb54ed14f09.jpg.296x216.jpg', '通透四室 精装修 一楼带院 带车库 带地下室', '万通生态城新新家园  | 4室2厅 | 175.03平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  中新生态城', '560万', '单价31995元/平米')
('https://image1.ljcdn.com/120000-inspection/e24000ec-aa5b-4c45-b337-a543bdd0cbb8.jpg.296x216.jpg', '生态城 美林园 自住房二居 满五唯一', '美林园  | 2室2厅 | 88.44平米 | 南 | 其他', '中楼层(共16层)板楼  -  中新生态城', '170万', '单价19223元/平米')
('https://image1.ljcdn.com/120000-inspection/d0fb9df5-54a8-4613-9229-32651231adac.jpg.296x216.jpg', '生态城南北二居室好格局视野好拎包入住', '远雄兰苑  | 2室2厅 | 121.44平米 | 南 | 其他', '中楼层(共17层)板楼  -  中新生态城', '240万', '单价19763元/平米')
('https://image1.ljcdn.com/120000-inspection/1888fa8e-4b36-4cd8-a2b8-a69a9bdf1cb0.JPG.296x216.jpg', '中交上东湾 东疆港比较髙端小区，可看海', '中交上东湾  | 1室1厅 | 68.08平米 | 南 | 毛坯', '中楼层(共27层)板楼  -  滨海其它', '95万', '单价13955元/平米')
('https://image1.ljcdn.com/120000-inspection/79b7679c-8751-438b-9164-8145604bdb93.jpg.296x216.jpg', '万科锦庐  精装修 南北通透三居室  有车位', '万科锦庐  | 3室2厅 | 120.82平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  中新生态城', '380万', '单价31452元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload8c451dc7-5dc5-43d4-9341-8ad1e912def3.jpg.296x216.jpg', '万科金域国际 三室一厅一厨一卫 简装三室 拎包入住', '万科金域国际  | 3室1厅 | 89.42平米 | 南 北 西 | 其他 | 有电梯', '低楼层(共7层)板塔结合  -  滨海其它', '136万', '单价15210元/平米')
('https://image1.ljcdn.com/120000-inspection/0a1ffb8b-4538-4d19-b799-77dc7b64262c.jpg.296x216.jpg', '万科锦庐中间层精装三居双卫带明窗无抵押', '万科锦庐  | 3室2厅 | 120.82平米 | 南 北 | 精装', '中楼层(共5层)板楼  -  中新生态城', '355万', '单价29383元/平米')
('https://image1.ljcdn.com/120000-inspection/f2b8659d-1583-4e5f-9cef-ad65288fc4d6.jpg.296x216.jpg', '泰达星海湾  采光充足 交通便利', '泰达星海湾  | 2室1厅 | 84.79平米 | 南 | 简装', '中楼层(共17层)暂无数据  -  滨海其它', '110万', '单价12974元/平米')
('https://image1.ljcdn.com/120000-inspection/1e06c68f-a961-4483-a205-6b87ccec5857.jpg.296x216.jpg', '生态城 季景华庭 南北两室 精装修看房方便 业主靠谱', '吉宝季景华庭  | 2室2厅 | 97.63平米 | 南 北 | 其他', '高楼层(共15层)板楼  -  中新生态城', '195万', '单价19974元/平米')
('https://image1.ljcdn.com/120000-inspection/94beef0f-74ec-47f3-8f1a-f77d7237e224.jpg.296x216.jpg', '万科锦庐 洋房 一层带院带地下室 装修花200万', '万科锦庐  | 3室2厅 | 143.58平米 | 南 北 | 其他', '低楼层(共5层)暂无数据  -  中新生态城', '490万', '单价34128元/平米')
('https://image1.ljcdn.com/120000-inspection/88ba05bc-d54a-4860-b129-d5929d6adfbb.jpg.296x216.jpg', '生态城家和园 环境优美 师资力强 生活配套成熟', '家和园  | 2室2厅 | 99.11平米 | 南 北 | 精装', '低楼层(共18层)板楼  -  中新生态城', '235万', '单价23712元/平米')
('https://image1.ljcdn.com/120000-inspection/b60ff15b-f474-426c-aff2-e834c6157897.jpg.296x216.jpg', '碧桂园滨海城  业主诚意出售 价格还可以再谈 欢迎来电', '碧桂园滨海城  | 2室2厅 | 90.32平米 | 南 | 其他', '低楼层(共14层)板楼  -  中新生态城', '160万', '单价17715元/平米')
('https://image1.ljcdn.com/120000-inspection/c86b3458-eb9b-48c8-8f3d-134455027992.jpg.296x216.jpg', '泰达星海湾 临港区 交通便利 随时看房', '泰达星海湾  | 2室2厅 | 81.9平米 | 南 北 | 毛坯', '中楼层(共9层)板楼  -  滨海其它', '78万', '单价9524元/平米')
('https://image1.ljcdn.com/120000-inspection/6d8138f0-70d9-4223-822d-6b9b907bb24f.jpg.296x216.jpg', '此房为南北通透两居室，业主自己住，看房一般都可以看', '泰达星海湾  | 2室1厅 | 83.81平米 | 南 北 | 其他', '中楼层(共9层)板楼  -  滨海其它', '90万', '单价10739元/平米')
('https://image1.ljcdn.com/120000-inspection/5e12238d-be54-4354-acfe-1f344abd1312.jpg.296x216.jpg', '万科锦庐 2室1厅 交通便利 小区环境干净舒适 适合居住', '万科锦庐  | 2室1厅 | 92.49平米 | 南 | 其他', '低楼层(共17层)板楼  -  中新生态城', '210万', '单价22706元/平米')
('https://image1.ljcdn.com/120000-inspection/85d4d6ba-5fb0-495c-a3e3-d35108c7e599.JPG.296x216.jpg', '万科海港城三期 南北通透  过两年 无贷款', '万科海港城  | 2室2厅 | 91.02平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)板楼  -  滨海其它', '183万', '单价20106元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6710afa7-d7ec-4a52-9413-194e801743b6.jpg.296x216.jpg', '此房户型方正高层三居前方无遮挡视野好业主自住', '天房天和园  | 3室1厅 | 137.62平米 | 南 北 | 精装', '高楼层(共18层)板楼  -  中新生态城', '275万', '单价19983元/平米')
('https://image1.ljcdn.com/120000-inspection/f6da835d-c99d-483b-b090-a5ed9484fe97.JPG.296x216.jpg', '万科海港城三期 全阳户型 统一装修 目前空置 楼层好', '万科海港城  | 2室2厅 | 88.84平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  滨海其它', '185万', '单价20824元/平米')
