('https://image1.ljcdn.com/440300-inspection/test-b0269906-4a14-4b88-a5c7-bf989a5184ec.png.296x216.jpg', '中海康城满五年且唯一住房，南向精装保养好，可自赎楼', '中海康城国际一期  | 3室2厅 | 87.26平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2011年建板楼  -  大运新城', '350万', '单价40111元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4c88fe1d-d1b6-4391-8031-9a8a4803053a.png.296x216.jpg', '锦冠华城 人车分流 朝南三房 看房方便', '锦冠华城  | 3室1厅 | 97.92平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2003年建板塔结合  -  横岗', '400万', '单价40850元/平米')
('https://image1.ljcdn.com/440300-inspection/test-6b77907f-806c-4187-84ee-05d5075cb19f.png.296x216.jpg', '阳光花园 3室2厅 348万', '阳光花园  | 3室2厅 | 86.96平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2003年建板塔结合  -  布吉街', '348万', '单价40019元/平米')
('https://image1.ljcdn.com/440300-inspection/322e23cf-d526-4125-80be-85b165e7042a0.jpg.296x216.jpg', '大芬  中房怡芬南向两房 满两年 看花园', '中房怡芬花园  | 2室1厅 | 74.56平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)1997年建板塔结合  -  布吉大芬', '265万', '单价35542元/平米')
('https://image1.ljcdn.com/440300-inspection/test-00a32e6d-4460-4b17-87e6-cabc1013203a.png.296x216.jpg', '鹏达摩尔城 4室2厅 570万', '鹏达摩尔城  | 4室2厅 | 144.93平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2010年建板塔结合  -  龙岗双龙', '570万', '单价39330元/平米')
('https://image1.ljcdn.com/440300-inspection/f946e705-b062-4f0d-8bd4-d48d35ee8442.jpg.296x216.jpg', '理想家园 3室2厅 525万', '理想家园  | 3室2厅 | 77.24平米 | 西南 | 其他 | 有电梯', '高楼层(共9层)2005年建板塔结合  -  布吉关', '525万', '单价67970元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadd2f2e93d-1e4a-4646-b2d8-0cbb97c5d9de.jpg.296x216.jpg', '珠江旭景佳园 3室2厅 408万', '珠江旭景佳园  | 3室2厅 | 89.31平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建板塔结合  -  坂田', '408万', '单价45684元/平米')
('https://image1.ljcdn.com/440300-inspection/test-88df00c8-8d9d-44c1-81b1-d2f89c7bc98a.png.296x216.jpg', '国展苑，两房南向大阳台，采光通风佳，户型好', '国展苑  | 2室2厅 | 73.97平米 | 东南 | 其他 | 有电梯', '低楼层(共35层)1999年建塔楼  -  布吉关', '280万', '单价37854元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadc040953a-95e6-45ee-be65-c9c4d64ca6cf.jpg.296x216.jpg', '横岗 中海物业 大三房两卫，无欠款免赎楼 使用率高', '中海怡美山庄  | 3室2厅 | 107.76平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2005年建板塔结合  -  横岗', '450万', '单价41760元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload2c791c14-a940-4d19-b5f9-2801b56f7e2c.jpg.296x216.jpg', '奥林华府 4室1厅 850万', '奥林华府  | 4室1厅 | 151.64平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2010年建塔楼  -  大运新城', '850万', '单价56054元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d8c0b33f-1890-4462-8255-7de7156a3f7b.png.296x216.jpg', '珠江旭景佳园 2室1厅 350万', '珠江旭景佳园  | 2室1厅 | 77.95平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  坂田', '350万', '单价44901元/平米')
('https://image1.ljcdn.com/440300-inspection/4a618fd5-5ac4-487c-993c-fc3cb9d4c6bd.jpg.296x216.jpg', '荔山公馆精装三房，三个卧室全朝南，客厅正出阳台', '信义荔山公馆  | 3室2厅 | 88.32平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  布吉关', '510万', '单价57745元/平米')
('https://image1.ljcdn.com/440300-inspection/test-239a0a74-fe2f-4d6b-a0e8-457f2c376f71.png.296x216.jpg', '君悦龙庭 5室2厅 650万', '君悦龙庭  | 5室2厅 | 124.14平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2010年建板塔结合  -  龙岗中心城', '650万', '单价52361元/平米')
('https://image1.ljcdn.com/440300-inspection/b169ac4c-ac2e-49a9-9b8c-bb5c6b2635e5.jpg.296x216.jpg', '欧景花园 复式带双阳台 7个卧室 实际使用面积大', '欧景花园一期  | 7室2厅 | 158.54平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)1999年建板塔结合  -  龙岗中心城', '599万', '单价37783元/平米')
('https://image1.ljcdn.com/440300-inspection/ee07bba6-a366-476d-951d-526453532deb.jpg.296x216.jpg', '水晶之城 3室1厅 155万', '水晶之城  | 3室1厅 | 35.37平米 | 西北 | 其他 | 无电梯', '中楼层(共4层)2004年建板塔结合  -  横岗', '155万', '单价43823元/平米')
('https://image1.ljcdn.com/440300-inspection/345c1390-5362-4cd7-aa4d-015ebd20b8b8.JPG.296x216.jpg', '公园大地精装2房送一房，靠后山龙城公园，安静中间层', '公园大地六期  | 2室2厅 | 79.64平米 | 东南 | 精装 | 有电梯', '中楼层(共32层)2010年建板塔结合  -  龙岗中心城', '410万', '单价51482元/平米')
('https://image1.ljcdn.com/440300-inspection/test-aeee3fc7-9198-4418-b32c-5655a28081b6.png.296x216.jpg', '满五唯一红本在手税费少 正南向厅出阳台看花园有钥匙', '佳兆业城市广场一期  | 3室2厅 | 89.69平米 | 南 | 其他 | 有电梯', '中楼层(共48层)2013年建塔楼  -  坂田', '488万', '单价54410元/平米')
('https://image1.ljcdn.com/440300-inspection/test-cbbfc4f2-3d3b-4ceb-83d4-bce35b9bc354.png.296x216.jpg', '半岛苑 公园 满五免个税 红本 税少 天虹 文体BTO', '半岛苑  | 4室1厅 | 112.65平米 | 西北 | 其他 | 有电梯', '中楼层(共11层)2000年建板塔结合  -  布吉大芬', '375万', '单价33289元/平米')
('https://image1.ljcdn.com/440300-inspection/22c4ee10-77dd-45cf-b39b-995b3982a182.jpg.296x216.jpg', '（五号线）百鸽笼地铁口 精装3改5房 赠送多 宁静向阳', '佳兆业可园六期  | 5室1厅 | 107.11平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2007年建板楼  -  布吉关', '588万', '单价54897元/平米')
('https://image1.ljcdn.com/440300-inspection/test-09fcd846-ee24-401a-87ed-39df2c0ffb8f.png.296x216.jpg', '精装看湖三房出售，明厨明卫，赠送多，价格可谈', '茵悦之生花园三期  | 3室2厅 | 68.42平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  布吉水径', '350万', '单价51155元/平米')
('https://image1.ljcdn.com/440300-inspection/52f8e621-95d3-481c-af69-5f25277893d1.jpg.296x216.jpg', '第五园三楼叠墅，满五年红本在手', '万科第五园三期  | 5室2厅 | 168.09平米 | 南 | 精装 | 无电梯', '低楼层(共3层)2008年建板楼  -  坂田', '1080万', '单价64252元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4e3292ed-e93c-4a6d-8264-c477f86d90ac.png.296x216.jpg', '德兴城花园 2室1厅 135万', '德兴城花园  | 2室1厅 | 46.03平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2000年建板塔结合  -  布吉街', '135万', '单价29329元/平米')
('https://image1.ljcdn.com/440300-inspection/cc593357-9486-48b3-a708-74a77ad3aa61.jpg.296x216.jpg', '中海怡翠山庄四期 5室2厅 520万', '中海怡翠山庄四期  | 5室2厅 | 122.38平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2002年建板楼  -  布吉水径', '520万', '单价42491元/平米')
('https://image1.ljcdn.com/440300-inspection/362e4889-8deb-41be-81db-ae0e68ce61c1.jpg.296x216.jpg', '荣超花园大三房，南北通透精装修，业主诚心出售！', '荣超花园  | 3室2厅 | 103.28平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板塔结合  -  布吉关', '365万', '单价35341元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploade3c7acb3-62e2-43e8-ac00-f275d4ab779b.jpg.296x216.jpg', '同创九著院  中间楼栋 中间楼层 前后看小区花园  诚售', '同创九著院  | 4室2厅 | 117.45平米 | 南 | 毛坯', '中楼层(共11层)2016年建暂无数据  -  龙岗中心城', '590万', '单价50235元/平米')
('https://image1.ljcdn.com/440300-inspection/test-78a4d90e-6dc1-4669-b924-7b75aea15607.png.296x216.jpg', '满五唯一税费少，精装两房业主诚心出售', '荣超花园  | 2室1厅 | 70.95平米 | 东北 | 其他 | 有电梯', '高楼层(共23层)2000年建板塔结合  -  布吉关', '260万', '单价36646元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload29fc8cc2-4530-4cf7-92d7-7e56050804e4.jpg.296x216.jpg', '房子满两年的 红本在手 过户快 客厅出阳台 看龙城公园', '天健现代城  | 4室2厅 | 140.04平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2007年建板楼  -  龙岗中心城', '680万', '单价48558元/平米')
('https://image1.ljcdn.com/440300-inspection/test-1f227bbf-d64c-42df-ab91-96a26e0530fa.png.296x216.jpg', '金地龙城小区  精装3房 朝南看花园 满2年 高楼层', '金地龙城中央一期  | 3室2厅 | 88.87平米 | 南 | 精装', '中楼层(共34层)2016年建板塔结合  -  龙岗中心城', '368万', '单价41409元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9d42c744-6033-46ee-9f85-33e4d654e24f.jpg.296x216.jpg', '公园大地居家装修超大使用面积。', '公园大地八期  | 5室3厅 | 169.51平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2010年建板塔结合  -  龙岗中心城', '1060万', '单价62534元/平米')
('https://image1.ljcdn.com/440300-inspection/test-85df8d4c-cce6-4026-99e2-493254396e67.png.296x216.jpg', '中海怡翠山庄一期 2室1厅 275万', '中海怡翠山庄一期  | 2室1厅 | 64.23平米 | 西南 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  布吉水径', '275万', '单价42815元/平米')
('https://image1.ljcdn.com/440300-inspection/82f348b7-a67b-42ab-a85a-fbfd336080ae.jpg.296x216.jpg', '振业城二期 前后独立的东端头别墅 满5年 安静 税少', '振业城   | 联排别墅 | 5室2厅 | 314.59平米 | 南 | 毛坯 | 无电梯', '1层2009年建暂无数据  -  横岗', '1800万', '单价57218元/平米')
('https://image1.ljcdn.com/440300-inspection/3bff123e-9390-436f-8cbb-ef092867307f.jpg.296x216.jpg', '价可谈 布吉大芬前门地铁 后门公园 大社区精装高层2房', '康达尔花园四期  | 2室2厅 | 72.51平米 | 西南 | 其他 | 有电梯', '中楼层(共24层)2004年建板塔结合  -  布吉大芬', '305万', '单价42064元/平米')
('https://image1.ljcdn.com/440300-inspection/984804bf-b6bf-4552-b588-fe45df052f4d.jpg.296x216.jpg', '清林片区优质电梯大5房 南北通透 看小区花园', '尚景华园  | 5室2厅 | 169.69平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2002年建板塔结合  -  龙岗中心城', '588万', '单价34652元/平米')
('https://image1.ljcdn.com/440300-inspection/3d1fe62b-4bfc-4f82-8ef4-6e2cca09952a.jpg.296x216.jpg', '布吉地铁口旁，交通便利，配套成熟', '布吉中心广场  | 1室1厅 | 52.49平米 | 东南 | 其他 | 有电梯', '中楼层(共22层)2001年建板塔结合  -  布吉街', '157万', '单价29911元/平米')
('https://image1.ljcdn.com/440300-inspection/6eb36f37-694a-44d4-9807-0ccb5d12d06e.jpg.296x216.jpg', '中海月朗苑 正规大三房 送双层入户 看小区花园', '中海月朗苑  | 3室2厅 | 90.72平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2006年建板塔结合  -  坂田', '455万', '单价50155元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload846dcfe9-2375-4063-87bb-08d2e8a0807f.jpg.296x216.jpg', '大运.爵悦公馆，毛坯四房，满两年，客厅出阳台', '嘉亿爵悦  | 4室2厅 | 89.21平米 | 西南 东北 | 毛坯', '高楼层(共33层)2016年建塔楼  -  大运新城', '400万', '单价44839元/平米')
('https://image1.ljcdn.com/440300-inspection/test-25aaa9ef-aad1-4890-b20c-a791651eda88.png.296x216.jpg', '翠枫豪园 3室1厅 350万', '翠枫豪园  | 3室1厅 | 81.88平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2006年建板塔结合  -  布吉街', '350万', '单价42746元/平米')
('https://image1.ljcdn.com/440300-inspection/2625f2ce-9417-4f02-8b17-39ec25e09041.jpg.296x216.jpg', '玫瑰园两房两厅 满两年红本在手 朝南看花园 拎包入住', '碧湖玫瑰园  | 2室1厅 | 79.62平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2002年建板楼  -  龙岗中心城', '280万', '单价35168元/平米')
('https://image1.ljcdn.com/440300-inspection/5c06eaab-826c-4889-b7df-456e9ad28af4.jpg.296x216.jpg', '桂芳园六期 2室1厅 330万', '桂芳园六期  | 2室1厅 | 69.25平米 | 西南 | 其他 | 有电梯', '中楼层(共21层)2004年建板塔结合  -  布吉大芬', '330万', '单价47654元/平米')
('https://image1.ljcdn.com/440300-inspection/3655d7fd-d12e-4454-98d6-704e67a39894.jpg.296x216.jpg', '碧湖玫瑰园 5室2厅 720万', '碧湖玫瑰园  | 5室2厅 | 220.54平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2002年建塔楼  -  龙岗中心城', '720万', '单价32648元/平米')
('https://image1.ljcdn.com/440300-inspection/test-84055e44-f8a8-4b97-88ff-9aeb0358097e.png.296x216.jpg', '中海康城国际一期 3室2厅 370万', '中海康城国际一期  | 3室2厅 | 89.08平米 | 东 | 其他 | 有电梯', '中楼层(共34层)2009年建板楼  -  大运新城', '370万', '单价41536元/平米')
('https://image1.ljcdn.com/440300-inspection/3ae30194-c7d5-4b50-801b-1f31118a1687.JPG.296x216.jpg', '第五园精装4房 位置安静 看花园 深实验 业主急售！', '万科第五园五期  | 4室2厅 | 146.68平米 | 西南 | 精装 | 有电梯', '低楼层(共17层)2009年建塔楼  -  坂田', '670万', '单价45678元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3c604fdc-301c-42ad-8e29-fe7d4fffa993.png.296x216.jpg', '万科麓城一期 4室1厅 760万', '万科麓城一期  | 4室1厅 | 136.39平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2015年建板塔结合  -  布吉水径', '760万', '单价55723元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload3fe21b9b-f16c-41b7-b7c7-2403d0780d08.jpg.296x216.jpg', '龙城国际 南北通透四房带保姆间 前后带阳台 红本在手', '龙城国际  | 4室2厅 | 191.43平米 | 南 北 | 其他 | 有电梯', '高楼层(共20层)2008年建板塔结合  -  龙岗中心城', '800万', '单价41791元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b12e71b2-a63c-40c6-9e73-14b497c56d82.png.296x216.jpg', '万科第五园三期 78平380万 前后无遮挡 业主诚心出售', '万科第五园三期  | 1室1厅 | 71.34平米 | 南 | 其他 | 有电梯', '低楼层(共15层)2008年建板塔结合  -  坂田', '365万', '单价51164元/平米')
('https://image1.ljcdn.com/440300-inspection/feb69e93-216a-465a-babe-d02cb693ba00.jpg.296x216.jpg', '万科城一期 情景洋房二楼带露台 位置安静 南北通诚售', '万科城一期  | 3室2厅 | 110.36平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板塔结合  -  坂田', '572万', '单价51831元/平米')
('https://image1.ljcdn.com/440300-inspection/52bb3c6b-67b7-472c-b019-12885e634c50.jpg.296x216.jpg', '龙城国际小户型三房  业主诚意出售 看房方便', '龙城国际  | 3室2厅 | 136.03平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2007年建板楼  -  龙岗中心城', '630万', '单价46314元/平米')
('https://image1.ljcdn.com/440300-inspection/94de3fc3-64e0-46de-81d8-b4f78f6c1975.jpg.296x216.jpg', '万科第五园七期 4室2厅 1250万', '万科第五园七期  | 4室2厅 | 175.42平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2013年建板楼  -  坂田', '1250万', '单价71258元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadaaa60632-24da-450f-bebd-b6ab3945891c.jpg.296x216.jpg', '龙岗宝荷 沃尔玛 振业峦山谷二期  精装三房朝南看山', '振业天峦  | 3室1厅 | 89.18平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2014年建板塔结合  -  龙岗宝荷', '330万', '单价37004元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload2315e6a6-8ed9-4ad3-b1c1-967271fe7732.jpg.296x216.jpg', '横岗四联站 锦冠华城 方正三房 朝南采光好 满五税费少', '锦冠华城  | 3室2厅 | 97.92平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2004年建板塔结合  -  横岗', '400万', '单价40850元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9769e72d-7d0c-40e6-bb81-b9752e2610f9.jpg.296x216.jpg', '布吉来座山稍有大户型，户型方正4+1采光通风好', '来座山  | 5室2厅 | 122.24平米 | 西南 | 其他 | 有电梯', '低楼层(共31层)2011年建板塔结合  -  布吉大芬', '705万', '单价57674元/平米')
('https://image1.ljcdn.com/440300-inspection/673a7887-54c4-4cbd-a47c-37785eae4ece.JPG.296x216.jpg', '花城三期，兰花苑精装修三房，南北通透', '万科四季花城三期  | 3室2厅 | 106.28平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2001年建板楼  -  坂田', '500万', '单价47046元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadd02c48e7-9120-4882-82bc-aef8e463ec14.jpg.296x216.jpg', '万科第五园七期 4室2厅 1500万', '万科第五园七期  | 4室2厅 | 230.56平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2013年建板楼  -  坂田', '1500万', '单价65059元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a8aee1b8-e89f-4171-8c2d-39cb9996a0d5.png.296x216.jpg', '乐城赠送大的3房户型 朝南向 全明户型 采光优秀', 'THETOWN乐城  | 3室2厅 | 88.4平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2015年建塔楼  -  横岗', '408万', '单价46154元/平米')
('https://image1.ljcdn.com/440300-inspection/85ad3706-0c1b-4978-b289-fecc99452d2d.jpg.296x216.jpg', '理想家园大四房，电梯直达8楼，赠送30多平花园阳台', '理想家园  | 4室2厅 | 112.21平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2002年建板塔结合  -  布吉关', '580万', '单价51689元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ca4e0a2a-143f-4a16-bebb-c01c2343ef72.png.296x216.jpg', '珑禧 4室2厅 495万', '珑禧  | 4室2厅 | 137.49平米 | 南 北 | 其他 | 有电梯', '低楼层(共29层)2015年建塔楼  -  龙岗中心城', '495万', '单价36003元/平米')
('https://image1.ljcdn.com/440300-inspection/b6dc3a7a-a0a4-4229-8967-a40f628e43ec.jpg.296x216.jpg', '中兆花园 3室1厅 260万', '中兆花园  | 3室1厅 | 63.26平米 | 东南 | 其他 | 无电梯', '低楼层(共8层)2000年建塔楼  -  布吉大芬', '260万', '单价41101元/平米')
('https://image1.ljcdn.com/440300-inspection/98526008-8271-45b4-8fa5-989b873e4507.jpg.296x216.jpg', '泰雅园 4室1厅 480万', '泰雅园  | 4室1厅 | 68.67平米 | 西北 | 其他 | 有电梯', '高楼层(共17层)2006年建板塔结合  -  布吉大芬', '480万', '单价69900元/平米')
('https://image1.ljcdn.com/440300-inspection/47e3d02d-68a7-41d5-9384-be405ae69f92.jpg.296x216.jpg', '依云山庄3层叠墅，赠送面积大，业主诚心出售', '依云山庄   | 联排别墅 | 5室2厅 | 207.1平米 | 南 | 其他 | 无电梯', '4层2005年建暂无数据  -  坂田', '1250万', '单价60358元/平米')
('https://image1.ljcdn.com/440300-inspection/9f722cda-cde5-449d-b9e3-6facf3d12108.jpg.296x216.jpg', '大社区09年竣工，2房改三房高赠送面积看公园，满五年', '康达尔花园五期蝴蝶堡  | 3室2厅 | 64.37平米 | 东北 | 其他 | 有电梯', '中楼层(共34层)2009年建板塔结合  -  布吉大芬', '320万', '单价49713元/平米')
('https://image1.ljcdn.com/440300-inspection/a89836b4-ba29-4ac4-84d0-9563e288430d.jpg.296x216.jpg', '公园6号150.2平米大四房，看公园，视野好。高楼层景观', '万科公园6号  | 4室2厅 | 150.2平米 | 南 北 | 其他 | 有电梯', '中楼层(共37层)2017年建塔楼  -  布吉南岭', '900万', '单价59921元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload1b38d8ba-9fc4-4f19-bb39-489ed5ec644f.jpg.296x216.jpg', '承翰陶源精装两房 高楼层 视野开阔', '承翰陶源  | 2室2厅 | 79.74平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2014年建板塔结合  -  龙岗中心城', '265万', '单价33234元/平米')
('https://image1.ljcdn.com/440300-inspection/test-58b4be7e-3de4-4956-875e-d6d9057238a7.png.296x216.jpg', '信义金御半山二期 5室2厅 1160万', '信义金御半山二期  | 5室2厅 | 147.29平米 | 东 | 其他', '中楼层(共38层)2016年建板塔结合  -  布吉关', '1160万', '单价78757元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9b9e34b0-6ee9-4d55-b543-baa819914d46.jpg.296x216.jpg', '龙岗区万科翰邻城精装11房，5卫，多赠送，少有户型', '万科翰邻城  | 11室3厅 | 235.43平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2011年建塔楼  -  龙岗中心城', '2180万', '单价92597元/平米')
('https://image1.ljcdn.com/440300-inspection/test-fe8825a9-8fea-4162-954e-48934603864c.png.296x216.jpg', '大运新城 满五精装修 客厅出阳台 看花园 安静', 'THETOWN乐城  | 3室2厅 | 89.65平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)2013年建塔楼  -  横岗', '410万', '单价45734元/平米')
('https://image1.ljcdn.com/440300-inspection/425a9164-d6a8-44a6-b230-3721d94cf4fc.jpg.296x216.jpg', '龙岗大运 地铁口 户型方正 精装四房 满二 红本在手', 'THETOWN乐城  | 4室2厅 | 120.94平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2015年建塔楼  -  横岗', '550万', '单价45478元/平米')
('https://image1.ljcdn.com/440300-inspection/test-9d4e4ab6-8be0-4b86-ba43-d92fffde5631.png.296x216.jpg', '仁恒峦山美地3房满2年红本在手看房方便带装修看花园', '仁恒峦山美地  | 3室2厅 | 75.95平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2014年建板塔结合  -  龙岗宝荷', '330万', '单价43450元/平米')
('https://image1.ljcdn.com/440300-inspection/3e9813ab-b4e3-4721-ae66-9f4aa1bf7c17.jpg.296x216.jpg', '中兆花园 3室2厅 260万', '中兆花园  | 3室2厅 | 68.18平米 | 北 | 精装 | 无电梯', '低楼层(共8层)2000年建塔楼  -  布吉大芬', '260万', '单价38135元/平米')
('https://image1.ljcdn.com/440300-inspection/e0a4de3f-c89f-4f0a-b3a8-a31c02d83552.jpg.296x216.jpg', '国香尚居 4室2厅 380万', '国香尚居  | 4室2厅 | 86.63平米 | 东南 | 精装 | 有电梯', '中楼层(共11层)2013年建板塔结合  -  龙岗中心城', '380万', '单价43865元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploada2797c00-af4d-4c3e-8f99-63fd86a1ee79.jpg.296x216.jpg', '木棉湾地铁口  改好三房朝南向 人车分流  适合刚需。', '帝景峰  | 3室1厅 | 59.93平米 | 东南 | 其他 | 有电梯', '高楼层(共35层)2000年建板塔结合  -  布吉大芬', '235万', '单价39213元/平米')
('https://image1.ljcdn.com/440300-inspection/3026c9a3-392e-4580-8581-cbe524b87e8b.jpg.296x216.jpg', '百万装修空中别墅 满五唯一红本这就是艺术品 不食烟火', '佳兆业可园七期  | 5室2厅 | 107.78平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2008年建板楼  -  布吉关', '1100万', '单价102060元/平米')
('https://image1.ljcdn.com/440300-inspection/196657fb-35b1-44db-ac6a-6c212bb21b02.jpg.296x216.jpg', '深房传麒尚林端头位别墅，附带198平拓展面积自带电梯', '深房传麒尚林  | 5室2厅 | 221平米 | 南 | 其他 | 有电梯', '中楼层(共5层)2014年建板塔结合  -  龙岗双龙', '828万', '单价37467元/平米')
('https://image1.ljcdn.com/440300-inspection/28262d12-d37f-44ce-8466-20d799b87a43.jpg.296x216.jpg', '龙园意境 4室1厅 480万', '龙园意境  | 4室1厅 | 35.49平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2007年建板塔结合  -  布吉大芬', '480万', '单价135250元/平米')
('https://image1.ljcdn.com/440300-inspection/7171408d-d77d-4b33-96d1-cd839307c0dc.jpg.296x216.jpg', '百合星城一期，大两房，满两年，税费少', '百合星城一期  | 2室1厅 | 72.62平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2005年建塔楼  -  布吉关', '245万', '单价33738元/平米')
('https://image1.ljcdn.com/440300-inspection/f08393d7-0150-47a2-b8e0-2576a7ad5537.jpg.296x216.jpg', '鸿威de森林就瞰山， 精装复式四房，朝南，采光好。', '鸿威de森林就瞰山  | 4室2厅 | 87.92平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2014年建板塔结合  -  龙岗中心城', '330万', '单价37535元/平米')
('https://image1.ljcdn.com/440300-inspection/faba269a-f1fc-49ba-a3e9-a8b28a6891dc.jpg.296x216.jpg', '花语岸三房两厅 精装修 楼层好 采光好 朝南 看花园', '花语岸  | 3室2厅 | 80.81平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2010年建塔楼  -  布吉街', '405万', '单价50118元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload53dda6be-1ae2-45e9-8e35-74149e8d4d3e.jpg.296x216.jpg', '吉信大厦 1室1厅 145万', '吉信大厦  | 1室1厅 | 47.91平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)1999年建板塔结合  -  布吉街', '145万', '单价30266元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4a7c5ae0-1fb1-4fe0-8061-ec91df65bd5d.png.296x216.jpg', '振业城上观四房两卫，朝南，安静。', '振业城上观  | 4室2厅 | 188.52平米 | 南 | 简装 | 有电梯', '中楼层(共24层)2013年建板楼  -  横岗', '730万', '单价38723元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload33e18c14-2946-4ee7-8dfa-2800ab632f10.jpg.296x216.jpg', '慢城三期 3室1厅 550万', '慢城三期  | 3室1厅 | 116.01平米 | 东南 南 | 其他 | 有电梯', '中楼层(共11层)2008年建板塔结合  -  布吉大芬', '550万', '单价47410元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b4482dbd-7c20-4d3e-8b3f-159e49593245.png.296x216.jpg', '万科红一期 3室2厅 510万', '万科红一期  | 3室2厅 | 99.43平米 | 北 | 其他 | 有电梯', '高楼层(共31层)2011年建板塔结合  -  布吉关', '510万', '单价51293元/平米')
('https://image1.ljcdn.com/440300-inspection/d7c8dd60-8db2-4ec7-bf65-a82ed8ad22a8.jpg.296x216.jpg', '英郡年华.标准2房.格局方正.西南朝向.采光好', '英郡年华  | 2室1厅 | 75.37平米 | 西 | 精装 | 有电梯', '中楼层(共17层)2006年建塔楼  -  丹竹头', '320万', '单价42458元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d28cb445-7eb2-4ab4-85eb-7e86a7a79f2f.png.296x216.jpg', '振业峦山谷 精装一房 满五唯一  朝南诚心出售', '振业峦山谷  | 1室2厅 | 53.34平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2010年建塔楼  -  龙岗宝荷', '198万', '单价37121元/平米')
