('https://image1.ljcdn.com/320500-inspection/d145675d-db0c-4d58-a20b-57962470b647.jpg.296x216.jpg', '怡馨花园 3室2厅 317万', '怡馨花园  | 3室2厅 | 124.19平米 | 南 | 其他', '中楼层(共4层)2005年建板楼  -  狮山', '317万', '单价25526元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ef679876-c9b9-468d-920e-0a99b2f087b3.png.296x216.jpg', '阳光公寓，114平米，小三房，自住装修，中间楼层', '狮山新苑  | 3室2厅 | 114平米 | 南 | 其他 | 有电梯', '中楼层(共25层)1995年建板楼  -  狮山', '450万', '单价39474元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170101/d4bec5f9-333c-4a52-8fa7-eb2ca8869c94.jpg.296x216.jpg', '新港名墅花园 5室3厅 565万', '新港名墅花园   | 联排别墅 | 5室3厅 | 331平米 | 南 | 精装 | 无电梯', '3层2010年建板楼  -  浒墅关经济技术开发区', '565万', '单价17070元/平米')
('https://image1.ljcdn.com/320500-inspection/383bef25-8695-4dd9-be1c-5cd7f685b0e2.jpg.296x216.jpg', '枫津新村，配套设施齐全，小三房，装修保养好', '枫津新村  | 3室1厅 | 62平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  狮山', '155万', '单价25000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b59af80b-12f1-43dd-99a9-18e9fce74710.png.296x216.jpg', '理想家园 2室2厅 179万', '理想家园  | 2室2厅 | 96.27平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2010年建板楼  -  浒墅关经济技术开发区', '179万', '单价18594元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e9fac126-a8da-48b2-bb2b-d4739dece969.png.296x216.jpg', '山水华庭 3室2厅 245万', '山水华庭  | 3室2厅 | 120.21平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  狮山', '245万', '单价20381元/平米')
('', '青成大厦 4室0厅 358万', '青成大厦  | 4室0厅 | 256平米 | 南 | 精装 | 有电梯', '中楼层(共8层)板楼  -  狮山', '358万', '单价13985元/平米')
('https://image1.ljcdn.com/320500-inspection/8632fc25-ba42-4785-85d1-bd19f95aa318.jpg.296x216.jpg', '时代花园 5室2厅 1250万', '时代花园   | 独栋别墅 | 5室2厅 | 224平米 | 南 | 其他 | 无电梯', '2层2002年建板楼  -  狮山', '1250万', '单价55804元/平米')
('https://image1.ljcdn.com/320500-inspection/test-080c6963-3256-4c49-aea0-bf8aa5e52275.png.296x216.jpg', '白马涧花园二区 2室2厅 116万', '白马涧花园二区  | 2室2厅 | 60平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  阳山生态区', '116万', '单价19334元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170715/ab9fbab6-4580-4f06-9f1f-1891999041d1.jpg.296x216.jpg', '梧桐公馆 3室2厅 240万', '梧桐公馆  | 3室2厅 | 130平米 | 暂无数据 | 精装 | 有电梯', '中楼层(共11层)2013年建板楼  -  浒墅关经济技术开发区', '240万', '单价18462元/平米')
('https://image1.ljcdn.com/320500-inspection/9f9e0687-8cdb-4592-8e4d-00ada9b3591f.jpg.296x216.jpg', '苏高新天之运 2室2厅 235万', '苏高新天之运  | 2室2厅 | 82.4平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2013年建平房  -  枫桥', '235万', '单价28520元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d8dc4726-aa74-4f07-aa90-e879cbc109e2.png.280x210.jpg', '鑫苑C1户型，超大赠送面积。看房方便', '鑫苑国际城市花园  | 3室2厅 | 96平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  枫桥', '266万', '单价27709元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7fd2c67e-9086-4697-a9a8-97a336739e29.png.296x216.jpg', '阳山花苑二区 3室2厅 190万', '阳山花苑二区  | 3室2厅 | 120平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2006年建板楼  -  浒关', '190万', '单价15834元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170203/c2f64098-a15d-4928-8860-16b922ab460b.jpg.296x216.jpg', '学府花苑 4室2厅 265万', '学府花苑  | 4室2厅 | 168平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2004年建板楼  -  横塘', '265万', '单价15774元/平米')
('https://image1.ljcdn.com/320500-inspection/test-727b548a-095f-4214-a8ee-e4376157185e.png.296x216.jpg', '中梁香缇 4室2厅 575万', '中梁香缇  | 4室2厅 | 135.46平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  狮山', '575万', '单价42448元/平米')
('https://image1.ljcdn.com/320500-inspection/test-77a38ff2-bcf1-4cc5-ad31-df6961f2b93b.png.296x216.jpg', '地铁口、天都花园1楼带20平花园，精装自住3房诚意出售', '天都花园  | 3室2厅 | 119平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2010年建板楼  -  狮山', '420万', '单价35295元/平米')
('', '理想家园 3室2厅 199万', '理想家园  | 3室2厅 | 139平米 | 暂无数据 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  浒墅关经济技术开发区', '199万', '单价14317元/平米')
('https://image1.ljcdn.com/320500-inspection/7276fc89-5ac0-4124-b74e-0e543974249d.jpg.296x216.jpg', '名都花园 4室2厅 430万', '名都花园  | 4室2厅 | 156平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2001年建板楼  -  狮山', '430万', '单价27565元/平米')
('https://image1.ljcdn.com/320500-inspection/test-29a85d3b-92de-422f-86bc-b63e62719950.png.296x216.jpg', '白马涧花园二区 2室1厅 120万', '白马涧花园二区  | 2室1厅 | 62.34平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)2005年建板楼  -  阳山生态区', '120万', '单价19250元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170825/ebaabba0-5033-4aee-9b3c-d1948b8e672c.jpg.296x216.jpg', '何山花园南区 3室2厅 255万', '何山花园南区  | 3室2厅 | 112平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  狮山', '255万', '单价22768元/平米')
('', '北辰旭辉壹号院 4室2厅 337万', '北辰旭辉壹号院  | 4室2厅 | 135平米 | 南 | 其他 | 有电梯', '低楼层(共8层)2018年建板楼  -  阳山生态区', '337万', '单价24963元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170607/a42c80a1-a1b1-4bde-8d14-9cf35448e083.jpg.296x216.jpg', '新区枫桥板块，精装修，智园别墅。别墅群，住的舒适', '智园别墅   | 独栋别墅 | 8室5厅 | 529平米 | 南 | 精装 | 无电梯', '1层2008年建板楼  -  狮山', '2245万', '单价42439元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4c563a3f-468d-4213-9a88-bf0e01da9c4c.png.296x216.jpg', '新港名墅花园 2室2厅 145万', '新港名墅花园  | 2室2厅 | 70.72平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2010年建板楼  -  浒墅关经济技术开发区', '145万', '单价20504元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5898871d-599d-4db2-9999-e3c8b8a6c542.png.296x216.jpg', '山水华庭 2室1厅 146万', '山水华庭  | 2室1厅 | 66.82平米 | 南 | 其他 | 有电梯', '低楼层(共11层)板楼  -  狮山', '146万', '单价21850元/平米')
('https://image1.ljcdn.com/320500-inspection/c34d47a8-7e5c-4c65-877a-ae7020c735f4.jpg.296x216.jpg', '马浜花园 3室2厅 145万', '马浜花园  | 3室2厅 | 62.21平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2002年建板楼  -  枫桥', '145万', '单价23309元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5cf1e4d9-3d8c-476b-bfba-fc4b3d4e87e8.png.296x216.jpg', '精装两房，南北通透，家具家电全留', '理想家园  | 2室2厅 | 69.4平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2010年建板楼  -  浒墅关经济技术开发区', '142万', '单价20462元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170927/95471b06-fb57-43f4-8df0-5dee8e8090df.jpg.296x216.jpg', '仁恒棠悦湾 3室2厅 388万', '仁恒棠悦湾  | 3室2厅 | 115平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2016年建板楼  -  横塘', '388万', '单价33740元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a8c01b51-3525-42d4-93bf-e09d07c3d8e8.png.296x216.jpg', '理想家园 2室2厅 170万', '理想家园  | 2室2厅 | 85.95平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  浒墅关经济技术开发区', '170万', '单价19779元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161128/05abb36a-0ad9-4456-b151-82ff09732ef9.jpg.296x216.jpg', '中梁香缇 4室2厅 715万', '中梁香缇  | 4室2厅 | 230平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2012年建塔楼  -  狮山', '715万', '单价31087元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160723/7126f3f8-0c3f-49aa-950b-87e884ee68ea.jpg.296x216.jpg', '嘉业阳光假日一二期 2室2厅 145万', '嘉业阳光假日一二期  | 2室2厅 | 64平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2005年建板楼  -  狮山', '145万', '单价22657元/平米')
('https://image1.ljcdn.com/320500-inspection/test-375a2b9e-1c74-4a37-95fb-60eea58d2bc4.png.296x216.jpg', '华通花园 120平大三房 南北通透 近xue校 近广场', '华通花园二区  | 3室2厅 | 120平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2005年建板楼  -  通安', '195万', '单价16250元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171126/f36bf585-7536-4d1d-a819-82b4abb9e1ce.jpg.296x216.jpg', '山水华庭 2室2厅 205万', '山水华庭  | 2室2厅 | 95平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  狮山', '205万', '单价21579元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1a9e6e61-cf29-4f2a-8d93-57c8150c9665.png.296x216.jpg', '今日家园 4室2厅 435万', '今日家园  | 4室2厅 | 158平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2002年建板楼  -  狮山', '435万', '单价27532元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171013/2139cbb5-114c-47a5-9a0c-28986fe0c7ab.jpg.296x216.jpg', '招商雍和苑 3室2厅 310万', '招商雍和苑  | 3室2厅 | 105.29平米 | 南 | 毛坯 | 有电梯', '高楼层(共20层)板楼  -  科技城', '310万', '单价29443元/平米')
('', '阳山花苑三区 3室2厅 192万', '阳山花苑三区  | 3室2厅 | 120平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2006年建板楼  -  浒关', '192万', '单价16000元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170115/3c265936-6875-4a4b-a4a3-db35604258dc.jpg.296x216.jpg', '滨河路上低价三房，仅此一套，此顶楼景观好、精装修', '苏州科技学院教师住宅  | 3室2厅 | 121.3平米 | 南 | 精装 | 无电梯', '高楼层(共18层)2003年建板楼  -  狮山', '242万', '单价19951元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160514/9f20bc38-0b0d-431e-aab6-c509538f83cd.jpg.296x216.jpg', '汇豪·狮山路58号 1室1厅 185万', '汇豪·狮山路58号  | 1室1厅 | 47.3平米 | 暂无数据 | 精装 | 有电梯', '高楼层(共17层)2005年建板楼  -  狮山', '185万', '单价39113元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dc30953a-ce9d-47bf-abbd-8182b5cbab48.png.296x216.jpg', '名城花园 户型正气 带有大露台  诚意出售', '新港名城花园  | 6室2厅 | 185.19平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  狮山', '540万', '单价29160元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0ed77459-3524-42d8-8a0d-c6cde61f9bc9.png.296x216.jpg', '中吴红玺御园 3室2厅 235万', '中吴红玺御园  | 3室2厅 | 114.33平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2016年建板楼  -  浒关', '235万', '单价20555元/平米')
('https://image1.ljcdn.com/320500-inspection/150f7dfa-5013-4d17-9b11-d758f9a375e0.jpg.296x216.jpg', '名佳花园 4室2厅 322万', '名佳花园  | 4室2厅 | 165平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2003年建板楼  -  浒关', '322万', '单价19516元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f4c0d996-d6ec-4edc-af23-eb94f6de82ff.png.296x216.jpg', '高新区新创竹园南北通透三房楼层好采光无遮挡诚心出售', '新创竹园  | 3室2厅 | 95.42平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2004年建板楼  -  狮山', '253万', '单价26515元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5c99803c-e921-4715-a186-8f3526051606.png.296x216.jpg', '专属房源，南北畅风双阳台，满五年唯一', '名馨花园  | 2室1厅 | 99.38平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建板楼  -  狮山', '303万', '单价30490元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171205/3b62ac39-ab1f-4806-9c6c-fdd0deb52f2a.jpg.296x216.jpg', '山水华庭 4室2厅 246万', '山水华庭  | 4室2厅 | 128.11平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2010年建板楼  -  狮山', '246万', '单价19203元/平米')
('', '新地国际公寓 2室2厅 412万', '新地国际公寓  | 2室2厅 | 143.27平米 | 南 | 精装 | 有电梯', '中楼层(共56层)2011年建板楼  -  狮山', '412万', '单价28757元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170211/156ccb21-804d-4319-9bc0-f21d60e5540c.jpg.296x216.jpg', '长江花园三区 1室1厅 81万', '长江花园三区  | 1室1厅 | 48.6平米 | 南 | 毛坯 | 无电梯', '中楼层(共5层)2006年建板楼  -  浒墅关经济技术开发区', '81万', '单价16667元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170908/929e611e-5d6a-4e6e-8fc3-38cd1122a423.jpg.296x216.jpg', '秦馀山庄 5室3厅 950万', '秦馀山庄   | 双拼别墅 | 5室3厅 | 431.58平米 | 暂无数据 | 毛坯 | 无电梯', '4层板楼  -  阳山生态区', '950万', '单价22013元/平米')
('https://image1.ljcdn.com/320500-inspection/test-02f15b5f-e2df-4ab8-98b6-86a6746c2fda.png.296x216.jpg', '旭辉玺悦 4室2厅 250万', '旭辉玺悦  | 4室2厅 | 121平米 | 南 | 毛坯 | 有电梯', '高楼层(共26层)2016年建板楼  -  浒关', '250万', '单价20662元/平米')
('https://image1.ljcdn.com/320500-inspection/test-58cbaec4-117a-40f5-b39c-db7df90db144.png.296x216.jpg', '金河国际华庭 4室3厅 638万', '金河国际华庭  | 4室3厅 | 287平米 | 南 | 毛坯 | 有电梯', '高楼层(共31层)2006年建板楼  -  狮山', '638万', '单价22230元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3ddcd46e-919d-47fd-a462-54b0a9d1da77.png.296x216.jpg', '格林花园 多层正2房 小区中间 精装保养好 交通便利', '格林花园  | 2室2厅 | 98平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板塔结合  -  狮山', '275万', '单价28062元/平米')
('https://image1.ljcdn.com/320500-inspection/62f476e4-af47-4c41-a6ee-68b3df21353a.jpg.296x216.jpg', '学府花苑 5室2厅 248万', '学府花苑  | 5室2厅 | 181平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2004年建板楼  -  横塘', '248万', '单价13702元/平米')
('https://image1.ljcdn.com/320500-inspection/test-147c1b8f-6a12-4835-bdb5-01be7108c4c7.png.296x216.jpg', '嘉业阳光假日一二期 3室2厅 317万', '嘉业阳光假日一二期  | 3室2厅 | 152.26平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建板楼  -  狮山', '317万', '单价20820元/平米')
('https://image1.ljcdn.com/320500-inspection/41bf6db8-376a-4783-9b93-d35f2b8f2b3c.JPG.296x216.jpg', '山水华庭 4室2厅 259万', '山水华庭  | 4室2厅 | 144.57平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2010年建板楼  -  狮山', '259万', '单价17916元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload17e52ee9-1871-48c5-bc1e-63d07d43be42.jpg.296x216.jpg', '山水映象 4室2厅 270万', '山水映象  | 4室2厅 | 149.64平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2010年建板楼  -  横塘', '270万', '单价18044元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b8d37c8a-e44e-45ae-b1e7-35dfc6b582d0.png.296x216.jpg', '山水华庭 2室2厅 188万', '山水华庭  | 2室2厅 | 90.14平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  狮山', '188万', '单价20857元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160622/1a38ebc4-b0ca-4abf-9678-234075462df6.jpg.296x216.jpg', '山水华庭 3室2厅 266万', '山水华庭  | 3室2厅 | 135平米 | 南 | 精装 | 有电梯', '低楼层(共11层)板楼  -  狮山', '266万', '单价19704元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171126/1723d16f-d198-43d5-98b4-aa7f57f0fd54.jpg.296x216.jpg', '格林花园 4室3厅 668万', '格林花园  | 4室3厅 | 252平米 | 暂无数据 | 其他 | 无电梯', '低楼层(共3层)2005年建板塔结合  -  狮山', '668万', '单价26508元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadec33bde2-aecb-4c1d-b06b-cee98ec1984a.jpg.296x216.jpg', '中交MINI墅 1室1厅 62万', '中交MINI墅  | 1室1厅 | 57.35平米 | 南 北 | 精装 | 有电梯', '高楼层(共13层)2016年建塔楼  -  浒墅关经济技术开发区', '62万', '单价10811元/平米')
('https://image1.ljcdn.com/320500-inspection/2fa88e7a-3ab6-4449-aabc-c809740dabad.jpg.296x216.jpg', '嘉业阳光假日一二期 1室1厅 77万', '嘉业阳光假日一二期  | 1室1厅 | 47平米 | 北 | 其他 | 有电梯', '中楼层(共22层)2005年建板楼  -  狮山', '77万', '单价16383元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cec72c30-8df6-4fed-8b78-78c5db67953c.png.296x216.jpg', '招商学府1872 2室2厅 310万', '招商学府1872  | 2室2厅 | 77.9平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2017年建板楼  -  狮山', '310万', '单价39795元/平米')
('https://image1.ljcdn.com/320500-inspection/2c433267-ba45-4ea3-8c99-55871fed9ece.jpg.296x216.jpg', '佳林花苑 5室3厅 330万', '佳林花苑  | 5室3厅 | 185.7平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2003年建板楼  -  枫桥', '330万', '单价17771元/平米')
('https://image1.ljcdn.com/320500-inspection/3bed16a4-cb25-44a9-a9a3-a2fbb123f1ff.jpg.296x216.jpg', '旭辉上河郡 4室2厅 1000万', '旭辉上河郡  | 4室2厅 | 315平米 | 南 | 其他 | 无电梯', '低楼层(共2层)2012年建板楼  -  浒墅关经济技术开发区', '1000万', '单价31747元/平米')
('https://image1.ljcdn.com/320500-inspection/008a070b-0e37-4b59-8d2e-7b9aca63e6d8.jpg.296x216.jpg', '恒基旭辉城 3室2厅 310万', '恒基旭辉城  | 3室2厅 | 117平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2017年建板楼  -  浒墅关经济技术开发区', '310万', '单价26496元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadb0cd9054-b025-442c-bab9-5390b19d5ec0.jpg.296x216.jpg', '云锦苑二区 4室3厅 250万', '云锦苑二区  | 4室3厅 | 158.59平米 | 南 北 | 其他 | 有电梯', '高楼层(共16层)2012年建板楼  -  浒墅关经济技术开发区', '250万', '单价15764元/平米')
('https://image1.ljcdn.com/320500-inspection/test-baee89c5-d2e5-4028-b254-d6dbc460287e.png.296x216.jpg', '横塘西街小区 2室2厅 150万', '横塘西街小区  | 2室2厅 | 70.39平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1999年建板楼  -  横塘', '150万', '单价21310元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160614/25c489d7-9c1f-458a-abf6-7759af02dc9d.jpg.296x216.jpg', '时代花园 4室2厅 308万', '时代花园  | 4室2厅 | 152.92平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2002年建板楼  -  狮山', '308万', '单价20142元/平米')
('', '乐嘉汇商务广场 1室1厅 350万', '乐嘉汇商务广场  | 1室1厅 | 212平米 | 暂无数据 | 其他 | 有电梯', '中楼层(共21层)2016年建板楼  -  狮山', '350万', '单价16510元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171202/ee1ba93a-ad0f-4ea4-ba2e-0b695f589bad.jpg.296x216.jpg', '何山路散盘 3室2厅 140万', '何山路散盘  | 3室2厅 | 95.8平米 | 南 | 毛坯 | 无电梯', '中楼层(共5层)2000年建板楼  -  狮山', '140万', '单价14614元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload5e4fc206-d566-4879-bca1-212fa284c11d.jpg.296x216.jpg', '乐嘉汇商务广场 1室1厅 103万', '乐嘉汇商务广场  | 1室1厅 | 60.49平米 | 北 | 其他 | 有电梯', '低楼层(共21层)2016年建板楼  -  狮山', '103万', '单价17028元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d95d460c-0de1-4c95-9c46-869e5bf713ad.png.296x216.jpg', '苏高新天之运 5室2厅 380万', '苏高新天之运  | 5室2厅 | 186平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)2013年建板楼  -  枫桥', '380万', '单价20431元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171031/6e4cc03a-fc8c-452f-969d-7ce3f7d1641a.jpg.296x216.jpg', '叠上别墅实用面积大、精装修近三百万品牌家具家电都留', '金科王府二期   | 叠拼别墅 | 5室2厅 | 215.02平米 | 南 | 精装 | 无电梯', '上叠(共4层)2012年建板楼  -  枫桥', '870万', '单价40462元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161112/4e4cf703-fe8d-4d91-8928-7ae76eed65b4.jpg.296x216.jpg', '学府花苑 3室3厅 228万', '学府花苑  | 3室3厅 | 147.45平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2004年建板楼  -  横塘', '228万', '单价15463元/平米')
('https://image1.ljcdn.com/320500-inspection/test-72769809-6fdb-44a7-a9c2-13c2053150d6.png.296x216.jpg', '狮山新苑 2室2厅 307万', '狮山新苑  | 2室2厅 | 63平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  狮山', '307万', '单价48731元/平米')
('https://image1.ljcdn.com/320500-inspection/b4ea9fcc-abc2-473b-91b0-a1a2cb31eafa.jpg.296x216.jpg', '湖畔佳苑 4室2厅 400万', '湖畔佳苑  | 4室2厅 | 155.75平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  横塘', '400万', '单价25683元/平米')
('https://image1.ljcdn.com/320500-inspection/0465635b-b8db-4eeb-a846-a490d1fce279.jpg.296x216.jpg', '乐嘉汇商务广场 1室1厅 175万', '乐嘉汇商务广场  | 1室1厅 | 95.74平米 | 东南 | 其他 | 有电梯', '中楼层(共21层)2016年建板楼  -  狮山', '175万', '单价18279元/平米')
('https://image1.ljcdn.com/320500-inspection/6d742591-a863-4013-b480-e899a440d12e.jpg.296x216.jpg', '新创悦山墅 5室3厅 530万', '新创悦山墅   | 联排别墅 | 5室3厅 | 287平米 | 南 | 其他 | 无电梯', '1层2014年建板楼  -  阳山生态区', '530万', '单价18467元/平米')
('https://image1.ljcdn.com/320500-inspection/test-70bd3f7a-2776-401a-8a73-b85c8f32a241.png.296x216.jpg', '大地之歌 5室3厅 510万', '大地之歌  | 5室3厅 | 248平米 | 南 | 其他 | 有电梯', '高楼层(共10层)2006年建板楼  -  枫桥', '510万', '单价20565元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161216/463ce4c8-3e3f-4da1-846f-fa1737241878.jpg.296x216.jpg', '新狮新苑西区 3室2厅 286万', '新狮新苑西区  | 3室2厅 | 198.76平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  狮山', '286万', '单价14390元/平米')
('https://image1.ljcdn.com/320500-inspection/ebc85168-2fd7-4c73-8b1b-12efacc783a3.jpg.296x216.jpg', '山水映象 2室2厅 177万', '山水映象  | 2室2厅 | 87平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2010年建板楼  -  横塘', '177万', '单价20345元/平米')
('https://image1.ljcdn.com/320500-inspection/32738200-5f8a-4de9-b55f-37fa8994bc11.jpg.296x216.jpg', '星榈湾 3室2厅 197万', '星榈湾  | 3室2厅 | 97平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2015年建板楼  -  浒关', '197万', '单价20310元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160621/a065a506-21b1-4ddc-8aeb-a18a5a4312a8.jpg.296x216.jpg', '万枫家园 3室2厅 182万', '万枫家园  | 3室2厅 | 108.68平米 | 暂无数据 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  狮山', '182万', '单价16747元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/13e30ff6-380a-4d71-b7c5-c4c098859225.png.280x210.jpg', '嘉业阳光假日一二期 1室1厅 66万', '嘉业阳光假日一二期  | 1室1厅 | 44平米 | 北 | 其他 | 有电梯', '低楼层(共22层)2005年建板楼  -  狮山', '66万', '单价15000元/平米')
('https://image1.ljcdn.com/320500-inspection/3d69b8ce-0cb6-4a2d-8256-82826cc5fb11.jpg.296x216.jpg', '禧悦 1室1厅 123万', '禧悦  | 1室1厅 | 58.91平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2016年建板塔结合  -  狮山', '123万', '单价20880元/平米')
('https://image1.ljcdn.com/320500-inspection/test-51ddfec1-9879-446e-a63f-401a04196452.png.296x216.jpg', '龙湖狮山原著 3室2厅 500万', '龙湖狮山原著  | 3室2厅 | 127.4平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2018年建板楼  -  狮山', '500万', '单价39247元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1fce08e9-b86a-493e-93c7-a6d51dc416bc.png.296x216.jpg', '仁恒棠悦湾 3室2厅 400万', '仁恒棠悦湾  | 3室2厅 | 116平米 | 暂无数据 | 精装 | 有电梯', '高楼层(共26层)2016年建板楼  -  横塘', '400万', '单价34483元/平米')
('https://image1.ljcdn.com/320500-inspection/44fc7c1a-de01-47ce-80b4-52e45c55420b.jpg.296x216.jpg', '马浜花园 5室2厅 240万', '马浜花园  | 5室2厅 | 93.48平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2002年建板楼  -  枫桥', '240万', '单价25674元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6b0d9c99-abd0-4288-b47e-e9975e3a494b.png.296x216.jpg', '万枫家园业主诚心出售 通透三房带10平左右车', '万枫家园  | 3室2厅 | 91.57平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2000年建板楼  -  狮山', '206万', '单价22497元/平米')
('https://image1.ljcdn.com/320500-inspection/ecd1d5fd-4da2-4dd1-9538-b04b859df6c9.jpg.296x216.jpg', '玉华花园 5室2厅 450万', '玉华花园  | 5室2厅 | 215平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2007年建板楼  -  狮山', '450万', '单价20931元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161030/73480b5c-8ecb-4060-ab61-719d38377f7a.jpg.296x216.jpg', '中梁香缇 2室1厅 87万', '中梁香缇  | 2室1厅 | 37平米 | 南 | 精装 | 有电梯', '中楼层(共19层)2013年建板楼  -  狮山', '87万', '单价23514元/平米')
