('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload554144ef-5f3a-4c49-a41a-29da77d0bca4.jpg.296x216.jpg', '景苑公寓  电梯房  中间楼层   景芳地铁站百米内', '景苑公寓  | 2室1厅 | 71.25平米 | 西南 | 简装 | 有电梯', '中楼层(共18层)1998年建板塔结合  -  景芳', '302万', '单价42386元/平米')
('https://image1.ljcdn.com/330100-inspection/6d0fb6aa-d439-4322-9202-278eb6a27ac0.JPG.296x216.jpg', '中间楼幢精装修，户型方正，超大客厅，1/4号线。', '红街公寓  | 3室1厅 | 134.05平米 | 西南 | 简装 | 有电梯', '高楼层(共18层)2010年建板楼  -  火车东站', '556.3万', '单价41500元/平米')
('https://image1.ljcdn.com/330100-inspection/31eb9009-bf2d-4069-b819-7b63a0a3c3ec.JPG.296x216.jpg', '婚房装修，全明格局，南北通透，客厅带阳台，满五年', '丁桥景园南苑  | 2室2厅 | 95.88平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2008年建板楼  -  丁桥', '265万', '单价27639元/平米')
('https://image1.ljcdn.com/330100-inspection/91014cdc-6cf7-461f-acf7-2eae099b8f92.jpg.296x216.jpg', '世贸东壹号  全明户型 大客厅', '世茂东壹号  | 3室2厅 | 115.57平米 | 东 南 北 | 毛坯 | 有电梯', '低楼层(共16层)2015年建板楼  -  九堡', '410万', '单价35477元/平米')
('https://image1.ljcdn.com/330100-inspection/c7acad5e-5fdc-4ac1-8912-3403c184bc14.JPG.296x216.jpg', '阳光逸城 温馨小两房 简单装修 看房方便有钥匙', '阳光逸城  | 2室1厅 | 62.03平米 | 南 | 其他 | 有电梯', '低楼层(共14层)2010年建塔楼  -  丁桥', '175万', '单价28213元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload35a74614-ad7e-4d2e-a008-a3580a1a1681.JPG.296x216.jpg', '居安坊 楼层好 户型方正 南北通透', '居安坊  | 2室2厅 | 68.99平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1996年建板楼  -  四季青', '325万', '单价47109元/平米')
('https://image1.ljcdn.com/330100-inspection/3ce16114-4f9b-4861-b2aa-e29b6de8cc8e.jpg.296x216.jpg', '金地格林格林 纯毛坯房  小区环境好 此价格带车位。', '金地格林格林  | 1室2厅 | 65.02平米 | 南 | 毛坯 | 有电梯', '低楼层(共17层)2015年建板楼  -  丁桥', '185万', '单价28453元/平米')
('https://image1.ljcdn.com/330100-inspection/9a6335dd-e49a-418f-aec6-167f28086165.JPG.296x216.jpg', '景芳三区 1室1厅 160万', '景芳三区  | 1室1厅 | 35.14平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1996年建板楼  -  景芳', '160万', '单价45533元/平米')
('https://image1.ljcdn.com/330100-inspection/abb769cb-0ec4-4c86-b864-1a2c2eda22ce.jpg.296x216.jpg', '随时可签，精装修，可拎包入住，看房提前预约', '宋都阳光国际  | 2室1厅 | 84.69平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2013年建板塔结合  -  九堡', '315万', '单价37195元/平米')
('https://image1.ljcdn.com/330100-inspection/42749bd3-7ad6-4be1-afdb-ffa1b605ff15.JPG.296x216.jpg', '三里亭 低总价三房，格局好房东诚心卖', '三里亭苑三区  | 3室1厅 | 76.19平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1996年建塔楼  -  三里亭', '320万', '单价42001元/平米')
('https://image1.ljcdn.com/330100-inspection/63464d49-cef7-4757-a789-3fcb71d2af1d.JPG.296x216.jpg', '闸弄口新村 2室2厅 285万', '闸弄口新村  | 2室2厅 | 66.47平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1985年建板楼  -  闸弄口', '285万', '单价42877元/平米')
('https://image1.ljcdn.com/330100-inspection/1916b6b2-f67f-4cf0-a0b1-84440e9d89bb.jpg.296x216.jpg', '高楼层 全明南北   精装修  视野好   二线江景', '郡原相江公寓  | 2室2厅 | 87.75平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2012年建板楼  -  九堡', '325万', '单价37038元/平米')
('https://image1.ljcdn.com/330100-inspection/22624c46-e884-4e8b-8f84-b51d02417885.jpg.296x216.jpg', '中海御道一区  楼层好 视野好  江景好', '中海御道  | 3室2厅 | 134.32平米 | 南 | 毛坯', '高楼层(共30层)2016年建板塔结合  -  钱江新城', '780万', '单价58071元/平米')
('https://image1.ljcdn.com/330100-inspection/ce0f4e72-f1ca-4749-b176-41ebfab3aa1b.JPG.296x216.jpg', '后珠辰秀嘉苑南区 满五唯一 南北通透 诚心出售', '后珠辰秀嘉园南区  | 2室2厅 | 81.13平米 | 南 北 | 其他 | 有电梯', '低楼层(共16层)2010年建板楼  -  丁桥', '210万', '单价25885元/平米')
('https://image1.ljcdn.com/330100-inspection/ff35ac76-339e-4b41-86e8-21252879786d.JPG.296x216.jpg', '景苑公寓 2室1厅 338万', '景苑公寓  | 2室1厅 | 73.24平米 | 东南 | 简装 | 有电梯', '低楼层(共19层)1998年建塔楼  -  景芳', '338万', '单价46150元/平米')
('https://image1.ljcdn.com/330100-inspection/9e0968ab-d84f-476a-b6f8-dccf43637e05.jpg.296x216.jpg', '水岸帝景 4室2厅 1600万', '水岸帝景  | 4室2厅 | 206.11平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2005年建塔楼  -  钱江新城', '1600万', '单价77629元/平米')
('https://image1.ljcdn.com/330100-inspection/4f9f29b3-d680-47ff-8322-a7a6d0520628.JPG.296x216.jpg', '东亚新干线 2室1厅 130万', '东亚新干线  | 2室1厅 | 42.26平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2017年建板楼  -  城东新城', '130万', '单价30762元/平米')
('https://image1.ljcdn.com/330100-inspection/7d8fef3c-e6bf-49b0-b21f-fc22c5a5fa4b.JPG.296x216.jpg', '景苑公寓新上房源，全明户型，采光好，房东诚心出售', '景苑公寓  | 2室1厅 | 73.24平米 | 西南 | 其他 | 有电梯', '高楼层(共18层)1998年建板塔结合  -  景芳', '290万', '单价39596元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadec296d61-b783-4cdf-98cd-510ecfbe10fb.JPG.296x216.jpg', '中间楼层采光佳，清爽装修，拎包入住，随时看房！', '闸弄口新村  | 2室1厅 | 54.5平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1985年建板楼  -  闸弄口', '218万', '单价40000元/平米')
('https://image1.ljcdn.com/330100-inspection/f0ec79ac-08c9-4948-a0b3-a1ae0d0f1604.JPG.296x216.jpg', '丁桥景园南苑，大三房西边套，精装修，南北通透楼层好', '丁桥景园南苑  | 3室2厅 | 100.17平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2000年建板楼  -  丁桥', '310万', '单价30948元/平米')
('https://image1.ljcdn.com/330100-inspection/d5fbf486-eefc-4d5c-bece-60a55215dae3.JPG.296x216.jpg', '，精装修，江干区，出行方便，配套齐全', '向江来时代中心  | 2室1厅 | 60.23平米 | 南 | 其他', '低楼层(共17层)2017年建板楼  -  景芳', '228万', '单价37855元/平米')
('https://image1.ljcdn.com/330100-inspection/cb516b74-8883-4b6b-8d1e-312e5fc4d9b2.JPG.296x216.jpg', '江干 丁桥 丁兰广场 酒店式公寓', '置鼎明珠1号  | 2室1厅 | 45.52平米 | 南 | 其他', '高楼层(共10层)2016年建板楼  -  丁桥', '120万', '单价26363元/平米')
('https://image1.ljcdn.com/330100-inspection/c46e06ac-a410-4927-aa27-05049789902c.JPG.296x216.jpg', '南肖埠北景东苑 2室2厅 345万', '南肖埠北景东苑  | 2室2厅 | 82.07平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  南肖埠', '345万', '单价42038元/平米')
('https://image1.ljcdn.com/330100-inspection/fe111416-2f06-4d9e-ac15-18e36ce279a7.JPG.296x216.jpg', '南肖埠北景西苑 4室2厅 530万', '南肖埠北景西苑  | 4室2厅 | 117平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1998年建板楼  -  南肖埠', '530万', '单价45300元/平米')
('https://image1.ljcdn.com/330100-inspection/4513441d-a9d8-4314-8feb-b70763e60a8d.JPG.296x216.jpg', '业主诚心出售，精装酒店式公寓，看房方便', '百大绿城西子国际  | 1室0厅 | 48.37平米 | 东 | 精装 | 有电梯', '高楼层(共26层)2014年建板塔结合  -  南肖埠', '190万', '单价39281元/平米')
('https://image1.ljcdn.com/330100-inspection/b5d8cf19-141c-4fd9-bf05-6eb5f92be408.jpg.296x216.jpg', '万科魅力之城高品质小区 精装修拎包入住!', '万科魅力之城  | 3室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2009年建板塔结合  -  九堡', '310万', '单价34832元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload7d3b844a-bf77-4302-a04c-2293215611d4.JPG.296x216.jpg', '房子满五年，精装修，房东诚心卖，可拎包入住。', '美达浅草名苑  | 3室1厅 | 118.9平米 | 南 | 精装 | 有电梯', '低楼层(共13层)2006年建板楼  -  笕桥', '420万', '单价35324元/平米')
('https://image1.ljcdn.com/330100-inspection/917a6e60-02e3-4838-8f08-d57b4c781450.jpg.296x216.jpg', '房东自住装修东边套，因置换诚心出售，约吗？', '大家多立方  | 3室1厅 | 87.93平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2016年建板楼  -  九堡', '325万', '单价36962元/平米')
('https://image1.ljcdn.com/330100-inspection/7d4303af-37f3-4f41-8f9d-44a5a2fc855c.JPG.296x216.jpg', '三里亭苑四区 3室2厅 318万', '三里亭苑四区  | 3室2厅 | 86.37平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共17层)1995年建板楼  -  三里亭', '318万', '单价36819元/平米')
('https://image1.ljcdn.com/330100-inspection/test-1d3f433e-8a3a-4d22-996a-d789e763790b.png.296x216.jpg', '城发大户型 小区环境好 房东诚心出售', '城发云锦城  | 4室2厅 | 153.66平米 | 南 | 毛坯 | 有电梯', '高楼层(共23层)2018年建塔楼  -  丁桥', '450万', '单价29286元/平米')
('https://image1.ljcdn.com/330100-inspection/069f8f0d-8cac-4922-ab66-5d3b98ea279e.jpg.296x216.jpg', '小居室 诚心出售 低楼层 采光通风好', '景芳五区  | 1室1厅 | 34.78平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  景芳', '190万', '单价54630元/平米')
('https://image1.ljcdn.com/330100-inspection/6bef365c-cb2b-4b61-b93f-c46947aa93ee.JPG.296x216.jpg', '全明户型东边套 顶跃结构 双大露台 自住精装修 诚售！', '美达浅草名苑  | 5室5厅 | 211.23平米 | 南 北 | 精装 | 有电梯', '高楼层(共13层)2006年建板楼  -  笕桥', '675万', '单价31956元/平米')
('https://image1.ljcdn.com/330100-inspection/ca6de9b0-4222-42ca-a0b4-fe9902f2cdbd.jpg.296x216.jpg', '七堡地铁口，全明三房，舒心精装', '世茂东壹号  | 3室2厅 | 88.23平米 | 南 | 简装 | 有电梯', '低楼层(共16层)2015年建板楼  -  九堡', '370万', '单价41936元/平米')
('https://image1.ljcdn.com/330100-inspection/6a25443d-d320-44ff-9702-1e6e648a7c46.JPG.296x216.jpg', '龙湖89方户型 客厅带阳台 品质小区  看房方便！', '龙湖名景台一期  | 3室2厅 | 89平米 | 南 | 毛坯 | 有电梯', '低楼层(共16层)2016年建板楼  -  丁桥', '310万', '单价34832元/平米')
('https://image1.ljcdn.com/330100-inspection/123bae8b-0983-4a2d-b03d-18ee87a7f5e0.JPG.296x216.jpg', '天阳尚城国际，精装修，全明户型，楼层好，采光佳。', '天阳尚城国际一期  | 2室1厅 | 74.02平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2015年建板楼  -  火车东站', '325万', '单价43908元/平米')
('https://image1.ljcdn.com/330100-inspection/6ebc018f-5e82-4bfb-8252-7062a8faf3b5.JPG.296x216.jpg', '丁桥兰苑东边套大三房，户型好，楼层高，采光很棒。', '丁桥兰苑  | 3室2厅 | 109.97平米 | 东 东南 南 北 | 简装 | 有电梯', '高楼层(共13层)2000年建板楼  -  丁桥', '280万', '单价25462元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ec6fdabb-6344-4350-bcf7-f144b68e7355.png.296x216.jpg', '居安坊小区，好房出售~~~~~~~', '居安坊  | 3室1厅 | 77.14平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1996年建板楼  -  四季青', '385万', '单价49910元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload8888d79b-80ca-4f34-b562-b554ecb5e41f.JPG.296x216.jpg', '远洋高层西边套  赠送面积大  得房率高', '远洋心里  | 3室2厅 | 84.32平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2014年建塔楼  -  九堡', '365万', '单价43288元/平米')
('https://image1.ljcdn.com/330100-inspection/e554e471-0e5f-47bc-afb1-6576de693d22.jpg.296x216.jpg', '次新房小区 自住装修  南北通透   业主诚心出售', '金地格林格林  | 3室2厅 | 86.13平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2015年建板楼  -  丁桥', '255万', '单价29607元/平米')
('https://image1.ljcdn.com/330100-inspection/e08c4133-f2ef-45df-ad46-16b0fa512e07.jpg.296x216.jpg', '业主诚心出售，精装入住，边套户型', '同方国际  | 1室0厅 | 49.6平米 | 东南 南 | 其他 | 有电梯', '高楼层(共28层)2000年建板楼  -  华家池', '118万', '单价23791元/平米')
('https://image1.ljcdn.com/330100-inspection/0f73f025-cfcf-43fb-97c5-4e488c494396.JPG.296x216.jpg', '房子满两年，没有营业税，相当于285万！房东诚心急售', '远洋香奈  | 3室2厅 | 87.84平米 | 南 北 | 毛坯', '低楼层(共16层)2017年建板楼  -  丁桥', '300万', '单价34154元/平米')
('https://image1.ljcdn.com/330100-inspection/9d58051b-d7d8-46a2-beed-4ae61671d6c9.JPG.296x216.jpg', '南肖埠 精装2房 可改3房 电梯 户型正气 南北通透', '青春都市公寓  | 2室2厅 | 102.4平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)2007年建板塔结合  -  南肖埠', '570万', '单价55665元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadbb8daa8e-e2bd-4327-b104-4ac0e9d50b38.jpg.296x216.jpg', '静怡花苑，好房出售~~~~~~~~~', '静怡花苑  | 3室2厅 | 113.52平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2000年建板楼  -  四季青', '480万', '单价42284元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadb6eb9822-277a-42b8-8979-20bd85d75158.jpg.296x216.jpg', '三开间朝南，大面积，户型方正温馨全明02户型。', '万科大家钱塘府  | 3室2厅 | 108.77平米 | 南 北 | 精装', '中楼层(共26层)2016年建板楼  -  景芳', '760万', '单价69873元/平米')
('https://image1.ljcdn.com/330100-inspection/16032087-befe-4c9a-a6b3-fbdc983d839a.JPG.296x216.jpg', '华家池新上房 西边套 看房方便 采光充足', '华家池  | 2室1厅 | 67.7平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  南肖埠', '300万', '单价44314元/平米')
('https://image1.ljcdn.com/330100-inspection/6387e601-f617-4264-b2c5-16625268af39.JPG.296x216.jpg', '地铁一号线闸弄口站 精装拎包入住过度', '沁园雅舍  | 1室1厅 | 50.17平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2006年建塔楼  -  三里亭', '100万', '单价19933元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload854f3799-5477-43d7-ae37-8266c56fb8ec.jpg.296x216.jpg', '两房朝南， 客厅朝南，户型正气，楼层好，采光不错', '景芳六区  | 4室2厅 | 139.61平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  景芳', '600万', '单价42977元/平米')
('https://image1.ljcdn.com/330100-inspection/ad0602b3-f39a-48a5-b9a8-349e56b47c2a.JPG.296x216.jpg', '濮家东村 2室1厅 275万', '濮家东村  | 2室1厅 | 63.52平米 | 南 | 简装 | 无电梯', '低楼层(共8层)1995年建板楼  -  闸弄口', '275万', '单价43294元/平米')
('https://image1.ljcdn.com/330100-inspection/1697e495-d5f2-4636-bc86-842ee4969363.jpg.296x216.jpg', '房子满5不唯一，有一个点个税，房子采光良好.', '濮家新村  | 2室1厅 | 48平米 | 南 | 简装', '高楼层(共7层)板楼  -  闸弄口', '220万', '单价45834元/平米')
('https://image1.ljcdn.com/330100-inspection/53cbdb48-7837-4729-9563-33d207b52db4.jpg.296x216.jpg', '采荷小区玉荷邨 1室1厅 235万', '采荷小区玉荷邨  | 1室1厅 | 39.55平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1988年建板楼  -  采荷', '235万', '单价59419元/平米')
('https://image1.ljcdn.com/330100-inspection/86a5dfc8-c63c-4492-b7e8-5db64202712c.jpg.296x216.jpg', '钱江新城 东方御府 两百多万装修 满两年了 诚心出售', '东方御府  | 4室2厅 | 239.64平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2015年建板楼  -  景芳', '1500万', '单价62594元/平米')
('https://image1.ljcdn.com/330100-inspection/5ee8bd6a-c052-4f47-b160-3408642dc0e7.jpg.296x216.jpg', '采荷东区 边套户型 配套齐全 诚心出售', '采荷东区  | 2室2厅 | 74.68平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  采荷', '370万', '单价49545元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9a11f56d-4017-43cf-ab39-2162babf29a5.JPG.296x216.jpg', '京惠花园 3室2厅 505万', '京惠花园  | 3室2厅 | 127.21平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1999年建板楼  -  闸弄口', '505万', '单价39699元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload26184178-1c77-469a-9e7c-d183e0ed3323.JPG.296x216.jpg', '浙大华家池里面的房子，环境优美，校园里面有小西湖', '凯旋路258号  | 2室1厅 | 37.74平米 | 南 | 精装', '低楼层(共5层)1981年建暂无数据  -  华家池', '208万', '单价55114元/平米')
('https://image1.ljcdn.com/330100-inspection/c9cb3bf6-9bbd-4a25-a10b-8f6f9976a3c4.jpg.296x216.jpg', '新出  远洋高层西边套   采光无遮拦', '远洋心里  | 3室2厅 | 88.49平米 | 南 | 简装 | 有电梯', '中楼层(共17层)2014年建塔楼  -  九堡', '360万', '单价40683元/平米')
('https://image1.ljcdn.com/330100-inspection/3b39adf1-9350-45a3-ab07-37a04815d3e3.jpg.296x216.jpg', '中豪凤起广场 酒店式公寓 民用水电 50年产权 交通方便', '中豪凤起广场  | 1室0厅 | 39.01平米 | 东 | 简装 | 有电梯', '中楼层(共8层)2005年建板楼  -  景芳', '85万', '单价21790元/平米')
('https://image1.ljcdn.com/330100-inspection/6149ff07-3d1c-4176-8fa8-c3e77c09e072.JPG.296x216.jpg', '小区环境优美 设配齐全 房东诚心出售', '蓝天城市花园  | 5室1厅 | 194.56平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2006年建塔楼  -  三里亭', '850万', '单价43689元/平米')
('https://image1.ljcdn.com/330100-inspection/d25a9cd3-7e9d-4849-9f3c-b6b232614fe6.JPG.296x216.jpg', '南肖埠两房南户型 中间楼层 采光无遮挡 业主诚心出售', '南肖埠社区  | 2室1厅 | 65.02平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  南肖埠', '280万', '单价43064元/平米')
('https://image1.ljcdn.com/330100-inspection/682473d1-b73d-485c-a5c7-5cb0f957d5dd.1.jpg.296x216.jpg', '此房位于夕照新村小区，四季青边上，生活设施配套齐全', '夕照新村  | 2室2厅 | 74.8平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1997年建板楼  -  四季青', '390万', '单价52140元/平米')
('https://image1.ljcdn.com/330100-inspection/07323e83-261a-4d67-a700-992114feddaf.JPG.296x216.jpg', '采荷小区玉荷邨 1室1厅 280万', '采荷小区玉荷邨  | 1室1厅 | 46.4平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  采荷', '280万', '单价60345元/平米')
('https://image1.ljcdn.com/330100-inspection/fe64f67a-1a0f-4047-9c8c-cc744585234f.jpg.296x216.jpg', '四季青好出租，诚心出售，价格适当，', '采荷街道商教苑社区  | 2室1厅 | 52.61平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1980年建板楼  -  四季青', '265万', '单价50371元/平米')
('https://image1.ljcdn.com/330100-inspection/260a8155-8045-4366-b26b-7c98f262475f.jpg.296x216.jpg', '夕照新村，四季青边上，生活配套齐全，出行便利', '夕照新村  | 2室1厅 | 65.64平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1992年建板楼  -  四季青', '370万', '单价56369元/平米')
('https://image1.ljcdn.com/330100-inspection/02d23cee-d8d7-4f21-bdd9-2d91faa8df84.JPG.296x216.jpg', '新上房源，交通方便，配套成熟，可以重新设计。', '景芳三区  | 1室1厅 | 33.75平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1996年建板楼  -  景芳', '155万', '单价45926元/平米')
('https://image1.ljcdn.com/330100-inspection/cabe136e-b9a8-4204-a3ec-9a7f6e093779.JPG.296x216.jpg', '满两年，无综合税。精装带地暖。看房方便，好楼层。', '原筑壹号  | 3室1厅 | 110.43平米 | 南 | 精装 | 有电梯', '高楼层(共13层)2010年建板塔结合  -  笕桥', '420万', '单价38034元/平米')
('https://image1.ljcdn.com/330100-inspection/dd6f1f90-68bd-4a74-9f0b-0d5b53dcafea.JPG.296x216.jpg', '景芳三区 沿街小两房 目前已破墙开店 看房方便', '景芳三区  | 2室1厅 | 46.1平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1996年建板楼  -  景芳', '215万', '单价46638元/平米')
('https://image1.ljcdn.com/330100-inspection/8ce65da0-d1fd-4715-9f63-8181650d787d.JPG.296x216.jpg', '南肖埠电梯房，西边套，楼层佳，采光好', '青春都市公寓  | 3室2厅 | 134.03平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2007年建塔楼  -  南肖埠', '770万', '单价57450元/平米')
('https://image1.ljcdn.com/330100-inspection/1601f055-7440-4aa8-970f-21f23577dda8.jpg.296x216.jpg', '满五唯一  精装修 近地铁 无户口无贷款两房', '红街公寓  | 2室2厅 | 86平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2010年建板楼  -  火车东站', '372万', '单价43256元/平米')
('https://image1.ljcdn.com/330100-inspection/019fff92-b3c2-4a75-83b2-3d5506c21b3a.jpg.296x216.jpg', '两房朝南 全明格局 户型方正 南北通透 采光好', '广大融城印象  | 3室2厅 | 89.47平米 | 南 北 | 简装 | 有电梯', '中楼层(共16层)2015年建板楼  -  丁桥', '277万', '单价30961元/平米')
('https://image1.ljcdn.com/330100-inspection/7dc6c275-8336-4a07-9cf4-aa61db21a3ad.jpg.296x216.jpg', '中间楼层+采荷+小区环境好+采光充足', '采荷小区青莼邨  | 2室1厅 | 54.93平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1990年建板楼  -  采荷', '305万', '单价55526元/平米')
('https://image1.ljcdn.com/330100-inspection/45e83118-6545-48c7-8a0b-075d6fe4c3c3.jpg.296x216.jpg', '万象城悦玺 3室2厅 930万', '万象城悦玺  | 3室2厅 | 155.34平米 | 南 | 其他 | 有电梯', '中楼层(共53层)2015年建板楼  -  钱江新城', '930万', '单价59869元/平米')
('https://image1.ljcdn.com/330100-inspection/235ddbe2-8b20-4108-875f-9356a235e79d.jpg.296x216.jpg', '楼层好，视野宽阔，采光充足，交通便利', '明桂北苑  | 4室1厅 | 139.96平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2009年建板楼  -  火车东站', '540万', '单价38583元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadc3cde37b-60dc-41e2-b113-2f7fe1d9789c.JPG.296x216.jpg', '闸弄口东村 3室1厅 265万', '闸弄口东村  | 3室1厅 | 67.82平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1985年建塔楼  -  闸弄口', '265万', '单价39075元/平米')
('https://image1.ljcdn.com/330100-inspection/42756638-ea4d-4c45-ae39-b74254c2521d.JPG.296x216.jpg', '采荷小区翠柳邨 2室0厅 288万', '采荷小区翠柳邨  | 2室0厅 | 46.16平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1991年建板楼  -  采荷', '288万', '单价62392元/平米')
('https://image1.ljcdn.com/330100-inspection/0ad65550-8067-4f73-93fb-e5f2af804970.jpg.296x216.jpg', '相江公寓二线江景 视野好 满两年 无增值税 有车位可售', '郡原相江公寓  | 2室2厅 | 84.75平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2012年建板楼  -  九堡', '332万', '单价39175元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f5fcd71f-f7d2-4dee-a7da-421ffad18d2f.png.296x216.jpg', '实用面积大，改善型理想住宅，户型正气，通透好采光足', '原筑壹号  | 3室2厅 | 107.18平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共16层)2010年建板塔结合  -  笕桥', '355万', '单价33122元/平米')
('https://image1.ljcdn.com/330100-inspection/633b4d2e-0568-4fca-b1c8-00172a4ae8a9.JPG.296x216.jpg', '橘苑方正户型带露台，   诚心卖，', '三里新城橘苑  | 3室2厅 | 125平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  三里亭', '465万', '单价37200元/平米')
('https://image1.ljcdn.com/330100-inspection/test-6a48a20e-b92b-45e7-bf9e-24f47222865c.png.296x216.jpg', '三里新城桂苑一楼自带小花园精装住宅出售！', '三里新城桂苑  | 2室2厅 | 80.91平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2006年建板楼  -  三里亭', '325万', '单价40169元/平米')
('https://image1.ljcdn.com/330100-inspection/7950fd84-5f79-4cf7-87d6-7fb562849da4.JPG.296x216.jpg', '60万精装南北通透，中高楼层阳光充足，地铁仅700米', '德信浙旅东宸  | 3室2厅 | 111.23平米 | 南 北 | 精装', '高楼层(共11层)2017年建板楼  -  城东新城', '585万', '单价52594元/平米')
('https://image1.ljcdn.com/330100-inspection/e2d2bb66-cd9e-4dad-b938-f752fae0c188.jpg.296x216.jpg', '东城印象公寓 2室1厅 478万', '东城印象公寓  | 2室1厅 | 89.37平米 | 南 | 简装 | 有电梯', '低楼层(共25层)2013年建板楼  -  景芳', '478万', '单价53486元/平米')
('https://image1.ljcdn.com/330100-inspection/cc1b479e-6b60-4aaa-9544-19ade22c62f8.jpg.296x216.jpg', '龙湖武林九里 沿河 花园洋房 双阳台 4房2卫 次新房', '龙湖武林九里  | 3室2厅 | 118.64平米 | 南 | 毛坯', '低楼层(共6层)2018年建板楼  -  丁桥', '480万', '单价40459元/平米')
('https://image1.ljcdn.com/330100-inspection/8bb497b7-01bf-44c7-b13d-7618fd32c135.JPG.296x216.jpg', '南肖埠文景苑 3室2厅 800万', '南肖埠文景苑  | 3室2厅 | 143.52平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2005年建板楼  -  华家池', '800万', '单价55742元/平米')
('https://image1.ljcdn.com/330100-inspection/baea6757-dc01-4329-9c68-3811eba0c2ab.jpg.296x216.jpg', '精装修，电梯房，诚心出售，产权明晰，地铁口', '景芳水湘苑  | 3室1厅 | 117.17平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2005年建板塔结合  -  景芳', '500万', '单价42674元/平米')
('https://image1.ljcdn.com/330100-inspection/6d1d5001-49ea-442a-a498-b6414a8b5a18.JPG.296x216.jpg', '优质教育，次新房一室一厅，精装修，满5年', '秋涛雅苑  | 1室1厅 | 58.85平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2008年建板楼  -  三里亭', '265万', '单价45030元/平米')
