('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadf45114b3-fccf-4250-befd-7bfc2e23c8eb.JPG.296x216.jpg', '实验小学英华街 2室1厅 145万', '实验小学英华街  | 2室1厅 | 63.02平米 | 南 | 简装 | 有电梯', '中楼层(共18层)1990年建板楼  -  英华街', '145万', '单价23009元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1d6a83a1-0ee7-4807-a77f-ca1b40357242.png.296x216.jpg', '银寰花园 1室1厅 110万', '银寰花园  | 1室1厅 | 95.56平米 | 东南 北 | 简装 | 有电梯', '高楼层(共26层)1995年建板楼  -  华府', '110万', '单价11512元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c5181b53-9452-41f2-9ede-f06657810cba.png.296x216.jpg', '良玖国际 1室1厅 82万', '良玖国际  | 1室1厅 | 49.22平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2005年建塔楼  -  英华街', '82万', '单价16660元/平米')
('https://image1.ljcdn.com/210200-inspection/a21ec2eb-2323-45da-91f1-0a4906e1b60d.JPG.296x216.jpg', '香炉礁 3室2厅 69.5万', '香炉礁  | 3室2厅 | 69.63平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  香炉礁', '69.5万', '单价9982元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d4953693-a4a5-4893-83e2-6c33b2371e52.png.296x216.jpg', '34封闭小区，楼龄新，中间楼层，采光好，不把道边', '水仙名苑  | 2室2厅 | 118.7平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  唐山街', '305万', '单价25696元/平米')
('https://image1.ljcdn.com/210200-inspection/2cc79a39-0f25-4272-9796-c2006bf2cc44.JPG.296x216.jpg', '34中兴民街 2室1厅 177万', '34中兴民街  | 2室1厅 | 58.33平米 | 南 | 其他 | 无电梯', '中楼层(共4层)1987年建板楼  -  唐山街', '177万', '单价30345元/平米')
('https://image1.ljcdn.com/210200-inspection/test-722878f8-854b-46ff-8ebd-91c832f0dd64.png.296x216.jpg', '香炉礁两室一厅，南北対卧，房主诚心出售！', '香炉礁  | 2室1厅 | 43.61平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1988年建板楼  -  香炉礁', '43万', '单价9861元/平米')
('https://image1.ljcdn.com/210200-inspection/test-89543d72-a6d7-4ab9-b16f-c9032122d3b3.png.296x216.jpg', '智勇东巷 2室1厅 70万', '智勇东巷  | 2室1厅 | 78平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  八一路', '70万', '单价8975元/平米')
('https://image1.ljcdn.com/210200-inspection/5686f97a-11fc-4747-94aa-7add9814e9a4.jpg.296x216.jpg', '东经巷地脚安静空气好户型规矩适合老人', '东经巷  | 2室1厅 | 51.61平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  莲花白云', '54万', '单价10464元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4653545b-14d6-41ff-8d66-e319c78b3e82.png.296x216.jpg', '双兴街 2室1厅 57万', '双兴街  | 2室1厅 | 49.55平米 | 东 西 | 精装', '低楼层(共7层)1995年建板楼  -  大菜市', '57万', '单价11504元/平米')
('https://image1.ljcdn.com/210200-inspection/e21df8cd-56a4-4609-9f31-60a4ee3aa89c.jpg.296x216.jpg', '第九频道 1室1厅 165万', '第九频道  | 1室1厅 | 61平米 | 西北 | 精装 | 有电梯', '低楼层(共31层)2014年建塔楼  -  华府', '165万', '单价27050元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5f635fc9-d250-4c39-b768-7b828de9f112.png.296x216.jpg', '南北向户型好 看房有钥匙 看好价格还可以谈 中间楼层', '北京公园  | 2室1厅 | 98平米 | 南 北 | 简装 | 有电梯', '中楼层(共10层)2010年建板楼  -  北京公园', '258万', '单价26327元/平米')
('https://image1.ljcdn.com/210200-inspection/56614cc8-5734-425a-ad35-dc9c4f7838cb.JPG.296x216.jpg', '34中水仙街 2室1厅 182万', '34中水仙街  | 2室1厅 | 58.8平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1995年建板楼  -  唐山街', '182万', '单价30953元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ac2bc08e-4e0d-4c36-946d-b436d6442a4b.png.296x216.jpg', '杏环街 2室1厅 63万', '杏环街  | 2室1厅 | 59.9平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1994年建板楼  -  八一路', '63万', '单价10518元/平米')
('https://image1.ljcdn.com/210200-inspection/139c098f-c8bf-4642-ba2f-4e9e3f351175.jpg.296x216.jpg', '香榭里 2室1厅 83万', '香榭里  | 2室1厅 | 92.4平米 | 北 | 简装 | 有电梯', '中楼层(共29层)2010年建塔楼  -  英华街', '83万', '单价8983元/平米')
('https://image1.ljcdn.com/210200-inspection/test-749d7357-8b10-4ced-9b93-cf68cb49d4f0.png.296x216.jpg', '良玖国际 1室1厅 83万', '良玖国际  | 1室1厅 | 56.68平米 | 东北 | 精装 | 有电梯', '中楼层(共28层)2005年建塔楼  -  英华街', '83万', '单价14644元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3308a2bf-032c-458c-9c46-178098d3ea8f.png.296x216.jpg', '21中五一广场 1室1厅 105万', '21中五一广场  | 1室1厅 | 49.92平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1990年建板楼  -  华府', '105万', '单价21034元/平米')
('https://image1.ljcdn.com/210200-inspection/359e0c33-30ed-45ba-98e9-2b459f732857.jpg.296x216.jpg', '百年港湾 3室1厅 122万', '百年港湾  | 3室1厅 | 67.83平米 | 南 | 简装', '中楼层(共27层)2014年建板楼  -  香炉礁', '122万', '单价17987元/平米')
('https://image1.ljcdn.com/210200-inspection/53683c9a-02d0-42c7-857d-076dd43563b5.jpg.296x216.jpg', '此房是远洋风景精致小户型 南向 开发商精装统一交付', '远洋风景  | 1室0厅 | 37平米 | 南 | 精装 | 有电梯', '中楼层(共9层)2008年建板楼  -  华府', '73万', '单价19730元/平米')
('https://image1.ljcdn.com/210200-inspection/97239aa2-2ee2-4338-9c41-65eda344e9825.jpg.296x216.jpg', '润德广场 1室1厅 83万', '润德广场  | 1室1厅 | 47.27平米 | 东 | 其他 | 有电梯', '高楼层(共34层)2011年建塔楼  -  北京公园', '83万', '单价17559元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d874cf57-9948-48d8-b6e2-a579f134e8d5.png.296x216.jpg', '景润二期 2室1厅 97.5万', '景润二期  | 2室1厅 | 65平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2002年建板楼  -  北京公园', '97.5万', '单价15000元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b7c58176-51f3-4c6a-8948-bd0fd59ca9f7.png.296x216.jpg', '新城街（石道街商圈） 2室1厅 68万', '新城街（石道街商圈）  | 2室1厅 | 65.65平米 | 东南 西北 | 其他 | 无电梯', '中楼层(共7层)1995年建板楼  -  石道街', '68万', '单价10358元/平米')
('https://image1.ljcdn.com/210200-inspection/d1db7344-342e-4b09-bf7c-f7448b065bc2.jpg.296x216.jpg', '长春路（新起屯商圈） 1室1厅 46万', '长春路（新起屯商圈）  | 1室1厅 | 39.43平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  新起屯', '46万', '单价11667元/平米')
('https://image1.ljcdn.com/210200-inspection/test-14e69882-28fd-4d42-adb3-9c72f3ca20cf.png.296x216.jpg', '良玖国际 1室1厅 84万', '良玖国际  | 1室1厅 | 56.68平米 | 东北 | 其他 | 有电梯', '高楼层(共28层)2005年建塔楼  -  英华街', '84万', '单价14821元/平米')
('https://image1.ljcdn.com/210200-inspection/5210b5f5-bd4e-4c9a-ae3f-287080e09254.JPG.296x216.jpg', '34中果林巷 2室0厅 175万', '34中果林巷  | 2室0厅 | 64.98平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  唐山街', '175万', '单价26932元/平米')
('https://image1.ljcdn.com/210200-inspection/test-2806587d-c5f5-4801-abf4-d6ff8dcdaaff.png.296x216.jpg', '21中五一广场 3室1厅 178万', '21中五一广场  | 3室1厅 | 82.8平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  华府', '178万', '单价21498元/平米')
('https://image1.ljcdn.com/210200-inspection/b033d743-5b37-41b8-bb7f-709f943ce0ae.JPG.296x216.jpg', '34中水仙街 1室1厅 135万', '34中水仙街  | 1室1厅 | 37.06平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1995年建板楼  -  唐山街', '135万', '单价36428元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5463249c-3314-456f-bc67-4a752044e94f.png.296x216.jpg', '新月街 2室1厅 70万', '新月街  | 2室1厅 | 56.75平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  新起屯', '70万', '单价12335元/平米')
('https://image1.ljcdn.com/210200-inspection/fd1b4c8d-cda1-4a00-a3c2-49cc82ad01f0.JPG.296x216.jpg', '第九频道 1室0厅 120万', '第九频道  | 1室0厅 | 38.72平米 | 北 | 精装 | 有电梯', '低楼层(共31层)2014年建塔楼  -  华府', '120万', '单价30992元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a53ce50a-d9b1-4d62-8605-02fafc277f83.png.296x216.jpg', '八一路转盘 中间楼层\u3000户型规矩 位置好装修保持好', '新泉巷  | 2室1厅 | 66.1平米 | 东 西 | 精装 | 无电梯', '中楼层(共7层)1997年建板楼  -  新起屯', '58万', '单价8775元/平米')
('https://image1.ljcdn.com/210200-inspection/2410776d-eafc-49bc-9a8c-ac0c326c500b.JPG.296x216.jpg', '双兴街 1室1厅 38万', '双兴街  | 1室1厅 | 31.72平米 | 南 | 精装', '高楼层(共7层)1995年建板楼  -  大菜市', '38万', '单价11980元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5e10a00e-a8bd-4ec1-96d6-4bad3c8c077f.png.296x216.jpg', '纪念街(石道街商圈) 2室1厅 59.5万', '纪念街(石道街商圈)  | 2室1厅 | 50平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1995年建板楼  -  石道街', '59.5万', '单价11900元/平米')
('https://image1.ljcdn.com/210200-inspection/a93742a3-6b1c-4ba0-8381-e8f212d55dfb.jpg.296x216.jpg', '赛维利大厦 1室0厅 95万', '赛维利大厦  | 1室0厅 | 44.43平米 | 北 | 简装 | 有电梯', '中楼层(共28层)2004年建板楼  -  英华街', '95万', '单价21382元/平米')
('https://image1.ljcdn.com/210200-inspection/a514ae03-a316-46ae-a4f4-42ad8695d8e4.JPG.296x216.jpg', '北京街北 2室2厅 100万', '北京街北  | 2室2厅 | 88.54平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1990年建板楼  -  北京公园', '100万', '单价11295元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fcf00645-a8b6-4636-8f27-8889f5a2539a.png.296x216.jpg', '实验小学同庆街 3室1厅 170万', '实验小学同庆街  | 3室1厅 | 73.74平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1990年建板楼  -  英华街', '170万', '单价23054元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9291f7d1-db67-4059-b853-31ee339aa6da.png.296x216.jpg', '万达高层 1室1厅 72万', '万达高层  | 1室1厅 | 58.5平米 | 西南 | 其他 | 有电梯', '低楼层(共30层)1995年建塔楼  -  北京公园', '72万', '单价12308元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload17ec5b43-88b1-4117-b248-d2c88915d04b.JPG.296x216.jpg', '香炉礁 1室1厅 43万', '香炉礁  | 1室1厅 | 40.57平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  香炉礁', '43万', '单价10599元/平米')
('https://image1.ljcdn.com/210200-inspection/test-17c0f3f7-c391-4aa8-b35a-9ec56b0bcb37.png.296x216.jpg', '34中永芳巷 2室2厅 230万', '34中永芳巷  | 2室2厅 | 97平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  唐山街', '230万', '单价23712元/平米')
('https://image1.ljcdn.com/210200-inspection/f49e68ab-6610-4c67-9a9e-2da0b3f4a7ff.JPG.296x216.jpg', '34中果林巷 1室1厅 115万', '34中果林巷  | 1室1厅 | 42.4平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1990年建板楼  -  唐山街', '115万', '单价27123元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9c4e7502-2a3e-48ef-abc0-3e84a4b57006.png.296x216.jpg', '中华名城 3室2厅 598万', '中华名城  | 3室2厅 | 185.58平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  八一路', '598万', '单价32224元/平米')
('https://image1.ljcdn.com/210200-inspection/a8b94f30-ca15-431d-b4b5-c8187f0c83dd.jpg.296x216.jpg', '通江街 2室2厅 102万', '通江街  | 2室2厅 | 90.65平米 | 南 北 | 其他', '中楼层(共7层)1995年建板楼  -  大菜市', '102万', '单价11253元/平米')
('https://image1.ljcdn.com/210200-inspection/test-37c670e6-2181-4c8e-8324-95a94f8006d6.png.296x216.jpg', '锦绣大厦 2室2厅 92.3万', '锦绣大厦  | 2室2厅 | 126.55平米 | 东 北 | 其他 | 有电梯', '高楼层(共33层)2000年建塔楼  -  北京公园', '92.3万', '单价7294元/平米')
('https://image1.ljcdn.com/210200-inspection/test-820b8fc7-0957-4f51-b16e-b179d888ad9c.png.296x216.jpg', '香水湾 三室两厅 中间楼层 交通便利', '香周首府  | 3室2厅 | 115.1平米 | 南 北 | 毛坯', '中楼层(共18层)2014年建板楼  -  香炉礁', '210万', '单价18246元/平米')
('https://image1.ljcdn.com/210200-inspection/test-939807db-8f84-40cb-a666-5f55d62d203a.png.296x216.jpg', '34中纪念街 2室1厅 130万', '34中纪念街  | 2室1厅 | 46.27平米 | 西 北 | 精装 | 无电梯', '中楼层(共7层)1990年建板楼  -  唐山街', '130万', '单价28096元/平米')
('https://image1.ljcdn.com/210200-inspection/d820d7c2-1d88-4722-a1c3-12507b7879b2.jpg.296x216.jpg', '香榭里 1室0厅 62万', '香榭里  | 1室0厅 | 67.15平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2010年建塔楼  -  英华街', '62万', '单价9234元/平米')
('https://image1.ljcdn.com/210200-inspection/187f917b-7ad9-4b85-9923-3794fe72c282.jpg.296x216.jpg', '34中民众街 1室1厅 123万', '34中民众街  | 1室1厅 | 34.71平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1990年建板楼  -  唐山街', '123万', '单价35437元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload96007ea9-5983-412a-b948-bad252532298.JPG.296x216.jpg', '实验小学英华街 2室0厅 100万', '实验小学英华街  | 2室0厅 | 53平米 | 西南 | 简装 | 有电梯', '高楼层(共18层)1990年建板楼  -  英华街', '100万', '单价18868元/平米')
('https://image1.ljcdn.com/210200-inspection/ed049a3f-4efb-471d-af6e-aa1ea8493fc9.jpg.296x216.jpg', '南石巷交通便利\u3000空气清新\u3000离公园近\u3000', '南石巷  | 1室0厅 | 33.32平米 | 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  石道街', '41万', '单价12305元/平米')
('https://image1.ljcdn.com/210200-inspection/4ece91d5-c952-4939-90f3-a12136845751.jpg.296x216.jpg', '中信海天瀛洲 5室3厅 1300万', '中信海天瀛洲  | 5室3厅 | 475平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  八一路', '1300万', '单价27369元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0e054169-efa1-41a7-8245-1e2fd33444c6.png.296x216.jpg', '新田巷 1室1厅 59万', '新田巷  | 1室1厅 | 44.77平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1992年建板楼  -  新起屯', '59万', '单价13179元/平米')
('https://image1.ljcdn.com/210200-inspection/5840a509-0d12-4de2-add4-47bf996e3d4f.JPG.296x216.jpg', '香炉礁 2室1厅 55万', '香炉礁  | 2室1厅 | 67.8平米 | 东北 | 简装 | 有电梯', '低楼层(共15层)1993年建板楼  -  香炉礁', '55万', '单价8113元/平米')
('https://image1.ljcdn.com/210200-inspection/test-7f6896e2-7c7a-4180-a837-f17de0a7deb8.png.296x216.jpg', '桃源小五明户型精装修2室一厅拎包住', '双全街  | 2室2厅 | 80平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  八一路', '107万', '单价13375元/平米')
('https://image1.ljcdn.com/210200-inspection/5ecbf136-7028-47c9-8913-280e1bb6ab2b.JPG.296x216.jpg', '34中兴民街 2室0厅 120万', '34中兴民街  | 2室0厅 | 49.79平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1970年建板楼  -  唐山街', '120万', '单价24102元/平米')
('https://image1.ljcdn.com/210200-inspection/test-347f201c-aedf-40e6-84cd-18fa1551cada.png.296x216.jpg', '香炉礁！精装修两室！户型好！中间楼层！', '香炉礁  | 2室1厅 | 67.47平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1993年建板楼  -  香炉礁', '75万', '单价11117元/平米')
('https://image1.ljcdn.com/210200-inspection/fe66a77d-af5b-46d4-9671-6a3d0e61f5f2.jpg.296x216.jpg', '万达高层 1室1厅 70万', '万达高层  | 1室1厅 | 56.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)1995年建塔楼  -  北京公园', '70万', '单价12346元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e7b97f84-27cf-4a72-a964-a4d22f5b61ed.png.296x216.jpg', '长春路（石道街商圈） 2室1厅 71万', '长春路（石道街商圈）  | 2室1厅 | 65.56平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  石道街', '71万', '单价10830元/平米')
('https://image1.ljcdn.com/210200-inspection/e61a09ab-0db0-480c-8c03-7a022980cb96.jpg.296x216.jpg', '良玖国际 1室1厅 115万', '良玖国际  | 1室1厅 | 61.81平米 | 南 北 | 简装 | 有电梯', '中楼层(共28层)2005年建塔楼  -  英华街', '115万', '单价18606元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e78bb7a2-65fa-4859-8896-d37b79d9b01e.png.296x216.jpg', '万达华府一期中山公园地段好交通好', '万达华府一期  | 3室2厅 | 147.37平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共8层)2005年建板楼  -  华府', '458万', '单价31079元/平米')
('https://image1.ljcdn.com/210200-inspection/bc8d295f-e3cc-4a27-83c9-dabb51fad589.JPG.296x216.jpg', '良玖国际 1室0厅 81万', '良玖国际  | 1室0厅 | 49.72平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2005年建塔楼  -  英华街', '81万', '单价16292元/平米')
('https://image1.ljcdn.com/210200-inspection/4aa8984f-9cea-4149-bc60-8cf955515c17.jpg.296x216.jpg', '金海花园西园 3室2厅 120万', '金海花园西园  | 3室2厅 | 114平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  香炉礁', '120万', '单价10527元/平米')
('https://image1.ljcdn.com/210200-inspection/00833924-2537-47a5-9df5-87fd09ba7492.jpg.296x216.jpg', '北京街，新春小区，精装修，万达开发，欧式建筑。', '北京街南  | 2室1厅 | 55.05平米 | 东北 | 精装 | 无电梯', '高楼层(共7层)1990年建板楼  -  北京公园', '72万', '单价13080元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ef976049-7796-49d4-a5d2-8182b32e517a.png.296x216.jpg', '实验小学英华街 3室1厅 133万', '实验小学英华街  | 3室1厅 | 69平米 | 东 西 | 简装 | 无电梯', '高楼层(共8层)1989年建板楼  -  英华街', '133万', '单价19276元/平米')
('https://image1.ljcdn.com/210200-inspection/f93377f9-103f-4fc2-aae2-a586d83d7397.jpg.296x216.jpg', '西岗区景润小区单价低采光好南北通透带阁楼', '景润一期  | 2室1厅 | 83.89平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  北京公园', '78万', '单价9298元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4562ff8d-7abc-4d99-b5a1-c4c9bc7a9b35.png.296x216.jpg', '颐和香榭 1室1厅 140万', '颐和香榭  | 1室1厅 | 46.45平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2008年建板楼  -  华府', '140万', '单价30140元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload0a7bad57-80c2-4dc7-a67b-504d8fc72682.jpg.296x216.jpg', '亿达天琴山一室半！南向采光好！亿达物业落地窗随时看', '亿达天琴山  | 1室1厅 | 73.86平米 | 南 | 毛坯 | 有电梯', '低楼层(共19层)2013年建板楼  -  石道街', '139万', '单价18820元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload8209b29f-0062-4e25-9775-2b72db62b865.jpg.296x216.jpg', '北海胜利公社 2室1厅 135万', '北海胜利公社  | 2室1厅 | 90.08平米 | 西南 | 其他 | 有电梯', '低楼层(共21层)2005年建板楼  -  胜利桥北', '135万', '单价14987元/平米')
('https://image1.ljcdn.com/210200-inspection/24ff9961-39a2-4326-b025-00ab917b5d2c.JPG.296x216.jpg', '34中红岩 中间层两室 南北通透 采光好繁华地段 近地铁', '34中三元街  | 2室0厅 | 59.12平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  唐山街', '178万', '单价30109元/平米')
('https://image1.ljcdn.com/210200-inspection/test-6dabe7bd-8dcb-4bdd-a1f3-dce754b71092.png.296x216.jpg', '桃花源小区 2室2厅 82万', '桃花源小区  | 2室2厅 | 78.96平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1999年建板楼  -  八一路', '82万', '单价10386元/平米')
('https://image1.ljcdn.com/210200-inspection/70f2a107-48c0-4924-9a9c-bf4470d1bf0d.jpg.296x216.jpg', '绿港湾商务公寓 1室1厅 55万', '绿港湾商务公寓  | 1室1厅 | 64.47平米 | 北 | 其他', '高楼层(共17层)暂无数据  -  大菜市', '55万', '单价8532元/平米')
('https://image1.ljcdn.com/210200-inspection/test-126be101-caae-45e1-ad77-4382b007b706.png.296x216.jpg', '34中三元街 3室1厅 225万', '34中三元街  | 3室1厅 | 88平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  唐山街', '225万', '单价25569元/平米')
('https://image1.ljcdn.com/210200-inspection/ed5a33a5-37f4-4b89-bc9b-79ec79711743.JPG.296x216.jpg', '骏达阅阳楼 封闭小区 框架房 房主急', '骏达阅阳楼  | 1室1厅 | 46.35平米 | 南 | 精装 | 有电梯', '低楼层(共8层)2010年建塔楼  -  香炉礁', '46万', '单价9925元/平米')
('https://image1.ljcdn.com/210200-inspection/b36e55f2-944f-4d61-86b0-462e066ad375.jpg.296x216.jpg', '香榭里 1室0厅 48万', '香榭里  | 1室0厅 | 44.66平米 | 北 | 精装 | 有电梯', '中楼层(共17层)2010年建塔楼  -  英华街', '48万', '单价10748元/平米')
('https://image1.ljcdn.com/210200-inspection/9d6246a1-fad1-4aa8-812e-8aac6176e14f.JPG.296x216.jpg', '34中水仙中间层南北线无坡近车站交通便利', '34中纪念街  | 2室0厅 | 47平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  唐山街', '150万', '单价31915元/平米')
('https://image1.ljcdn.com/210200-inspection/1aa4f591-3eb2-4d24-b1c7-f413aeb46f29.jpg.296x216.jpg', '长春路（石道街商圈） 2室0厅 47万', '长春路（石道街商圈）  | 2室0厅 | 42.16平米 | 东 | 简装 | 无电梯', '高楼层(共7层)1989年建板楼  -  石道街', '47万', '单价11149元/平米')
('https://image1.ljcdn.com/210200-inspection/7413c671-fb3f-48ef-96f7-f3952b247f48.jpg.296x216.jpg', '实验小学市场街 2室1厅 120万', '实验小学市场街  | 2室1厅 | 55.05平米 | 东南 西 | 简装 | 无电梯', '高楼层(共8层)板楼  -  英华街', '120万', '单价21799元/平米')
('https://image1.ljcdn.com/210200-inspection/12c59e89-e5d4-445b-8045-dea22f0ffbad.JPG.296x216.jpg', '34中纪念街 2室1厅 166万', '34中纪念街  | 2室1厅 | 52.84平米 | 南 | 简装 | 无电梯', '高楼层(共8层)1990年建板楼  -  唐山街', '166万', '单价31416元/平米')
('https://image1.ljcdn.com/210200-inspection/e8266923-51ac-4fe0-a2eb-804baeb2ddaf.JPG.296x216.jpg', '百年港湾 一室一厅 精装修 南向落地窗', '百年港湾  | 1室1厅 | 67.7平米 | 南 北 | 精装', '中楼层(共25层)2014年建板楼  -  香炉礁', '146万', '单价21566元/平米')
('https://image1.ljcdn.com/210200-inspection/987aec45-a3cd-44c4-9654-37bd5f17867b.jpg.296x216.jpg', '34中胜利路 2室1厅 200万', '34中胜利路  | 2室1厅 | 55.98平米 | 南 | 精装 | 有电梯', '高楼层(共14层)1990年建板楼  -  唐山街', '200万', '单价35728元/平米')
('https://image1.ljcdn.com/210200-inspection/e5bb2ec2-6887-4090-a87b-283a47c91952.JPG.296x216.jpg', '34中  水仙尛学 1室  南向 总房款低 出行便利', '34中长春路  | 1室1厅 | 37.56平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1995年建板楼  -  唐山街', '109万', '单价29021元/平米')
('https://image1.ljcdn.com/210200-inspection/f9fcc2fd-7541-4462-b17a-d75f196e4bb9.JPG.296x216.jpg', '34中五四路简装拎包住南北通透50.16平178万全款可议', '34中高尔基路  | 1室1厅 | 50.16平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1990年建板楼  -  唐山街', '172万', '单价34291元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploade88af798-67a1-4088-a072-03e36a73d299.JPG.296x216.jpg', '香榭里 2室1厅 106万', '香榭里  | 2室1厅 | 105.95平米 | 西 | 精装 | 有电梯', '中楼层(共29层)2010年建塔楼  -  英华街', '106万', '单价10005元/平米')
('https://image1.ljcdn.com/210200-inspection/c0e3dc3f-b58e-41e4-a874-dbbd746603c3.JPG.296x216.jpg', '润德广场 1室1厅 80万', '润德广场  | 1室1厅 | 47.47平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2011年建塔楼  -  北京公园', '80万', '单价16853元/平米')
('https://image1.ljcdn.com/210200-inspection/9bb604aa-691a-43b4-beac-adc599cf40ec.jpg.296x216.jpg', '颐和香榭 1室1厅 145万', '颐和香榭  | 1室1厅 | 46.35平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2008年建板楼  -  华府', '145万', '单价31284元/平米')
('https://image1.ljcdn.com/210200-inspection/6dcbe2c3-df3a-479d-a6c0-05736ac5f98d.jpg.296x216.jpg', '第九频道 1室0厅 165万', '第九频道  | 1室0厅 | 55.01平米 | 北 | 精装 | 有电梯', '中楼层(共31层)2014年建塔楼  -  华府', '165万', '单价29995元/平米')
('https://image1.ljcdn.com/210200-inspection/0dc555f0-4843-4dfa-9e5a-258ed412b0ed.jpg.296x216.jpg', '新起屯乐购南北向精装修拎包住房主急售', '新月街  | 2室1厅 | 55.96平米 | 东 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  新起屯', '51万', '单价9114元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1632e0a1-63d1-4589-9d1c-d60d30c87937.png.296x216.jpg', '房主急用钱，又降价了，有需求的看房约起来', '教师大厦  | 1室1厅 | 41.81平米 | 南 | 精装 | 有电梯', '低楼层(共30层)1995年建板楼  -  太原街', '52万', '单价12438元/平米')
('https://image1.ljcdn.com/210200-inspection/3d763d8f-e622-4050-b0a7-0e9ffd17c8ff.jpg.296x216.jpg', '长恒花园 1室1厅 129万', '长恒花园  | 1室1厅 | 59平米 | 西北 | 其他 | 有电梯', '中楼层(共12层)2002年建板楼  -  华府', '129万', '单价21865元/平米')
