('https://image1.ljcdn.com/610100-inspection/6e4f2d81-a171-4851-9bf1-e6166b4b2052.jpg.296x216.jpg', '城北 彩云郡 精装两室 南北通透 近地铁站 诚心出售。', '彩云郡  ', '高楼层(共28层)板塔结合  -  城北', '133万', '单价14263元/平米')
('', '两室两厅一厨一卫，通风采光良好，布局合理', '唐韵三坊  ', '高楼层(共33层)板塔结合  -  城东', '120万', '单价15679元/平米')
('', '满五满二 38.8平一居62万', '紫落澜庭  ', '中楼层(共33层)塔楼  -  城东', '62万', '单价15980元/平米')
('', '万寿路地铁口 安全品质小区 地段繁华', '东尚小区1期  ', '中楼层(共18层)塔楼  -  城东', '135万', '单价19583元/平米')
('https://image1.ljcdn.com/610100-inspection/0d9ea622-948e-4bc8-9b1c-6495d26d30f1.jpg.296x216.jpg', '幸福林带地铁口边上 华清学府城 大两居 无增值税', '华清学府城  ', '低楼层(共22层)板塔结合  -  浐灞', '135万', '单价15450元/平米')
('', '石家街 铂廷 纯毛坯两居 满五满二 房本在手 看房方便', '铂廷  ', '高楼层(共26层)板塔结合  -  城北', '148万', '单价16992元/平米')
('', '房本在手，一室可改两室......', '新兴骏景园2期  ', '低楼层(共27层)塔楼  -  城东', '80万', '单价13009元/平米')
('', '2环边纯南2居室，采光充足，地铁房刚需佳选', '克拉上城  ', '低楼层(共19层)板塔结合  -  城东', '135万', '单价13500元/平米')
('', '1室大开间  户型方正 满5满2 交通便利 配套齐全', '海景国际  ', '中楼层(共24层)塔楼  -  城东', '50万', '单价10391元/平米')
('', '东城桃园 咸宁路 近地铁 精装两室 诚心出售 看房方便', '东城桃园  ', '低楼层(共24层)塔楼  -  浐灞', '79万', '单价13539元/平米')
('', '城北阳光新村小区   地铁口 2室2厅 110平', '阳光村社区  ', '高楼层(共15层)暂无数据  -  城北', '105万', '单价9508元/平米')
('', '五路口 火车站 新城区 古城墙内 电梯房 朝东一室开间', '西苑花园  ', '中楼层(共8层)塔楼  -  城内', '32万', '单价9578元/平米')
('', '城北 彩云郡 精装一室 朝南户型 近地铁站 诚心出售。', '彩云郡  ', '高楼层(共6层)板楼  -  城北', '60万', '单价11504元/平米')
('https://image1.ljcdn.com/610100-inspection/d5254e13-b278-4bfb-a647-66796480e477.jpg.296x216.jpg', '福邸铭门 韩森路 繁华地段 社区两层底商', '福邸铭门  ', '低楼层(共26层)塔楼  -  浐灞', '320万', '单价25446元/平米')
('', '钟楼旁 出门就是地铁 交通便利 省人大家属院 安静', '省人大尚朴路23号住宅区  ', '高楼层(共7层)板楼  -  城内', '143万', '单价13403元/平米')
('', '五路口 诚意出售  满五唯一  交通便利', '卫民社区  ', '高楼层(共7层)板塔结合  -  城内', '62万', '单价9919元/平米')
('', '地铁口 幸福林带 房龄新 福邸铭门 100万以下的两居', '福邸铭门  ', '中楼层(共28层)塔楼  -  浐灞', '98万', '单价13192元/平米')
('', '城东 新城区 紫落澜庭 精装一室', '紫落澜庭  ', '中楼层(共33层)塔楼  -  城东', '60万', '单价16043元/平米')
('', '满三满二，业主诚心出售，价格可谈', '西北电力设计小区  ', '高楼层(共7层)暂无数据  -  城东', '63万', '单价9074元/平米')
('', '房子满五满二，业主自主，户型不错，环境好，交通便利', '紫昕花庭  ', '低楼层(共21层)暂无数据  -  城东', '100万', '单价16145元/平米')
('', '康复路 西京医院，满三不满二随时可看。', '盛城东星  ', '低楼层(共33层)板塔结合  -  城东', '110万', '单价11397元/平米')
('', '龙记帝景湾 精装两室 采光充足 配套设施齐全', '龙记帝景湾  ', '高楼层(共23层)板塔结合  -  城北', '150万', '单价16723元/平米')
('', '大明宫遗址公园，东安叁城，精装两室。户型合理', '东安叁城  ', '高楼层(共18层)塔楼  -  城北', '103万', '单价15697元/平米')
('', '幸福林带 二环里华清学府城 精装小3室', '华清学府城  ', '高楼层(共26层)板楼  -  浐灞', '190万', '单价18044元/平米')
('', '幸福林带 双地铁口  南北通透大四居', '华清学府城  ', '高楼层(共32层)暂无数据  -  浐灞', '265万', '单价16200元/平米')
('', '东大街繁华圈 东门里 昌仁里小区', '昌仁里小区  ', '高楼层(共7层)暂无数据  -  城内', '35万', '单价8973元/平米')
('https://image1.ljcdn.com/610100-inspection/257eecaf-41b5-4269-a344-3e104eadfb01.jpg.296x216.jpg', '西安1环内 万达品牌旗下1居室 住宅地铁口欢迎咨询', '西安民乐园万达广场  ', '中楼层(共9层)塔楼  -  城内', '52万', '单价14620元/平米')
('', '房子位置好  靠 近城墙 永新坊  面积大  价位低', '昌仁里小区  ', '高楼层(共7层)暂无数据  -  城内', '110万', '单价10477元/平米')
('', '此房满五年满二年，交通便利，随时能看 ，', '白马世纪广场  ', '低楼层(共26层)塔楼  -  城东', '83万', '单价12825元/平米')
('', '一室一厅一厨一卫纯南朝向中等装修', '彩云郡  ', '低楼层(共27层)板塔结合  -  城北', '65万', '单价15152元/平米')
('', '此房满五年满二年，交通便利  大一居室', '白马世纪广场  ', '低楼层(共26层)塔楼  -  城东', '94万', '单价12762元/平米')
('', '城北   彩云郡  小两室户型', '彩云郡  ', '中楼层(共28层)板塔结合  -  城北', '98万', '单价14521元/平米')
('', '白马世纪广场 70年住宅 诚心出售', '白马世纪广场  ', '低楼层(共26层)塔楼  -  城东', '83万', '单价12825元/平米')
('', '绿化覆盖高，安静舒适，一个环境舒适的小区 户型好', '新兴骏景园  ', '高楼层(共12层)板塔结合  -  城东', '115万', '单价14099元/平米')
('', '近大明宫遗址公园，四号线，地理位置好', '大华村小区  ', '高楼层(共7层)暂无数据  -  城北', '70万', '单价10527元/平米')
('', '建工路公园南路，恒大嘉里，一室开间诚意出售', '恒大嘉里公馆  ', '高楼层(共18层)暂无数据  -  城东', '53万', '单价12442元/平米')
('', '胡家庙 地铁 万和城 物业低 多层  南北通透', '陕建机施集团第一社区  ', '高楼层(共7层)暂无数据  -  城东', '58万', '单价8366元/平米')
('', '克拉上城小区，地理位置优越，户型优质', '克拉上城  ', '中楼层(共19层)板塔结合  -  城东', '123万', '单价14820元/平米')
('', '1室精装，地铁4号线，大明宫，交通便利', '都市邻里  ', '中楼层(共22层)塔楼  -  城北', '72万', '单价11077元/平米')
('', '安远门地铁口 建行家属院交通便利大两居', '建行家属院（城北）  ', '高楼层(共18层)暂无数据  -  城北', '135万', '单价11345元/平米')
('', '通化门 东尚小区 位置优越 精装一居室 诚心出售', '东尚小区1期  ', '低楼层(共32层)板塔结合  -  城东', '76万', '单价13819元/平米')
('', '业主诚心出售，满三满二，业主人在曲江，', '保亿风景大院  ', '高楼层(共4层)板楼  -  城北', '270万', '单价16797元/平米')
('', '公摊小 中间楼层 交通方便 价格低廉', '水泥制管厂家属院  ', '中楼层(共7层)板塔结合  -  城北', '80万', '单价10598元/平米')
('', '家天下 2室2厅 128万', '家天下  ', '高楼层(共18层)板楼  -  浐灞', '128万', '单价13891元/平米')
('', '满五满二，西邻有大明宫遗址公园，精装修两年.顶跃', '保亿风景大院  ', '中楼层(共5层)板楼  -  城北', '300万', '单价19608元/平米')
('', '近地铁，近火车站，可上实验小  学  简装修', '裕朗国际  ', '高楼层(共14层)塔楼  -  城内', '65万', '单价12585元/平米')
('', '满三满二、房本在手 业主靠谱签约', '金色时代公寓  ', '中楼层(共13层)塔楼  -  城内', '96万', '单价12004元/平米')
('', '览盛唐繁荣之大明宫.享保亿园林生活.顶跃', '保亿风景大院  ', '高楼层(共5层)板楼  -  城北', '241万', '单价19444元/平米')
('', '白马世纪广场 两居室 诚心出售 提前约随时可看', '白马世纪广场  ', '低楼层(共26层)塔楼  -  城东', '116万', '单价12804元/平米')
('', '白马世纪广场  两居室 看房联系 诚心出售', '白马世纪广场  ', '低楼层(共26层)塔楼  -  城东', '117万', '单价12794元/平米')
