('https://image1.ljcdn.com/370101-inspection/145f66a2-cd22-457c-8e5d-6691b15b0ac1.jpg.296x216.jpg', '未来城  双南向二居室  满两年  精装修', '未来城  | 2室2厅 | 96.67平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2010年建塔楼  -  国际会展中心', '192万', '单价19862元/平米')
('https://image1.ljcdn.com/370101-inspection/a557d56d-5c7a-4b6f-86e2-5271da305917.jpg.296x216.jpg', '盛世花城，有天然气，集中供暖，有钥匙，采光好', '盛世花城公寓  | 1室0厅 | 48.02平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2008年建塔楼  -  国际会展中心', '62万', '单价12912元/平米')
('https://image1.ljcdn.com/370101-inspection/6474e36f-05ec-4206-b3a2-7b0b791364a9.jpg.296x216.jpg', '电梯房  房龄新 小区环境好  万科物业 有地下室', '万科麓山  | 3室1厅 | 96平米 | 南 北 | 精装', '高楼层(共34层)板楼  -  齐鲁软件园', '255万', '单价26563元/平米')
('https://image1.ljcdn.com/370101-inspection/70af3ede-f1a1-46ac-a1a4-b438ebba5398.jpg.296x216.jpg', '南北通透带院别墅房 车库 满二 中海奥龙观邸 玺园龙园', '中海奥龙觀邸  | 4室2厅 | 285平米 | 南 北 | 毛坯', '低楼层(共3层)板楼  -  汉峪', '780万', '单价27369元/平米')
('', '精装 公寓房 办公居住均可 有证 海信龙奥九号 华创', '海信龙奥九号  | 1室1厅 | 46平米 | 东 | 其他', '中楼层(共29层)2014年建板楼  -  汉峪', '68万', '单价14783元/平米')
('https://image1.ljcdn.com/370101-inspection/3e77a922-ca1a-47ae-b7b2-16c436e8e1cd.jpg.296x216.jpg', '南北通透精装修，旅游路，两居室，采光充足，视野开阔', '涵玉翠岭  | 2室2厅 | 97平米 | 南 北 | 精装', '高楼层(共26层)2013年建板楼  -  汉峪', '202万', '单价20825元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5fd6e0b5-bc95-45a6-a54a-26d5b2df95a5.jpg.296x216.jpg', '此房满两年免增值税 看房方便 低楼层 业主诚信出售', '未来城  | 2室2厅 | 89.97平米 | 南 | 简装 | 有电梯', '低楼层(共27层)2010年建板楼  -  国际会展中心', '170万', '单价18896元/平米')
('https://image1.ljcdn.com/370101-inspection/7fc8910c-971d-4967-978c-6f5b5f68c435.jpg.296x216.jpg', '南北通透的舒适三居室18层小高层，环境优美配套齐全', '中垠雅苑  | 3室2厅 | 126.21平米 | 南 北 | 毛坯', '高楼层(共33层)2017年建板塔结合  -  齐鲁软件园', '280万', '单价22186元/平米')
('https://image1.ljcdn.com/370101-inspection/902b5e9b-1222-4170-8dac-acc546d59140.jpg.296x216.jpg', '精装修  满二年  公摊小  看房有钥匙', '茗筑美嘉  | 2室2厅 | 91.56平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2009年建板楼  -  康虹路', '183万', '单价19987元/平米')
('https://image1.ljcdn.com/370101-inspection/26588ca4-8100-462c-b0d2-30c89fc6ffd3.jpg.296x216.jpg', '明湖白鹭郡+两居室+采光充足+看房方便+赠送地下室6平', '明湖白鹭郡  | 2室2厅 | 91.88平米 | 南 北 | 简装 | 有电梯', '中楼层(共25层)2016年建板楼  -  康虹路', '180万', '单价19591元/平米')
('https://image1.ljcdn.com/370101-inspection/aae016e7-816e-4cb4-8142-3ff603e7f996.jpg.296x216.jpg', '中铁汇苑  两居室  南北通透  送车位 地下室', '中铁汇苑  | 2室1厅 | 98平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2013年建板塔结合  -  奥体中路', '255万', '单价26021元/平米')
('https://image1.ljcdn.com/370101-inspection/74d093d3-7fde-447c-b304-895559538297.jpg.296x216.jpg', '万科物业 万科金域国际 经十路 汉峪金谷 三居 无浪费', '万科金域国际  | 3室2厅 | 122.2平米 | 南 北 | 其他', '低楼层(共30层)板楼  -  齐鲁软件园', '305万', '单价24960元/平米')
('https://image1.ljcdn.com/370101-inspection/d348d0a1-247d-4620-93a0-6df5dbe33286.jpg.296x216.jpg', '鑫苑国际城市花园  精装三室 带地下室', '鑫苑国际城市花园  | 3室2厅 | 120.85平米 | 南 北 | 精装 | 有电梯', '高楼层(共9层)2009年建板楼  -  国际会展中心', '265万', '单价21929元/平米')
('https://image1.ljcdn.com/370101-inspection/3d01c1e5-e41a-40e7-bdca-e2774f7bd241.jpg.296x216.jpg', '齐鲁软件园旁  小户型住宅，满五唯一', '黄金时代  | 1室0厅 | 62.81平米 | 东 | 精装 | 无电梯', '高楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '123万', '单价19583元/平米')
('https://image1.ljcdn.com/370101-inspection/989268ae-fa06-49d0-9b45-d06da0aa2e27.jpg.296x216.jpg', '旅游路 中铁逸都国际 南北通透三居室 有证可贷款', '中铁逸都国际  | 3室2厅 | 122平米 | 南 北 | 精装', '低楼层(共24层)2014年建板楼  -  汉峪', '265万', '单价21722元/平米')
('https://image1.ljcdn.com/370101-inspection/230fbd7e-cf9f-44d2-8f79-254961eff104.jpg.296x216.jpg', '旅游路、中铁逸都国际、奢装三居室、车位、看房方便', '中铁逸都国际  | 3室2厅 | 117平米 | 南 北 | 其他', '低楼层(共31层)2015年建板楼  -  汉峪', '260万', '单价22223元/平米')
('', '祥泰新河湾，小三居室，带装修，交通方便，中楼层', '祥泰新河湾  | 3室2厅 | 95平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  康虹路', '184万', '单价19369元/平米')
('https://image1.ljcdn.com/370101-inspection/26ce4c44-ac69-41ff-81e6-f936758cfa90.jpg.296x216.jpg', '汉峪 德润天玺 2017年房 此价格带产权车位 地下室', '德润天玺  | 3室2厅 | 130平米 | 南 北 | 毛坯', '低楼层(共29层)2016年建板楼  -  汉峪', '325万', '单价25000元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadeb569a1d-0c35-4dcc-87e7-2f542c2faf05.jpg.296x216.jpg', '高新万达旁  雅居园小区  经典复式  带地下室  靠谱卖', '雅居园小区  | 5室2厅 | 169.8平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2001年建板楼  -  齐鲁软件园', '370万', '单价21791元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploade85130db-62c9-433a-8f06-0283e01cf017.jpg.296x216.jpg', '工业南路高新万达旁  花园式小区  精装两室 靠谱出售', '未来城  | 2室2厅 | 90.5平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2010年建板楼  -  国际会展中心', '185万', '单价20442元/平米')
('https://image1.ljcdn.com/370101-inspection/7792787f-c447-4507-9150-3ad3569717e2.jpg.296x216.jpg', '南北通透 精装两室 送家具家电  送10平地下室', '鑫苑国际城市花园  | 2室1厅 | 80.86平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)2009年建板楼  -  国际会展中心', '158万', '单价19540元/平米')
('https://image1.ljcdn.com/370101-inspection/10c27660-4f33-43b6-bd3f-a3c4dbe6304d.jpg.296x216.jpg', '国华印象三居室，户型好，楼栋位置好。', '国华印象  | 3室2厅 | 156平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2015年建板楼  -  齐鲁软件园', '387万', '单价24808元/平米')
('https://image1.ljcdn.com/370101-inspection/2b63075f-d7bf-412b-a2fe-a95ea89690be.jpg.296x216.jpg', '中海奥龙观邸 精装三室两厅，送地下室，房主诚心出售', '中海奥龙觀邸  | 3室2厅 | 135平米 | 南 北 | 精装', '高楼层(共28层)2012年建板楼  -  汉峪', '360万', '单价26667元/平米')
('https://image1.ljcdn.com/370101-inspection/43781c28-9aba-446a-90a2-f54283582c7d.jpg.296x216.jpg', '中海天悦府正规70年产权两居室，南向采光好，配套齐全', '中海天悦府  | 2室2厅 | 90平米 | 南 北 | 其他', '低楼层(共32层)2015年建板楼  -  齐鲁软件园', '198万', '单价22000元/平米')
('https://image1.ljcdn.com/370101-inspection/cc573fb1-0187-42bd-b840-fd0d910c5acd.jpg.296x216.jpg', '雅居园一梯两户 双气三线   集中供暖 二区房子', '雅居园小区  | 3室2厅 | 138平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2011年建板塔结合  -  齐鲁软件园', '390万', '单价28261元/平米')
('https://image1.ljcdn.com/370101-inspection/060f8392-9ce1-4352-8202-3128fea2493c.jpg.296x216.jpg', '香格里拉+能落户+自隔两室+双气三线+采光好', '汇展香格里拉  | 1室1厅 | 75.86平米 | 北 | 其他 | 有电梯', '高楼层(共27层)2009年建塔楼  -  国际会展中心', '98万', '单价12919元/平米')
('https://image1.ljcdn.com/370101-inspection/df945275-fa26-40c1-9e26-a84eea0fb715.jpg.296x216.jpg', '茗筑美嘉 精装两室 南北通透  送10平地下室', '茗筑美嘉  | 2室2厅 | 92.23平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2009年建板楼  -  康虹路', '180万', '单价19517元/平米')
('https://image1.ljcdn.com/370101-inspection/efffecef-fba4-4e75-96da-bcef7b4d011a.jpg.296x216.jpg', '黄一金时代+低总价+诚心出售+看房方便', '黄金时代  | 2室1厅 | 67平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  齐鲁软件园', '130万', '单价19403元/平米')
('', '国华精装四室，送车位地下室，看房方便。', '国华印象  | 4室2厅 | 188平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  齐鲁软件园', '518万', '单价27554元/平米')
('https://image1.ljcdn.com/370101-inspection/7d3034f9-4814-4a97-bf86-93ef5fa17cea.jpg.296x216.jpg', '一梯两户大三室内  满二年  中间楼层 采光视野好', '茗筑美嘉  | 3室2厅 | 143平米 | 南 北 | 精装 | 有电梯', '高楼层(共19层)2010年建板楼  -  康虹路', '286万', '单价20000元/平米')
('https://image1.ljcdn.com/370101-inspection/1c0aa464-17c2-4c30-b88d-4e032d6cc708.jpg.296x216.jpg', '高新万达旁盛世花城南北通透三室诚心出售', '盛世花城  | 3室2厅 | 119.78平米 | 南 北 | 其他 | 有电梯', '高楼层(共21层)2008年建板楼  -  国际会展中心', '232万', '单价19369元/平米')
('https://image1.ljcdn.com/370101-inspection/4ca8aa29-9ac4-447d-b88f-136f24045211.jpg.296x216.jpg', '高新万达旁205万经典小三居错过不在有', '鑫苑国际城市花园  | 3室1厅 | 95.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2009年建板楼  -  国际会展中心', '205万', '单价21480元/平米')
('https://image1.ljcdn.com/370101-inspection/befb1c32-c131-4a5d-884a-91639381b43f.jpg.296x216.jpg', '中海奥龙世家 证满两年 有地下室 全明户型 万科 海尔', '中海奥龙觀邸  | 2室2厅 | 90.3平米 | 南 | 简装', '中楼层(共28层)2014年建板楼  -  汉峪', '249万', '单价27575元/平米')
('https://image1.ljcdn.com/370101-inspection/5abbb6b7-d280-49f5-b931-3aa26e40fd0c.jpg.296x216.jpg', '中海天悦府，有车位地下室，高楼层，好采光', '中海天悦府  | 2室2厅 | 91平米 | 南 | 其他', '高楼层(共32层)2015年建板楼  -  齐鲁软件园', '218万', '单价23957元/平米')
('https://image1.ljcdn.com/370101-inspection/0de91b2e-e430-42aa-850b-947066aa58f6.jpg.296x216.jpg', '高新绿城玉兰花园大户型新房，毛胚。', '高新绿城玉蘭花园  | 3室2厅 | 140平米 | 南 | 毛坯', '高楼层(共28层)2017年建板楼  -  汉峪', '330万', '单价23572元/平米')
('https://image1.ljcdn.com/370101-inspection/29f0b655-f07d-4207-a5b0-21d29f44622a.jpg.296x216.jpg', '满五唯一 自住 精装 无贷款 此价格包含一个地下车位', '新生活家园南区  | 2室2厅 | 97平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2009年建塔楼  -  国际会展中心', '170万', '单价17526元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload164edfba-f3c2-409f-9340-6b1da3917143.jpg.296x216.jpg', '旅游路与凤凰路交汇处 花园式小区 诚心出售', '涵玉翠岭  | 2室2厅 | 97.9平米 | 南 | 精装', '高楼层(共26层)2013年建板楼  -  汉峪', '230万', '单价23494元/平米')
('https://image1.ljcdn.com/370101-inspection/bbb811d6-898d-4079-ab43-e4f0db4c8841.jpg.296x216.jpg', '海信慧园东区  南边高新万达，房子全明户型，看房随时', '海信慧园东区  | 2室2厅 | 94.54平米 | 南 | 简装 | 有电梯', '高楼层(共26层)2010年建板楼  -  康虹路', '185万', '单价19569元/平米')
('https://image1.ljcdn.com/370101-inspection/d7c5163e-91d6-4066-b75f-3a471dcd7486.jpg.296x216.jpg', '精装有证靠谱出售价格能商量点送个地下室采光充足', '中铁逸都国际  | 3室2厅 | 143平米 | 南 北 | 其他', '中楼层(共10层)2014年建板楼  -  汉峪', '335万', '单价23427元/平米')
('https://image1.ljcdn.com/370101-inspection/4e8ff472-5647-4f11-8b5c-80e38495f1be.jpg.296x216.jpg', '雅居园精装三室+诚心卖+免高税+看房方便', '雅居园小区  | 3室2厅 | 137平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2001年建塔楼  -  齐鲁软件园', '370万', '单价27008元/平米')
('', '高新万达 三庆齐盛广场 现房精装公寓', '三庆齐盛广场  | 1室1厅 | 43.69平米 | 南 北 | 其他', '低楼层(共29层)暂无数据  -  齐鲁软件园', '52万', '单价11903元/平米')
('https://image1.ljcdn.com/370101-inspection/373c97fe-a2ba-4f23-a80e-90a98d976cb5.jpg.296x216.jpg', '诚心出售中间楼层采光无遮挡视野开阔价格能商量', '中铁逸都国际  | 3室2厅 | 115.75平米 | 南 北 | 毛坯', '中楼层(共24层)2015年建板楼  -  汉峪', '220万', '单价19007元/平米')
('https://image1.ljcdn.com/370101-inspection/b2469d96-0a96-4efa-98ed-dc3a2859aeca.jpg.296x216.jpg', '南北通透 满二年 采光视野好  飘窗设计', '海信慧园一区  | 2室2厅 | 92.02平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)2013年建板楼  -  康虹路', '180万', '单价19561元/平米')
('https://image1.ljcdn.com/370101-inspection/f773eda0-2352-4b8a-ae54-f2bc598b0a53.jpg.296x216.jpg', '次新小区、次顶楼层、两室一厅朝阳采光视野好', '鲁邦奥林逸城  | 2室2厅 | 93.67平米 | 南 | 精装', '高楼层(共33层)板楼  -  汉峪', '190万', '单价20284元/平米')
('https://image1.ljcdn.com/370101-inspection/742b204c-1e18-4304-a5af-65a08cf7c5e7.jpg.296x216.jpg', '高新万达旁 中海天悦府 婚房精装 送地下室 南北通透', '中海天悦府  | 2室2厅 | 90.18平米 | 南 北 | 精装', '低楼层(共32层)2015年建板楼  -  齐鲁软件园', '210万', '单价23287元/平米')
('https://image1.ljcdn.com/370101-inspection/a988a5db-18cc-4b55-ba97-a99266079789.jpg.296x216.jpg', '此房是大四居 南北通透 户型方正', '黄金时代  | 4室2厅 | 168平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '399万', '单价23750元/平米')
('https://image1.ljcdn.com/370101-inspection/f35b0ec1-9ecd-4c0e-86b9-c24af89a156e.jpg.296x216.jpg', '雅居园小区，总高18层 ，双气三线 集中供暖，诚心出售', '雅居园小区  | 2室2厅 | 89.85平米 | 东 | 简装 | 有电梯', '中楼层(共18层)2001年建板塔结合  -  齐鲁软件园', '200万', '单价22260元/平米')
('', '绿城物业 有车位地下室 楼层好 视野采光好', '德润天玺  | 4室2厅 | 170.38平米 | 南 北 | 简装', '高楼层(共28层)暂无数据  -  汉峪', '390万', '单价22891元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload130dd7e3-c6c6-4ae7-b36e-8457ba3dde80.jpg.296x216.jpg', '自住精装修，南北通透三居室，楼层好', '中海奥龙觀邸  | 3室2厅 | 134.99平米 | 南 北 | 精装', '中楼层(共28层)2012年建板楼  -  汉峪', '350万', '单价25928元/平米')
('https://image1.ljcdn.com/370101-inspection/969e0790-77e0-4b11-90c5-4d4e66f695c8.jpg.296x216.jpg', '未来城精装三居室，南北通透，交通便利', '未来城  | 3室2厅 | 128.38平米 | 南 北 | 精装 | 有电梯', '低楼层(共27层)2010年建板楼  -  国际会展中心', '260万', '单价20253元/平米')
('https://image1.ljcdn.com/370101-inspection/c934fefa-1333-4fc1-9d7a-40bd1e06ef9c.jpg.296x216.jpg', '国华精装两居室，楼层位置好，看房方便。', '国华印象  | 2室2厅 | 103平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2015年建板楼  -  齐鲁软件园', '255万', '单价24758元/平米')
('https://image1.ljcdn.com/370101-inspection/4bf49a51-30ec-4aa1-91c9-7cd06af22100.jpg.296x216.jpg', '中铁逸都国际 3室2厅 315万', '中铁逸都国际  | 3室2厅 | 145平米 | 南 | 其他', '高楼层(共18层)2015年建板楼  -  汉峪', '315万', '单价21725元/平米')
('', '万达旁 盛世花城 不沿街 位置好 南北通透', '盛世花城  | 3室2厅 | 141.5平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2008年建板楼  -  国际会展中心', '290万', '单价20495元/平米')
('https://image1.ljcdn.com/370101-inspection/6bd0d32b-a45e-4eae-b304-bd6a1012d834.jpg.296x216.jpg', '精装修+南北通透+采光充足+拎包入住', '盛世花城  | 2室2厅 | 110平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)2008年建板楼  -  国际会展中心', '215万', '单价19546元/平米')
('https://image1.ljcdn.com/370101-inspection/e61bfc95-794e-4f7e-8a98-d500bb09cd83.jpg.296x216.jpg', '汇展香格里拉，50年产权公寓，居住办公都可以', '汇展香格里拉  | 1室0厅 | 73.28平米 | 南 | 毛坯 | 有电梯', '中楼层(共31层)2010年建塔楼  -  国际会展中心', '79万', '单价10781元/平米')
('https://image1.ljcdn.com/370101-inspection/8f89813c-af74-4df7-9412-22cec521354c.jpg.296x216.jpg', '有证可以贷款，精装，业主诚心出售，可以看房', '鲁邦奥林逸城  | 4室2厅 | 191.89平米 | 南 北 | 其他', '中楼层(共18层)暂无数据  -  汉峪', '390万', '单价20325元/平米')
('https://image1.ljcdn.com/370101-inspection/5a00cfa6-2bef-4655-807c-4fdcb19071d0.jpg.296x216.jpg', '房子精装修  楼层采光视野好  全明户型设计', '祥泰新河湾  | 2室2厅 | 80.14平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2015年建板楼  -  康虹路', '151万', '单价18843元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload84a6ac47-fe33-4524-a1c4-f4269bb46d15.jpg.296x216.jpg', '经典2室，动静分离，南北通透，视野开阔', '丰奥嘉园北区  | 2室2厅 | 100.4平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)2012年建板楼  -  奥体中路', '212万', '单价21116元/平米')
('https://image1.ljcdn.com/370101-inspection/8218c757-2bed-49f6-8da1-49a4133d06af.jpg.296x216.jpg', '高新 汉峪国华印象 精装三居室 采光充足', '国华印象  | 3室2厅 | 150.4平米 | 南 北 | 其他 | 有电梯', '中楼层(共26层)2015年建板楼  -  齐鲁软件园', '380万', '单价25266元/平米')
('https://image1.ljcdn.com/370101-inspection/9d6db91b-ff60-4911-8162-47119da73e8a.jpg.296x216.jpg', '高新万达公寓 精装修 生活便利 交通方便', '高新万达广场  | 1室1厅 | 60.1平米 | 南 | 简装', '中楼层(共27层)板楼  -  国际会展中心', '95万', '单价15807元/平米')
('https://image1.ljcdn.com/370101-inspection/b9919105-0764-475e-849a-1a2dc05fc3c2.jpg.296x216.jpg', '鑫苑国际精装一居室住宅板楼卧室和客厅朝阳', '鑫苑国际城市花园  | 1室2厅 | 59.74平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  国际会展中心', '125万', '单价20925元/平米')
('https://image1.ljcdn.com/370101-inspection/4c0aecc4-324b-4b88-abb1-647340dd78ac.jpg.296x216.jpg', '舜华北路+精装两居室+中楼层+采光充足', '海信慧园一区  | 2室1厅 | 89.03平米 | 南 北 | 精装 | 有电梯', '中楼层(共27层)2014年建板楼  -  康虹路', '179.5万', '单价20162元/平米')
('https://image1.ljcdn.com/370101-inspection/c4fd676c-e5a8-40bb-ad63-b7810a40287b.jpg.296x216.jpg', '万科物业 精装三室 有证 送地下室', '万科麓山  | 3室2厅 | 96平米 | 南 | 精装', '低楼层(共27层)板楼  -  齐鲁软件园', '245万', '单价25521元/平米')
('https://image1.ljcdn.com/370101-inspection/2ac321c7-a6b4-4bc3-83ef-28256731b5c5.jpg.296x216.jpg', '齐鲁软件园旁.大六室.复式.业主诚心出售.', '黄金时代  | 6室3厅 | 271平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共11层)2004年建板塔结合  -  齐鲁软件园', '568万', '单价20960元/平米')
('', '华皓英伦联邦 英伦风格 三面环山 环境优美 旅游路', '华皓英伦联邦  | 3室2厅 | 112平米 | 西 | 其他', '高楼层(共26层)2018年建板楼  -  汉峪', '247万', '单价22054元/平米')
('https://image1.ljcdn.com/370101-inspection/15104c85-fbf5-4b99-b8cd-e7225a8f7615.jpg.296x216.jpg', '新生活家园南区 小户型住宅 安静舒适 采光充足', '新生活家园南区  | 1室0厅 | 49.51平米 | 北 | 简装 | 有电梯', '中楼层(共5层)2006年建板塔结合  -  国际会展中心', '76万', '单价15351元/平米')
('https://image1.ljcdn.com/370101-inspection/78a5d8da-db81-4d8f-80ff-bd79981b767d.jpg.296x216.jpg', '三室二厅户型中正，采光好，诚心出售', '万科麓城  | 3室2厅 | 95平米 | 南 | 其他', '低楼层(共33层)2018年建板楼  -  齐鲁软件园', '240万', '单价25264元/平米')
('https://image1.ljcdn.com/370101-inspection/000b346e-b2a9-401d-b430-afea45ffaa5c.jpg.296x216.jpg', '理想新城  精装三居室  楼层好  视野开阔  送车位', '理想新城  | 3室2厅 | 123.89平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2010年建板楼  -  世纪大道', '245万', '单价19776元/平米')
('https://image1.ljcdn.com/370101-inspection/9c46ef1f-34e5-41c3-99a2-ab96a82c2b80.jpg.296x216.jpg', '雅居园小区  精装修  两居室  免增值税', '雅居园小区  | 2室2厅 | 89.96平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2011年建板塔结合  -  齐鲁软件园', '260万', '单价28902元/平米')
('https://image1.ljcdn.com/370101-inspection/4de2f2e5-0feb-4784-9db9-9a40f2c65161.jpg.296x216.jpg', '高新万达精装修两居室，环境好，配套齐全，可拎包入住', '高新万达广场  | 2室2厅 | 95.53平米 | 南 北 | 精装', '低楼层(共21层)2017年建板楼  -  国际会展中心', '193万', '单价20204元/平米')
('', '新生活家园 南区联排别墅 简装修 诚心出售', '新生活家园南区   | 联排别墅 | 5室2厅 | 200.68平米 | 南 北 | 简装 | 无电梯', '3层2006年建暂无数据  -  国际会展中心', '495万', '单价24667元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload12f45617-ed9b-4909-9316-fff8b5778188.jpg.296x216.jpg', '理想新城南北通透三室，送车位，低楼层。', '理想新城  | 3室2厅 | 123.82平米 | 南 北 | 简装 | 有电梯', '低楼层(共24层)2010年建板楼  -  世纪大道', '235万', '单价18980元/平米')
('https://image1.ljcdn.com/370101-inspection/dcafac70-0ada-4f9c-8aba-d09c35e88334.jpg.296x216.jpg', '工业南路北侧 会展西 一层写字楼出售', '中铁财智中心  | 1室0厅 | 209.27平米 | 西 北 | 简装 | 有电梯', '中楼层(共18层)2014年建板塔结合  -  国际会展中心', '282.5万', '单价13500元/平米')
('https://image1.ljcdn.com/370101-inspection/1cbea8ec-948c-4d59-aaca-a3c12b92db9c.jpg.296x216.jpg', '明湖白鹭郡精装三居室，有车位看房方便。', '明湖白鹭郡  | 3室2厅 | 124.73平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2016年建板楼  -  康虹路', '255.6万', '单价20493元/平米')
('https://image1.ljcdn.com/370101-inspection/f5ebbce2-cd46-40b2-96eb-90e8102a0fab.jpg.296x216.jpg', '高新万达华府， 低总价， 精装修', '高新万达广场  | 1室0厅 | 47平米 | 东 | 其他', '高楼层(共27层)板楼  -  国际会展中心', '69万', '单价14681元/平米')
('', '高新万达广场 1室1厅 74万', '高新万达广场  | 1室1厅 | 57平米 | 东 | 其他', '中楼层(共28层)板楼  -  国际会展中心', '74万', '单价12983元/平米')
('https://image1.ljcdn.com/370101-inspection/b0ae3daa-d4e5-4c33-8825-6352758bf460.jpg.296x216.jpg', '汉峪金谷 舜奥华府 精装修 三居 诚心出售 看房方便', '舜奥华府  | 3室2厅 | 172.7平米 | 南 北 | 精装', '高楼层(共22层)2014年建板楼  -  汉峪', '405万', '单价23452元/平米')
('https://image1.ljcdn.com/370101-inspection/d3ba342a-8497-4460-9f85-f5cc267c8a2d.jpg.296x216.jpg', '客厅主卧朝阳，连廊通透，总价低，单价低，随时可看房', '德润天玺  | 2室2厅 | 91.5平米 | 南 | 简装', '低楼层(共31层)2016年建板楼  -  汉峪', '168万', '单价18361元/平米')
('https://image1.ljcdn.com/370101-inspection/5d25e704-f77f-4b81-b100-3620729af894.jpg.296x216.jpg', '带车位和地下室、全明户型、房主急售、价格可谈。', '舜奥华府  | 4室2厅 | 170平米 | 南 北 | 精装', '低楼层(共25层)2014年建板楼  -  汉峪', '460万', '单价27059元/平米')
('https://image1.ljcdn.com/370101-inspection/d8c35002-8348-40ea-9590-238c3ddcc17f.jpg.296x216.jpg', '链家房源+未来城精装两居室+送车位地下室+送家具家电', '未来城  | 2室2厅 | 90.3平米 | 西南 | 精装 | 有电梯', '低楼层(共22层)2010年建板塔结合  -  国际会展中心', '185万', '单价20488元/平米')
('https://image1.ljcdn.com/370101-inspection/81cdf001-fc26-48b3-9b6d-796383209d78.jpg.296x216.jpg', '万科麓山 精装修带车位地下室 房主自住看房子提前联系', '万科麓山  | 3室2厅 | 96.3平米 | 南 北 | 精装', '低楼层(共34层)板楼  -  齐鲁软件园', '320万', '单价33230元/平米')
('https://image1.ljcdn.com/370101-inspection/7ad7ba02-11aa-4fd7-96d2-aab85485e3d2.jpg.296x216.jpg', '房主诚意出售 一楼纯南向 交通方便', '环保科技园  | 1室0厅 | 74.44平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  奥体中路', '90万', '单价12091元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadc3b6381c-bb94-485e-9389-935cb0c9a659.jpg.296x216.jpg', '茗筑美嘉客厅卧室全南向两室满二采光好', '茗筑美嘉  | 2室2厅 | 92.86平米 | 南 | 毛坯 | 有电梯', '高楼层(共24层)2009年建板楼  -  康虹路', '180万', '单价19385元/平米')
('https://image1.ljcdn.com/370101-inspection/fc450461-a7e0-4131-b636-74c45e710444.jpg.296x216.jpg', '汇展香格里拉   户型方正   采光充足    视野开阔', '汇展香格里拉  | 1室1厅 | 56.47平米 | 南 | 简装 | 有电梯', '中楼层(共31层)2010年建塔楼  -  国际会展中心', '69万', '单价12219元/平米')
('https://image1.ljcdn.com/370101-inspection/8c9ee971-4582-4f0a-92fd-aa294b7e4d99.jpg.296x216.jpg', '中铁汇苑 南北通透 送产权车位和地下室 有钥匙可看房', '中铁汇苑  | 2室2厅 | 97.88平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2013年建板塔结合  -  奥体中路', '255万', '单价26053元/平米')
('https://image1.ljcdn.com/370101-inspection/963a8902-ac25-4753-af67-6e5890bc1b9c.jpg.296x216.jpg', '高新区崇华路三室两厅7层小房没电梯', '黄金时代  | 3室2厅 | 125平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '285万', '单价22800元/平米')
('', '高新万达广场 1室1厅 80万', '高新万达广场  | 1室1厅 | 57平米 | 东 | 其他', '中楼层(共28层)板楼  -  国际会展中心', '80万', '单价14036元/平米')
