('https://image1.ljcdn.com/420100-inspection/test-7e48e9e3-c75b-4e4e-96ea-b844ca1efa4b.png.296x216.jpg', '融侨锦城 高楼层两房 视野开阔无遮挡 老证', '融侨锦城  | 2室2厅 | 92.23平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  古田', '192万', '单价20818元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d106f58c-a235-41c6-9dc5-40ccad108961.png.296x216.jpg', '云鹤小区刚需两房   南北朝向    老证   税费低', '云鹤小区  | 2室1厅 | 56.26平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1999年建塔楼  -  宗关', '90万', '单价15998元/平米')
('https://image1.ljcdn.com/420100-inspection/25d454c9-7bce-429e-9265-5e6e93c9bf72.jpg.296x216.jpg', '保利小别墅   一梯一户   毛坯', '保利香槟国际  | 4室2厅 | 166.36平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2013年建塔楼  -  宗关', '380万', '单价22843元/平米')
('https://image1.ljcdn.com/420100-inspection/1471c5c1-3ce2-4ebc-8123-0058cdbf8993.jpg.296x216.jpg', '丰源大厦 高楼层 三房朝南 老证税费低 总价低', '丰源大厦  | 3室1厅 | 135.22平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2003年建塔楼  -  集贤', '255万', '单价18859元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload37b5ff26-1a87-4ae8-90bf-edae62f4cdb7.jpg.296x216.jpg', '财富时代 简装两房，业主诚心出售，楼层采光都不错', '财富时代  | 2室1厅 | 66.7平米 | 东 | 简装 | 有电梯', '中楼层(共29层)2008年建塔楼  -  集贤', '150万', '单价22489元/平米')
('https://image1.ljcdn.com/420100-inspection/f2030d7c-6694-466f-ad62-357f908c3a56.jpg.296x216.jpg', '硚房翰林珑城精装一室中高楼层，采光好，老证，税费少', '硚房翰林珑城  | 1室1厅 | 51.08平米 | 北 | 其他 | 有电梯', '中楼层(共27层)2013年建塔楼  -  宝丰崇仁', '153万', '单价29954元/平米')
('https://image1.ljcdn.com/420100-inspection/366d7c32-5273-4a15-b8d1-2488d5b5fa7e.jpg.296x216.jpg', '美奇国际 1室0厅 90万', '美奇国际  | 1室0厅 | 44.95平米 | 东 | 其他 | 有电梯', '高楼层(共25层)2007年建塔楼  -  汉正街', '90万', '单价20023元/平米')
('https://image1.ljcdn.com/420100-inspection/df1ef768-3872-4a1d-830d-ebdb7f794752.jpg.296x216.jpg', '硚口区  金叶国际  老证  标准一室  采光好业主诚售', '金叶国际  | 1室1厅 | 42平米 | 南 | 简装', '高楼层(共18层)塔楼  -  宝丰崇仁', '78万', '单价18572元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload6e3fb524-d833-4411-83ac-530d3fb8d916.jpg.296x216.jpg', '地铁口 凯德边 毛坯住宅两居室 南北通透 解放大道沿线', '招商江湾国际  | 3室2厅 | 110平米 | 南 北 | 其他', '低楼层(共32层)2017年建板塔结合  -  古田', '208万', '单价18910元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8fa20cc1-700c-45de-9f45-f4e83f22c2e1.png.296x216.jpg', '华鼎商都前后无遮挡采光好三居室', '华鼎尚都国际  | 3室2厅 | 107.94平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2016年建板楼  -  宗关', '195万', '单价18066元/平米')
('https://image1.ljcdn.com/420100-inspection/49479509-0cf2-4b0c-964f-dbbb502a37f1.jpg.296x216.jpg', '一线江景房，业主诚意出售，自住精装，拎包入住', '天宇盛世滨江  | 3室2厅 | 159.65平米 | 南 | 精装 | 有电梯', '低楼层(共51层)2013年建板塔结合  -  宗关', '435万', '单价27248元/平米')
('https://image1.ljcdn.com/420100-inspection/0a2ec6cf-a05f-429c-92ae-3ef01366d38c.jpg.296x216.jpg', '汉江湾壹号古田一路轻轨站旁精装修大三房', '汉江湾壹号  | 3室2厅 | 113.26平米 | 南 | 精装', '低楼层(共42层)2017年建塔楼  -  吴家山', '230万', '单价20308元/平米')
('https://image1.ljcdn.com/420100-inspection/bda084ea-f1a3-4403-a669-be80ef562267.jpg.296x216.jpg', '中御公馆 1室1厅 172万', '中御公馆  | 1室1厅 | 57.57平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2013年建板楼  -  宝丰崇仁', '172万', '单价29877元/平米')
('https://image1.ljcdn.com/420100-inspection/f92a0a3d-d69e-4edb-a221-42520eadc9ed.jpg.296x216.jpg', '云鹤小区   两房朝南  满五唯一  采光好  诚意出售', '云鹤小区  | 2室1厅 | 61.04平米 | 南 | 其他', '高楼层(共7层)1999年建塔楼  -  宗关', '95万', '单价15564元/平米')
('https://image1.ljcdn.com/420100-inspection/test-26c7447a-8ca6-404f-a710-d45f711e9eb7.png.296x216.jpg', '武广商圈 地段好环境佳 业主诚心卖', '财源大厦  | 3室2厅 | 113.25平米 | 西南 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  汉正街', '228万', '单价20133元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6a6f2b81-cb4b-4dfe-9226-d010ab2a111d.png.296x216.jpg', '汉西一路轻轨旁 老证精装房 得房率高 采光好 诚心出售', '汉水熙园  | 4室2厅 | 157.63平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)2005年建塔楼  -  古田', '340万', '单价21570元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadd53c6ceb-19c7-4e47-b819-22495e54ca86.jpg.296x216.jpg', '交通便利 老证 精装 采光充足 中高楼层 视野开阔 朝南', '安顺佳园  | 3室2厅 | 122平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2003年建塔楼  -  汉正街', '272万', '单价22296元/平米')
('https://image1.ljcdn.com/420100-inspection/093e90ad-acc8-4319-b6f8-47dc7de6fb6a.jpg.296x216.jpg', '天顺园二组团！品字形三方！主卧带阳台！老证税少！', '天顺园二村  | 3室2厅 | 98.51平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  长丰常码头', '137万', '单价13908元/平米')
('https://image1.ljcdn.com/420100-inspection/9c9487ab-7339-48c2-a46b-13699d951a66.jpg.296x216.jpg', '财富时代 高层采光好 通风性好 ，视线无遮挡', '财富时代  | 2室1厅 | 66.9平米 | 东南 南 | 其他 | 有电梯', '高楼层(共29层)2008年建塔楼  -  集贤', '140万', '单价20927元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7e4cbeab-1f31-4558-b990-257d23cf06ea.png.296x216.jpg', '宗关精装正规四房 一线江景 人文素质高 老证诚心卖！', '汉水熙园  | 4室1厅 | 171平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2005年建塔楼  -  古田', '385万', '单价22515元/平米')
('https://image1.ljcdn.com/420100-inspection/ae5c6399-e2ee-4426-b78e-61d8a6c276ec.jpg.296x216.jpg', '月湖桥 高层复式楼5.3米 朝南 一线江景 配套齐全', '越秀星汇云锦  | 2室1厅 | 74平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2016年建板楼  -  宝丰崇仁', '205万', '单价27703元/平米')
('https://image1.ljcdn.com/420100-inspection/4500dbe4-f478-42c3-957e-b21803422b2d.jpg.296x216.jpg', '天顺园五村/老证税费少/业主诚心出售/简单装修三房/', '天顺园五村  | 3室2厅 | 122.27平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  长丰常码头', '170万', '单价13904元/平米')
('https://image1.ljcdn.com/420100-inspection/test-430bdd80-04fe-4306-a9e1-75fbce8809e5.png.296x216.jpg', '央企商品房！标准三房！户型方正！南北通透！', '华润翡翠城  | 3室2厅 | 98.29平米 | 南 西 北 | 毛坯 | 有电梯', '低楼层(共33层)2017年建板楼  -  长丰常码头', '158万', '单价16075元/平米')
('https://image1.ljcdn.com/420100-inspection/ee76a09f-a804-449b-a64c-280123dbde6e.jpg.296x216.jpg', '汉正街旁 朝南大三房 老证税费低 看房方便', '东富商城  | 3室1厅 | 129.8平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2000年建塔楼  -  集贤', '220万', '单价16950元/平米')
('https://image1.ljcdn.com/420100-inspection/d23d8a94-8036-45ee-aeb5-923857ac6467.jpg.296x216.jpg', '广电江湾新城 精装2房 高楼层 南北向 采光好', '广电江湾新城  | 2室1厅 | 95.49平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2011年建板楼  -  古田', '197万', '单价20631元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload21107d23-3a89-4129-8cc2-b4c21d7ec4db.jpg.296x216.jpg', '天顺南社区园中园还建楼 1室1厅 87万', '天顺南社区园中园还建楼  | 1室1厅 | 53.6平米 | 南 北 | 其他', '中楼层(共7层)2003年建板楼  -  长丰常码头', '87万', '单价16232元/平米')
('https://image1.ljcdn.com/420100-inspection/fcbbaa4c-16fe-4188-81a1-51e5162e207f.jpg.296x216.jpg', '产权清晰无抵押，精装修房 无户口户型方正，南北通透', '紫薇花园  | 2室1厅 | 106.6平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  古田', '220万', '单价20638元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2f82e7c0-569d-4c80-8ad4-1cd6bc6ed8f0.png.296x216.jpg', '满五税费低 主卧朝南 南北通透 明厨明卫 视野开阔', '古南社区  | 2室1厅 | 74.87平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1993年建塔楼  -  古田', '110万', '单价14693元/平米')
('https://image1.ljcdn.com/420100-inspection/test-36a90e08-85be-43a8-a66a-24a55fc590f5.png.296x216.jpg', '天顺园一村 2室2厅 140万', '天顺园一村  | 2室2厅 | 106.72平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  长丰常码头', '140万', '单价13119元/平米')
('https://image1.ljcdn.com/420100-inspection/229e3890-8e36-47e3-a71f-4d582b5a9dea.jpg.296x216.jpg', '采光好，户型方正，精装修，从未出租，业主诚心卖', '馨竹苑  | 3室1厅 | 105.57平米 | 北 | 其他', '低楼层(共9层)2012年建板楼  -  长丰常码头', '155万', '单价14683元/平米')
('https://image1.ljcdn.com/420100-inspection/e6e451bd-6b5c-4d89-9ccf-e52b3fa18ec4.jpg.296x216.jpg', '解放大道 中环新天地 老证 精装修 中间楼层', '中环新天地  | 1室1厅 | 49.35平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2005年建塔楼  -  宝丰崇仁', '106万', '单价21480元/平米')
('https://image1.ljcdn.com/420100-inspection/b3069dcc-847e-4dc6-9e16-ef122975a2ac.jpg.296x216.jpg', '金叶国际 1室1厅 75万', '金叶国际  | 1室1厅 | 47.78平米 | 南 | 其他', '低楼层(共18层)塔楼  -  宝丰崇仁', '75万', '单价15697元/平米')
('https://image1.ljcdn.com/420100-inspection/ea01d8f8-6272-406c-9259-ebc95f50d04b.jpg.296x216.jpg', '保利香槟国际 1室0厅 51万', '保利香槟国际  | 1室0厅 | 39.29平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2013年建塔楼  -  宗关', '51万', '单价12981元/平米')
('https://image1.ljcdn.com/420100-inspection/5b4f0d42-6f8f-4757-b2fd-9259a940a5f5.jpg.296x216.jpg', '硚口区  银河小区  老证  南北通透三房  采光好  诚售', '银河小区  | 3室1厅 | 102.8平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)2003年建板楼  -  宝丰崇仁', '195万', '单价18969元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4bc828e6-6548-4561-b85d-652893dc12ef.png.296x216.jpg', '保利香槟一号楼把边，南北通透精装修老证四居室', '保利香槟国际  | 4室2厅 | 118.76平米 | 南 西 北 | 其他 | 有电梯', '高楼层(共34层)2013年建塔楼  -  宗关', '320万', '单价26946元/平米')
('https://image1.ljcdn.com/420100-inspection/68853b2a-36fb-4668-b010-64f185c2c87a.jpg.296x216.jpg', '云鹤小区三房户型，精装修，老证少税，中间楼层采光好', '云鹤小区  | 3室2厅 | 119.44平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1999年建塔楼  -  宗关', '172万', '单价14401元/平米')
('https://image1.ljcdn.com/420100-inspection/98dc545a-c360-448e-9a4b-27ff2635ad40.jpg.296x216.jpg', '中建御景星城 轻轨一号线 三室两厅', '中建御景星城  | 3室2厅 | 103平米 | 南 北 | 其他', '低楼层(共47层)暂无数据  -  宗关', '235万', '单价22816元/平米')
('https://image1.ljcdn.com/420100-inspection/52c7d898-6701-462d-8660-3042a44d0909.jpg.296x216.jpg', '同济医院 新世界汇豪邸精装高楼层 挂角户型 老证', '新世界汇豪邸  | 1室2厅 | 83.55平米 | 西南 | 其他 | 有电梯', '中楼层(共32层)2006年建塔楼  -  集贤', '288万', '单价34471元/平米')
('https://image1.ljcdn.com/420100-inspection/964ca92e-f348-408b-8957-dc3b973d142a.jpg.296x216.jpg', '楼层好.小两房，三口之家.刚需看过来.', '2008城市花园  | 2室1厅 | 57.71平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2007年建板楼  -  长丰常码头', '99万', '单价17155元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4542f9af-63cb-4647-bd5c-67ce903402ef.png.296x216.jpg', '主诚心出售，采光好，低楼层，居住舒适', '天顺园六村  | 3室2厅 | 136.55平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  长丰常码头', '170万', '单价12450元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ebb91e6b-a8c3-4443-8ed5-6daefb51161c.png.296x216.jpg', '暨济春天园 3室2厅 259万', '暨济春天园  | 3室2厅 | 107.6平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2007年建塔楼  -  汉正街', '259万', '单价24071元/平米')
('https://image1.ljcdn.com/420100-inspection/61e5ca94-0494-4c8d-a4d7-33a7e72e8729.jpg.296x216.jpg', '华生汉口城市广场北区 2室2厅 125万', '华生汉口城市广场北区  | 2室2厅 | 82平米 | 西南 | 其他', '中楼层(共16层)2011年建板楼  -  长丰常码头', '125万', '单价15244元/平米')
('https://image1.ljcdn.com/420100-inspection/9bb75755-4897-42c5-8ba7-4098e5097817.jpg.296x216.jpg', '轻轨一号线，凯德旁，精装小户型，拎包入住', '赛达国际  | 1室1厅 | 50.27平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  古田', '119万', '单价23673元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fbd042a8-20f5-43a2-902d-2786dc40fb56.png.296x216.jpg', '宝丰路 武汉城市广场 酒店式公寓楼 有钥匙 方便看房', '武汉城市广场  | 1室0厅 | 45.58平米 | 北 | 精装 | 有电梯', '中楼层(共29层)2013年建塔楼  -  宝丰崇仁', '60万', '单价13164元/平米')
('https://image1.ljcdn.com/420100-inspection/700f436e-6167-44b4-90dd-d015e4cb76ad.jpg.296x216.jpg', '汉华花园 3室2厅 205万', '汉华花园  | 3室2厅 | 99.67平米 | 南 北 | 其他', '高楼层(共9层)2000年建塔楼  -  集贤', '205万', '单价20568元/平米')
('https://image1.ljcdn.com/420100-inspection/d03e2b2e-d67a-4bd2-b534-8ff1925aab78.jpg.296x216.jpg', '银州公寓 复式楼 社区环境优美 适合居住养老', '银洲公寓  | 3室2厅 | 158平米 | 南 | 其他 | 有电梯', '中楼层(共13层)1999年建塔楼  -  集贤', '330万', '单价20887元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bf31a94b-d2cc-4c5a-94de-49e504b1df6c.png.296x216.jpg', '宗关 保利香槟国际 四房 南北空气对流', '保利香槟国际  | 4室2厅 | 121平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2013年建塔楼  -  宗关', '310万', '单价25620元/平米')
('https://image1.ljcdn.com/420100-inspection/294f6322-8d8d-4114-a0ce-f517a609d07d.jpg.296x216.jpg', '爵世嘉园 2室1厅 198万', '爵世嘉园  | 2室1厅 | 58.76平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2006年建板楼  -  集贤', '198万', '单价33697元/平米')
('https://image1.ljcdn.com/420100-inspection/b1f1b1b9-ddb4-42eb-a929-51135f06da44.jpg.296x216.jpg', '美奇国际 2室1厅 108万', '美奇国际  | 2室1厅 | 57平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)2007年建塔楼  -  汉正街', '108万', '单价18948元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadf2e62e71-8a3b-4128-b08d-52382f685670.jpg.296x216.jpg', '天泽一方，经典小户型，居家装修，业主诚心卖，低楼层', '天泽一方  | 1室1厅 | 47平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  古田', '84万', '单价17873元/平米')
('https://image1.ljcdn.com/420100-inspection/fb5f3742-3697-4539-b929-d50c5a3c9503.jpg.296x216.jpg', '赛达国际 交通便利 凯德旁 配套成熟', '赛达国际  | 3室2厅 | 113平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2013年建板塔结合  -  古田', '199万', '单价17611元/平米')
('https://image1.ljcdn.com/420100-inspection/test-253fd424-4b5d-4e82-898b-95850099d052.png.296x216.jpg', '天顺园三村/精装三房/老证税费少业主诚心出售提前预约', '天顺园三村  | 3室2厅 | 110平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  长丰常码头', '162万', '单价14728元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d3bc7ac2-380d-472a-8e5e-69e8ebe494db.png.296x216.jpg', '万安社区 3室1厅 133万', '万安社区  | 3室1厅 | 60平米 | 东 | 其他 | 无电梯', '中楼层(共9层)1992年建板楼  -  集贤', '133万', '单价22167元/平米')
('https://image1.ljcdn.com/420100-inspection/8bf5ffb3-40c3-4714-a0cc-a10cb0fe61ea.jpg.296x216.jpg', '精装修电梯房东南朝向明厨明卫好房采光优质无遮挡', '金玉华庭  | 2室2厅 | 96.88平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2005年建板楼  -  宝丰崇仁', '245万', '单价25290元/平米')
('https://image1.ljcdn.com/420100-inspection/6295c69d-94b4-462d-afd6-b43472511576.jpg.296x216.jpg', '古田四路配有空中花园的一房  交通便利  生活配套齐全', '香港映象  | 1室0厅 | 41.78平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2006年建板楼  -  古田', '88万', '单价21063元/平米')
('https://image1.ljcdn.com/420100-inspection/47689d55-a935-4da7-a441-0354d29be2b4.jpg.296x216.jpg', '同济 中环新天地 复式楼 一室一厅 好房诚售', '中环新天地  | 1室1厅 | 45.27平米 | 东北 | 其他 | 有电梯', '低楼层(共28层)2005年建塔楼  -  宝丰崇仁', '90万', '单价19881元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7b4b9166-d55b-46e8-9097-f914e7ef6b86.png.296x216.jpg', '紫润明园南区 2室2厅 133万', '紫润明园南区  | 2室2厅 | 92.09平米 | 南 | 其他', '高楼层(共11层)2011年建板塔结合  -  长丰常码头', '133万', '单价14443元/平米')
('https://image1.ljcdn.com/420100-inspection/0a720e63-db19-4b84-ada1-0103f55bbfb4.jpg.296x216.jpg', '天顺园七村！正规一室一厅！居家装修！老证税少！', '天顺园七村  | 1室1厅 | 56平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  长丰常码头', '90万', '单价16072元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2b5fef7e-c632-46e4-879e-af9a14c386a4.png.296x216.jpg', '招商江湾 次新房，随时可看 低楼层安静宜居', '招商江湾国际  | 3室2厅 | 108.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2016年建板楼  -  古田', '206万', '单价18952元/平米')
('https://image1.ljcdn.com/420100-inspection/9da59a16-fb76-4d11-8e1b-9302de4f2155.jpg.296x216.jpg', '汉西轻轨一号线   单价低    高楼层   诚意出售', '古田五路9号  | 2室2厅 | 94.54平米 | 南 北 | 其他', '高楼层(共7层)暂无数据  -  古田', '150万', '单价15867元/平米')
('https://image1.ljcdn.com/420100-inspection/846c3155-4f52-4752-9332-25d1d726edad.jpg.296x216.jpg', '古画社区  简单装修两居室  中间楼层', '古画社区  | 2室1厅 | 75.79平米 | 南 | 其他', '中楼层(共7层)1997年建塔楼  -  古田', '135万', '单价17813元/平米')
('https://image1.ljcdn.com/420100-inspection/c88dd3e0-89b6-4e2a-99c5-c67c42c77efb.jpg.296x216.jpg', '三五零六社区 3室1厅 122万', '三五零六社区  | 3室1厅 | 55.68平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1995年建塔楼  -  集贤', '122万', '单价21911元/平米')
('https://image1.ljcdn.com/420100-inspection/7af4e1dd-4a4c-4834-ace3-b04473bd9004.jpg.296x216.jpg', '新小区 高楼层 视野开阔 采光充足', '广电兰亭荣荟  | 2室2厅 | 108平米 | 南 | 其他 | 有电梯', '高楼层(共47层)2017年建板楼  -  古田', '218万', '单价20186元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d9555235-3c4f-4518-b85e-1698c54a6349.png.296x216.jpg', '南北通透户型，中间楼层，视野开阔，交通便利', '华润翡翠城  | 3室2厅 | 98.82平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2017年建板楼  -  长丰常码头', '159万', '单价16090元/平米')
('https://image1.ljcdn.com/420100-inspection/test-af974115-1d5d-4367-bab7-a8a2018624b1.png.296x216.jpg', '广电江湾新城 3室2厅 230万', '广电江湾新城  | 3室2厅 | 109.19平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2011年建板楼  -  古田', '230万', '单价21065元/平米')
('https://image1.ljcdn.com/420100-inspection/9ee9deec-818f-4bae-a6c1-d14ea25a5f4f.jpg.296x216.jpg', '古田四路17号 3室2厅 195万', '古田四路17号  | 3室2厅 | 108.15平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1990年建塔楼  -  古田', '195万', '单价18031元/平米')
('https://image1.ljcdn.com/420100-inspection/1d906049-0c2a-4b0f-8879-63ff1f358187.jpg.296x216.jpg', '广电江湾新城精装小户型，看房方便业主诚心出售', '广电江湾新城  | 1室1厅 | 57平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建板楼  -  古田', '115万', '单价20176元/平米')
('https://image1.ljcdn.com/420100-inspection/aea86a14-204a-4aed-8b97-8850c5a9e4e8.jpg.296x216.jpg', '安顺佳园 经典复式 精装修 交通便利', '安顺佳园  | 1室1厅 | 47.37平米 | 西南 | 其他 | 有电梯', '低楼层(共28层)2003年建塔楼  -  汉正街', '68万', '单价14356元/平米')
('https://image1.ljcdn.com/420100-inspection/test-71126311-39e4-4f1c-ae0f-b27e1ff28302.png.296x216.jpg', '江山如画二期 精装朝东一室 可改两房 老证 看房找我', '江山如画二期  | 1室1厅 | 56.58平米 | 东 | 其他 | 有电梯', '高楼层(共23层)2004年建塔楼  -  集贤', '135万', '单价23861元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f09c4c3a-28dc-48ed-808e-fcae0d20f739.png.296x216.jpg', '时代天骄 1室1厅 120万', '时代天骄  | 1室1厅 | 53.8平米 | 东 | 简装 | 有电梯', '高楼层(共22层)2008年建塔楼  -  宝丰崇仁', '120万', '单价22305元/平米')
('https://image1.ljcdn.com/420100-inspection/test-01ea6dd8-9dec-418d-97e0-7237a9ead002.png.296x216.jpg', '天顺园二村 3室2厅 175万', '天顺园二村  | 3室2厅 | 135平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  长丰常码头', '175万', '单价12963元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload61d4e07f-c10b-482b-8814-9a3e2f8fbcc9.jpg.296x216.jpg', '特一号小区 3室2厅 240万', '特一号小区  | 3室2厅 | 126.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建塔楼  -  宝丰崇仁', '240万', '单价18913元/平米')
('https://image1.ljcdn.com/420100-inspection/b50f284a-f637-440a-b760-3a0a81f20bb1.jpg.296x216.jpg', '汉西铁路住宅小区 正规三居室 南北空气对流', '汉西铁路住宅小区  | 3室2厅 | 90平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  宗关', '160万', '单价17778元/平米')
('https://image1.ljcdn.com/420100-inspection/525fd063-3ba4-486d-a4d6-ad0176893446.jpg.296x216.jpg', '中环新天地 1室1厅 100万', '中环新天地  | 1室1厅 | 45.27平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2005年建塔楼  -  宝丰崇仁', '100万', '单价22090元/平米')
('https://image1.ljcdn.com/420100-inspection/8d6f6779-febd-48ec-8e3f-9f4b876f600f.jpg.296x216.jpg', '南国大家装 配套齐全  业主诚心出售', '南国大家装  | 3室1厅 | 51.26平米 | 南 | 其他', '高楼层(共19层)2013年建塔楼  -  宗关', '110万', '单价21460元/平米')
('https://image1.ljcdn.com/420100-inspection/test-52ac20cb-640d-456f-ab8d-752b26d719da.png.296x216.jpg', '江山如画一期 3室1厅 350万', '江山如画一期  | 3室1厅 | 141.88平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2005年建塔楼  -  集贤', '350万', '单价24669元/平米')
('https://image1.ljcdn.com/420100-inspection/77b0fdf7-c415-488c-a74e-98342455aa71.jpg.296x216.jpg', '越秀星汇云锦 朝南江景房 视野开阔 采光充足', '越秀星汇云锦  | 1室1厅 | 47.34平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2016年建板楼  -  宝丰崇仁', '135万', '单价28518元/平米')
('https://image1.ljcdn.com/420100-inspection/50880ba5-b0bf-4b6d-a094-3d1fce322450.jpg.296x216.jpg', '十一中旁优质电梯房，带小区环境。', '祥和社区  | 3室2厅 | 104平米 | 南 北 | 其他', '低楼层(共10层)1997年建塔楼  -  集贤', '280万', '单价26924元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload142e2151-06bc-4676-9c4f-10a31ebd8652.jpg.296x216.jpg', '招商江湾国际小户型出售 70年大产权', '招商江湾国际  | 1室1厅 | 49.81平米 | 南 | 其他', '高楼层(共45层)2016年建板塔结合  -  古田', '98万', '单价19675元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddaeb8f22-0612-454c-9229-0001e07732f7.jpg.296x216.jpg', '中建御景星城 4室2厅 430万', '中建御景星城  | 4室2厅 | 160.36平米 | 南 北 | 其他', '高楼层(共47层)暂无数据  -  宗关', '430万', '单价26815元/平米')
('https://image1.ljcdn.com/420100-inspection/4ca03bf0-dcf8-45e4-94f4-58cbe126fc20.jpg.296x216.jpg', '江山如画一期 3室2厅 319万', '江山如画一期  | 3室2厅 | 139.85平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)2005年建塔楼  -  集贤', '319万', '单价22811元/平米')
('https://image1.ljcdn.com/420100-inspection/ef640b14-0ce6-4a4d-8f74-50bf55dea8ef.jpg.296x216.jpg', '华鼎尚都国际  两室两厅 中间楼层 采光好 毛坯房', '华鼎尚都国际  | 2室2厅 | 86.42平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2017年建板楼  -  宗关', '178万', '单价20598元/平米')
('https://image1.ljcdn.com/420100-inspection/test-880fb87d-648b-4263-9fc4-a3068f4502db.png.296x216.jpg', '广电兰亭荣荟 3室2厅 200万', '广电兰亭荣荟  | 3室2厅 | 96.58平米 | 南 北 | 其他 | 有电梯', '中楼层(共47层)2017年建板楼  -  古田', '200万', '单价20709元/平米')
('https://image1.ljcdn.com/420100-inspection/85d3a775-8348-4c4d-b238-a8f42c7e5f94.jpg.296x216.jpg', '长丰大道旁 天顺园通透大四居 中间楼层采光好 老证', '天顺园三村  | 4室2厅 | 159.49平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2001年建板楼  -  长丰常码头', '208万', '单价13042元/平米')
