('https://image1.ljcdn.com/510100-inspection/test-78d5279a-8259-4abf-afb1-b4ae5e9f0b1e.png.296x216.jpg', '内金沙 标准套一  有装修 户型方正', '仁和金沙  | 1室1厅 | 45.88平米 | 西南 | 精装 | 有电梯', '低楼层(共27层)2009年建板塔结合  -  金沙', '110万', '单价23976元/平米')
('https://image1.ljcdn.com/510100-inspection/test-aeafa204-0115-4e53-b1c1-9eee3b01dade.png.296x216.jpg', '金沙园顶跃实得面积200多平精美装修南北通透随时看房', '金沙园一期  | 4室3厅 | 104.9平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  金沙', '282万', '单价26883元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2c1e237e-7681-42f4-bccf-ef8e9ae39cc4.png.296x216.jpg', '标准套一户型+小区干净整洁+生活便利', '东马道街21号  | 1室1厅 | 47.06平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2003年建板楼  -  草市街', '69万', '单价14663元/平米')
('https://image1.ljcdn.com/510100-inspection/test-45db30e5-7a59-42d3-95ba-a316a2d85039.png.296x216.jpg', '壹号公馆，有装修套一，可以直接入住', '壹号公馆  | 1室1厅 | 67.1平米 | 东南 | 其他 | 有电梯', '高楼层(共29层)2008年建塔楼  -  草市街', '116万', '单价17288元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b5e8e53b-124a-422b-ab30-6a5b0e62d184.png.296x216.jpg', '方正套一采光好 视野开阔居住舒服', '优品道二期  | 1室1厅 | 67平米 | 西 | 其他 | 有电梯', '中楼层(共9层)2010年建塔楼  -  优品道', '155万', '单价23135元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8bea5e0b-6174-4c7f-9782-d9de9a996baf.png.296x216.jpg', '外金沙居家套三 朝南对中庭 采光好视野开阔 看房预约', '金沙愉景二期  | 3室2厅 | 90平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2009年建板楼  -  外金沙', '187万', '单价20778元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0ccba37e-af14-42ae-a533-ba671eb7c27b.png.296x216.jpg', '套二 有装修 对中庭 低楼层 安静', '锦绣光华  | 2室1厅 | 85.59平米 | 西 | 其他 | 有电梯', '低楼层(共20层)2010年建板楼  -  外光华', '135万', '单价15773元/平米')
('https://image1.ljcdn.com/510100-inspection/test-261a7493-5a49-4eb2-b6a4-1136c7b1d5d9.png.296x216.jpg', '铸信境界标准套一，精装带家电家私出售。', '铸信境界  | 1室1厅 | 59.26平米 | 南 西 | 其他 | 有电梯', '中楼层(共27层)2009年建板塔结合  -  贝森', '130万', '单价21938元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a8b82b01-0e31-49f0-87e9-6c91569e9a21.png.296x216.jpg', '贝森二十一世纪花园三期低楼层带平台错层套三双卫', '二十一世纪花园三期  | 3室2厅 | 114.37平米 | 西 | 其他 | 无电梯', '低楼层(共8层)2003年建板楼  -  贝森', '198万', '单价17313元/平米')
('https://image1.ljcdn.com/510100-inspection/0eb03daf-1a22-43c9-9c0f-7922d1a26f6c.jpg.296x216.jpg', '中鹏花园C区套四有装修，客厅带阳台！', '中鹏花园C区  | 4室2厅 | 186.47平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  外光华', '196.8万', '单价10554元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7c69d876-44f5-4c8f-b15b-1dbc2a7becc1.png.296x216.jpg', '金沙西园三期，套三，对中庭，有花园', '金沙西园三期  | 3室2厅 | 123.83平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2006年建板塔结合  -  金沙', '460万', '单价37148元/平米')
('https://image1.ljcdn.com/510100-inspection/test-71325432-927e-4a58-96c2-59b02e4a2d61.png.296x216.jpg', '磨底河沿巷11号，二楼，套二，不临街', '磨底河沿巷11号  | 2室2厅 | 63.46平米 | 南 | 其他', '低楼层(共7层)2000年建板楼  -  府南新区', '88万', '单价13868元/平米')
('https://image1.ljcdn.com/510100-inspection/test-69aed63e-1d86-43f6-a116-02e1e5db2a3b.png.296x216.jpg', '柿子巷小区 套二 中楼层 户型方正', '柿子巷7号  | 2室1厅 | 62.16平米 | 南 | 其他', '中楼层(共5层)2000年建板楼  -  宽窄巷子', '105万', '单价16892元/平米')
('https://image1.ljcdn.com/510100-inspection/test-09817041-6096-4dc6-8ae0-cffc9fdef021.png.296x216.jpg', '蓝光COCO金沙二期装修套二视野好', '蓝光coco金沙二期  | 2室1厅 | 54.75平米 | 东 | 其他 | 有电梯', '中楼层(共22层)2015年建塔楼  -  外金沙', '125万', '单价22832元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cc4a636d-c57d-49f2-8aa7-2cc622abd438.png.296x216.jpg', '优品道曦岸 套四双卫 2013年小区 随时看房', '优品道四期曦岸  | 4室2厅 | 95.48平米 | 西 | 精装 | 有电梯', '高楼层(共30层)2013年建塔楼  -  优品道', '330万', '单价34563元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b0e06712-058d-4d94-9d1d-77187998db42.png.296x216.jpg', '石人南路12号标准大套二，低楼层', '石人南路12号  | 2室2厅 | 92.3平米 | 南 | 其他 | 有电梯', '中楼层(共7层)1999年建板楼  -  府南新区', '120万', '单价13002元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadda74e475-72a6-4113-b0b9-2d0540a32344.jpg.296x216.jpg', '水映长岛浣谷清水别墅在售，有花园。', '水映长岛二期   | 独栋别墅 | 5室3厅 | 374.46平米 | 南 | 其他 | 无电梯', '3层暂无数据  -  光华泡小', '1150万', '单价30711元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9d3161d7-05b4-4d4d-8bae-ad60b01c4161.png.296x216.jpg', '欧 苑   套 二   有装修   客厅朝东', '欧苑  | 2室2厅 | 89平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2011年建板楼  -  万家湾', '115万', '单价12922元/平米')
('https://image1.ljcdn.com/510100-inspection/test-398e29d2-3923-4910-b3ac-b6f02b9fc203.png.296x216.jpg', '标准套三+居家装修+交通便捷+采光好', '鼓楼南街51号  | 3室2厅 | 77.58平米 | 东南 | 其他', '高楼层(共6层)板塔结合  -  太升路', '120万', '单价15468元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9467dfaf-037e-4f25-aa1e-62c1d5efbd16.png.296x216.jpg', '金沙十年套3 客厅带阳台 自住装修 带家私电器', '金沙十年  | 3室2厅 | 87.67平米 | 东北 | 其他 | 有电梯', '低楼层(共25层)2012年建板塔结合  -  外金沙', '200万', '单价22813元/平米')
('https://image1.ljcdn.com/510100-inspection/test-06fc472e-bd37-4543-93da-75eecd241504.png.296x216.jpg', '清水河畔精装套一 视野好 诚心出售', '清水河畔  | 1室1厅 | 49.84平米 | 东北 | 精装 | 有电梯', '高楼层(共23层)2008年建板塔结合  -  外金沙', '95万', '单价19061元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6ade328a-cc8e-49c2-a918-07c98885df0a.png.296x216.jpg', '户型方正，现在户型标准套二，中间楼层，交通方便', '二环路西二段52号  | 2室1厅 | 57平米 | 南 | 其他', '高楼层(共7层)1997年建板楼  -  府南新区', '75万', '单价13158元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f6604802-e38a-42cf-93d9-e504cd4ea3ae.png.296x216.jpg', '天合凯旋城，对中庭，带家具家电。', '天合凯旋城  | 3室2厅 | 123.52平米 | 南 北 | 其他 | 有电梯', '低楼层(共31层)2008年建板塔结合  -  贝森', '318万', '单价25745元/平米')
('https://image1.ljcdn.com/510100-inspection/c594888b-cec7-4fc2-8285-dfbc6c9f7b8e.jpg.296x216.jpg', '套四双卫， 客厅开间5.5米，带14㎡阳台，有装修！', '锦怡居  | 4室3厅 | 175.12平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  府南新区', '340万', '单价19416元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ef06fc12-c90b-4eee-ac42-a1b5babd6d3c.png.296x216.jpg', '盛世草堂套三双卫，客厅带阳台，对中庭', '盛世草堂  | 3室2厅 | 113.97平米 | 东南 | 其他 | 有电梯', '高楼层(共21层)2008年建板楼  -  草堂', '248万', '单价21761元/平米')
('https://image1.ljcdn.com/510100-inspection/test-45e16d26-0128-43aa-bd94-cf7352723810.png.296x216.jpg', '战旗标准套三，户型方正，低楼层', '战旗东路6号  | 3室1厅 | 81.95平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2001年建板楼  -  府南新区', '122万', '单价14888元/平米')
('https://image1.ljcdn.com/510100-inspection/test-608437bb-9042-4363-b33d-1fa2ee84f7fe.png.296x216.jpg', '锦花苑+多层顶楼+一梯两户+客厅带阳台+看房有钥匙', '锦花苑  | 2室1厅 | 89.4平米 | 西 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  府南新区', '103万', '单价11522元/平米')
('https://image1.ljcdn.com/510100-inspection/test-faff899c-03f6-4563-81e8-cd5ff407c2b9.png.296x216.jpg', '中 铁 瑞 景 颐 城 套 三 出 售，有 装 修', '中铁瑞景颐城  | 3室2厅 | 78.89平米 | 东 | 其他 | 有电梯', '高楼层(共21层)2013年建暂无数据  -  外光华', '180万', '单价22817元/平米')
('https://image1.ljcdn.com/510100-inspection/bbf27820-40b3-4916-bfc6-1d86ce606273.jpg.296x216.jpg', '办公装修 2梯5户 视野宽阔 交通便利', '鹏宇大厦  | 4室1厅 | 206.34平米 | 东南 | 其他 | 有电梯', '高楼层(共15层)2005年建塔楼  -  草市街', '206万', '单价9984元/平米')
('https://image1.ljcdn.com/510100-inspection/test-01d866df-e4b7-40fa-9dbf-27c79ad88f8a.png.296x216.jpg', '蓝光coco金沙二期装修套二可改套三，朝南对中庭。', '蓝光coco金沙二期  | 2室1厅 | 54.76平米 | 东南 | 其他 | 有电梯', '高楼层(共22层)2015年建塔楼  -  外金沙', '120万', '单价21914元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dcf38de6-c5c4-4c60-b155-41df421f84d7.png.296x216.jpg', '三环内 青羊区 蓝光COCO蜜城 套二业主自住装修', '蓝光COCO蜜城  | 2室1厅 | 67.95平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2014年建板楼  -  贝森', '175万', '单价25755元/平米')
('https://image1.ljcdn.com/510100-inspection/test-71c8a09a-61eb-4884-b535-93114e5b1430.png.296x216.jpg', '单位房，中间楼层，公摊小，实得面价大', '成勘院  | 1室1厅 | 46.4平米 | 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  草堂', '81万', '单价17457元/平米')
('https://image1.ljcdn.com/510100-inspection/ff060ad9-3e51-4201-9263-83b736555f87.jpg.296x216.jpg', '蓝光套三 有装修 中高楼层 对中庭', '蓝光SOFA社区  | 3室2厅 | 98.83平米 | 西 | 其他 | 有电梯', '高楼层(共20层)2011年建塔楼  -  外光华', '248万', '单价25094元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b2b35366-e2f4-4d00-b3de-c49687e77753.png.296x216.jpg', '时代凯悦，中间楼层，采光通风不错', '时代凯悦  | 1室0厅 | 47.44平米 | 东 | 其他 | 有电梯', '低楼层(共40层)2006年建板塔结合  -  八宝街', '80万', '单价16864元/平米')
('https://image1.ljcdn.com/510100-inspection/test-35436440-4ab8-47ef-a842-9f0817d85690.png.296x216.jpg', '套二 户型方正 明厨明卫 采光好 有装修', '世纪金沙  | 2室2厅 | 90.05平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  金沙', '226万', '单价25098元/平米')
('https://image1.ljcdn.com/510100-inspection/test-87501819-b8de-4b2e-b832-bcd382769253.png.296x216.jpg', '建发金沙里，有装修，明厨明卫，客厅带阳台', '建发金沙里  | 4室2厅 | 156.14平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2012年建板楼  -  金沙', '482万', '单价30870元/平米')
('https://image1.ljcdn.com/510100-inspection/edbf5cdb-66ad-4945-a775-9fb6fcf4861b.jpg.296x216.jpg', '青羊区北大街88号天盛壹电梯住宅', '天盛壹中心  | 1室1厅 | 61.42平米 | 西 | 其他 | 有电梯', '低楼层(共31层)2008年建板楼  -  草市街', '98万', '单价15956元/平米')
('https://image1.ljcdn.com/510100-inspection/test-30dbfdf0-8035-42e7-8751-38371ad704fd.png.296x216.jpg', '光华杏林套三双卫  朝南对中庭', '光华杏林  | 3室2厅 | 120.62平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2010年建塔楼  -  外光华', '215万', '单价17825元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9d4b4cc5-4fb5-46ba-9128-7f74a8bdf9d8.png.296x216.jpg', '牧电路佳丽公寓套二，居家装修中间楼层，', '牧电路佳利公寓  | 2室1厅 | 71.25平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  草堂', '105万', '单价14737元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8d05f94c-7cef-4734-8fca-85bb09980c9b.png.296x216.jpg', '房子满2年，户型方正，客厅带阳台，套二', '英伦金沙  | 2室2厅 | 74平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2011年建板塔结合  -  外金沙', '146万', '单价19730元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0ee41ee6-fc71-4d36-bd26-6b1a0a4ecb20.png.296x216.jpg', '此房为套三户型，两梯三户，户型好，采光好 带车位', '航天佳苑  | 3室2厅 | 136.61平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建板楼  -  外光华', '250万', '单价18301元/平米')
('https://image1.ljcdn.com/510100-inspection/test-caaa7480-df06-41ca-9e41-cf36f7335d13.png.296x216.jpg', '华府世家套二出售，预约看房。。', '华府世家  | 2室1厅 | 80.26平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2012年建板楼  -  光华泡小', '155万', '单价19313元/平米')
('https://image1.ljcdn.com/510100-inspection/04f931f1-9752-4bd7-9ee7-ec1aa19e6c04.jpg.296x216.jpg', '中楼层，看河，视野开阔，采光充足，精装标准套一', '时代天骄  | 1室1厅 | 56.85平米 | 北 | 精装 | 有电梯', '中楼层(共28层)2003年建板楼  -  草市街', '90万', '单价15832元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2d330069-b622-4d47-8512-e0d60a876ecc.png.296x216.jpg', '青羊区商品房 套三 户型好 有装修 有阳台 有钥匙', '清溪苑  | 3室2厅 | 116.15平米 | 南 | 其他', '中楼层(共7层)1998年建板楼  -  府南新区', '139万', '单价11968元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload04876864-1e1f-43f1-8621-7196cba86f2f.jpg.296x216.jpg', '金林半岛 叠拼一跃二户型 位置安静', '金林半岛  | 4室2厅 | 202.17平米 | 南 北 | 其他 | 无电梯', '低楼层(共1层)2006年建板塔结合  -  浣花溪', '860万', '单价42539元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b9f95f24-b885-43a9-a1a5-3efb4db00041.png.296x216.jpg', '群和街 楼梯套一 有装修 看房预约', '群和街1号  | 1室1厅 | 45.86平米 | 南 | 其他', '中楼层(共7层)暂无数据  -  西南财大', '60万', '单价13084元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload46fb87c9-f647-4b23-b43d-30fcec84f1b6.jpg.296x216.jpg', '丽阳天下套一  粉色装修  可以拎包入住', '丽阳天下  | 1室1厅 | 45.09平米 | 西南 | 其他 | 有电梯', '中楼层(共23层)2001年建塔楼  -  八宝街', '110万', '单价24396元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b46ea2c1-295c-4c82-9631-509399faa6ff.png.296x216.jpg', '光华杏林 套一  住家装修 朝南对中庭', '光华杏林  | 1室1厅 | 50.48平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2010年建塔楼  -  外光华', '76万', '单价15056元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ee850ac1-0054-44d5-8a5f-0d8453713ca6.png.296x216.jpg', '海亮爱金沙套二 有装修 预约可看房', '海亮爱金沙  | 2室2厅 | 65.25平米 | 东北 | 其他', '低楼层(共22层)暂无数据  -  外金沙', '127万', '单价19464元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9479aa42-18d6-4713-8266-b31f17318507.png.296x216.jpg', '中铁西子香荷  有装修 朝南有阳台 标准套四', '中铁西子香荷  | 4室2厅 | 139.43平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2010年建板塔结合  -  光华泡小', '367万', '单价26322元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload6e83d72b-b4ac-44a5-a264-0eb499517c91.jpg.296x216.jpg', '清江雅居，标间带平台，有装修，看房方便', '清江雅居  | 1室0厅 | 54.31平米 | 南 | 其他 | 有电梯', '低楼层(共15层)2009年建塔楼  -  府南新区', '81万', '单价14915元/平米')
('https://image1.ljcdn.com/510100-inspection/test-08c6b70f-4ff3-4f66-bf88-0829e88af80a.png.296x216.jpg', '优品道央作套二，居家装修，全中庭位置。', '优品道央作  | 2室1厅 | 85.13平米 | 北 | 其他 | 有电梯', '中楼层(共23层)2010年建板塔结合  -  优品道', '236万', '单价27723元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5961f81c-986b-447f-a8de-4d4d4a8ed425.png.296x216.jpg', '时代印象 标准套二 拎包入住 户型方正', '时代印象  | 2室1厅 | 61.63平米 | 南 | 其他 | 有电梯', '高楼层(共14层)2005年建板楼  -  草市街', '98万', '单价15902元/平米')
('https://image1.ljcdn.com/510100-inspection/test-270afb74-2e2a-4503-b188-ead7631f560d.png.296x216.jpg', '香木林新城，满两年明厨明卫带前后花园。', '香木林新城  | 4室2厅 | 148.44平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2005年建板楼  -  光华泡小', '388万', '单价26139元/平米')
('https://image1.ljcdn.com/510100-inspection/test-08872466-cf25-4f30-9c27-194796d8b93b.png.296x216.jpg', '忠孝巷4号，标准套三，户型方正，采光好。', '忠孝巷4号  | 3室1厅 | 96.28平米 | 北 | 其他', '高楼层(共7层)板楼  -  人民公园', '130万', '单价13503元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4732f84c-7c00-4266-81c1-38f078c36afc.png.296x216.jpg', '锦城华府 标准套二 朝南 不临街 有装修', '锦城华府  | 2室1厅 | 77.1平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  八宝街', '215万', '单价27886元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload7ec4793a-1c95-4f75-b1bd-304040185568.jpg.296x216.jpg', '标准套一 公摊面积小 位置安静 户型方正 不临街', '龙栖路644号  | 1室1厅 | 47.81平米 | 西南 | 简装 | 无电梯', '中楼层(共6层)2000年建板楼  -  金沙', '85万', '单价17779元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7c6fa5b4-3503-4b60-a48d-6bd93e5614b3.png.296x216.jpg', '建发金沙里、套四、有装修、户型方正', '建发金沙里  | 4室2厅 | 157.05平米 | 东北 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  金沙', '460万', '单价29291元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9c53e9fa-c038-4601-929a-6e09c390da4f.png.296x216.jpg', '颐 和 京 都  套 一  有 装 修', '颐和京都  | 1室1厅 | 53.06平米 | 东 | 其他 | 有电梯', '低楼层(共24层)2012年建塔楼  -  万家湾', '87万', '单价16397元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9e409159-58af-4a71-a44f-ece4501d00bf.png.296x216.jpg', '香木林新城套二，客厅有阳台，居家装修', '香木林新城  | 2室1厅 | 76.4平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2005年建板楼  -  光华泡小', '200万', '单价26179元/平米')
('https://image1.ljcdn.com/510100-inspection/test-58584f72-1bf9-4868-9e9d-249e64abe9c2.png.296x216.jpg', '户型方正，套二，中间楼层，不临街', '清溪南街16号  | 2室1厅 | 53.18平米 | 东南 | 其他', '中楼层(共7层)1997年建暂无数据  -  府南新区', '81万', '单价15232元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5e9962ab-ab24-4efa-af5f-f366b272ef18.png.296x216.jpg', '鑫城立方生活跃层套一 有装修 有电梯', '鑫城立方生活  | 1室1厅 | 43.61平米 | 西 | 其他 | 有电梯', '高楼层(共9层)2005年建板楼  -  八宝街', '106万', '单价24307元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1bb183ab-f901-44ba-8f1e-fd32861eb120.png.296x216.jpg', '双顺路60号 小套二 有阳台 不临街', '双顺路60号  | 2室1厅 | 73.22平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2000年建塔楼  -  府南新区', '105万', '单价14341元/平米')
('https://image1.ljcdn.com/510100-inspection/test-24a8e1e0-1153-487a-ad25-3b1d9612e7fa.png.296x216.jpg', '牧电路12号小区 ，标准套一 简单装修 。', '牧电路12号  | 1室1厅 | 45平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  草堂', '68万', '单价15112元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0dfc2f43-5ee8-4ee5-9e08-aeadbd1bf29c.png.296x216.jpg', '光    华   杏    林    套    一', '光华杏林  | 1室1厅 | 50.48平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2010年建塔楼  -  外光华', '71万', '单价14065元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ba1802d5-85de-4c1d-8e57-7c8dbdcfa401.png.296x216.jpg', '建发金沙里  有装修 拎包入住 有车位', '建发金沙里  | 6室2厅 | 197.61平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2012年建板楼  -  金沙', '600万', '单价30363元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5a01037e-0aea-4f46-9202-c47623919a24.png.296x216.jpg', '长虹和悦府 精装居家套三、业主诚心出售', '长虹和悦府  | 3室2厅 | 87.86平米 | 南 北 | 精装 | 有电梯', '中楼层(共20层)2015年建塔楼  -  外光华', '200万', '单价22764元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9407cc9f-cbad-4e1e-a278-9fe2e2d18f67.png.296x216.jpg', '恒大广场旁电梯带装修大套四，可自主可办公', '天府公寓  | 4室2厅 | 186.58平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2001年建板楼  -  太升路', '228万', '单价12220元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9446883c-6244-42ce-add9-6996cd7b6436.png.296x216.jpg', '多子巷两居室 低楼层 清水房 一梯两户', '多子巷21号  | 2室1厅 | 57.11平米 | 北 | 其他', '中楼层(共6层)暂无数据  -  宽窄巷子', '172万', '单价30118元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5caf93e1-b7ae-4e44-bd70-410234f0a0bd.png.296x216.jpg', '浪琴湾标准套二 有装修 诚心卖', '浪琴湾  | 2室1厅 | 77.42平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  光华泡小', '180万', '单价23250元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c1644dfd-8744-4cef-81e7-2ff750e177d4.png.296x216.jpg', '锦花苑 套二 户型方正 有装修 有阳台 不临街', '锦花苑  | 2室2厅 | 89.4平米 | 西 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  府南新区', '140万', '单价15660元/平米')
('https://image1.ljcdn.com/510100-inspection/test-00730c5e-0b9c-40fb-a962-3dc98a1988cd.png.296x216.jpg', '泡桐树街 套四 简装 朝北 有阳台', '实业街17号  | 4室1厅 | 96.66平米 | 北 | 其他', '低楼层(共7层)暂无数据  -  宽窄巷子', '288万', '单价29796元/平米')
('https://image1.ljcdn.com/510100-inspection/test-363e40cb-29a7-4748-830a-991ef59d46bd.png.296x216.jpg', '磨底河沿巷9号 标准套二带阳台 有装修', '磨底河沿巷9号  | 1室1厅 | 65.33平米 | 东南 | 其他 | 有电梯', '高楼层(共7层)2000年建板楼  -  府南新区', '80万', '单价12246元/平米')
('https://image1.ljcdn.com/510100-inspection/test-34784883-9b5e-4727-9575-c0844a47aaa3.png.296x216.jpg', '金地嘉年华套三 有装修 客厅带阳台！', '金地嘉年华城A区  | 3室2厅 | 124平米 | 东北 | 简装 | 有电梯', '低楼层(共18层)2010年建板楼  -  金沙', '285万', '单价22984元/平米')
('https://image1.ljcdn.com/510100-inspection/test-87aa85dd-3931-40e7-915a-c22dae0f0a09.png.296x216.jpg', '西城家园套三双卫  220万  看房预约可看', '西城家园  | 3室2厅 | 131.18平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  府南新区', '205万', '单价15628元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a38e59e3-2f30-4a1e-a106-9ad080719ffc.png.296x216.jpg', '青羊区，朝南，不临街，采光充足。', '罗马国际  | 1室0厅 | 41.82平米 | 西南 | 其他 | 有电梯', '中楼层(共20层)2006年建板楼  -  八宝街', '86万', '单价20565元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b3010874-1b79-4d27-a089-31136e7b8a58.png.296x216.jpg', '海棠月色标间 交通便利 看房提前预约', '海棠月色  | 1室0厅 | 31.25平米 | 北 | 其他 | 无电梯', '中楼层(共8层)2002年建塔楼  -  优品道', '84万', '单价26880元/平米')
('https://image1.ljcdn.com/510100-inspection/50389ef0-fb30-459e-a352-34ae38c93829.jpg.296x216.jpg', '中华家园西区 跃层 客厅朝南餐厅朝北采光好顶楼带花园', '中华家园西区  | 4室2厅 | 200.97平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  西南财大', '420万', '单价20899元/平米')
('https://image1.ljcdn.com/510100-inspection/9d8f1383-8b94-4f63-b6d9-1b3b3f7ab617.jpg.296x216.jpg', '草堂东路133号，出租中，预约看房', '草堂东路133号  | 2室1厅 | 46.14平米 | 南 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  浣花溪', '110万', '单价23841元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4dff871b-ca9e-4455-ba0b-b58de59fe746.png.296x216.jpg', '住家套二 客厅带阳台 卧室带飘窗 客厅朝南', '锦天国际  | 2室2厅 | 77.21平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2009年建板塔结合  -  太升路', '148万', '单价19169元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7bbf0df2-5bfb-40d4-b552-8a42f64c1823.png.296x216.jpg', '红墙巷小区房屋出售 标准跃层大套三', '红墙巷71号  | 3室2厅 | 157.29平米 | 北 | 其他', '中楼层(共7层)暂无数据  -  八宝街', '290万', '单价18438元/平米')
('https://image1.ljcdn.com/510100-inspection/test-19d298d5-22e1-4ac2-9405-895e20961475.png.296x216.jpg', '港式横厅 大三居 户型开阔 配套齐全', '中大君悦金沙一二期  | 3室2厅 | 139.65平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2008年建板楼  -  金沙', '420万', '单价30076元/平米')
('https://image1.ljcdn.com/510100-inspection/test-13a19828-ec45-4de1-9283-a64dd39537d4.png.296x216.jpg', '金沙海棠精装套二单卫，可直接拎包入住，看房方便！', '金沙海棠  | 2室2厅 | 79.76平米 | 西北 北 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  外金沙', '159万', '单价19935元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadf0063b6e-71d6-4e24-b586-4bfa423743bf.jpg.296x216.jpg', '中铁瑞景公寓出售，包租给酒店的', '中铁瑞景颐城  | 1室0厅 | 37.28平米 | 西 | 其他 | 有电梯', '低楼层(共17层)板楼  -  外光华', '43万', '单价11535元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5f61a1cf-3c1a-4291-9a13-56e7292d16e7.png.296x216.jpg', '金沙遗址公园  客厅带落地窗  中间楼层 看房方便', '锦秀民居  | 2室2厅 | 95平米 | 东南 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  府南新区', '139万', '单价14632元/平米')
