('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadbcc0f734-b015-42f4-b695-77fb538ce695.jpg.296x216.jpg', '大三房 免双税，业主自住精装，看房方便！诚心出售', '通惠丽港  | 3室2厅 | 131.82平米 | 南 | 精装 | 无电梯', '低楼层(共10层)板楼  -  萧山新城区', '295万', '单价22380元/平米')
('https://image1.ljcdn.com/330100-inspection/8a997235-2d78-4d58-b3e0-b400dd77a7f5.jpg.296x216.jpg', '满五唯一，纯毛坯，户型方正，看房方便，房东诚心卖', '林之语  | 3室2厅 | 135.37平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共11层)2012年建板楼  -  钱江世纪城', '310万', '单价22901元/平米')
('https://image1.ljcdn.com/330100-inspection/d388ac83-bb04-42e0-887d-ac6886b194ca.jpg.296x216.jpg', '周家河头 3室2厅 330万', '周家河头  | 3室2厅 | 108.47平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  萧山市区', '330万', '单价30424元/平米')
('https://image1.ljcdn.com/330100-inspection/6c26b78f-f795-4e42-a0e6-3df04f1a0d55.jpg.296x216.jpg', '南市花园 双高桥 居住舒适  看房方便', '南市花园  | 3室2厅 | 130平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  萧山市区', '400万', '单价30770元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload19b92fea-4e40-40f9-a759-f9de7ff17e85.png.296x216.jpg', '以租养贷，生活配套齐全，交通出行便利', '中栋国际  | 1室1厅 | 51.72平米 | 北 | 精装 | 有电梯', '高楼层(共16层)2015年建板楼  -  萧山新城区', '108万', '单价20882元/平米')
('https://image1.ljcdn.com/330100-inspection/b2344a17-4d55-42df-b5ca-68bc4afbfd7b.jpg.296x216.jpg', '精装修，loft户型，采光好，家具家电齐全，拎包入住。', '南江商业中心  | 3室1厅 | 49.74平米 | 北 | 精装 | 有电梯', '高楼层(共25层)2016年建板楼  -  南部卧城', '150万', '单价30157元/平米')
('https://image1.ljcdn.com/330100-inspection/deb6022a-3d9f-48ba-ae10-9866b92a5f87.jpg.296x216.jpg', '华瑞湘湖美地 2室2厅 322万', '华瑞湘湖美地  | 2室2厅 | 103.86平米 | 南 | 毛坯 | 有电梯', '高楼层(共17层)2013年建板塔结合  -  湘湖', '322万', '单价31004元/平米')
('https://image1.ljcdn.com/330100-inspection/18c32e69-e8cc-42b4-bcbf-ee94ee528167.jpg.296x216.jpg', '高桥小区 2室1厅 170.460007万', '高桥小区  | 2室1厅 | 56.82平米 | 南 | 其他 | 无电梯', '低楼层(共4层)1995年建板楼  -  萧山市区', '170.5万', '单价30000元/平米')
('https://image1.ljcdn.com/330100-inspection/c3146329-dbf0-4d83-a71e-823fb7cbe81b.jpg.296x216.jpg', '奥体板块，宝龙广场旁，开发商精装修三房', '顺发恒园  | 3室2厅 | 85.67平米 | 南 | 简装 | 有电梯', '高楼层(共33层)2016年建板楼  -  萧山新城区', '438万', '单价51127元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d946dc5d-fdd2-4f35-9793-201ed38e4528.png.296x216.jpg', '中栋国际，钱江世纪城好盘，在滨江上班的人们有个好家', '中栋国际  | 1室1厅 | 51.72平米 | 北 | 简装 | 有电梯', '中楼层(共16层)2015年建板楼  -  萧山新城区', '100万', '单价19335元/平米')
('https://image1.ljcdn.com/330100-inspection/5e93162d-4904-419c-a256-2ccc3f4a3840.jpg.296x216.jpg', '成熟小区  闹中取静    户型正气  房东诚心出售', '金域兰庭  | 3室2厅 | 89.16平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2011年建板楼  -  义桥', '275万', '单价30844元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ea9ca090-b081-415c-bf22-9adc663552e1.png.296x216.jpg', '精装40万 大三房 二十二楼层 采光足 南北通透 双阳台', '绿都御景蓝湾  | 3室2厅 | 101平米 | 南 北 | 精装', '高楼层(共26层)2016年建板楼  -  义桥', '330万', '单价32674元/平米')
('https://image1.ljcdn.com/330100-inspection/d5e8d0d0-7d8d-43b4-bb65-06f33fe3a271.jpg.296x216.jpg', '高层一线江景，精装3房，业主诚售', '三江花园  | 3室2厅 | 139.14平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2007年建板楼  -  闻堰', '360万', '单价25874元/平米')
('https://image1.ljcdn.com/330100-inspection/feb0f935-bcbe-4dfb-b8dc-1a948b34ad7a.jpg.296x216.jpg', '满五唯一诚心售，性价好，配套齐全，交通方便，精装修', '汇宇花园  | 3室2厅 | 154.34平米 | 南 | 精装', '低楼层(共18层)暂无数据  -  南部卧城', '400万', '单价25917元/平米')
('https://image1.ljcdn.com/330100-inspection/144cfbb3-6449-4141-80a5-85578a451938.jpg.296x216.jpg', '明辉花园电梯房，给你一个温馨的家', '明华明辉花园  | 3室2厅 | 165.38平米 | 南 北 | 精装', '低楼层(共18层)2002年建板楼  -  萧山开发区', '360万', '单价21769元/平米')
('https://image1.ljcdn.com/330100-inspection/5acdf4b0-ae90-453d-885c-50e8d505fffa.jpg.296x216.jpg', '户型好 带阳台及储藏室 天然气入户 民用水电 拎包入住', '绿城丁香公馆  | 1室0厅 | 37.98平米 | 北 | 其他 | 有电梯', '低楼层(共15层)2011年建板楼  -  湘湖', '90万', '单价23697元/平米')
('https://image1.ljcdn.com/330100-inspection/d605491d-78d3-40b8-ae39-4f305807d837.jpg.296x216.jpg', '广德小区 满五年 采光充足 户型方正房东换房诚售！', '广德小区  | 3室2厅 | 102平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2002年建板楼  -  萧山市区', '285万', '单价27942元/平米')
('https://image1.ljcdn.com/330100-inspection/8a5bd168-de75-470e-a704-d0eb446ccfd0.jpg.296x216.jpg', '大三房，满两年，环境优美，采光视野好，诚心出售！！', '华瑞晴庐  | 3室2厅 | 88.84平米 | 南 | 简装 | 无电梯', '高楼层(共33层)2015年建板楼  -  萧山新城区', '315万', '单价35458元/平米')
('https://image1.ljcdn.com/330100-inspection/bdfb0539-9e6f-474c-ad3a-6fc72c2e0fbf.jpg.296x216.jpg', '总价低，单价便宜，户型多样，空气好，宜居住', '林之语  | 3室2厅 | 128.76平米 | 东 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  钱江世纪城', '338万', '单价26251元/平米')
('https://image1.ljcdn.com/330100-inspection/98bdeae6-d898-4de3-8b2d-a67c23dcdb5e.jpg.296x216.jpg', '君悦丽景，南北通透三室，送车位，送家具家电。', '君悦丽景  | 3室2厅 | 117.91平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2008年建板楼  -  萧山新城区', '420万', '单价35621元/平米')
('https://image1.ljcdn.com/330100-inspection/bf836fad-87ed-40f4-af9f-f6a9d6085a65.jpg.296x216.jpg', '梅和名府 3室2厅 367万', '梅和名府  | 3室2厅 | 153平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2015年建板楼  -  萧山市区', '367万', '单价23987元/平米')
('https://image1.ljcdn.com/330100-inspection/038c071c-d1e4-44ca-84d1-2f2bb7e22ee3.jpg.296x216.jpg', '业主诚心出售，视野开阔，精装，随时可签，地铁口。', '华瑞中心  | 2室2厅 | 82.72平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)2006年建板楼  -  萧山新城区', '230万', '单价27805元/平米')
('https://image1.ljcdn.com/330100-inspection/c9c60d7e-90ac-4013-87cc-29fa5264286e.jpg.296x216.jpg', '50年住宅 ， 空中花园，区政府板块，开元名都旁', '金帝高新科技广场  | 4室2厅 | 204.91平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2000年建板楼  -  萧山市区', '448万', '单价21864元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d8bfe370-ebb5-4c79-aff4-28ea863ade36.png.296x216.jpg', '钱江世纪城御庭园满五年，业主自住精装！洋房居住舒服', '恒泰御庭园  | 3室2厅 | 145平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1999年建板楼  -  钱江世纪城', '450万', '单价31035元/平米')
('https://image1.ljcdn.com/330100-inspection/35e319ed-d917-4e16-8be3-04f540328450.jpg.296x216.jpg', '绿都花园 4室2厅 450万', '绿都花园  | 4室2厅 | 141.25平米 | 西南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  萧山市区', '450万', '单价31859元/平米')
('https://image1.ljcdn.com/330100-inspection/985547a0-fc8c-4601-842c-8899659bd2a4.jpg.296x216.jpg', '高桥小区 两房朝南 适合一家三口居住', '高桥小区  | 2室1厅 | 61.67平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  萧山市区', '210万', '单价34053元/平米')
('https://image1.ljcdn.com/330100-inspection/test-5388d8f1-c395-4096-b0b9-05cdf0188c72.png.296x216.jpg', '满五不唯一 精装修 交通便利 环境优美 看房方便', '金帝金色钱塘  | 3室2厅 | 110.8平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2010年建板楼  -  萧山新城区', '405万', '单价36553元/平米')
('https://image1.ljcdn.com/330100-inspection/795f9673-fb55-4692-8c0d-31f844123d41.jpg.296x216.jpg', '近地铁口，高楼层，3开间朝南，采光好', '万和国际  | 3室2厅 | 112.36平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2014年建板楼  -  钱江世纪城', '600万', '单价53400元/平米')
('https://image1.ljcdn.com/330100-inspection/74cdc18b-1871-47e2-ae0e-0de945bf02da.jpg.296x216.jpg', '中誉现代城电梯房，公寓式住宅，小面积，配套齐全！', '中誉现代城  | 1室1厅 | 46.91平米 | 东南 | 简装 | 有电梯', '高楼层(共17层)2007年建塔楼  -  萧山新城区', '145万', '单价30911元/平米')
('https://image1.ljcdn.com/330100-inspection/224f876a-7936-4c5a-aa40-805305d70e6e.jpg.296x216.jpg', '开元加州阳光小区 4室2厅 515万', '开元加州阳光小区  | 4室2厅 | 191平米 | 南 | 精装 | 无电梯', '低楼层(共24层)2005年建板楼  -  萧山新城区', '515万', '单价26964元/平米')
('https://image1.ljcdn.com/330100-inspection/45affe7c-0b55-40f8-94c5-cd67e5464986.jpg.296x216.jpg', '中栋国际 品质公寓 配套完善 near滨江', '中栋国际  | 1室1厅 | 56.66平米 | 西 | 精装 | 有电梯', '中楼层(共28层)2016年建板楼  -  萧山新城区', '102万', '单价18003元/平米')
('https://image1.ljcdn.com/330100-inspection/743f61fa-9964-4c77-b2d0-1f470d22949a.jpg.296x216.jpg', '嘉富广场 3室2厅 280万', '嘉富广场  | 3室2厅 | 134.47平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2009年建板楼  -  南部卧城', '280万', '单价20823元/平米')
('https://image1.ljcdn.com/330100-inspection/test-8b0995c1-bf43-4967-8301-96733122a20f.png.296x216.jpg', '江南明城金座 1室1厅 108万', '江南明城金座  | 1室1厅 | 49.5平米 | 南 | 精装 | 有电梯', '低楼层(共29层)塔楼  -  钱江世纪城', '108万', '单价21819元/平米')
('https://image1.ljcdn.com/330100-inspection/94acb3ef-a62d-4d8e-973f-05d4fa96cd93.jpg.296x216.jpg', '次新小区 精装修30万 诚心出售 小区环境让您赏心悦目', '开元广场  | 2室2厅 | 80.3平米 | 南 | 其他', '高楼层(共32层)2015年建板楼  -  南部卧城', '330万', '单价41096元/平米')
('https://image1.ljcdn.com/330100-inspection/e1e2f7a3-3fba-42cb-a768-516a6da0caea.jpg.296x216.jpg', '华瑞湘湖美地 南北通透 优质楼层房东诚售', '华瑞湘湖美地  | 3室2厅 | 109平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2011年建板塔结合  -  湘湖', '349万', '单价32019元/平米')
('https://image1.ljcdn.com/330100-inspection/fdfe79ee-ecaf-44b9-a5ad-11f6d2b70e0d.jpg.296x216.jpg', '近滨江刚需房，采光好，价格可谈', '中栋国际  | 1室1厅 | 56.65平米 | 东 南 | 简装 | 有电梯', '中楼层(共16层)2015年建板楼  -  萧山新城区', '120万', '单价21183元/平米')
('https://image1.ljcdn.com/330100-inspection/cf763825-94da-44bd-8d6f-c73164d0d586.jpg.296x216.jpg', '精装修，拎包入住，户型通透，中高楼层，视野宽阔', '科尔南城嘉园  | 3室2厅 | 136.64平米 | 南 | 其他', '中楼层(共14层)暂无数据  -  南部卧城', '320万', '单价23420元/平米')
('https://image1.ljcdn.com/330100-inspection/test-79a07242-df34-4a65-a6c8-5684c7f6f7a9.png.296x216.jpg', '汇宇和庭 小高层 南北通透 精装小3房', '汇宇和庭  | 3室2厅 | 89平米 | 东 南 北 | 其他', '低楼层(共11层)2014年建板楼  -  南部卧城', '350万', '单价39326元/平米')
('https://image1.ljcdn.com/330100-inspection/463aa11b-0853-45e7-90c8-f89c3bc6f4ad.jpg.296x216.jpg', '朝阳银座 交通方便 自带综合体 总价低精装修', '朝阳银座  | 1室1厅 | 46.74平米 | 北 | 其他', '低楼层(共28层)2018年建板楼  -  南部卧城', '112万', '单价23963元/平米')
('https://image1.ljcdn.com/330100-inspection/b1d4945a-4455-4be1-a47a-c015b4ffdc19.jpg.296x216.jpg', '钱江世纪城，振宁路地铁，LOFT层高5米4，满二70年住宅', '佳境天城境合苑  | 2室1厅 | 53.32平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2007年建板楼  -  钱江世纪城', '330万', '单价61891元/平米')
('https://image1.ljcdn.com/330100-inspection/test-18b7cbae-b73d-46c8-92ce-935372b4ec26.png.296x216.jpg', '佳境天城成合苑 3室1厅 600万', '佳境天城成合苑  | 3室1厅 | 142.62平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2007年建板楼  -  钱江世纪城', '600万', '单价42070元/平米')
('https://image1.ljcdn.com/330100-inspection/10ba7c6d-21e1-4070-922f-e6f721e5f66c.jpg.296x216.jpg', '林之语 3室2厅 320万', '林之语  | 3室2厅 | 135.37平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2012年建板楼  -  钱江世纪城', '320万', '单价23639元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a2871124-70b6-4a0f-858f-c8354f387a10.png.296x216.jpg', '高桥小区 3室1厅 200万', '高桥小区  | 3室1厅 | 70.66平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  萧山市区', '200万', '单价28305元/平米')
('https://image1.ljcdn.com/330100-inspection/69989ddc-464a-4f75-80c7-da12983cfccc.jpg.296x216.jpg', '绿都金域东方 3室2厅 220万', '绿都金域东方  | 3室2厅 | 89平米 | 南 北 | 其他', '低楼层(共11层)2017年建板楼  -  义桥', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/330100-inspection/7b52eb61-1fb1-4940-b8d5-3902d45e1a43.JPG.296x216.jpg', '奥体板块，精装修，拎包入住，户型方正', '众安嘉润公馆  | 1室1厅 | 68.21平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2014年建板楼  -  奥体', '200万', '单价29322元/平米')
('https://image1.ljcdn.com/330100-inspection/0a805595-8ec6-492d-b655-0ddca98c8d05.jpg.296x216.jpg', '顺发恒园 3室1厅 425万', '顺发恒园  | 3室1厅 | 88.85平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2016年建板楼  -  萧山新城区', '425万', '单价47834元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f22311f5-bab8-439c-9edb-f43e11a05165.png.296x216.jpg', '萧绍路1529号 3室1厅 188万', '萧绍路1529号  | 3室1厅 | 78.48平米 | 南 | 毛坯', '高楼层(共6层)板楼  -  萧山市区', '188万', '单价23956元/平米')
('https://image1.ljcdn.com/330100-inspection/aadc9d92-0cd5-4dec-99d2-652a43cbc683.jpg.296x216.jpg', '四季华庭 次新小区 带花园 采光无遮挡 业主诚心出售', '绿都四季华庭  | 3室2厅 | 88.94平米 | 南 | 精装', '低楼层(共17层)2015年建暂无数据  -  南部卧城', '295万', '单价33169元/平米')
('', '湘湖九号 2室2厅 180万', '湘湖九号  | 2室2厅 | 61平米 | 东 | 精装 | 有电梯', '高楼层(共17层)2010年建板楼  -  闻堰', '180万', '单价29509元/平米')
('https://image1.ljcdn.com/330100-inspection/b126445c-d881-4904-914d-54c2933c486a.jpg.296x216.jpg', '南市花园 双高桥 复式 地铁房 居住舒适', '南市花园  | 5室3厅 | 136.5平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2004年建板楼  -  萧山市区', '410万', '单价30037元/平米')
('https://image1.ljcdn.com/330100-inspection/f689c5c0-f80a-46f0-a452-0a1da83491aa.jpg.296x216.jpg', '中栋国际，近滨江风情大道，小户型酒店式公寓诚心出售', '中栋国际  | 1室1厅 | 56.66平米 | 南 | 毛坯 | 有电梯', '中楼层(共28层)2016年建板楼  -  萧山新城区', '128万', '单价22591元/平米')
('https://image1.ljcdn.com/330100-inspection/e5cfc188-f0ad-4e5d-ab98-0b5bbe6de134.jpg.296x216.jpg', '此房格局好，南北通透，采光充足，装修保养的很好', '渔家浜  | 3室1厅 | 80.63平米 | 南 | 简装', '低楼层(共6层)暂无数据  -  萧山市区', '227万', '单价28154元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ad33f588-7893-42ab-8174-ef8af4c28481.png.296x216.jpg', '奥体三房，龙湖高品质小区，楼层好三开间朝南带阳台，', '龙湖旭辉春江悦茗  | 3室2厅 | 89.84平米 | 南 | 简装 | 有电梯', '中楼层(共30层)2017年建板楼  -  萧山新城区', '450万', '单价50090元/平米')
('https://image1.ljcdn.com/330100-inspection/019be159-ad3c-470b-bd08-972f3af02225.jpg.296x216.jpg', '满五唯一 房东诚心出售 改善大', '金马同盛  | 3室2厅 | 167.45平米 | 南 | 毛坯 | 有电梯', '中楼层(共22层)2013年建板楼  -  萧山市区', '419万', '单价25023元/平米')
('https://image1.ljcdn.com/330100-inspection/7b1c0bea-cab3-42df-b072-2ee22f454607.jpg.296x216.jpg', '广德小区 三期 09年房龄 两房 两房朝南  房东诚售', '广德小区  | 2室2厅 | 65.32平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2002年建板楼  -  萧山市区', '220万', '单价33681元/平米')
('https://image1.ljcdn.com/330100-inspection/test-1c5b2f20-a0f8-4bf2-be47-a6baf1fb5a6a.png.296x216.jpg', '两房朝南 户型方正 小面积 总价低 全明户型', '育才东苑  | 2室1厅 | 57.58平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  萧山市区', '170万', '单价29525元/平米')
('https://image1.ljcdn.com/330100-inspection/809ff246-c61d-48b0-b1be-1bdb47d26862.jpg.296x216.jpg', '绿城精装交付 大三房 家具家电全送 置换急卖 随时看房', '绿城丁香公馆  | 3室2厅 | 168.04平米 | 西南 东北 | 其他 | 有电梯', '低楼层(共15层)2011年建板楼  -  湘湖', '400万', '单价23804元/平米')
('https://image1.ljcdn.com/330100-inspection/b4b322dd-1030-4a8e-a8b6-6f215192f80e.jpg.296x216.jpg', '顺发康庄 奥体红盘 3开间朝南 毛坯房 诚心出售', '顺发康庄  | 3室2厅 | 86.72平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共29层)2012年建板楼  -  钱江世纪城', '300万', '单价34595元/平米')
('https://image1.ljcdn.com/330100-inspection/03232698-6b75-4ec1-b399-2ffc8b47494b.jpg.296x216.jpg', '崇化两房朝南 经典56方刚需小户型', '崇化住宅区  | 2室1厅 | 55.82平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  萧山市区', '148万', '单价26514元/平米')
('https://image1.ljcdn.com/330100-inspection/6d0f747f-f5c5-4c7b-a78f-acdae5a96794.JPG.296x216.jpg', '众安嘉润公馆 1室1厅 195万', '众安嘉润公馆  | 1室1厅 | 64.5平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2014年建板楼  -  奥体', '195万', '单价30233元/平米')
('https://image1.ljcdn.com/330100-inspection/e0b6bcd6-dc21-45ed-a229-98eace7955ed.jpg.296x216.jpg', '高桥新出二楼房源，装修新、大阳台、楼幢位置佳！', '高桥小区  | 3室1厅 | 74.97平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  萧山市区', '230万', '单价30679元/平米')
('https://image1.ljcdn.com/330100-inspection/test-414a0f8a-7c7c-427a-98eb-ae150cb32719.png.296x216.jpg', '奥体板块   纯毛坯   满二年 附送25平  看房钥匙', '顺发恒园  | 3室2厅 | 88.96平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2016年建板楼  -  萧山新城区', '460万', '单价51709元/平米')
('https://image1.ljcdn.com/330100-inspection/3c2adf60-e13a-49f6-91c8-d7fb01d73760.jpg.296x216.jpg', '中国铁建江南国际城 3室2厅 486万', '中国铁建江南国际城  | 3室2厅 | 128平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2017年建板楼  -  萧山新城区', '486万', '单价37969元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b9246a7d-ee6b-4cc4-83ea-be4527bd2fe5.png.280x210.jpg', '满两年边套，诚心出售，小区位置安静，离滨江近', '通和戈雅公寓  | 3室2厅 | 126.71平米 | 南 | 毛坯 | 有电梯', '低楼层(共32层)2007年建板楼  -  闻堰', '345万', '单价27228元/平米')
('https://image1.ljcdn.com/330100-inspection/732cb54f-4f75-4840-a717-093249c07b61.JPG.296x216.jpg', '萧山高品质小区，毛坯大户型大面积，采光视野开阔！', '东方一品公寓  | 4室2厅 | 236.69平米 | 南 | 毛坯 | 有电梯', '低楼层(共29层)2011年建板楼  -  萧山新城区', '828万', '单价34983元/平米')
('https://image1.ljcdn.com/330100-inspection/f94e46c3-faea-4c07-81c8-d04a21954ab7.jpg.296x216.jpg', '闻堰区域，低总价，精装修，拎包入住，视野广见江景', '相墅花园  | 1室1厅 | 63.36平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2008年建板楼  -  闻堰', '160万', '单价25253元/平米')
('https://image1.ljcdn.com/330100-inspection/b6299c67-179c-4d22-b123-3bf2ee525ee5.jpg.296x216.jpg', '证满两年 大三房 40万精装修 户型正 楼层佳 房东诚售', '金域兰庭  | 3室2厅 | 90.08平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2011年建塔楼  -  义桥', '265万', '单价29419元/平米')
('https://image1.ljcdn.com/330100-inspection/test-96cbccf0-07bf-4c7d-a232-374ea8caeba4.png.296x216.jpg', '地铁口 精装修 东边套 楼层佳 房东急售', '佳境天城人合苑  | 3室2厅 | 111.78平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2007年建板楼  -  钱江世纪城', '450万', '单价40258元/平米')
('https://image1.ljcdn.com/330100-inspection/80d10a8d-a46a-4893-b5b7-50215677d364.jpg.296x216.jpg', '绿都金域东方 3室1厅 240万', '绿都金域东方  | 3室1厅 | 89平米 | 南 | 其他', '低楼层(共11层)2017年建板楼  -  义桥', '240万', '单价26967元/平米')
('https://image1.ljcdn.com/330100-inspection/ab7cf662-ad12-4288-a397-ab60b0657a92.jpg.296x216.jpg', '回澜北园采光好精装修双回澜配套完善', '回澜北园  | 3室1厅 | 71.89平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  萧山市区', '240万', '单价33385元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d5e7d2c3-495e-4946-8a1b-7128e218e167.png.296x216.jpg', '正元都市阳光 2室2厅 252万', '正元都市阳光  | 2室2厅 | 125.88平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  萧山新城区', '252万', '单价20020元/平米')
('https://image1.ljcdn.com/330100-inspection/0d9d6623-c9f8-421e-836b-86e2317ba5b7.jpg.296x216.jpg', '西边套，对小区公园，270度园区景观，大四房，双卧南', '中国铁建江南国际城  | 4室2厅 | 118平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共34层)2017年建板楼  -  萧山新城区', '540万', '单价45763元/平米')
('https://image1.ljcdn.com/330100-inspection/059100bd-d19e-4f23-bf9c-f776651e45f0.jpg.296x216.jpg', '江南国际城 中高楼层 电梯房 采光好 视野开阔', '中国铁建江南国际城  | 3室2厅 | 88.46平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2017年建板楼  -  萧山新城区', '430万', '单价48610元/平米')
('https://image1.ljcdn.com/330100-inspection/test-504f9bbb-2c07-4055-bd51-f4c0925460fd.png.296x216.jpg', '满五年 三房两卫 房东自住装修', '北干一苑  | 3室2厅 | 111.85平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  萧山市区', '308万', '单价27537元/平米')
('https://image1.ljcdn.com/330100-inspection/d8005fb2-9fdc-4cda-a5a6-c8cc92d98337.JPG.296x216.jpg', '南北通透房东诚心出售小四房东边套', '万科金辰之光  | 4室2厅 | 89.08平米 | 南 北 | 精装', '中楼层(共31层)2017年建板楼  -  西兴', '470万', '单价52762元/平米')
('https://image1.ljcdn.com/330100-inspection/9e69911c-f9af-4f93-92e5-29bf2b51d444.jpg.296x216.jpg', '小区低总价两房 精装修直接入住', '通和戈雅公寓  | 2室2厅 | 85平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2007年建板楼  -  闻堰', '268万', '单价31530元/平米')
('https://image1.ljcdn.com/330100-inspection/ef18ddab-555d-4db0-884e-79881502d355.jpg.296x216.jpg', '育才东苑好房推荐，刚需户型，房东诚心卖，满两年！', '育才东苑  | 2室1厅 | 55.66平米 | 东 南 北 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  萧山市区', '185万', '单价33238元/平米')
('', '总价低的联排，联排，小区环境优美，次新小区交通方便', '江湾绿苑  | 5室2厅 | 216.57平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  萧山开发区', '390万', '单价18009元/平米')
('https://image1.ljcdn.com/330100-inspection/b1bde1f2-f50a-4a81-897a-54aa45cc1c70.jpg.296x216.jpg', '钱江世纪城 满二年 此房为刚需户型 75方做小3房', '顺发康庄  | 2室2厅 | 75.26平米 | 南 | 毛坯 | 有电梯', '低楼层(共29层)2012年建板楼  -  钱江世纪城', '235万', '单价31226元/平米')
('https://image1.ljcdn.com/330100-inspection/9091a84a-33aa-442e-bb97-bd92ca0fbcc6.jpg.296x216.jpg', '湘湖九号 双阳台精装Loft公寓 可直接拎包入住', '湘湖九号  | 3室2厅 | 56平米 | 东 西 | 精装 | 有电梯', '高楼层(共17层)2010年建板楼  -  闻堰', '190万', '单价33929元/平米')
('https://image1.ljcdn.com/330100-inspection/e8e09077-6747-4746-9bd8-fda8b4ca4c56.jpg.296x216.jpg', '金马同盛 2室1厅 230万', '金马同盛  | 2室1厅 | 90.02平米 | 东 西 | 其他 | 有电梯', '高楼层(共17层)2013年建板楼  -  萧山市区', '230万', '单价25550元/平米')
('https://image1.ljcdn.com/330100-inspection/10422e68-15a5-4cf8-98ee-e1107d96c8ac.JPG.296x216.jpg', '众安嘉润公馆 1室1厅 218万', '众安嘉润公馆  | 1室1厅 | 63平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2014年建板楼  -  奥体', '218万', '单价34604元/平米')
('https://image1.ljcdn.com/330100-inspection/f5ffe5be-0bcd-439b-ab6c-73f970cba70f.jpg.296x216.jpg', '青秀城 89方三房跃层 精装修 送两个车位 拎包入住', '中国铁建青秀城  | 3室2厅 | 89平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2015年建塔楼  -  萧山新城区', '500万', '单价56180元/平米')
('https://image1.ljcdn.com/330100-inspection/f833e3f7-b99e-4e1c-a9c8-fde7313f70db.jpg.296x216.jpg', '众安国泰花园，电梯房毛坯跃层 大4室3厅3卫 带大露台', '众安国泰花园  | 4室3厅 | 248.34平米 | 南 北 | 毛坯', '高楼层(共12层)板楼  -  萧山新城区', '645万', '单价25973元/平米')
