('https://image1.ljcdn.com/440100-inspection/test-34b31523-11a5-4cbd-aeb9-f2ebcafaf1c6.png.296x216.jpg', '惠百氏广场电梯精装东向一房一厅满两年无按揭看房方便', '惠百氏广场  | 1室1厅 | 54.14平米 | 东 | 精装 | 有电梯', '中楼层(共11层)塔楼  -  新塘', '136万', '单价25121元/平米')
('https://image1.ljcdn.com/440100-inspection/887d047f-ddd0-4482-9eb0-b1f610608034.jpg.296x216.jpg', '凤凰城凤仪苑 精致三房', '碧桂园凤凰城凤仪苑  | 3室2厅 | 99.29平米 | 东北 | 简装 | 无电梯', '中楼层(共6层)2002年建塔楼  -  凤凰城', '230万', '单价23165元/平米')
('https://image1.ljcdn.com/440100-inspection/c1971fc7-4c7e-469e-9ab7-65675cb3d432.jpg.296x216.jpg', '富成花园 精装修 两居室', '富城花园  | 2室2厅 | 108平米 | 南 | 其他 | 有电梯', '中楼层(共15层)塔楼  -  新塘', '190万', '单价17593元/平米')
('https://image1.ljcdn.com/440100-inspection/e0697dfd-cb85-4f8e-b65f-66193c550778.jpg.296x216.jpg', '乐盈门 全新精装三房 东南向望花园泳池 近地铁', '新都盛世名门  | 3室2厅 | 118.8平米 | 东南 | 其他 | 有电梯', '低楼层(共26层)2012年建塔楼  -  新塘', '325万', '单价27357元/平米')
('https://image1.ljcdn.com/440100-inspection/e0ba9bbe-6979-4d4b-ba69-160d976ef1df.jpg.296x216.jpg', '新世界花园  中层东南向实用3房', '新塘新世界花园嘉华苑  | 3室2厅 | 103平米 | 东南 | 其他 | 无电梯', '中楼层(共7层)塔楼  -  新塘', '210万', '单价20389元/平米')
('https://image1.ljcdn.com/440100-inspection/8504426e-ed54-4b35-8e66-01442e1a7aaf.jpg.296x216.jpg', '翡翠绿洲 森林半岛 南向四房', '翡翠绿洲森林半岛  | 4室1厅 | 185.01平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2011年建塔楼  -  凤凰城', '430万', '单价23242元/平米')
('https://image1.ljcdn.com/440100-inspection/cc2bc33f-1356-47f3-a7f6-eae4e40e8889.jpg.296x216.jpg', '翡翠绿洲 高层复式单位 挑高9米可做', '翡翠绿洲森林半岛  | 4室2厅 | 207平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共14层)2011年建塔楼  -  凤凰城', '450万', '单价21740元/平米')
('https://image1.ljcdn.com/440100-inspection/22368b03-aa8c-4bac-bbc9-6c8fa5fb0a89.jpg.296x216.jpg', '翡翠绿洲 森林半岛 精装两房 望花园', '翡翠绿洲森林半岛  | 2室2厅 | 92.63平米 | 东 西 | 简装 | 有电梯', '低楼层(共25层)2011年建塔楼  -  凤凰城', '202万', '单价21808元/平米')
('https://image1.ljcdn.com/440100-inspection/f2265bb6-e730-4777-a7b1-82aca671d660.jpg.296x216.jpg', '力诚凯怡湾 1室0厅 100万', '力诚凯怡湾  | 1室0厅 | 39.21平米 | 西北 | 其他 | 有电梯', '高楼层(共31层)2013年建塔楼  -  新塘', '100万', '单价25504元/平米')
('https://image1.ljcdn.com/440100-inspection/d2bd564d-4258-43ec-acb8-f2fce1dd59e5.jpg.296x216.jpg', '碧桂园凤凰城凤凰岛 4室2厅 578万', '碧桂园凤凰城凤凰岛  | 4室2厅 | 202平米 | 西南 | 其他 | 无电梯', '低楼层(共3层)2002年建板楼  -  凤凰城', '578万', '单价28614元/平米')
('https://image1.ljcdn.com/440100-inspection/130aed21-220a-45ad-8981-3f9f6b938c9d.jpg.296x216.jpg', '现代城市花园 2室2厅 205万', '现代城市花园  | 2室2厅 | 82平米 | 东南 | 其他 | 有电梯', '中楼层(共23层)塔楼  -  新塘', '205万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/d629dc6e-b3d9-4397-a2f0-110de366f2a9.jpg.296x216.jpg', '新世界花园万象苑  温馨两房 中楼层 小区配套成熟', '新塘新世界花园万象苑  | 2室2厅 | 83.98平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  新塘', '224万', '单价26674元/平米')
('https://image1.ljcdn.com/440100-inspection/test-fe4394ec-19ac-4c5a-a8a3-bd4a2f3ccd30.png.296x216.jpg', '汇东国际花园 精装一房 价格低 环境好', '汇东国际花园  | 1室1厅 | 43.61平米 | 东北 | 其他 | 有电梯', '高楼层(共26层)2012年建塔楼  -  新塘', '105万', '单价24078元/平米')
('https://image1.ljcdn.com/440100-inspection/9b536ba0-538d-4d7b-a9a0-c5a14f51f8af.jpg.296x216.jpg', '敏捷锦绣星辰 北向大三房', '敏捷锦绣星辰  | 3室2厅 | 94.42平米 | 北 | 精装', '低楼层(共18层)塔楼  -  增江', '160万', '单价16946元/平米')
('https://image1.ljcdn.com/440100-inspection/455f7d01-4e9b-41b1-9c2e-1ea31aae9329.jpg.296x216.jpg', '汇东国际南向毛坯两房 中高层 方正实用 小区环境优美', '新景豪庭  | 2室2厅 | 88.74平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2016年建塔楼  -  新塘', '205万', '单价23102元/平米')
('https://image1.ljcdn.com/440100-inspection/45574516-c280-4416-a5b7-612f1211423a.jpg.296x216.jpg', '凤凰城凤仪苑 半山复式', '碧桂园凤凰城凤仪苑  | 5室2厅 | 158.65平米 | 西 | 其他 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '300万', '单价18910元/平米')
('https://image1.ljcdn.com/440100-inspection/aedbad6f-4a65-43e5-a6db-b24d31e8af57.jpg.296x216.jpg', '金泽 高楼层精装装两房', '金泽豪庭  | 2室2厅 | 81.82平米 | 北 | 其他 | 有电梯', '高楼层(共27层)2009年建塔楼  -  新塘', '210万', '单价25667元/平米')
('https://image1.ljcdn.com/440100-inspection/0c3ae879-3584-45ac-825f-0a7fd5b31368.jpg.296x216.jpg', '翡翠绿洲 森林半岛 精装三房', '翡翠绿洲森林半岛  | 3室2厅 | 104平米 | 东 | 其他 | 有电梯', '中楼层(共11层)2011年建塔楼  -  凤凰城', '245万', '单价23558元/平米')
('https://image1.ljcdn.com/440100-inspection/d0e28bb8-34af-4cec-b488-0039ac64b9e4.jpg.296x216.jpg', '新康花园 3房2阳台 安静望花园', '新康花园  | 3室2厅 | 107平米 | 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  新塘', '180万', '单价16823元/平米')
('https://image1.ljcdn.com/440100-inspection/ed477a31-0722-4930-b7e0-6244d95f1302.jpg.296x216.jpg', '凤馨苑   精装3房   高层  东向', '碧桂园凤凰城凤馨苑  | 3室2厅 | 100平米 | 东 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '260万', '单价26000元/平米')
('https://image1.ljcdn.com/440100-inspection/8e8927b5-693d-438d-8500-6c4b77b0e1b1.jpg.296x216.jpg', '新康花园 3室2厅 210万', '新康花园  | 3室2厅 | 106.02平米 | 南 | 其他', '中楼层(共6层)塔楼  -  新塘', '210万', '单价19808元/平米')
('https://image1.ljcdn.com/440100-inspection/475c2563-4d44-4d00-abf8-44890631251e.jpg.296x216.jpg', '翡翠绿洲大户型  南北对流  望别墅大四房', '翡翠绿洲湖翠苑  | 4室2厅 | 253.25平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共24层)2011年建塔楼  -  凤凰城', '585万', '单价23100元/平米')
('https://image1.ljcdn.com/440100-inspection/2681a46f-c664-467e-aa63-523423af17bc.jpg.296x216.jpg', '凤凰城 凤馨苑 南向三房 满两年', '碧桂园凤凰城凤馨苑  | 3室2厅 | 97.62平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '248万', '单价25405元/平米')
('https://image1.ljcdn.com/440100-inspection/87489157-6b03-40e2-ae24-b5d516d6b4b4.jpg.296x216.jpg', '惠百氏广场 东向中层两房 装修保养好', '惠百氏广场  | 2室2厅 | 74.16平米 | 东 | 精装 | 有电梯', '中楼层(共18层)塔楼  -  新塘', '193万', '单价26025元/平米')
('https://image1.ljcdn.com/440100-inspection/c85ac7e1-8976-439e-b2d0-5015c583f546.jpg.296x216.jpg', '增城新塘 合生湖山国际 山咏轩 复式2层', '合生湖山国际  | 5室3厅 | 258.41平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2008年建塔楼  -  凤凰城', '580万', '单价22445元/平米')
('https://image1.ljcdn.com/440100-inspection/dfe2c027-92cf-4ca6-917a-e0bcc0f1bca3.jpg.296x216.jpg', '翡翠绿洲 安静大三房', '翡翠绿洲森林半岛  | 3室2厅 | 128平米 | 北 | 精装 | 有电梯', '中楼层(共9层)2011年建塔楼  -  凤凰城', '285万', '单价22266元/平米')
('https://image1.ljcdn.com/440100-inspection/55827e64-356a-4c73-b153-47b007880c5a.jpg.296x216.jpg', '新康花园新雅苑 带花园', '新康花园  | 4室2厅 | 161.15平米 | 南 | 其他 | 无电梯', '低楼层(共7层)塔楼  -  新塘', '300万', '单价18617元/平米')
('https://image1.ljcdn.com/440100-inspection/9413bda3-4b7e-4043-816e-f1667a4cd11c.jpg.296x216.jpg', '凤晴苑 标准四房 保养新正', '碧桂园凤凰城凤晴苑  | 4室2厅 | 139.73平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2002年建塔楼  -  凤凰城', '377.3万', '单价27000元/平米')
('https://image1.ljcdn.com/440100-inspection/5e59510c-d7a1-411a-b3ad-2f09e8cab493.jpg.296x216.jpg', '新世界花园 南向单位', '新塘新世界花园嘉华苑  | 3室2厅 | 98平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '200万', '单价20409元/平米')
('https://image1.ljcdn.com/440100-inspection/b69ac306-4797-4706-967c-9e0a6ac3dbad.jpg.296x216.jpg', '翡翠绿洲森林半岛 精装修小复式 南向四房', '翡翠绿洲森林半岛  | 4室2厅 | 144.25平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2011年建塔楼  -  凤凰城', '326万', '单价22600元/平米')
('https://image1.ljcdn.com/440100-inspection/48439aa7-edff-483f-935f-3652c3f7e9ca.jpg.296x216.jpg', '翡翠绿洲 森林半岛 高层复式单位', '翡翠绿洲森林半岛  | 4室4厅 | 199平米 | 东 | 毛坯 | 有电梯', '高楼层(共11层)2011年建塔楼  -  凤凰城', '410万', '单价20604元/平米')
('https://image1.ljcdn.com/440100-inspection/03dbf41e-aea8-420f-811d-d407bb25a7cb.jpg.296x216.jpg', '凤妍苑 精装三房 生活便利', '碧桂园凤凰城凤妍苑  | 3室2厅 | 95平米 | 西 | 简装 | 有电梯', '中楼层(共17层)2002年建塔楼  -  凤凰城', '245万', '单价25790元/平米')
('https://image1.ljcdn.com/440100-inspection/2ef0d403-1985-47f4-8645-22bfcc8ef594.jpg.296x216.jpg', '金泽豪庭 3房2厅 290万元', '金泽豪庭  | 3室2厅 | 117平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2009年建塔楼  -  新塘', '290万', '单价24787元/平米')
('https://image1.ljcdn.com/440100-inspection/5eedbf0c-b4cb-46a8-8aab-f6f48756dc37.jpg.296x216.jpg', '新世界花园嘉怡苑  中层实用望花园2房  换房诚售', '新塘新世界花园嘉乐苑  | 2室2厅 | 76.75平米 | 东北 | 精装 | 无电梯', '中楼层(共6层)塔楼  -  新塘', '170万', '单价22150元/平米')
('https://image1.ljcdn.com/440100-inspection/0add60bd-c946-4c8f-83e3-83cf221651bb.jpg.296x216.jpg', '翡翠绿洲森林半岛 3室2厅 235万', '翡翠绿洲森林半岛  | 3室2厅 | 105.39平米 | 东 | 其他 | 有电梯', '中楼层(共21层)2011年建塔楼  -  凤凰城', '235万', '单价22299元/平米')
('https://image1.ljcdn.com/440100-inspection/0c70c9fd-cb6c-4b43-b37f-782a506d7f68.jpg.296x216.jpg', '美业阁 两房两厅 通风采光视野好', '美业阁  | 2室2厅 | 77.08平米 | 东 | 其他 | 无电梯', '中楼层(共7层)塔楼  -  新塘', '150万', '单价19461元/平米')
('https://image1.ljcdn.com/440100-inspection/b903c5a3-f1a0-4da9-8d9e-0cd0e1be7b8a.jpg.296x216.jpg', '碧桂园物业 3房南向精装修 视野开阔', '碧桂园豪进广场  | 3室2厅 | 120平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)塔楼  -  新塘', '330万', '单价27500元/平米')
('https://image1.ljcdn.com/440100-inspection/e7c196da-8c86-4a0d-829c-950404dcb5e1.jpg.296x216.jpg', '凤凰城凤锦苑 东南向大户型', '碧桂园凤凰城凤锦苑  | 5室2厅 | 266.27平米 | 东南 | 精装 | 有电梯', '高楼层(共26层)2002年建塔楼  -  凤凰城', '620万', '单价23285元/平米')
('https://image1.ljcdn.com/440100-inspection/234b3ed3-f5d6-4d84-8bcb-a05582b61f14.jpg.296x216.jpg', '新康花园康乐 南北向大三房 位置安静', '新康花园  | 3室2厅 | 132平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  新塘', '264万', '单价20000元/平米')
('https://image1.ljcdn.com/440100-inspection/779b50a1-64e6-49cb-ab29-003c15e56651.jpg.296x216.jpg', '碧桂园 凤岭苑 电梯四房', '碧桂园凤凰城凤岭苑  | 4室2厅 | 177.8平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2002年建塔楼  -  凤凰城', '450万', '单价25310元/平米')
('https://image1.ljcdn.com/440100-inspection/a1a48bfb-fae5-4a43-8101-78934d5573b0.jpg.296x216.jpg', '海伦堡花园 精装修 南向望花园', '广州海伦堡  | 1室1厅 | 41.34平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  新塘', '92.6万', '单价22400元/平米')
('https://image1.ljcdn.com/440100-inspection/746edf91-9b7c-4d2c-b94d-b7967ca83ca4.jpg.296x216.jpg', '翡翠绿洲 湖翠苑  精装大三房', '翡翠绿洲湖翠苑  | 3室2厅 | 134.7平米 | 北 | 其他 | 有电梯', '高楼层(共24层)2011年建塔楼  -  凤凰城', '330万', '单价24499元/平米')
('https://image1.ljcdn.com/440100-inspection/75dda81f-17a0-4098-b05b-47f8dcb0574b.jpg.296x216.jpg', '海伦堡 大三房 南北对流 楼层好', '广州海伦堡  | 3室1厅 | 100.8平米 | 北 | 其他 | 有电梯', '中楼层(共12层)2008年建塔楼  -  新塘', '225万', '单价22322元/平米')
('https://image1.ljcdn.com/440100-inspection/1a92e5f1-a5ff-488b-90da-f60ee02e3fff.jpg.296x216.jpg', '凤凰城 精美三房 采光通透', '碧桂园凤凰城凤天苑  | 4室1厅 | 136平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2002年建塔楼  -  凤凰城', '400万', '单价29412元/平米')
('https://image1.ljcdn.com/440100-inspection/4a814877-882c-44ac-8fd0-7f06d632edf9.jpg.296x216.jpg', '汇东国际花园 一房 保养新', '汇东国际花园  | 1室0厅 | 43.61平米 | 北 | 简装 | 有电梯', '中楼层(共26层)2012年建塔楼  -  新塘', '105万', '单价24078元/平米')
('https://image1.ljcdn.com/440100-inspection/51026385-cdb3-44f7-b9eb-2f7847a533c4.jpg.296x216.jpg', '凤凰城凤锦苑 高层大户型 精装保养新 送车位', '碧桂园凤凰城凤锦苑  | 4室2厅 | 196.4平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2002年建塔楼  -  凤凰城', '520万', '单价26477元/平米')
('https://image1.ljcdn.com/440100-inspection/de86c642-7c12-47c6-87b2-463cde848bbb.jpg.296x216.jpg', '亚太银座 南向两房 安静看花园', '亚太新城亚太银座一期  | 2室1厅 | 79.65平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)塔楼  -  新塘', '225万', '单价28249元/平米')
('https://image1.ljcdn.com/440100-inspection/1c91e605-dbae-4901-befc-ed484a34b711.jpg.296x216.jpg', '力诚凯怡湾 南向三房 安静舒适', '力诚凯怡湾  | 3室2厅 | 86.4平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2013年建塔楼  -  新塘', '188万', '单价21760元/平米')
('https://image1.ljcdn.com/440100-inspection/578298f4-4e1b-4b7d-836c-4dfb1cf3af8a.jpg.296x216.jpg', '力诚凯怡湾 三房南向', '力诚凯怡湾  | 3室2厅 | 86平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2013年建塔楼  -  新塘', '175万', '单价20349元/平米')
('https://image1.ljcdn.com/440100-inspection/9f67ff90-b51c-4556-bee0-6d003826822d.jpg.296x216.jpg', '水电二局 精装一房，南向中层 配套成熟', '水电二局宿舍  | 1室1厅 | 57.57平米 | 南 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  新塘', '130万', '单价22582元/平米')
('https://image1.ljcdn.com/440100-inspection/74233163-9a3b-4d7e-9180-17ed0f593a31.jpg.296x216.jpg', '汇东国际 温馨两方，业主自住保养新', '汇东国际花园  | 2室1厅 | 87.2平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2016年建塔楼  -  新塘', '235万', '单价26950元/平米')
('https://image1.ljcdn.com/440100-inspection/91ef6652-baea-46f0-8f55-dff3677b7739.jpg.296x216.jpg', '凤仪苑 精装四房 园林景观 环境好', '碧桂园凤凰城凤仪苑  | 4室2厅 | 154.44平米 | 东北 | 精装 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '308万', '单价19944元/平米')
('https://image1.ljcdn.com/440100-inspection/afaeb3a7-6a7e-4778-9b04-d38ffa768c44.jpg.296x216.jpg', '翡翠绿洲 精装四房 望花园 带家电', '翡翠绿洲湖绣苑  | 4室2厅 | 164平米 | 西南 | 其他 | 有电梯', '低楼层(共15层)2011年建塔楼  -  凤凰城', '400万', '单价24391元/平米')
('https://image1.ljcdn.com/440100-inspection/cf92d20a-d2b9-4452-b7db-0013dba12535.jpg.296x216.jpg', '凤凰城 凤锦苑 三房双卫 送家私家电', '碧桂园凤凰城凤锦苑  | 3室2厅 | 106.89平米 | 东南 | 精装 | 有电梯', '中楼层(共22层)2002年建塔楼  -  凤凰城', '290万', '单价27131元/平米')
('https://image1.ljcdn.com/440100-inspection/b59aba79-270a-48f9-809f-e5cdf8be75ad.jpg.296x216.jpg', '凤妍苑 南向三房  带入户花园 满两年', '碧桂园凤凰城凤妍苑  | 3室2厅 | 100平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '230万', '单价23000元/平米')
('https://image1.ljcdn.com/440100-inspection/be916d19-065c-49b0-a086-414c008db6b3.jpg.296x216.jpg', '新世界花园 嘉慧苑 精装大三房', '新塘新世界花园  | 3室2厅 | 140平米 | 南 | 精装 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '250万', '单价17858元/平米')
('https://image1.ljcdn.com/440100-inspection/789dc023-de18-4ac6-9778-c4d03da3fb57.jpg.296x216.jpg', '碧桂园凤凰城凤盈苑 4室2厅 360万', '碧桂园凤凰城凤盈苑  | 4室2厅 | 181平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '360万', '单价19890元/平米')
('https://image1.ljcdn.com/440100-inspection/744caa15-499f-4ce5-baee-0906798b141a.jpg.296x216.jpg', '现代城市花园 3室2厅 310万', '现代城市花园  | 3室2厅 | 116.36平米 | 南 | 其他 | 有电梯', '中楼层(共24层)塔楼  -  新塘', '310万', '单价26642元/平米')
('https://image1.ljcdn.com/440100-inspection/b1b29e26-4f37-4c38-8a50-7c855c785beb.jpg.296x216.jpg', '碧桂园凤凰城凤妍苑 3室2厅 235万', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.18平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '235万', '单价23695元/平米')
('https://image1.ljcdn.com/440100-inspection/d21bb9d8-4986-49e8-9c95-4a7a9e35648c.jpg.296x216.jpg', '广州海伦堡 1室0厅 85万', '广州海伦堡  | 1室0厅 | 41.71平米 | 南 | 其他', '低楼层(共18层)2008年建塔楼  -  新塘', '85万', '单价20379元/平米')
('https://image1.ljcdn.com/440100-inspection/645498fe-8ebd-442a-b717-c9fe293a001c.jpg.296x216.jpg', '新康花园康乐苑 南北向 带1楼大花园', '新康花园  | 4室2厅 | 152.81平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)塔楼  -  新塘', '320万', '单价20942元/平米')
('https://image1.ljcdn.com/440100-inspection/c3019cfa-1afb-41d6-af8a-3849c4057da2.jpg.296x216.jpg', '碧桂园凤凰城 凤仪苑 实用三房', '碧桂园凤凰城凤仪苑  | 3室2厅 | 105平米 | 西北 | 简装 | 无电梯', '中楼层(共6层)2002年建塔楼  -  凤凰城', '230万', '单价21905元/平米')
('https://image1.ljcdn.com/440100-inspection/85e1c40f-0872-47f2-843d-09f4dcc5a331.jpg.296x216.jpg', '凤晴苑 南向高层 前无遮挡 望别墅景观 两梯七户', '碧桂园凤凰城凤晴苑  | 1室1厅 | 47.25平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2002年建塔楼  -  凤凰城', '125万', '单价26456元/平米')
('https://image1.ljcdn.com/440100-inspection/bb53a39c-30cf-409a-9048-38942e9484a3.jpg.296x216.jpg', '凤凰城凤岭苑 顶层复式', '碧桂园凤凰城凤岭苑  | 5室2厅 | 168.62平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  凤凰城', '425万', '单价25205元/平米')
('https://image1.ljcdn.com/440100-inspection/315dc1da-e95a-4ebf-a82e-6339ec290778.jpg.296x216.jpg', '新康花园 康怡苑 南北通透两房', '新康花园  | 2室2厅 | 87平米 | 南 | 其他', '高楼层(共6层)塔楼  -  新塘', '175万', '单价20115元/平米')
('https://image1.ljcdn.com/440100-inspection/f65b8cfd-a064-4ebe-a02a-bd1035740332.jpg.296x216.jpg', '凤馨苑 精装三房 视野好', '碧桂园凤凰城凤馨苑  | 3室2厅 | 93.28平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '238万', '单价25515元/平米')
('', '一房一厅放售 精装修 保养新净', '嘉骏豪苑  | 1室1厅 | 49.08平米 | 东南 | 简装 | 有电梯', '低楼层(共19层)2008年建塔楼  -  新塘', '98万', '单价19968元/平米')
('https://image1.ljcdn.com/440100-inspection/e66b5b3c-a65e-4ea8-a253-d6868c0ef77e.jpg.296x216.jpg', '凤妍苑高层视野好，装修好，新房没住过', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.31平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2002年建塔楼  -  凤凰城', '250万', '单价25174元/平米')
('https://image1.ljcdn.com/440100-inspection/80194155-8d49-4e32-ad79-e2d68e59a953.jpg.296x216.jpg', '新塘新世界嘉慧苑 南向大三房 保养新', '新塘新世界花园  | 3室2厅 | 140.83平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '250万', '单价17752元/平米')
('https://image1.ljcdn.com/440100-inspection/3b74d5eb-e21d-4a35-9467-24eb908b4514.jpg.296x216.jpg', '海伦堡大三房，位置好，楼层好，，', '广州海伦堡  | 3室2厅 | 111.98平米 | 北 | 其他', '低楼层(共12层)2008年建塔楼  -  新塘', '240万', '单价21433元/平米')
('https://image1.ljcdn.com/440100-inspection/efa7fb65-3295-4a71-9151-734d98256b15.jpg.296x216.jpg', '新世界电梯大两房 方正实用 装修保养亮 地铁口200米', '新塘新世界花园万象苑  | 2室2厅 | 86平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2014年建塔楼  -  新塘', '215万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/2299e9ec-c3a4-4141-9f1c-bb9af173bc8f.jpg.296x216.jpg', '城市家园 大3房 南向 采光好', '城市家园二期  | 3室2厅 | 108.94平米 | 南 | 其他', '高楼层(共28层)塔楼  -  新塘', '190万', '单价17441元/平米')
('https://image1.ljcdn.com/440100-inspection/b84ec9d7-c3fa-4ba3-bc8c-64548641f58f.jpg.296x216.jpg', '汇东国际花园经典两房，户型方正，高楼层南向', '汇东国际花园  | 2室2厅 | 82.79平米 | 东南 | 其他 | 有电梯', '高楼层(共26层)2012年建塔楼  -  新塘', '205万', '单价24762元/平米')
('https://image1.ljcdn.com/440100-inspection/296d8434-fa53-4a75-bb16-e24b8143285f.jpg.296x216.jpg', '新世界花园，万象苑，看花园，安静', '新塘新世界花园万象苑  | 2室2厅 | 87.12平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2014年建塔楼  -  新塘', '220万', '单价25253元/平米')
('https://image1.ljcdn.com/440100-inspection/9b463ea2-c63b-438e-b82b-fce9d7ca5e28.jpg.296x216.jpg', '东凌广场 新东城 毛坯南向3房', '东凌广场  | 3室2厅 | 109.6平米 | 南 | 毛坯 | 有电梯', '低楼层(共31层)2014年建塔楼  -  凤凰城', '263万', '单价23997元/平米')
('https://image1.ljcdn.com/440100-inspection/c5d95f8f-4eb0-4cfe-a25d-336d37f37463.jpg.296x216.jpg', '凤凰城凤妍苑  精致三房  望别墅', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.28平米 | 西北 | 其他 | 有电梯', '中楼层(共17层)2002年建塔楼  -  凤凰城', '235万', '单价23671元/平米')
('https://image1.ljcdn.com/440100-inspection/1f87348a-f205-4bd5-b567-7f05480a2a96.jpg.296x216.jpg', '凤妍苑 精装三房 对流户型', '碧桂园凤凰城凤妍苑  | 2室1厅 | 94.33平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '265万', '单价28093元/平米')
('https://image1.ljcdn.com/440100-inspection/f92c4049-92eb-4303-912e-cd90b8d2cf3d.jpg.296x216.jpg', '凤凰城  凤晴苑两房 温馨舒适', '碧桂园凤凰城凤晴苑  | 2室2厅 | 79.95平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2002年建塔楼  -  凤凰城', '225万', '单价28143元/平米')
('https://image1.ljcdn.com/440100-inspection/d66e80b7-161d-4217-a173-85c0beb8242d.jpg.296x216.jpg', '合生湖山国际  南北对流四房 望花园', '合生湖山国际  | 4室2厅 | 143.56平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2008年建塔楼  -  凤凰城', '350万', '单价24381元/平米')
('https://image1.ljcdn.com/440100-inspection/868fbe73-9635-4320-8b62-9ebf624e2a6f.jpg.296x216.jpg', '凤凰城凤馨苑 一楼大花园 精装2房 安静', '碧桂园凤凰城凤馨苑  | 2室2厅 | 95.47平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2002年建塔楼  -  凤凰城', '263万', '单价27548元/平米')
('https://image1.ljcdn.com/440100-inspection/2dddd804-7b8e-4bda-9ea3-2761db8ae0d4.jpg.296x216.jpg', '凤锦苑 南向大三房  别墅视野 满两年', '碧桂园凤凰城凤锦苑  | 3室2厅 | 135平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2002年建塔楼  -  凤凰城', '370万', '单价27408元/平米')
('https://image1.ljcdn.com/440100-inspection/1bef4af5-6c77-4ab4-a97d-f635ffff475f.jpg.296x216.jpg', '合生湖山国际 精致大三房 高楼层', '合生湖山国际  | 3室2厅 | 148平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2008年建塔楼  -  凤凰城', '315万', '单价21284元/平米')
('https://image1.ljcdn.com/440100-inspection/87d02785-290e-422c-84d5-2222fdd5ce27.jpg.296x216.jpg', '金泽豪庭 3室2厅 320万', '金泽豪庭  | 3室2厅 | 132.6平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2007年建塔楼  -  新塘', '320万', '单价24133元/平米')
('https://image1.ljcdn.com/440100-inspection/769088a0-e646-4f8a-aa5c-c3f2a1ee4591.jpg.296x216.jpg', '合生湖山国际 3室2厅 310万', '合生湖山国际  | 3室2厅 | 131.54平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2008年建塔楼  -  凤凰城', '310万', '单价23567元/平米')
