('https://image1.ljcdn.com/320500-inspection/test-aba98dd5-ce89-47a1-93b6-e94635269f8e.png.296x216.jpg', '伟业迎春世家 2室2厅 169万', '伟业迎春世家  | 2室2厅 | 93.87平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2013年建板楼  -  太湖新城（吴江）', '169万', '单价18004元/平米')
('', '欧风华庭 3室2厅 206万', '欧风华庭  | 3室2厅 | 119平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  松陵', '206万', '单价17311元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170905/ecd4c23d-6f65-4b02-9e04-42788631ac47.jpg.296x216.jpg', '伟业迎春华府 3室2厅 190万', '伟业迎春华府  | 3室2厅 | 110.4平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '190万', '单价17211元/平米')
('https://image1.ljcdn.com/320500-inspection/514a55bb-05e2-49e6-9dc2-7274f10b2fd7.jpg.296x216.jpg', '首开太湖一号 高楼层 视野宽阔 采光通风好', '首开玖珑花园  | 4室2厅 | 147平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2016年建板楼  -  太湖新城（吴江）', '263万', '单价17892元/平米')
('', '奥林清华 5室3厅 670万', '奥林清华   | 双拼别墅 | 5室3厅 | 275平米 | 南 | 精装 | 无电梯', '3层2006年建板塔结合  -  松陵', '670万', '单价24364元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dd7a3a3d-55d7-4a7c-9e9c-6ec42b5af627.png.296x216.jpg', '绿地太湖城 3室2厅 236万', '绿地太湖城  | 3室2厅 | 116平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  太湖新城（吴江）', '236万', '单价20345元/平米')
('https://image1.ljcdn.com/320500-inspection/test-90e36338-7d50-4517-a410-9fb6e6bf98d3.png.296x216.jpg', '新城红树湾 3室2厅 164万', '新城红树湾  | 3室2厅 | 88平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '164万', '单价18637元/平米')
('', '西湖花苑 4室2厅 216万', '西湖花苑  | 4室2厅 | 148.4平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2009年建板楼  -  太湖新城（吴江）', '216万', '单价14556元/平米')
('https://image1.ljcdn.com/320500-inspection/f62303f7-ee09-4c32-a3bc-5a9aeb594d7e.jpg.296x216.jpg', '太湖湖景房，四室，三房朝南，满两年', '新湖明珠城望湖苑  | 4室2厅 | 166平米 | 南 | 其他 | 有电梯', '低楼层(共22层)2016年建板楼  -  太湖新城（吴江）', '278万', '单价16747元/平米')
('https://image1.ljcdn.com/320500-inspection/60a42a7a-3367-4260-a7e9-cbcd6033ecac.jpg.296x216.jpg', '新湖明珠城望湖苑 2室2厅 169万', '新湖明珠城望湖苑  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2016年建板塔结合  -  太湖新城（吴江）', '169万', '单价18989元/平米')
('', '新湖明珠城望湖苑 3室2厅 213万', '新湖明珠城望湖苑  | 3室2厅 | 132.07平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2016年建板塔结合  -  太湖新城（吴江）', '213万', '单价16128元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f9cf265a-2a44-4d43-9ad5-14570ff2c38f.png.296x216.jpg', '新湖明珠城望湖苑 4室2厅 340万', '新湖明珠城望湖苑  | 4室2厅 | 165平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2016年建板楼  -  太湖新城（吴江）', '340万', '单价20607元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0236a97f-e3fe-4f2c-ae82-8b33918e8735.png.296x216.jpg', '新城红树湾 3室2厅 170万', '新城红树湾  | 3室2厅 | 88平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '170万', '单价19319元/平米')
('', '四房毛坯 高楼层 视野宽阔 采光通风好 交通便利', '首开玖珑花园  | 4室2厅 | 147平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共32层)2016年建板楼  -  太湖新城（吴江）', '285万', '单价19388元/平米')
('https://image1.ljcdn.com/320500-inspection/33f4a092-887a-4e5f-9fc1-6375a4efc702.jpg.296x216.jpg', '蓝光天悦城 一楼带院 看房方便', '蓝光天悦城  | 5室2厅 | 231平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共10层)2016年建板楼  -  太湖新城（吴江）', '490万', '单价21213元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a6216c61-473c-4b41-84df-a7032dd8f878.png.296x216.jpg', '湾上风华 3室2厅 235万', '湾上风华  | 3室2厅 | 115平米 | 南 北 | 其他 | 无电梯', '中楼层(共18层)2018年建板塔结合  -  太湖新城（吴江）', '235万', '单价20435元/平米')
('', '南悦豪庭 5室2厅 385万', '南悦豪庭  | 5室2厅 | 217平米 | 暂无数据 | 其他 | 有电梯', '低楼层(共11层)2016年建板塔结合  -  松陵', '385万', '单价17742元/平米')
('https://image1.ljcdn.com/320500-inspection/test-689c74ea-29b4-4912-81b9-e639259b882b.png.296x216.jpg', '伟业迎春华府 4室2厅 234万', '伟业迎春华府  | 4室2厅 | 141平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建板楼  -  太湖新城（吴江）', '234万', '单价16596元/平米')
('https://image1.ljcdn.com/320500-inspection/d9904534-f387-49c5-bb33-734095ec7184.jpg.296x216.jpg', '景瑞东环之歌 3室2厅 155万', '景瑞东环之歌  | 3室2厅 | 93平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2018年建板楼  -  松陵', '155万', '单价16667元/平米')
('https://image1.ljcdn.com/320500-inspection/test-554f9816-2365-4b20-958a-6eff26f5008d.png.296x216.jpg', '蓝光天悦城 3室1厅 235万', '蓝光天悦城  | 3室1厅 | 106平米 | 南 北 | 其他 | 无电梯', '中楼层(共33层)板楼  -  太湖新城（吴江）', '235万', '单价22170元/平米')
('https://image1.ljcdn.com/320500-inspection/fed413db-078f-45fa-ac33-48ece40a9c1d.jpg.296x216.jpg', '云玺湖滨商务广场 3室2厅 531万', '云玺湖滨商务广场  | 3室2厅 | 212.33平米 | 南 北 | 其他', '中楼层(共26层)暂无数据  -  太湖新城（吴江）', '531万', '单价25009元/平米')
('https://image1.ljcdn.com/320500-inspection/dc25670b-ddea-4c16-83e6-ac4addd6ecf9.jpg.296x216.jpg', '毛坯好房，楼层好，含车位，房东诚心出售', '苏州湾景苑  | 2室2厅 | 98平米 | 南 | 毛坯 | 有电梯', '中楼层(共31层)板塔结合  -  太湖新城（吴江）', '190万', '单价19388元/平米')
('', '奥林清华 3室2厅 220万', '奥林清华  | 3室2厅 | 131.59平米 | 南 | 毛坯 | 有电梯', '中楼层(共34层)板塔结合  -  松陵', '220万', '单价16719元/平米')
('', '鲈乡苑 3室2厅 206万', '鲈乡苑  | 3室2厅 | 151.5平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1997年建板楼  -  松陵', '206万', '单价13598元/平米')
('https://image1.ljcdn.com/320500-inspection/a149bfd0-38f9-405c-b336-fa128725e5e0.jpg.296x216.jpg', '新湖明珠城罗马苑 4室3厅 399万', '新湖明珠城罗马苑   | 叠拼别墅 | 4室3厅 | 196平米 | 南 | 其他 | 无电梯', '下叠(共6层)2016年建板楼  -  太湖新城（吴江）', '399万', '单价20358元/平米')
('', '新湖明珠城聆湖苑 3室2厅 170万', '新湖明珠城聆湖苑  | 3室2厅 | 89平米 | 南 | 毛坯 | 有电梯', '高楼层(共31层)2016年建板楼  -  太湖新城（吴江）', '170万', '单价19102元/平米')
('https://image1.ljcdn.com/320500-inspection/637cd7c9-ef58-450a-bed1-cc3c219f82e0.JPG.296x216.jpg', '海亮长桥府 4室2厅 345万', '海亮长桥府  | 4室2厅 | 185平米 | 南 | 毛坯 | 无电梯', '高楼层(共7层)2013年建板塔结合  -  太湖新城（吴江）', '345万', '单价18649元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7d79248b-9508-4db3-89e7-5449c6ff6f27.png.296x216.jpg', '新城红树湾 3室2厅 179万', '新城红树湾  | 3室2厅 | 86平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '179万', '单价20814元/平米')
('', '精装修  拎包入住   靠苏州站', '新湖明珠城聆湖苑  | 5室2厅 | 180平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2016年建板楼  -  太湖新城（吴江）', '311万', '单价17278元/平米')
('https://image1.ljcdn.com/320500-inspection/test-96a74f64-8181-4325-8f44-271ee397a2d9.png.296x216.jpg', '伟业迎春华府 3室2厅 189万', '伟业迎春华府  | 3室2厅 | 112平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2012年建板楼  -  太湖新城（吴江）', '189万', '单价16875元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6ecf334b-98a9-4633-b6de-5f77943753f1.png.296x216.jpg', '海亮长桥府 2室2厅 170万', '海亮长桥府  | 2室2厅 | 85平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2015年建板塔结合  -  太湖新城（吴江）', '170万', '单价20000元/平米')
('', '香槟街 1室0厅 60万', '香槟街  | 1室0厅 | 40平米 | 南 | 其他', '中楼层(共9层)板楼  -  松陵', '60万', '单价15000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2d626a50-f448-4401-ac83-169a06be5744.png.296x216.jpg', '伟业迎春乐家 3室2厅 190万', '伟业迎春乐家  | 3室2厅 | 109平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '190万', '单价17432元/平米')
('https://image1.ljcdn.com/320500-inspection/7057399d-88b4-49ef-87fd-c42435a9d0d0.jpg.296x216.jpg', '绿地太湖城 2室2厅 176万', '绿地太湖城  | 2室2厅 | 89平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2015年建板楼  -  太湖新城（吴江）', '176万', '单价19776元/平米')
('', '吴江新城吾悦广场 1室1厅 49万', '吴江新城吾悦广场  | 1室1厅 | 44.1平米 | 北 | 精装 | 有电梯', '高楼层(共24层)2015年建板楼  -  太湖新城（吴江）', '49万', '单价11112元/平米')
('https://image1.ljcdn.com/320500-inspection/test-71287ccf-eb8d-499c-8cae-e1ec0312942b.png.296x216.jpg', '吴江新城吾悦广场 2室1厅 42万', '吴江新城吾悦广场  | 2室1厅 | 38平米 | 南 | 其他 | 有电梯', '高楼层(共16层)板楼  -  太湖新城（吴江）', '42万', '单价11053元/平米')
('https://image1.ljcdn.com/320500-inspection/test-63c79f81-4f49-440c-bbc6-50adc86bbeec.png.296x216.jpg', '三开间朝南，户型方正，满两年，精装修，生活方便', '伟业迎春世家  | 3室2厅 | 94平米 | 南 北 | 其他 | 有电梯', '高楼层(共16层)2015年建板楼  -  太湖新城（吴江）', '163万', '单价17341元/平米')
('', '万科碧桂园 4室2厅 180万', '万科碧桂园  | 4室2厅 | 93平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2018年建板塔结合  -  太湖新城（吴江）', '180万', '单价19355元/平米')
('https://image1.ljcdn.com/320500-inspection/83b86c09-01fc-4ca3-8f54-306d3c40bb58.jpg.296x216.jpg', '吴江上海城 3室2厅 188万', '吴江上海城  | 3室2厅 | 143平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2000年建板楼  -  太湖新城（吴江）', '188万', '单价13147元/平米')
('', '奥林清华 3室2厅 290万', '奥林清华  | 3室2厅 | 174平米 | 暂无数据 | 其他 | 有电梯', '高楼层(共30层)2006年建板塔结合  -  松陵', '290万', '单价16667元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3e22accc-82fb-408f-ae75-5660c449cf97.png.296x216.jpg', '伟业迎春华府 1室1厅 80万', '伟业迎春华府  | 1室1厅 | 40.72平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2013年建板楼  -  太湖新城（吴江）', '80万', '单价19647元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4e2edd23-fe28-448d-a23d-84e4c37e8df1.png.296x216.jpg', '伟业迎春丽家 3室2厅 169万', '伟业迎春丽家  | 3室2厅 | 89.95平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '169万', '单价18789元/平米')
('', '金域华府 5室2厅 258万', '金域华府  | 5室2厅 | 183平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)2014年建板楼  -  松陵', '258万', '单价14099元/平米')
('https://image1.ljcdn.com/320500-inspection/e9d2b805-82b9-46f7-89b2-75f1111fe4f9.jpg.296x216.jpg', '吴江松陵伟业迎春乐家精装大三房，低价出售', '伟业迎春乐家  | 3室2厅 | 96.88平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '163万', '单价16825元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1d52f168-49fe-4414-b57f-cf0af76908b5.png.296x216.jpg', '伟业迎春乐家 2室1厅 120万', '伟业迎春乐家  | 2室1厅 | 63平米 | 南 | 其他 | 无电梯', '高楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '120万', '单价19048元/平米')
('https://image1.ljcdn.com/320500-inspection/test-808530cd-19c9-43bc-9442-95bb466948a9.png.296x216.jpg', '伟业迎春乐家 2室1厅 115万', '伟业迎春乐家  | 2室1厅 | 61.4平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '115万', '单价18730元/平米')
('', '海亮长桥府 2室2厅 165万', '海亮长桥府  | 2室2厅 | 85平米 | 南 | 精装 | 有电梯', '中楼层(共24层)2013年建板塔结合  -  太湖新城（吴江）', '165万', '单价19412元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d8e7dfc3-4d73-40e8-98da-1180475c5ce6.png.296x216.jpg', '华润凯旋门 4室2厅 265万', '华润凯旋门  | 4室2厅 | 140.81平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2017年建板塔结合  -  太湖新城（吴江）', '265万', '单价18820元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ceb0b61c-ac8e-42df-aee5-62d6395746a7.png.296x216.jpg', '伟业迎春城橙家 3室1厅 148万', '伟业迎春城橙家  | 3室1厅 | 88.98平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2017年建板塔结合  -  太湖新城（吴江）', '148万', '单价16633元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170104/2e5458dd-dc5a-41c6-aa3d-8e75d45bbf94.jpg.296x216.jpg', '新湖明珠城望湖苑 2室2厅 164万', '新湖明珠城望湖苑  | 2室2厅 | 90平米 | 暂无数据 | 简装 | 有电梯', '中楼层(共16层)2016年建板楼  -  太湖新城（吴江）', '164万', '单价18223元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161104/d5a98f0c-8d74-417d-b613-349c75f1041a.jpg.296x216.jpg', '伟业迎春乐家 2室2厅 145万', '伟业迎春乐家  | 2室2厅 | 86平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '145万', '单价16861元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7dbcdc5a-c4b5-41a1-b29c-2d387975422d.png.296x216.jpg', '海亮长桥府 4室1厅 195万', '海亮长桥府  | 4室1厅 | 123.06平米 | 南 | 毛坯 | 有电梯', '低楼层(共26层)2018年建板塔结合  -  太湖新城（吴江）', '195万', '单价15846元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c5f11a9f-33f4-46b9-a612-307fac357ece.png.296x216.jpg', '首开太湖一号 4室2厅 280万', '首开玖珑花园  | 4室2厅 | 147平米 | 暂无数据 | 毛坯 | 有电梯', '中楼层(共32层)2016年建板楼  -  太湖新城（吴江）', '280万', '单价19048元/平米')
('https://image1.ljcdn.com/320500-inspection/test-366c1ff2-0fa1-4b1d-ae34-ee902dd55e66.png.296x216.jpg', '绿地太湖城 4室2厅 263万', '绿地太湖城  | 4室2厅 | 143.13平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共24层)2015年建板楼  -  太湖新城（吴江）', '263万', '单价18375元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170705/a9b3b808-7107-4164-929a-293ccf6b22de.jpg.296x216.jpg', '伟业迎春丽家 3室2厅 178万', '伟业迎春丽家  | 3室2厅 | 99.86平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '178万', '单价17825元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9b042fe5-ebb5-4102-a708-e968f55c1110.png.296x216.jpg', '房东置换诚心出售看房很方便有钥匙', '海亮长桥府  | 3室2厅 | 95平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2018年建板塔结合  -  太湖新城（吴江）', '185万', '单价19474元/平米')
('https://image1.ljcdn.com/320500-inspection/test-073209ce-ebce-41cf-81bd-5d87a4967429.png.296x216.jpg', '苏州湾景苑 3室3厅 515万', '苏州湾景苑  | 3室3厅 | 217平米 | 南 | 毛坯 | 有电梯', '中楼层(共37层)板楼  -  太湖新城（吴江）', '515万', '单价23733元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170726/52e02b7e-b057-427f-b0ea-a9a901546382.jpg.296x216.jpg', '鱼行街散盘 9室5厅 1680万', '鱼行街散盘  | 9室5厅 | 514.78平米 | 暂无数据 | 精装 | 无电梯', '低楼层(共1层)板楼  -  同里', '1680万', '单价32636元/平米')
('https://image1.ljcdn.com/320500-inspection/7fce213d-f43a-43fb-9f88-bcd3c64587f1.jpg.296x216.jpg', '伟业迎春乐家 3室2厅 148万', '伟业迎春乐家  | 3室2厅 | 88平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '148万', '单价16819元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c05bf77a-cd98-4fcb-9578-39c530b28fd5.png.296x216.jpg', '新城红树湾 3室2厅 172万', '新城红树湾  | 3室2厅 | 85.99平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2015年建板塔结合  -  太湖新城（吴江）', '172万', '单价20003元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6d2d7f1b-c27c-4317-b23d-7921e140fd50.png.296x216.jpg', '首开玖珑花园 3室2厅 258万', '首开玖珑花园  | 3室2厅 | 133.64平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2016年建板楼  -  太湖新城（吴江）', '258万', '单价19306元/平米')
('https://image1.ljcdn.com/320500-inspection/test-328deded-648c-4c94-b502-400f1d2f37e5.png.296x216.jpg', '新城招商香溪源 3室2厅 164万', '新城招商香溪源  | 3室2厅 | 93平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共34层)2019年建板楼  -  太湖新城（吴江）', '164万', '单价17635元/平米')
('https://image1.ljcdn.com/320500-inspection/test-11b7cf14-c3a5-407c-8ee0-3f95116da17a.png.296x216.jpg', '伟业迎春乐家 3室2厅 184万', '伟业迎春乐家  | 3室2厅 | 109平米 | 南 | 毛坯 | 有电梯', '中楼层(共16层)2016年建板楼  -  太湖新城（吴江）', '184万', '单价16881元/平米')
('https://image1.ljcdn.com/320500-inspection/test-782bad78-0289-492a-9c6c-e2d0c5c829df.png.296x216.jpg', '红树湾小三房，户型方正，中间楼层，采光通风良好。', '新城红树湾  | 3室2厅 | 88平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '165万', '单价18750元/平米')
('', '首开玖珑花园 3室2厅 240万', '首开玖珑花园  | 3室2厅 | 114.6平米 | 南 | 毛坯 | 有电梯', '中楼层(共34层)2016年建板楼  -  太湖新城（吴江）', '240万', '单价20943元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170707/3b8898aa-ad1b-4460-9371-f549514b999f.jpg.296x216.jpg', '海亮长桥府 3室2厅 164万', '海亮长桥府  | 3室2厅 | 111.84平米 | 暂无数据 | 毛坯 | 有电梯', '低楼层(共27层)2015年建板楼  -  太湖新城（吴江）', '164万', '单价14664元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1a8a72b6-838c-4d27-9edd-1494ababdad2.png.296x216.jpg', '华润凯旋门 4室2厅 245万', '华润凯旋门  | 4室2厅 | 143平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2017年建板塔结合  -  太湖新城（吴江）', '245万', '单价17133元/平米')
('https://image1.ljcdn.com/320500-inspection/78686128-807d-411b-abcb-e1f5154492ea.jpg.296x216.jpg', '苏州湾景苑 4室2厅 550万', '苏州湾景苑  | 4室2厅 | 221平米 | 南 | 毛坯 | 有电梯', '中楼层(共30层)板塔结合  -  太湖新城（吴江）', '550万', '单价24887元/平米')
('', '景瑞东环之歌 3室2厅 139万', '景瑞东环之歌  | 3室2厅 | 84平米 | 南 | 毛坯 | 有电梯', '高楼层(共21层)2018年建板楼  -  松陵', '139万', '单价16548元/平米')
('https://image1.ljcdn.com/320500-inspection/test-67fa4b81-7e89-4863-a9a8-066653984024.png.296x216.jpg', '海亮长桥府 4室2厅 220万', '海亮长桥府  | 4室2厅 | 120.94平米 | 暂无数据 | 毛坯 | 有电梯', '低楼层(共25层)板楼  -  太湖新城（吴江）', '220万', '单价18191元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4fc56a35-1e46-46c0-ad6e-1faeb53edb5e.png.296x216.jpg', '伟业迎春丽家 3室2厅 175万', '伟业迎春丽家  | 3室2厅 | 100平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '175万', '单价17500元/平米')
('https://image1.ljcdn.com/320500-inspection/b03f4f86-6ade-4beb-b5f1-fd79be50cd23.jpg.296x216.jpg', '伟业迎春乐家 3室2厅 155万', '伟业迎春乐家  | 3室2厅 | 88平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '155万', '单价17614元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2e9109b2-f12d-4f45-8108-34a9f34b9b7c.png.296x216.jpg', '新湖明珠城望湖苑 3室2厅 206万', '新湖明珠城望湖苑  | 3室2厅 | 133平米 | 南 | 毛坯', '低楼层(共8层)暂无数据  -  太湖新城（吴江）', '206万', '单价15489元/平米')
('', '景瑞东环之歌 3室2厅 143万', '景瑞东环之歌  | 3室2厅 | 88平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2018年建板楼  -  松陵', '143万', '单价16250元/平米')
('https://image1.ljcdn.com/320500-inspection/test-710cac8b-8a46-4ad2-b7ea-1bf48283a219.png.296x216.jpg', '蓝光天悦城 开发商统装三房 中上楼层 采光好视野佳', '蓝光天悦城  | 3室2厅 | 106.49平米 | 南 | 其他 | 无电梯', '高楼层(共33层)板楼  -  太湖新城（吴江）', '229万', '单价21505元/平米')
('https://image1.ljcdn.com/320500-inspection/test-65ee9d70-65ce-4bf6-b565-0cac4bc519a5.png.296x216.jpg', '新湖明珠城望湖苑 2室2厅 168万', '新湖明珠城望湖苑  | 2室2厅 | 90.01平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2016年建板塔结合  -  太湖新城（吴江）', '168万', '单价18665元/平米')
('https://image1.ljcdn.com/320500-inspection/0bf718c4-6aef-4e48-bcbb-f0ed0ab46b79.jpg.296x216.jpg', '新湖明珠城紫桂苑 3室2厅 186万', '新湖明珠城紫桂苑  | 3室2厅 | 85.6平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2016年建板塔结合  -  太湖新城（吴江）', '186万', '单价21729元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e89976c3-36ca-4f5c-9c7a-7d5d9e14f8d7.png.296x216.jpg', '新湖明珠城紫桂苑 3室2厅 285万', '新湖明珠城紫桂苑  | 3室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2016年建板塔结合  -  太湖新城（吴江）', '285万', '单价20653元/平米')
('', '蓝光天悦城 3室2厅 215万', '蓝光天悦城  | 3室2厅 | 100平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2018年建板楼  -  太湖新城（吴江）', '215万', '单价21500元/平米')
('https://image1.ljcdn.com/320500-inspection/6c7a8d26-dff4-48db-8a00-9dbc585cf0a6.jpg.296x216.jpg', '吴江上海城 2室2厅 148万', '吴江上海城  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2000年建板楼  -  太湖新城（吴江）', '148万', '单价14654元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161211/267468a5-f580-43ea-9287-565306ba245a.jpg.296x216.jpg', '伟业迎春乐家 2室2厅 133万', '伟业迎春乐家  | 2室2厅 | 86平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2014年建板楼  -  太湖新城（吴江）', '133万', '单价15466元/平米')
('https://image1.ljcdn.com/320500-inspection/fde1972f-c9e0-4eb0-b334-c9eb9e7c8d85.jpg.296x216.jpg', '伟业迎春世家 2室2厅 155万', '伟业迎春世家  | 2室2厅 | 89平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  太湖新城（吴江）', '155万', '单价17416元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2138ae21-a561-4b14-9919-d35b0933009e.png.296x216.jpg', '吾悦广场西南边角户 精装自住 诚心出售', '吴江新城吾悦广场  | 1室1厅 | 57.16平米 | 南 西 | 其他 | 有电梯', '中楼层(共24层)2015年建板楼  -  太湖新城（吴江）', '63万', '单价11022元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e5ddbd18-8c4c-4eaf-9556-d93d3277d1cd.png.280x210.jpg', '红树湾毛坯通透三房 采光无遮挡 视野很棒 出行便利', '新城红树湾  | 3室2厅 | 86平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '158万', '单价18373元/平米')
('https://image1.ljcdn.com/320500-inspection/50e87ad6-e978-4f3f-97aa-c1031233b10b.jpg.296x216.jpg', '丽湾国际 3室2厅 210万', '丽湾国际  | 3室2厅 | 143.13平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2008年建板楼  -  太湖新城（吴江）', '210万', '单价14672元/平米')
('https://image1.ljcdn.com/320500-inspection/4cd30cce-5104-459c-96af-241b4192b7b2.jpg.296x216.jpg', '海亮长桥府 3室2厅 355万', '海亮长桥府  | 3室2厅 | 215平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2015年建板楼  -  太湖新城（吴江）', '355万', '单价16512元/平米')
('https://image1.ljcdn.com/320500-inspection/a9798019-a7c8-4405-87d3-c0becebc21ce.jpg.296x216.jpg', '丽湾国际 3室2厅 205万', '丽湾国际  | 3室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2008年建板楼  -  太湖新城（吴江）', '205万', '单价14856元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a97693d0-7b81-42bd-a6e5-27bd6a08293a.png.296x216.jpg', '伟业迎春乐家 3室2厅 174万', '伟业迎春乐家  | 3室2厅 | 98.4平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  太湖新城（吴江）', '174万', '单价17683元/平米')
('', '新城红树湾 3室2厅 148万', '新城红树湾  | 3室2厅 | 85平米 | 南 | 毛坯 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '148万', '单价17412元/平米')
('https://image1.ljcdn.com/320500-inspection/1e910f44-b08e-4045-b1d7-db3b8ae23345.jpg.296x216.jpg', '新城红树湾 3室2厅 175万', '新城红树湾  | 3室2厅 | 90平米 | 南 | 毛坯 | 有电梯', '高楼层(共8层)2016年建板塔结合  -  太湖新城（吴江）', '175万', '单价19445元/平米')
