('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload6f89c2b2-b03b-4a69-ae36-2dbeb65c7590.jpg.296x216.jpg', '湖里祥店 幸福生活 温馨3房 拎包入住 业主诚意出售', '第二城幸福生活  | 3室2厅 | 106.54平米 | 西南 | 精装 | 有电梯', '中楼层(共15层)2006年建板楼  -  祥店', '510万', '单价47870元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadc118225b-60e0-433a-8bb1-0f252c86a5fe.jpg.296x216.jpg', '建发品质 五缘湾建发央玺 开发商精装复式楼 有钥匙', '建发央玺  | 3室2厅 | 143.09平米 | 南 北 | 其他', '中楼层(共26层)暂无数据  -  五缘湾', '1080万', '单价75477元/平米')
('https://image1.ljcdn.com/350200-inspection/d6a5710b-a25b-4754-a1c6-6f62e38ec8c2.jpg.296x216.jpg', '德辉花园 正规三房 采光充足 电梯房 温馨入住', '德辉花园  | 2室2厅 | 97.3平米 | 南 北 | 简装 | 有电梯', '低楼层(共13层)2007年建板楼  -  南山路', '330万', '单价33916元/平米')
('https://image1.ljcdn.com/350200-inspection/3a5d78a7-f9a2-4a44-82bf-dd9dd3a5fa80.jpg.296x216.jpg', '翔鹭花城一，二期 3室1厅 285万', '翔鹭花城一，二期  | 3室1厅 | 77.62平米 | 南 | 其他 | 有电梯', '低楼层(共9层)2004年建板塔结合  -  殿前', '285万', '单价36718元/平米')
('https://image1.ljcdn.com/350200-inspection/f5a60d9b-ea6a-4703-8df1-9b4abe583e56.jpg.296x216.jpg', '万达低总价的2房，原始3房，边套带电梯', '湖边花园A区二标  | 2室1厅 | 70.94平米 | 南 | 其他', '低楼层(共30层)2010年建板塔结合  -  万达广场', '350万', '单价49338元/平米')
('https://image1.ljcdn.com/350200-inspection/3e1f7b15-83b1-4088-806a-a2b95d3b7565.jpg.296x216.jpg', '国际邮轮城二期 2室1厅 640万', '国际邮轮城二期  | 2室1厅 | 98.72平米 | 东 南 | 其他 | 有电梯', '低楼层(共30层)2011年建板楼  -  邮轮城', '640万', '单价64830元/平米')
('https://image1.ljcdn.com/350200-inspection/b0e9ade8-daf8-42a9-9985-b36234ed21f5.jpg.296x216.jpg', '长乐村一期 小区带地下车库 交通便利 高层视野好', '长乐邨一期  | 3室2厅 | 108.42平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2009年建板塔结合  -  殿前', '380万', '单价35049元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadb4438f25-42e9-4275-b234-394dbd20b4bb.jpg.296x216.jpg', '万科湖心岛 湖里万达 世茂湖滨花园', '世茂湖滨首府D区  | 4室2厅 | 193.12平米 | 西南 | 毛坯 | 有电梯', '高楼层(共41层)2013年建板塔结合  -  湖边水库', '1320万', '单价68352元/平米')
('https://image1.ljcdn.com/350200-inspection/ccb4e921-efa0-455d-b753-3c7ae39b0222.jpg.296x216.jpg', '特房山水新座，南北通精装三房，省税', '特房山水新座  | 3室2厅 | 112.48平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2012年建板楼  -  万达广场', '678万', '单价60278元/平米')
('https://image1.ljcdn.com/350200-inspection/9d463a58-c87f-48a8-ac51-2ad115da6a16.jpg.296x216.jpg', '五缘湾 中骏天誉 中间楼层 大三房 看小区中庭 诚售', '中骏天誉  | 3室1厅 | 135.6平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2015年建塔楼  -  五缘湾', '1250万', '单价92183元/平米')
('https://image1.ljcdn.com/350200-inspection/fcbaed68-e99a-4da4-bf65-c62596234d0f.jpg.296x216.jpg', '枋湖 永建顶尚 中高楼层 挑高3.6米 复式小阁楼 朝南！', '永建顶尚  | 1室1厅 | 25.56平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2012年建板楼  -  枋湖', '78万', '单价30517元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload684785c9-429d-453c-9451-cf47dfb5881d.jpg.296x216.jpg', '康乐新村一期西区 3室1厅 325万', '康乐新村一期西区  | 3室1厅 | 90.71平米 | 南 | 简装', '低楼层(共10层)暂无数据  -  南山路', '325万', '单价35829元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload3cee9eec-cf95-418a-b0cc-b6df9f5501fd.jpg.296x216.jpg', '建发央玺，南北朝向，经典三房，前后双阳台全新未入住', '建发央玺  | 3室2厅 | 137平米 | 东南 | 精装', '低楼层(共26层)暂无数据  -  五缘湾', '1075万', '单价78468元/平米')
('https://image1.ljcdn.com/350200-inspection/aa287dad-9300-46f1-bc0c-25db6da21e66.jpg.296x216.jpg', '吕岭路 3室1厅 350万', '吕岭路  | 3室1厅 | 94.28平米 | 南 | 简装 | 无电梯', '高楼层(共8层)板楼  -  金尚', '350万', '单价37124元/平米')
('https://image1.ljcdn.com/350200-inspection/7ae79e04-390b-4efb-8694-e5d323405e30.jpg.296x216.jpg', '吕岭花园 3室2厅 326万', '吕岭花园  | 3室2厅 | 85.01平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1996年建塔楼  -  金尚', '326万', '单价38349元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload728a3bc1-e919-41d8-a901-ee89c6f42a8c.jpg.296x216.jpg', '建发品质 湾区珊瑚海 中楼层2+1房 看湾景看樱花大道', '建发中央湾区一期  | 3室2厅 | 103平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2014年建板楼  -  五缘湾', '838万', '单价81360元/平米')
('https://image1.ljcdn.com/350200-inspection/a9d055e4-191c-4cc4-9568-23f3bd2477c6.jpg.296x216.jpg', '福龙公寓内院 3室2厅 370万', '福龙公寓内院  | 3室2厅 | 86.99平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1997年建塔楼  -  金尚', '370万', '单价42534元/平米')
('https://image1.ljcdn.com/350200-inspection/d2a0e3b3-35f0-464d-b831-867f617677b7.jpg.296x216.jpg', '祥店建发天成丨电梯高层，朝南全明三房丨2017年新楼盘', '建发中央天成  | 3室2厅 | 135.51平米 | 南 | 精装 | 有电梯', '中楼层(共25层)板楼  -  祥店', '718万', '单价52986元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploade6618021-0349-430d-a28c-dbb6637e4dda.jpg.296x216.jpg', '金尚/丰泽苑/刚需南北两房/诚意出售', '丰泽苑  | 2室2厅 | 86.12平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  金尚', '350万', '单价40641元/平米')
('https://image1.ljcdn.com/350200-inspection/476ce8a3-b0a0-4632-a82b-47f0a2d759df.jpg.296x216.jpg', '艾德花园一期 2室1厅 240万', '艾德花园一期  | 2室1厅 | 53.45平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2006年建板楼  -  机场区', '240万', '单价44902元/平米')
('https://image1.ljcdn.com/350200-inspection/7b217d5a-f43b-4ef3-a4e2-7f15c97ec47a.jpg.296x216.jpg', '金海花园 1997年全明格局精装修正规楼梯3房', '金海花园  | 3室2厅 | 93.1平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)1998年建板楼  -  东渡', '429万', '单价46080元/平米')
('https://image1.ljcdn.com/350200-inspection/09b92b69-b93c-4abb-83f8-50c9c6096299.jpg.296x216.jpg', '永建顶尚 复式 精装修 1房1厅1卫 空间利用得很好', '永建顶尚  | 2室1厅 | 36.89平米 | 西南 | 精装 | 有电梯', '低楼层(共11层)2012年建板楼  -  枋湖', '90万', '单价24397元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadb33a12b8-4cee-4019-9d26-5571f7a3befd.jpg.296x216.jpg', '2004年小区 电梯房 居家精装 适合刚来厦门的小年轻', '东方巴黎广场  | 2室1厅 | 49.38平米 | 南 西 | 其他 | 有电梯', '中楼层(共20层)2004年建板楼  -  江头', '288万', '单价58324元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadb6de4145-cf6f-4076-8312-c2f99472d549.jpg.296x216.jpg', '古龙公寓平层，居家精装修，拎包入住', '古龙公寓  | 3室2厅 | 104.69平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2005年建板塔结合  -  保税区', '395万', '单价37731元/平米')
('https://image1.ljcdn.com/350200-inspection/7f487430-38e2-4570-a9c2-21dea9ce8752.jpg.296x216.jpg', '观音山 宜居社区 水晶国际 配套齐全 看房方便', '水晶国际  | 1室1厅 | 93.23平米 | 西 | 简装 | 有电梯', '低楼层(共25层)2013年建板楼  -  观音山', '460万', '单价49341元/平米')
('https://image1.ljcdn.com/350200-inspection/20ad9e40-4195-4e28-9167-45889c44a03a.jpg.296x216.jpg', '鸿图苑 3室2厅 320万', '鸿图苑  | 3室2厅 | 100.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1997年建板楼  -  保税区', '320万', '单价31788元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload8c91ebc9-2539-4580-b4f4-184f4561c952.jpg.296x216.jpg', '锦绣金山 3室2厅 520万', '锦绣金山  | 3室2厅 | 120.34平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2003年建板楼  -  金山', '520万', '单价43211元/平米')
('https://image1.ljcdn.com/350200-inspection/49dedbf0-9014-4d45-9827-fe658bbaa604.jpg.296x216.jpg', '大唐世家七期 2室2厅 370万', '大唐世家七期  | 2室2厅 | 81.25平米 | 南 | 其他', '中楼层(共6层)2002年建板楼  -  大唐世家', '370万', '单价45539元/平米')
('https://image1.ljcdn.com/350200-inspection/ab1aefda-481c-4872-9d96-404e67445dc2.jpg.296x216.jpg', '国贸新天地 3室2厅 1386万', '国贸新天地  | 3室2厅 | 169平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2016年建板楼  -  五缘湾', '1386万', '单价82012元/平米')
('https://image1.ljcdn.com/350200-inspection/36acca0d-8c8e-4313-b2b5-5c62a54d5f39.jpg.296x216.jpg', '湖里祥店幸福生活带90平露台3房650万精装修', '第二城幸福生活  | 3室2厅 | 118.53平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)2006年建板楼  -  祥店', '620万', '单价52308元/平米')
('https://image1.ljcdn.com/350200-inspection/65c876f7-ff44-4c1a-8cca-fbb026c49ee3.jpg.296x216.jpg', '芙蓉苑六期 2室1厅 290万', '芙蓉苑六期  | 2室1厅 | 78.49平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板塔结合  -  湖里大道', '290万', '单价36948元/平米')
('https://image1.ljcdn.com/350200-inspection/91fac544-dae5-4209-9092-54cf6882e3db.jpg.296x216.jpg', '碧湖嘉园 2室2厅 402万', '碧湖嘉园  | 2室2厅 | 76.72平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2008年建板楼  -  枋湖', '402万', '单价52399元/平米')
('https://image1.ljcdn.com/350200-inspection/991fa98c-683c-450f-a020-846d9310096a.jpg.296x216.jpg', '吕厝冠宏花园 封闭式小区 高层精装三房 拎包入住', '冠宏花园  | 3室1厅 | 110.7平米 | 东 西 北 | 其他 | 有电梯', '中楼层(共27层)2004年建塔楼  -  江头', '570万', '单价51491元/平米')
('https://image1.ljcdn.com/350200-inspection/2f7f4515-c255-41e8-82d4-db8f709088d7.jpg.296x216.jpg', '永建顶尚 动静分离，朝北落地窗，高楼层，无遮挡', '永建顶尚  | 1室1厅 | 35.81平米 | 西北 | 毛坯 | 有电梯', '中楼层(共11层)2012年建板楼  -  枋湖', '93万', '单价25971元/平米')
('https://image1.ljcdn.com/350200-inspection/3dbedd77-00c5-42aa-ac02-e363bbf445a0.jpg.296x216.jpg', '亿力悦海 2室2厅 580万', '亿力悦海  | 2室2厅 | 80.32平米 | 南 | 其他 | 有电梯', '中楼层(共13层)2011年建暂无数据  -  五缘湾', '580万', '单价72212元/平米')
('https://image1.ljcdn.com/350200-inspection/19ee0f36-f328-41b9-9625-e495e5a98b5c.jpg.296x216.jpg', '万达SOHO公寓 高楼层 精装修 看海景 拎包入住', '万达广场  | 1室0厅 | 41.71平米 | 北 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  万达广场', '80万', '单价19181元/平米')
('https://image1.ljcdn.com/350200-inspection/7a254575-9a11-4d1b-be92-e22327ab3dec.jpg.296x216.jpg', '吕岭路 泰和花园 南北通透三房 客厅带阳台朝南', '泰和花园  | 3室2厅 | 110.36平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1999年建板楼  -  金尚', '470万', '单价42588元/平米')
('https://image1.ljcdn.com/350200-inspection/bda05ff9-b8ee-4c11-b65d-2619bffcbcb3.jpg.296x216.jpg', '仙岳山脚和通新村，正规两房朝南，位置安静，风景好', '和通新村  | 2室2厅 | 74.19平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2005年建塔楼  -  东渡', '338万', '单价45559元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadd675a104-465d-4d12-8008-f6b78ffe55aa.jpg.296x216.jpg', '刚需小两房，户型利用高，采光好。', '古龙公寓  | 2室1厅 | 35.49平米 | 北 | 其他 | 有电梯', '中楼层(共9层)2005年建板塔结合  -  保税区', '230万', '单价64807元/平米')
('https://image1.ljcdn.com/350200-inspection/2ddb4282-7f1f-4e05-aee8-9454d50ea2d5.JPG.296x216.jpg', '明发豪庭 2室2厅 460万', '明发豪庭  | 2室2厅 | 90.32平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)2003年建板楼  -  江头', '460万', '单价50931元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload94aa5424-ab59-4ac8-9dbb-a336ae7de589.jpg.296x216.jpg', '南山路新装修的3房，空间大，户型方正，朝南产北采光', '佳丽花园公寓  | 3室2厅 | 140.1平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  南山路', '460万', '单价32834元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload0d18f5e6-ea9b-4725-93d1-e2878b80e4e0.jpg.296x216.jpg', '金岭花园 3室2厅 470万', '金岭花园  | 3室2厅 | 113平米 | 东 西南 | 简装 | 有电梯', '中楼层(共17层)2000年建板楼  -  金尚', '470万', '单价41593元/平米')
('https://image1.ljcdn.com/350200-inspection/c0dc0860-76d0-4b96-a9fb-f2d1a2ab8b2d.jpg.296x216.jpg', '翔鹭花城一，二期 3室1厅 330万', '翔鹭花城一，二期  | 3室1厅 | 79.69平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2004年建塔楼  -  殿前', '330万', '单价41411元/平米')
('https://image1.ljcdn.com/350200-inspection/00c549c3-7473-4651-b049-eaa941ca5fc3.jpg.296x216.jpg', '欣华花园 2室1厅 312万', '欣华花园  | 2室1厅 | 82.15平米 | 西北 | 其他 | 有电梯', '中楼层(共12层)2002年建板楼  -  湖里大道', '312万', '单价37980元/平米')
('https://image1.ljcdn.com/350200-inspection/429370ac-a9c6-4eb2-919c-3c5dfe2ec136.jpg.296x216.jpg', '高林居住区，电梯两房，适合三口之家居住', '高林居住区一里  | 2室1厅 | 60.89平米 | 北 | 精装', '低楼层(共18层)暂无数据  -  万达广场', '320万', '单价52554元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload76984982-3a29-4c98-a153-c8823d30fe85.jpg.296x216.jpg', '永建顶尚 1室1厅 65万', '永建顶尚  | 1室1厅 | 26.47平米 | 西 | 精装 | 有电梯', '中楼层(共11层)2012年建板楼  -  枋湖', '65万', '单价24557元/平米')
('https://image1.ljcdn.com/350200-inspection/4f214925-32c9-42d8-a96c-e99bd593327f.jpg.296x216.jpg', '永建顶尚 1室1厅 350万', '永建顶尚  | 1室1厅 | 110.2平米 | 南 | 其他 | 无电梯', '低楼层(共4层)2015年建暂无数据  -  枋湖', '350万', '单价31761元/平米')
('https://image1.ljcdn.com/350200-inspection/69bc633a-4a4d-4522-a3ed-6d63d353d4f0.jpg.296x216.jpg', '万达广场SOHO公寓中楼层朝南', '万达广场  | 1室0厅 | 44.09平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  万达广场', '82万', '单价18599元/平米')
('https://image1.ljcdn.com/350200-inspection/253a00b2-7a47-41ac-8119-192b7ac57c1a.jpg.296x216.jpg', '满两年，带电梯的单身公寓，02年框架结构', '欣华花园  | 1室0厅 | 29.88平米 | 北 | 简装 | 有电梯', '高楼层(共12层)2002年建板楼  -  湖里大道', '125万', '单价41835元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload02a790b5-4930-4cee-8b8b-5d7a367d7b62.jpg.296x216.jpg', '凯悦新城精装两房 高楼层采光好 产权满二年 拎包入住', '凯悦新城  | 2室1厅 | 48.76平米 | 北 | 精装 | 有电梯', '中楼层(共13层)2009年建板楼  -  枋湖', '318万', '单价65218元/平米')
('https://image1.ljcdn.com/350200-inspection/b607dcbe-cd59-407b-b191-b68478161978.jpg.296x216.jpg', '交通便利，离湖里公园近，医疗，教育，购物方便', '南山公寓  | 3室1厅 | 132.99平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1999年建塔楼  -  南山路', '455万', '单价34214元/平米')
('https://image1.ljcdn.com/350200-inspection/a3c1cb86-30e7-4af5-93f2-0f0efbe532bf.jpg.296x216.jpg', '象屿花园 3室2厅 358万', '象屿花园  | 3室2厅 | 113.35平米 | 西 | 其他 | 无电梯', '中楼层(共6层)2000年建板塔结合  -  保税区', '358万', '单价31584元/平米')
('https://image1.ljcdn.com/350200-inspection/54134ed2-f6ab-4c31-89f8-f83d39d5f01e.jpg.296x216.jpg', '湖里海天路 特房华苑 四房楼中楼 跃三层 大露台 居家', '特房华苑  | 4室2厅 | 151平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  南山路', '770万', '单价50994元/平米')
('https://image1.ljcdn.com/350200-inspection/4f1b5f26-6e86-4abd-bfb5-f3aa88ba978c.jpg.296x216.jpg', '金尚小区金南园。客厅带阳台朝南，全明格局采光好。', '金南园  | 2室2厅 | 78.13平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  金尚', '328万', '单价41982元/平米')
('https://image1.ljcdn.com/350200-inspection/c688099a-fc3b-4064-918e-7684431e70f1.jpg.296x216.jpg', '康乐新村二期 2室2厅 299万', '康乐新村二期  | 2室2厅 | 72.45平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  南山路', '299万', '单价41270元/平米')
('https://image1.ljcdn.com/350200-inspection/cf2de43a-24fa-4fd8-8030-89d95018b362.jpg.296x216.jpg', '金尚路，一元花园二期三房，拎包入住，楼梯房', '一元花园二期  | 3室2厅 | 129.51平米 | 东 西 北 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  金尚', '458万', '单价35365元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload1db9b905-9093-48e9-a780-e82a45be25e9.jpg.296x216.jpg', '怡景花园 单身公寓 总价低 业主诚意出售', '怡景花园  | 1室0厅 | 29.25平米 | 北 | 简装', '低楼层(共8层)1995年建板楼  -  湖里大道', '118万', '单价40342元/平米')
('https://image1.ljcdn.com/350200-inspection/0ab92439-b63f-4f39-959d-8784ccbd949d.jpg.296x216.jpg', '永建顶尚 1室1厅 350万', '永建顶尚  | 1室1厅 | 110.22平米 | 北 | 其他 | 无电梯', '低楼层(共4层)2015年建暂无数据  -  枋湖', '350万', '单价31755元/平米')
('https://image1.ljcdn.com/350200-inspection/c6f6ae99-b91e-4978-bd90-c738ff3452ec.jpg.296x216.jpg', '大唐五缘yoho 1室1厅 110万', '大唐五缘yoho  | 1室1厅 | 46.22平米 | 北 | 精装 | 有电梯', '中楼层(共26层)2015年建塔楼  -  五缘湾', '110万', '单价23800元/平米')
('https://image1.ljcdn.com/350200-inspection/da690641-2f1c-418c-aad6-b1be5a8036d9.jpg.296x216.jpg', '金鼎社区 南北3房 居家装修  东渡小 厦门六中', '金鼎社区  | 3室1厅 | 68.81平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1984年建板楼  -  东渡', '270万', '单价39239元/平米')
('https://image1.ljcdn.com/350200-inspection/59c766f7-628f-4169-ba0d-ee0b215dca76.jpg.296x216.jpg', '金龙大厦 电梯三房 户型方正 朝南带阳台', '金龙大厦  | 3室1厅 | 101.87平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2000年建板楼  -  东渡', '390万', '单价38285元/平米')
('https://image1.ljcdn.com/350200-inspection/db059150-ec0d-4d0c-8a64-7fec01bf08c1.jpg.296x216.jpg', '书香佳缘 3室2厅 750万', '书香佳缘  | 3室2厅 | 130平米 | 南 北 | 其他 | 有电梯', '低楼层(共13层)2007年建塔楼  -  枋湖', '750万', '单价57693元/平米')
('https://image1.ljcdn.com/350200-inspection/fbad30ba-35a5-499e-82ef-718f7782c53c.jpg.296x216.jpg', 'LJ 南山大厦 电梯房 户型好 上学方便', '南山大厦  | 3室2厅 | 104.64平米 | 南 北 | 简装 | 有电梯', '低楼层(共12层)2004年建塔楼  -  南山路', '428万', '单价40903元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload29ee66d3-75b6-4ff3-a3a0-081cd93d6850.jpg.296x216.jpg', '裕发花园 十佳小区 正规三房 楼层好', '裕发花园  | 3室2厅 | 155平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2003年建板楼  -  SM', '700万', '单价45162元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload96ae5d4f-eb0f-4399-8d4c-78ddc39e0078.jpg.296x216.jpg', '宏山新村精装2房省税、不沿街，舒适温馨 格局方正', '宏山新村  | 3室2厅 | 81.9平米 | 东 西 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  金山', '320万', '单价39073元/平米')
('https://image1.ljcdn.com/350200-inspection/ca96aeef-d6b1-4c8c-9693-714d04cda28d.jpg.296x216.jpg', '悦明阁 2室2厅 282万', '悦明阁  | 2室2厅 | 83.13平米 | 南 北 | 其他', '中楼层(共6层)2005年建板塔结合  -  保税区', '282万', '单价33923元/平米')
('https://image1.ljcdn.com/350200-inspection/f771d672-c4bb-434c-878d-effd5011a794.jpg.296x216.jpg', '永升新城 二期户型方正的三房 主卧带阳台', '永升新城  | 3室2厅 | 100.54平米 | 南 | 简装 | 无电梯', '高楼层(共8层)1997年建板塔结合  -  湖里大道', '360万', '单价35807元/平米')
('https://image1.ljcdn.com/350200-inspection/f13eb142-68a4-4fd9-a0b6-a258e954eff1.jpg.296x216.jpg', '国贸阳光高层三房 清爽装修 拎包入住 三房朝南 ！！1', '国贸阳光  | 3室2厅 | 137.63平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2006年建塔楼  -  祥店', '730万', '单价53041元/平米')
('https://image1.ljcdn.com/350200-inspection/52a9d56b-5cc2-4898-abe3-668bb25bd706.jpg.296x216.jpg', '联发欣悦园 2室1厅 280万', '联发欣悦园  | 2室1厅 | 42平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  枋湖', '280万', '单价66667元/平米')
('https://image1.ljcdn.com/350200-inspection/921cb41d-d972-49d8-8c61-d02fbab96d1e.jpg.296x216.jpg', '万达公寓 高层边套 视野开阔 大窗台', '万达广场  | 1室0厅 | 41.91平米 | 北 | 其他 | 有电梯', '高楼层(共31层)2012年建板楼  -  万达广场', '78万', '单价18612元/平米')
('https://image1.ljcdn.com/350200-inspection/71370b26-1228-43ff-b1a3-5539f884fc7b.jpg.296x216.jpg', '双鲤新城3房2厅1厨2卫 居家装修', '双鲤新城  | 3室2厅 | 118平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2004年建塔楼  -  机场区', '650万', '单价55085元/平米')
('https://image1.ljcdn.com/350200-inspection/26a856f9-d17c-4c55-a40b-f928f3a1e076.jpg.296x216.jpg', '台湾街  封闭式优质小区 南北通透看中庭大三房', '嘉盛花园  | 3室2厅 | 126.69平米 | 南 北 | 简装', '中楼层(共18层)2007年建板楼  -  江头', '560万', '单价44203元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload8a1ea784-3e79-4667-be2a-92f922ebe044.jpg.296x216.jpg', '中间楼层  封闭式小区  满五年', '天地花园  | 2室2厅 | 123.75平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1996年建板楼  -  江头', '435万', '单价35152元/平米')
('https://image1.ljcdn.com/350200-inspection/624a091c-e288-4b00-8ff7-82043454bf0e.jpg.296x216.jpg', '祥店新村 电梯高层 朝南户型客厅带阳台 业主诚售', '祥店新村(11-40)  | 2室2厅 | 88.86平米 | 南 | 简装 | 有电梯', '高楼层(共15层)2006年建塔楼  -  祥店', '498万', '单价56044元/平米')
('https://image1.ljcdn.com/350200-inspection/a08bda02-77cc-45fe-beae-1329fd4b7e19.jpg.296x216.jpg', '国贸天琴湾二期 3室2厅 1799万', '国贸天琴湾二期  | 3室2厅 | 157平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2013年建板塔结合  -  五缘湾', '1799万', '单价114586元/平米')
('https://image1.ljcdn.com/350200-inspection/c2e6978e-89b3-44f8-af6b-d8eebf6c91d2.jpg.296x216.jpg', '金北花园53-185号 2室2厅 332万', '金北花园53-185号  | 2室2厅 | 79.75平米 | 南 | 其他', '中楼层(共8层)2001年建板楼  -  金尚', '332万', '单价41631元/平米')
('https://image1.ljcdn.com/350200-inspection/e546d845-375e-479a-b209-994dba52c435.jpg.296x216.jpg', '佳丽豪庭 3室2厅 720万', '佳丽豪庭  | 3室2厅 | 132平米 | 南 北 | 其他', '低楼层(共11层)2005年建板楼  -  南山路', '720万', '单价54546元/平米')
('https://image1.ljcdn.com/350200-inspection/2803f98b-8d7e-4317-820b-27c501108838.jpg.296x216.jpg', '世茂湖滨花园 高层精装大三房 看湖景 满两年', '世茂湖滨首府D区  | 3室2厅 | 165.92平米 | 南 | 精装 | 有电梯', '高楼层(共41层)2013年建板塔结合  -  湖边水库', '1080万', '单价65092元/平米')
('https://image1.ljcdn.com/350200-inspection/dfdf19aa-2f43-433d-b1b2-555b65574d05.jpg.296x216.jpg', '源昌豪庭二期 2室1厅 376万', '源昌豪庭二期  | 2室1厅 | 59.17平米 | 北 | 其他 | 有电梯', '低楼层(共9层)2008年建板楼  -  南山路', '376万', '单价63546元/平米')
('https://image1.ljcdn.com/350200-inspection/0d8f2c7a-e8c9-48aa-b1f5-985fa3286388.jpg.296x216.jpg', '新景龙郡 3室2厅 698万', '新景龙郡  | 3室2厅 | 124.9平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2014年建板楼  -  枋湖', '698万', '单价55885元/平米')
('https://image1.ljcdn.com/350200-inspection/4144b218-41b6-4f60-8f43-efe59c833511.jpg.296x216.jpg', '乐购快速公交沿线，出行购物方便，居家出租皆适宜.', '大唐五缘yoho  | 1室1厅 | 33.3平米 | 北 | 精装 | 有电梯', '低楼层(共24层)2015年建暂无数据  -  五缘湾', '109万', '单价32733元/平米')
('https://image1.ljcdn.com/350200-inspection/d3fa699f-5ad1-437f-b0b2-28ceb19ddd8b.jpg.296x216.jpg', '嘉信公寓 正规三房 格局方正 南北通透 满五年 楼梯房', '嘉信公寓  | 3室2厅 | 89.77平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1992年建板楼  -  SM', '350万', '单价38989元/平米')
('https://image1.ljcdn.com/350200-inspection/8373d233-7f0d-4b21-bdc0-8123bb4b37eb.jpg.296x216.jpg', '世茂优质三房，户型方正，采光好，通透性好。', '世茂湖滨首府D区  | 3室2厅 | 137.35平米 | 东 南 北 | 毛坯 | 有电梯', '高楼层(共33层)2014年建板塔结合  -  湖边水库', '1048万', '单价76302元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload38667f88-046c-40dc-8344-42b03dd40861.jpg.296x216.jpg', '业主诚意出售，看房子提前联系，目前稳定在卖。', '水务宿舍  | 2室1厅 | 67.47平米 | 南 北 | 简装', '中楼层(共6层)1996年建板楼  -  东渡', '280万', '单价41500元/平米')
