('https://image1.ljcdn.com/500000-inspection/e72f92d9-8924-440f-926e-86ab6841b139.JPG.296x216.jpg', '正规三房  +朝南超中庭+看房方便+诚心出售', '大城小爱  | 3室2厅 | 82平米 | 南 | 简装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  石桥铺', '125万', '单价15244元/平米')
('https://image1.ljcdn.com/500000-inspection/222129bc-1a81-4fbb-9dba-abb0eff72cba.jpg.296x216.jpg', '住家装修 1房改2房 带阳台 满2年 接受贷款', '上岛郦舍  | 2室1厅 | 46.53平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2005年建板塔结合  -  工人村', '70万', '单价15045元/平米')
('https://image1.ljcdn.com/500000-inspection/bf9b81bd-0d56-436f-aafe-d5c2c5887414.jpg.296x216.jpg', '鸥鹏泊雅湾清水两房，业主诚心出售，看房方便', '鸥鹏泊雅湾  | 2室2厅 | 77.91平米 | 东南 | 毛坯 | 有电梯', '中楼层(共18层)2015年建塔楼  -  大学城', '75万', '单价9627元/平米')
('https://image1.ljcdn.com/500000-inspection/181a8ade-8d84-484b-ba8c-b01b4cde6c55.jpg.296x216.jpg', '此房户型方正，板房结构，两房带院管，可改三房。', '康田漫城  | 3室2厅 | 88.35平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2012年建板楼  -  大学城', '108万', '单价12225元/平米')
('https://image1.ljcdn.com/500000-inspection/6b465e9b-0477-4cb1-a7b9-130da39894d3.jpg.296x216.jpg', '金科三街区三房双卫楼层好视野佳面积大', '金科天宸三街区  | 3室2厅 | 101.21平米 | 北 | 其他', '低楼层(共30层)2015年建塔楼  -  西永', '148万', '单价14624元/平米')
('https://image1.ljcdn.com/500000-inspection/52e89476-518f-4e99-af18-c142a67731e9.jpg.296x216.jpg', '华宇西城丽景正规三房朝中庭不吵', '华宇西城丽景  | 3室2厅 | 130平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2008年建塔楼  -  杨公桥', '175万', '单价13462元/平米')
('https://image1.ljcdn.com/500000-inspection/ed04f587-77b5-4ddb-8fb0-b11b9586b878.jpg.296x216.jpg', '龙湖拉特芳斯装修花园洋房底跃带大花园出售', '龙湖拉特芳斯  | 4室2厅 | 244平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2014年建板楼  -  西永', '375万', '单价15369元/平米')
('https://image1.ljcdn.com/500000-inspection/09b13f3b-92e3-4236-9823-1ea4295954f4.jpg.296x216.jpg', '凤天路 凤天锦园顶跃 送家电家具 业主只委托我公司哟', '凤天锦园  | 5室3厅 | 270平米 | 东南 | 精装 | 有电梯', '高楼层(共18层)2006年建板楼  -  凤天路', '500万', '单价18519元/平米')
('https://image1.ljcdn.com/500000-inspection/b966e9f2-983c-44b0-a2b4-328f70763d53.JPG.296x216.jpg', '一心村 2室1厅 95万', '一心村  | 2室1厅 | 75平米 | 东南 | 其他 | 无电梯', '中楼层(共10层)1999年建板楼  -  沙正街', '95万', '单价12667元/平米')
('https://image1.ljcdn.com/500000-inspection/530217d4-eef5-4a7d-91e1-050dc26593ea.jpg.296x216.jpg', '富力城一期精装两房，业主自装的，从未入住的新房', '富力城书香里  | 2室2厅 | 76.44平米 | 北 | 其他 | 有电梯', '低楼层(共27层)塔楼  -  大学城', '95万', '单价12429元/平米')
('https://image1.ljcdn.com/500000-inspection/4fbd6673-f78d-49eb-b73f-c191f1e839f2.jpg.296x216.jpg', '华宇金沙时代南苑 两房改三房朝中庭，诚心出售', '华宇金沙时代南苑  | 3室2厅 | 77平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2012年建塔楼  -  沙滨路', '138万', '单价17923元/平米')
('https://image1.ljcdn.com/500000-inspection/ab74bf36-0ce5-4a16-b0a3-5aeb67c18d4e.JPG.296x216.jpg', '沙正街 电力小区 户型方正 配套成熟 采光好 安心卖', '电力小区  | 3室2厅 | 136.12平米 | 东南 | 其他 | 有电梯', '中楼层(共29层)2003年建塔楼  -  沙正街', '220万', '单价16163元/平米')
('https://image1.ljcdn.com/500000-inspection/05773a0a-e606-4c3c-bf63-1cd8f7259399.jpg.296x216.jpg', '微电园轻轨站，万达文旅城，国盛洋房带花园', '国盛园墅  | 3室2厅 | 89平米 | 东南 | 其他', '低楼层(共12层)2017年建板楼  -  陈家桥', '155万', '单价17416元/平米')
('https://image1.ljcdn.com/500000-inspection/fdd6bf74-809e-45c1-9e72-0edd69ca470f.jpg.296x216.jpg', '大学城天骄名城二期 住家装修四房 位置安静 诚心出售', '天骄名城二期  | 4室2厅 | 88.6平米 | 西 | 精装 | 有电梯', '低楼层(共30层)2014年建塔楼  -  大学城', '135万', '单价15238元/平米')
('https://image1.ljcdn.com/500000-inspection/50d93ad6-fba4-47b8-8949-adcabd26d0a2.JPG.296x216.jpg', '诺丁阳光两房带书房 住家精装 环境优美  居家舒适', '诺丁阳光  | 2室2厅 | 79平米 | 东 | 精装 | 有电梯', '低楼层(共26层)2009年建塔楼  -  小龙坎', '150万', '单价18988元/平米')
('https://image1.ljcdn.com/500000-inspection/86d094c5-fb6f-4f1e-9660-317f22613577.jpg.296x216.jpg', '保利康桥精装两房 朝南 采光 户型房方正 拎包入住', '保利康桥  | 2室2厅 | 88.14平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2009年建塔楼  -  沙滨路', '142万', '单价16111元/平米')
('https://image1.ljcdn.com/500000-inspection/463631aa-d54a-409d-9d21-b3432d246e94.jpg.296x216.jpg', '富力城2P组团清水两房 朝北 满两年 业主诚心出售', '富力城2P组团  | 2室1厅 | 88.18平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2012年建塔楼  -  大学城', '118万', '单价13382元/平米')
('https://image1.ljcdn.com/500000-inspection/adc08e9a-2820-47d8-b844-ed2d97c1172f.jpg.296x216.jpg', '大学城 东方剑桥 一楼 正规三房双卫 业主诚心出售', '东方剑桥  | 3室2厅 | 106.96平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2010年建板楼  -  大学城', '110万', '单价10285元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload9d700887-74be-4102-b749-53a6fab24258.jpg.296x216.jpg', '大学城富力城瀚湖洋房底跃，清水出售', '富力城瀚湖A区  | 5室2厅 | 305平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共4层)2008年建板楼  -  大学城', '280万', '单价9181元/平米')
('https://image1.ljcdn.com/500000-inspection/183952f2-1539-4939-8064-001d4181a05d.jpg.296x216.jpg', '维多利亚别墅，业主诚心出售，满两年', '维多利亚C区   | 联排别墅 | 3室2厅 | 165平米 | 东 西 | 精装 | 无电梯', '1层2009年建暂无数据  -  大学城', '320万', '单价19394元/平米')
('https://image1.ljcdn.com/500000-inspection/2c198ec8-e343-4406-94a7-dac4e2573b76.JPG.296x216.jpg', '沙坪坝沙正街学府小区标准两房出售', '学府小区  | 2室1厅 | 91.11平米 | 南 | 其他 | 无电梯', '中楼层(共10层)1999年建板楼  -  沙正街', '85万', '单价9330元/平米')
('https://image1.ljcdn.com/500000-inspection/81be922b-97ac-49f6-ba22-f156228c407a.jpg.296x216.jpg', '看木鱼石公园全景的正规三房两卫，精装修带家具家电', '富力城书香里  | 3室2厅 | 97平米 | 北 | 其他 | 有电梯', '中楼层(共24层)2018年建塔楼  -  大学城', '140万', '单价14433元/平米')
('https://image1.ljcdn.com/500000-inspection/149e6a27-11cd-4d70-9a7f-19a4aea2f7aa.jpg.296x216.jpg', '上筑精装三房小米电视华帝厨具单卫', '上筑融汇国际温泉  | 3室1厅 | 104平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2009年建塔楼  -  梨树湾', '163万', '单价15674元/平米')
('https://image1.ljcdn.com/500000-inspection/1026ad48-3264-4835-8e85-303dcf64c642.jpg.296x216.jpg', '富力城蝶花岸E区 1室2厅 70万', '富力城蝶花岸E区  | 1室2厅 | 56.63平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2010年建板楼  -  大学城', '70万', '单价12361元/平米')
('https://image1.ljcdn.com/500000-inspection/6a53bb93-a011-46ce-b2bb-56af547a5274.jpg.296x216.jpg', '龙凤云洲 精装小两房 拎包入住', '龙凤云洲  | 2室1厅 | 52.53平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2010年建塔楼  -  杨公桥', '88万', '单价16753元/平米')
('https://image1.ljcdn.com/500000-inspection/77008ca3-351c-481f-9130-82c4e2215943.jpg.296x216.jpg', '杨公桥华宇林泉雅舍 正规三居室 住家装修 朝中庭', '华宇林泉雅舍  | 3室2厅 | 128平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2006年建塔楼  -  杨公桥', '168万', '单价13125元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload13fe5c7b-0023-4e7a-bf77-4b3177ed3233.jpg.296x216.jpg', '简约装修，家电齐，采光良好，朝中庭。', '国富沙磁巷  | 3室2厅 | 80.15平米 | 东南 | 精装', '低楼层(共29层)2017年建塔楼  -  磁器口', '145万', '单价18092元/平米')
('https://image1.ljcdn.com/500000-inspection/8a79f616-a4b5-4e06-bc01-46ef9c55ba3b.jpg.296x216.jpg', '沙滨路 保利康桥 精装修三房 朝中庭 居家安静 证在手', '保利康桥  | 3室1厅 | 116.67平米 | 东 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  沙滨路', '185万', '单价15857元/平米')
('https://image1.ljcdn.com/500000-inspection/eb22237c-1eda-4424-a8b9-280d921d84e4.jpg.296x216.jpg', '金科大两房带院馆 可改三房 看中庭 安静', '金科廊桥天都  | 3室2厅 | 81平米 | 东南 南 | 其他 | 有电梯', '低楼层(共34层)2012年建塔楼  -  大学城', '105万', '单价12963元/平米')
('https://image1.ljcdn.com/500000-inspection/9af1c519-66b0-4792-85d5-056c4b5aef0e.JPG.296x216.jpg', '沙滨国际清水两房户型方正高楼层视野开阔一线江景', '兴亚沙滨国际  | 2室2厅 | 72平米 | 东北 | 毛坯 | 有电梯', '高楼层(共12层)2017年建塔楼  -  沙滨路', '120万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/db0b09a4-b36d-48f4-a4f2-bdd2e915df22.jpg.296x216.jpg', '融城华府叠下中户 业主诚心出售，带车位和花园', '融城华府   | 联排别墅 | 4室2厅 | 251平米 | 南 | 毛坯 | 无电梯', '4层2011年建暂无数据  -  陈家桥', '260万', '单价10359元/平米')
('https://image1.ljcdn.com/500000-inspection/2767a318-7e0f-4e24-9db0-1e437c61bf57.jpg.296x216.jpg', '沙坪坝石井坡俊峰香格里拉前后花园拎包入住', '俊峰香格里拉  | 4室2厅 | 166.18平米 | 西南 | 精装 | 有电梯', '低楼层(共6层)2014年建板楼  -  烈士墓', '480万', '单价28885元/平米')
('https://image1.ljcdn.com/500000-inspection/457e1df7-1405-4b49-a83a-c3779d6e3272.jpg.296x216.jpg', '高性价 比富力三房 近轻轨 朝向户型均好 业主诚心出售', '富力城书香里  | 3室2厅 | 88.8平米 | 东南 | 毛坯', '低楼层(共32层)塔楼  -  大学城', '110万', '单价12388元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload97ac4ed3-e6ae-44e3-a872-925fa904c5f5.jpg.296x216.jpg', '磁器口国富沙磁巷正规清水三房中间楼层看房方便。', '国富沙磁巷  | 3室1厅 | 95平米 | 东南 | 其他', '低楼层(共46层)2017年建塔楼  -  磁器口', '175万', '单价18422元/平米')
('https://image1.ljcdn.com/500000-inspection/a23bfbb8-709b-41cb-bcbe-ef806bf7e65d.jpg.296x216.jpg', '龙凤云洲 3室1厅 135万', '龙凤云洲  | 3室1厅 | 83.22平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2006年建塔楼  -  杨公桥', '135万', '单价16223元/平米')
('https://image1.ljcdn.com/500000-inspection/09a1a0fe-dd4d-40f0-a943-0fb9125909e1.jpg.296x216.jpg', '沙坪坝 金悦城正规三房 户型方正 全新装修 带家具家电', '金悦城  | 3室2厅 | 95平米 | 西南 | 其他 | 有电梯', '中楼层(共31层)2010年建塔楼  -  烈士墓', '160万', '单价16843元/平米')
('https://image1.ljcdn.com/500000-inspection/4af04234-d296-4271-9c6a-e943864ccb25.jpg.296x216.jpg', '金科两房带大阳台户型方正业主诚心卖', '金科廊桥水乡四组团  | 2室2厅 | 72.67平米 | 东北 | 其他 | 有电梯', '中楼层(共27层)塔楼  -  大学城', '80万', '单价11009元/平米')
('https://image1.ljcdn.com/500000-inspection/8f0b36b9-3d5c-43bd-92df-ceaddaa2dfd0.jpg.296x216.jpg', '龙湖花千树精装修三房改两房 南北通透 装修保存好', '龙湖花千树二期  | 3室2厅 | 121.8平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2013年建塔楼  -  大学城', '210万', '单价17242元/平米')
('https://image1.ljcdn.com/500000-inspection/f77e3c1f-354b-4f04-8af2-c788caaed258.JPG.296x216.jpg', '沙坪坝小龙坎 学林佳苑正规两房 高铁站旁 出行方便', '学林佳苑B栋  | 2室2厅 | 70平米 | 东南 | 其他', '高楼层(共32层)2008年建塔楼  -  小龙坎', '125万', '单价17858元/平米')
('https://image1.ljcdn.com/500000-inspection/88d186da-58a7-4092-bd75-8aed5f339e15.jpg.296x216.jpg', '金科廊桥水乡E区 2室2厅 96万', '金科廊桥水乡E区  | 2室2厅 | 74平米 | 东南 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  大学城', '96万', '单价12973元/平米')
('https://image1.ljcdn.com/500000-inspection/1b9bc83c-764f-4e51-b786-bde34b7b7299.jpg.296x216.jpg', '金科廊桥水乡美丽墅三房，住家简欧装修，视野开阔！', '金科廊桥水乡四组团  | 3室2厅 | 109平米 | 北 | 精装 | 有电梯', '高楼层(共27层)2016年建塔楼  -  大学城', '144万', '单价13212元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploade1ca02fb-b512-4955-b075-39e6aa574b41.jpg.296x216.jpg', '大学城龙湖U城听蓝湾小院别墅中户，装修房带家具家电', '龙湖U城听蓝湾   | 联排别墅 | 5室2厅 | 207平米 | 西 | 精装 | 无电梯', '3层2011年建暂无数据  -  大学城', '500万', '单价24155元/平米')
('https://image1.ljcdn.com/500000-inspection/b3d8b790-9219-4ba8-8db0-ef701e492d90.jpg.296x216.jpg', '龙湖u城听蓝湾 跃层洋房 端户 带大花园 中间位置 安静', '龙湖U城听蓝湾  | 3室2厅 | 217.47平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共5层)2011年建板楼  -  大学城', '330万', '单价15175元/平米')
('https://image1.ljcdn.com/500000-inspection/9e2cee2d-4b72-4829-a95c-1798a8baa472.JPG.296x216.jpg', '三峡广场 高铁站旁 东原ARC广场 两房带书房 视野很好', '东原ARC中央广场  | 2室2厅 | 71.06平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2013年建塔楼  -  小龙坎', '132万', '单价18576元/平米')
('https://image1.ljcdn.com/500000-inspection/88a6ee26-afae-4552-b2ea-6c2cc9efc094.jpg.296x216.jpg', '金科四组团近河楼栋，中层视野极好', '金科廊桥水乡四组团  | 2室2厅 | 81平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)2014年建塔楼  -  大学城', '98万', '单价12099元/平米')
('https://image1.ljcdn.com/500000-inspection/3ab93cc7-00ef-46f8-adf4-bfdd533418ac.jpg.296x216.jpg', '西永微电园 首创光和城 住家装修1改2 业主诚心出售', '首创光和城  | 2室2厅 | 54平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)塔楼  -  西永', '80万', '单价14815元/平米')
('https://image1.ljcdn.com/500000-inspection/f73170a1-cfc7-44dd-8f24-9b88d5c391b3.jpg.296x216.jpg', '2016年接房 准新房 住家精装修  拎包入住', '华宇时代星都  | 3室2厅 | 73.4平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2016年建塔楼  -  石桥铺', '135万', '单价18393元/平米')
('https://image1.ljcdn.com/500000-inspection/8a5469a4-7147-46e5-87a0-87822527c4b3.jpg.296x216.jpg', '金科廊桥水乡四组团 3室2厅 118万', '金科廊桥水乡四组团  | 3室2厅 | 102平米 | 南 | 其他 | 有电梯', '高楼层(共27层)塔楼  -  大学城', '118万', '单价11569元/平米')
('https://image1.ljcdn.com/500000-inspection/afbe30f7-cc94-47f3-970f-4f398f2c4a8b.jpg.296x216.jpg', '宝嘉花与山，一改二，端户，采光充足，视野开阔', '宝嘉花与山  | 1室1厅 | 58平米 | 南 | 毛坯 | 有电梯', '高楼层(共19层)2013年建塔楼  -  大学城', '75万', '单价12932元/平米')
('https://image1.ljcdn.com/500000-inspection/d730b7f9-1c6c-4785-b31b-75882b76acc8.jpg.296x216.jpg', '光华阳光水城正规两房，住家装修，朝向安静', '光华阳光水城二期  | 2室2厅 | 93.29平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2007年建塔楼  -  杨公桥', '139万', '单价14900元/平米')
('https://image1.ljcdn.com/500000-inspection/de85ac97-007e-4558-af73-79e81bac1a3c.jpg.296x216.jpg', '金悦城  小单配  简单装修  采光好', '金悦城  | 1室0厅 | 42平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2010年建塔楼  -  烈士墓', '62万', '单价14762元/平米')
('https://image1.ljcdn.com/500000-inspection/8c8dc1cb-6953-401f-99c8-16bb0952a0c0.jpg.296x216.jpg', '高庙村地铁站 怡锦苑4号 正规2房双阳台', '怡锦苑4号  | 2室1厅 | 83.68平米 | 南 | 其他', '低楼层(共31层)塔楼  -  石桥铺', '105万', '单价12548元/平米')
('https://image1.ljcdn.com/500000-inspection/74226ebd-e3a4-4fee-bb4f-d697f5cb8ac0.jpg.296x216.jpg', '金科廊桥水乡美丽墅   小院别墅端户     客厅朝南', '金科廊桥水乡四组团   | 联排别墅 | 3室2厅 | 138平米 | 南 | 毛坯', '3层暂无数据  -  大学城', '255万', '单价18479元/平米')
('https://image1.ljcdn.com/500000-inspection/cb4517df-cdb5-4423-b1c4-bfd76dbb8723.jpg.296x216.jpg', '金科廊桥水乡D区 步梯洋房 业主住家装修 端户 采光好', '金科廊桥水乡D区  | 4室2厅 | 142.13平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2011年建板楼  -  大学城', '290万', '单价20404元/平米')
('https://image1.ljcdn.com/500000-inspection/3b2d4471-3247-47c7-a741-256cb7f10d34.jpg.296x216.jpg', '金沙港湾两房可改三房看江户型高楼层视野无遮挡', '金沙港湾  | 2室1厅 | 101平米 | 西南 | 其他 | 有电梯', '高楼层(共33层)2003年建塔楼  -  沙滨路', '140万', '单价13862元/平米')
('https://image1.ljcdn.com/500000-inspection/9efeb59e-a302-40c4-9bf1-6b1338417258.jpg.296x216.jpg', '隆鑫花漾汇 3室2厅 108万', '隆鑫花漾汇  | 3室2厅 | 81平米 | 东南 | 其他', '低楼层(共10层)2014年建板楼  -  西永', '108万', '单价13334元/平米')
('https://image1.ljcdn.com/500000-inspection/196e761f-269d-4240-a8b7-a8d3b5e86942.jpg.296x216.jpg', '财信沙滨城市 毛坯两房 户型方正 端头户型 三面采光', '财信沙滨城市  | 2室1厅 | 81.9平米 | 东南 | 其他 | 有电梯', '高楼层(共29层)2016年建板楼  -  沙滨路', '140万', '单价17095元/平米')
('https://image1.ljcdn.com/500000-inspection/34075e7e-67fc-4d3a-80b2-e0a3d61a7214.jpg.296x216.jpg', '光华阳光水城住家装修两房，朝向安静', '光华阳光水城二期  | 2室1厅 | 83平米 | 东南 | 其他 | 有电梯', '低楼层(共34层)2007年建塔楼  -  杨公桥', '115万', '单价13856元/平米')
('https://image1.ljcdn.com/500000-inspection/5013975a-816e-47ce-8524-95c564693c13.jpg.296x216.jpg', '沙磁巷 毛坯三房 户型方正 视野开阔 近磁器口', '国富沙磁巷  | 3室2厅 | 84.91平米 | 南 | 其他', '高楼层(共46层)2017年建塔楼  -  磁器口', '140万', '单价16489元/平米')
('https://image1.ljcdn.com/500000-inspection/ab8da6d7-31cf-4c1b-b328-ebd61d671f93.jpg.296x216.jpg', '首创光和城装修两房户型方正环境舒适！', '首创光和城  | 2室1厅 | 73平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2014年建塔楼  -  西永', '110万', '单价15069元/平米')
('https://image1.ljcdn.com/500000-inspection/e255652f-9381-4658-b602-5729518c7799.jpg.296x216.jpg', '凤天路 芳草地3室2厅2卫 带装修，户型好 安静宜居', '芳草地翠庭院  | 3室2厅 | 126.13平米 | 西南 | 其他', '低楼层(共7层)板楼  -  凤天路', '130万', '单价10307元/平米')
('https://image1.ljcdn.com/500000-inspection/bb2f60c2-4883-4924-9454-5d9d5d15e198.jpg.296x216.jpg', '金科廊桥水乡四组团精装两房出售', '金科廊桥水乡四组团  | 2室2厅 | 82平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2017年建塔楼  -  大学城', '98万', '单价11952元/平米')
('https://image1.ljcdn.com/500000-inspection/b54c1be8-2a22-4a40-b530-2ead6b6aebbd.jpg.296x216.jpg', '大学城北麓国际城正规两房，采光通风好，视野开阔', '北麓国际城  | 2室2厅 | 76.31平米 | 南 | 毛坯', '中楼层(共32层)2014年建塔楼  -  大学城', '95万', '单价12450元/平米')
('https://image1.ljcdn.com/500000-inspection/e7c7313e-3b78-4a36-a5dc-23c73a251f8c.jpg.296x216.jpg', '融汇新时代 两室一厅 采光好 户型方正', '融汇新时代  | 2室1厅 | 74平米 | 东 | 简装 | 有电梯', '中楼层(共29层)2007年建塔楼  -  三峡广场', '120万', '单价16217元/平米')
('https://image1.ljcdn.com/500000-inspection/37e0c1b0-8e27-4061-ab1c-951fdfacddcd.jpg.296x216.jpg', '俊峰香格里拉  精装修大平层  纯洋房住宅  品质小区', '俊峰香格里拉  | 4室2厅 | 150平米 | 南 | 精装 | 有电梯', '中楼层(共6层)2013年建板楼  -  烈士墓', '360万', '单价24000元/平米')
('https://image1.ljcdn.com/500000-inspection/9bc8a9be-e7aa-4fd0-aa60-c6b3a52eed4e.JPG.296x216.jpg', '此房户型方正，格局分明，楼层适中，采光通透', '俊峰香格里拉  | 3室2厅 | 127平米 | 南 | 毛坯', '中楼层(共5层)暂无数据  -  烈士墓', '270万', '单价21260元/平米')
('https://image1.ljcdn.com/500000-inspection/1abb0e57-b97a-4c1a-8fd5-9b9f20de20f9.jpg.296x216.jpg', '华宇星领地清水小三房，离三峡广场近。', '华宇星云汇星领地  | 3室2厅 | 79平米 | 西南 | 毛坯', '低楼层(共32层)塔楼  -  杨公桥', '120万', '单价15190元/平米')
('https://image1.ljcdn.com/500000-inspection/08547061-c30e-4d29-a2f0-740d5cdbcb90.JPG.296x216.jpg', '富力城两房中高楼层，视野开阔，交通便利，配套完善', '富力城幸福里C区  | 2室2厅 | 74平米 | 西北 | 其他 | 有电梯', '高楼层(共27层)2009年建板楼  -  大学城', '90万', '单价12163元/平米')
('https://image1.ljcdn.com/500000-inspection/9456c5f6-85ec-4a61-bdc9-9c1e53e3993b.JPG.296x216.jpg', '一心村 2室2厅 85万', '一心村  | 2室2厅 | 78平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)1999年建板楼  -  沙正街', '85万', '单价10898元/平米')
('https://image1.ljcdn.com/500000-inspection/53eb8116-bc5f-4317-a075-a264dc6b1058.jpg.296x216.jpg', '锦绣里 装修三房 配套成熟 出行方便 产权清晰 诚心售', '融汇温泉城锦绣里  | 3室2厅 | 97.96平米 | 南 | 精装 | 有电梯', '中楼层(共24层)2012年建塔楼  -  天星桥', '165万', '单价16844元/平米')
('https://image1.ljcdn.com/500000-inspection/0fe4a8d4-cf7c-4f68-a1cb-9e98c5f82087.jpg.296x216.jpg', '沙滨路清水三房，有双阳台，看江，视野开阔，装修方便', '国富沙磁巷  | 3室2厅 | 84.93平米 | 东北 | 毛坯', '高楼层(共46层)2017年建塔楼  -  磁器口', '139万', '单价16367元/平米')
('https://image1.ljcdn.com/500000-inspection/24aeaabf-5043-4365-a23e-8767af7e29ec.jpg.296x216.jpg', '沙坪坝区 杨公桥 华宇西城丽景 3房2厅 住家装修 145万', '华宇西城丽景  | 3室1厅 | 110平米 | 东南 | 简装 | 有电梯', '低楼层(共28层)2008年建塔楼  -  杨公桥', '142万', '单价12910元/平米')
('https://image1.ljcdn.com/500000-inspection/69d4ac07-11db-440a-877e-25fd6b56249c.jpg.296x216.jpg', '沙坪坝凤天路 华宇城 清水2房加院管 户型方正  满2年', '华宇城  | 2室1厅 | 71.98平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2013年建板楼  -  凤天路', '120万', '单价16672元/平米')
('https://image1.ljcdn.com/500000-inspection/20310b04-4ac2-4572-a927-230b3196c0ef.jpg.296x216.jpg', '清华源三期 装修单配 有采光 有装修', '清华源三期  | 1室0厅 | 31.19平米 | 东 | 其他 | 有电梯', '中楼层(共33层)塔楼  -  三峡广场', '62万', '单价19879元/平米')
('https://image1.ljcdn.com/500000-inspection/70895c4a-f605-4041-9e93-1e102236c005.jpg.296x216.jpg', '龙湖u城二楼底跃简装四房  。', '龙湖U城四组团  | 4室2厅 | 250.14平米 | 东 西 | 简装 | 有电梯', '低楼层(共8层)2012年建板楼  -  大学城', '232万', '单价9275元/平米')
('https://image1.ljcdn.com/500000-inspection/6ceb216c-5373-408a-96b3-1caec4f7a563.jpg.296x216.jpg', '熙地锦绣城正规三房，可改四房，环境安静', '熙地锦绣城  | 3室2厅 | 118.76平米 | 南 | 毛坯', '中楼层(共26层)塔楼  -  西永', '148万', '单价12463元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadd3439877-6067-422b-8ea5-53c7b697eb7e.jpg.296x216.jpg', '春天里精装两房 户型方正 带租约出售 业主安心卖', '富力城春天里B区  | 2室1厅 | 80.92平米 | 东北 | 精装 | 有电梯', '低楼层(共31层)2010年建板楼  -  大学城', '105万', '单价12976元/平米')
('https://image1.ljcdn.com/500000-inspection/8001d1f8-7bda-466b-a1ec-030b502d766c.jpg.296x216.jpg', '三房两厅一卫，户型巴适，采光好', '恒大未来城一期  | 3室2厅 | 86.8平米 | 东 | 其他 | 有电梯', '中楼层(共29层)2013年建塔楼  -  大学城', '110万', '单价12673元/平米')
('https://image1.ljcdn.com/500000-inspection/2c975680-3199-44fc-b566-2e3f7e358057.jpg.296x216.jpg', '国盛三千城 精装两房  朝向安静 出行方便 业主急售', '国盛三千城  | 2室1厅 | 83.97平米 | 南 北 | 精装', '低楼层(共37层)2014年建塔楼  -  烈士墓', '119万', '单价14172元/平米')
('https://image1.ljcdn.com/500000-inspection/2dd82fc0-32ad-4b89-8618-adfa24d10ce0.jpg.296x216.jpg', '三房带衣帽间，精装修，带家具，朝小区里面', '光华阳光水城二期  | 3室2厅 | 128平米 | 东南 | 其他 | 有电梯', '低楼层(共8层)2007年建塔楼  -  杨公桥', '220万', '单价17188元/平米')
('https://image1.ljcdn.com/500000-inspection/ab5b7c1c-c880-488b-b81f-b1836266d697.jpg.296x216.jpg', '临地铁1号线微电园站旁公寓业主诚心出售', '龙湖拉特芳斯  | 2室2厅 | 60平米 | 东 | 毛坯 | 有电梯', '低楼层(共24层)2015年建板楼  -  西永', '75万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/a424eb82-5def-4dd5-8535-0d56db867574.jpg.296x216.jpg', '金科廊桥水乡c区2房2厅，带装修，大阳台，满两年', '金科廊桥水乡C区  | 2室2厅 | 76.76平米 | 西 | 简装 | 有电梯', '中楼层(共18层)2012年建塔楼  -  大学城', '91万', '单价11856元/平米')
('https://image1.ljcdn.com/500000-inspection/fcb36d38-caac-4b1b-a4f4-37aebd84a43c.jpg.296x216.jpg', '融汇C区带装修小两房，业主诚心出售', '融汇温泉城圣地亚南区  | 2室1厅 | 51平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  梨树湾', '83万', '单价16275元/平米')
