('https://image1.ljcdn.com/440300-inspection/test-f088132f-8e86-4064-8c29-f2b6b6e653ea.png.296x216.jpg', '倚山花园三期 3室1厅 460万', '倚山花园三期  | 3室1厅 | 89.06平米 | 东北 | 其他 | 有电梯', '低楼层(共42层)2015年建板塔结合  -  沙头角', '460万', '单价51651元/平米')
('https://image1.ljcdn.com/440300-inspection/a81d76ba-ed4d-4248-b5be-cd50fa88b8c4.jpg.296x216.jpg', '昊海君悦 1室0厅 138万', '昊海君悦  | 1室0厅 | 38.14平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2013年建板塔结合  -  沙头角', '138万', '单价36183元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c8a6a4f2-8941-4544-8ec4-766f12d56c73.png.296x216.jpg', '倚山花园二期 花园社区自住保养好 满5年红本 3房2卫间', '倚山花园二期  | 3室2厅 | 102.38平米 | 东 | 其他 | 有电梯', '低楼层(共11层)2004年建板塔结合  -  沙头角', '500万', '单价48838元/平米')
('https://image1.ljcdn.com/440300-inspection/87653a2a-32b4-49dc-9c7d-db019279d891.jpg.296x216.jpg', '福苑 1室0厅 98万', '福苑  | 1室0厅 | 26.16平米 | 西北 | 其他 | 有电梯', '高楼层(共19层)2001年建板塔结合  -  沙头角', '98万', '单价37462元/平米')
('https://image1.ljcdn.com/440300-inspection/b84a1bcb-94ae-4447-baa8-b3c20c8e7228.jpg.296x216.jpg', '沙头角环境优美宽阔，背靠梧桐山，四房出售', '倚山花园二期  | 4室1厅 | 136.86平米 | 西 | 其他 | 有电梯', '低楼层(共11层)2004年建板塔结合  -  沙头角', '600万', '单价43841元/平米')
('https://image1.ljcdn.com/440300-inspection/87d711cb-82bd-47eb-98ae-63ecc5a63a7d.jpg.296x216.jpg', '梧桐春晓花园 3室2厅 417万', '梧桐春晓花园  | 3室2厅 | 82.12平米 | 西南 | 其他 | 有电梯', '低楼层(共28层)2015年建塔楼  -  盐田港', '417万', '单价50780元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload6f1bd68a-f4a8-4ad0-8824-c9f7c5a242cf.jpg.296x216.jpg', '盐田后方陆域的集中地  居家 shangye  交通的化身', '和亨中心广场  | 3室2厅 | 83.7平米 | 东南 | 其他 | 有电梯', '中楼层(共19层)2006年建板塔结合  -  盐田港', '330万', '单价39427元/平米')
('https://image1.ljcdn.com/440300-inspection/da1942ff-91d7-42e5-8866-e53c3a16a30b.jpg.296x216.jpg', '桐林半山花园 五号楼新上毛坯房懂的来 一手业主南北向', '桐林半山花园  | 4室2厅 | 234.96平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共5层)2007年建板塔结合  -  沙头角', '1350万', '单价57457元/平米')
('https://image1.ljcdn.com/440300-inspection/42f270cd-5125-4d9c-a687-d62537cd8e85.jpg.296x216.jpg', '东埔海景花园二期 2室2厅 450万', '东埔海景花园二期  | 2室2厅 | 79.22平米 | 东南 | 其他 | 有电梯', '低楼层(共16层)2003年建板塔结合  -  沙头角', '450万', '单价56804元/平米')
('https://image1.ljcdn.com/440300-inspection/test-183f53e1-804d-4e9f-864b-a015e9b73cf2.png.296x216.jpg', '诗宁大厦 3室1厅 375万', '诗宁大厦  | 3室1厅 | 99.18平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)1994年建板塔结合  -  沙头角', '375万', '单价37811元/平米')
('https://image1.ljcdn.com/440300-inspection/test-51ad116b-5fdb-4b99-b30d-1fdf0b7a4c8d.png.296x216.jpg', '倚山时代雅居 2室1厅 183万', '倚山时代雅居  | 2室1厅 | 33.37平米 | 东北 | 其他 | 有电梯', '高楼层(共21层)2009年建板塔结合  -  盐田港', '183万', '单价54840元/平米')
('https://image1.ljcdn.com/440300-inspection/4e9afece-44f4-4424-86ba-879703bed22f.jpg.296x216.jpg', '中海半山溪谷花园 3室1厅 380万', '中海半山溪谷花园  | 3室1厅 | 89.57平米 | 东南 西北 | 其他 | 有电梯', '高楼层(共8层)2008年建板塔结合  -  盐田港', '380万', '单价42425元/平米')
('https://image1.ljcdn.com/440300-inspection/c732b7dd-5f6b-48e7-9179-3839f22ffcee.jpg.296x216.jpg', '蓝天壹站 精致装修两房 朝南向 采光好 高层', '蓝田壹站  | 2室1厅 | 51.5平米 | 南 | 其他 | 有电梯', '高楼层(共19层)2003年建板塔结合  -  沙头角', '243万', '单价47185元/平米')
('https://image1.ljcdn.com/440300-inspection/test-5329da55-1e28-4acb-b0e2-64f55ec59aec.png.296x216.jpg', '倚山花园三期 3室1厅 490万', '倚山花园三期  | 3室1厅 | 89.04平米 | 东南 | 其他 | 有电梯', '中楼层(共43层)2015年建板塔结合  -  沙头角', '490万', '单价55032元/平米')
('https://image1.ljcdn.com/440300-inspection/b1aeb8d6-5cbd-43a0-82d1-ad559f5a85ba.jpg.296x216.jpg', '70年产权住宅  中高层可看海景 格局实用方正 刚需优选', '东部华侨城大侠谷公寓  | 2室2厅 | 94.13平米 | 南 | 简装', '低楼层(共17层)板塔结合  -  梅沙', '360万', '单价38245元/平米')
('https://image1.ljcdn.com/440300-inspection/f19fb034-2005-4807-a3e4-2c6ac6e233a8.jpg.296x216.jpg', '碧桐湾 1室1厅 158万', '碧桐湾  | 1室1厅 | 38平米 | 北 | 其他 | 有电梯', '低楼层(共31层)2002年建板塔结合  -  沙头角', '158万', '单价41579元/平米')
('https://image1.ljcdn.com/440300-inspection/a9b7fccd-3941-4456-b8f6-5e67ec5b02e0.jpg.296x216.jpg', '盐田港 东海丽景花园2房 精装修 满二  费用少', '东海丽景花园  | 2室2厅 | 81.9平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2002年建板塔结合  -  盐田港', '300万', '单价36631元/平米')
('https://image1.ljcdn.com/440300-inspection/c46e6e34-c34a-4694-832c-f95986973bb8.JPG.296x216.jpg', '大露台  种花 种草 种菜100多平 山海四季城  大三房', '鹏广达山海四季城  | 3室2厅 | 80.42平米 | 南 | 其他', '低楼层(共40层)2015年建塔楼  -  盐田港', '460万', '单价57200元/平米')
('https://image1.ljcdn.com/440300-inspection/5633c239-2265-428c-ba07-cb03ba59dc38.JPG.296x216.jpg', '裕鹏阁，大三房，厅出阳台，朝南方向。', '裕鹏阁  | 3室2厅 | 84.59平米 | 东南 | 其他', '高楼层(共7层)2003年建暂无数据  -  盐田港', '295万', '单价34875元/平米')
('https://image1.ljcdn.com/440300-inspection/de48c7ff-6447-4595-8948-9799dce58bb8.jpg.296x216.jpg', '东部阳光 3室1厅 399万', '东部阳光  | 3室1厅 | 88.33平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2001年建板塔结合  -  沙头角', '399万', '单价45172元/平米')
('', '蓝郡左岸 5室2厅 1650万', '蓝郡左岸  | 5室2厅 | 169.65平米 | 东南 | 其他', '高楼层(共33层)2015年建板塔结合  -  沙头角', '1650万', '单价97260元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3be095b6-ab66-4c93-b010-52e0f344dca2.png.296x216.jpg', '浩海明珠 全新毛坯 红本满两年 空置专卖 有匙即看', '浩海明珠  | 3室1厅 | 78.4平米 | 东南 | 其他 | 有电梯', '中楼层(共19层)2015年建塔楼  -  盐田港', '329.3万', '单价42000元/平米')
('https://image1.ljcdn.com/440300-inspection/58a61ac6-5c37-466b-9847-a41f234efcb9.jpg.296x216.jpg', '海山居 3室1厅 400万', '海山居  | 3室1厅 | 91.64平米 | 南 | 其他 | 无电梯', '高楼层(共8层)2000年建板塔结合  -  沙头角', '400万', '单价43650元/平米')
('https://image1.ljcdn.com/440300-inspection/6c384f66-4559-411a-9428-498e903d8d58.jpg.296x216.jpg', '东部阳光 满2年可商量自赎楼费用少装修保养好花园社区', '东部阳光  | 1室1厅 | 43.91平米 | 东南 | 其他 | 有电梯', '高楼层(共11层)2001年建板塔结合  -  沙头角', '175万', '单价39855元/平米')
('https://image1.ljcdn.com/440300-inspection/test-fa59d92e-9d35-424d-a19b-d679bedc3d4f.png.296x216.jpg', '上东湾 2室1厅 278万', '上东湾  | 2室1厅 | 43.66平米 | 西南 | 其他 | 有电梯', '高楼层(共32层)2012年建板塔结合  -  沙头角', '278万', '单价63674元/平米')
('https://image1.ljcdn.com/440300-inspection/6cab2f0d-95b2-495a-bc98-0b77d8147a94.jpg.296x216.jpg', '上东湾精装三房可改四房总价低费用少关口物业！', '上东湾  | 3室2厅 | 88.33平米 | 西南 | 精装 | 有电梯', '中楼层(共32层)2012年建板塔结合  -  沙头角', '560万', '单价63399元/平米')
('https://image1.ljcdn.com/440300-inspection/578ae097-ce62-461c-8014-ad47308de253.jpg.296x216.jpg', '碧桐海苑 满2年红本在手 区政府旁位置好楼下就是超市', '碧桐海苑  | 2室1厅 | 65.68平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2005年建板塔结合  -  沙头角', '270万', '单价41109元/平米')
('https://image1.ljcdn.com/440300-inspection/5b1d6961-00f4-45d1-88e2-f108d1f58b85.jpg.296x216.jpg', '昊海君悦 正规三房东南朝向看海景 全新装修端头位置', '昊海君悦  | 3室1厅 | 54.52平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2013年建板塔结合  -  沙头角', '210万', '单价38518元/平米')
('https://image1.ljcdn.com/440300-inspection/ef9a6567-482d-47aa-b7eb-56967b747dff.jpg.296x216.jpg', '正规大四房，户型方正，少有放卖，业主诚信放卖', '东和大厦  | 4室2厅 | 123.71平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2000年建板塔结合  -  沙头角', '465万', '单价37588元/平米')
('https://image1.ljcdn.com/440300-inspection/63c30f1a-6e06-4c16-aff1-97e90e90ede2.jpg.296x216.jpg', '优品艺墅 2室1厅 260万', '优品艺墅  | 2室1厅 | 68.86平米 | 西 | 其他', '中楼层(共8层)暂无数据  -  梅沙', '260万', '单价37758元/平米')
('https://image1.ljcdn.com/440300-inspection/7d3570c2-da61-4ee4-a072-c7234acf7af6.jpg.296x216.jpg', '华逸园 1室1厅 150万', '华逸园  | 1室1厅 | 33.7平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2003年建板塔结合  -  沙头角', '150万', '单价44511元/平米')
('', '东部华侨城天麓 4室2厅 1000万', '东部华侨城天麓  | 4室2厅 | 223.45平米 | 南 | 其他', '低楼层(共3层)2009年建暂无数据  -  梅沙', '1000万', '单价44753元/平米')
('https://image1.ljcdn.com/440300-inspection/16cadcf9-8ab0-480a-be47-2fc57e118d2e.jpg.296x216.jpg', '倚山花园二期 复式上下两层带露台 满5年红本 花园社区', '倚山花园二期  | 4室2厅 | 188.51平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)2004年建板塔结合  -  沙头角', '880万', '单价46682元/平米')
('https://image1.ljcdn.com/440300-inspection/ff51c773-aeee-4392-8bb2-8bef8900b050.jpg.296x216.jpg', '云顶天海 精装1房 朝南 红本满2年 换房急卖', '云顶天海  | 1室1厅 | 47.08平米 | 南 | 其他 | 有电梯', '高楼层(共8层)2006年建板楼  -  梅沙', '210万', '单价44605元/平米')
('https://image1.ljcdn.com/440300-inspection/fee8b79c-1771-4130-b7aa-cb8abadafb47.jpg.296x216.jpg', '鹏广达山海四季城 3室2厅 410万', '鹏广达山海四季城  | 3室2厅 | 80.77平米 | 东南 | 其他', '高楼层(共40层)2016年建塔楼  -  盐田港', '410万', '单价50762元/平米')
('https://image1.ljcdn.com/440300-inspection/5259aab5-45b3-4d70-a47c-56555f646596.jpg.296x216.jpg', '田心X校门口 高层小户型 红本在手 满两年无增值税', '福苑  | 1室0厅 | 26.16平米 | 东南 | 其他 | 有电梯', '中楼层(共19层)2001年建板塔结合  -  沙头角', '105万', '单价40138元/平米')
('https://image1.ljcdn.com/440300-inspection/7c6949f4-3e90-48ec-8bd1-35315e11cf27.jpg.296x216.jpg', '金山碧海大四房 精装修 看山看海', '金山碧海花园  | 4室3厅 | 175.06平米 | 东南 | 精装 | 有电梯', '中楼层(共17层)2010年建板塔结合  -  盐田港', '680万', '单价38844元/平米')
('https://image1.ljcdn.com/440300-inspection/2d591446-c20e-44b2-a92d-efa97ae098cb.JPG.296x216.jpg', '山海四季城 全新精装四房 东南向户型 带超大阳台', '鹏广达山海四季城  | 4室2厅 | 88.92平米 | 东南 | 其他', '高楼层(共40层)2016年建塔楼  -  盐田港', '509万', '单价57243元/平米')
('https://image1.ljcdn.com/440300-inspection/5d17ce5d-34c1-443e-a2a2-3da7fccdefe7.jpg.296x216.jpg', '300万买个大四房两厅双卫 满五年自主 装修保养好 朝南', '倚山时代雅居  | 4室2厅 | 49.12平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2009年建板塔结合  -  盐田港', '300万', '单价61075元/平米')
('https://image1.ljcdn.com/440300-inspection/526e7215-01f3-4b97-ba77-e1110e13174a.jpg.296x216.jpg', '海鹏苑 4室1厅 390万', '海鹏苑  | 4室1厅 | 99.04平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  沙头角', '390万', '单价39379元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb4d8a29e-23bd-439b-81b4-a4d8c253103a.jpg.296x216.jpg', '关口物业 中信海滨花园 实用大三房 全新精装保养好', '中信海滨花园  | 3室2厅 | 114.12平米 | 东 | 其他 | 有电梯', '高楼层(共28层)1995年建板塔结合  -  沙头角', '420万', '单价36804元/平米')
('https://image1.ljcdn.com/440300-inspection/27d0e396-bbb7-444d-8598-d304ecd19a1b.jpg.296x216.jpg', '金水湾，南北通风采光好，地段好，配套成熟。', '金水湾御园  | 5室2厅 | 93.51平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2008年建塔楼  -  盐田港', '400万', '单价42777元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload18c1337f-7167-4bba-89c7-85d82ae1f054.jpg.296x216.jpg', '泊郡雅苑 3室1厅 350万', '泊郡雅苑  | 3室1厅 | 83.86平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2014年建塔楼  -  盐田港', '350万', '单价41737元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/604361a5-b1f4-424c-b5a5-8f301e1d5310.png.280x210.jpg', '东埔海景花园三期 4室2厅 1400万', '东埔海景花园三期  | 4室2厅 | 183.97平米 | 东南 | 其他 | 有电梯', '高楼层(共17层)2006年建板塔结合  -  沙头角', '1400万', '单价76100元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3991ba6e-28f0-4fe4-b339-c95d11fa22c0.png.296x216.jpg', '鹏湾花园一村 3室1厅 390万', '鹏湾花园一村  | 3室1厅 | 82.85平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1994年建板塔结合  -  沙头角', '390万', '单价47074元/平米')
('https://image1.ljcdn.com/440300-inspection/test-0c089e64-6cbf-404b-b23a-4b9475033058.png.296x216.jpg', '倚山花园二期 4室2厅 700万', '倚山花园二期  | 4室2厅 | 136.41平米 | 东 | 其他 | 有电梯', '低楼层(共11层)2004年建板塔结合  -  沙头角', '700万', '单价51316元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploada6a16695-949b-4dea-a3ce-b15d3a7e5f1c.jpg.296x216.jpg', '天利明园 精装2房 朝南 满2年 位置好配套全', '天利明园大厦  | 1室1厅 | 46.84平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2002年建板塔结合  -  盐田港', '145万', '单价30957元/平米')
('https://image1.ljcdn.com/440300-inspection/test-14453745-833c-44d2-a5fb-60ed8ac6b3fd.png.296x216.jpg', '东部阳光花园 正规二房 门口地铁口 满五年唯一', '东部阳光  | 2室1厅 | 55.9平米 | 东南 | 简装 | 有电梯', '高楼层(共11层)2001年建板塔结合  -  沙头角', '249万', '单价44544元/平米')
('https://image1.ljcdn.com/440300-inspection/4e0caeb3-99a1-4028-982b-784c31fab492.jpg.296x216.jpg', '五十小区翠桐雅苑小区 1室1厅 110万', '五十小区翠桐雅苑小区  | 1室1厅 | 32.13平米 | 东南 | 其他 | 无电梯', '中楼层(共7层)1996年建板塔结合  -  沙头角', '110万', '单价34236元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload29b39871-7805-4e88-bee1-d1dc985c29a4.jpg.296x216.jpg', '天富花园 3室2厅 350万', '天富花园  | 3室2厅 | 104.56平米 | 东南 | 其他', '高楼层(共17层)1994年建板塔结合  -  沙头角', '350万', '单价33474元/平米')
('https://image1.ljcdn.com/440300-inspection/e47672ce-d2d6-4390-8ec0-1100f82626d6.jpg.296x216.jpg', '中海半山溪谷花园 3室2厅 320万', '中海半山溪谷花园  | 3室2厅 | 77.93平米 | 南 | 其他 | 有电梯', '低楼层(共8层)2008年建板塔结合  -  盐田港', '320万', '单价41063元/平米')
('https://image1.ljcdn.com/440300-inspection/84d3eb6b-8a34-4652-84ea-741f964b2c78.jpg.296x216.jpg', '大梅沙 与海为邻的房子 环境好 户型实用 配套成熟', '泊岸雅苑  | 4室2厅 | 140.19平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)2007年建板塔结合  -  梅沙', '650万', '单价46366元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload17c48d13-b536-4ebd-a994-90ca3fbc50aa.jpg.296x216.jpg', '金山碧海花园 3室2厅 458万', '金山碧海花园  | 3室2厅 | 87.62平米 | 东南 | 其他 | 有电梯', '高楼层(共17层)2010年建板塔结合  -  盐田港', '458万', '单价52272元/平米')
('https://image1.ljcdn.com/440300-inspection/d1c6b0e0-9639-48a0-960e-0a90110f8c6a.jpg.296x216.jpg', '奥特莱斯湖上 浪漫湖景 美不胜收 看房方便！', '八十步海寓  | 2室1厅 | 83.65平米 | 东 | 其他 | 无电梯', '低楼层(共6层)2012年建板塔结合  -  梅沙', '251万', '单价30006元/平米')
('https://image1.ljcdn.com/440300-inspection/a100e462-684d-4d50-bec7-e3e2c29c5495.jpg.296x216.jpg', '东部阳光 2室1厅 270万', '东部阳光  | 2室1厅 | 56.13平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2001年建板塔结合  -  沙头角', '270万', '单价48103元/平米')
('https://image1.ljcdn.com/440300-inspection/f77d5814-672b-4118-9c06-fbe05a1cbb13.jpg.296x216.jpg', '浩海明珠一房，全新精装，业主诚心卖，总价低', '浩海明珠  | 1室1厅 | 26.26平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  盐田港', '138万', '单价52552元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a6269222-fd4a-4e36-9c57-7881250ed517.png.296x216.jpg', '倚山花园二期 4室2厅 700万', '倚山花园二期  | 4室2厅 | 138.01平米 | 西南 | 其他 | 有电梯', '中楼层(共11层)2004年建板塔结合  -  沙头角', '700万', '单价50721元/平米')
('https://image1.ljcdn.com/440300-inspection/52cf8a19-5bcf-48de-8ea3-b8f219d492a5.jpg.296x216.jpg', '和亨中心广场 1室0厅 90万', '和亨中心广场  | 1室0厅 | 27.15平米 | 东南 | 其他 | 有电梯', '高楼层(共29层)2007年建板塔结合  -  盐田港', '90万', '单价33150元/平米')
('https://image1.ljcdn.com/440300-inspection/06214c04-fe4b-401c-bca3-0b8e04842e13.JPG.296x216.jpg', '东港印象 2室1厅 465万', '东港印象  | 2室1厅 | 88.3平米 | 东南 | 其他 | 有电梯', '中楼层(共14层)2012年建塔楼  -  盐田港', '465万', '单价52662元/平米')
('https://image1.ljcdn.com/440300-inspection/35dcce30-c829-4d75-b058-8a361e80b4b2.JPG.296x216.jpg', '上东湾 2室1厅 310万', '上东湾  | 2室1厅 | 43.66平米 | 西南 | 其他 | 有电梯', '低楼层(共32层)2012年建板塔结合  -  沙头角', '310万', '单价71004元/平米')
('https://image1.ljcdn.com/440300-inspection/test-9ecc873e-6c26-492b-8b02-a0d98e4a6c33.png.296x216.jpg', '华逸园 区政府后面位置好 满2年东南采光通风好靠山边', '华逸园  | 1室1厅 | 34.19平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2003年建板塔结合  -  沙头角', '138万', '单价40363元/平米')
('https://image1.ljcdn.com/440300-inspection/a1bfe8bd-0aa9-403f-8405-f37da511fe4d.jpg.296x216.jpg', '海山居-南北通三房，精装修 业主诚意卖', '海山居  | 3室2厅 | 108.64平米 | 西南 | 其他 | 有电梯', '高楼层(共12层)2000年建板塔结合  -  沙头角', '620万', '单价57070元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadf35146e7-1ffd-4789-8571-1ddca4d21343.jpg.296x216.jpg', '蓝色海月居 3室1厅 436万', '蓝色海月居  | 3室1厅 | 94.82平米 | 东北 | 其他 | 有电梯', '低楼层(共10层)2002年建板塔结合  -  沙头角', '436万', '单价45982元/平米')
('https://image1.ljcdn.com/440300-inspection/5e12d30f-11de-4d27-83f4-b5cae84d354f.jpg.296x216.jpg', '居家两房，税费少，位置地段繁华', '晒鱼坝住宅  | 3室1厅 | 64.59平米 | 南 | 其他', '高楼层(共6层)1986年建板塔结合  -  沙头角', '256万', '单价39635元/平米')
('https://image1.ljcdn.com/440300-inspection/c5354be6-8a57-461d-914b-7f0e33e06312.JPG.296x216.jpg', '金山碧海花园 4室2厅 495万', '金山碧海花园  | 4室2厅 | 87.61平米 | 西南 | 其他 | 有电梯', '高楼层(共17层)2010年建板塔结合  -  盐田港', '495万', '单价56501元/平米')
('https://image1.ljcdn.com/440300-inspection/5589d6cf-f76c-42b1-9191-de98b8a2ccea.jpg.296x216.jpg', '壹海城玺湾 全新万科精装修 大四房三个卫生间 采光好', '壹海城玺湾  | 4室2厅 | 211.4平米 | 东南 | 其他', '低楼层(共36层)板塔结合  -  沙头角', '1320万', '单价62441元/平米')
('https://image1.ljcdn.com/440300-inspection/test-5881baaa-b046-4e6f-a0d2-d249408fd76f.png.296x216.jpg', '新天富山海华庭 4室1厅 420万', '新天富山海华庭  | 4室1厅 | 89.83平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2003年建板塔结合  -  沙头角', '420万', '单价46755元/平米')
('https://image1.ljcdn.com/440300-inspection/b6ad7c4e-afcf-42e7-9474-bdf8b1cdbc7b.jpg.296x216.jpg', '福苑 三家店公交站楼上 交通便利 配套齐全', '福苑  | 1室0厅 | 25.77平米 | 北 | 其他 | 有电梯', '中楼层(共19层)2001年建板塔结合  -  沙头角', '105万', '单价40746元/平米')
('https://image1.ljcdn.com/440300-inspection/c07afb39-cdd7-4bdf-b4fd-1e9d11ec03ce.jpg.296x216.jpg', '户型方正 单身公寓，可改1房，居家舒适。', '金水湾御园  | 1室0厅 | 35.79平米 | 西北 | 其他 | 有电梯', '低楼层(共23层)2008年建塔楼  -  盐田港', '118万', '单价32971元/平米')
('https://image1.ljcdn.com/440300-inspection/db632e4a-c520-4d05-b5e7-c37a9182f439.jpg.296x216.jpg', '华逸园 2室1厅 215万', '华逸园  | 2室1厅 | 48.76平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2003年建板塔结合  -  沙头角', '215万', '单价44094元/平米')
('https://image1.ljcdn.com/440300-inspection/a2f01f1a-4379-4472-88a5-c4786a3faf4f.jpg.296x216.jpg', '壹海城 3室2厅 1198万', '壹海城  | 3室2厅 | 152.35平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2014年建板塔结合  -  沙头角', '1198万', '单价78635元/平米')
('https://image1.ljcdn.com/440300-inspection/5185e54f-9b57-4340-a40e-37bad0f66b51.jpg.296x216.jpg', '南方明珠花园 精装2房 保养好 业主诚意出售！', '南方明珠花园B区  | 2室2厅 | 80.73平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2002年建板塔结合  -  盐田港', '280万', '单价34684元/平米')
('https://image1.ljcdn.com/440300-inspection/c15b38ac-1416-4ed4-a76e-97680d8787d6.jpg.296x216.jpg', '瀚海翠庭 3室2厅 560万', '瀚海翠庭  | 3室2厅 | 116.66平米 | 西南 | 其他 | 有电梯', '低楼层(共28层)2003年建塔楼  -  沙头角', '560万', '单价48003元/平米')
('https://image1.ljcdn.com/440300-inspection/2413f1c9-0437-495b-8a5a-143356893d7d.jpg.296x216.jpg', '和亨家园交通方便带露台红本在手满五年看房方便', '和亨家园  | 2室2厅 | 74.46平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2004年建板塔结合  -  盐田港', '260万', '单价34919元/平米')
('https://image1.ljcdn.com/440300-inspection/test-1b027582-8656-4814-9baa-8292b5689518.png.296x216.jpg', '中海半山溪谷花园 2室2厅 280万', '中海半山溪谷花园  | 2室2厅 | 71.39平米 | 西北 | 其他 | 有电梯', '高楼层(共8层)2008年建板塔结合  -  盐田港', '280万', '单价39222元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b720fa5a-f436-4bf9-889b-f77b53331553.png.296x216.jpg', '山海阳光园精装修两房满五年费用少交通方便！', '山海阳光园  | 2室2厅 | 76.12平米 | 南 | 其他 | 有电梯', '高楼层(共14层)2008年建板楼  -  沙头角', '430万', '单价56490元/平米')
('https://image1.ljcdn.com/440300-inspection/test-85ef9dca-4f23-416c-bf91-b8e0222b653a.png.296x216.jpg', '区政府位置 公务员社区 朝南精装4房  看房方便', '海山居  | 4室1厅 | 134.28平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2000年建板塔结合  -  沙头角', '610万', '单价45428元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e61562b2-1441-42c9-90b9-8f03badd0d92.png.296x216.jpg', '倚山花园三期 2室1厅 420万', '倚山花园三期  | 2室1厅 | 77.67平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2015年建板塔结合  -  沙头角', '420万', '单价54075元/平米')
('https://image1.ljcdn.com/440300-inspection/416a6a3d-6852-458c-a86f-46172e13cea0.jpg.296x216.jpg', '复式三房适用带装修看海采光通风好', '海滨假日  | 3室1厅 | 47.4平米 | 南 | 精装 | 有电梯', '高楼层(共19层)2008年建板塔结合  -  盐田港', '288万', '单价60760元/平米')
('https://image1.ljcdn.com/440300-inspection/19a82e1f-da3c-4ab9-aeb7-a0aa3828cc37.jpg.296x216.jpg', '花样年花港家园 1室1厅 185万', '花样年花港家园  | 1室1厅 | 42平米 | 东北 | 其他 | 有电梯', '中楼层(共33层)2008年建塔楼  -  盐田港', '185万', '单价44048元/平米')
('https://image1.ljcdn.com/440300-inspection/16a25679-8d16-49af-a4d7-8dea42f8eacb.jpg.296x216.jpg', '倚山三期   全新毛坯  正规三房 高层  看山海景观', '倚山花园三期  | 3室2厅 | 89.17平米 | 西南 | 其他 | 有电梯', '中楼层(共43层)2015年建板塔结合  -  沙头角', '500万', '单价56073元/平米')
('https://image1.ljcdn.com/440300-inspection/9d454cda-4133-4229-bd95-4f7a478f0bbb.jpg.296x216.jpg', '鹏湾一村 未来地铁口物业 大社区地理位置好', '鹏湾花园一村  | 3室1厅 | 78.55平米 | 东南 | 其他 | 无电梯', '高楼层(共8层)1995年建板塔结合  -  沙头角', '425万', '单价54106元/平米')
('https://image1.ljcdn.com/440300-inspection/4a249984-7038-4e99-88b7-4b5511b8fd9d.jpg.296x216.jpg', '瀚海翠庭 4室2厅 660万', '瀚海翠庭  | 4室2厅 | 134.42平米 | 东 西 | 其他 | 有电梯', '高楼层(共28层)2003年建塔楼  -  沙头角', '660万', '单价49100元/平米')
('https://image1.ljcdn.com/440300-inspection/db49976f-6b46-49c0-b83e-149b83a4f8cd.jpg.296x216.jpg', '蓝色海月居精装三房，满两年税费少，电梯小高层实用！', '蓝色海月居  | 3室1厅 | 91.35平米 | 西北 | 其他 | 有电梯', '低楼层(共11层)2002年建板塔结合  -  沙头角', '430万', '单价47072元/平米')
('https://image1.ljcdn.com/440300-inspection/20738d3e-0d20-4199-b38e-d4c09305c537.jpg.296x216.jpg', '倚山花园三期 3室2厅 538万', '倚山花园三期  | 3室2厅 | 88.46平米 | 南 北 | 其他 | 有电梯', '高楼层(共43层)2015年建板塔结合  -  沙头角', '538万', '单价60819元/平米')
