('https://image1.ljcdn.com/440300-inspection/test-868d7570-de4a-4d40-a03a-c44ac714f925.png.296x216.jpg', '有7平方露台 满五 通风采光好 诚心出售', '金城华庭  | 2室1厅 | 53.19平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2003年建板塔结合  -  螺岭', '430万', '单价80843元/平米')
('https://image1.ljcdn.com/440300-inspection/f92c7683-7f0f-4442-aeef-d4001b249aa2.jpg.296x216.jpg', '旭飞二期3号线水贝站A出口100M首付3成39万税费少', '华达园公寓  | 1室0厅 | 28.64平米 | 西北 | 精装 | 有电梯', '中楼层(共33层)2005年建塔楼  -  百仕达', '125万', '单价43646元/平米')
('https://image1.ljcdn.com/440300-inspection/8e8b9376-fd21-4760-8a62-c26c6c447764.jpg.296x216.jpg', '合正荣悦 4室1厅 1350万', '合正荣悦  | 4室1厅 | 133.99平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2014年建板塔结合  -  黄贝岭', '1350万', '单价100754元/平米')
('https://image1.ljcdn.com/440300-inspection/test-fabb12bc-55ab-4c04-8fdc-d7513fdfb7ef.png.296x216.jpg', '高楼层，东南向正规两房，方便看房，诚信出售', '祥福雅居  | 2室1厅 | 65.97平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2005年建板塔结合  -  笋岗', '330万', '单价50023元/平米')
('https://image1.ljcdn.com/440300-inspection/1c1940f3-d9b3-4823-a7b6-13ba1e2a3ced.jpg.296x216.jpg', '房子是满五年住房 ，精装修 楼层好 通风效果好', '雍翠华府  | 2室1厅 | 63.55平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2004年建板塔结合  -  布心', '350万', '单价55075元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadca7fd2a3-a001-45a9-98cd-691798794d95.jpg.296x216.jpg', '翠景大厦 2室1厅 370万', '翠景大厦  | 2室1厅 | 62.67平米 | 东 | 其他', '中楼层(共7层)板塔结合  -  翠竹', '370万', '单价59040元/平米')
('https://image1.ljcdn.com/440300-inspection/a783c80f-234f-4758-b735-f7c28bb71048.jpg.296x216.jpg', '翠园东晓楼梯房 长富花园 南北通透大四房  诚心放卖', '长富花园  | 4室1厅 | 137平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1995年建板塔结合  -  布心', '680万', '单价49636元/平米')
('https://image1.ljcdn.com/440300-inspection/test-39566d70-4173-4dd9-a4ed-676b10c8b600.png.296x216.jpg', '清水河正规三房 满五年 业主诚意降价出售 只需要快', '金祥都市花园  | 3室1厅 | 77.46平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1998年建板塔结合  -  清水河', '315万', '单价40667元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadf597d0e3-c795-4cea-8374-65276a5b6612.jpg.296x216.jpg', '满两年，私人天台花园，固定车位，万科物业，闹中取静', '颐园  | 4室2厅 | 137.57平米 | 西 | 精装', '3层1994年建暂无数据  -  银湖', '1050万', '单价76325元/平米')
('https://image1.ljcdn.com/440300-inspection/269730b4-220b-41e8-b4b4-e31718b1c6f2.jpg.296x216.jpg', '精装修 免增值税 西南三房 公交地铁只需900米路', '花半里别馆  | 3室2厅 | 71.08平米 | 南 北 | 其他 | 有电梯', '低楼层(共23层)2008年建板塔结合  -  布心', '380万', '单价53461元/平米')
('https://image1.ljcdn.com/440300-inspection/test-f5445fa2-d235-4fa6-acd9-45b6e732bd12.png.296x216.jpg', '钻石时代 一房 高楼层采光通风好', '钻石时代  | 1室0厅 | 27.04平米 | 东北 | 其他 | 有电梯', '中楼层(共20层)2008年建板塔结合  -  春风路', '125万', '单价46228元/平米')
('https://image1.ljcdn.com/440300-inspection/e7c49e8b-dff9-4ae1-925d-9eb49bf0d938.jpg.296x216.jpg', '鹿茵翠地 精装修三房 安静不临街', '新世界鹿茵翠地  | 3室2厅 | 96.99平米 | 南 北 | 其他 | 有电梯', '低楼层(共16层)2003年建板塔结合  -  莲塘', '650万', '单价67018元/平米')
('https://image1.ljcdn.com/440300-inspection/test-89bd1ea5-ecdc-4838-8819-6dc3122347c4.png.296x216.jpg', '满五年 深小未用 晒布罗湖东门正规一房', '东门金座  | 1室1厅 | 41.49平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2004年建板塔结合  -  东门', '194万', '单价46759元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload07d57849-e7d2-417d-b1b3-909c11c1ac1c.jpg.296x216.jpg', '安静位置 高楼层 通风采光好 南北通 业主诚心卖', '百仕达花园一期  | 4室1厅 | 141.48平米 | 西南 东北 | 其他 | 有电梯', '低楼层(共9层)1997年建板塔结合  -  百仕达', '850万', '单价60080元/平米')
('https://image1.ljcdn.com/440300-inspection/5ee62c8e-8dee-4d90-88b2-84554d8e40b8.jpg.296x216.jpg', '万科东方尊峪 3室2厅 1000万', '万科东方尊峪  | 3室2厅 | 157.99平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2008年建板塔结合  -  莲塘', '1000万', '单价63296元/平米')
('https://image1.ljcdn.com/440300-inspection/910569b1-37da-4f66-ab59-19601e080cd0.jpg.296x216.jpg', '碧中园高层大4房，看公园，隶属碧波和第二实验', '碧中园  | 4室2厅 | 133.37平米 | 西南 | 精装 | 有电梯', '高楼层(共31层)2003年建板塔结合  -  黄贝岭', '800万', '单价59984元/平米')
('https://image1.ljcdn.com/440300-inspection/a6c85534-ceb5-4a9d-87cb-697434de1486.jpg.296x216.jpg', '户型方正实用 京基东方都会一房 新秀黄贝岭', '京基东方都会  | 1室1厅 | 35.7平米 | 西 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  新秀', '190万', '单价53222元/平米')
('https://image1.ljcdn.com/440300-inspection/bb3f4222-d276-49d9-86c4-abfb1ca1aacc.jpg.296x216.jpg', '人民南 新银座华庭 高层朝南两房 满两年', '新银座华庭  | 2室1厅 | 69平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2004年建板塔结合  -  罗湖口岸', '352万', '单价51015元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ed00f6e2-42a0-4556-807b-4a074b6b8c46.png.296x216.jpg', '瑞丰大厦9号线向西村站旁，近罗湖口岸', '瑞丰大厦  | 2室1厅 | 71.43平米 | 北 | 其他 | 有电梯', '中楼层(共20层)1992年建板塔结合  -  春风路', '270万', '单价37800元/平米')
('https://image1.ljcdn.com/440300-inspection/test-528a6d0a-061e-4dd5-b2dd-2dfe486f522e.png.296x216.jpg', '经理推荐金色年华家园，两房，厅出阳台朝南，看花园', '金色年华家园  | 2室2厅 | 61.23平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2005年建板塔结合  -  莲塘', '376万', '单价61408元/平米')
('https://image1.ljcdn.com/440300-inspection/566472a9-6e35-4a5b-a04a-f6e4c07b49b0.jpg.296x216.jpg', '国际名园 精装两房 边角单位 业主诚意出售！', '国际名园  | 2室1厅 | 60.04平米 | 西北 | 其他 | 有电梯', '低楼层(共31层)2004年建板塔结合  -  春风路', '300万', '单价49967元/平米')
('https://image1.ljcdn.com/440300-inspection/test-85e12c9f-d9c8-44c2-a133-1da8ff5ba447.png.296x216.jpg', '港岛银座 1室1厅 305万', '港岛银座  | 1室1厅 | 63.79平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2006年建板塔结合  -  地王', '305万', '单价47814元/平米')
('https://image1.ljcdn.com/440300-inspection/4156478d-2572-4ff9-9b8f-e1b5112f0ad1.jpg.296x216.jpg', '3号线田贝B出口20M深中翠北+3房适合自住', '金贝苑  | 3室2厅 | 103.27平米 | 西 北 | 简装 | 有电梯', '中楼层(共16层)1995年建塔楼  -  翠竹', '600万', '单价58101元/平米')
('https://image1.ljcdn.com/440300-inspection/test-34d3558f-8038-4237-b0cc-0010417e22b4.png.296x216.jpg', '新天地正规一房一厅，厅出大阳台，满两年，诚心卖', '新天地名居  | 1室1厅 | 38.35平米 | 西北 | 其他 | 有电梯', '中楼层(共31层)2005年建板塔结合  -  黄贝岭', '227万', '单价59192元/平米')
('https://image1.ljcdn.com/440300-inspection/33aac756-1bd8-4ff5-aab4-72dd2814d8bd.jpg.296x216.jpg', '精选房源  莲塘 鹏兴花园六期 跃式户型', '鹏兴花园六期  | 2室2厅 | 78.18平米 | 西南 | 其他 | 有电梯', '高楼层(共22层)2003年建板塔结合  -  莲塘', '460万', '单价58839元/平米')
('https://image1.ljcdn.com/440300-inspection/a160d1f6-818b-46cf-bf19-f85edb8361f2.jpg.296x216.jpg', '阳光明居，全南向两居室，低楼层', '阳光明居  | 2室2厅 | 74.42平米 | 南 | 其他 | 有电梯', '低楼层(共11层)1999年建板塔结合  -  布心', '450万', '单价60468元/平米')
('https://image1.ljcdn.com/440300-inspection/29004862-79af-43c7-8685-5fc2f4fe19911.jpg.296x216.jpg', '四季御园 1栋正规三房 高层观山景 户型方正诚心出售', '四季御园  | 3室2厅 | 84.12平米 | 北 | 毛坯 | 有电梯', '高楼层(共44层)2014年建板塔结合  -  莲塘', '510万', '单价60628元/平米')
('https://image1.ljcdn.com/440300-inspection/237452d3-aef0-4a2c-8aee-ebe90e6fc184.jpg.296x216.jpg', '萃峰阁 顶楼三层复式 带120平天台花园 满五年', '萃峰阁  | 3室2厅 | 354.21平米 | 西南 | 简装 | 有电梯', '高楼层(共18层)2001年建板塔结合  -  莲塘', '1500万', '单价42348元/平米')
('https://image1.ljcdn.com/440300-inspection/test-100cd949-4c8b-418e-b6bd-97748a1cbdf9.png.296x216.jpg', '此房满5年，业主诚心出售，采光好，视野好。', '源兴居  | 3室2厅 | 92.99平米 | 东 | 其他 | 有电梯', '高楼层(共32层)2002年建板塔结合  -  洪湖', '455万', '单价48930元/平米')
('https://image1.ljcdn.com/440300-inspection/accf7c60-71d6-4345-8faa-c5ea41506fcc.jpg.296x216.jpg', '山湖居朝南向大户型3房 采光视野好 看房方便', '山湖居  | 3室1厅 | 92.24平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2003年建板塔结合  -  布心', '450万', '单价48786元/平米')
('https://image1.ljcdn.com/440300-inspection/4c7ff528-13ae-4e5c-b617-d281f029d42a.jpg.296x216.jpg', '锦上花中层小两房出售，近关口，地铁口，户型方正实用', '锦上花家园  | 2室1厅 | 48.58平米 | 北 | 简装 | 有电梯', '低楼层(共33层)2003年建板塔结合  -  黄贝岭', '260万', '单价53520元/平米')
('https://image1.ljcdn.com/440300-inspection/test-41675683-7353-42b8-bb3d-39e852193327.png.296x216.jpg', '满两年 新小区精装修 环境好 离儿童公园近 双地铁口', '天玺一号  | 3室2厅 | 62.75平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2015年建板塔结合  -  东门', '515万', '单价82072元/平米')
('https://image1.ljcdn.com/440300-inspection/5667fbb1-4fc4-4e8b-9439-8dc201744bd4.jpg.296x216.jpg', '峰度天下大四房 户型方正 正南向 居家舒适', '峰度天下  | 4室1厅 | 86.25平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2010年建板塔结合  -  新秀', '520万', '单价60290元/平米')
('https://image1.ljcdn.com/440300-inspection/test-352fdfb6-5f5b-48b6-9804-15281f2c3c15.png.296x216.jpg', '高层实用一房 环境时尚 费用少 电联', '置地逸轩  | 1室1厅 | 38.77平米 | 西 | 其他 | 有电梯', '高楼层(共33层)2005年建板塔结合  -  春风路', '230万', '单价59325元/平米')
('https://image1.ljcdn.com/440300-inspection/390f0ba4-f46a-4aa1-ad82-3fdfc70a8734.jpg.296x216.jpg', '嘉宝田花园一期西南朝花园方正三房，楼层高安静采光好', '嘉宝田花园  | 3室1厅 | 85.5平米 | 西南 | 简装 | 有电梯', '中楼层(共16层)2002年建板塔结合  -  笋岗', '600万', '单价70176元/平米')
('https://image1.ljcdn.com/440300-inspection/db88998f-779c-4143-a70d-21e537b6b79f.jpg.296x216.jpg', '朗钜御风庭 中高层 西南向 方正一房 双阳台 急卖', '朗钜御风庭  | 1室1厅 | 46.09平米 | 西南 | 精装 | 有电梯', '低楼层(共28层)2004年建板塔结合  -  黄贝岭', '250万', '单价54242元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a8b5925c-bf76-4a25-8860-24a817de8699.png.296x216.jpg', '合正锦湖魅力城 满五年红本 自住 精装 朝小区安静宜居', '合正锦湖魅力城  | 2室1厅 | 75.74平米 | 西南 西北 | 其他 | 有电梯', '低楼层(共31层)2008年建板塔结合  -  洪湖', '470万', '单价62055元/平米')
('https://image1.ljcdn.com/440300-inspection/e6e7eb57-02f9-41a5-9ed4-d616e5d3e75f.jpg.296x216.jpg', '地铁口物业，刚需标准两房厅出阳台，满两年！', '旭飞华达园  | 2室1厅 | 57.51平米 | 西 | 简装 | 有电梯', '低楼层(共23层)2001年建塔楼  -  百仕达', '280万', '单价48688元/平米')
('https://image1.ljcdn.com/440300-inspection/abfff1a3-5657-40e1-a702-abdcd251c674.jpg.296x216.jpg', '阳光绿地家园 业主自住 装修漂亮 看房方便', '阳光绿地家园  | 1室1厅 | 38.37平米 | 东北 | 精装 | 有电梯', '中楼层(共27层)2007年建板塔结合  -  百仕达', '210万', '单价54731元/平米')
('https://image1.ljcdn.com/440300-inspection/test-1fe55913-7b9f-4e41-b8d4-2582a1b8933c.png.296x216.jpg', '地铁口物业 已签拆迁意向协议 满五年 正规三房', '金丽花园  | 3室2厅 | 80.01平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)1993年建板塔结合  -  笋岗', '400万', '单价49994元/平米')
('https://image1.ljcdn.com/440300-inspection/9a8eb637-3f92-448f-b55c-6a1d50ee4594.jpg.296x216.jpg', '仙桐御景靠山住宅，高层精装三房，看山景，诚意出售', '仙桐御景  | 3室2厅 | 92.85平米 | 东北 | 精装 | 有电梯', '高楼层(共17层)2004年建板塔结合  -  莲塘', '510万', '单价54928元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4bf8b90d-de1a-45b8-9f90-9c07d6af0d53.png.296x216.jpg', '鹏基公寓 1室0厅 130万', '鹏基公寓  | 1室0厅 | 31.99平米 | 北 | 其他 | 无电梯', '中楼层(共7层)1994年建板楼  -  莲塘', '130万', '单价40638元/平米')
('https://image1.ljcdn.com/440300-inspection/d52b6344-569a-4e35-be85-527f30a36f6a.jpg.296x216.jpg', '5,7号线  太安地铁口 百仕达物业 看湖景', '百仕达花园二期  | 2室1厅 | 73.5平米 | 南 | 其他 | 有电梯', '高楼层(共18层)1999年建板塔结合  -  百仕达', '500万', '单价68028元/平米')
('https://image1.ljcdn.com/440300-inspection/ae289280-4140-4979-af65-c92612743a0b.jpg.296x216.jpg', '聚宝花园两居室，南向，精装修中高楼层，诚心卖。', '聚宝花园  | 2室2厅 | 78.94平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2000年建板楼  -  莲塘', '360万', '单价45605元/平米')
('https://image1.ljcdn.com/440300-inspection/test-01341462-e53b-48d1-a518-2f151f1ac699.png.296x216.jpg', '精装满五年，业主换房诚心卖，业主可以自己赎楼税费少', '峰景台大厦  | 3室2厅 | 91.68平米 | 东北 | 其他 | 有电梯', '中楼层(共28层)1994年建板塔结合  -  黄贝岭', '460万', '单价50175元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e3574398-1c31-4fd4-8088-54c86e3f1013.png.296x216.jpg', '锦上花家园东南向看香港山三居室诚心出售', '锦上花家园  | 3室2厅 | 87.87平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2003年建板塔结合  -  黄贝岭', '438万', '单价49847元/平米')
('https://image1.ljcdn.com/440300-inspection/7fdb3338-c26e-4545-8511-bad01061ace0.jpg.296x216.jpg', '海珑华苑精装2房 满2年 看房方便', '海珑华苑  | 2室2厅 | 81.41平米 | 东南 南 | 其他 | 有电梯', '中楼层(共27层)2000年建板塔结合  -  螺岭', '340万', '单价41764元/平米')
('https://image1.ljcdn.com/440300-inspection/test-57188e2f-2ef8-42a0-ac1e-298bb2135718.png.296x216.jpg', '英达花园大三房满五红本业主诚心出售', '英达花园  | 3室2厅 | 96.06平米 | 南 | 其他 | 有电梯', '高楼层(共29层)1995年建塔楼  -  布心', '370万', '单价38518元/平米')
('https://image1.ljcdn.com/440300-inspection/092021a6-ce7c-4a29-b969-ea1e829a7c22.jpg.296x216.jpg', '单价低，业主诚心卖，送顶楼花园  近地铁 草埔站', '龙园山庄  | 2室1厅 | 71.12平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1997年建板塔结合  -  清水河', '258万', '单价36277元/平米')
('https://image1.ljcdn.com/440300-inspection/test-bddb5a61-1ff5-4fd8-92fa-77f551093b05.png.296x216.jpg', '银座金钻 一房一厅  闹中取静 住家舒服 地铁口的物业', '银座金钻  | 1室1厅 | 41.29平米 | 北 | 其他 | 有电梯', '中楼层(共30层)2003年建板塔结合  -  春风路', '200万', '单价48438元/平米')
('https://image1.ljcdn.com/440300-inspection/24d046e6-459c-4c08-bdfc-36c1ac49f5b3.jpg.296x216.jpg', '和平广场精装三房 地铁口 万象城 东门步行街', '和平广场  | 3室1厅 | 75.83平米 | 西北 | 其他 | 有电梯', '低楼层(共34层)2000年建板塔结合  -  地王', '408万', '单价53805元/平米')
('https://image1.ljcdn.com/440300-inspection/6a4c52a9-61b5-4c9c-83c9-3a17f6438ee2.JPG.296x216.jpg', '合正锦湖魅力城精装两房，满两年，视野开阔，双阳台。', '合正锦湖魅力城  | 2室1厅 | 64.6平米 | 西北 | 精装 | 有电梯', '中楼层(共31层)2008年建板塔结合  -  洪湖', '430万', '单价66564元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload7b33ac23-c9b9-41f2-b0a0-1886438ee808.jpg.296x216.jpg', '新秀京基东方都会 满两年 精装修 户型方正采光好', '京基东方都会  | 1室1厅 | 35.54平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2004年建板塔结合  -  新秀', '175万', '单价49241元/平米')
('https://image1.ljcdn.com/440300-inspection/d70557af-adb3-4cbf-a763-5d6357b05bd5.jpg.296x216.jpg', '房子朝向南北，傍山小区，天然氧吧', '雍翠华府  | 2室1厅 | 51.47平米 | 南 | 其他 | 有电梯', '中楼层(共35层)2004年建板塔结合  -  布心', '280万', '单价54401元/平米')
('https://image1.ljcdn.com/440300-inspection/fe88402d-51d0-4e7e-a857-82b8a5a0788f.jpg.296x216.jpg', '店长推存：此房装修真的好，居家很舒适，户型结构好。', '深港豪苑  | 4室2厅 | 144.64平米 | 西南 | 精装 | 有电梯', '中楼层(共22层)2003年建塔楼  -  地王', '690万', '单价47705元/平米')
('https://image1.ljcdn.com/440300-inspection/test-16334aa0-b033-4574-918b-5378fd3e2e9c.png.296x216.jpg', '满5年，税少，户型方正的一房一厅', '祥福雅居  | 1室1厅 | 37.81平米 | 北 | 其他 | 有电梯', '中楼层(共31层)2005年建板塔结合  -  笋岗', '200万', '单价52897元/平米')
('https://image1.ljcdn.com/440300-inspection/45cedfe8-5786-41b5-9a65-55e48c7069d7.JPG.296x216.jpg', '满五唯一 红本在手 深小+桂圆未用 居家设计 拎包入住', '东悦名轩  | 2室1厅 | 61.55平米 | 西北 | 其他 | 有电梯', '低楼层(共33层)2004年建板塔结合  -  东门', '400万', '单价64988元/平米')
('https://image1.ljcdn.com/440300-inspection/11205f08-a15f-48a2-a5e2-253e802fea97.jpg.296x216.jpg', '新天地名居一房，大阳台，南向，黄贝岭', '新天地名居  | 1室1厅 | 39.27平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2005年建板塔结合  -  黄贝岭', '203万', '单价51694元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload3f1c6787-3dc1-4024-ae54-c7cff82593b5.jpg.296x216.jpg', '万科东方尊峪 2室1厅 538万', '万科东方尊峪  | 2室1厅 | 88.68平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  莲塘', '538万', '单价60668元/平米')
('https://image1.ljcdn.com/440300-inspection/f1a98797-eb97-4513-8182-d015ba96a623.jpg.296x216.jpg', '世金汉宫 一居室 高品质住宅 交通方便', '世界金融中心  | 1室1厅 | 40.2平米 | 北 | 其他 | 有电梯', '高楼层(共23层)2004年建板塔结合  -  万象城', '250万', '单价62190元/平米')
('https://image1.ljcdn.com/440300-inspection/d8cb0aa6-1b8c-4416-951a-73ae09ff4587.jpg.296x216.jpg', '城市天地广场 低价两房 满五年 红本 诚意出售', '城市天地广场  | 2室1厅 | 60.75平米 | 南 | 其他 | 有电梯', '高楼层(共41层)2005年建板塔结合  -  万象城', '285万', '单价46914元/平米')
('https://image1.ljcdn.com/440300-inspection/test-512d680c-57a7-4b2b-ba17-61c1d53cf8ca.png.296x216.jpg', '新天地名居 皆大欢喜户型 满二年 观景好楼层 少量欠款', '新天地名居  | 1室1厅 | 38.44平米 | 东北 | 其他 | 有电梯', '中楼层(共31层)2005年建板塔结合  -  黄贝岭', '217万', '单价56452元/平米')
('https://image1.ljcdn.com/440300-inspection/cba2443f-afcb-4207-bca8-b43577da60fa.jpg.296x216.jpg', '锦星花园方正3房，南北通透，安静舒适，满五年唯一', '锦星花园  | 3室1厅 | 92.84平米 | 南 | 其他', '低楼层(共6层)1996年建板楼  -  黄贝岭', '470万', '单价50625元/平米')
('https://image1.ljcdn.com/440300-inspection/84f46374-6778-4964-990c-b7ab99b8084f.jpg.296x216.jpg', '龙园山庄小复式，带私家花园，尽享舒适生活', '龙园山庄  | 3室2厅 | 89.06平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1997年建板塔结合  -  清水河', '455万', '单价51090元/平米')
('https://image1.ljcdn.com/440300-inspection/bd7cf6a9-2088-4d2a-8aea-f8203f4c3b5b.jpg.296x216.jpg', '大两房，全明户型，采光好，安静。业主诚心出售。', '海丽大厦  | 2室1厅 | 75.51平米 | 东南 | 简装 | 有电梯', '低楼层(共32层)1993年建板塔结合  -  螺岭', '421万', '单价55755元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploada2760bb9-18d4-411e-b039-640a5973c662.jpg.296x216.jpg', '福德花园，黄贝岭地铁口，满五年，精装修', '福德花园  | 3室1厅 | 79.35平米 | 南 | 其他 | 有电梯', '中楼层(共32层)1999年建板塔结合  -  螺岭', '438万', '单价55199元/平米')
('https://image1.ljcdn.com/440300-inspection/4d73748d-2bed-49b1-b740-4a7ca61279cf.jpg.296x216.jpg', '宝丰苑  全新装修未出租  布心地铁站', '宝丰苑  | 2室1厅 | 81.51平米 | 东 | 其他', '中楼层(共16层)2016年建板塔结合  -  布心', '456万', '单价55945元/平米')
('https://image1.ljcdn.com/440300-inspection/f19ec585-c209-493f-ad5a-f34c1158f852.jpg.296x216.jpg', '此房满五年 红本在手 户型方正，厅出阳台 花园小区', '阳光新干线家园  | 2室1厅 | 62.39平米 | 东北 | 精装 | 有电梯', '中楼层(共33层)2005年建塔楼  -  春风路', '310万', '单价49688元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c5468636-32b2-4054-900b-d479b5bc84a3.png.296x216.jpg', '满五 业主诚心卖 户型格局方正 通风好', '新天地名居  | 1室1厅 | 38.96平米 | 西北 | 其他 | 有电梯', '低楼层(共31层)2005年建板塔结合  -  黄贝岭', '208万', '单价53389元/平米')
('https://image1.ljcdn.com/440300-inspection/34755e5b-a673-4bee-bbc3-e947385103e8.jpg.296x216.jpg', '鸿翠苑新装修2房 高楼层 视野好 满两年 看房方便', '鸿翠苑  | 2室1厅 | 75.26平米 | 西北 | 精装 | 有电梯', '高楼层(共33层)2009年建板塔结合  -  布心', '360万', '单价47835元/平米')
('https://image1.ljcdn.com/440300-inspection/0e95d749-8495-4e99-b661-dedd5d89a0a0.jpg.296x216.jpg', '经典小户型 带电梯 近地铁站 诚心出售', '城建综合楼  | 1室0厅 | 26.36平米 | 南 | 其他', '高楼层(共7层)板楼  -  翠竹', '225万', '单价85357元/平米')
('https://image1.ljcdn.com/440300-inspection/fb0f9cdb-2356-4686-b110-efcea7ddc47f.jpg.296x216.jpg', '方正两房、适合居家自住，厅出阳台。', '集浩花园  | 2室1厅 | 67.43平米 | 东北 | 其他 | 有电梯', '低楼层(共24层)1995年建塔楼  -  黄贝岭', '360万', '单价53389元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb2551921-4bdf-4f87-ae78-464b98aeedd9.jpg.296x216.jpg', '鹏兴花园5期 买一层送一层 精装修大三房 朝南向看花园', '鹏兴花园五期  | 3室1厅 | 72.69平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2002年建板塔结合  -  莲塘', '460万', '单价63283元/平米')
('https://image1.ljcdn.com/440300-inspection/f027a85f-29e2-4045-ad49-7c3136ff5896.jpg.296x216.jpg', '精装不需要资质！70年产权民水民电！', '罗湖金岸大厦  | 2室1厅 | 66.34平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2003年建板塔结合  -  罗湖口岸', '280万', '单价42207元/平米')
('https://image1.ljcdn.com/440300-inspection/3822639b-493a-4ab6-92d7-b950dc992475.jpg.296x216.jpg', '朗钜御风庭一房，地铁口 文锦口岸旁 ，诚意出售！', '朗钜御风庭  | 1室1厅 | 44.71平米 | 西北 | 其他 | 有电梯', '低楼层(共28层)2004年建板塔结合  -  黄贝岭', '223万', '单价49877元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4cb72cf3-ee4b-4204-a282-9a8770678e07.png.296x216.jpg', '标准一房一厅卧室出阳台 红本在手', '聚龙大厦  | 1室1厅 | 39.74平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2003年建板塔结合  -  螺岭', '260万', '单价65426元/平米')
('https://image1.ljcdn.com/440300-inspection/5da4a279-f591-4699-917e-863aeab81fcf.JPG.296x216.jpg', '合正锦湖魅力城 高楼层 视野开阔 户型格局好', '合正锦湖魅力城  | 3室1厅 | 89.14平米 | 东北 | 精装 | 有电梯', '高楼层(共32层)2008年建板塔结合  -  洪湖', '588万', '单价65964元/平米')
('https://image1.ljcdn.com/440300-inspection/cefc875f-7f83-495c-a0b7-903e81238aaf.JPG.296x216.jpg', '鸿翔花园 2室1厅 590万', '鸿翔花园  | 2室1厅 | 84.14平米 | 西北 | 其他 | 有电梯', '低楼层(共33层)2005年建板塔结合  -  地王', '590万', '单价70122元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9605d12c-7d3a-4ef4-a29c-e3356c435a61.jpg.296x216.jpg', '蕙兰雅居 两房厅出阳台 环境安静 阳台看小区花园', '蕙兰雅居  | 2室1厅 | 71.37平米 | 北 | 其他 | 有电梯', '高楼层(共15层)2004年建塔楼  -  莲塘', '400万', '单价56046元/平米')
('https://image1.ljcdn.com/440300-inspection/a835ea1b-7a72-4726-89bd-37399f436bbb.jpg.296x216.jpg', '阳光新干线 大两房，客厅出大阳台。满五红本', '阳光新干线家园  | 2室1厅 | 68.41平米 | 西南 | 其他 | 有电梯', '低楼层(共33层)2005年建塔楼  -  春风路', '330万', '单价48239元/平米')
('https://image1.ljcdn.com/440300-inspection/61e59fdc-1859-472c-b124-1098382a1165.jpg.296x216.jpg', '庐山花园，大三房！客厅出阳台！', '庐山花园  | 3室1厅 | 91.05平米 | 西北 | 其他 | 有电梯', '中楼层(共30层)1997年建板塔结合  -  罗湖口岸', '360万', '单价39539元/平米')
('https://image1.ljcdn.com/440300-inspection/425c92f5-dabe-4a3b-b51d-54f306a95158.jpg.296x216.jpg', '金祥都市花园 3室1厅 350万', '金祥都市花园  | 3室1厅 | 85.66平米 | 东南 | 其他 | 无电梯', '中楼层(共7层)1998年建板塔结合  -  清水河', '350万', '单价40860元/平米')
('https://image1.ljcdn.com/440300-inspection/test-dba1ece8-d884-461e-ab1e-1e853eaf9fad.png.296x216.jpg', '联城美园 花园小区 高楼层 优质一房一厅 业主诚心卖', '联城美园  | 1室1厅 | 36.62平米 | 北 | 其他 | 有电梯', '中楼层(共35层)2006年建板塔结合  -  春风路', '200万', '单价54615元/平米')
