('https://image1.ljcdn.com/610100-inspection/test-033254d9-8de1-413d-9616-5f0c5068463a.png.296x216.jpg', '南北通透精装修，双指标，小高层，户型方正，采光好', '长征365  ', '高楼层(共11层)板塔结合  -  高新', '256万', '单价18608元/平米')
('https://image1.ljcdn.com/610100-inspection/2c909c3e-5735-4398-9d42-e5ca8b6cca2e.jpg.296x216.jpg', '长安区+智慧城+一居室大开间+业主靠谱出售', '智慧城  ', '低楼层(共25层)塔楼  -  长安', '74万', '单价14163元/平米')
('https://image1.ljcdn.com/610100-inspection/test-47b0ce87-e32e-457b-bdee-8b0c9a01c659.png.296x216.jpg', '紫薇C区带指标+精装修楼层底+不临街', '紫薇田园都市C区  ', '中楼层(共6层)板楼  -  高新', '260万', '单价20762元/平米')
('https://image1.ljcdn.com/610100-inspection/b878395e-defc-49f6-a13c-eea828f19fc7.jpg.296x216.jpg', '单价9600 南北通透精装大三居 三卧朝南 中间楼层', '嘉华住宅小区  ', '中楼层(共6层)板塔结合  -  长安', '148万', '单价9250元/平米')
('https://image1.ljcdn.com/610100-inspection/074f6bab-f9da-4cc3-abab-2eef92e00894.jpg.296x216.jpg', '西延澜山小区小区绿化高，交通方便，配套金辉广场', '西延澜山小区  ', '高楼层(共30层)板塔结合  -  曲江', '188万', '单价11989元/平米')
('https://image1.ljcdn.com/610100-inspection/5384a78d-952e-41ab-a334-946ae46c48bd.jpg.296x216.jpg', '紫薇田园都市G区  精装两居 南北通透 高新国际双指标', '紫薇田园都市G区  ', '低楼层(共6层)板楼  -  高新', '198万', '单价19224元/平米')
('', '西沣路  盛世长安  品质三居  价格可谈', '盛世长安  ', '高楼层(共18层)板塔结合  -  长安', '155万', '单价15901元/平米')
('https://image1.ljcdn.com/610100-inspection/57a51911-0a2e-4d09-8b91-42dff0e88c60.jpg.296x216.jpg', '智慧城 1室0厅 75万', '智慧城  ', '高楼层(共25层)塔楼  -  长安', '75万', '单价14911元/平米')
('https://image1.ljcdn.com/610100-inspection/9720cb8f-4033-4da3-b15e-9c77d2967b9a.jpg.296x216.jpg', '紫薇田园都市E区  南北通透  双卫 全明户型三居精装修', '紫薇田园都市E区  ', '高楼层(共6层)板楼  -  高新', '180万', '单价13260元/平米')
('https://image1.ljcdn.com/610100-inspection/95468198-8c03-48c6-bb77-1ef38b5a5f36.jpg.296x216.jpg', '锦业二路 海棠别馆 地铁六号线 小区环境优美配套完善', '海棠别馆  ', '高楼层(共26层)板塔结合  -  高新', '175万', '单价16377元/平米')
('', '正规两居室  商圈成熟 适合居住', '春天花园  ', '中楼层(共28层)塔楼  -  长安', '85万', '单价10228元/平米')
('', '小区中间 好位置 大两室 南北通透 诚心卖', '曲江澜山  ', '高楼层(共32层)板塔结合  -  曲江', '145万', '单价13552元/平米')
('https://image1.ljcdn.com/610100-inspection/test-23937773-5db9-4188-bd4d-2f4e3ae2753b.png.296x216.jpg', '高新国际指标+高新六小+阳光天地+电梯房+满五满二', '紫薇田园都市K区  ', '低楼层(共20层)板塔结合  -  高新', '235万', '单价17670元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadd627c744-6f17-47ad-9e9c-ca93f286ed63.jpg.296x216.jpg', '东尚蜂鸟 环境优美，交通便利，配套齐全', '东尚蜂鸟  ', '中楼层(共31层)塔楼  -  高新', '99万', '单价16500元/平米')
('https://image1.ljcdn.com/610100-inspection/df598a6d-1932-4f39-bd3b-43918e08fb87.jpg.296x216.jpg', '大华三期  精装修两居室 中间楼层  采光充足 业主诚售', '大华曲江公园世家三期  ', '中楼层(共18层)塔楼  -  曲江', '155万', '单价17311元/平米')
('https://image1.ljcdn.com/610100-inspection/98ce06c4-eccc-4346-9a8b-29b175c055c8.jpg.296x216.jpg', '新出曲江澜山好位置 两室精装带家具 科拎包入住', '曲江澜山  ', '高楼层(共32层)板塔结合  -  曲江', '130万', '单价14445元/平米')
('https://image1.ljcdn.com/610100-inspection/test-bbb2aa14-6733-4688-ab4f-0b27d088049c.png.296x216.jpg', '链家速递：航天城A区经典三室，满三满二，诚意出售。', '西安航天城A区  ', '低楼层(共30层)板塔结合  -  长安', '165万', '单价15069元/平米')
('https://image1.ljcdn.com/610100-inspection/97cbbd86-0880-4809-a080-bf6f9572c451.jpg.296x216.jpg', '高新区珀金地段锦业居+大四居+高新六小', '锦业居  ', '低楼层(共16层)暂无数据  -  高新', '278万', '单价13866元/平米')
('https://image1.ljcdn.com/610100-inspection/dd69c62a-c43c-4443-a771-00ab41fbfd92.jpg.296x216.jpg', '紫薇G区电梯两居+高新国际+阳光天地+业主靠谱', '紫薇田园都市G区  ', '中楼层(共20层)板塔结合  -  高新', '210万', '单价21699元/平米')
('https://image1.ljcdn.com/610100-inspection/159ea23c-2182-4639-aab9-204fe018aa61.jpg.296x216.jpg', '万科城E户型小四室送二次装修可观南山带指标', '万科城  ', '低楼层(共30层)板塔结合  -  长安', '187万', '单价21150元/平米')
('', '南北通透小三居 业主靠谱出售 雅居乐物业 环境优美', '西安雅居樂花園  ', '高楼层(共30层)暂无数据  -  长安', '155万', '单价17211元/平米')
('', '紫薇田园都市 南北通透 4+1户型，精装修带电梯带指标', '紫薇田园都市E区  ', '中楼层(共11层)板楼  -  高新', '345万', '单价19482元/平米')
('https://image1.ljcdn.com/610100-inspection/test-dfe29309-beb1-4400-8b51-fa36f0fd7fea.png.296x216.jpg', '大华三期  精装三居室  南北通透  户型方正  业主诚售', '大华曲江公园世家三期  ', '高楼层(共32层)塔楼  -  曲江', '150万', '单价15570元/平米')
('', '富力城南区 东南朝向 精装修 满五不满二', '富力城南区  ', '高楼层(共30层)板楼  -  长安', '160万', '单价17916元/平米')
('', '楼 王位置的标准顶复  豪 装  带逸翠园中 学 指 标', '长征365  ', '高楼层(共11层)板塔结合  -  高新', '450万', '单价21135元/平米')
('https://image1.ljcdn.com/610100-inspection/674823d7-d1ee-44eb-b0c0-f121bcff05eb.jpg.296x216.jpg', '交通方便+配套成熟+阳光天地+高新六小', '锦业居  ', '中楼层(共15层)板楼  -  高新', '255万', '单价15738元/平米')
('https://image1.ljcdn.com/610100-inspection/fe561fd9-8fd3-43ab-8542-020c6e6b6ae4.jpg.296x216.jpg', '带高新国际指标 高新六小  满五满二  随时签约', '紫薇田园都市H区  ', '低楼层(共20层)板塔结合  -  高新', '205万', '单价21200元/平米')
('https://image1.ljcdn.com/610100-inspection/4ec21e59-d5d6-4df0-94d8-6c3bb9fff846.jpg.296x216.jpg', '大学城板块电梯小洋房 南北通透 两室两卫', '国色天香  ', '中楼层(共6层)暂无数据  -  长安', '185万', '单价19919元/平米')
('https://image1.ljcdn.com/610100-inspection/c3da0c8c-3110-4976-b6b8-791fbdb744e9.JPG.296x216.jpg', '大华公园世家+南北通透+精装三室+楼层好', '大华曲江公园世家二期  ', '高楼层(共16层)板塔结合  -  曲江', '180万', '单价19912元/平米')
('https://image1.ljcdn.com/610100-inspection/78f14d9e-ab59-4e6d-93bd-a9606cad7168.jpg.296x216.jpg', '天都佳苑+高楼层 +精装修 +拎包入住', '天都佳苑  ', '高楼层(共31层)塔楼  -  长安', '124万', '单价12910元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4d3f6c60-96b6-474d-8734-6661181c80d1.png.296x216.jpg', '温馨小两室 简欧风格 全明户型 带阳台 不临街', '卡布奇诺国际社区  ', '高楼层(共33层)板塔结合  -  曲江', '109万', '单价16318元/平米')
('https://image1.ljcdn.com/610100-inspection/225146a7-f855-4d21-ac2b-c7f3c1706b31.jpg.296x216.jpg', '曲江澜山 中间楼层精装修 西南朝向 采光良好', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '140万', '单价14535元/平米')
('https://image1.ljcdn.com/610100-inspection/1a2c9c57-7fb6-43de-a983-1c7d1f22de2c.jpg.296x216.jpg', '满五满二，标准的正地铁房，配套齐全，生活方便。', '长安新花园  ', '高楼层(共7层)板楼  -  长安', '110万', '单价7891元/平米')
('', '大华曲江公园世家+LOFT户型，精装两室', '大华曲江公园世家三期  ', '中楼层(共31层)板塔结合  -  曲江', '180万', '单价16870元/平米')
('https://image1.ljcdn.com/610100-inspection/0f59c496-b0f6-40e8-a9ec-73cde75c9f37.jpg.296x216.jpg', '航天城四号线地铁口南北通透大三居+两梯两户+带车位！', '山水岭秀  ', '中楼层(共21层)暂无数据  -  长安', '205万', '单价14298元/平米')
('https://image1.ljcdn.com/610100-inspection/1d5a48f9-c079-419b-b8f8-5b36d3a1efb5.jpg.296x216.jpg', '曲江观山悦精装两居室，拎包入住', '曲江观山悦  ', '低楼层(共28层)板塔结合  -  曲江', '165万', '单价17369元/平米')
('', '华美十字 朝华美域 精装自住两室 产权清晰 交通便利', '朝华美域  ', '中楼层(共18层)塔楼  -  长安', '120万', '单价13578元/平米')
('', '紫薇田园都市，精装，经典三室户型，南北通透，电梯房', '紫薇田园都市J区  ', '低楼层(共20层)板塔结合  -  高新', '260万', '单价18845元/平米')
('https://image1.ljcdn.com/610100-inspection/fc32638c-a1c7-422c-834b-840932c87065.jpg.296x216.jpg', '曲江观山悦 户型方正 环境优雅 交通便利', '曲江观山悦  ', '低楼层(共32层)板楼  -  曲江', '280万', '单价16185元/平米')
('https://image1.ljcdn.com/610100-inspection/b35f027a-c088-4611-aeef-6823cecabddc.jpg.296x216.jpg', '吉泰花园 精装三居室 看房方便 交通便利 业主靠谱出售', '吉泰花园  ', '高楼层(共6层)板楼  -  长安', '142万', '单价10783元/平米')
('https://image1.ljcdn.com/610100-inspection/f453739f-f04c-4792-aca6-406aed29fdbe.JPG.296x216.jpg', '大华公园世家二期正规两室，精装修', '大华曲江公园世家二期  ', '中楼层(共16层)板塔结合  -  曲江', '180万', '单价19859元/平米')
('https://image1.ljcdn.com/610100-inspection/f506bad5-d394-45e3-a981-b9547a9b525d.jpg.296x216.jpg', '高品质小区 刚需精装南北通透小三居可按揭 楼层好', '西安雅居樂花園  ', '低楼层(共30层)暂无数据  -  长安', '165万', '单价16747元/平米')
('https://image1.ljcdn.com/610100-inspection/b031c3e5-c14b-4e79-8422-57e449aa9e02.jpg.296x216.jpg', '万科城 三居 南北 精装 中高楼', '万科城  ', '中楼层(共32层)暂无数据  -  长安', '175万', '单价19815元/平米')
('https://image1.ljcdn.com/610100-inspection/c0089d49-f4e7-4f73-a1d4-03511afa992d.JPG.296x216.jpg', '大华曲江公园世家，品质小区，南北通透毛坯大三居。', '大华曲江公园世家二期  ', '高楼层(共7层)板楼  -  曲江', '320万', '单价19947元/平米')
('https://image1.ljcdn.com/610100-inspection/8ab06103-3de0-467f-9bf8-bbe66813cb6e.jpg.296x216.jpg', '富力城大两居室，南北通透格局，采光良好，', '富力城南区  ', '低楼层(共24层)板塔结合  -  长安', '180万', '单价16364元/平米')
('https://image1.ljcdn.com/610100-inspection/062636f0-3618-415f-8608-e70cb0934ccf.jpg.296x216.jpg', '紫薇两居+临国际幼儿园，临高新国际', '紫薇田园都市E区  ', '低楼层(共20层)板塔结合  -  高新', '185万', '单价17231元/平米')
('', '业主靠谱出售，带地下车位，装修的比较好，带电梯', '紫薇田园都市E区  ', '高楼层(共11层)板楼  -  高新', '300万', '单价21898元/平米')
('https://image1.ljcdn.com/610100-inspection/8fc3f6c9-bb29-40b3-aca5-6817a8836f7c.jpg.296x216.jpg', '圣合家园靖宁小区 2室2厅 120万', '圣合家园靖宁小区  ', '低楼层(共12层)暂无数据  -  长安', '120万', '单价12810元/平米')
('', '天赐颐府+毛坯大四居+小区人车分流环境好+诚心出售！', '天赐颐府  ', '中楼层(共33层)塔楼  -  长安', '258万', '单价14992元/平米')
('', '紫薇田园都市G区 国际近 商场近公园', '紫薇田园都市G区  ', '中楼层(共6层)板楼  -  高新', '260万', '单价20774元/平米')
('https://image1.ljcdn.com/610100-inspection/a53b8850-29b1-495b-85d7-e96595b12892.jpg.296x216.jpg', '六小三中 满五满二 看房方便 可靠签约 可按揭 不临街', '腾业南院  ', '高楼层(共27层)板塔结合  -  高新', '195万', '单价19133元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8620c806-63f3-46b1-b198-5c033e7938c4.png.296x216.jpg', '毛坯两居+业主诚售+人车分流+小区环境优美', '天赐颐府  ', '低楼层(共26层)板塔结合  -  长安', '136万', '单价14424元/平米')
('https://image1.ljcdn.com/610100-inspection/dc05bce6-1b0f-4ca1-9cf2-4a451aadc830.jpg.296x216.jpg', '天赐颐府四居室+毛坯房+楼层好', '天赐颐府  ', '高楼层(共33层)塔楼  -  长安', '240万', '单价13937元/平米')
('https://image1.ljcdn.com/610100-inspection/0150cd2e-5711-4019-9ffd-bf689243bc7f.jpg.296x216.jpg', '忆江南，三居优质户型，精装修房屋，小区环境优美。', '忆江南  ', '低楼层(共27层)板塔结合  -  长安', '150万', '单价14576元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ad47a2e2-0f74-4540-aca4-833912e20405.png.296x216.jpg', '三爻地铁口 景苑新区 全明 三室 南北 精装 满二', '景苑新区  ', '中楼层(共18层)板楼  -  曲江', '190万', '单价13700元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ed6b17ca-54a7-44a6-b459-30d206af58d4.png.296x216.jpg', '天赐颐府+毛坯+三居室+南北通透', '天赐颐府  ', '低楼层(共18层)板楼  -  长安', '195万', '单价14253元/平米')
('https://image1.ljcdn.com/610100-inspection/a16b8974-ae67-4b6a-8531-a84f4ad4e541.jpg.296x216.jpg', '此房满五满二且唯一，南北通透，交通便利配套成熟！', '长安新都市  ', '高楼层(共16层)板楼  -  长安', '170万', '单价11469元/平米')
('', '业主诚心出售，家具家电都带，有租户，提前约', '吉源美郡  ', '高楼层(共7层)板楼  -  长安', '90万', '单价10117元/平米')
('', '买别墅必看，500平+面积，超大地下室，毛坯随心改造', '枫丹白露苑  ', '低楼层(共2层)暂无数据  -  长安', '1050万', '单价18764元/平米')
('', '此房两梯三户，户型合理，大2居，明厨明卫。低楼层', '盛世长安  ', '低楼层(共18层)板塔结合  -  长安', '130万', '单价15854元/平米')
('', '此房满三满二，精装修。阳光天地+成熟配套', '海棠别馆  ', '低楼层(共26层)板塔结合  -  高新', '153万', '单价17387元/平米')
('https://image1.ljcdn.com/610100-inspection/e7947362-791a-49aa-831a-28da16a9ffa1.jpg.296x216.jpg', '悦明园 交通便利 品质社区 南北通透 小区环境好', '悦明园  ', '高楼层(共5层)板楼  -  长安', '187万', '单价8642元/平米')
('https://image1.ljcdn.com/610100-inspection/a5305a1d-4237-4624-9e16-7a5e4ed5abce.JPG.296x216.jpg', '房子户型方正，纯南户型，小区少有户型', '大华曲江公园世家二期  ', '中楼层(共16层)板塔结合  -  曲江', '125万', '单价17832元/平米')
('https://image1.ljcdn.com/610100-inspection/72a3f437-5f12-4385-b937-d06b465a8d28.jpg.296x216.jpg', '吉源美郡  地铁口精装三居室  交通便利 配套成熟', '吉源美郡  ', '低楼层(共6层)板楼  -  长安', '170万', '单价12500元/平米')
('https://image1.ljcdn.com/610100-inspection/7e69a607-0ac9-48bd-b661-3cad478e2ce6.jpg.296x216.jpg', '万科城精装房 满五满二 南北通透 中间楼层', '万科城  ', '高楼层(共30层)板塔结合  -  长安', '172万', '单价20000元/平米')
('https://image1.ljcdn.com/610100-inspection/test-19ea0e62-1c6a-42a6-b146-dbe268b2e98b.png.296x216.jpg', '三爻地铁口 景苑新区 精装 家具家电 三室 小区环境好', '景苑新区  ', '高楼层(共6层)板楼  -  曲江', '160万', '单价12223元/平米')
('https://image1.ljcdn.com/610100-inspection/test-37e7f642-bd7f-4ab1-b120-9f2331691166.png.296x216.jpg', '环境好 三室好房 带装修 带位置 诚心卖 可按揭哦', '卡布奇诺国际社区  ', '低楼层(共33层)板塔结合  -  曲江', '190万', '单价14961元/平米')
('https://image1.ljcdn.com/610100-inspection/1359b91b-0478-4fbc-b99b-5a8a0a75a1ed.jpg.296x216.jpg', '精装修 业主自住 拎包入住 随时签约', '长安新都市  ', '高楼层(共16层)板楼  -  长安', '200万', '单价13493元/平米')
('', '曲江澜山 东南向两室 满二 中高楼层采光好 精装修', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '130万', '单价13590元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f1308e22-2427-42c5-85af-2015b41470f8.png.296x216.jpg', '房子采光好，楼层好。大三居室，西南北户型', '天赐颐府  ', '低楼层(共33层)塔楼  -  长安', '205万', '单价14077元/平米')
('', '曲江观赏悦+交通便利、配套齐全、满三满二、无增值税', '曲江观山悦  ', '中楼层(共28层)板楼  -  曲江', '358万', '单价19950元/平米')
('', '一层板楼 南北通透三居 满五唯一 精装修', '景苑新区  ', '低楼层(共6层)板楼  -  曲江', '167万', '单价12757元/平米')
('https://image1.ljcdn.com/610100-inspection/ef94491d-05ce-4312-a570-a900b4b00633.jpg.296x216.jpg', '雅居乐地产 环境好 采光好 视野好', '西安雅居樂花園  ', '高楼层(共30层)暂无数据  -  长安', '152万', '单价16364元/平米')
('https://image1.ljcdn.com/610100-inspection/6f88e379-7c62-45c7-9ad0-69e0c8dc9dad.jpg.296x216.jpg', '西钞沁园+樱花广场+毛坯三居+产证在手无抵押+诚心出售', '西钞沁园  ', '高楼层(共6层)板楼  -  长安', '220万', '单价14966元/平米')
('https://image1.ljcdn.com/610100-inspection/test-daa66ef6-ded2-4d71-910e-d19544e270f2.png.296x216.jpg', '富力城南北通透 精装三室 满二产证在手中间楼层采光好', '富力城南区  ', '中楼层(共11层)板楼  -  长安', '260万', '单价18572元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload40468f2a-6fe3-42fc-b2c9-11c053e9aa46.JPG.296x216.jpg', '大华公园世家 精装修三室 南北通透 无增值税', '大华曲江公园世家一期  ', '中楼层(共5层)板楼  -  曲江', '365万', '单价15788元/平米')
('https://image1.ljcdn.com/610100-inspection/test-cf1b7bd5-c46b-460c-ba30-ba28deb60d78.png.296x216.jpg', '三期三居室（赠送居室）  南北通透  明厨明卫 不临街', '大华曲江公园世家三期  ', '低楼层(共32层)塔楼  -  曲江', '185万', '单价16624元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7adc182d-3dbb-4469-b432-2906da339d7a.png.296x216.jpg', '曲江观山悦毛坯大三居+满三满二房本在手+楼层好不临街', '曲江观山悦  ', '高楼层(共28层)板楼  -  曲江', '250万', '单价17968元/平米')
('https://image1.ljcdn.com/610100-inspection/test-987f000c-7872-492e-b20f-5c839912c86d.png.296x216.jpg', '房子为南北通透，精装修，精品两居', '富力城南区  ', '低楼层(共24层)暂无数据  -  长安', '153万', '单价16364元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload8c862e03-b3a2-471d-af29-cce9236c1a34.jpg.296x216.jpg', '长安智慧城 一楼底商 毛坯房 房本在手 可做餐饮，银行', '智慧城  ', '低楼层(共25层)暂无数据  -  长安', '3826万', '单价34995元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3cd9ba8a-e7f9-4bfd-a5b8-6898fd98b560.png.296x216.jpg', '小区环境好，大开发商，楼不临街，适合居住，配套成熟', '雅居乐铂琅峯  ', '高楼层(共31层)暂无数据  -  长安', '350万', '单价24836元/平米')
('', '大华正规三室 南北通透 满三满二可按揭', '大华曲江公园世家三期  ', '低楼层(共32层)塔楼  -  曲江', '180万', '单价16721元/平米')
('', '景苑新区  精装三居 南北通透 近地铁 靠谱出售', '景苑新区  ', '高楼层(共6层)板楼  -  曲江', '160万', '单价12220元/平米')
('https://image1.ljcdn.com/610100-inspection/65a5c6e9-513f-44a3-bce8-6f95483ffcb4.jpg.296x216.jpg', '西沣路 盛世长安 大三居 南北通透 户型合理   云轨旁', '盛世长安  ', '高楼层(共18层)板塔结合  -  长安', '185万', '单价15034元/平米')
('https://image1.ljcdn.com/610100-inspection/5807c01f-9904-4e77-b8ab-a48cf681a949.jpg.296x216.jpg', '精装三室带电梯洋房，南北通透采光好，送入户花园。', '国色天香  ', '中楼层(共5层)暂无数据  -  长安', '300万', '单价20980元/平米')
('https://image1.ljcdn.com/610100-inspection/93b58796-8166-4756-87ae-f9c5b9b10686.jpg.296x216.jpg', '智慧城 长安区子午大道 成熟小区 长安大学城两居室', '智慧城  ', '低楼层(共9层)板楼  -  长安', '120万', '单价14177元/平米')
('https://image1.ljcdn.com/610100-inspection/test-c4ee5639-b7e6-4563-ba92-ecb22dfd22b5.png.296x216.jpg', '高新六小+高新三中+6号线地铁口+新小区', '海棠别馆  ', '高楼层(共26层)板塔结合  -  高新', '138万', '单价17337元/平米')
('https://image1.ljcdn.com/610100-inspection/74b86466-2f32-433b-9c6c-97d683ad10c4.jpg.296x216.jpg', '卡布奇诺+精装小三室+满三满二+交通便利', '卡布奇诺国际社区  ', '低楼层(共33层)板塔结合  -  曲江', '125万', '单价15093元/平米')
('https://image1.ljcdn.com/610100-inspection/test-195076e0-203d-4341-867a-62c4a7dc448f.png.296x216.jpg', '曲江澜山精装两室，满三满二，交税少，交通便利', '曲江澜山  ', '中楼层(共32层)板塔结合  -  曲江', '118万', '单价14250元/平米')
('https://image1.ljcdn.com/610100-inspection/32e13474-3d81-473c-ab86-84a5acb54e77.jpg.296x216.jpg', '高新六小+高新三中+号线地铁口+新小区', '海棠别馆  ', '高楼层(共26层)板塔结合  -  高新', '99万', '单价16883元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadc92dba02-f30c-4d71-8b0e-291631315629.jpg.296x216.jpg', '长安智慧城 一楼底商 毛坯房 房本在手 可做餐饮', '智慧城  ', '低楼层(共25层)暂无数据  -  长安', '268万', '单价35033元/平米')
('https://image1.ljcdn.com/610100-inspection/3c64693a-a6f2-4756-8691-fb72f1b0238b.jpg.296x216.jpg', '西沣路  翠堤湾  精品一居  拎包入住', '翠堤湾  ', '中楼层(共25层)板塔结合  -  长安', '57万', '单价12046元/平米')
('', '大华公园世家四期 精装南北通透大两室 客厅带阳台', '大华曲江公园世家四期  ', '低楼层(共26层)板塔结合  -  曲江', '195万', '单价17686元/平米')
('', '二加一户型+赠送面积+阳光天地+K区花园洋房+高新国际', '紫薇田园都市K区  ', '低楼层(共3层)板楼  -  高新', '250万', '单价27473元/平米')
('https://image1.ljcdn.com/610100-inspection/e3a37f52-c779-4529-a98d-b054041caf8b.jpg.296x216.jpg', '城南长安区 吉源花园 三居室 南北通 精装修 中间楼层', '吉源花园  ', '中楼层(共7层)板楼  -  长安', '102万', '单价10441元/平米')
('https://image1.ljcdn.com/610100-inspection/test-265c0b4c-7954-43fc-b332-d116fae784bc.png.296x216.jpg', '此房满五满二没有增值税，精装修户型方正，采光好', '曲江澜山  ', '低楼层(共32层)板塔结合  -  曲江', '125万', '单价13539元/平米')
('https://image1.ljcdn.com/610100-inspection/2f8fa71c-cef0-4dce-8476-a9afb9af5118.jpg.296x216.jpg', '紫薇田园都市大两居+电梯+高新国际指标精装修', '紫薇田园都市E区  ', '高楼层(共20层)板塔结合  -  高新', '205万', '单价18970元/平米')
('https://image1.ljcdn.com/610100-inspection/test-382c23e9-7fa3-4f41-bc55-167e37ceaf62.png.296x216.jpg', '曲江二期，精装修，带40平米花园，有车位，可按揭', '大华曲江公园世家二期  ', '低楼层(共7层)板楼  -  曲江', '355万', '单价22612元/平米')
('https://image1.ljcdn.com/610100-inspection/90db32fe-5bb9-4a8e-9f98-f3e1edaddf11.jpg.296x216.jpg', '翠堤湾，南北通透三居，精装修。小区自带幼儿园。', '翠堤湾  ', '中楼层(共26层)暂无数据  -  长安', '148万', '单价14830元/平米')
('https://image1.ljcdn.com/610100-inspection/08f3a7d3-bcfd-4966-b674-6db7e110b596.jpg.296x216.jpg', '腾业南院 H装全配大四室 128+30P赠送', '腾业南院  ', '高楼层(共27层)板楼  -  高新', '260万', '单价20378元/平米')
('https://image1.ljcdn.com/610100-inspection/7ea4b1ba-2273-44f9-acf3-fd2568a158c1.jpg.296x216.jpg', '长安悦明园 电梯房 环境优美 配套成熟 业主诚心出售', '悦明园  ', '低楼层(共26层)板塔结合  -  长安', '133万', '单价12874元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b320f300-4440-4052-9df3-7305534e7ce6.png.296x216.jpg', '纯南朝向，精装修，优质两居室，格局好', '富力城南区  ', '高楼层(共11层)板塔结合  -  长安', '150万', '单价17046元/平米')
('', '高新国际高新六小，带电梯，hao华装修，改善大三居', '紫薇田园都市K区  ', '高楼层(共20层)板塔结合  -  高新', '290万', '单价20280元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b3fa4ca0-7567-46ed-aae5-b95e1a994f81.png.280x210.jpg', '高新区  西部大道 林隐天下 精装一居 朝南 阳光天地', '林隐天下  ', '中楼层(共32层)板塔结合  -  长安', '70万', '单价12728元/平米')
('', '南大学城 爱蓝堡 精装一室一厅 东南朝向 配套成熟', '爱蓝堡  ', '高楼层(共23层)暂无数据  -  长安', '85万', '单价14511元/平米')
('https://image1.ljcdn.com/610100-inspection/7bb91053-3109-4c7d-978b-0d8ddd761baf.jpg.296x216.jpg', '紫薇田园都市 高新国际 高新六小 南北通透 证在手电梯', '紫薇田园都市G区  ', '中楼层(共12层)板楼  -  高新', '248万', '单价18788元/平米')
('https://image1.ljcdn.com/610100-inspection/b4302944-4e4e-4f5e-a7d7-89479182b437.jpg.296x216.jpg', '海棠别馆精装小三居+高新六小，，，，，', '海棠别馆  ', '高楼层(共26层)板塔结合  -  高新', '175万', '单价19978元/平米')
('https://image1.ljcdn.com/610100-inspection/bf388cde-238f-4055-b10d-c5730ced7eb2.jpg.296x216.jpg', '品质小区+交通便利+双地铁+两居室+卫浴全明+拎包入住', '卡布奇诺国际社区  ', '低楼层(共33层)板塔结合  -  曲江', '109万', '单价16680元/平米')
('https://image1.ljcdn.com/610100-inspection/7615b833-7126-47a7-8333-e30cf04f67f4.jpg.296x216.jpg', '长安区长安广场北侧，配套成熟，地段繁华，交通便利', '长安新都市  ', '高楼层(共6层)板楼  -  长安', '132万', '单价13350元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e1abbcf8-18a9-44f6-84d5-311c77dd4b5a.png.296x216.jpg', '富力城南区 精装修 三居室 南北通透 全新住房', '富力城南区  ', '中楼层(共24层)暂无数据  -  长安', '200万', '单价16156元/平米')
('https://image1.ljcdn.com/610100-inspection/103c1214-fe06-4ca0-9219-0898742f43b9.JPG.296x216.jpg', '天赐颐府+两居室+精装修+纯南户型', '天赐颐府  ', '低楼层(共26层)板塔结合  -  长安', '160万', '单价16744元/平米')
('https://image1.ljcdn.com/610100-inspection/091eca2d-3111-4032-a49f-d0bc28cb4dae.jpg.296x216.jpg', '海棠别馆+简装四居+锦业二路+南北通透+地铁六号线', '海棠别馆  ', '中楼层(共15层)板塔结合  -  高新', '209万', '单价17667元/平米')
('', '一楼带花园+带高新国际指标+南北户型+大型购物商城', '紫薇田园都市D区  ', '低楼层(共6层)板楼  -  高新', '310万', '单价26272元/平米')
('', '顶楼复式，带车位，带电梯，有指标，装修精美', '紫薇田园都市J区  ', '高楼层(共11层)板楼  -  高新', '370万', '单价19474元/平米')
('', '早安林莊顶层复式，毛坯，可按揭', '早安林莊  ', '高楼层(共5层)板塔结合  -  长安', '350万', '单价13547元/平米')
('', '吉丰小区  满二   凤栖原地铁口  交通便利  配套成熟', '吉丰小区  ', '高楼层(共6层)暂无数据  -  长安', '95万', '单价10256元/平米')
('https://image1.ljcdn.com/610100-inspection/6d4ec025-f8d0-4562-bf7e-65e5c16bc3c6.JPG.296x216.jpg', '大华二期洋房 毛坯空置 南北通透  有地下室', '大华曲江公园世家二期  ', '中楼层(共5层)板楼  -  曲江', '446万', '单价17193元/平米')
