('https://image1.ljcdn.com/440100-inspection/test-7845d8b3-7a3d-469f-9ab5-7d66d97d3e9f.png.296x216.jpg', '荔港南湾 2室2厅 300万', '荔港南湾  | 2室2厅 | 73.3平米 | 北 | 简装 | 有电梯', '低楼层(共32层)2008年建塔楼  -  南岸路', '300万', '单价40928元/平米')
('https://image1.ljcdn.com/440100-inspection/773e46f8-2004-49e4-9eae-662eb387d7b6.jpg.296x216.jpg', '茶滘新村 2室1厅 144万', '茶滘新村  | 2室1厅 | 46.14平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1999年建塔楼  -  茶滘', '144万', '单价31210元/平米')
('https://image1.ljcdn.com/440100-inspection/f69548e1-2fa6-4011-8407-ab2a99429ce3.jpg.296x216.jpg', '何济公大厦 电梯三房 配套成熟', '何济公大厦  | 3室2厅 | 99.14平米 | 南 | 简装', '高楼层(共15层)2004年建塔楼  -  荔湾路', '450万', '单价45391元/平米')
('https://image1.ljcdn.com/440100-inspection/ef845865-7042-4d34-8bdd-78b023b4fff0.jpg.296x216.jpg', '多宝街 实用2房 可改3房', '多宝路多宝街  | 2室1厅 | 80.97平米 | 西北 | 其他 | 无电梯', '中楼层(共9层)板楼  -  西关', '265万', '单价32729元/平米')
('https://image1.ljcdn.com/440100-inspection/1c294b95-f6df-4c19-a404-b05eae793969.jpg.296x216.jpg', '金雁里 精致二房 户型方正', '荔湾路金雁里菜地  | 2室1厅 | 54.74平米 | 东 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  陈家祠', '210万', '单价38364元/平米')
('https://image1.ljcdn.com/440100-inspection/test-f8d9103f-4cc1-46a1-80e1-2163c73be282.png.296x216.jpg', '金宇花园 中高层一房 方正实用', '金宇花园  | 1室1厅 | 41.59平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  东塱', '115万', '单价27651元/平米')
('https://image1.ljcdn.com/440100-inspection/162f7256-c040-4541-8785-ad3fb2968410.JPG.296x216.jpg', '花地河湾 带私家花园 复式住宅 双地铁', '花地河湾  | 4室2厅 | 84.19平米 | 东 西 | 其他 | 有电梯', '低楼层(共22层)2009年建塔楼  -  东塱', '380万', '单价45137元/平米')
('https://image1.ljcdn.com/440100-inspection/e880b1ef-f5d0-4872-90fe-dd4ef0201e6e.jpg.296x216.jpg', '蓬莱花园 3室2厅 242万', '蓬莱花园  | 3室2厅 | 92.4平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)2001年建塔楼  -  芳村大道', '242万', '单价26191元/平米')
('https://image1.ljcdn.com/440100-inspection/4dca59ae-c5ba-4a9b-83a1-a9f7da42c92e.jpg.296x216.jpg', '保利公园九里南北厅出双阳台方正实用4房', '保利公园九里  | 4室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2015年建塔楼  -  龙溪', '540万', '单价37763元/平米')
('https://image1.ljcdn.com/440100-inspection/4bb17b52-a5af-4c73-a4f5-63608b9e0b09.jpg.296x216.jpg', '荔江美筑 电梯三房 户型方正', '荔江美筑  | 3室2厅 | 95平米 | 东北 | 其他 | 有电梯', '高楼层(共14层)2007年建塔楼  -  滘口', '400万', '单价42106元/平米')
('https://image1.ljcdn.com/440100-inspection/5932d008-02b8-4d6a-973b-ac0f5ccb04da.jpg.296x216.jpg', '电梯单边位 东南北单边  一梯两户', '规划局宿舍  | 2室1厅 | 86.85平米 | 东南 | 其他 | 有电梯', '高楼层(共10层)1998年建塔楼  -  荔湾路', '330万', '单价37997元/平米')
('https://image1.ljcdn.com/440100-inspection/d4375eeb-acd0-44b3-a13c-29e14d465b89.JPG.296x216.jpg', '西华路 荔情居 装修新净 明亮大两房', '荔情居  | 2室1厅 | 76.76平米 | 西 | 精装 | 有电梯', '中楼层(共22层)2004年建塔楼  -  西华路', '420万', '单价54716元/平米')
('https://image1.ljcdn.com/440100-inspection/37ac751a-9f20-4beb-88b4-6ac0f64ff877.jpg.296x216.jpg', '珠岛花园 低层一方 户型方正', '珠岛花园  | 1室1厅 | 40平米 | 东南 | 简装 | 无电梯', '中楼层(共9层)1995年建塔楼  -  大坦沙', '150万', '单价37500元/平米')
('https://image1.ljcdn.com/440100-inspection/test-9701a69d-2ba4-4cd4-97cd-76d589986066.png.296x216.jpg', '万科金域华府 中层无遮挡 配套成熟', '万科金域华府  | 3室1厅 | 79.63平米 | 东北 | 其他 | 有电梯', '中楼层(共31层)2009年建塔楼  -  人民路', '535万', '单价67186元/平米')
('https://image1.ljcdn.com/440100-inspection/29fbab29-f49e-4ed8-9e13-558b3785e84d.jpg.296x216.jpg', '福盛花苑 2室1厅 110万', '福盛花苑  | 2室1厅 | 38.06平米 | 东北 | 其他 | 无电梯', '高楼层(共7层)1998年建塔楼  -  鹤洞', '110万', '单价28902元/平米')
('https://image1.ljcdn.com/440100-inspection/8d3216eb-4844-44b6-8aa4-ba57015d5cec.jpg.296x216.jpg', '瑞安花园5号线滘口站 够5年', '瑞安花园（佛山南海）  | 2室2厅 | 68.66平米 | 北 | 简装 | 有电梯', '中楼层(共31层)2010年建塔楼  -  滘口', '205万', '单价29858元/平米')
('https://image1.ljcdn.com/440100-inspection/07c713d8-c326-4928-a086-80f173979c25.jpg.296x216.jpg', '荔湾路荔京阁 中高层方正三房带主套', '荔京阁  | 3室2厅 | 100.74平米 | 南 | 简装 | 有电梯', '中楼层(共20层)2002年建塔楼  -  荔湾路', '480万', '单价47648元/平米')
('https://image1.ljcdn.com/440100-inspection/a463c3fd-bdea-48a5-89be-b2ba231aa12a.jpg.296x216.jpg', '闹市区温馨的家 三房两厅 楼龄新 通风采光好', '宏新华庭  | 3室2厅 | 112.63平米 | 西北 | 精装 | 有电梯', '低楼层(共32层)2010年建塔楼  -  陈家祠', '690万', '单价61263元/平米')
('https://image1.ljcdn.com/440100-inspection/test-8041f16d-b459-4270-ada3-174259774138.png.296x216.jpg', '金宇花园 中层一房 望花园', '金宇花园  | 1室1厅 | 40平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1998年建塔楼  -  东塱', '125万', '单价31250元/平米')
('https://image1.ljcdn.com/440100-inspection/284e60a0-6f3f-4dec-b87f-9dc05c7b7925.jpg.296x216.jpg', '金道花园 电梯三房 望花园', '金道花园  | 3室2厅 | 104平米 | 东北 | 简装 | 有电梯', '高楼层(共22层)2000年建塔楼  -  鹤洞', '328万', '单价31539元/平米')
('https://image1.ljcdn.com/440100-inspection/a7126690-ada0-4e15-b18a-bf7eac13fd87.jpg.296x216.jpg', '荔港南湾 3室2厅 408万', '荔港南湾  | 3室2厅 | 102平米 | 西南 | 简装 | 有电梯', '高楼层(共28层)2008年建塔楼  -  南岸路', '408万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/f81fd9cf-1523-4a8a-ba65-d4adfdce05d8.jpg.296x216.jpg', '长寿路地铁 恒宝华庭 厅出阳台', '恒宝华庭  | 3室1厅 | 126.79平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2000年建板楼  -  西关', '768万', '单价60573元/平米')
('https://image1.ljcdn.com/440100-inspection/af35cf4c-de97-4fcf-bd37-3c6b61b251c1.jpg.296x216.jpg', '邦华星际广场 装修保养实用2房 间隔方正', '邦华星际广场一期  | 1室1厅 | 37平米 | 西南 | 其他', '中楼层(共22层)塔楼  -  龙溪', '110万', '单价29730元/平米')
('https://image1.ljcdn.com/440100-inspection/80a440f0-2bd9-40b4-aa9a-544c6c0f6e56.jpg.296x216.jpg', '东南向 电梯高层3房 证过五年 园林小区', '新世界逸彩庭园F区  | 3室1厅 | 91.12平米 | 东南 | 其他 | 有电梯', '高楼层(共19层)2007年建塔楼  -  滘口', '355万', '单价38960元/平米')
('https://image1.ljcdn.com/440100-inspection/49cb0354-129d-45bb-9706-afb4abf44a0c.jpg.296x216.jpg', '华贵路 贵贤上品 东南北三面单边 明亮实用大三房', '贵贤上品  | 3室1厅 | 88.46平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2012年建塔楼  -  西关', '510万', '单价57654元/平米')
('https://image1.ljcdn.com/440100-inspection/21526356-ad6f-4436-ac8b-a32fb4e8136b.jpg.296x216.jpg', '万盛街 实用3房改2房交通方便电梯楼', '桥东小区  | 2室2厅 | 76.57平米 | 南 | 简装 | 有电梯', '中楼层(共9层)1995年建塔楼  -  滘口', '260万', '单价33956元/平米')
('https://image1.ljcdn.com/440100-inspection/1394d0d0-1c55-45e9-9409-b9a500790252.jpg.296x216.jpg', '长寿路 一房一厅 装修新净 户型方正 温馨', '宝华路  | 1室1厅 | 32.54平米 | 东南 北 | 精装', '高楼层(共7层)塔楼  -  西关', '108万', '单价33190元/平米')
('https://image1.ljcdn.com/440100-inspection/1655e2e5-f736-4ff3-af89-623481d7d2f3.jpg.296x216.jpg', '保利塞纳维拉 3室2厅 280万', '保利塞纳维拉  | 3室2厅 | 93平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2015年建塔楼  -  龙溪', '280万', '单价30108元/平米')
('https://image1.ljcdn.com/440100-inspection/4bcaee8e-b0c3-4bc3-9cd2-52915993c639.jpg.296x216.jpg', '荔港南湾 宽大两房 采光好', '荔港南湾  | 2室1厅 | 76平米 | 西南 | 其他 | 有电梯', '中楼层(共25层)1999年建塔楼  -  南岸路', '305万', '单价40132元/平米')
('https://image1.ljcdn.com/440100-inspection/c55296af-4741-4676-b051-7be99cad8ff7.jpg.296x216.jpg', '文昌南路 骏业阁 电梯三房', '骏业阁  | 3室2厅 | 124平米 | 西南 | 精装 | 有电梯', '中楼层(共27层)2008年建塔楼  -  西关', '510万', '单价41130元/平米')
('https://image1.ljcdn.com/440100-inspection/228180af-aa3e-47d9-96d9-6d0e365c383f.jpg.296x216.jpg', '黄沙大道  西关培正两房', '果品公司宿舍  | 2室1厅 | 45.35平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)1999年建塔楼  -  黄沙', '140万', '单价30872元/平米')
('https://image1.ljcdn.com/440100-inspection/6630b1c5-df80-4376-8528-e136b24d68f0.jpg.296x216.jpg', '荔港南湾 大四房 一线江景', '荔港南湾  | 4室2厅 | 162.62平米 | 北 | 简装 | 有电梯', '中楼层(共32层)2008年建塔楼  -  南岸路', '638万', '单价39233元/平米')
('https://image1.ljcdn.com/440100-inspection/609a8140-e229-4f03-8ec8-a0f595b88b13.jpg.296x216.jpg', '芳村花园 电梯二房两厅 方正实用', '芳村花园  | 2室2厅 | 83.85平米 | 西南 | 简装 | 有电梯', '高楼层(共31层)1999年建塔楼  -  龙溪', '285万', '单价33990元/平米')
('https://image1.ljcdn.com/440100-inspection/8a87d032-ce95-4397-b1ed-c6bff0762418.jpg.296x216.jpg', '荔港南湾 间隔方正 光线好 实用两房', '荔港南湾  | 2室2厅 | 69.42平米 | 南 | 简装 | 有电梯', '高楼层(共28层)2008年建塔楼  -  南岸路', '300万', '单价43216元/平米')
('https://image1.ljcdn.com/440100-inspection/41b65df5-990d-4324-b531-c1ad44a6fbcd.jpg.296x216.jpg', '南岸路西关海 花园四房 装修好', '西关海  | 5室2厅 | 248平米 | 南 | 其他 | 有电梯', '中楼层(共49层)2012年建塔楼  -  南岸路', '1450万', '单价58468元/平米')
('https://image1.ljcdn.com/440100-inspection/006f90ea-791e-4511-aef8-eb1906186c8b.jpg.296x216.jpg', '中铁荔湾国际城 南向中层 精装两房', '中铁荔湾国际城  | 2室2厅 | 82.21平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)2015年建塔楼  -  龙溪', '335万', '单价40750元/平米')
('https://image1.ljcdn.com/440100-inspection/11a9c7aa-038c-4099-99d0-f3ec8d44354e.jpg.296x216.jpg', '东浚荔景苑  方正明亮户型  对空中绿化园林', '东浚荔景苑  | 2室1厅 | 82.7平米 | 东 西 | 其他 | 有电梯', '低楼层(共37层)塔楼  -  中山八', '415万', '单价50182元/平米')
('https://image1.ljcdn.com/440100-inspection/43647fda-ef48-4286-ac3a-c16dee46c7fd.jpg.296x216.jpg', '周门小区 周门路低层小两房 采光通风好', '周门路  | 2室1厅 | 51.68平米 | 东南 | 其他', '中楼层(共8层)塔楼  -  荔湾路', '190万', '单价36765元/平米')
('https://image1.ljcdn.com/440100-inspection/996254e9-d7fe-4769-a6d1-9ab3c205e617.jpg.296x216.jpg', '金宇花园 舒适两房 南向望花园', '金宇花园  | 3室2厅 | 80平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  东塱', '218万', '单价27250元/平米')
('https://image1.ljcdn.com/440100-inspection/test-3bdf883b-f115-40a4-9301-b96235091e65.png.296x216.jpg', '西华路 大三房 装修好 户型方正', '西华路  | 3室2厅 | 118平米 | 南 北 | 简装 | 无电梯', '高楼层(共9层)塔楼  -  西华路', '340万', '单价28814元/平米')
('https://image1.ljcdn.com/440100-inspection/d5716f2e-7b4c-451a-9ef4-8177eb7afa96.jpg.296x216.jpg', '乐怡居 电梯两房 交通便利 生活方便', '乐怡居  | 2室1厅 | 81.15平米 | 东 | 简装 | 有电梯', '中楼层(共33层)1996年建塔楼  -  花地大道', '290万', '单价35737元/平米')
('https://image1.ljcdn.com/440100-inspection/497c2cbf-77e0-4fa3-9109-49e7dcf784a9.jpg.296x216.jpg', '恩宁路 低层一房一厅', '恩宁路  | 1室1厅 | 45.56平米 | 东 | 简装', '中楼层(共4层)板楼  -  西关', '138万', '单价30290元/平米')
('https://image1.ljcdn.com/440100-inspection/f60b84f7-9435-48b5-a08c-794bbcf2466e.jpg.296x216.jpg', '十八甫路 视野好三房 户型方正 独立天台', '十八甫路福安街  | 3室1厅 | 68.46平米 | 东南 | 其他 | 无电梯', '高楼层(共4层)板楼  -  西关', '230万', '单价33597元/平米')
('https://image1.ljcdn.com/440100-inspection/9b95a5a1-aed9-47b4-94fc-a3a35716f568.jpg.296x216.jpg', '西门口广场 高层南向望花园', '西门口广场  | 3室1厅 | 99.05平米 | 南 北 | 简装 | 有电梯', '高楼层(共21层)2005年建塔楼  -  西华路', '580万', '单价58557元/平米')
('https://image1.ljcdn.com/440100-inspection/6a3462aa-697f-4ef5-91df-0f18375c36d6.jpg.296x216.jpg', '珠岛花园 复式单位 三房二厅 望江', '珠岛花园  | 3室2厅 | 117.32平米 | 东 | 精装 | 有电梯', '中楼层(共17层)1995年建塔楼  -  大坦沙', '380万', '单价32391元/平米')
('https://image1.ljcdn.com/440100-inspection/3984189f-3190-49c0-a805-7f5119f2000d.jpg.296x216.jpg', '荔港南湾 实用两房 家私电器齐', '荔港南湾  | 2室2厅 | 80平米 | 西北 | 简装 | 有电梯', '低楼层(共34层)2008年建塔楼  -  南岸路', '330万', '单价41250元/平米')
('https://image1.ljcdn.com/440100-inspection/e5500604-7e9d-41ec-ab50-99155f7ea80e.jpg.296x216.jpg', '黄沙大同路 电梯高层方正舒适三房 采光通风好', '大同路  | 3室1厅 | 83平米 | 东南 | 简装 | 无电梯', '高楼层(共10层)塔楼  -  西关', '368万', '单价44338元/平米')
('https://image1.ljcdn.com/440100-inspection/eaa03d8f-8c57-489a-a123-1af6d5fdb3ad.jpg.296x216.jpg', '南岸路 楼梯两房 正南向 配套成熟 房出阳台 安静舒适', '南岸路源溪石路边  | 2室1厅 | 65.49平米 | 南 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  西场', '185万', '单价28249元/平米')
('https://image1.ljcdn.com/440100-inspection/e5cd8305-07ce-4317-bf5f-aba7401ceeeb.jpg.296x216.jpg', '西门口广场 温馨三房 居住舒适', '西门口广场  | 3室1厅 | 98.9平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2005年建塔楼  -  西华路', '618万', '单价62488元/平米')
('https://image1.ljcdn.com/440100-inspection/9dbcae87-2dae-4d3e-af14-424ab589fffc.jpg.296x216.jpg', '康乃馨苑 精致两房 望花园安静单位', '康乃馨苑  | 2室1厅 | 66.3平米 | 北 | 其他 | 无电梯', '中楼层(共9层)2000年建塔楼  -  坑口', '250万', '单价37708元/平米')
('https://image1.ljcdn.com/440100-inspection/761277b8-9127-44d0-8a55-b5776d72fcde.jpg.296x216.jpg', '美华后街 格局方正 南向两房 视野开阔', '环市西路美华后街  | 2室1厅 | 64.98平米 | 南 北 | 其他', '高楼层(共8层)塔楼  -  西村', '175万', '单价26932元/平米')
('https://image1.ljcdn.com/440100-inspection/6f663bb5-c8da-47c7-b678-67504eb38b54.JPG.296x216.jpg', '西湾路大岗元 2室2厅 275万', '西湾路大岗元  | 2室2厅 | 65.61平米 | 南 | 其他 | 无电梯', '高楼层(共6层)塔楼  -  西村', '275万', '单价41915元/平米')
('https://image1.ljcdn.com/440100-inspection/2fdc865e-4249-4659-a50c-235ec9a533ac.jpg.296x216.jpg', '华丽苑 实用三房带主套 南向', '华丽苑  | 3室2厅 | 123平米 | 南 | 简装 | 无电梯', '中楼层(共9层)1996年建塔楼  -  鹤洞', '298万', '单价24228元/平米')
('https://image1.ljcdn.com/440100-inspection/test-fc145b58-86c8-4835-b952-5e4dd31c45fa.png.296x216.jpg', '祥兴新村 电梯三房 精致装修 带私家花园', '祥兴新村  | 3室2厅 | 77.45平米 | 西 | 简装 | 无电梯', '低楼层(共9层)1998年建塔楼  -  滘口', '270万', '单价34862元/平米')
('https://image1.ljcdn.com/440100-inspection/8e2ccbbc-d39c-4d22-ab5a-ab8964869bf4.jpg.296x216.jpg', '蓬莱路中层两房 东南向 带装修', '蓬莱路蓬莱西大街  | 2室1厅 | 68.8平米 | 东南 | 简装 | 无电梯', '中楼层(共8层)塔楼  -  黄沙', '195万', '单价28344元/平米')
('', '桥东小区 方正三房 安静望花 加装电梯', '桥东小区  | 3室1厅 | 86.69平米 | 西北 | 其他 | 无电梯', '高楼层(共8层)1995年建塔楼  -  滘口', '248万', '单价28608元/平米')
('https://image1.ljcdn.com/440100-inspection/96a09691-ca07-44a3-9701-f29c4b4f8f20.jpg.296x216.jpg', '西华路 税局宿舍 电梯四房', '西华路  | 4室2厅 | 106.26平米 | 西南 | 其他 | 有电梯', '低楼层(共13层)板楼  -  西华路', '531.3万', '单价50000元/平米')
('https://image1.ljcdn.com/440100-inspection/469bd487-144b-466a-8efb-7ffcb5f5815a.jpg.296x216.jpg', '西湾阳光电梯大三房', '长乐花苑二期  | 3室1厅 | 116平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)1990年建塔楼  -  西村', '500万', '单价43104元/平米')
('https://image1.ljcdn.com/440100-inspection/9b7a1d11-a10e-4068-8103-7995e5dab18c.JPG.296x216.jpg', '珠岛花园 南向低层一房 看楼方便', '珠岛花园  | 1室1厅 | 35.25平米 | 南 | 简装 | 无电梯', '低楼层(共9层)1995年建塔楼  -  大坦沙', '105万', '单价29788元/平米')
('https://image1.ljcdn.com/440100-inspection/19fa3443-374f-47ac-9dc7-42085eb310c3.jpg.296x216.jpg', '珠岛花园 电梯复式148方 三房', '珠岛花园  | 3室2厅 | 148平米 | 南 北 | 简装 | 有电梯', '中楼层(共12层)1995年建塔楼  -  大坦沙', '470万', '单价31757元/平米')
('https://image1.ljcdn.com/440100-inspection/385983db-b911-4c0e-85ce-a02f5e2308da.jpg.296x216.jpg', '东浚荔景苑 南向园林开阔三房', '东浚荔景苑  | 3室1厅 | 96平米 | 南 | 简装 | 有电梯', '高楼层(共37层)1998年建塔楼  -  中山八', '440万', '单价45834元/平米')
('https://image1.ljcdn.com/440100-inspection/b3f22716-dbd1-4974-962e-c2e34e10e3d1.jpg.296x216.jpg', '荔湖明苑 中层三房 南向 厅出阳台 居住舒适', '荔湖明苑  | 3室2厅 | 109平米 | 南 | 其他 | 有电梯', '高楼层(共13层)1999年建塔楼  -  黄沙', '490万', '单价44955元/平米')
('https://image1.ljcdn.com/440100-inspection/70ebc1d6-6d99-4d9a-bb06-06da85f1eb73.jpg.296x216.jpg', '中铁荔湾城 花园小区 高层精装3房', '中铁荔湾国际城  | 3室2厅 | 113平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2015年建塔楼  -  龙溪', '470万', '单价41593元/平米')
('https://image1.ljcdn.com/440100-inspection/f45a125e-1eee-4e4d-8f76-3432e6901aa3.JPG.296x216.jpg', '隆城大厦 新装修 实用三房 高层单位', '隆城大厦  | 3室2厅 | 84平米 | 东 | 其他 | 有电梯', '高楼层(共28层)2000年建塔楼  -  中山八', '355万', '单价42262元/平米')
('https://image1.ljcdn.com/440100-inspection/633b9de5-8040-4990-8253-5e9e45a60bbf.jpg.296x216.jpg', '交通便利 配套完善 小区环境优美', '四季花园  | 3室2厅 | 113平米 | 西南 | 其他 | 有电梯', '高楼层(共18层)2006年建塔楼  -  坑口', '470万', '单价41593元/平米')
('https://image1.ljcdn.com/440100-inspection/e6b63d80-6c62-4b27-8e87-92b6b9638323.jpg.296x216.jpg', '惠城花园 惠景楼单位 交通便利', '惠城花园  | 3室2厅 | 102.78平米 | 东南 | 精装 | 有电梯', '高楼层(共25层)1996年建塔楼  -  西关', '390万', '单价37946元/平米')
('https://image1.ljcdn.com/440100-inspection/e9d28505-6570-4c16-8877-4639982cd689.jpg.296x216.jpg', '富力广场 T区 实用单间 有阳台', '富力广场T区  | 1室0厅 | 34平米 | 西 | 简装 | 有电梯', '高楼层(共25层)2005年建塔楼  -  中山八', '198万', '单价58236元/平米')
('https://image1.ljcdn.com/440100-inspection/04a60e6c-e03f-42dd-bd08-b60def86f35a.jpg.296x216.jpg', '花语水岸 精致实用两房 通风采光好', '花语水岸  | 2室1厅 | 75平米 | 北 | 其他', '中楼层(共26层)塔楼  -  大坦沙', '360万', '单价48000元/平米')
('https://image1.ljcdn.com/440100-inspection/16669a12-81b5-48bc-bf7c-406d027cb33a.JPG.296x216.jpg', '鸿图苑 2室2厅 200万', '鸿图苑  | 2室2厅 | 64.05平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1995年建塔楼  -  汾水', '200万', '单价31226元/平米')
('https://image1.ljcdn.com/440100-inspection/03c67e06-84cc-472f-8756-fba7922a87ed.jpg.296x216.jpg', '荔港南湾 宽大两房 采光好', '荔港南湾  | 2室1厅 | 72.5平米 | 西南 | 简装 | 有电梯', '高楼层(共25层)1999年建塔楼  -  南岸路', '290万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/b0513b79-fbb7-4142-a8a2-51cc6e436a68.jpg.296x216.jpg', '盛大蓝庭 电梯三房 格式方正', '盛大蓝庭  | 3室2厅 | 97平米 | 东南 | 简装 | 有电梯', '低楼层(共18层)2003年建塔楼  -  坑口', '400万', '单价41238元/平米')
('https://image1.ljcdn.com/440100-inspection/16115a32-10a5-41d6-be48-3e092117ed51.jpg.296x216.jpg', '中山八路社区 户型方正 阳光入室', '中山八路  | 4室2厅 | 110.6平米 | 南 | 精装', '中楼层(共10层)塔楼  -  中山八', '360万', '单价32550元/平米')
('https://image1.ljcdn.com/440100-inspection/6dd12e34-ae82-47f2-869e-cd31d52c46c8.jpg.296x216.jpg', '西华路 太保直街 低层南向精装三房 随时看房', '金花小区  | 3室1厅 | 75.92平米 | 西南 | 其他 | 无电梯', '低楼层(共9层)2003年建塔楼  -  西华路', '308万', '单价40570元/平米')
('https://image1.ljcdn.com/440100-inspection/934324bc-f22e-4958-83c0-b0221a55b04f.jpg.296x216.jpg', '荔港南湾 标准大四房', '荔港南湾  | 4室2厅 | 162.62平米 | 西北 | 精装 | 有电梯', '低楼层(共32层)2008年建塔楼  -  南岸路', '590万', '单价36281元/平米')
('https://image1.ljcdn.com/440100-inspection/f67eac4e-8bf5-4ef0-9357-5ad8f84f35d9.jpg.296x216.jpg', '蓬莱西大街少有中低层两房 住家装修 保养好', '蓬莱路蓬莱西大街  | 2室1厅 | 61.97平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)板楼  -  黄沙', '198万', '单价31951元/平米')
('https://image1.ljcdn.com/440100-inspection/664cb7c7-e44b-4afe-a1ed-9b2f230ebadc.jpg.296x216.jpg', '合兴苑 方正实用 小区管理 园景单位', '合兴苑  | 3室2厅 | 81.95平米 | 西北 | 简装 | 无电梯', '高楼层(共9层)1997年建塔楼  -  花地大道', '216万', '单价26358元/平米')
('https://image1.ljcdn.com/440100-inspection/1cb9bbac-c7b2-499c-b7d1-1a6ca69fce66.jpg.296x216.jpg', '西关尚品 1房0厅 55万元  公寓 非住宅 可个人买卖', '西关尚品  | 1室0厅 | 21平米 | 西 | 其他 | 有电梯', '低楼层(共18层)2001年建塔楼  -  西关', '55万', '单价26191元/平米')
('https://image1.ljcdn.com/440100-inspection/1d0abf70-3af7-4d6d-8a19-947e306e9dd7.jpg.296x216.jpg', '广雅后街 间隔方正 安静舒适 南向', '环市西路广雅后街  | 3室2厅 | 87.49平米 | 南 | 其他', '中楼层(共7层)塔楼  -  西村', '338万', '单价38633元/平米')
('https://image1.ljcdn.com/440100-inspection/e5e70a8f-c767-4cd9-b86c-0af6670ac055.jpg.296x216.jpg', '岭南湾畔 温馨三房 视野宽阔 采光充足', '岭南湾畔  | 3室1厅 | 92.98平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2010年建塔楼  -  西村', '480万', '单价51625元/平米')
('https://image1.ljcdn.com/440100-inspection/a6f923c7-d9ad-4d7f-90a6-411507a47000.jpg.296x216.jpg', '龙津商贸大厦 精致装修 东向两房 中层视野好', '龙津商贸大厦  | 2室1厅 | 63.88平米 | 东 | 简装 | 有电梯', '中楼层(共25层)2000年建塔楼  -  人民路', '280万', '单价43833元/平米')
('https://image1.ljcdn.com/440100-inspection/d53fa168-face-4a81-a9df-cecb838f1ca3.jpg.296x216.jpg', '芳村花园 电梯两房 方正实用 配套成熟', '芳村花园  | 2室2厅 | 96平米 | 西南 | 简装 | 有电梯', '高楼层(共30层)1999年建塔楼  -  龙溪', '320万', '单价33334元/平米')
('https://image1.ljcdn.com/440100-inspection/c29c3dd1-9b77-491e-a770-f8da4a7b3e19.jpg.296x216.jpg', '富力广场 中山八地铁 精装两房 楼龄新净', '富力广场S区  | 2室1厅 | 81.13平米 | 北 | 精装 | 有电梯', '中楼层(共24层)塔楼  -  中山八', '438万', '单价53988元/平米')
('https://image1.ljcdn.com/440100-inspection/4968ad53-655a-4ba6-89b6-23e141ffe04b.jpg.296x216.jpg', '荔湾广场 实用三房 采光通风好', '荔湾广场  | 3室2厅 | 95.53平米 | 东北 | 其他 | 有电梯', '中楼层(共30层)2000年建塔楼  -  人民路', '238万', '单价24914元/平米')
('https://image1.ljcdn.com/440100-inspection/41be5e58-b907-4efa-a381-893e7dc47430.jpg.296x216.jpg', '四季花园 电梯三房 小区环境好', '四季花园  | 3室2厅 | 113.13平米 | 西南 | 简装 | 有电梯', '低楼层(共18层)2006年建塔楼  -  坑口', '450万', '单价39778元/平米')
('https://image1.ljcdn.com/440100-inspection/ddc662ed-a14f-475b-ae57-94689964c83c.jpg.296x216.jpg', '荔港南湾H区 2室2厅 230万', '荔港南湾H区  | 2室2厅 | 58.45平米 | 西 | 简装 | 有电梯', '高楼层(共28层)2008年建塔楼  -  南岸路', '230万', '单价39350元/平米')
('', '西关海 实用三房带主套 采光通风好', '西关海  | 3室2厅 | 123.21平米 | 南 北 | 精装 | 有电梯', '低楼层(共28层)2012年建塔楼  -  南岸路', '720万', '单价58437元/平米')
('https://image1.ljcdn.com/440100-inspection/3807c760-17d5-40e9-9cec-1b5c7252d497.jpg.296x216.jpg', '珠岛花园 实用两房 户型方正 通风采光好', '珠岛花园  | 2室2厅 | 67.09平米 | 东北 | 其他 | 有电梯', '高楼层(共23层)1999年建塔楼  -  大坦沙', '260万', '单价38754元/平米')
('https://image1.ljcdn.com/440100-inspection/dd6fe14e-e4b5-4fca-9584-ba924d5ad1f5.jpg.296x216.jpg', '恒宝华庭 高层两房', '恒宝华庭  | 2室1厅 | 65.61平米 | 东 | 其他 | 有电梯', '高楼层(共31层)2000年建板楼  -  西关', '368万', '单价56090元/平米')
