('https://image1.ljcdn.com/440100-inspection/94cbd086-7c5d-4f16-a8fe-0a0e48951ae9.jpg.296x216.jpg', '云山雅苑 高层2房 看万达景观', '云山雅苑  | 2室2厅 | 69.6平米 | 西 | 精装 | 有电梯', '高楼层(共18层)2008年建塔楼  -  广园路', '425万', '单价61064元/平米')
('https://image1.ljcdn.com/440100-inspection/952f4d4b-68c4-4400-aaf7-4d051c56ce73.jpg.296x216.jpg', '云山居 三房 低楼层 保养好', '云山居  | 3室2厅 | 102.94平米 | 西 | 其他 | 无电梯', '中楼层(共5层)2000年建塔楼  -  白云山风景区', '330万', '单价32058元/平米')
('https://image1.ljcdn.com/440100-inspection/f9da218a-da51-46d7-a259-fae1210be662.jpg.296x216.jpg', '实用温馨单位 配套完善', '流溪半岛  | 2室2厅 | 104.6平米 | 南 北 | 精装', '低楼层(共14层)塔楼  -  人和', '209万', '单价19981元/平米')
('https://image1.ljcdn.com/440100-inspection/50141b28-5bfb-4280-8791-795457682f5a.jpg.296x216.jpg', '南北朝向 装修温馨 户型方正', '白云雅苑云雅大街  | 2室1厅 | 69.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建塔楼  -  同德围', '205万', '单价29412元/平米')
('https://image1.ljcdn.com/440100-inspection/43dda957-46b7-4981-a5be-6bc451d4a70e.jpg.296x216.jpg', '元邦航空家园 电梯高层两房', '元邦航空家园  | 2室1厅 | 86.5平米 | 北 | 其他 | 有电梯', '中楼层(共15层)2004年建塔楼  -  黄石路', '300万', '单价34683元/平米')
('https://image1.ljcdn.com/440100-inspection/test-09a859d3-be5e-43e1-9b18-0f860a88eb62.png.296x216.jpg', '中海金沙湾 3室2厅 275万', '中海金沙湾  | 3室2厅 | 98.57平米 | 南 西南 | 其他 | 有电梯', '中楼层(共33层)2007年建塔楼  -  金沙洲', '275万', '单价27899元/平米')
('https://image1.ljcdn.com/440100-inspection/e2d85d91-da71-408b-a0e6-439491865cd5.jpg.296x216.jpg', '富力桃园 望江实用三房 通风采光好', '富力桃园  | 3室2厅 | 111平米 | 东北 | 其他 | 有电梯', '低楼层(共30层)2004年建塔楼  -  罗冲围', '370万', '单价33334元/平米')
('https://image1.ljcdn.com/440100-inspection/49fc089b-e585-4c4e-86da-ea4c61d215af.jpg.296x216.jpg', '腾龙阁 电梯低楼层 户型方正', '腾龙阁  | 3室2厅 | 106.76平米 | 西南 | 其他 | 有电梯', '中楼层(共14层)1999年建塔楼  -  机场路', '368万', '单价34470元/平米')
('https://image1.ljcdn.com/440100-inspection/14f47bba-692e-49ff-aa7f-a709c3cbc1bb.jpg.296x216.jpg', '云逸苑 3室1厅 550万', '云逸苑  | 3室1厅 | 149.47平米 | 北 | 其他 | 有电梯', '高楼层(共12层)2000年建塔楼  -  新市', '550万', '单价36797元/平米')
('https://image1.ljcdn.com/440100-inspection/15b638f0-c5f9-463a-b6c4-f1fe830c6c60.jpg.296x216.jpg', '金碧雅苑 复式 四房 东向', '金碧雅苑  | 4室2厅 | 84.41平米 | 东 | 精装 | 有电梯', '高楼层(共18层)2004年建塔楼  -  白云大道北', '420万', '单价49758元/平米')
('https://image1.ljcdn.com/440100-inspection/1c67aba2-caf1-4730-9cc5-917da3c02cf5.jpg.296x216.jpg', '岗贝路 公安宿舍 实用一房 通风采光好', '岗贝公安宿舍  | 1室1厅 | 44平米 | 南 | 其他 | 无电梯', '高楼层(共8层)塔楼  -  机场路', '108万', '单价24546元/平米')
('https://image1.ljcdn.com/440100-inspection/974ff01a-dcd3-4a43-a951-46b0f4e0431c.jpg.296x216.jpg', '天河御品 小区管理好 采光通风', '天河御品  | 3室2厅 | 133.29平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)2010年建塔楼  -  同和', '600万', '单价45015元/平米')
('https://image1.ljcdn.com/440100-inspection/49b4b9d3-381b-43c8-875b-296de9d1201a.jpg.296x216.jpg', '富力半岛花园 4房2厅 530万元', '富力半岛花园  | 4室2厅 | 167.75平米 | 东 | 简装 | 有电梯', '低楼层(共27层)2002年建塔楼  -  罗冲围', '530万', '单价31595元/平米')
('https://image1.ljcdn.com/440100-inspection/4f3af439-3849-444b-85b3-94759b8e3540.jpg.296x216.jpg', '又一居花园 电梯高层 实用2房', '又一居花园  | 2室2厅 | 82.85平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2001年建塔楼  -  机场路', '348万', '单价42004元/平米')
('https://image1.ljcdn.com/440100-inspection/75a56f18-95f4-4d58-b830-a389750bdac6.jpg.296x216.jpg', '金碧新城 居家装修 格局方正 采光好', '金碧新城  | 2室2厅 | 66平米 | 西南 | 其他 | 有电梯', '中楼层(共11层)2004年建塔楼  -  石井', '235万', '单价35607元/平米')
('https://image1.ljcdn.com/440100-inspection/f9fa6ebf-01a6-4915-929f-759513c87189.JPG.296x216.jpg', '深业江悦湾 正南向 单边位 望花园', '深业江悦湾  | 3室2厅 | 96平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)2014年建塔楼  -  金沙洲', '365万', '单价38021元/平米')
('https://image1.ljcdn.com/440100-inspection/7762c1a4-056f-4bf8-92c9-65e7b41c71b1.jpg.296x216.jpg', '星汇金沙雅筑二期 3室2厅 320万', '星汇金沙雅筑二期  | 3室2厅 | 96平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2014年建塔楼  -  金沙洲', '320万', '单价33334元/平米')
('https://image1.ljcdn.com/440100-inspection/680ea77d-3e0f-4a39-b4f6-1681845e684a.jpg.296x216.jpg', '紫薇花园 3房2厅 430万元', '紫薇花园  | 3室2厅 | 105.44平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2006年建塔楼  -  新市', '430万', '单价40782元/平米')
('https://image1.ljcdn.com/440100-inspection/be0ad473-63e4-4e00-b4a9-1510cbfc444e.jpg.296x216.jpg', '中海金沙馨园二期 2室2厅 272万', '中海金沙馨园二期  | 2室2厅 | 80.08平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  金沙洲', '272万', '单价33967元/平米')
('https://image1.ljcdn.com/440100-inspection/4dcb7a79-e7d6-47e1-8af4-54f5e894958d.JPG.296x216.jpg', '岭南新世界 高层精装四房', '岭南新世界  | 4室2厅 | 125.22平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2008年建塔楼  -  白云大道北', '610万', '单价48715元/平米')
('https://image1.ljcdn.com/440100-inspection/1de42146-0ee9-45d3-b35f-4efe949e2e29.jpg.296x216.jpg', '岭南新世界  中层南向三房', '岭南新世界  | 3室2厅 | 104.17平米 | 东南 | 简装 | 有电梯', '中楼层(共18层)2008年建塔楼  -  白云大道北', '490万', '单价47039元/平米')
('https://image1.ljcdn.com/440100-inspection/e632a9b4-3895-4e92-8872-8394b301d897.JPG.296x216.jpg', '景云居 3室1厅 300万', '景云居  | 3室1厅 | 96.1平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1998年建塔楼  -  大金钟', '300万', '单价31218元/平米')
('https://image1.ljcdn.com/440100-inspection/a9bc643d-a45b-489f-9d54-f013ebad88b6.jpg.296x216.jpg', '怡新花园 电梯高层四房 花园小区', '怡新花园  | 4室2厅 | 137平米 | 南 北 | 简装 | 有电梯', '中楼层(共19层)2007年建塔楼  -  同和', '695万', '单价50730元/平米')
('', '嘉利苑的精美两房，装修精美温馨舒适，保养', '嘉利苑  | 3室1厅 | 86平米 | 西 | 简装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  机场路', '220万', '单价25582元/平米')
('https://image1.ljcdn.com/440100-inspection/6ba22c11-35c7-4c60-99f5-f526de564f91.jpg.296x216.jpg', '中海金沙馨园 小户型南向两房 房间客厅全南向', '中海金沙馨园二期  | 2室2厅 | 85.72平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2008年建塔楼  -  金沙洲', '265万', '单价30915元/平米')
('https://image1.ljcdn.com/440100-inspection/ed020129-3e6c-4ef8-9072-54603e75fb1c.jpg.296x216.jpg', '白云明珠广场 电梯大三房 两梯六户 一手业主 过五年', '机场路华明街白云明珠广场  | 3室2厅 | 123.46平米 | 东 | 其他 | 有电梯', '中楼层(共14层)1996年建塔楼  -  机场路', '380万', '单价30780元/平米')
('https://image1.ljcdn.com/440100-inspection/1f89bbf6-cd1b-4f82-b6b6-b7da998d9c0d.jpg.296x216.jpg', '金碧雅苑 装修保养好', '金碧雅苑  | 2室1厅 | 67.54平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2005年建塔楼  -  白云大道北', '260万', '单价38496元/平米')
('https://image1.ljcdn.com/440100-inspection/29767657-13c5-49e1-bcb6-8650483521de.jpg.296x216.jpg', '东湖映月 精装修两房 出行方便', '东湖映月  | 2室2厅 | 71平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2012年建塔楼  -  白云大道北', '235万', '单价33099元/平米')
('https://image1.ljcdn.com/440100-inspection/77202a95-b821-4b62-b84f-d1b861a6c7e4.jpg.296x216.jpg', '百事佳新村 中层单位 精修三房 南北对流', '百事佳新村B区  | 3室1厅 | 67.93平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)2006年建塔楼  -  广园路', '204万', '单价30031元/平米')
('https://image1.ljcdn.com/440100-inspection/1955ffde-047b-4921-b987-aafdb67813c9.jpg.296x216.jpg', '三元里大道 白沙新村 厅出阳台', '白沙新村  | 1室1厅 | 46.71平米 | 西南 | 简装 | 无电梯', '中楼层(共9层)1998年建塔楼  -  机场路', '110万', '单价23550元/平米')
('https://image1.ljcdn.com/440100-inspection/7dc68520-6560-402f-ae09-2ee6248e8f81.jpg.296x216.jpg', '景泰新村 2房1厅 162万元', '景泰新村景泰直街  | 2室1厅 | 56平米 | 南 | 其他 | 无电梯', '高楼层(共8层)2008年建塔楼  -  广园路', '162万', '单价28929元/平米')
('https://image1.ljcdn.com/440100-inspection/ee6e7bd6-aad5-4889-ab8a-97acbb94b198.JPG.296x216.jpg', '汇雅花园 1室1厅 95万', '汇雅花园  | 1室1厅 | 43.74平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1998年建塔楼  -  白云大道北', '95万', '单价21720元/平米')
('https://image1.ljcdn.com/440100-inspection/e71ece92-02d0-40bf-8ced-57649871ebc9.jpg.296x216.jpg', '盈翠华庭 实用三房 中层单位 精致装修', '盈翠华庭  | 3室1厅 | 78.42平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2001年建塔楼  -  广园路', '300万', '单价38256元/平米')
('https://image1.ljcdn.com/440100-inspection/43a5d10c-25b5-4d3e-aab3-b7e21d7fd606.JPG.296x216.jpg', '时代玫瑰园 温馨两房', '时代玫瑰园  | 2室2厅 | 77.36平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  白云大道北', '340万', '单价43951元/平米')
('https://image1.ljcdn.com/440100-inspection/87d40e2a-6513-4035-866e-7465e9e77a81.JPG.296x216.jpg', '汇侨新城 电梯中层 装修保养好', '汇侨新城北区  | 2室1厅 | 79.68平米 | 北 | 精装 | 有电梯', '中楼层(共18层)2000年建塔楼  -  新市', '279.5万', '单价35078元/平米')
('https://image1.ljcdn.com/440100-inspection/dc5f1684-e50a-47b8-b4a7-cb9ab58a1367.jpg.296x216.jpg', '金碧新城 2房2厅 260万元', '金碧新城  | 2室2厅 | 67平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2004年建塔楼  -  石井', '260万', '单价38806元/平米')
('https://image1.ljcdn.com/440100-inspection/test-786f0fdf-f5a7-4332-aab6-ba089a58c730.png.296x216.jpg', '新世界锦云峰 大两房', '岭南新世界锦云峰  | 2室2厅 | 87平米 | 北 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  白云大道北', '375万', '单价43104元/平米')
('https://image1.ljcdn.com/440100-inspection/60a3b239-c6c9-4ee1-a077-d167e7a038fe.jpg.296x216.jpg', '恒骏花园 2室2厅 318万', '恒骏花园  | 2室2厅 | 72.96平米 | 东 | 其他 | 有电梯', '高楼层(共9层)2002年建塔楼  -  同和', '318万', '单价43586元/平米')
('https://image1.ljcdn.com/440100-inspection/a3cf8aa7-d185-4727-91f8-7a895ef3e4aa.JPG.296x216.jpg', '保利西海岸英伦堡花园 5室3厅 1600万', '保利西海岸英伦堡花园   | 独栋别墅 | 5室3厅 | 310.94平米 | 南 | 其他 | 无电梯', '1层2010年建暂无数据  -  金沙洲', '1600万', '单价51457元/平米')
('https://image1.ljcdn.com/440100-inspection/a0c629bc-e75e-4e14-a9df-164ad63214e8.JPG.296x216.jpg', '政通路 电梯高层 东南靓向 采光通风 居家适宜 格局好', '政通路  | 3室2厅 | 98.56平米 | 东南 | 简装 | 无电梯', '中楼层(共9层)1993年建塔楼  -  广园路', '420万', '单价42614元/平米')
('https://image1.ljcdn.com/440100-inspection/bbf5616c-0c35-427d-b994-e0b93db5069c.jpg.296x216.jpg', '颐和山庄 少有大户型复式', '颐和山庄  | 7室3厅 | 223平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建塔楼  -  南湖', '720万', '单价32287元/平米')
('https://image1.ljcdn.com/440100-inspection/e23c1bd1-68e9-4639-9b69-ce3c9dd817e2.jpg.296x216.jpg', '时代花园 高层温馨四房 安静采光好', '时代花园  | 4室2厅 | 112.18平米 | 北 | 简装 | 有电梯', '高楼层(共15层)1999年建塔楼  -  机场路', '529万', '单价47157元/平米')
('https://image1.ljcdn.com/440100-inspection/test-203f3923-f47e-46ea-87f8-0678062de27a.png.296x216.jpg', '房屋维护好，采光性强，高楼层视野开阔南北对流透风好', '岭南新世界  | 2室2厅 | 77.88平米 | 北 | 其他 | 有电梯', '高楼层(共16层)2003年建塔楼  -  白云大道北', '350万', '单价44941元/平米')
('https://image1.ljcdn.com/440100-inspection/fa1a0cfd-7d8e-4f85-9714-89d7bbd2d3e0.jpg.296x216.jpg', '雅居乐南湖半岛花园 1室2厅 295万', '雅居乐南湖半岛花园  | 1室2厅 | 79.06平米 | 西南 | 其他 | 有电梯', '低楼层(共10层)2003年建塔楼  -  南湖', '295万', '单价37314元/平米')
('', '岭南新世界倚湾园 实用三房 双阳台', '岭南新世界  | 3室2厅 | 111.22平米 | 东北 | 精装 | 有电梯', '中楼层(共18层)2008年建塔楼  -  白云大道北', '520万', '单价46755元/平米')
('https://image1.ljcdn.com/440100-inspection/b821515d-ced4-4906-8249-9f6fac67346c.jpg.296x216.jpg', '汇侨新城北区 温馨电梯三房 采光好双阳台', '汇侨新城北区  | 3室2厅 | 86平米 | 北 | 其他 | 有电梯', '低楼层(共17层)2000年建塔楼  -  新市', '276万', '单价32094元/平米')
('https://image1.ljcdn.com/440100-inspection/e53c9429-8ae6-4f8e-8aa1-e027cce4ed6f.jpg.296x216.jpg', '岭南新世界 映翠园 中高层三房', '岭南新世界  | 2室2厅 | 86平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2008年建塔楼  -  白云大道北', '385万', '单价44768元/平米')
('https://image1.ljcdn.com/440100-inspection/b689524c-0a85-41bd-a07b-0f6cded8742f.jpg.296x216.jpg', '保利西子湾 2室2厅 290万', '保利西子湾  | 2室2厅 | 81.44平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2007年建塔楼  -  金沙洲', '290万', '单价35610元/平米')
('https://image1.ljcdn.com/440100-inspection/d5d72c13-6505-47d4-89b9-a1db9385f4f8.jpg.296x216.jpg', '富力桃园   视野开阔 通风采光好', '富力桃园  | 2室2厅 | 78.9平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2004年建塔楼  -  罗冲围', '280万', '单价35488元/平米')
('', '梅园大厦 实用两房 南向单位 采光好', '梅园大厦  | 2室1厅 | 59.72平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1999年建塔楼  -  同和', '198万', '单价33155元/平米')
('https://image1.ljcdn.com/440100-inspection/ce85d9f4-e894-4378-89de-5db81f82df76.jpg.296x216.jpg', '乐得花园 2室1厅 155万', '乐得花园  | 2室1厅 | 53.85平米 | 西南 | 其他 | 无电梯', '中楼层(共9层)2000年建塔楼  -  白云大道北', '155万', '单价28784元/平米')
('https://image1.ljcdn.com/440100-inspection/89486f98-dadb-4140-8a68-1280362330f3.jpg.296x216.jpg', '金钟横路锦翠苑 3室2厅 450万', '金钟横路锦翠苑  | 3室2厅 | 99平米 | 东南 | 其他 | 无电梯', '低楼层(共9层)1993年建塔楼  -  广园路', '450万', '单价45455元/平米')
('https://image1.ljcdn.com/440100-inspection/9b60bb66-bfcb-4d19-8b3a-8e46a16a7e74.jpg.296x216.jpg', '东方明珠花园 3室2厅 420万', '东方明珠花园  | 3室2厅 | 92.36平米 | 东北 | 简装 | 有电梯', '高楼层(共10层)1999年建塔楼  -  白云大道南', '420万', '单价45475元/平米')
('https://image1.ljcdn.com/440100-inspection/987661e8-85fd-485c-b0df-dc606002ac77.jpg.296x216.jpg', '恒大御景半岛 精装三房 中高层江景单位', '恒大御景半岛  | 3室2厅 | 127平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2007年建塔楼  -  金沙洲', '380万', '单价29922元/平米')
('https://image1.ljcdn.com/440100-inspection/8d68a6ca-adc8-43fe-b074-a2215bb85e02.jpg.296x216.jpg', '城西花园 配套成熟 实用两房', '城西花园  | 2室2厅 | 63.01平米 | 东 | 简装 | 无电梯', '中楼层(共9层)1999年建塔楼  -  金沙洲', '200万', '单价31741元/平米')
('https://image1.ljcdn.com/440100-inspection/bb06bb6a-b62f-42ff-b82c-b52bff6f34ea.jpg.296x216.jpg', '飞鹅西路 2室1厅 183万', '飞鹅西路  | 2室1厅 | 55.45平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)1995年建塔楼  -  桂花岗', '183万', '单价33003元/平米')
('https://image1.ljcdn.com/440100-inspection/bffc0a01-4c1a-44c1-aa12-5883132c940b.JPG.296x216.jpg', '心谊路派出所宿舍 2室2厅 188万', '心谊路派出所宿舍  | 2室2厅 | 70.65平米 | 北 | 其他 | 无电梯', '中楼层(共9层)1997年建塔楼  -  机场路', '188万', '单价26611元/平米')
('', '云苑新村 低层两房 户型实用', '广园云苑新村  | 2室1厅 | 70平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1999年建塔楼  -  广园路', '220万', '单价31429元/平米')
('https://image1.ljcdn.com/440100-inspection/385ceade-0980-4cdf-b283-852eaa026cca.jpg.296x216.jpg', '白云新城荷塘月色3房 带车位 配套成熟', '白云高尔夫花园荷塘月色  | 3室2厅 | 140.32平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)2002年建塔楼  -  黄石路', '675万', '单价48105元/平米')
('https://image1.ljcdn.com/440100-inspection/87078cab-53bb-4abd-aec3-db9054a38161.jpg.296x216.jpg', '金碧雅苑 配套成熟 地铁物业 二房二厅', '金碧雅苑  | 2室2厅 | 68平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2005年建塔楼  -  白云大道北', '278万', '单价40883元/平米')
('https://image1.ljcdn.com/440100-inspection/33b71565-01fc-43c3-bde2-7a299fcfee3e.jpg.296x216.jpg', '晓翠苑逸意居 3室1厅 290万', '晓翠苑逸意居  | 3室1厅 | 98.87平米 | 南 | 简装 | 有电梯', '低楼层(共15层)1999年建塔楼  -  机场路', '290万', '单价29332元/平米')
('', '岭南新世界 三房两厅 位置安静', '岭南新世界  | 3室2厅 | 117平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  白云大道北', '510万', '单价43590元/平米')
('https://image1.ljcdn.com/440100-inspection/932ce9d3-17b1-43eb-959c-fa24717e4739.jpg.296x216.jpg', '锦云峰  中高楼层  大2房  户型方正', '岭南新世界锦云峰  | 2室2厅 | 86.98平米 | 北 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  白云大道北', '390万', '单价44838元/平米')
('https://image1.ljcdn.com/440100-inspection/658ac2c5-8631-4a85-9f18-47f14afae332.jpg.296x216.jpg', '广信春兰花园 2室2厅 305万', '广信春兰花园  | 2室2厅 | 76.57平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1995年建塔楼  -  同和', '305万', '单价39833元/平米')
('https://image1.ljcdn.com/440100-inspection/4ebaae4c-1344-4465-a714-3f766777251c.jpg.296x216.jpg', '万科蓝山 4室2厅 438万', '万科蓝山  | 4室2厅 | 124.4平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  南湖', '438万', '单价35210元/平米')
('https://image1.ljcdn.com/440100-inspection/50e7efa2-e51d-42c8-a2ba-de7e4d44cb07.jpg.296x216.jpg', '富力桃园 中高层实用三房 装修保养好', '富力桃园  | 3室2厅 | 119.85平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2004年建塔楼  -  罗冲围', '470万', '单价39216元/平米')
('https://image1.ljcdn.com/440100-inspection/6cad0525-d40f-4b83-9e15-b45536995d66.jpg.296x216.jpg', '岭南新世界 3室2厅 535万', '岭南新世界  | 3室2厅 | 112.8平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2003年建塔楼  -  白云大道北', '535万', '单价47430元/平米')
('https://image1.ljcdn.com/440100-inspection/007fbbe4-e496-43e3-8ab1-0b3632c278f8.jpg.296x216.jpg', '机场路 金迪城市花园 高层精装两房', '金迪城市花园  | 2室2厅 | 62.31平米 | 北 | 精装 | 有电梯', '中楼层(共15层)1995年建塔楼  -  机场路', '202万', '单价32419元/平米')
('https://image1.ljcdn.com/440100-inspection/4ebf3ed1-9e8e-45b3-8248-f1fbaecb486e.jpg.296x216.jpg', '保利西海岸汇海花园 3室2厅 345万', '保利西海岸汇海花园  | 3室2厅 | 94.76平米 | 西南 | 其他 | 有电梯', '高楼层(共15层)2010年建塔楼  -  金沙洲', '345万', '单价36408元/平米')
('https://image1.ljcdn.com/440100-inspection/6031772d-ef43-44dd-95c8-c1fc13c87fc1.jpg.296x216.jpg', '圣雅堡 精致一房 户型方正', '圣雅堡  | 1室0厅 | 35平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  罗冲围', '95万', '单价27143元/平米')
('https://image1.ljcdn.com/440100-inspection/9f7dd7c6-6b3e-4a56-8b76-6708e7ca3489.jpg.296x216.jpg', '汇侨新城 东南向 实用三房 干净舒适', '汇侨新城南区  | 3室2厅 | 116平米 | 东南 | 其他 | 有电梯', '高楼层(共17层)2000年建塔楼  -  新市', '360万', '单价31035元/平米')
('https://image1.ljcdn.com/440100-inspection/b3b7ba8e-0387-46db-bf37-5e78d24d9bbb.jpg.296x216.jpg', '金碧雅苑 三房两厅 采光好', '金碧雅苑  | 3室2厅 | 97.23平米 | 西 | 其他 | 有电梯', '中楼层(共17层)2004年建塔楼  -  白云大道北', '400万', '单价41140元/平米')
('https://image1.ljcdn.com/440100-inspection/0a5e85db-245c-446a-bc13-a38bf3d98ad2.JPG.296x216.jpg', '百荣园云山名都 3室1厅 380万', '百荣园云山名都  | 3室1厅 | 85.37平米 | 南 | 精装 | 有电梯', '中楼层(共18层)塔楼  -  机场路', '380万', '单价44513元/平米')
('https://image1.ljcdn.com/440100-inspection/1392d58c-5128-45f9-90a9-2d9d6433a4fb.jpg.296x216.jpg', '春鸿居 新装修 低层 两居室', '春鸿居  | 2室1厅 | 62.26平米 | 南 | 简装 | 无电梯', '低楼层(共9层)1997年建塔楼  -  白云山风景区', '155.7万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/1ae5a48a-0d2b-40b8-bd58-50735257a9b4.jpg.296x216.jpg', '新市花园 温馨中层三房 格局方正', '新市花园一期  | 3室2厅 | 86.19平米 | 北 | 精装 | 无电梯', '中楼层(共9层)1994年建塔楼  -  新市', '215万', '单价24945元/平米')
('https://image1.ljcdn.com/440100-inspection/8cdd20cd-8bd8-4ef5-9ff4-f922a5aeb092.jpg.296x216.jpg', '岭南新世界  高层三房  格局方正', '岭南新世界  | 3室2厅 | 99.6平米 | 东北 | 简装 | 有电梯', '高楼层(共14层)2008年建塔楼  -  白云大道北', '435万', '单价43675元/平米')
('https://image1.ljcdn.com/440100-inspection/5929fd80-af39-4c11-a802-06e3508b84e9.jpg.296x216.jpg', '明月金岸  复式单位上下二层共150平方  东南向望花园', '明月金岸花园  | 4室3厅 | 107平米 | 东南 | 其他 | 有电梯', '高楼层(共11层)2012年建塔楼  -  金沙洲', '418万', '单价39066元/平米')
('https://image1.ljcdn.com/440100-inspection/e706f556-b1e9-40ee-a585-94e692aa89df.jpg.296x216.jpg', '同和云苑新村 3室1厅 228万', '同和云苑新村  | 3室1厅 | 88.77平米 | 东南 | 其他 | 无电梯', '中楼层(共9层)2000年建塔楼  -  同和', '228万', '单价25685元/平米')
('https://image1.ljcdn.com/440100-inspection/144105d0-2485-428c-ab16-7a56c2587eb8.jpg.296x216.jpg', '金迪城市花园 2室1厅 185万', '金迪城市花园  | 2室1厅 | 59平米 | 东 | 其他 | 有电梯', '中楼层(共15层)1995年建塔楼  -  机场路', '185万', '单价31356元/平米')
('https://image1.ljcdn.com/440100-inspection/af593f62-7818-4f99-a440-4d6bcb496335.jpg.296x216.jpg', '富力桃园 精装修两房 视野开阔 通风好', '富力桃园  | 2室2厅 | 72.37平米 | 北 | 简装 | 有电梯', '中楼层(共16层)2004年建塔楼  -  罗冲围', '260万', '单价35927元/平米')
('https://image1.ljcdn.com/440100-inspection/24ff53ac-0408-47db-8d76-d4a8504f4b58.jpg.296x216.jpg', '富力城南区 3室2厅 380万', '富力城南区  | 3室2厅 | 113.42平米 | 西南 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  白云大道北', '380万', '单价33504元/平米')
('https://image1.ljcdn.com/440100-inspection/c980a4bd-ec44-419e-bba3-76f5ce7a8062.jpg.296x216.jpg', '贝丽花园 1室1厅 165万', '贝丽花园  | 1室1厅 | 42.21平米 | 东 | 其他 | 有电梯', '低楼层(共15层)2009年建塔楼  -  机场路', '165万', '单价39091元/平米')
('https://image1.ljcdn.com/440100-inspection/842e7747-efc5-40a2-ab74-aa49378044c8.jpg.296x216.jpg', '富力半岛花园 方正三房', '富力半岛花园  | 3室1厅 | 84.68平米 | 西南 | 其他 | 有电梯', '中楼层(共33层)2005年建塔楼  -  罗冲围', '328万', '单价38735元/平米')
('https://image1.ljcdn.com/440100-inspection/7802410e-93db-4dfc-9051-771a3863c7f8.jpg.296x216.jpg', '景泰新村 间隔方正 高层三房', '景泰新村景泰西三巷  | 3室1厅 | 88.83平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)2008年建塔楼  -  广园路', '245万', '单价27581元/平米')
('https://image1.ljcdn.com/440100-inspection/f89707d9-92ad-451a-a2b9-7029646203b1.jpg.296x216.jpg', '两房两厅 带一个露台 业主诚意出售 产权清晰', '合一国际  | 2室2厅 | 84平米 | 北 | 其他 | 有电梯', '低楼层(共23层)2006年建塔楼  -  同和', '360万', '单价42858元/平米')
('https://image1.ljcdn.com/440100-inspection/1a968366-9eba-4783-ac80-92706664671c.jpg.296x216.jpg', '乐得花园 电梯四房 装修保养好', '乐得花园  | 4室1厅 | 213平米 | 南 | 精装 | 有电梯', '高楼层(共15层)2000年建塔楼  -  白云大道北', '530万', '单价24883元/平米')
('https://image1.ljcdn.com/440100-inspection/b5a02bb3-701e-4e31-8c30-8ff91aded2a6.jpg.296x216.jpg', '岭南新世界 精装修 两房', '岭南新世界  | 2室2厅 | 84.3平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2003年建塔楼  -  白云大道北', '363万', '单价43061元/平米')
('https://image1.ljcdn.com/440100-inspection/b67316a6-b4ab-4bf0-9e8e-e894a08d6c4e.jpg.296x216.jpg', '东湖映月 2室2厅 233万', '东湖映月  | 2室2厅 | 70.58平米 | 北 东北 | 精装 | 有电梯', '高楼层(共33层)2012年建塔楼  -  白云大道北', '233万', '单价33013元/平米')
