('https://image1.ljcdn.com/440100-inspection/95ddb6b4-f3d6-417d-a50e-7fcb93f5bed8.jpg.296x216.jpg', '保利中环广场 1室0厅 165万', '保利中环广场  | 1室0厅 | 50.39平米 | 东 | 其他 | 有电梯', '中楼层(共36层)2009年建塔楼  -  建设路', '165万', '单价32745元/平米')
('https://image1.ljcdn.com/440100-inspection/09e8e5fc-6d1b-4db9-bf56-6448dbb51b09.jpg.296x216.jpg', '水荫路 3室1厅 410万', '水荫路  | 3室1厅 | 85.94平米 | 东 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  水荫', '410万', '单价47708元/平米')
('https://image1.ljcdn.com/440100-inspection/01ea4531-83e6-49ed-bc18-d1d7db1f81ee.jpg.296x216.jpg', '永泰路舒适三房 采光好 户型方正', '永泰路  | 3室1厅 | 85平米 | 南 | 其他 | 无电梯', '低楼层(共8层)塔楼  -  淘金', '435万', '单价51177元/平米')
('https://image1.ljcdn.com/440100-inspection/3bc84430-f448-4b01-a5ee-6fb257fb3ed0.jpg.296x216.jpg', '顺景大厦 大两房 西北向 出售', '顺景大厦  | 2室2厅 | 99.19平米 | 西北 | 精装', '高楼层(共30层)1998年建塔楼  -  五羊新城', '698万', '单价70370元/平米')
('https://image1.ljcdn.com/440100-inspection/a4134ab9-7cdd-4188-8a44-4a09af9f25fe.jpg.296x216.jpg', '署前路 三房 格局方正实用', '署前路庙前西街  | 3室2厅 | 74.53平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1990年建塔楼  -  东山口', '380万', '单价50987元/平米')
('https://image1.ljcdn.com/440100-inspection/64f4d128-787f-4656-8229-b4d4685e5e84.JPG.296x216.jpg', '一德路地铁，德兴苑，高层电梯西南向三房，厅出阳台。', '德兴苑  | 3室2厅 | 117.44平米 | 西南 | 其他', '高楼层(共24层)1998年建塔楼  -  人民路', '480万', '单价40872元/平米')
('https://image1.ljcdn.com/440100-inspection/5468618f-30b8-4704-9b1b-ed18b10f32f5.jpg.296x216.jpg', '麓景西路 锦绣大厦 高层笋盘出售', '锦绣大厦  | 3室1厅 | 107平米 | 北 | 其他', '高楼层(共25层)塔楼  -  麓景', '450万', '单价42057元/平米')
('https://image1.ljcdn.com/440100-inspection/15bd34df-7f2f-4d48-a9b7-ddc0e3abbceb.jpg.296x216.jpg', '麓湖御景 三房 格局方正', '麓湖御景  | 3室1厅 | 110平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2007年建塔楼  -  淘金', '600万', '单价54546元/平米')
('https://image1.ljcdn.com/440100-inspection/86b1f591-2510-4e41-8318-488c0b764da3.jpg.296x216.jpg', '淘金家园 2室2厅 550万', '淘金家园  | 2室2厅 | 87.79平米 | 西北 | 其他', '低楼层(共30层)2004年建塔楼  -  淘金', '550万', '单价62650元/平米')
('https://image1.ljcdn.com/440100-inspection/e72fb657-5bd7-4b65-a5c1-a23d59ef984c.jpg.296x216.jpg', '波尔多南向精装两房', '波尔多庄园  | 2室1厅 | 74.67平米 | 南 | 简装 | 有电梯', '低楼层(共22层)2004年建塔楼  -  淘金', '460万', '单价61605元/平米')
('https://image1.ljcdn.com/440100-inspection/0d39c994-3be1-45af-97c9-b3b501eb809a.jpg.296x216.jpg', '东环路大院 三房两厅 环境舒适 加装电梯', '东环路6号大院  | 3室2厅 | 97平米 | 南 北 | 其他 | 无电梯', '低楼层(共9层)1988年建塔楼  -  环市东', '615万', '单价63403元/平米')
('https://image1.ljcdn.com/440100-inspection/a50a7100-7da2-4841-b314-383546610bb7.jpg.296x216.jpg', '麓景路 高层两房 南北对流', '麓景路  | 2室1厅 | 67.67平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  麓景', '239万', '单价35319元/平米')
('https://image1.ljcdn.com/440100-inspection/342a6abf-8972-4bbb-b087-5b2836af7192.jpg.296x216.jpg', '北较场横路10号大院 2室1厅 228万', '北较场横路10号大院  | 2室1厅 | 51.11平米 | 东南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  建设路', '228万', '单价44610元/平米')
('https://image1.ljcdn.com/440100-inspection/a1ea651d-7974-4597-8b61-061412d08c0c.jpg.296x216.jpg', '麓苑阁  电梯三房  户型方正', '麓苑阁  | 3室2厅 | 95.2平米 | 南 | 其他 | 无电梯', '中楼层(共9层)2007年建塔楼  -  淘金', '495万', '单价51996元/平米')
('https://image1.ljcdn.com/440100-inspection/233eec40-8be3-4e7c-9293-7a78cf7f8bcf.jpg.296x216.jpg', '深华大厦 2室2厅 395万', '深华大厦  | 2室2厅 | 79.34平米 | 西北 | 简装 | 有电梯', '低楼层(共26层)1993年建塔楼  -  五羊新城', '395万', '单价49786元/平米')
('https://image1.ljcdn.com/440100-inspection/b5a2652f-7f63-47fa-a76d-d76d480751df.jpg.296x216.jpg', '大新路 精装两房 户型方正 省级旧部前', '大新路小新街  | 2室2厅 | 64平米 | 西南 | 其他', '低楼层(共4层)板楼  -  解放南', '228万', '单价35625元/平米')
('https://image1.ljcdn.com/440100-inspection/92a6ab13-5cd4-445f-ae95-a018f6b94d94.jpg.296x216.jpg', '共和西路 高层2房 南北向 采光好', '共和西路  | 2室1厅 | 56.37平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  杨箕', '290万', '单价51446元/平米')
('https://image1.ljcdn.com/440100-inspection/15cdefb4-0b64-486d-8ba3-9736fba9ae98.jpg.296x216.jpg', '麓景雅苑 2室1厅 498万', '麓景雅苑  | 2室1厅 | 82平米 | 东 | 其他', '低楼层(共12层)2005年建塔楼  -  麓景', '498万', '单价60732元/平米')
('https://image1.ljcdn.com/440100-inspection/98c5c8e0-647e-48e8-ac70-40a853549704.jpg.296x216.jpg', '犀牛路三房出售', '犀牛路  | 3室1厅 | 74.97平米 | 南 北 | 简装 | 无电梯', '低楼层(共8层)塔楼  -  环市东', '470万', '单价62692元/平米')
('https://image1.ljcdn.com/440100-inspection/32081284-3d46-479f-bddd-75a798dbdd22.jpg.296x216.jpg', '麓湖御景 实用三房', '麓湖御景  | 3室2厅 | 111平米 | 东北 | 其他 | 有电梯', '高楼层(共32层)2007年建塔楼  -  淘金', '590万', '单价53154元/平米')
('https://image1.ljcdn.com/440100-inspection/test-d2a21a42-b631-423c-990b-494ec4d4c308.png.296x216.jpg', '净慧路 格局方正 全明三房 厅出阳台', '净慧路  | 3室2厅 | 88.16平米 | 西北 | 精装', '高楼层(共9层)塔楼  -  西门口', '275万', '单价31194元/平米')
('', '淘金家园  舒适两房  户型方正', '淘金家园  | 2室1厅 | 67平米 | 北 | 其他 | 有电梯', '低楼层(共9层)2003年建塔楼  -  淘金', '460万', '单价68657元/平米')
('https://image1.ljcdn.com/440100-inspection/bf19a5ec-2e4e-4a20-bae9-129d7f157ec4.jpg.296x216.jpg', '低楼层 格局方正 厅出阳台', '东华西路永胜街  | 4室2厅 | 111.32平米 | 南 | 其他', '中楼层(共9层)板楼  -  东川路', '440万', '单价39526元/平米')
('https://image1.ljcdn.com/440100-inspection/f96c2814-dd5d-442b-92b6-77c6530aab9f.jpg.296x216.jpg', '永福路 实用两房 交通方便 配套成熟', '南方永福国际大厦  | 2室1厅 | 77.19平米 | 西南 | 其他', '中楼层(共31层)2000年建塔楼  -  淘金', '420万', '单价54412元/平米')
('https://image1.ljcdn.com/440100-inspection/0b2c9222-16f7-4965-be52-f5b4856ae7de.jpg.296x216.jpg', '八旗二马路海傍街 3室1厅 340万', '八旗二马路海傍街  | 3室1厅 | 91.01平米 | 东 | 其他', '中楼层(共9层)塔楼  -  北京路', '340万', '单价37359元/平米')
('https://image1.ljcdn.com/440100-inspection/aa803fb4-4204-4f7e-9d9b-d060af38b052.jpg.296x216.jpg', '福今路 框架三房 准装电梯', '福今路4号大院  | 3室2厅 | 101.09平米 | 南 北 | 精装', '中楼层(共9层)塔楼  -  东风东', '560万', '单价55397元/平米')
('https://image1.ljcdn.com/440100-inspection/cba034b5-608b-44fd-850a-9a83ea2cb7ef.jpg.296x216.jpg', '海印苑   电梯两房    小区管理', '海印苑  | 2室1厅 | 80.27平米 | 南 | 其他 | 有电梯', '中楼层(共22层)1996年建塔楼  -  东湖', '600万', '单价74748元/平米')
('https://image1.ljcdn.com/440100-inspection/62b3133e-fb01-4131-a647-10ea7dc4170a.jpg.296x216.jpg', '五羊小区 2室1厅 310万', '五羊小区  | 2室1厅 | 68.89平米 | 东南 南 | 精装 | 无电梯', '中楼层(共8层)1986年建塔楼  -  五羊新城', '310万', '单价45000元/平米')
('https://image1.ljcdn.com/440100-inspection/dc1a6b5d-7ae9-4db5-8637-6418e6926126.jpg.296x216.jpg', '麓景路 黄田小区 居家两房', '黄田小区  | 2室1厅 | 74.59平米 | 东南 | 其他 | 无电梯', '低楼层(共9层)1988年建塔楼  -  麓景', '310万', '单价41561元/平米')
('https://image1.ljcdn.com/440100-inspection/d8478570-70d3-4ea7-a602-56a2d8e0ed8d.jpg.296x216.jpg', '东风东路 1室1厅 162万', '东风东路  | 1室1厅 | 39.96平米 | 南 北 | 简装', '高楼层(共7层)塔楼  -  东风东', '162万', '单价40541元/平米')
('https://image1.ljcdn.com/440100-inspection/51542e06-fb9c-423c-aab7-e2ac2971dcec.jpg.296x216.jpg', '竹丝岗话剧院 三房南向', '竹丝岗二马路7号大院  | 3室1厅 | 57.44平米 | 东南 | 其他', '低楼层(共7层)1993年建塔楼  -  东山口', '410万', '单价71379元/平米')
('https://image1.ljcdn.com/440100-inspection/3bf42df1-9eac-4caa-b221-424ef8af1324.jpg.296x216.jpg', '永福路 电梯三房 户型方正', '永福楼  | 3室2厅 | 109平米 | 西北 | 其他 | 有电梯', '中楼层(共25层)1993年建塔楼  -  黄花岗', '436万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/643cff88-e15b-493c-a4c5-53f247fc50e3.jpg.296x216.jpg', '东华东路 地铁一号线低层两房出售', '东华东路长庚门后街  | 2室1厅 | 50.83平米 | 西北 | 其他', '低楼层(共9层)塔楼  -  东川路', '228万', '单价44856元/平米')
('https://image1.ljcdn.com/440100-inspection/fe48cfcf-c6c8-4e64-9285-c2845823a204.jpg.296x216.jpg', '华侨新村原道路 2室1厅 300万', '华侨新村原道路  | 2室1厅 | 52.01平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)1991年建板楼  -  淘金', '300万', '单价57682元/平米')
('https://image1.ljcdn.com/440100-inspection/6fa59f55-c5b2-4d8f-81eb-878e081e012f.jpg.296x216.jpg', '大沙头路大院 电梯两房出售', '大沙头三马路9号大院  | 2室1厅 | 70.74平米 | 南 北 | 其他', '中楼层(共9层)塔楼  -  东湖', '350万', '单价49477元/平米')
('https://image1.ljcdn.com/440100-inspection/87f5adfe-e9d0-4843-9214-0c3b814c1b15.jpg.296x216.jpg', '建设六马路 青菜岗大院 小区环境', '建设六马路青菜岗  | 3室1厅 | 75.5平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建塔楼  -  建设路', '360万', '单价47683元/平米')
('https://image1.ljcdn.com/440100-inspection/3434ae61-8622-4a0f-ad2b-63e7a28a7339.jpg.296x216.jpg', '百灵路 3室1厅 520万', '百灵路  | 3室1厅 | 97.08平米 | 南 | 精装', '中楼层(共15层)塔楼  -  西门口', '520万', '单价53565元/平米')
('https://image1.ljcdn.com/440100-inspection/4d7f5112-639b-4b0d-90b3-5654fdf4fadc.jpg.296x216.jpg', '辉煌大厦 电梯两房 生活便利', '辉煌大厦  | 2室1厅 | 73.76平米 | 西北 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  东川路', '388万', '单价52604元/平米')
('https://image1.ljcdn.com/440100-inspection/d0d875b3-8ab4-49a5-ac37-0cfbe4b32808.jpg.296x216.jpg', '盘福路双井街 2室1厅 165万', '盘福路双井街  | 2室1厅 | 46平米 | 南 西 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  盘福', '165万', '单价35870元/平米')
('https://image1.ljcdn.com/440100-inspection/e905b72a-a63b-4b77-b104-68584718e226.jpg.296x216.jpg', '东山铭泰 交通便利', '东山铭泰公馆  | 1室0厅 | 43.61平米 | 南 | 精装 | 有电梯', '低楼层(共25层)塔楼  -  东山口', '152.7万', '单价35002元/平米')
('https://image1.ljcdn.com/440100-inspection/18a7bf07-f2f9-432d-ae92-e7edba265760.jpg.296x216.jpg', '白云路 白云楼 电梯两房', '东华南路白云楼  | 2室1厅 | 76平米 | 西 | 其他 | 有电梯', '中楼层(共25层)1996年建塔楼  -  东川路', '380万', '单价50000元/平米')
('', '东山龙珠大厦 2室1厅 555万', '东山龙珠大厦  | 2室1厅 | 71.66平米 | 东南 | 其他', '中楼层(共26层)2004年建塔楼  -  东山口', '555万', '单价77450元/平米')
('https://image1.ljcdn.com/440100-inspection/c55d94a0-7b93-44af-bb70-a98686b0cf50.jpg.296x216.jpg', '广工大院 低层三房 格局方正 南北对流', '广工大院  | 3室1厅 | 83.14平米 | 南 北 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  黄花岗', '435万', '单价52322元/平米')
('https://image1.ljcdn.com/440100-inspection/365aab31-dbac-427d-a760-c44307324ce4.jpg.296x216.jpg', '达道路 3房1厅 600万元', '达道路保安北横街  | 3室1厅 | 105平米 | 东 | 其他 | 无电梯', '高楼层(共8层)板楼  -  东山口', '580万', '单价55239元/平米')
('https://image1.ljcdn.com/440100-inspection/e191a019-772d-4dee-826b-58e6db209c4c.jpg.296x216.jpg', '时代YOU公寓 1室0厅 130万', '时代YOU公寓  | 1室0厅 | 49.95平米 | 东 | 其他 | 有电梯', '中楼层(共21层)2006年建塔楼  -  建设路', '130万', '单价26027元/平米')
('https://image1.ljcdn.com/440100-inspection/6c5bbda3-3f03-441e-ac74-db221ca8c469.jpg.296x216.jpg', '中山三路 2室1厅 288万', '中山三路  | 2室1厅 | 56.23平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1990年建塔楼  -  东川路', '288万', '单价51219元/平米')
('https://image1.ljcdn.com/440100-inspection/5fc2656f-8745-4d05-b9da-53952fa215a8.jpg.296x216.jpg', '麓湖公园+恒福路+安静+双阳台+2房2厅诚意出售', '恒福路  | 2室1厅 | 77.4平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1988年建塔楼  -  淘金', '250万', '单价32300元/平米')
('https://image1.ljcdn.com/440100-inspection/b682b70c-8f3d-48b4-8d85-a716f06689c6.jpg.296x216.jpg', '锦城花园 电梯两房 户型方正', '锦城花园  | 2室2厅 | 84.42平米 | 东北 | 精装 | 有电梯', '高楼层(共32层)1999年建塔楼  -  东风东', '680万', '单价80550元/平米')
('https://image1.ljcdn.com/440100-inspection/6242800e-9096-4f15-9eb4-cd2051dd94f1.jpg.296x216.jpg', '东华南路 电梯两房可改三房 带私家花园', '东华南路  | 2室2厅 | 107.1平米 | 西北 | 其他', '高楼层(共19层)1995年建塔楼  -  东湖', '535万', '单价49954元/平米')
('https://image1.ljcdn.com/440100-inspection/47efff7f-5a8b-4b78-84ab-f476cf0564f1.jpg.296x216.jpg', '应元路 电梯靓房 诚意出售 实用方正', '机关宿舍  | 3室1厅 | 131.16平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)1990年建塔楼  -  小北', '998万', '单价76091元/平米')
('https://image1.ljcdn.com/440100-inspection/36f8b5a5-e72b-47ff-8333-5d53fe1ebf4c.jpg.296x216.jpg', '白莲塘宿舍区 3室2厅 213万', '白莲塘宿舍区  | 3室2厅 | 45.2平米 | 南 | 其他 | 无电梯', '高楼层(共4层)塔楼  -  小北', '213万', '单价47124元/平米')
('https://image1.ljcdn.com/440100-inspection/295833c6-1308-48e9-b067-50079d130ae5.JPG.296x216.jpg', '府前铭泰 高层电梯公寓', '府前铭泰  | 1室0厅 | 31.24平米 | 南 | 其他', '高楼层(共25层)2014年建塔楼  -  北京路', '112万', '单价35852元/平米')
('https://image1.ljcdn.com/440100-inspection/efda194e-61ca-4f66-bb94-e9d12b23a802.jpg.296x216.jpg', '庙前西街 方正三房', '署前路庙前西街  | 3室2厅 | 96.38平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1990年建塔楼  -  东山口', '530万', '单价54991元/平米')
('', '东山龙珠大厦 2室1厅 540万', '东山龙珠大厦  | 2室1厅 | 71.66平米 | 西南 | 其他', '中楼层(共26层)2004年建塔楼  -  东山口', '540万', '单价75356元/平米')
('https://image1.ljcdn.com/440100-inspection/f652d13c-de06-4eff-ad78-bd15fd3d60fb.jpg.296x216.jpg', '海印苑 实用四房 小区管理 保养好', '海印苑  | 4室2厅 | 135.49平米 | 东南 | 其他 | 无电梯', '中楼层(共9层)1996年建塔楼  -  东湖', '820万', '单价60522元/平米')
('https://image1.ljcdn.com/440100-inspection/f41fe66c-bdfe-458c-8ed9-a385f23798c3.jpg.296x216.jpg', '东环路大院 省级育才 小三房', '东环路2号大院  | 3室1厅 | 45.2平米 | 南 | 其他', '高楼层(共8层)1988年建塔楼  -  环市东', '260万', '单价57523元/平米')
('https://image1.ljcdn.com/440100-inspection/845e017f-138a-415f-a656-ef1075ff8db9.jpg.296x216.jpg', '嘉诚国际公寓 小面积高层  随时可迁入', '嘉诚国际公寓  | 1室1厅 | 39.99平米 | 东 | 简装 | 有电梯', '高楼层(共29层)2007年建塔楼  -  水荫', '210万', '单价52514元/平米')
('https://image1.ljcdn.com/440100-inspection/96d3b7c3-d18f-4c43-8f47-a0ad8364ac58.jpg.296x216.jpg', '中层三房 大院管理 户型方正 环境好', '水荫路水荫西约  | 3室1厅 | 92.76平米 | 东 西 | 简装 | 无电梯', '中楼层(共9层)1990年建塔楼  -  水荫', '420万', '单价45279元/平米')
('https://image1.ljcdn.com/440100-inspection/38f849de-fdbe-4dca-bc95-6928ed1458f6.jpg.296x216.jpg', '宜安小区 低层两房 大院管理', '宜安小区  | 2室1厅 | 61平米 | 东 西 | 简装 | 无电梯', '低楼层(共6层)1980年建板楼  -  建设路', '280万', '单价45902元/平米')
('https://image1.ljcdn.com/440100-inspection/715649bb-e0ef-4b42-996d-f2878902d610.jpg.296x216.jpg', '梓元岗路 大院管理 高层两房 南北对流 交通便利', '梓元岗路梓元东三街  | 2室2厅 | 58.78平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  桂花岗', '150万', '单价25519元/平米')
('https://image1.ljcdn.com/440100-inspection/d6099b47-b662-4c04-8e20-dfe5063aa8b1.jpg.296x216.jpg', '五羊小区 环境安静 格局方正 交通便利', '五羊小区  | 2室2厅 | 81.28平米 | 东 | 简装 | 无电梯', '中楼层(共9层)1986年建塔楼  -  五羊新城', '382万', '单价46999元/平米')
('', '爱群荟景湾 五房两厅 一线江景 户型通透', '爱群荟景湾  | 5室2厅 | 341.93平米 | 南 北 | 其他', '高楼层(共47层)2014年建塔楼  -  解放南', '2800万', '单价81889元/平米')
('https://image1.ljcdn.com/440100-inspection/9c3df1c5-a8ff-488e-8776-09c78c460305.jpg.296x216.jpg', '名品居 电梯三房 唯一物业 看房方便', '名品居  | 3室2厅 | 98.92平米 | 东南 西 | 精装 | 有电梯', '中楼层(共11层)1995年建塔楼  -  杨箕', '556万', '单价56208元/平米')
('https://image1.ljcdn.com/440100-inspection/0d811cc7-9b27-49e0-bae7-81df55f310c3.jpg.296x216.jpg', '新裕大厦电梯楼单间出售', '新裕大厦  | 1室0厅 | 31平米 | 北 | 其他 | 有电梯', '高楼层(共35层)塔楼  -  东山口', '98万', '单价31613元/平米')
('https://image1.ljcdn.com/440100-inspection/91556099-2dc3-4904-95fc-447f765f72b9.jpg.296x216.jpg', '西门口 电梯两房一厅 精新装修', '房建大厦  | 2室2厅 | 103.66平米 | 东 | 其他 | 有电梯', '中楼层(共25层)1996年建塔楼  -  西门口', '420万', '单价40518元/平米')
('', '富力御龙庭  舒适两房  舒适宁静', '富力御龙庭  | 2室1厅 | 85.04平米 | 西南 | 精装 | 有电梯', '低楼层(共27层)2004年建塔楼  -  淘金', '550万', '单价64676元/平米')
('https://image1.ljcdn.com/440100-inspection/f8454786-e890-4d82-ad1f-b43b8d404a49.jpg.296x216.jpg', '花果山庄 电梯三房 间隔方正 采光通风', '花果山庄  | 3室1厅 | 98.7平米 | 西南 | 其他 | 有电梯', '高楼层(共10层)2000年建塔楼  -  桂花岗', '420万', '单价42554元/平米')
('https://image1.ljcdn.com/440100-inspection/53e1b6c2-30d2-4d2d-bad6-46f64b60c410.jpg.296x216.jpg', '共和路 交通便利，采光好', '共和路共和大街  | 1室1厅 | 40平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)塔楼  -  杨箕', '250万', '单价62500元/平米')
('https://image1.ljcdn.com/440100-inspection/7211a5a6-deea-4f6d-a3b5-5689750b501f.jpg.296x216.jpg', '一津社区 低楼层2楼小户型 总价低', '西华路第一津街  | 1室1厅 | 28.67平米 | 北 | 精装 | 无电梯', '低楼层(共9层)1994年建塔楼  -  西华路', '113万', '单价39415元/平米')
('', '天胜村 2室1厅 214.2万', '天胜村  | 2室1厅 | 40.42平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1970年建塔楼  -  淘金', '214.2万', '单价52994元/平米')
('https://image1.ljcdn.com/440100-inspection/e13647e5-94d3-474d-9bd2-9dae78d82e86.jpg.296x216.jpg', '先烈中路 市委党校大院', '市委党校大院  | 3室1厅 | 68.13平米 | 南 | 其他', '低楼层(共7层)塔楼  -  黄花岗', '400万', '单价58712元/平米')
('https://image1.ljcdn.com/440100-inspection/5d47aff8-062f-4e89-97a2-3b80c9072ef0.jpg.296x216.jpg', '东方文德广场 1室1厅 540万', '东方文德广场  | 1室1厅 | 57.21平米 | 北 | 其他 | 有电梯', '中楼层(共35层)2015年建塔楼  -  农讲所', '540万', '单价94390元/平米')
('https://image1.ljcdn.com/440100-inspection/68812ce7-5716-4519-a566-16f6d10751e7.JPG.296x216.jpg', '政民路 2室1厅 305万', '政民路  | 2室1厅 | 76.12平米 | 北 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  桂花岗', '305万', '单价40069元/平米')
('https://image1.ljcdn.com/440100-inspection/c3ef5b19-7720-4e26-ac00-3a4299e271c1.jpg.296x216.jpg', '东川电梯三房 格局方正', '东川路东川二街  | 3室1厅 | 86.59平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  东川路', '560万', '单价64673元/平米')
('https://image1.ljcdn.com/440100-inspection/b21753be-b788-4d0c-b215-ac61288eecae.jpg.296x216.jpg', '爱家园  电梯楼  望江  小区管理    朝东向', '爱家园  | 3室2厅 | 105.15平米 | 东北 | 精装', '低楼层(共19层)2000年建塔楼  -  北京路', '580万', '单价55160元/平米')
('https://image1.ljcdn.com/440100-inspection/29eb910b-9bbc-4060-8a0a-075e97c04643.jpg.296x216.jpg', '起义路低层出售', '起义路孚通街  | 2室1厅 | 56.6平米 | 南 北 | 其他', '中楼层(共6层)塔楼  -  解放南', '235万', '单价41520元/平米')
('https://image1.ljcdn.com/440100-inspection/88a183e4-52d1-4ff2-a7ea-57bfe5ebdd4d.jpg.296x216.jpg', '泰康城广场 康怡阁 高层望江', '泰康城广场  | 3室2厅 | 140.69平米 | 东南 | 其他 | 有电梯', '中楼层(共39层)1997年建塔楼  -  海珠广场', '675.4万', '单价48000元/平米')
('https://image1.ljcdn.com/440100-inspection/7573a067-6321-47bf-ae8a-e06e2d766fa9.jpg.296x216.jpg', '光塔路小区  采光通风  中层两房', '光塔路仙邻巷  | 2室1厅 | 76.23平米 | 南 | 其他', '中楼层(共8层)塔楼  -  西门口', '270万', '单价35420元/平米')
('https://image1.ljcdn.com/440100-inspection/4e589f43-b6f3-404b-ad22-80b8f3039b14.jpg.296x216.jpg', '东湖西路 正规三房 通风采光好', '湖滨苑  | 3室2厅 | 88平米 | 东南 | 其他 | 无电梯', '低楼层(共8层)1993年建塔楼  -  东湖', '423万', '单价48069元/平米')
('https://image1.ljcdn.com/440100-inspection/5a91ac7e-0645-4352-842a-cf7cfe61c267.jpg.296x216.jpg', '东园新村 实用两房 安静望花园', '东园新村  | 2室2厅 | 65.36平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1980年建板楼  -  东山口', '395万', '单价60435元/平米')
('', '北站路 2室1厅 180万', '北站路  | 2室1厅 | 62.21平米 | 南 北 | 其他', '中楼层(共9层)塔楼  -  机场路', '180万', '单价28935元/平米')
('https://image1.ljcdn.com/440100-inspection/a6b69ce1-d2ab-4a49-acc0-91835d7d32b9.jpg.296x216.jpg', '金山阁 精装修三房 交通便利', '金山阁  | 3室2厅 | 107.59平米 | 东 | 精装 | 有电梯', '中楼层(共28层)2000年建塔楼  -  五羊新城', '680万', '单价63203元/平米')
('https://image1.ljcdn.com/440100-inspection/d2af9fbd-58fe-4277-9757-1354490909f3.jpg.296x216.jpg', '先烈中路81号大院 低层两房出售', '先烈中路81号大院  | 2室1厅 | 63.73平米 | 南 | 其他 | 无电梯', '低楼层(共5层)2000年建塔楼  -  黄花岗', '310万', '单价48643元/平米')
('', '东上水恋 中层电梯一房 方正实用', '东山水恋  | 1室1厅 | 47.49平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2007年建塔楼  -  东湖', '258万', '单价54328元/平米')
('https://image1.ljcdn.com/440100-inspection/868fabef-e913-4ec1-a5af-37ecb2c3dca5.jpg.296x216.jpg', '小北地铁+天秀大厦+通风采光好+格局方正+交通方便', '天秀大厦  | 2室2厅 | 87平米 | 南 | 其他', '高楼层(共29层)1995年建塔楼  -  小北', '335万', '单价38506元/平米')
('https://image1.ljcdn.com/440100-inspection/7e921336-3e7f-49e1-a71d-c445c4612f56.jpg.296x216.jpg', '西华路第一津街 3室1厅 310万', '西华路第一津街  | 3室1厅 | 62.72平米 | 南 北 | 其他 | 无电梯', '中楼层(共9层)1994年建塔楼  -  西华路', '310万', '单价49427元/平米')
('https://image1.ljcdn.com/440100-inspection/4c6dca65-b1ba-40b8-ba8d-2c7f39175b1c.jpg.296x216.jpg', '御景花园 1室0厅 92万', '御景花园  | 1室0厅 | 36.46平米 | 西 | 其他 | 无电梯', '高楼层(共9层)2009年建塔楼  -  机场路', '92万', '单价25234元/平米')
('https://image1.ljcdn.com/440100-inspection/bc81e207-9643-4693-8162-52e868d2405f.jpg.296x216.jpg', '东华东路 电梯两房 安静舒适', '东华东路  | 2室2厅 | 75.12平米 | 北 | 其他', '中楼层(共11层)塔楼  -  东湖', '598万', '单价79606元/平米')
('https://image1.ljcdn.com/440100-inspection/48ea7677-5c80-4eb2-b239-0cd95eab4f5f.jpg.296x216.jpg', '东湖御苑 3室2厅 780万', '东湖御苑  | 3室2厅 | 123.46平米 | 东南 | 精装 | 有电梯', '中楼层(共51层)2005年建塔楼  -  东湖', '780万', '单价63179元/平米')
('https://image1.ljcdn.com/440100-inspection/9cb041d0-e8b4-4100-868f-acde960b59ec.jpg.296x216.jpg', '淘金家园 C区高层三房 南向', '淘金家园峯璟  | 3室2厅 | 118平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)2013年建塔楼  -  淘金', '998万', '单价84577元/平米')
('', '大德路 3室1厅 310万', '大德路  | 3室1厅 | 97.8平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)板楼  -  解放南', '310万', '单价31698元/平米')
('https://image1.ljcdn.com/440100-inspection/be17f52d-b618-40d0-8406-8dfe9315ba03.jpg.296x216.jpg', '格局方正 采光好', '达道西路山河东街  | 2室2厅 | 82.67平米 | 南 | 简装 | 无电梯', '中楼层(共9层)1994年建塔楼  -  东山口', '480万', '单价58063元/平米')
('https://image1.ljcdn.com/440100-inspection/128dfe4d-4921-4cbd-bd34-d486dc39904f.jpg.296x216.jpg', '小北路 3室1厅 508万', '小北路  | 3室1厅 | 100.54平米 | 东 | 其他', '中楼层(共4层)板楼  -  小北', '508万', '单价50528元/平米')
