('https://image1.ljcdn.com/510100-inspection/test-9f361dc0-a10e-425c-9c94-fb8810938de7.png.296x216.jpg', '精装三居室，户型方正通透，中间楼层采光充足', '京龙嘉苑  | 3室2厅 | 96.67平米 | 西南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  东山', '107万', '单价11069元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e8c1400b-d934-43ef-aaea-1a7e3da7f35d.png.296x216.jpg', '瑞临锦苑 大套二 中间楼层采光好', '瑞临锦苑  | 3室2厅 | 92.5平米 | 东 西 | 其他 | 无电梯', '中楼层(共6层)2009年建板塔结合  -  龙泉驿城区', '105万', '单价11352元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f81d54ce-bb33-413e-9c78-5b099241fbaf.png.296x216.jpg', '上东阳光三期带花园套二精装修。', '上东阳光三期  | 2室2厅 | 95.49平米 | 西南 | 简装 | 有电梯', '低楼层(共11层)2009年建塔楼  -  洪河', '130万', '单价13614元/平米')
('https://image1.ljcdn.com/510100-inspection/b60f7b00-fb8c-4f5e-aa2d-7d7e35bf75f5.jpg.296x216.jpg', '成都龙泉阳光城阳光印象+套四+清水房', '阳光印象  | 4室2厅 | 183平米 | 东南 | 其他', '高楼层(共6层)板楼  -  阳光城', '106万', '单价5793元/平米')
('https://image1.ljcdn.com/510100-inspection/test-640fe94b-f0bc-487c-8c04-7e22e8313e0a.png.296x216.jpg', '龙城1号电梯洋房 精装套三 小区中间位置', '龙城1号  | 3室2厅 | 128.93平米 | 东南 | 精装 | 有电梯', '中楼层(共6层)2013年建板楼  -  大面', '330万', '单价25596元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e85474cd-fb95-4dd1-9a64-32fc085e233f.png.296x216.jpg', '东山国际新城套二装修房 可直接拎包入住', '东山国际新城H区三期  | 2室1厅 | 70.26平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2015年建板塔结合  -  东山', '95万', '单价13522元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0fda0ab5-c77f-4c49-83b8-0deb8cfeda82.png.296x216.jpg', '世茂城二期，精装套二，中间位置', '世茂城二期  | 2室2厅 | 66.16平米 | 北 | 其他 | 有电梯', '中楼层(共27层)2013年建板塔结合  -  大面', '101万', '单价15267元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ebe8c214-5ad8-4643-95cf-46dd0d80b191.png.296x216.jpg', '人和世家装修套二，客厅带阳台。', '人和世家  | 2室2厅 | 73平米 | 东北 | 精装 | 有电梯', '中楼层(共11层)2015年建板塔结合  -  龙泉驿城区', '89万', '单价12192元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload699e06af-6171-4684-9adc-d78c11c9eb77.JPG.296x216.jpg', '果壳里的城套四 不临街 简单装修', '果壳里的城  | 4室2厅 | 124.81平米 | 东南 | 其他 | 有电梯', '低楼层(共34层)2012年建塔楼  -  龙泉驿城区', '156万', '单价12499元/平米')
('https://image1.ljcdn.com/510100-inspection/test-10968645-1d91-4471-a44b-d063bc7a742f.png.296x216.jpg', '世茂城居家装修2居室，对小区中庭 住家舒适', '世茂城二期  | 2室2厅 | 68.01平米 | 西 | 其他 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  大面', '97万', '单价14263元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e961c7f3-f3ef-42f7-8efe-a48402bcada3.png.296x216.jpg', '中国铁建国际城+居家装修+带阳台+带飘窗', '中国铁建国际城  | 2室1厅 | 85.03平米 | 东南 | 其他 | 有电梯', '低楼层(共34层)2015年建塔楼  -  大面', '120万', '单价14113元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bb0b4ac9-f803-414b-bc7d-146a3472c034.png.296x216.jpg', '客厅朝南，户型方正，卧室带飘窗，带车位。', '上东阳光三期  | 2室2厅 | 89.17平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  洪河', '123万', '单价13794元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload86a7cce4-f5be-4404-a509-63e5824c33b6.jpg.296x216.jpg', '师大花园 钻石公寓 视野、采光好', '师大现代花园  | 1室0厅 | 44.88平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2013年建板楼  -  大面', '52万', '单价11587元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploade497f165-2ee7-4cfc-86aa-fd70fd5916a5.JPG.296x216.jpg', '天立广场套二装修房，中间楼层，视野采光好。', '天立广场  | 2室1厅 | 75平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2013年建板塔结合  -  龙泉驿城区', '103万', '单价13734元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8b9c7d14-f6ae-4283-a307-3b8ad91f875f.png.296x216.jpg', '标准的套二，居家装修，中间楼层，采光好', '航天乙一区  | 2室2厅 | 74.39平米 | 东南 | 其他', '中楼层(共6层)暂无数据  -  航天', '69.7万', '单价9370元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a24d6fa7-a10f-43df-8652-383e36419671.png.296x216.jpg', '果壳里的城，居家简单装修，套三单卫，采光好', '果壳里的城  | 3室1厅 | 88平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2012年建塔楼  -  龙泉驿城区', '142万', '单价16137元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ad8c5066-70bb-440b-8880-33028a467c65.png.296x216.jpg', '保利楼盘玫瑰花语精装套三双卫低楼层对中庭', '保利玫瑰花语  | 3室1厅 | 94平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2016年建板楼  -  大面', '158万', '单价16809元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6ab4c925-fccd-4799-b368-1cfabcecb021.png.296x216.jpg', '东麓驿境二期，多层中间楼层，户型通透', '东麓驿境二期  | 3室2厅 | 131.39平米 | 西南 | 精装 | 无电梯', '中楼层(共6层)2015年建板塔结合  -  龙泉驿城区', '172万', '单价13091元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadddedab6f-5c6c-4c65-8b76-315b3729824f.JPG.296x216.jpg', '艺锦湾一期精装修套二 带家具家电', '艺锦湾一期  | 2室2厅 | 91.52平米 | 东南 | 精装 | 无电梯', '中楼层(共6层)2009年建板塔结合  -  龙泉驿城区', '168万', '单价18357元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4b2ec7e3-1e50-4564-a3ba-38f376ce0116.png.296x216.jpg', '龙泉套三双卫居家装修 客厅带阳台卧室带飘窗交通方', '四季康城  | 3室2厅 | 97.49平米 | 西北 | 其他 | 有电梯', '高楼层(共33层)2013年建板塔结合  -  龙泉驿城区', '133万', '单价13643元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1fcd69a2-c440-4a69-8b26-29dcf3bc2a81.png.296x216.jpg', '套三双卫，客厅带阳台，对中庭，中间楼层，户型方正。', '金茂悦龙山  | 3室2厅 | 93.35平米 | 东北 | 其他', '中楼层(共33层)2017年建塔楼  -  大面', '132万', '单价14141元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3c1838ac-4da9-4bc7-9d4a-6ee136bb8cb8.png.296x216.jpg', '首创万卷山 中庭三房 带入户 中间楼层 格局好', '首创万卷山  | 3室2厅 | 90.8平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2013年建塔楼  -  大面', '135万', '单价14868元/平米')
('https://image1.ljcdn.com/510100-inspection/test-31cb92b8-4544-4e67-a76e-da26f1848cf2.png.296x216.jpg', '华侨公寓套三双卫房屋出售   。', '华侨公寓  | 3室2厅 | 118.37平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  龙泉驿城区', '110万', '单价9293元/平米')
('https://image1.ljcdn.com/510100-inspection/e63b49d2-4171-44af-a975-d2c5e546980f.jpg.296x216.jpg', '鹰冠庄园 4室2厅 300万', '鹰冠庄园  | 4室2厅 | 153.64平米 | 东南 | 其他', '低楼层(共3层)暂无数据  -  阳光城', '300万', '单价19527元/平米')
('https://image1.ljcdn.com/510100-inspection/f02fa2ad-cffb-4c4e-bb50-f576e1a313b7.jpg.296x216.jpg', '居家跃层套二，户型通透，采光好', '四季映像  | 1室1厅 | 33平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2012年建板塔结合  -  大面', '53万', '单价16061元/平米')
('https://image1.ljcdn.com/510100-inspection/test-894e626c-8091-461a-af51-bb23942e142e.png.296x216.jpg', '精装套四，通透户型，不临街。。。。。。。', '航天城甲三区  | 4室2厅 | 134.84平米 | 东南 | 其他', '中楼层(共7层)暂无数据  -  航天', '125万', '单价9271元/平米')
('https://image1.ljcdn.com/510100-inspection/test-baf406f2-870f-4108-a660-bb7b924ee0ed.png.296x216.jpg', '舒适套三+中间楼层+对中庭不临街', '四季映像  | 3室2厅 | 86.69平米 | 东北 | 其他 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  大面', '115万', '单价13266元/平米')
('https://image1.ljcdn.com/510100-inspection/test-50bd3409-6bd8-435c-910b-1df3cc7febec.png.296x216.jpg', '套四双卫精装修，高楼层，户型方正', '首创东公元  | 4室2厅 | 116.65平米 | 东南 | 其他 | 有电梯', '高楼层(共34层)2012年建板塔结合  -  龙泉驿城区', '181万', '单价15517元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a6ee1c2e-7c76-433c-8962-0d04c9f81884.png.296x216.jpg', '蓝色理想，套四，有装修，横厅设计，通风好，小区安静', '劲力蓝色理想  | 4室2厅 | 133.79平米 | 东北 | 精装 | 有电梯', '中楼层(共26层)2006年建板塔结合  -  航天', '145万', '单价10838元/平米')
('https://image1.ljcdn.com/510100-inspection/5de81285-f376-4eaa-b09d-09090a55fbfb.jpg.296x216.jpg', '此房低楼层，毛坯房，三室两厅格局，南北朝向，对中庭', '世茂城一期  | 3室1厅 | 120.94平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  大面', '195万', '单价16124元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f4b6b348-803c-4ce6-92c4-378b66e869bc.png.296x216.jpg', '艺锦湾，居家装修，对小区，不临街', '艺锦湾一期  | 2室2厅 | 93.5平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2009年建板塔结合  -  龙泉驿城区', '178万', '单价19038元/平米')
('https://image1.ljcdn.com/510100-inspection/test-850a7b63-b8b4-4273-a46a-6096d64750c7.png.296x216.jpg', '万  科  金  色 城  品', '万科金色城品  | 2室2厅 | 72平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2015年建板塔结合  -  十陵', '125万', '单价17362元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2a68b011-ca02-4898-8760-09ce822b0c42.png.296x216.jpg', '世茂城四期精装套三对中庭，产权满二，拎包入住', '世茂城四期  | 3室2厅 | 84平米 | 东 | 其他 | 有电梯', '中楼层(共34层)板塔结合  -  大面', '130万', '单价15477元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fc89911a-da52-4fda-90a0-35dd063a474f.png.296x216.jpg', '炜岸城一期 精装套三      单卫', '炜岸城一期  | 3室2厅 | 101.28平米 | 东 | 其他', '中楼层(共7层)板楼  -  大面', '240万', '单价23697元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ded2b2cd-1e80-4a24-8ed2-95eda0fe291d.png.296x216.jpg', '东山国际清水套三，楼层适中采光好，靠龙泉山环境好。', '东山国际新城E区  | 3室2厅 | 105平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)2009年建板塔结合  -  东山', '120万', '单价11429元/平米')
('https://image1.ljcdn.com/510100-inspection/d306ec45-67d8-4836-b5e5-0674f36e0c58.JPG.296x216.jpg', '皇冠国际社区二期中间楼层朝南朝中庭', '皇冠国际社区二期  | 2室1厅 | 92.5平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2015年建板塔结合  -  龙泉驿城区', '155万', '单价16757元/平米')
('https://image1.ljcdn.com/510100-inspection/6847575d-5690-4bdd-901e-8b48752935fd.jpg.296x216.jpg', '中天滨河名邸 低楼层 套三双卫 带装修', '中天滨河名邸  | 3室2厅 | 136.46平米 | 东南 | 简装 | 无电梯', '低楼层(共6层)2002年建板塔结合  -  龙泉驿城区', '145万', '单价10626元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d95ce7f2-52af-4a5c-8d8c-c3658d11eb32.png.296x216.jpg', '客厅带阳台  中间楼层  通透户型  带家具家电', '御源大湖区  | 3室2厅 | 116.44平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2012年建塔楼  -  龙泉驿城区', '170万', '单价14600元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b1fc3994-0e84-49fc-9c14-84a55a3de469.png.296x216.jpg', '龙泉驿区大面镇中国铁建国际城三室', '中国铁建国际城  | 3室2厅 | 87.02平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2015年建塔楼  -  大面', '126万', '单价14480元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f79d994c-036d-407d-b632-b8d50428c594.png.296x216.jpg', '套四双卫，居家装修，错层明厨明卫。', '天盛花苑  | 4室2厅 | 147.7平米 | 东 | 其他 | 无电梯', '高楼层(共6层)2006年建板塔结合  -  航天', '158万', '单价10698元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload483dae9e-b612-4826-9fd1-e1fdde9c8483.jpg.296x216.jpg', '师大现代花园 套三双卫带平台花园  户型房子 采光很好', '师大现代花园  | 3室2厅 | 116.17平米 | 西北 | 其他 | 有电梯', '低楼层(共33层)2013年建板楼  -  大面', '175万', '单价15065元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8719ff7b-e056-4d87-a759-8ca61ff1353c.png.296x216.jpg', '恒大绿洲二期中高层刚需套四户型，南北通透', '恒大绿洲  | 4室2厅 | 142.73平米 | 北 | 精装 | 有电梯', '中楼层(共32层)2011年建板塔结合  -  大面', '210万', '单价14714元/平米')
('https://image1.ljcdn.com/510100-inspection/test-72fd5766-2d59-423a-8f97-57e1b90e2ed6.png.296x216.jpg', '大阳台 住家精装套二 实得94平可变三房', '首创万卷山  | 2室2厅 | 77.66平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2013年建塔楼  -  大面', '116万', '单价14937元/平米')
('https://image1.ljcdn.com/510100-inspection/test-831950f4-1155-48c0-8e41-a4c3ac4b3bae.png.296x216.jpg', '恋日家园一楼套三，装修好采光好。', '恋日家园G区  | 3室2厅 | 94.65平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  洪河', '105万', '单价11094元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b13a05ef-dc2b-4972-bd21-fb5284c5f84b.png.296x216.jpg', '玉龙山庄套二，小区环境优美，采光度好', '玉龙山庄  | 2室2厅 | 70平米 | 东南 | 简装', '高楼层(共6层)板楼  -  龙泉驿城区', '72.8万', '单价10400元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c6ced913-860f-4eb0-b455-0e83c1f4c38e.png.296x216.jpg', '没有增值税，视野开阔户型方正，通风性好！采光好！', '航天乙一区  | 2室1厅 | 72.24平米 | 东 | 简装', '高楼层(共6层)暂无数据  -  航天', '68万', '单价9414元/平米')
('https://image1.ljcdn.com/510100-inspection/test-78a4a6ad-26ca-4b61-ae50-b197e12e12a2.png.296x216.jpg', '师大现代花园装修套三，户型方正，视野挺不错的。', '师大现代花园  | 3室2厅 | 115平米 | 西北 | 其他 | 有电梯', '高楼层(共32层)2013年建板楼  -  大面', '170万', '单价14783元/平米')
('https://image1.ljcdn.com/510100-inspection/test-28cac1eb-102c-4454-9675-f1003e4aa630.png.296x216.jpg', '四季映像精装套二+满二年，提前预约随时看房', '四季映像  | 2室2厅 | 55.63平米 | 北 | 其他 | 有电梯', '高楼层(共33层)2012年建板塔结合  -  大面', '80万', '单价14381元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9573c6e6-0e39-4ced-8c4c-3bb2dc48f034.png.296x216.jpg', '万科金色城品     有装修  套二', '万科金色城品  | 2室2厅 | 71.38平米 | 东 | 精装 | 有电梯', '低楼层(共35层)2015年建板塔结合  -  十陵', '130万', '单价18213元/平米')
('https://image1.ljcdn.com/510100-inspection/08ab2f86-951d-4c4d-aebc-6f6fb253b7f4.jpg.296x216.jpg', '精装两居室 朝东南 绿化高 提前预约看房', '世茂城一期  | 2室2厅 | 83平米 | 东南 | 其他 | 有电梯', '低楼层(共29层)2012年建板塔结合  -  大面', '122万', '单价14699元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e477fa5b-83f3-48e2-8837-aaeb78421dd6.png.296x216.jpg', '客厅带阳台，卧室带飘窗，小区中庭，不临街，电梯房。', '锦上城  | 2室1厅 | 84平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2015年建板塔结合  -  龙泉驿城区', '110万', '单价13096元/平米')
('https://image1.ljcdn.com/510100-inspection/test-19d120ad-ad57-46d8-a156-323213c405d6.png.296x216.jpg', '花香龙都，套二，户型方正，采光好', '花香龙都  | 2室1厅 | 89.44平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  龙泉驿城区', '115万', '单价12858元/平米')
('https://image1.ljcdn.com/510100-inspection/test-08b43220-7b8f-4fe9-8284-526bdee76217.png.296x216.jpg', '汇鑫苑 装修套二 中间楼层采光好 视野开阔', '汇鑫苑  | 2室2厅 | 73.22平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  十陵', '79万', '单价10790元/平米')
('https://image1.ljcdn.com/510100-inspection/test-17264038-5d83-44c7-aa98-6cae2b9c50a3.png.296x216.jpg', '保利精装套三  双卫户型，楼层适中，采光好', '保利玫瑰花语  | 3室2厅 | 92.44平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)板楼  -  大面', '154万', '单价16660元/平米')
('https://image1.ljcdn.com/510100-inspection/test-84f1f79e-6460-4947-b7d1-ce1fe472220e.png.296x216.jpg', '装修套二，拎包入住，视野开阔，户型方正', '御嶺春天  | 2室2厅 | 77.67平米 | 西北 | 其他 | 有电梯', '低楼层(共26层)2015年建板塔结合  -  航天', '99万', '单价12747元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a069ae95-414f-46cf-a201-0e4033d73a96.png.296x216.jpg', '艺锦湾一楼带花园，户型方正，花园采光好', '艺锦湾一期  | 3室2厅 | 117.31平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2009年建板塔结合  -  龙泉驿城区', '222.5万', '单价18967元/平米')
('https://image1.ljcdn.com/510100-inspection/test-10676a0c-3f34-4243-a7bd-603d218fd643.png.296x216.jpg', '龙城1号，多层洋房，朝南，前后中庭位置，带双阳台！', '龙城1号  | 3室1厅 | 126平米 | 西南 | 其他 | 无电梯', '高楼层(共6层)2013年建板楼  -  大面', '215万', '单价17064元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3fa0a1a2-4bee-4480-aa38-25e6649a3027.png.296x216.jpg', '东方家园  居家装修套三   双卫', '东方家园  | 3室2厅 | 120.19平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2000年建板楼  -  十陵', '120万', '单价9985元/平米')
('https://image1.ljcdn.com/510100-inspection/73baeaba-b5b0-436b-9aa5-3f7d0be7ccb1.JPG.296x216.jpg', '果壳里的城套三装修房，朝小区中庭', '果壳里的城  | 3室1厅 | 88.5平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2012年建塔楼  -  龙泉驿城区', '141.5万', '单价15989元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6eef974e-6e3d-4699-98a9-008e8cd95ae2.png.296x216.jpg', '山水四季城小高层套三单卫，精装修，一梯两户', '山水四季城  | 3室2厅 | 118.89平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)2015年建板楼  -  龙泉驿城区', '152万', '单价12785元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9ee1ee50-f7ef-42ed-a39e-79dc31f12135.png.296x216.jpg', '电建地产云立方居家套二、户型方正、采光好。', '电建地产云立方  | 2室2厅 | 80.1平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2015年建塔楼  -  大面', '120万', '单价14982元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload2ffcd2a1-c7a6-4f60-b4d5-6c96b7acc41d.JPG.296x216.jpg', '上东阳光四期，电梯小高层，一梯两户，精装修', '上东阳光美悦林  | 4室2厅 | 118.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)2012年建塔楼  -  洪河', '300万', '单价25251元/平米')
('https://image1.ljcdn.com/510100-inspection/b8eac77e-81e7-45e8-8784-e2bf4a7b007f.jpg.296x216.jpg', '四季映像跃层套三公寓水电气三通', '四季映像  | 3室1厅 | 33.73平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2012年建板塔结合  -  大面', '56万', '单价16603元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4db68ac5-543f-405f-a585-098c5cb83d96.png.296x216.jpg', '劲力蓝色理想，套二单卫，视野开阔。', '劲力蓝色理想  | 2室1厅 | 82.29平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2006年建板塔结合  -  航天', '105万', '单价12760元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3e94e528-608b-46ba-b245-bf0563bb4648.png.296x216.jpg', '书香雅舍，清水套三，小区环境好', '书香雅舍  | 3室2厅 | 124平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  十陵', '124万', '单价10000元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d575fcd6-e080-4477-ad5a-aa656e9f030c.png.296x216.jpg', '皇冠国际精装套三双卫、满两年、采光好、双阳台、开阔', '皇冠国际社区二期  | 3室2厅 | 113平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2015年建板塔结合  -  龙泉驿城区', '225万', '单价19912元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bd714e0b-ccb9-4462-ba9d-daed72efe574.png.296x216.jpg', '凯德卓锦万黛居家装修套二带车位', '凯德卓锦万黛  | 2室1厅 | 78平米 | 东 | 其他 | 有电梯', '高楼层(共39层)2015年建板塔结合  -  大面', '135万', '单价17308元/平米')
('https://image1.ljcdn.com/510100-inspection/7cb3d4c2-059d-40e8-b649-3bcd13798548.jpg.296x216.jpg', '蓝色理想简装套三双卫有阳台有飘窗', '劲力蓝色理想  | 3室2厅 | 129.41平米 | 东南 | 其他 | 有电梯', '高楼层(共11层)2006年建板塔结合  -  航天', '143万', '单价11051元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9c8e6f82-8926-4935-8f9c-573314993893.png.296x216.jpg', '融创天府逸家二期精装套二，装修保养好，朝东', '天府逸家二期  | 2室1厅 | 66.8平米 | 东 | 其他 | 有电梯', '高楼层(共44层)2016年建板塔结合  -  大面', '105万', '单价15719元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cc019447-849f-44d8-88ee-57f8beeb5274.png.296x216.jpg', '皇冠三期精装小套三楼下地铁口+永辉超市+新城吾悦广场', '皇冠国际社区三期  | 3室1厅 | 72.69平米 | 南 | 精装', '高楼层(共24层)2016年建板塔结合  -  龙泉驿城区', '118万', '单价16234元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload0d14ac44-47d0-4124-bbcb-55ff8ef1064a.jpg.296x216.jpg', '套四双卫带装修，低楼层，小区安静。', '龙泉中街99号  | 4室2厅 | 168.54平米 | 南 | 简装', '低楼层(共6层)板楼  -  龙泉驿城区', '142万', '单价8426元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d1c7798e-5309-43a1-894b-e8c9521844c1.png.296x216.jpg', '师大现代花园 套三 简装修 中间楼层', '师大现代花园  | 3室1厅 | 121.84平米 | 西南 | 其他 | 有电梯', '低楼层(共32层)2013年建板楼  -  大面', '150万', '单价12312元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3dae72dc-4807-4d8f-b315-945a4e765e6e.png.296x216.jpg', '蔚蓝花城套2，出租装修，楼层好', '蔚蓝花城A区  | 2室2厅 | 93.6平米 | 东南 | 简装 | 无电梯', '低楼层(共6层)2004年建板塔结合  -  航天', '90万', '单价9616元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f891a378-9814-4f6b-b85b-081d4577fc19.png.296x216.jpg', '武城大观城市花园一期有装修三室两厅两卫', '武城大观城市花园一期  | 3室2厅 | 123平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  洪河', '175万', '单价14228元/平米')
('https://image1.ljcdn.com/510100-inspection/test-81d5fb49-468d-41f0-b942-1ef00b1076d0.png.296x216.jpg', '167厂桃花园小区标准套二户型', '167厂桃花园小区  | 2室1厅 | 64.96平米 | 东南 | 简装', '低楼层(共7层)板楼  -  洪河', '85万', '单价13085元/平米')
('https://image1.ljcdn.com/510100-inspection/9936aa66-308a-4175-b09b-9c84ff42f59f.jpg.296x216.jpg', '套三双卫装修房 A区经典通透户型', '东山国际新城A区  | 3室2厅 | 134.66平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)2015年建板塔结合  -  东山', '168万', '单价12476元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3ec6a90b-ff9b-402e-b5c1-1f73a79b5caa.png.296x216.jpg', '中国铁建国际城套三动静分区带入户', '中国铁建国际城  | 3室2厅 | 85.38平米 | 东北 | 其他 | 有电梯', '高楼层(共34层)2015年建塔楼  -  大面', '128万', '单价14992元/平米')
('https://image1.ljcdn.com/510100-inspection/ba433944-ba73-4bc8-81ec-2c06afdabe2b.JPG.296x216.jpg', '御源大湖区 3楼 套三精装带大阳台', '御源大湖区  | 3室2厅 | 110.26平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2012年建塔楼  -  龙泉驿城区', '170万', '单价15419元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload53e9c499-0d17-44cf-b976-7e693d936589.jpg.296x216.jpg', '龙城一号3室2厅1厨2卫步梯洋房', '龙城1号  | 3室2厅 | 126.74平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2013年建板楼  -  大面', '255万', '单价20120元/平米')
('https://image1.ljcdn.com/510100-inspection/test-602a6c8d-16bd-4196-ac9d-9e07a122949d.png.296x216.jpg', '九鼎小区  套三 有装修 多层 有阳台', '九鼎小区  | 3室2厅 | 120.32平米 | 东南 | 其他', '低楼层(共7层)板楼  -  航天', '120万', '单价9974元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7d1171c0-0d15-444d-baed-78b8f21aac1e.png.296x216.jpg', '尚城东锦 电梯装修套二 中庭采光好', '尚城东锦  | 2室2厅 | 89.36平米 | 南 | 简装 | 有电梯', '中楼层(共34层)2009年建板塔结合  -  洪河', '127万', '单价14213元/平米')
('https://image1.ljcdn.com/510100-inspection/test-581e307c-8f26-4e1a-af05-13e55fbde18b.png.296x216.jpg', '精装套四，朝小区中庭，户型通透', '京龙嘉苑  | 4室2厅 | 122.57平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  东山', '120万', '单价9791元/平米')
('https://image1.ljcdn.com/510100-inspection/test-82ebcf32-aaee-4769-b9c7-6873608f8d2f.png.296x216.jpg', '云 立 方 套 二 简 装 当 清 水', '电建地产云立方  | 2室2厅 | 81.55平米 | 东 | 其他 | 有电梯', '低楼层(共31层)2015年建塔楼  -  大面', '108万', '单价13244元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e434a718-a72e-42be-8c78-586f0fa190ce.png.296x216.jpg', '御源大湖区 套二 一梯两户 通透户型', '御源大湖区  | 2室1厅 | 86.36平米 | 东南 | 其他 | 有电梯', '高楼层(共6层)2012年建板楼  -  龙泉驿城区', '116万', '单价13433元/平米')
