('https://image1.ljcdn.com/442000-inspection/66a70cbf-311b-4fff-90d5-f61a88ee66dc.jpg.296x216.jpg', '简单装修 满五唯 一   电梯公寓', '星晨广场二期  ', '中楼层(共15层)2008年建塔楼  -  彩虹', '96万', '单价12200元/平米')
('https://image1.ljcdn.com/442000-inspection/93cc66b1-7ab3-46eb-bc7e-103843d76c8f.jpg.296x216.jpg', '奥园 联排别墅 毛坯4房套间 带车库', '奥园一期五区索菲亚区  ', '1层暂无数据  -  广丰', '370万', '单价15812元/平米')
('https://image1.ljcdn.com/442000-inspection/63453ed3-eda5-4a30-a30c-90ced0d2fd46.jpg.296x216.jpg', '尚湖轩 大三房 诚心 出售 带装修', '尚湖轩  ', '低楼层(共18层)塔楼  -  彩虹', '190万', '单价14158元/平米')
('https://image1.ljcdn.com/442000-inspection/961ea515-0eb8-4ca3-b2ea-a40ea8d67a4d.jpg.296x216.jpg', '远洋香缇，毛坯三房一卫，采光充足，人车分流', '远洋香缇  ', '低楼层(共31层)塔楼  -  沙朗', '120.2万', '单价13500元/平米')
('https://image1.ljcdn.com/442000-inspection/20499389-2e6f-4118-8cb4-70d64c21499c.jpg.296x216.jpg', '滨江一号 精美装修大四房 中高楼层 采光良好', '滨江一号  ', '中楼层(共16层)2016年建塔楼  -  彩虹', '320万', '单价15095元/平米')
('', '雅居乐品牌 剑桥郡公寓 户型很好', '雅居乐剑桥郡  ', '低楼层(共33层)2015年建塔楼  -  铁城小学', '148.5万', '单价13500元/平米')
('', '尚湖轩 商用公寓 一房一厅 交通大动脉彩虹大道上', '尚湖轩  ', '中楼层(共19层)2015年建塔楼  -  彩虹', '57万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/9b97a843-c6bd-4fa1-9036-f04ddc70407c.jpg.296x216.jpg', '中山奥园，新净毛坯3房小别墅，带地下车库', '奥园一期五区索菲亚区  ', '3层暂无数据  -  广丰', '270万', '单价15376元/平米')
('https://image1.ljcdn.com/442000-inspection/57e5ad65-da40-4295-b92c-dc3e6b3472bd.jpg.296x216.jpg', '带精装修、装修保养好、全屋家私家电全送', '美林假日  ', '低楼层(共26层)2013年建塔楼  -  沙朗', '208万', '单价16640元/平米')
('https://image1.ljcdn.com/442000-inspection/6840a0a4-633c-43a5-87e5-461373071d79.jpg.296x216.jpg', '御水湾 精品一居 南北通透 采光好', '御水湾  ', '高楼层(共21层)塔楼  -  新中医院', '78万', '单价13449元/平米')
('https://image1.ljcdn.com/442000-inspection/d7940d18-5099-40a0-92f8-5c33b9099313.jpg.296x216.jpg', '中山奥园 中高楼层 毛坯三房 格局方正', '奥园二期五区  ', '高楼层(共27层)2012年建板楼  -  广丰', '155万', '单价13106元/平米')
('', '金沙新城 3室2厅 87万', '金沙新城  ', '低楼层(共6层)暂无数据  -  沙朗', '87万', '单价7250元/平米')
('', '中山奥园  精装公寓  中层看别墅', '奥园二期五区  ', '低楼层(共29层)2012年建板楼  -  广丰', '50万', '单价12500元/平米')
('https://image1.ljcdn.com/442000-inspection/398d34fd-e823-4b2c-9d69-0fe94e7d1cd6.JPG.296x216.jpg', '天海城7楼3房改成4房南北向小区中间比较安静', '天海城  ', '高楼层(共7层)塔楼  -  小商品', '70万', '单价6714元/平米')
('https://image1.ljcdn.com/442000-inspection/a31334c1-cfa9-411e-9c4b-e53e6a213fae.jpg.296x216.jpg', '时代白朗峰 毛坯复式五房 格局方正 观岐江公园 岐江景', '白朗峰  ', '高楼层(共30层)塔楼  -  国际酒店', '700万', '单价13410元/平米')
('https://image1.ljcdn.com/442000-inspection/b719722d-82f1-440a-b25e-05a4005244ac.jpg.296x216.jpg', '楼层好，精装，视野广阔，投资首选。', '雅居乐剑桥郡  ', '高楼层(共33层)2015年建塔楼  -  铁城小学', '103万', '单价13503元/平米')
('https://image1.ljcdn.com/442000-inspection/c77823ac-129c-4e72-845a-6fc063975812.jpg.296x216.jpg', '尚湖轩 4室2厅 240万', '尚湖轩  ', '高楼层(共18层)塔楼  -  彩虹', '240万', '单价15000元/平米')
('', '奥园三期一区 3室2厅 158万', '奥园三期一区  ', '中楼层(共31层)板楼  -  广丰', '158万', '单价13621元/平米')
('https://image1.ljcdn.com/442000-inspection/3797d9b2-358e-4c1d-9616-28c404c91411.jpg.296x216.jpg', '中山奥园  装修三房   高楼层 视野开阔 看房方便', '奥园二期五区  ', '高楼层(共27层)2012年建板楼  -  广丰', '168万', '单价13334元/平米')
('https://image1.ljcdn.com/442000-inspection/2f6301a4-1da4-480c-b4df-d05aabede198.jpg.296x216.jpg', '一楼带花园 朝南户型 诚意出售', '奥园三期一区  ', '低楼层(共32层)2014年建板楼  -  广丰', '155万', '单价13026元/平米')
('https://image1.ljcdn.com/442000-inspection/03254ebe-2bd9-442c-b74e-0973f0d57601.jpg.296x216.jpg', '雅居乐剑桥郡户型方正实用诚心出售', '剑桥郡花园五区睿爵  ', '低楼层(共40层)2015年建塔楼  -  铁城小学', '180万', '单价19355元/平米')
('https://image1.ljcdn.com/442000-inspection/b493b3be-cf45-4f4b-ac8a-097834e8bbad.jpg.296x216.jpg', '大信新家园二期复式房、高档装修、保养好、家电全送', '大信新家园二期  ', '高楼层(共11层)2011年建塔楼  -  彩虹', '265万', '单价21658元/平米')
('', '毛坯三房   朝南户型   诚意出售', '奥园三期一区  ', '高楼层(共31层)2014年建板楼  -  广丰', '146.4万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/5507d604-23de-4785-aa59-8b29d55f56fb.jpg.296x216.jpg', '尚湖轩    动静分区 格局方正全新装修', '尚湖轩  ', '中楼层(共18层)2010年建塔楼  -  彩虹', '216万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/b2193a98-148f-4713-9ee6-f860611503ad.jpg.296x216.jpg', '中山奥园 联排别墅 单边位置 前后花园 采光好', '奥园一期二区保格利区  ', '3层2011年建暂无数据  -  广丰', '450万', '单价19231元/平米')
('https://image1.ljcdn.com/442000-inspection/b822f01b-f1aa-41d5-ab87-40a6f8817175.jpg.296x216.jpg', '繁华富华道上 德顺苑业主诚意卖', '德顺苑  ', '高楼层(共9层)2000年建塔楼  -  国际酒店', '115万', '单价10551元/平米')
('https://image1.ljcdn.com/442000-inspection/6124e954-8df0-4804-be2c-a2ca2cf0dab8.jpg.296x216.jpg', '中山奥园 联排别墅 前后花园 带地下车库', '奥园一期五区索菲亚区  ', '1层暂无数据  -  广丰', '360万', '单价20000元/平米')
('', '凯旋时代公寓 1室1厅 58万', '凯旋时代公寓  ', '低楼层(共25层)2010年建板楼  -  国际酒店', '58万', '单价13230元/平米')
('', '长乐新村 步梯7楼 方正3房 无电梯', '长乐新村  ', '高楼层(共7层)塔楼  -  天悦城', '60万', '单价6250元/平米')
('https://image1.ljcdn.com/442000-inspection/e10eed8f-d8bb-40da-90b2-85458c4e52b0.jpg.296x216.jpg', '美林假日   毛坯三房  诚意出售', '美林假日  ', '高楼层(共30层)暂无数据  -  沙朗', '139万', '单价11983元/平米')
('https://image1.ljcdn.com/442000-inspection/ca99a8ef-84c1-4c40-a69b-a0761d838b02.jpg.296x216.jpg', '中山奥园 装修两房 朝南户型 视野开阔 看房方便', '奥园二期五区  ', '中楼层(共23层)2012年建板楼  -  广丰', '100万', '单价13076元/平米')
('https://image1.ljcdn.com/442000-inspection/46bbf9a1-4269-4d33-a60f-d261e37db2ff.jpg.296x216.jpg', '蓝波湾，精装复式，南北对流，诚心出售。', '蓝波湾  ', '高楼层(共11层)2005年建塔楼  -  博爱一北', '310万', '单价16417元/平米')
('', '奥园一房一厅 采光环境好  适合情侣居住', '奥园二期五区  ', '高楼层(共29层)2012年建板楼  -  广丰', '50万', '单价12500元/平米')
('', '中山西区奥园 毛坯三房 朝南向 中高楼层', '奥园三期一区  ', '高楼层(共32层)2014年建板楼  -  广丰', '140万', '单价12845元/平米')
('https://image1.ljcdn.com/442000-inspection/f018cec7-8c99-4a0e-9dab-ab0f8d86b3af.jpg.296x216.jpg', '西区奥园 南北对流 毛坯三房 采光通风', '奥园三期一区  ', '中楼层(共29层)2014年建板楼  -  广丰', '135万', '单价11740元/平米')
('https://image1.ljcdn.com/442000-inspection/5ee0f3ec-248b-4930-9c86-ebb512c92e40.jpg.296x216.jpg', '天悦城附近 一房出售 中间楼层 安静舒适', '创兴广场  ', '中楼层(共5层)2005年建塔楼  -  小商品', '39万', '单价8706元/平米')
('https://image1.ljcdn.com/442000-inspection/bcb4ccd8-ae14-48a5-9148-837ff5896801.jpg.296x216.jpg', '翠景南路 壹加壹附近精装四房+车位 只需交契税', '翠景花园四期翠景湾  ', '高楼层(共10层)2005年建塔楼  -  天悦城', '180万', '单价12858元/平米')
('', '柏景苑 3室2厅 130万', '柏景苑  ', '中楼层(共11层)2006年建板楼  -  天悦城', '130万', '单价13000元/平米')
('', '中山奥园 景观好 毛坯三房 采光通风', '奥园三期一区  ', '中楼层(共31层)板楼  -  广丰', '140万', '单价12069元/平米')
('https://image1.ljcdn.com/442000-inspection/7f976b20-5910-4682-9b0f-e66e450a82b2.jpg.296x216.jpg', '蓝波湾 东南朝向大单位 复式四层 不一样的生活居所', '蓝波湾  ', '高楼层(共7层)2005年建塔楼  -  博爱一北', '216万', '单价11678元/平米')
('https://image1.ljcdn.com/442000-inspection/d3252cf4-0a88-495c-b299-50f4bb09d2e7.jpg.296x216.jpg', '繁华中心公寓，交通方便，商业娱乐中心', '凯旋时代公寓  ', '高楼层(共25层)板楼  -  国际酒店', '53万', '单价13767元/平米')
('https://image1.ljcdn.com/442000-inspection/fb414aa0-2272-4857-9493-d7d0f361b990.jpg.296x216.jpg', '远洋一方  毛坯三房 诚心出售', '远洋一方  ', '低楼层(共31层)2016年建塔楼  -  彩虹', '169万', '单价13967元/平米')
('', '滨江一号  三房两厅二卫 毛坯出售', '滨江一号  ', '低楼层(共16层)2016年建塔楼  -  彩虹', '180万', '单价13223元/平米')
('', '凯旋时代公寓 1房1厅 户型方正 交通方便', '凯旋时代公寓  ', '中楼层(共25层)2010年建板楼  -  国际酒店', '65万', '单价13034元/平米')
('https://image1.ljcdn.com/442000-inspection/b2c1838d-88d6-4384-ad58-a13595b4fe96.jpg.296x216.jpg', '中山奥园 四房两厅 南北对流 户型方正', '奥园二期五区  ', '低楼层(共32层)2012年建板楼  -  广丰', '201.6万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/85522104-91a3-4235-85ee-a49881fc73de.jpg.296x216.jpg', '翠景花园一期，顶楼三房，可上楼顶露台', '翠景花园一期  ', '高楼层(共7层)1997年建塔楼  -  天悦城', '95万', '单价10327元/平米')
('https://image1.ljcdn.com/442000-inspection/97c4325f-cbf8-4162-a8ed-3bdc0e2827bb.jpg.296x216.jpg', '西区奥园 南北对流 精装三房 户型方正', '奥园三期二区  ', '中楼层(共32层)2012年建板楼  -  广丰', '230万', '单价16789元/平米')
('', '柏景台 4室2厅 140万', '柏景台  ', '高楼层(共28层)板塔结合  -  小商品', '140万', '单价9379元/平米')
('', '西区精致3房 电梯高层 格局方正不靠路', '西苑广场  ', '高楼层(共23层)塔楼  -  国际酒店', '99万', '单价9000元/平米')
('https://image1.ljcdn.com/442000-inspection/2f5e2ab1-44d1-4947-b63c-e7463ed10e47.jpg.296x216.jpg', '美林假日 2室2厅 95万', '美林假日  ', '高楼层(共26层)2013年建塔楼  -  沙朗', '95万', '单价11047元/平米')
('https://image1.ljcdn.com/442000-inspection/e88ac5b9-3cff-468c-ab63-b90fbe685cfc.jpg.296x216.jpg', '棕榈彩虹3房2厅1厨2卫采光好房出售', '棕榈彩虹  ', '中楼层(共17层)2010年建塔楼  -  彩虹', '170万', '单价16891元/平米')
('https://image1.ljcdn.com/442000-inspection/faf36e82-1566-414b-b11e-fb7446373b2b.jpg.296x216.jpg', '雅居乐剑桥郡 2室1厅 150万', '雅居乐剑桥郡  ', '高楼层(共33层)2015年建塔楼  -  铁城小学', '150万', '单价15152元/平米')
('https://image1.ljcdn.com/442000-inspection/d5e96624-d38b-4e4c-9d06-aeb4ef708bcb.jpg.296x216.jpg', '星晨广场二期 3室2厅 160万', '星晨广场二期  ', '高楼层(共15层)2008年建塔楼  -  彩虹', '160万', '单价13676元/平米')
('', '尚湖轩二期 2室1厅 87万', '尚湖轩二期  ', '中楼层(共20层)2014年建塔楼  -  彩虹', '87万', '单价18914元/平米')
('https://image1.ljcdn.com/442000-inspection/f56dc31a-e58f-41f3-b37d-e2244500595c.jpg.296x216.jpg', '滨江一号 3室2厅 210万', '滨江一号  ', '低楼层(共16层)2016年建塔楼  -  彩虹', '210万', '单价15419元/平米')
('', '名仕天地 一房一厅 诚意出售 地段好', '名仕天地  ', '中楼层(共13层)2006年建塔楼  -  国际酒店', '52万', '单价9630元/平米')
('https://image1.ljcdn.com/442000-inspection/097704c8-46b1-43a6-b518-a805def693fb.jpg.296x216.jpg', '精装修 中高楼层 采光好 产权清晰 诚意出售', '柏景台  ', '高楼层(共28层)板塔结合  -  小商品', '100万', '单价6994元/平米')
('https://image1.ljcdn.com/442000-inspection/27b02a19-713e-4673-92d8-0401a2e211c7.jpg.296x216.jpg', '愉翠雅园，两房两厅，税费低，价格便宜，诚心出售。', '愉翠雅园  ', '低楼层(共6层)2005年建塔楼  -  小商品', '92万', '单价12398元/平米')
('https://image1.ljcdn.com/442000-inspection/cce1f35b-0d97-47d8-9140-f3f942e410ed.jpg.296x216.jpg', '剑桥郡  毛坯三房 电梯高层 无欠款 诚意卖 带入户花园', '雅居乐剑桥郡  ', '高楼层(共38层)2015年建塔楼  -  铁城小学', '170万', '单价14656元/平米')
('', '金怡苑B区 3室2厅 83万', '金怡苑B区  ', '中楼层(共6层)2004年建板楼  -  沙朗', '83万', '单价8235元/平米')
('https://image1.ljcdn.com/442000-inspection/d45684d2-289d-45e4-9a3a-b204bd350eae.jpg.296x216.jpg', '带精装修，20平方空中花园，送部分家私家电。', '美林假日  ', '高楼层(共26层)2013年建塔楼  -  沙朗', '145万', '单价12185元/平米')
('https://image1.ljcdn.com/442000-inspection/66b65ef0-5823-4ef6-b9f5-3849456a0a72.jpg.296x216.jpg', '剑桥郡 毛坯三房 赠送面积多 赠送车位', '剑桥郡花园五区睿爵  ', '高楼层(共40层)2015年建塔楼  -  铁城小学', '233万', '单价15638元/平米')
('https://image1.ljcdn.com/442000-inspection/616f754b-e52e-45d3-a463-04d1cdca84da.jpg.296x216.jpg', '西区小学 世家花园 三房诚心出售 看房方便', '名仕经典世家  ', '低楼层(共13层)2007年建板楼  -  国际酒店', '101万', '单价13467元/平米')
('https://image1.ljcdn.com/442000-inspection/211277f3-da78-43ea-a903-41462f954750.jpg.296x216.jpg', '金沙新城 2室2厅 48万', '金沙新城  ', '低楼层(共7层)暂无数据  -  沙朗', '48万', '单价7341元/平米')
('https://image1.ljcdn.com/442000-inspection/167644f4-e918-4471-b319-417b2d70ccdb.JPG.296x216.jpg', '柏景苑 天悦城侧 精致3房 诚意出售 保养良好', '柏景苑  ', '低楼层(共11层)2006年建板楼  -  天悦城', '138万', '单价13019元/平米')
('https://image1.ljcdn.com/442000-inspection/eb96e1a5-3469-482c-be56-3c41ac942f6a.jpg.296x216.jpg', '西区明景坊 简装复式出售 格局方正 采光很好 大信商圈', '明景坊  ', '高楼层(共6层)板楼  -  小商品', '43万', '单价10799元/平米')
('', '翠景花园四期翠景湾 3室2厅 130万', '翠景花园四期翠景湾  ', '低楼层(共11层)2005年建塔楼  -  天悦城', '130万', '单价13785元/平米')
('https://image1.ljcdn.com/442000-inspection/01c8ae79-76e9-4af0-ab52-a7a5d80a8aa0.jpg.296x216.jpg', '愉翠雅园 复式3房 送大平台 朝南采光好 值得拥有', '愉翠雅园  ', '高楼层(共6层)2005年建塔楼  -  小商品', '128万', '单价15059元/平米')
('https://image1.ljcdn.com/442000-inspection/42f31b47-53a6-47d3-8213-17375fe47c2e.jpg.296x216.jpg', '沙朗金怡苑 步梯二楼 带大平台 户型方正', '金怡苑A区  ', '低楼层(共7层)2004年建板楼  -  沙朗', '150万', '单价11905元/平米')
('', '龙光水悦熙园 4室2厅 188万', '龙光水悦熙园  ', '低楼层(共16层)塔楼  -  新中医院', '188万', '单价15040元/平米')
('https://image1.ljcdn.com/442000-inspection/5dc2a43e-e14c-40d7-96a7-d563352237e6.jpg.296x216.jpg', '中山奥园 毛坯两房 东南向 看别墅', '奥园三期一区  ', '高楼层(共31层)板楼  -  广丰', '110万', '单价12942元/平米')
('https://image1.ljcdn.com/442000-inspection/91fa64d0-da5b-4fa8-919a-658fc5c0b05e.jpg.296x216.jpg', '德顺苑 一房公寓 住宅性质 70年产权 出租中', '德顺苑  ', '中楼层(共9层)2000年建塔楼  -  国际酒店', '33万', '单价10323元/平米')
('', '龙光水悦熙园 4室2厅 185万', '龙光水悦熙园  ', '低楼层(共16层)2014年建塔楼  -  新中医院', '185万', '单价15447元/平米')
('https://image1.ljcdn.com/442000-inspection/8c30c5a1-b84e-4a25-a778-b6d32d0f4750.JPG.296x216.jpg', '富华道10号西苑广场电梯住宅楼3房改2房朝北高层', '西苑广场  ', '高楼层(共23层)塔楼  -  国际酒店', '90万', '单价8257元/平米')
('', '龙光水悦熙园 4室2厅 193万', '龙光水悦熙园  ', '高楼层(共16层)2014年建塔楼  -  新中医院', '193万', '单价14824元/平米')
('', '名仕经典世家 一房一厅 满五唯一 精装修 现出租', '名仕经典世家  ', '中楼层(共13层)2007年建板楼  -  国际酒店', '64万', '单价16000元/平米')
('', '凯旋时代公寓 1室1厅 65万', '凯旋时代公寓  ', '中楼层(共25层)2010年建板楼  -  国际酒店', '65万', '单价13830元/平米')
('https://image1.ljcdn.com/442000-inspection/429c9ea5-ff10-40a0-93c9-a510e7f96a96.jpg.296x216.jpg', '剑桥郡 精装2房 西南向 看小区泳池景观', '雅居乐剑桥郡  ', '低楼层(共33层)2015年建塔楼  -  铁城小学', '140万', '单价12500元/平米')
('', '奥园三期一区 3室2厅 133.7万', '奥园三期一区  ', '高楼层(共29层)2014年建板楼  -  广丰', '133.7万', '单价12496元/平米')
