('https://image1.ljcdn.com/120000-inspection/081d38f7-404f-47e4-96cb-30edf5bdcfdb.jpg.296x216.jpg', '全明两室  24小时温泉水入户 私产过两年 业主诚心出售', '双街新邨  | 2室1厅 | 79.4平米 | 东南 | 简装 | 有电梯', '高楼层(共26层)板楼  -  双街', '137万', '单价17255元/平米')
('https://image1.ljcdn.com/120000-inspection/a27fe940-ab07-4e78-bd93-b400cdc28850.jpg.296x216.jpg', '瑞宁嘉园 南向一室 有装修 低楼层 诚意出售', '瑞宁嘉园  | 1室1厅 | 67.28平米 | 南 北 | 其他 | 有电梯', '低楼层(共20层)板楼  -  瑞景居住区', '142万', '单价21106元/平米')
('https://image1.ljcdn.com/120000-inspection/a7d8b618-5dfe-4a8f-ae0e-6c158522f93e.jpg.296x216.jpg', '宝翠花都瞰景园 婚房精装 全明南北通透 低楼层', '宝翠花都瞰景园  | 2室1厅 | 92.18平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  瑞景居住区', '229万', '单价24843元/平米')
('https://image1.ljcdn.com/120000-inspection/1cec6fb6-355d-4725-b023-e870050640a8.jpg.296x216.jpg', '标准H户型南北通透，24小时热水', '双街新城  | 2室1厅 | 91平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  双街', '173万', '单价19011元/平米')
('https://image1.ljcdn.com/120000-inspection/972c4e2d-c86d-471e-a5ff-cde63344f828.jpg.296x216.jpg', '方舟温泉花园 3室1厅 216万', '方舟温泉花园  | 3室1厅 | 115.91平米 | 南 北 | 其他', '中楼层(共4层)暂无数据  -  天穆镇', '216万', '单价18636元/平米')
('https://image1.ljcdn.com/120000-inspection/35b24d3a-c534-40f9-a4d1-6e9d15cb31c8.jpg.296x216.jpg', '普东新苑 低楼层一室 采光充足 看房方便', '普东新苑  | 1室1厅 | 48.93平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '110万', '单价22482元/平米')
('https://image1.ljcdn.com/120000-inspection/0247344a-0396-400e-a297-e256f1b3cfc5.jpg.296x216.jpg', '瑞宁嘉园 采光充足 视野开阔 交通便利', '瑞宁嘉园  | 2室1厅 | 78.51平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  瑞景居住区', '178万', '单价22673元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/74df1870-0c73-4c58-a314-378664a6cef8.jpg.296x216.jpg', '长瀛里 2房间1卫 98万', '长瀛里  | 1室1厅 | 71.32平米 | 西 | 其他 | 有电梯', '中楼层(共20层)板楼  -  北仓镇', '98万', '单价13741元/平米')
('https://image1.ljcdn.com/120000-inspection/c09a886a-7d7d-4132-a451-165727e70a5a.jpg.296x216.jpg', '秋怡家园菜市场旁边,标准一居室', '秋怡家园  | 1室1厅 | 55.11平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)板楼  -  宜兴埠', '110万', '单价19961元/平米')
('https://image1.ljcdn.com/120000-inspection/1a94ccd7-e716-49b2-a9d0-f1b2aa1347b2.jpg.296x216.jpg', '融创入门级别融创社区，观景房。', '融创半湾半岛  | 3室1厅 | 99.98平米 | 南 | 毛坯 | 有电梯', '高楼层(共31层)板楼  -  双街', '185万', '单价18504元/平米')
('https://image1.ljcdn.com/120000-inspection/1035195a-e90c-4d6b-8d63-9ce1e4bab4ba.jpg.296x216.jpg', '淮祥园 2室1厅 177万', '淮祥园  | 2室1厅 | 89.71平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  宜兴埠', '177万', '单价19731元/平米')
('https://image1.ljcdn.com/120000-inspection/b29feddf-2a42-4dee-ba4c-c094c013fc5c.jpg.296x216.jpg', '精装修 拎包入住 小区也比较干净', '宜景园  | 2室1厅 | 77.93平米 | 南 北 | 精装', '低楼层(共18层)板楼  -  宜兴埠', '175万', '单价22457元/平米')
('https://image1.ljcdn.com/120000-inspection/a19f7728-85ff-4c52-98e3-a9618e52aa8c.jpg.296x216.jpg', '房源优质，户型通透，业主诚意卖房。', '淮兴园  | 1室1厅 | 79.44平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  宜兴埠', '170万', '单价21400元/平米')
('https://image1.ljcdn.com/120000-inspection/a612a3de-e2b3-4c36-84ed-247005f4aa4e.jpg.296x216.jpg', '瀛洲里 2室1厅 215万', '瀛洲里  | 2室1厅 | 138平米 | 南 北 | 其他', '中楼层(共8层)暂无数据  -  果园新村', '215万', '单价15580元/平米')
('https://image1.ljcdn.com/120000-inspection/74fc32ae-89c9-46b6-86b5-e75006a96a65.jpg.296x216.jpg', '欧铂城两室 业主诚心出售 拎包入住', '欧铂城  | 2室1厅 | 88.27平米 | 南 北 | 简装 | 有电梯', '高楼层(共33层)板楼  -  宜兴埠', '140万', '单价15861元/平米')
('https://image1.ljcdn.com/120000-inspection/e512de85-fda8-4e4e-afe3-da936a64e790.jpg.296x216.jpg', '国耀上河城 双街高档小区 三室精装 随时看房', '国耀上河城  | 3室2厅 | 118.65平米 | 南 北 | 精装 | 有电梯', '低楼层(共31层)板楼  -  双街', '240万', '单价20228元/平米')
('https://image1.ljcdn.com/120000-inspection/0b0993b1-54cb-4715-bf95-4c0fb7cff16e.jpg.296x216.jpg', '喜凤花园 2室1厅 91万', '喜凤花园  | 2室1厅 | 76.48平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  双街', '91万', '单价11899元/平米')
('https://image1.ljcdn.com/120000-inspection/6febf65a-f416-44c7-884b-2acacd78bf5f.jpg.296x216.jpg', '普天东里 两室一厅 交通便利 小区环境好', '普天东里  | 2室1厅 | 80.36平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  天穆镇', '128万', '单价15929元/平米')
('https://image1.ljcdn.com/120000-inspection/8697f5e0-7298-476d-a8bf-866467194d75.jpg.296x216.jpg', '瑞盈园 2室1厅 192万', '瑞盈园  | 2室1厅 | 86.78平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)板楼  -  瑞景居住区', '192万', '单价22125元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload7c500db6-a415-4d44-af84-078d199a73d5.jpg.296x216.jpg', '聚龙园 2室1厅 160万', '聚龙园  | 2室1厅 | 94.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双街', '160万', '单价16908元/平米')
('https://image1.ljcdn.com/120000-inspection/25b73da6-b78b-4bd2-8594-dea3c1229e5b.jpg.296x216.jpg', '天物轩宇家园 环境舒适 适合居住', '天物轩宇嘉园  | 2室1厅 | 90.3平米 | 南 | 其他 | 有电梯', '中楼层(共24层)板楼  -  天穆镇', '185万', '单价20488元/平米')
('https://image1.ljcdn.com/120000-inspection/b5b109b1-4bdf-4b01-80ae-618833c3857f.jpg.296x216.jpg', '淮盛园，纯毛坯两室，诚心出售。', '淮盛园  | 2室1厅 | 86.74平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)板楼  -  宜兴埠', '178万', '单价20522元/平米')
('https://image1.ljcdn.com/120000-inspection/b3c3bdb6-6603-4695-8f51-32e92798b12b.jpg.296x216.jpg', '华城浩苑 2室1厅 158万', '华城浩苑  | 2室1厅 | 82.64平米 | 东南 | 其他', '中楼层(共20层)塔楼  -  北仓镇', '158万', '单价19120元/平米')
('https://image1.ljcdn.com/120000-inspection/68afa18c-48cd-4da2-b75b-9813f39042ff.jpg.296x216.jpg', '听景园 精装一室 中间楼层 近地铁 看房方便', '宝翠花都听景园  | 1室1厅 | 64.83平米 | 南 | 其他 | 有电梯', '低楼层(共11层)板楼  -  瑞景居住区', '165万', '单价25452元/平米')
('https://image1.ljcdn.com/120000-inspection/a141aedc-2c55-4d2b-b2c9-e87165fd463e.jpg.296x216.jpg', '普庆里两室 南北通透 过五年 诚意出售', '普庆里  | 2室1厅 | 97.26平米 | 南 北 | 简装', '中楼层(共6层)板楼  -  天穆镇', '205万', '单价21078元/平米')
('https://image1.ljcdn.com/120000-inspection/49c5579c-3633-4323-ad50-3052c3ada813.jpg.296x216.jpg', '淮和园 精装修 全明户型 适合居住', '淮和园  | 2室1厅 | 86.36平米 | 南 北 | 精装 | 有电梯', '低楼层(共25层)板楼  -  宜兴埠', '170万', '单价19686元/平米')
('https://image1.ljcdn.com/120000-inspection/6a46da01-698c-45d8-9229-00c7e5321c58.jpg.296x216.jpg', '配套成熟，南北通透，无遮挡，楼层低，居住舒服', '万隆桃香园  | 3室2厅 | 110.91平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  天穆镇', '220万', '单价19836元/平米')
('https://image1.ljcdn.com/120000-inspection/a769f6fa-fc4d-486e-9fe3-67b7e36ccfc4.jpg.296x216.jpg', '淮和园 两室一厅 交通便利 精装修', '淮和园  | 2室1厅 | 86.36平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)板楼  -  宜兴埠', '175万', '单价20265元/平米')
('https://image1.ljcdn.com/120000-inspection/64aa7e96-8cb9-4047-b967-04f218846a90.jpg.296x216.jpg', '聚龙园 经典二楼 南北通透格局 过五年税费低', '聚龙园  | 2室2厅 | 102.79平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  双街', '179万', '单价17415元/平米')
('https://image1.ljcdn.com/120000-inspection/8e1699c0-2cb3-4664-8bcb-80c1ca69fbcb.jpg.296x216.jpg', '天物轩宇嘉园 2室1厅 220万', '天物轩宇嘉园  | 2室1厅 | 92.62平米 | 南 | 其他 | 有电梯', '高楼层(共22层)板楼  -  天穆镇', '220万', '单价23753元/平米')
('https://image1.ljcdn.com/120000-inspection/9232b00b-c4bd-4208-86bd-afd1ad484acb.jpg.296x216.jpg', '普达里 中间楼层 2室加厅户型 一梯2户', '普达里  | 2室1厅 | 73.75平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '155万', '单价21017元/平米')
('https://image1.ljcdn.com/120000-inspection/c4a98232-e242-4310-809c-ec7a846240f1.png.296x216.jpg', '瑞顺里 2室1厅 165万', '瑞顺里  | 2室1厅 | 87.2平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '165万', '单价18923元/平米')
('https://image1.ljcdn.com/120000-inspection/30461a33-eb02-49d7-9d8c-4b97a8700d61.jpg.296x216.jpg', '东升里，户型方正，采光充足，成熟片区', '东升里  | 2室1厅 | 76.17平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)板楼  -  果园新村', '136万', '单价17855元/平米')
('https://image1.ljcdn.com/120000-inspection/1166a327-f8ff-4f6b-a51e-bfe22fe76f2a.jpg.296x216.jpg', '小砖楼，两室通透，中间楼层，普通装修', '国宜北里  | 2室1厅 | 80.58平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '155万', '单价19236元/平米')
('https://image1.ljcdn.com/120000-inspection/1ce5893c-38d3-493e-abef-99790e8f530f.jpg.296x216.jpg', '艺术家园 1室1厅 188万', '艺术家园  | 1室1厅 | 77.19平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  瑞景居住区', '188万', '单价24356元/平米')
('https://image1.ljcdn.com/120000-inspection/725150f8-47ae-4b2b-a68a-b09b4f9f9146.jpg.296x216.jpg', '富山花园 4室3厅 585万', '富山花园  | 4室3厅 | 166.1平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  瑞景居住区', '585万', '单价35220元/平米')
('https://image1.ljcdn.com/120000-inspection/db9f9e3d-838c-4362-bef2-aecb2ccfbdb4.jpg.296x216.jpg', '荣翔园 2室1厅 131万', '荣翔园  | 2室1厅 | 73.19平米 | 南 北 | 其他', '低楼层(共24层)塔楼  -  北仓镇', '131万', '单价17899元/平米')
('https://image1.ljcdn.com/120000-inspection/1fa8e59a-5371-407d-a0b8-013766cc9b0b.jpg.296x216.jpg', '安悦园两室 经典H户型 南北通透 过五年 诚意出售', '安悦园  | 2室1厅 | 103.88平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '202万', '单价19446元/平米')
('https://image1.ljcdn.com/120000-inspection/df094b02-6477-41a5-8343-83ef239ec075.jpg.296x216.jpg', '双发温泉花园 2室1厅 220万', '双发温泉花园  | 2室1厅 | 97.24平米 | 南 | 简装 | 无电梯', '中楼层(共7层)板楼  -  果园新村', '220万', '单价22625元/平米')
('https://image1.ljcdn.com/120000-inspection/e9a95193-bafb-4692-af51-64b3e6d39533.jpg.296x216.jpg', '瀛洲里 2室1厅 140万', '瀛洲里  | 2室1厅 | 81.5平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  果园新村', '140万', '单价17178元/平米')
('https://image1.ljcdn.com/120000-inspection/2cba88f4-f056-4837-a039-3a9894cbeacd.jpg.296x216.jpg', '金侨宸公馆 2室1厅 210万', '金侨宸公馆  | 2室1厅 | 82.87平米 | 南 北 | 其他', '中楼层(共20层)板楼  -  天穆镇', '210万', '单价25341元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd4c969b7-ead5-4bcc-b1f8-038b3f6999d5.jpg.296x216.jpg', '旭日里小区 中间楼层 适合居住 环境舒适', '旭日里  | 2室1厅 | 81.21平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  果园新村', '175万', '单价21550元/平米')
('https://image1.ljcdn.com/120000-inspection/717e2197-edec-496b-9184-d4bad5e1eb17.jpg.296x216.jpg', '荣雅园 2室1厅 145万', '荣雅园  | 2室1厅 | 82.56平米 | 西南 北 | 其他', '中楼层(共26层)暂无数据  -  北仓镇', '145万', '单价17563元/平米')
('https://image1.ljcdn.com/120000-inspection/43a9dbe9-54ef-4bcd-bfc4-9c4b1740d2ee.jpg.296x216.jpg', '国宜北里 单价低 交通便利 方便出行', '国宜北里  | 1室1厅 | 54.79平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '93万', '单价16974元/平米')
('https://image1.ljcdn.com/120000-inspection/cafd57f4-69e3-462c-9d03-34141be587c4.jpg.296x216.jpg', '佳安里 1室1厅 110万', '佳安里  | 1室1厅 | 60.47平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '110万', '单价18191元/平米')
('https://image1.ljcdn.com/120000-inspection/4053bab7-31ef-4b20-836d-ac55321ef5b4.jpg.296x216.jpg', '城际美景家园 1室1厅 108万', '城际美景家园  | 1室1厅 | 56.57平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  双街', '108万', '单价19092元/平米')
('https://image1.ljcdn.com/120000-inspection/c60fd72a-8b33-451b-a392-98f6b398f76d.jpg.296x216.jpg', '业主诚意出售，H户型精装三室.', '宸宜花园  | 3室1厅 | 94.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  宜兴埠', '200万', '单价21095元/平米')
('https://image1.ljcdn.com/120000-inspection/5a3acffc-62ec-4849-9465-640b8c82c005.jpg.296x216.jpg', '熙景园 2室1厅 225万', '熙景园  | 2室1厅 | 97.29平米 | 南 | 其他 | 有电梯', '中楼层(共16层)板楼  -  瑞景居住区', '225万', '单价23127元/平米')
('https://image1.ljcdn.com/120000-inspection/f10a8fab-6ac5-406b-a166-64fd6ebd811c.jpg.296x216.jpg', '宝翠花都听景园 3室2厅 360万', '宝翠花都听景园  | 3室2厅 | 136.15平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  瑞景居住区', '360万', '单价26442元/平米')
('https://image1.ljcdn.com/120000-inspection/017dfe64-ae95-40a0-b6c2-d5bdd6adbddc.jpg.296x216.jpg', '北辰盛景湾  总价合适  精装修', '北辰新天地盛景湾  | 1室1厅 | 75.79平米 | 南 | 精装 | 有电梯', '低楼层(共30层)板楼  -  双街', '90万', '单价11875元/平米')
('https://image1.ljcdn.com/120000-inspection/93414fe0-48dd-434b-8049-a93eb62738fa.jpg.296x216.jpg', '视野开阔，配套齐，小区环境好，房子价格合适', '金苑公寓  | 2室1厅 | 84.21平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '159万', '单价18882元/平米')
('https://image1.ljcdn.com/120000-inspection/9f973189-fea5-4236-ba07-cf0583073d09.jpg.296x216.jpg', '珑著   跃层  毛坯  219.97平米', '珑著  | 3室2厅 | 219.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  瑞景居住区', '498万', '单价22640元/平米')
('https://image1.ljcdn.com/120000-inspection/375f6cbc-5781-44a6-bdf4-d7c3e91b0185.jpg.296x216.jpg', '兴园优质一室阳面户型，房龄4年，新小区，干净整洁', '柴楼兴园  | 1室1厅 | 69.68平米 | 南 | 毛坯 | 有电梯', '低楼层(共30层)板楼  -  双街', '130万', '单价18657元/平米')
('https://image1.ljcdn.com/120000-inspection/b075d8ea-769f-43fc-9b6d-580944a823e3.jpg.296x216.jpg', '富锦华庭 2室1厅 130万', '富锦华庭  | 2室1厅 | 80.74平米 | 东 南 北 | 其他 | 有电梯', '低楼层(共22层)板楼  -  北仓镇', '130万', '单价16102元/平米')
('https://image1.ljcdn.com/120000-inspection/a6c37eba-c6d8-42c2-9ca4-d273c911efd5.jpg.296x216.jpg', '城际美景家园 1室1厅 95万', '城际美景家园  | 1室1厅 | 54.89平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双街', '95万', '单价17308元/平米')
('https://image1.ljcdn.com/120000-inspection/08ce8533-628d-4b2b-95e2-7554431e25d5.jpg.296x216.jpg', '佳荣里 2室1厅 135万', '佳荣里  | 2室1厅 | 67.27平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '135万', '单价20069元/平米')
('https://image1.ljcdn.com/120000-inspection/948c7abf-d03f-4eb7-9b3e-547ec2562067.jpg.296x216.jpg', '柴楼金园，中间楼层，户型方正，环境整洁', '柴楼金园  | 1室1厅 | 67.18平米 | 南 | 其他 | 有电梯', '低楼层(共30层)板楼  -  双街', '125万', '单价18607元/平米')
('https://image1.ljcdn.com/120000-inspection/5206dbbf-80a5-4601-80f4-5fd4bf9dfe24.jpg.296x216.jpg', '柴楼金园 2室2厅 165万', '柴楼金园  | 2室2厅 | 86.59平米 | 南 | 其他 | 有电梯', '高楼层(共32层)板楼  -  双街', '165万', '单价19056元/平米')
('https://image1.ljcdn.com/120000-inspection/a0e83041-fd70-45a1-bbb4-8dbbe10ae2e8.jpg.296x216.jpg', '淮盛园，户型方正，精装修 交通便利，环境好', '淮盛园  | 2室1厅 | 79.4平米 | 南 | 其他 | 有电梯', '中楼层(共26层)板楼  -  宜兴埠', '160万', '单价20152元/平米')
('https://image1.ljcdn.com/120000-inspection/ce4707b5-eea0-4ee3-b56e-d9066e9fa752.jpg.296x216.jpg', '满五唯一，出行方便，居住方便舒适，带电梯', '城际美景家园  | 2室1厅 | 86.85平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  双街', '140万', '单价16120元/平米')
('https://image1.ljcdn.com/120000-inspection/72c07090-c562-4217-b4a1-f9bbdd0e5bb9.jpg.296x216.jpg', '富山花园158.81平米的三室一跃二，自带40平米小院，', '富山花园  | 3室1厅 | 158.81平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  瑞景居住区', '500万', '单价31485元/平米')
('https://image1.ljcdn.com/120000-inspection/bdd2bde5-07dd-43f9-998a-07e70099e280.JPG.296x216.jpg', '24小时温泉水  赠送露台  南北通透经典H户型', '双街新家园  | 2室1厅 | 82.84平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双街', '158万', '单价19073元/平米')
('https://image1.ljcdn.com/120000-inspection/71fe8c87-aa29-438d-928c-cebdc888b2ca.jpg.296x216.jpg', '佳宁里 四楼 合适房子 着急出售  诚心卖', '佳宁里  | 1室1厅 | 31.54平米 | 西 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双环邨', '72万', '单价22829元/平米')
('https://image1.ljcdn.com/120000-inspection/c5b3f738-66a6-42ab-b166-f4df89560924.jpg.296x216.jpg', '虎林里 70年大产权 中间楼层 适合刚需的客户！', '虎林里  | 1室1厅 | 36.29平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  集贤里', '78万', '单价21494元/平米')
('https://image1.ljcdn.com/120000-inspection/fded9ce4-37f2-4b02-9ff9-116f2d32cedd.jpg.296x216.jpg', '佳宁里 2室1厅 130万', '佳宁里  | 2室1厅 | 66.27平米 | 东 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  双环邨', '130万', '单价19617元/平米')
('https://image1.ljcdn.com/120000-inspection/065b9b45-2f1d-48d1-9cf8-1266e5a18458.jpg.296x216.jpg', '辰发花园 拎包入住 房子干净 采光充足 交通便利', '辰发花园  | 1室1厅 | 58.72平米 | 西南 | 简装', '中楼层(共22层)板楼  -  天穆镇', '115万', '单价19585元/平米')
('https://image1.ljcdn.com/120000-inspection/8e10d943-c29e-4a14-9437-d9969778e968.jpg.296x216.jpg', '都市桃源 两室户型 精装修 诚心出售', '都市桃源  | 2室1厅 | 77.72平米 | 南 北 | 其他 | 有电梯', '高楼层(共6层)板楼  -  宜兴埠', '143万', '单价18400元/平米')
('https://image1.ljcdn.com/120000-inspection/c307e0e6-55b0-4145-97ca-b9ab1b92a690.jpg.296x216.jpg', '田园小区 1室1厅 110万', '田园小区  | 1室1厅 | 53.88平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '110万', '单价20416元/平米')
('https://image1.ljcdn.com/120000-inspection/f17696a3-c4a4-4869-9261-b39332610fa1.jpg.296x216.jpg', '金苑公寓 3室2厅 295万', '金苑公寓  | 3室2厅 | 120.03平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双环邨', '295万', '单价24578元/平米')
('https://image1.ljcdn.com/120000-inspection/a2b44f91-d43b-4fc1-89a8-7cdbaf77056f.jpg.296x216.jpg', '欧铂城 三室 南北通透 户型方正', '欧铂城  | 3室2厅 | 115.19平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)板楼  -  宜兴埠', '165万', '单价14325元/平米')
('https://image1.ljcdn.com/120000-inspection/24aeba7d-1fac-4323-8245-857bfaad408b.jpg.296x216.jpg', '瑞达里 2室1厅 173万', '瑞达里  | 2室1厅 | 80.38平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双环邨', '173万', '单价21523元/平米')
('https://image1.ljcdn.com/120000-inspection/0c5f4f6b-27a5-44f7-8762-9ade7b740d38.jpg.296x216.jpg', '宝翠花都瞰景园 全明精装1居室 满2年业主诚心出售', '宝翠花都瞰景园  | 1室1厅 | 59.02平米 | 西北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  瑞景居住区', '135万', '单价22874元/平米')
('https://image1.ljcdn.com/120000-inspection/ad4dd836-fb7c-475d-ad89-ea50fb2f9bd4.jpg.296x216.jpg', '金苑公寓 精装两室 双阳户型 出行方便 配套齐全', '金苑公寓  | 2室1厅 | 99.15平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '150万', '单价15129元/平米')
('https://image1.ljcdn.com/120000-inspection/cba4c52a-7974-46e8-ac89-0004ce0c1988.jpg.296x216.jpg', '普康里 一室一厅 带装修 交通便利 适合居住', '普康里  | 1室1厅 | 47平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '100万', '单价21277元/平米')
('', '玉成里 小区环境好 交通便利 税费低', '玉成里  | 1室1厅 | 57.5平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  宜兴埠', '110万', '单价19131元/平米')
('https://image1.ljcdn.com/120000-inspection/ecc650ad-0bfa-419d-a9dd-da47752bfe8c.jpg.296x216.jpg', '金宜里 1室1厅 95万', '金宜里  | 1室1厅 | 51.74平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '95万', '单价18362元/平米')
('https://image1.ljcdn.com/120000-inspection/3d1fd858-69d9-406a-91a5-5fd041f30268.jpg.296x216.jpg', '人民家园 2室1厅 130万', '人民家园  | 2室1厅 | 70.59平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '130万', '单价18417元/平米')
('https://image1.ljcdn.com/120000-inspection/84bbee08-4859-4c75-82f6-a78d2764f2a4.jpg.296x216.jpg', '佳宁里 2室1厅 135万', '佳宁里  | 2室1厅 | 79.04平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  双环邨', '135万', '单价17080元/平米')
('https://image1.ljcdn.com/120000-inspection/c64ca964-23a6-4562-8ac7-6b4ff8ae6f6e.jpg.296x216.jpg', '紫罗园小区 两室一厅 小区环境干净舒适 适合居住', '紫罗园  | 2室1厅 | 96.71平米 | 南 北 | 其他 | 有电梯', '低楼层(共8层)板楼  -  北仓镇', '180万', '单价18613元/平米')
('https://image1.ljcdn.com/120000-inspection/06b8f503-c0fc-47c0-a19c-2b4d35075464.jpg.296x216.jpg', '喜凤花园 2室1厅 125万', '喜凤花园  | 2室1厅 | 118.42平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  双街', '125万', '单价10556元/平米')
('https://image1.ljcdn.com/120000-inspection/f3819602-d861-4bba-9bb5-8f5a39ae98aa.jpg.296x216.jpg', '华城浩苑 1室1厅 108万', '华城浩苑  | 1室1厅 | 62.84平米 | 南 | 其他 | 有电梯', '中楼层(共26层)塔楼  -  北仓镇', '108万', '单价17187元/平米')
('https://image1.ljcdn.com/120000-inspection/473bac8c-0b4c-4bd9-924c-3f40b0fef575.jpg.296x216.jpg', '国宜北里 私产一室 采光好 适合居住', '国宜北里  | 1室1厅 | 50.87平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '100万', '单价19658元/平米')
('https://image1.ljcdn.com/120000-inspection/39988bc7-54ef-4b72-9c47-43a0df8b8284.jpg.296x216.jpg', '双发温泉花园 交通便利 小区环境干净舒适适合居住', '双发温泉花园  | 2室1厅 | 103.14平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  果园新村', '170万', '单价16483元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/abbebdd8-5618-4a3c-935b-3583a9548400.png.280x210.jpg', '辽河园 1室1厅 115万', '辽河园  | 1室1厅 | 59.85平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  天穆镇', '115万', '单价19215元/平米')
('https://image1.ljcdn.com/120000-inspection/2457cee4-5dcf-4351-8fce-259ce47aa4dd.jpg.296x216.jpg', '柴楼竹园 1室1厅 120万', '柴楼竹园  | 1室1厅 | 65.82平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)板楼  -  双街', '120万', '单价18232元/平米')
('https://image1.ljcdn.com/120000-inspection/1a837b22-666b-48d5-94fc-a99072379fa8.jpg.296x216.jpg', '欢颜里 交通便利 配套齐全 视野开阔', '欢颜里(北辰区)  | 2室1厅 | 63.84平米 | 东 西 | 简装 | 无电梯', '中楼层(共6层)板楼  -  天穆镇', '115万', '单价18014元/平米')
('https://image1.ljcdn.com/120000-inspection/49467e0e-1b13-41e7-b2b4-f4459290182c.jpg.296x216.jpg', '宝翠花都瞰景园 1室1厅 168万', '宝翠花都瞰景园  | 1室1厅 | 67.51平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  瑞景居住区', '168万', '单价24886元/平米')
('https://image1.ljcdn.com/120000-inspection/4f2987e0-b1f8-4afb-889d-e9f6a6626c50.jpg.296x216.jpg', '金苑 南北通透两室两厅 两年精装 可做三室 无大税', '金苑公寓  | 2室2厅 | 94.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双环邨', '219万', '单价23143元/平米')
