('https://image1.ljcdn.com/441900-inspection/cad8c602-fd33-402c-be3a-9ddb4122cf61.jpg.296x216.jpg', '海逸豪庭尚都 4室2厅 340万', '海逸豪庭尚都   | 叠拼别墅 | 4室2厅 | 177.27平米 | 南 | 其他', '下叠(共3层)2016年建暂无数据  -  厚街镇', '340万', '单价19180元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload7f46db6c-e9d6-437d-8435-cb544da13981.jpg.296x216.jpg', '富怡名居是一个适合家庭居住的小区', '三屯富怡名居  | 3室2厅 | 129.5平米 | 南 西南 | 其他', '中楼层(共18层)2009年建塔楼  -  厚街镇', '200万', '单价15445元/平米')
('https://image1.ljcdn.com/441900-inspection/d128982e-0357-4c14-9f7a-452e4d970fff.jpg.296x216.jpg', '万达广场精装修高楼层看全湖景标准两房南北通透性价高', '万达御湖公馆  | 2室2厅 | 86.85平米 | 南 | 精装', '高楼层(共31层)2015年建塔楼  -  厚街镇', '188万', '单价21647元/平米')
('https://image1.ljcdn.com/441900-inspection/95f03129-df48-495e-8cdc-371d9ff352f6.jpg.296x216.jpg', '体育公园旁边三房，业主诚心出售，看房方便', '盛和花园  | 3室1厅 | 138平米 | 南 | 其他', '中楼层(共17层)2002年建塔楼  -  厚街镇', '235万', '单价17029元/平米')
('https://image1.ljcdn.com/441900-inspection/ca77feac-f9a9-429e-8f33-1a509eff5e33.jpg.296x216.jpg', '业主诚心出售 生活所需的配套齐全 教育师资力量充足', '盈丰商住中心  | 2室2厅 | 100.62平米 | 东北 | 其他', '中楼层(共23层)2005年建塔楼  -  厚街镇', '150万', '单价14908元/平米')
('https://image1.ljcdn.com/441900-inspection/0b1bcb59-7ec6-4e73-95f5-41c17ed0b81f.jpg.296x216.jpg', '香榭丽三房两厅一厨两卫 大户型 户型方正 拎包入住', '香榭丽  | 3室2厅 | 125平米 | 东南 | 其他', '低楼层(共19层)2004年建塔楼  -  厚街镇', '157万', '单价12560元/平米')
('https://image1.ljcdn.com/441900-inspection/27460516-d3cb-4dea-8efe-a4b803eb0ea0.png.296x216.jpg', '万达商圈R2线地铁口物业，精装修带家私家电，高楼层', '万达御湖公馆  | 1室0厅 | 38平米 | 西南 | 其他', '中楼层(共27层)2015年建塔楼  -  厚街镇', '40万', '单价10527元/平米')
('https://image1.ljcdn.com/441900-inspection/87619600-7c50-44ab-8e2f-3d4530ee2090.jpg.296x216.jpg', '业主诚意出售，全新家电打包一起出售.采光通风好', '富盈加州阳光花园  | 3室2厅 | 116.94平米 | 南 北 | 其他', '中楼层(共9层)2005年建板楼  -  厚街镇', '180万', '单价15393元/平米')
('https://image1.ljcdn.com/441900-inspection/b278b4e2-6df9-4d4f-a589-7222039f65e2.jpg.296x216.jpg', '户型方正 视野开阔 采光充足 业主急售', '香榭丽  | 3室2厅 | 111.39平米 | 西北 | 其他', '中楼层(共19层)2004年建塔楼  -  厚街镇', '150万', '单价13467元/平米')
('https://image1.ljcdn.com/441900-inspection/776e3084-ad01-4c9f-9e5e-29615c4aae5d.jpg.296x216.jpg', '珊美地铁口旁 绿化高，居住舒适度高..', '东逸翠苑  | 3室2厅 | 104.02平米 | 西北 | 其他', '高楼层(共20层)2004年建塔楼  -  厚街镇', '150万', '单价14421元/平米')
('https://image1.ljcdn.com/441900-inspection/57034727-bb19-4c28-81ee-cf2773f14fb2.jpg.296x216.jpg', '为你选好家，满五唯一毛坯房给你自由装修的选择', '世纪绿洲  | 3室2厅 | 129.92平米 | 南 | 毛坯', '低楼层(共18层)2009年建塔楼  -  厚街镇', '207万', '单价15933元/平米')
('https://image1.ljcdn.com/441900-inspection/d7c714e4-e91d-4340-bf41-9af53c5ee83f.jpg.296x216.jpg', '业主诚心出售 生活所需的配套齐全 教育师资力量充足', '盈丰商住中心  | 2室2厅 | 100.62平米 | 西南 东北 | 其他', '中楼层(共23层)2005年建塔楼  -  厚街镇', '150万', '单价14908元/平米')
('https://image1.ljcdn.com/441900-inspection/9c4fe750-27fc-4fc6-9acc-c5e0b39d273e.jpg.296x216.jpg', '碧桂园智慧家115平3室2厅2卫优质房', '碧桂园智慧家  | 3室2厅 | 115平米 | 西南 | 其他', '低楼层(共21层)2016年建塔楼  -  厚街镇', '230万', '单价20000元/平米')
('https://image1.ljcdn.com/441900-inspection/a8d69ca8-8fea-40c0-94f5-566191249155.jpg.296x216.jpg', '厚街寮厦站 万达公寓 近地铁，高楼层 采光充足', '万达御湖公馆  | 1室0厅 | 59.72平米 | 北 | 精装', '低楼层(共27层)2015年建塔楼  -  厚街镇', '65万', '单价10885元/平米')
('https://image1.ljcdn.com/441900-inspection/db9c6844-c28b-4a2f-baa1-6437c074a40d.jpg.296x216.jpg', '丰泰观山碧水 满五唯一 红本在手 带装修无抵押无欠款.', '丰泰观山花园  | 3室2厅 | 148.28平米 | 东南 | 其他', '低楼层(共15层)2014年建塔楼  -  厚街镇', '263万', '单价17737元/平米')
('https://image1.ljcdn.com/441900-inspection/a41342d7-f1d2-49cc-80e6-dcfde07b19ea.jpg.296x216.jpg', '汇景华府 大四房 精装修 西南朝向', '汇景豪庭  | 4室2厅 | 147平米 | 西南 | 其他', '中楼层(共22层)2011年建塔楼  -  厚街镇', '280万', '单价19048元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploada5aed572-42cb-48e0-b7db-62e38e0e5cc6.jpg.296x216.jpg', '碧桂园精装修三房带家私家电 楼层好视野宽阔 交通便利', '碧桂园智慧家  | 3室2厅 | 98平米 | 东南 | 其他', '高楼层(共21层)2016年建塔楼  -  厚街镇', '195万', '单价19898元/平米')
('https://image1.ljcdn.com/441900-inspection/cde271fb-59b3-4b28-ae95-e08cef8235bb.jpg.296x216.jpg', '横岗水库  丰泰凌峰花园 看湖景', '丰泰凌峰花园  | 4室2厅 | 103.17平米 | 东南 | 其他', '高楼层(共15层)2015年建塔楼  -  厚街镇', '190万', '单价18417元/平米')
('https://image1.ljcdn.com/441900-inspection/6163a209-1fcf-4905-9f79-eb9051fae6c3.jpg.296x216.jpg', '万科三房 格局方正 采光朝向极好', '万科金域国际  | 3室2厅 | 95.76平米 | 西南 | 其他', '高楼层(共32层)2014年建塔楼  -  厚街镇', '188万', '单价19633元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploade6286feb-c202-47eb-bdbd-f8c0d3a990a3.jpg.296x216.jpg', '厚街万达御湖公馆 3房 家私家电', '万达御湖公馆  | 3室2厅 | 87.52平米 | 西南 | 其他', '中楼层(共32层)2015年建塔楼  -  厚街镇', '205万', '单价23424元/平米')
('https://image1.ljcdn.com/441900-inspection/14497bee-40a9-4889-88b6-169623b8f700.jpg.296x216.jpg', '品牌开发，户型新颖，方正，格局合量，满两年', '万科城市广场  | 3室2厅 | 97平米 | 南 | 精装', '高楼层(共33层)2014年建塔楼  -  厚街镇', '185万', '单价19073元/平米')
('https://image1.ljcdn.com/441900-inspection/1b126793-1c23-4c3d-9136-e3bd589e3e16.jpg.296x216.jpg', '精装两房户型方正 前后无遮挡 配套成熟小区出行方便', '君汇华庭  | 2室2厅 | 82平米 | 南 | 其他', '低楼层(共26层)2008年建塔楼  -  厚街镇', '146万', '单价17805元/平米')
('https://image1.ljcdn.com/441900-inspection/4ab7df26-9135-45dd-ad04-d2e6ade10fac.jpg.296x216.jpg', '万科城市广场朝南向三房，带家私家电出售', '万科城市广场  | 3室2厅 | 97平米 | 南 | 其他', '低楼层(共26层)2014年建塔楼  -  厚街镇', '195万', '单价20104元/平米')
('https://image1.ljcdn.com/441900-inspection/df835356-4a4e-49e2-8feb-1c72da16da2c.jpg.296x216.jpg', '房子满两年免增值税 采光好 带装修3房 业主自住保养好', '君丽花园  | 3室2厅 | 88平米 | 西南 | 其他', '高楼层(共17层)2014年建塔楼  -  厚街镇', '153万', '单价17387元/平米')
('https://image1.ljcdn.com/441900-inspection/69a985cb-8050-4ab6-a564-b68b2d5bd275.jpg.296x216.jpg', '为你选好家，满五唯一房子无欠款带家私电业主诚心出售', '万科金域国际  | 3室2厅 | 97.16平米 | 东南 | 精装', '低楼层(共32层)2014年建塔楼  -  厚街镇', '193万', '单价19865元/平米')
('https://image1.ljcdn.com/441900-inspection/c141d2cc-ceba-462b-9c49-c02e29741955.jpg.296x216.jpg', '汉邦66少有小面积居家精装两房出售  满两年', '汉邦66广场  | 2室1厅 | 66.53平米 | 东南 | 其他', '低楼层(共32层)2014年建塔楼  -  厚街镇', '125万', '单价18789元/平米')
('https://image1.ljcdn.com/441900-inspection/5badcdf7-76b4-40e4-9eeb-49b78a37f098.jpg.296x216.jpg', '万达御湖公馆 正三房 可看厚海 带车位出售', '万达御湖公馆  | 3室2厅 | 89平米 | 西南 | 其他', '中楼层(共32层)2015年建塔楼  -  厚街镇', '230万', '单价25843元/平米')
('https://image1.ljcdn.com/441900-inspection/bddb4b1b-fd8c-4a17-ae24-175c5d771c7d.jpg.296x216.jpg', '正规三房，楼层采光好，毛坯房可自主装修', '丰泰凌峰花园  | 3室2厅 | 106.36平米 | 南 | 毛坯', '高楼层(共15层)2015年建塔楼  -  厚街镇', '175万', '单价16454元/平米')
('https://image1.ljcdn.com/441900-inspection/4ab76083-1f51-4519-b531-4b5f2753067f.jpg.296x216.jpg', '万达御湖公馆中高楼层2房毛坯朝东南', '万达御湖公馆  | 2室2厅 | 87.22平米 | 东南 | 其他', '中楼层(共32层)2015年建塔楼  -  厚街镇', '165万', '单价18918元/平米')
('https://image1.ljcdn.com/441900-inspection/927a11cc-ca74-444a-aa92-32931daf3d96.jpg.296x216.jpg', '横岗水库 丰泰观山花园 精装大三房 生活从这里开始', '丰泰观山花园  | 3室2厅 | 150平米 | 南 | 其他', '低楼层(共11层)2014年建塔楼  -  厚街镇', '238万', '单价15867元/平米')
('https://image1.ljcdn.com/441900-inspection/c2c5f08b-e2bd-47ba-8f6b-733e1bd7f802.jpg.296x216.jpg', '万科品牌物业 精装修2房 高楼层', '万科城市广场  | 2室2厅 | 69.56平米 | 东南 | 其他', '中楼层(共33层)2014年建塔楼  -  厚街镇', '136万', '单价19552元/平米')
('https://image1.ljcdn.com/441900-inspection/e2b704ea-9fdc-436b-92fc-cf75588844b7.jpg.296x216.jpg', '君汇华庭居家毛坯三房出售  满五唯一税费低', '君汇华庭  | 3室2厅 | 114.05平米 | 南 | 毛坯', '中楼层(共31层)2008年建塔楼  -  厚街镇', '210万', '单价18413元/平米')
('https://image1.ljcdn.com/441900-inspection/de78c34a-d682-48df-9dff-02767eefddc8.jpg.296x216.jpg', '万达御湖公馆毛坯两居室  高层采光好  看喷泉位置', '万达御湖公馆  | 2室1厅 | 86.67平米 | 东南 | 其他', '高楼层(共32层)2016年建塔楼  -  厚街镇', '175万', '单价20192元/平米')
('https://image1.ljcdn.com/441900-inspection/c2e22210-d160-4d01-b2f9-41c21a5dddd0.jpg.296x216.jpg', '地铁口物业碧桂园大品牌开发商和物业管理 精装修三房', '碧桂园智慧家  | 3室2厅 | 98平米 | 东南 | 其他', '低楼层(共21层)2016年建塔楼  -  厚街镇', '191万', '单价19490元/平米')
('https://image1.ljcdn.com/441900-inspection/bfedf4b0-85ca-434f-878a-7d3138f71a7c.jpg.296x216.jpg', '精装修，保养还可以，品牌开发商', '万科城市广场  | 3室2厅 | 96.81平米 | 东南 | 简装', '中楼层(共26层)2014年建塔楼  -  厚街镇', '185万', '单价19110元/平米')
('https://image1.ljcdn.com/441900-inspection/e2a5a3a1-4857-4f2d-b43b-bcb44831a79c.jpg.296x216.jpg', '采光充足，楼下就是地铁口，万达商圈出行都很方便', '万达御湖公馆  | 1室1厅 | 60.92平米 | 西北 | 其他', '高楼层(共27层)2015年建塔楼  -  厚街镇', '70万', '单价11491元/平米')
('https://image1.ljcdn.com/441900-inspection/8c9301bd-3385-4b94-bd01-25623b2f0115.jpg.296x216.jpg', '业主诚心出售地铁物业，看房方便。。', '万达御湖公馆  | 1室0厅 | 51.82平米 | 西南 | 简装', '低楼层(共27层)塔楼  -  厚街镇', '68万', '单价13123元/平米')
('https://image1.ljcdn.com/441900-inspection/6a5fe4c8-20e3-4c9a-812f-c096e0bdf9c9.jpg.296x216.jpg', '高层视野佳 万科城市广场 三房两厅', '万科城市广场  | 3室2厅 | 97平米 | 东北 | 其他', '高楼层(共26层)2014年建塔楼  -  厚街镇', '180万', '单价18557元/平米')
('https://image1.ljcdn.com/441900-inspection/7fdd2a80-7d52-4820-9f8c-9667439c21ad.jpg.296x216.jpg', '地铁口满五唯一 精装两房 业主自住 诚心出售', '东逸翠苑  | 2室1厅 | 78.07平米 | 西北 | 精装', '中楼层(共11层)2004年建塔楼  -  厚街镇', '135万', '单价17293元/平米')
('https://image1.ljcdn.com/441900-inspection/a1aee420-d313-412e-96f4-f02d09b162e6.jpg.296x216.jpg', '业主置换  诚信出售  生活环境优美 红本在手', '中信富春山居  | 3室2厅 | 108平米 | 东南 | 其他', '中楼层(共25层)2014年建塔楼  -  厚街镇', '172万', '单价15926元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload1d2d9c5d-9934-4280-9f2b-d15f0b6b559e.jpg.296x216.jpg', '厚街万达公寓  撩下地铁口物业', '万达御湖公馆  | 1室0厅 | 60.64平米 | 东南 | 其他', '中楼层(共27层)塔楼  -  厚街镇', '73万', '单价12039元/平米')
('https://image1.ljcdn.com/441900-inspection/3213a173-ef94-4301-86e6-a3430e66c058.jpg.296x216.jpg', '中间宜居楼层3+1户型业主诚心出售', '香榭丽  | 4室1厅 | 112平米 | 东南 | 简装', '中楼层(共19层)2004年建塔楼  -  厚街镇', '155万', '单价13840元/平米')
('https://image1.ljcdn.com/441900-inspection/32fad60f-dcca-46bd-b1d7-231d89021a04.jpg.296x216.jpg', '高楼层，视野开阔，全新装修，附送家私，可随时看房。', '上凤林花苑  | 3室2厅 | 138.34平米 | 东 南 | 精装', '高楼层(共11层)2009年建塔楼  -  厚街镇', '165万', '单价11928元/平米')
('https://image1.ljcdn.com/441900-inspection/7213f612-a7f2-48be-b517-656d38fda1c2.jpg.296x216.jpg', '鹿港小镇装修3房 直接拎包入住', '鹿港小镇  | 3室2厅 | 118平米 | 东南 | 其他', '低楼层(共31层)2008年建塔楼  -  厚街镇', '170万', '单价14407元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload054623b3-c146-47ff-8f0b-601b6f572fa4.jpg.296x216.jpg', '颐和居满五唯一体育公园万达购物', '新世纪颐和居  | 2室2厅 | 85.72平米 | 西北 | 精装', '高楼层(共17层)2008年建塔楼  -  厚街镇', '155万', '单价18083元/平米')
('https://image1.ljcdn.com/441900-inspection/fb70757a-91b5-4ed9-8412-a9b5b724d5b9.jpg.296x216.jpg', '汉邦66下去环境好，楼下就是商场，交通便利', '汉邦66广场  | 1室1厅 | 43平米 | 东南 | 其他', '低楼层(共32层)2014年建塔楼  -  厚街镇', '73万', '单价16977元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploade762f7cb-6f17-419d-b161-185ba45e06ad.jpg.296x216.jpg', '汉邦66 单房出售 高楼层 视野无遮挡 业主诚心出售', '汉邦66广场  | 1室0厅 | 43平米 | 北 | 其他', '高楼层(共32层)2014年建塔楼  -  厚街镇', '62万', '单价14419元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload85f043ac-c348-4160-95ce-7230da2f9feb.jpg.296x216.jpg', '汇景豪庭四期 精装两居 满五年 看房方便 诚心出售', '汇景豪庭  | 2室2厅 | 78.7平米 | 西南 | 其他', '中楼层(共22层)2011年建塔楼  -  厚街镇', '150万', '单价19060元/平米')
('https://image1.ljcdn.com/441900-inspection/d509d7c9-4e46-4855-b223-854ab24921e3.jpg.296x216.jpg', '厚街万达毛坯2房  中高楼层 舒适通风', '万达御湖公馆  | 2室2厅 | 87平米 | 西南 | 其他', '高楼层(共32层)2015年建塔楼  -  厚街镇', '170万', '单价19541元/平米')
('', '万达SOHO公寓，高层地铁物业，视野开阔，瞰湖景观。', '万达御湖公馆  | 1室1厅 | 60平米 | 南 | 其他', '中楼层(共27层)2015年建塔楼  -  厚街镇', '65万', '单价10834元/平米')
('https://image1.ljcdn.com/441900-inspection/dc0e9e11-3774-4147-b8e3-c4e310b9ca3e.jpg.296x216.jpg', '珊美地铁站东逸翠苑精装一房。满五唯一，随时看房。', '东逸翠苑  | 1室1厅 | 39.07平米 | 南 | 其他', '中楼层(共18层)2004年建塔楼  -  厚街镇', '69万', '单价17661元/平米')
('https://image1.ljcdn.com/441900-inspection/1e001726-2ed6-4986-9279-657dc4c29708.jpg.296x216.jpg', '万科车位 业主诚心出售 子母车位', '万科金域国际  | 车位 | 24.5平米 | 东南', '2014年建板楼  -  厚街镇', '18.5万', '单价7552元/平米')
('', '万科金域国际 单间公寓 业主诚心出售', '万科金域国际  | 1室0厅 | 44.39平米 | 东南 | 其他', '高楼层(共9层)2014年建暂无数据  -  厚街镇', '41万', '单价9237元/平米')
('https://image1.ljcdn.com/441900-inspection/e4b6968f-aed4-49a4-943f-102355926aac.jpg.296x216.jpg', '精装修保养好，格局房方正，双阳台，空气流通', '新世纪颐和居  | 4室2厅 | 97平米 | 东南 | 精装', '低楼层(共23层)2008年建塔楼  -  厚街镇', '185万', '单价19073元/平米')
('https://image1.ljcdn.com/441900-inspection/26ca00b2-4d26-48b4-9f85-bdc65661886b.jpg.296x216.jpg', '南北朝向，中等楼层，视野好，地铁口。', '中鑫商业广场  | 1室0厅 | 39.22平米 | 东南 | 其他', '中楼层(共24层)2013年建塔楼  -  厚街镇', '60万', '单价15299元/平米')
('https://image1.ljcdn.com/441900-inspection/6c298311-bbaa-4ba3-a3af-a0de31d9416f.jpg.296x216.jpg', '此房免增值税业主产权清晰  诚意出售看房方便', '丰泰观山花园  | 3室2厅 | 141.44平米 | 东南 | 其他', '高楼层(共16层)2014年建塔楼  -  厚街镇', '235万', '单价16615元/平米')
('https://image1.ljcdn.com/441900-inspection/00577cc9-5369-463e-a258-418bd91726c6.jpg.296x216.jpg', '厚街万达地铁口 中高楼层采光好', '万达御湖公馆  | 1室0厅 | 33.86平米 | 东南 | 精装', '低楼层(共28层)2015年建塔楼  -  厚街镇', '40万', '单价11814元/平米')
('https://image1.ljcdn.com/441900-inspection/c700e293-ccc8-40ff-b1e0-5dc0cdc0a48d.jpg.296x216.jpg', '厚街万达小三房 通风好 采光充 视野开阔 业主诚心出售', '万达御湖公馆  | 3室2厅 | 89平米 | 东南 | 其他', '低楼层(共32层)2015年建塔楼  -  厚街镇', '210万', '单价23596元/平米')
('', '汇景豪庭两房，满两年。给您一个舒适的家', '汇景豪庭  | 2室2厅 | 81平米 | 东北 | 其他', '高楼层(共18层)2006年建塔楼  -  厚街镇', '140万', '单价17284元/平米')
('https://image1.ljcdn.com/441900-inspection/777eb890-a71a-4b85-bf3b-55d7dc5ab5ae.jpg.296x216.jpg', '丰泰观山碧水别墅，，送大花园车库露台看横岗湖景观', '丰泰观山花园   | 联排别墅 | 5室2厅 | 320平米 | 东南 | 其他', '3层暂无数据  -  厚街镇', '680万', '单价21250元/平米')
('https://image1.ljcdn.com/441900-inspection/dcf8505e-b5c7-4669-b7d1-378dc5a2dbbe.jpg.296x216.jpg', '为你选好家，业主诚心出售高楼层看花园。价格美丽！', '万科金域国际  | 3室2厅 | 97.3平米 | 东北 | 精装', '中楼层(共32层)2014年建塔楼  -  厚街镇', '188万', '单价19322元/平米')
('https://image1.ljcdn.com/441900-inspection/548f0429-d3d4-4a49-b6a3-4244c66e3775.jpg.296x216.jpg', '为你选好家，品牌物业，业主诚心出售，看房方便，', '碧桂园智慧家  | 1室0厅 | 35平米 | 东南 | 其他', '高楼层(共13层)2016年建塔楼  -  厚街镇', '58万', '单价16572元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploada8f2fe98-303d-4397-9266-45b7e6f29731.jpg.296x216.jpg', '香榭丽满五年体育公园万达地铁口', '香榭丽  | 2室2厅 | 68.66平米 | 东南 | 精装', '中楼层(共19层)2004年建塔楼  -  厚街镇', '95万', '单价13837元/平米')
('https://image1.ljcdn.com/441900-inspection/cc136ff1-dbfd-42d0-8a09-0471992ddb84.jpg.296x216.jpg', '世纪绿洲 3室2厅 252万', '世纪绿洲  | 3室2厅 | 168平米 | 南 | 简装', '中楼层(共17层)2015年建塔楼  -  厚街镇', '252万', '单价15000元/平米')
('https://image1.ljcdn.com/441900-inspection/104b5b23-60df-4fb9-8a75-9ee37967cea6.jpg.296x216.jpg', '碧桂园物业 地铁口 享受小区绿化 全新家电赠送', '碧桂园智慧家  | 1室0厅 | 38平米 | 东南 | 其他', '低楼层(共13层)2016年建塔楼  -  厚街镇', '68万', '单价17895元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload2dc30523-7c78-4b44-abd4-aef991deea41.jpg.296x216.jpg', '房子装修好，家私电齐全，看房方便，拎包入住', '万达御湖公馆  | 2室1厅 | 56.78平米 | 西北 | 其他', '低楼层(共27层)2015年建塔楼  -  厚街镇', '75万', '单价13209元/平米')
('https://image1.ljcdn.com/441900-inspection/c675bca9-ba0e-4a9b-b615-6eb0d27c2dbd.jpg.296x216.jpg', '高楼层采光好，交通方便，配套完善，宜居宜置业。', '汉邦66广场  | 3室2厅 | 107平米 | 东南 | 其他', '高楼层(共31层)2014年建塔楼  -  厚街镇', '175万', '单价16356元/平米')
('https://image1.ljcdn.com/441900-inspection/ef4639b3-fe4b-4c79-8afc-6213ee818a84.jpg.296x216.jpg', '满五唯一，南北对流，精装修，无暗房', '盈丰湖景壹号庄园  | 4室2厅 | 208平米 | 南 | 精装', '低楼层(共16层)2006年建塔楼  -  厚街镇', '488万', '单价23462元/平米')
('https://image1.ljcdn.com/441900-inspection/77d8f449-3a55-4165-9806-a6547df37258.jpg.296x216.jpg', '为你选好家，品牌物业，看房方便，高楼层采光好', '碧桂园智慧家  | 3室2厅 | 98平米 | 西南 | 其他', '低楼层(共21层)2016年建塔楼  -  厚街镇', '196万', '单价20000元/平米')
('https://image1.ljcdn.com/441900-inspection/d5a4eca9-68b0-4703-812d-dec790bd4298.jpg.296x216.jpg', '虎门高铁站物业 ，通风效果好，适合住住', '世纪绿洲  | 3室2厅 | 118平米 | 南 | 其他', '中楼层(共11层)2009年建塔楼  -  厚街镇', '188万', '单价15933元/平米')
('https://image1.ljcdn.com/441900-inspection/bcde0ade-e092-4f7c-9d1e-1ecd035509e7.jpg.296x216.jpg', '东逸翠苑 满五唯一大三房 业主急售', '东逸翠苑  | 3室2厅 | 122.39平米 | 东南 | 其他', '低楼层(共18层)2004年建塔楼  -  厚街镇', '193万', '单价15770元/平米')
('https://image1.ljcdn.com/441900-inspection/09b59248-05db-4185-903d-b10532979f5b.jpg.296x216.jpg', '鼎盛时代广场 满五唯一 大四房 中等楼层 厚街高速口', '鼎盛时代广场  | 4室2厅 | 160.58平米 | 东南 | 精装', '中楼层(共22层)2006年建塔楼  -  厚街镇', '270万', '单价16815元/平米')
('https://image1.ljcdn.com/441900-inspection/76e8d6b8-9909-4de9-b006-0e9a1e3bbc45.jpg.296x216.jpg', '万达广场 方正两房 高楼层 视野好 采光好', '万达御湖公馆  | 2室2厅 | 88.6平米 | 东南 | 其他', '中楼层(共32层)2016年建塔楼  -  厚街镇', '170万', '单价19188元/平米')
('https://image1.ljcdn.com/441900-inspection/c2ee3dcd-f238-43be-9dac-8148b92d19b3.jpg.296x216.jpg', '厚街汇景世纪双子 酒店式 七十年产权公寓出售', '汇景世纪双子城商务公馆  | 1室0厅 | 45平米 | 东南 | 其他', '中楼层(共29层)2012年建塔楼  -  厚街镇', '65万', '单价14445元/平米')
('https://image1.ljcdn.com/441900-inspection/73c0c527-a50b-46f0-8f86-7f2a52fb046c.jpg.296x216.jpg', '笋盘来袭，满五唯一有车位卖，诚心卖价格可谈。', '万科金域国际  | 3室2厅 | 96平米 | 东北 | 精装', '高楼层(共32层)2014年建塔楼  -  厚街镇', '205万', '单价21355元/平米')
('https://image1.ljcdn.com/441900-inspection/5cd58ce0-222a-4d10-9c25-f0809e5b10e6.jpg.296x216.jpg', '满五唯一，中高楼层双阳台，保养好', '三屯富怡名居  | 3室2厅 | 136.49平米 | 东南 | 精装', '高楼层(共11层)2009年建塔楼  -  厚街镇', '225万', '单价16485元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload128ef396-a9b2-4a2b-b269-04107d9dcd9c.jpg.296x216.jpg', '此房子是公寓，新装修，品牌物业，拎包入住', '碧桂园智慧家  | 1室0厅 | 38平米 | 东南 | 其他', '中楼层(共13层)2016年建塔楼  -  厚街镇', '70万', '单价18422元/平米')
('https://image1.ljcdn.com/441900-inspection/7b648554-3f7e-4883-bd39-3d4ec26f6550.jpg.296x216.jpg', '丰泰观山花园，150平大面积房屋出售！', '丰泰观山花园  | 3室2厅 | 150.05平米 | 南 | 其他', '低楼层(共15层)2014年建塔楼  -  厚街镇', '235万', '单价15662元/平米')
('https://image1.ljcdn.com/441900-inspection/7763fbb8-3ccb-47c4-b421-dca68e3ddfb1.jpg.296x216.jpg', '近寮夏站 厚街万达公寓 高大上精美湖景房', '万达御湖公馆  | 1室0厅 | 58.17平米 | 西北 | 其他', '高楼层(共28层)2015年建塔楼  -  厚街镇', '68万', '单价11690元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload1c8b0fe5-7013-4b1f-b43e-4ce4835fef33.jpg.296x216.jpg', '小区生活配套设施齐全，楼下就是大型消费广场', '万达御湖公馆  | 1室0厅 | 36.06平米 | 东 | 其他', '高楼层(共27层)2015年建塔楼  -  厚街镇', '42万', '单价11648元/平米')
('https://image1.ljcdn.com/441900-inspection/db8927c3-1d37-4b11-8db1-d9c791db20e9.jpg.296x216.jpg', '厚街万达地铁口 中高楼层采光好', '万达御湖公馆  | 1室1厅 | 60.22平米 | 东南 | 精装', '中楼层(共26层)2015年建塔楼  -  厚街镇', '72万', '单价11957元/平米')
('https://image1.ljcdn.com/441900-inspection/f874230c-c4ff-4d41-a796-6ae1f62f0004.jpg.296x216.jpg', '盛和广场高层两房，满五唯一，业主急卖。', '盛和广场  | 2室2厅 | 78.45平米 | 东南 | 精装', '中楼层(共18层)2006年建塔楼  -  厚街镇', '128万', '单价16317元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload85f8be0e-c8ae-4881-ae59-28fdfe698648.jpg.296x216.jpg', '汇景三房 业主换房诚意出售，业主心态稳定，产权清晰', '汇景豪庭  | 3室2厅 | 131.66平米 | 南 | 其他', '中楼层(共18层)2006年建塔楼  -  厚街镇', '205万', '单价15571元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploaddbebbde1-ed7b-4f65-a72e-d7b2aadee958.jpg.296x216.jpg', '香榭丽两房 业主急卖 无欠款 格局方正', '香榭丽  | 2室1厅 | 63平米 | 东南 | 其他', '中楼层(共19层)2004年建塔楼  -  厚街镇', '88万', '单价13969元/平米')
('https://image1.ljcdn.com/441900-inspection/25f663aa-7bcb-4e2c-b97c-a6c4111da54a.jpg.296x216.jpg', '世纪绿洲、环境优美，交通方便、优质房源、诚心出售', '世纪绿洲  | 3室2厅 | 125.37平米 | 东 | 其他', '低楼层(共11层)2009年建塔楼  -  厚街镇', '200万', '单价15953元/平米')
('https://image1.ljcdn.com/441900-inspection/632d0723-fcac-4a01-9621-d4a218577ec4.jpg.296x216.jpg', '格局方正交通方便。商圈配套完善，地铁物业。', '汉邦66广场  | 1室0厅 | 43平米 | 东南 | 其他', '中楼层(共32层)2014年建塔楼  -  厚街镇', '68万', '单价15814元/平米')
