('https://image1.ljcdn.com/440400-inspection/f9937336-a01f-46d0-a514-c2e8ed030eaa.jpg.296x216.jpg', '海湾花园正规两房两厅一卫在出售', '海湾花园  ', '高楼层(共16层)塔楼  -  吉大', '185万', '单价19681元/平米')
('https://image1.ljcdn.com/131000-inspection/070c6e57-71d7-4b77-aa1c-70583f6a05b5.jpg.296x216.jpg', '华发世纪城精装修两房，挨着水系，业主诚售', '华发世纪城  ', '低楼层(共32层)板塔结合  -  南湾', '330万', '单价34737元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload3937ccae-6f18-4320-8efa-975360c90c68.jpg.296x216.jpg', '吉大中心位置 嘉年华国际公寓  房子装修保养好', '嘉年华国际公寓  ', '高楼层(共29层)板楼  -  吉大', '72万', '单价19934元/平米')
('https://image1.ljcdn.com/440400-inspection/c2fb3c49-54d0-4ff7-b453-a727342e2097.jpg.296x216.jpg', '花园小区 3室2厅 198万', '花园小区  ', '中楼层(共6层)板楼  -  老香洲', '198万', '单价19800元/平米')
('https://image1.ljcdn.com/440400-inspection/29b24696-762b-4ed4-a6c3-e468aa020504.jpg.296x216.jpg', '金域华府 3室2厅 310万', '金域华府  ', '低楼层(共32层)板塔结合  -  新香洲', '310万', '单价38911元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload77242c93-aa32-4c26-b03e-ade293221abe.jpg.296x216.jpg', '锦园 3室2厅 430万', '锦园  ', '中楼层(共32层)板塔结合  -  吉大', '430万', '单价28105元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadacf47426-c77e-44ab-ae9d-6cafcbb14d17.jpg.296x216.jpg', '华发水岸二期 2室1厅 146万', '华发水岸二期  ', '中楼层(共31层)暂无数据  -  南屏', '146万', '单价19851元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb229f0f3-304a-4700-a8a5-7757a8cac510.jpg.296x216.jpg', '新香洲 金域华府  电梯中高层 南北朝向 三房两厅', '金域华府  ', '高楼层(共32层)板塔结合  -  新香洲', '438.6万', '单价45236元/平米')
('https://image1.ljcdn.com/440400-inspection/1594a574-94b6-45a9-9826-3c31c28532f5.jpg.296x216.jpg', '新香洲 梅华西路 棕榈四季 电梯3房 精装修 中间楼层', '棕榈四季  ', '中楼层(共18层)板楼  -  上冲', '205万', '单价23070元/平米')
('https://image1.ljcdn.com/440400-inspection/21f081f4-e841-413b-baa0-1e85eb864ba6.jpg.296x216.jpg', '御景国际 4室2厅 370万', '御景国际  ', '低楼层(共32层)塔楼  -  新香洲', '370万', '单价25350元/平米')
('https://image1.ljcdn.com/440400-inspection/128d1d93-785a-441e-b712-f4f0b4871e6c.jpg.296x216.jpg', '阳光地带 3室2厅 420万', '阳光地带  ', '低楼层(共6层)板楼  -  老香洲', '420万', '单价32813元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload9631423b-a2d2-4bb5-8b3d-4cad6ffd6030.jpg.296x216.jpg', '银石雅园 精装修  格局方正  客厅南北通透', '银石雅园  ', '中楼层(共12层)板塔结合  -  拱北', '188万', '单价27430元/平米')
('https://image1.ljcdn.com/440400-inspection/643b2096-3bcd-4d42-bd4a-da624b8e2f64.jpg.296x216.jpg', '华发新城五期别墅 南北通 观胡景   带两个车位', '华发新城五期  ', '低楼层(共3层)暂无数据  -  南湾', '1350万', '单价34560元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload72a03ef6-eb0a-4d71-84d0-1222814f46af.jpg.296x216.jpg', '夏湾新村经典三居室，业主诚心出售，看房方便。', '夏湾新村  ', '高楼层(共7层)板楼  -  夏湾', '155万', '单价19581元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadd4de3f96-b4bd-4ed7-8642-f0e63b24dc88.jpg.296x216.jpg', '夏湾骏兴苑 简装3房 业主诚意出售', '骏兴苑  ', '高楼层(共7层)板楼  -  夏湾', '270万', '单价22822元/平米')
('https://image1.ljcdn.com/440400-inspection/c71b2971-4a71-4bb7-b2da-73e7dca75cab.jpg.296x216.jpg', '兰埔富华里旁 东城花园 2房朝北 看小区出售', '东城花园一期  ', '高楼层(共7层)板楼  -  兰埔', '120万', '单价20339元/平米')
('https://image1.ljcdn.com/131000-inspection/8aef938f-1164-493d-ac40-db73eebc44b7.jpg.296x216.jpg', '华发新城五期保养好三房，业主诚售！', '华发新城五期  ', '中楼层(共30层)暂无数据  -  南湾', '460万', '单价33824元/平米')
('https://image1.ljcdn.com/440400-inspection/41bf4588-4f51-47a1-a53d-4fa0150451f5.jpg.296x216.jpg', '华发世纪城  南北通透  精装修 有入户花园', '华发世纪城  ', '高楼层(共32层)板塔结合  -  南湾', '311万', '单价34944元/平米')
('https://image1.ljcdn.com/440400-inspection/2effd3ae-f458-435b-b64f-a44307fab4af.jpg.296x216.jpg', '都市广场 1室0厅 115万', '都市广场  ', '低楼层(共17层)板楼  -  拱北', '115万', '单价26977元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploada78b843d-e751-4b63-9ab2-2eecad731913.jpg.296x216.jpg', '中信红树湾三期 4室2厅 632万', '中信红树湾三期  ', '低楼层(共31层)板塔结合  -  南湾', '632万', '单价40000元/平米')
('https://image1.ljcdn.com/131000-inspection/4940df5f-28c3-47f4-8cec-c1c806f4e6f8.jpg.296x216.jpg', '中新国际花园 四房两厅两卫 精装修 诚心出售', '中新国际花园  ', '高楼层(共18层)板楼  -  南湾', '365万', '单价25000元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload41ea216d-7980-442d-b639-24215bf95287.jpg.296x216.jpg', '海愉半岛花园 3室2厅 373万', '海愉半岛花园  ', '中楼层(共14层)板楼  -  吉大', '373万', '单价25036元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload927ba232-ad1d-43f6-a5e0-a04c76347f21.jpg.296x216.jpg', '康和花园 满五年 价格合理 业主诚心卖', '康和花园  ', '中楼层(共27层)板楼  -  南湾', '337万', '单价30554元/平米')
('https://image1.ljcdn.com/440400-inspection/eaf50c90-4ceb-40ae-b3f1-ba88ecbb990e.jpg.296x216.jpg', '华发新城五期   精装5房3卫   业主诚意出售 看房方便', '华发新城五期  ', '低楼层(共26层)暂无数据  -  南湾', '600万', '单价31250元/平米')
('https://image1.ljcdn.com/440400-inspection/3118dce4-686a-4b55-93f4-e9cbd7fd09a1.jpg.296x216.jpg', '绿怡居 3室2厅 330万', '绿怡居  ', '中楼层(共11层)板楼  -  新香洲', '330万', '单价21399元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadca401ca8-1b4a-4bc8-a870-a1da2315f997.jpg.296x216.jpg', '华发新城四期，南向高层，业主诚心出售', '华发新城四期  ', '中楼层(共24层)板楼  -  南湾', '480万', '单价34043元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadbc0ab798-c39e-44b7-b905-951e7cfb1aa8.jpg.296x216.jpg', '华发新城三期精装三房   中间楼层看房方便', '华发新城三期  ', '中楼层(共26层)板楼  -  南湾', '425万', '单价31250元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload6e92adb1-5918-4c95-a36b-597bcde8209b.jpg.296x216.jpg', '中信红树湾一期精装四房 高楼层 直观前山河河景', '中信红树湾一期  ', '高楼层(共32层)板塔结合  -  南湾', '680万', '单价43871元/平米')
('https://image1.ljcdn.com/440400-inspection/aa043aa7-cfc4-41b2-b6e5-525f38c118ae.jpg.296x216.jpg', '格林春天 居家三房 精装修 采光通风好 配套实施齐全', '格林春天  ', '低楼层(共11层)板楼  -  新香洲', '235万', '单价30222元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload9b258152-97b3-4795-8326-b8b047bd8443.jpg.296x216.jpg', '翠花苑 3室2厅 165万', '翠花苑  ', '中楼层(共7层)板楼  -  新香洲', '165万', '单价20966元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload49e33901-9247-42fb-84d9-f4df58c631b4.jpg.296x216.jpg', '格力广场一期 3室2厅 580万', '格力广场一期  ', '高楼层(共31层)塔楼  -  吉大', '580万', '单价34359元/平米')
('https://image1.ljcdn.com/131000-inspection/350a09e0-3d1a-4766-8a03-bc2c08729678.jpg.296x216.jpg', '华发新城四期，精装修南北四居室', '华发新城四期  ', '高楼层(共29层)板楼  -  南湾', '500万', '单价35212元/平米')
('https://image1.ljcdn.com/440400-inspection/f78208cd-2670-43ec-94e7-7a1c8cec22aa.jpg.296x216.jpg', '五洲康城 3室2厅 240万', '五洲康城  ', '中楼层(共11层)板塔结合  -  上冲', '240万', '单价26967元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadeffc44ab-1ad7-4562-b877-9b154730c3b0.jpg.296x216.jpg', '龙洲湾花园 3室2厅 350万', '龙洲湾花园  ', '中楼层(共11层)塔楼  -  吉大', '350万', '单价26336元/平米')
('https://image1.ljcdn.com/440400-inspection/47fd28ae-3dd0-4d53-ba97-8293fb26741e.jpg.296x216.jpg', '龙城花园 1室0厅 78万', '龙城花园  ', '低楼层(共19层)塔楼  -  拱北', '78万', '单价23091元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0ed7e097-9d43-4d7b-bc28-162cd1f00057.jpg.296x216.jpg', '华发新城四期 全欧式婚房精装修 看房方便', '华发新城四期  ', '低楼层(共18层)板楼  -  南湾', '280万', '单价32559元/平米')
('https://image1.ljcdn.com/440400-inspection/9460df0e-c050-4801-b244-c50de2bc44ab.jpg.296x216.jpg', '中联国际 电梯公寓1房 100万', '中联国际  ', '低楼层(共32层)板塔结合  -  兰埔', '90万', '单价21888元/平米')
('https://image1.ljcdn.com/440400-inspection/a4e4e30e-9e0e-4103-ba81-a03866b89675.jpg.296x216.jpg', '华业临海 1室2厅 228万', '华业临海  ', '中楼层(共25层)塔楼  -  吉大', '228万', '单价27329元/平米')
('https://image1.ljcdn.com/440400-inspection/33d81203-016b-4151-83cc-b8e21b78cea2.jpg.296x216.jpg', '万科金域缇香 4室2厅 450万', '万科金域缇香  ', '高楼层(共32层)板楼  -  兰埔', '450万', '单价32143元/平米')
('https://image1.ljcdn.com/440400-inspection/a5ef670f-4ab5-4935-b8d2-75b3d92a44f8.JPEG.296x216.jpg', '五洲花城一期澳洲园 5室2厅 540万', '五洲花城一期澳洲园  ', '中楼层(共17层)板楼  -  新香洲', '540万', '单价32972元/平米')
('https://image1.ljcdn.com/440400-inspection/43da9a80-ee98-40d7-9fd4-fc1a6a058c3c.jpg.296x216.jpg', '远大美域 5室2厅 550万', '远大美域  ', '高楼层(共11层)板塔结合  -  唐家湾镇', '550万', '单价18913元/平米')
('https://image1.ljcdn.com/440400-inspection/b7c6b8e1-2c82-4038-b8c5-f26929361952.jpg.296x216.jpg', '格力香樟 3室2厅 450万', '格力香樟  ', '低楼层(共27层)板塔结合  -  兰埔', '450万', '单价29499元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload8aa1d6e7-830a-4f40-ae3f-5f8834511516.jpg.296x216.jpg', '华发新城五期精装五房   中低楼层  南北通透户型', '华发新城五期  ', '低楼层(共30层)塔楼  -  南湾', '680万', '单价35362元/平米')
('https://image1.ljcdn.com/131000-inspection/50aa7cb3-c22e-4a68-b693-5f72fed25847.jpg.296x216.jpg', '兰埔圆明新园旁钰海上峰 住家西南向2房2厅出售', '钰海上峰  ', '中楼层(共29层)塔楼  -  兰埔', '280万', '单价33334元/平米')
('https://image1.ljcdn.com/440400-inspection/5b53be2d-e51f-46c6-a35b-94cc43eed874.jpg.296x216.jpg', '吉大九洲花园 大型社区 住家三房出售', '九洲花园  ', '中楼层(共7层)板楼  -  吉大', '230万', '单价23969元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploada1b67bd9-3e7e-47d5-80ae-2e95b8089c53.jpg.296x216.jpg', '前山河边  荣泰河庭二期  三房 出售  看房方便', '荣泰河庭  ', '中楼层(共11层)板楼  -  前山', '210万', '单价21898元/平米')
('https://image1.ljcdn.com/440400-inspection/864b123b-7341-44cd-9112-c80e54cd23c5.jpg.296x216.jpg', '格力广场二期 4室2厅 645.3万', '格力广场二期  ', '低楼层(共32层)板楼  -  吉大', '645.3万', '单价31998元/平米')
('https://image1.ljcdn.com/440400-inspection/7c4e76f8-bffc-4c7c-81f8-6374cc25e745.jpg.296x216.jpg', '居家三房精装修  中间楼层采光好', '海祥园  ', '高楼层(共17层)板楼  -  兰埔', '218万', '单价24992元/平米')
('https://image1.ljcdn.com/440400-inspection/f5b5acc5-8e0f-4c21-8d79-250bf36ad5e2.jpg.296x216.jpg', '华发新城一期 2室2厅 195万', '华发新城一期  ', '低楼层(共6层)板楼  -  南湾', '195万', '单价28261元/平米')
('https://image1.ljcdn.com/131000-inspection/ea48de83-4152-459c-8344-e05d6946551f.jpg.296x216.jpg', '富华里 2室2厅 270万', '富华里  ', '高楼层(共29层)板塔结合  -  拱北', '270万', '单价29348元/平米')
('https://image1.ljcdn.com/440400-inspection/03771f7e-13ba-47a1-b9f3-26dee9351351.jpg.296x216.jpg', '宝地康泰 电梯 3房  附带家私家电业主诚售', '宝地康泰  ', '中楼层(共11层)塔楼  -  新香洲', '287万', '单价25957元/平米')
('https://image1.ljcdn.com/440400-inspection/f883da64-1950-47c6-a287-805e84c58982.jpg.296x216.jpg', '拱北正邦岭秀城 中层北向小2房出售', '正邦岭秀城  ', '中楼层(共29层)板楼  -  拱北', '182万', '单价29822元/平米')
('https://image1.ljcdn.com/440400-inspection/2fb95240-0ad8-42a9-af1d-27ee64d9174c.jpg.296x216.jpg', '锦园小区  山水之间  正规毛坯两居室  看房随时', '锦园  ', '中楼层(共32层)板塔结合  -  吉大', '220万', '单价27909元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload4d703587-61d9-47be-b45b-e95a641b8751.jpg.296x216.jpg', '仁恒星园 3室2厅 650万', '仁恒星园  ', '中楼层(共30层)塔楼  -  新香洲', '650万', '单价40276元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb0180061-f9a3-4cad-8711-7ff875d24317.jpg.296x216.jpg', '华发新城二期 ，圆楼河景三居室 ，看房方便有钥匙', '华发新城二期  ', '中楼层(共28层)板楼  -  南湾', '530万', '单价28495元/平米')
('https://image1.ljcdn.com/440400-inspection/a7f2673b-0beb-4052-a834-cfa0bab946a7.jpg.296x216.jpg', '珠江南湾 3室2厅 215万', '珠江南湾  ', '中楼层(共31层)塔楼  -  南屏', '215万', '单价23616元/平米')
('https://image1.ljcdn.com/440400-inspection/5aaa5431-d8c6-4f52-8210-abe1e765e24d.jpg.296x216.jpg', '格力广场三期 4室2厅 588万', '格力广场三期  ', '低楼层(共48层)塔楼  -  吉大', '588万', '单价32184元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload340dce00-7ce4-4da8-8c9a-6d18defdba28.jpg.296x216.jpg', '华南名宇 4室2厅 349万', '华南名宇  ', '低楼层(共13层)塔楼  -  老香洲', '349万', '单价23261元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload1e8ae61a-5fd3-49e3-abcb-a2f207b1e75a.jpg.296x216.jpg', '电梯洋房1梯2户顶层南北通大复式', '中新国际花园  ', '高楼层(共6层)板楼  -  南湾', '520万', '单价27562元/平米')
('https://image1.ljcdn.com/440400-inspection/5a5222f2-8620-4700-9e25-bf570e78a8fb.jpg.296x216.jpg', '华发新城一期精装修三房看房方便', '华发新城一期  ', '低楼层(共11层)板楼  -  南湾', '380万', '单价29458元/平米')
('https://image1.ljcdn.com/440400-inspection/e4013768-7e71-41bc-af07-650a2c5edc9a.jpg.296x216.jpg', '居家装修  三房二厅二卫 看房方便', '诚丰逸翠园  ', '低楼层(共12层)塔楼  -  新香洲', '315万', '单价30583元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb1953dc3-368f-4ac8-873c-421bdd8bd9a0.jpg.296x216.jpg', '鸿泰八零 3室2厅 300万', '鸿泰八零  ', '中楼层(共18层)塔楼  -  新香洲', '300万', '单价31977元/平米')
('https://image1.ljcdn.com/440400-inspection/1248f0dd-0ac0-4c0c-bf40-f833f1b430fa.jpg.296x216.jpg', '锦园 4室2厅 1009.1万', '锦园  ', '高楼层(共31层)板塔结合  -  吉大', '1009.1万', '单价38080元/平米')
('https://image1.ljcdn.com/131000-inspection/ec055a23-8d34-49a8-a24c-c112914b070c.jpg.296x216.jpg', '云顶澜山 3室2厅 315万', '云顶澜山  ', '高楼层(共30层)塔楼  -  上冲', '315万', '单价25610元/平米')
('https://image1.ljcdn.com/440400-inspection/019b9b60-b16d-4a25-9c30-607b609ce768.jpg.296x216.jpg', '锦园 2室2厅 250万', '锦园  ', '低楼层(共32层)板塔结合  -  吉大', '250万', '单价30168元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload5e993329-4a88-483c-abe4-b43e9d143e34.jpg.296x216.jpg', '兰埔 金钟花园 业主诚心出售 新装修 黄金楼层', '金钟花园  ', '低楼层(共8层)板楼  -  兰埔', '165万', '单价16647元/平米')
('https://image1.ljcdn.com/440400-inspection/b08b78a5-91cc-4c24-a196-e73691011304.jpg.296x216.jpg', '银厦广场 2室2厅 113万', '银厦广场  ', '低楼层(共7层)板楼  -  新香洲', '113万', '单价18919元/平米')
('https://image1.ljcdn.com/131000-inspection/2d191714-f125-4506-8fd5-270855f504d4.jpg.296x216.jpg', '拱北 富华里 精装两房 业主诚心出售', '富华里  ', '中楼层(共29层)板塔结合  -  拱北', '280万', '单价32151元/平米')
('https://image1.ljcdn.com/440400-inspection/f3605924-efae-423c-b530-ad677f1e3150.jpg.296x216.jpg', '御景国际、朝南2房，格局方正，中间楼层', '御景国际  ', '中楼层(共31层)塔楼  -  新香洲', '245万', '单价29730元/平米')
('https://image1.ljcdn.com/440400-inspection/8e834004-d1a6-42b1-8690-d7ee2b88f58d.jpg.296x216.jpg', '万丰新园 3室2厅 180万', '万丰新园  ', '中楼层(共7层)塔楼  -  新香洲', '180万', '单价19566元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploade4b6e222-f182-4524-ba6d-8fb1acd2cf16.jpg.296x216.jpg', '棕榈四季 3室2厅 215万', '棕榈四季  ', '低楼层(共18层)板楼  -  上冲', '215万', '单价23251元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload9f140bd3-c93f-4492-aaa4-1cde6c24dde9.jpg.296x216.jpg', '银石雅园 电梯两房 业主诚心出售', '银石雅园  ', '中楼层(共17层)板塔结合  -  拱北', '190万', '单价23712元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload48253975-b2ff-4a16-9a92-9637706dada2.jpg.296x216.jpg', '云顶澜山 3室2厅 290万', '云顶澜山  ', '低楼层(共31层)塔楼  -  上冲', '290万', '单价22853元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0c1a747f-675d-417e-b5c5-b877ea855d62.jpg.296x216.jpg', '都市雅筑 4室2厅 580万', '都市雅筑  ', '中楼层(共16层)板楼  -  新香洲', '580万', '单价32530元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploade842198d-3a8b-4905-ba12-a6cb3e09ce71.jpg.296x216.jpg', '龙光海悦云天 4室2厅 510万', '龙光海悦云天  ', '低楼层(共28层)板楼  -  新香洲', '510万', '单价33639元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload5c2bf254-e5df-4add-b7ae-52a8d7efddb4.jpg.296x216.jpg', '中信红树湾三期 3室2厅 600万', '中信红树湾三期  ', '低楼层(共31层)板塔结合  -  南湾', '600万', '单价44118元/平米')
('https://image1.ljcdn.com/131000-inspection/3f6e62ef-e6fd-4d7a-a2c1-73cc74c9886e.jpg.296x216.jpg', '百合花园，小三房，业主诚心出售', '百合花园  ', '中楼层(共7层)板楼  -  夏湾', '160万', '单价22088元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload5b2ebeda-cde6-487a-b2f3-65f633561161.jpg.296x216.jpg', '市中心 拱北富华里 兰埔花园 2室1厅', '兰埔花园  ', '高楼层(共6层)板楼  -  兰埔', '150万', '单价21611元/平米')
('https://image1.ljcdn.com/440400-inspection/7eb68219-4895-444c-8078-cf5087e006a2.jpg.296x216.jpg', '海岸南山 电梯高层 南北通精装修四房 背山面海', '华南名宇  ', '中楼层(共25层)塔楼  -  老香洲', '480万', '单价26495元/平米')
('https://image1.ljcdn.com/440400-inspection/145e1ec9-b06e-4bdd-88f6-2b1c96ce772b.jpg.296x216.jpg', '格力广场四期两房 保养很好 风景优美', '格力广场四期  ', '中楼层(共37层)塔楼  -  吉大', '255万', '单价40432元/平米')
('https://image1.ljcdn.com/440400-inspection/20e8cd95-6f91-4a07-8041-6aab7c8a690b.jpg.296x216.jpg', '吉大安静小区 业主诚心出售温馨公寓 保养很好 好房', 'C派公寓  ', '中楼层(共7层)塔楼  -  吉大', '72万', '单价20572元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadf4356ed0-edd3-45a5-b8b2-5085916004ad.jpg.296x216.jpg', '白莲新村 3室2厅 170万', '白莲新村  ', '高楼层(共8层)板楼  -  吉大', '170万', '单价16987元/平米')
('https://image1.ljcdn.com/440400-inspection/edd50b8a-81ca-4823-a2e4-9f26f8695708.jpg.296x216.jpg', '万科金域缇香 2室2厅 223.3万', '万科金域缇香  ', '中楼层(共32层)板楼  -  兰埔', '223.3万', '单价29160元/平米')
('https://image1.ljcdn.com/440400-inspection/860959e1-f3f8-4ad7-902a-4f56a68a7acd.jpg.296x216.jpg', '新香洲  金域华府 高层 2房 业主诚售', '金域华府  ', '高楼层(共16层)板塔结合  -  新香洲', '145万', '单价39879元/平米')
('https://image1.ljcdn.com/131000-inspection/614dda8d-8db8-4c09-a0c6-5a15cbd403c0.jpg.296x216.jpg', '华发新城四期 ，精装修两居室，中高层采光充足', '华发新城四期  ', '高楼层(共18层)板楼  -  南湾', '265万', '单价30804元/平米')
('https://image1.ljcdn.com/440400-inspection/91e6c94d-353a-45b7-b8ea-31250722ecbb.jpg.296x216.jpg', '三好名苑  南北通透户型 业主诚在售 看房方便价格实收', '三好名苑  ', '低楼层(共17层)塔楼  -  新香洲', '420万', '单价24869元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadf1d1fbf2-b63d-4f16-94ae-8e801309a1ce.jpg.296x216.jpg', '吉大 吉莲新村  两房 南向 税费各付', '吉莲新村  ', '中楼层(共6层)板楼  -  吉大', '135万', '单价20126元/平米')
('https://image1.ljcdn.com/440400-inspection/b778d055-4abc-481c-a929-f859bfa63740.jpg.296x216.jpg', '彩园 3室2厅 300万', '彩园  ', '高楼层(共17层)板楼  -  老香洲', '300万', '单价25005元/平米')
('https://image1.ljcdn.com/440400-inspection/d4189de0-5200-44ab-8cf8-86c060c33764.jpg.296x216.jpg', '锦园  毛坯4居室  业主诚意出售  看房随时', '锦园  ', '低楼层(共31层)板塔结合  -  吉大', '780万', '单价29372元/平米')
('https://image1.ljcdn.com/440400-inspection/1fd1358c-8b62-4fc3-9267-1b5a96a6e0da.jpg.296x216.jpg', '格力广场一期 4室2厅 588万', '格力广场一期  ', '低楼层(共31层)板楼  -  吉大', '588万', '单价31488元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload76ebe30e-6884-4e45-afb8-27b189aa43f7.jpg.296x216.jpg', '海荣新园 3室2厅 250万', '海荣新园  ', '中楼层(共11层)板楼  -  夏湾', '250万', '单价23132元/平米')
('https://image1.ljcdn.com/440400-inspection/14a33bf9-489b-4c62-ad5c-5f8aeca0d818.jpg.296x216.jpg', '荟雅名苑  居家四房  格局方正采光好', '荟雅名苑  ', '低楼层(共25层)板楼  -  新香洲', '410万', '单价30123元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload97e11ff5-c4c6-4269-8432-73789e32b61b.jpg.296x216.jpg', '新香洲嘉怡花园 居家舒适两房 安静采光好 不靠马路', '嘉怡花园二期  ', '中楼层(共7层)板楼  -  新香洲', '160万', '单价23317元/平米')
('https://image1.ljcdn.com/440400-inspection/12078a0f-0d0e-4076-b9df-a2b4971b2c01.jpg.296x216.jpg', '美林雅筑 4室2厅 345万', '美林雅筑  ', '低楼层(共11层)板楼  -  前山', '345万', '单价24167元/平米')
('https://image1.ljcdn.com/440400-inspection/95b550ad-56f3-4b8c-8bc2-55ab6e305947.jpg.296x216.jpg', '海湾花园 3室2厅 280万', '海湾花园  ', '低楼层(共29层)塔楼  -  吉大', '280万', '单价20896元/平米')
('https://image1.ljcdn.com/440400-inspection/84132809-71fe-4842-8b6c-1a6797ad984a.jpg.296x216.jpg', '北欧森林 3室1厅 112万', '北欧森林  ', '高楼层(共11层)板塔结合  -  夏湾', '112万', '单价28029元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadd685df8b-90f7-4c8a-bfb5-92f31083a94d.jpg.296x216.jpg', '骏发山庄 4室2厅 320万', '骏发山庄  ', '低楼层(共31层)板楼  -  拱北', '320万', '单价21944元/平米')
('https://image1.ljcdn.com/131000-inspection/fe26e93d-500a-4667-85aa-1877365e0244.jpg.296x216.jpg', '双城汇 南向开间  实用  户型方正 精装修', '双城汇  ', '低楼层(共27层)塔楼  -  南屏', '80万', '单价22657元/平米')
('https://image1.ljcdn.com/131000-inspection/d62fa06e-e9b6-4b9e-b595-e0d0da512baf.jpg.296x216.jpg', '银石雅园  小两房  带阁楼 小复式', '银石雅园  ', '高楼层(共12层)板塔结合  -  拱北', '135万', '单价27653元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload5691ea3b-dec5-4cad-b6db-3abd054391ce.jpg.296x216.jpg', '海湾花园3期 2房出售 西南朝向 成熟小区', '海湾花园  ', '低楼层(共28层)塔楼  -  吉大', '280万', '单价25000元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload2cfce458-99d4-4824-9379-7d93a41a9505.jpg.296x216.jpg', '华发新城二期豪华装修大复式送家具家电', '华发新城二期  ', '低楼层(共6层)板楼  -  南湾', '830万', '单价26401元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploade6c18854-5175-4b7c-b8b1-56de2d367820.jpg.296x216.jpg', '吉大君怡花园三居室 平层 人车分流', '君怡花园  ', '中楼层(共10层)塔楼  -  吉大', '280万', '单价27543元/平米')
('https://image1.ljcdn.com/440400-inspection/a2774c6e-1a72-4468-a178-583688c411c1.jpg.296x216.jpg', '五洲花城二期 5室2厅 900万', '五洲花城二期  ', '中楼层(共31层)塔楼  -  新香洲', '900万', '单价39903元/平米')
('https://image1.ljcdn.com/440400-inspection/afed6162-90b1-4e80-971e-2029b13a6087.jpg.296x216.jpg', '珠海大道旁  锦园大四居  毛坯房  诚意出售', '锦园  ', '中楼层(共31层)板塔结合  -  吉大', '822万', '单价30954元/平米')
('https://image1.ljcdn.com/440400-inspection/1de3d17a-b9b4-457a-9ded-1268eba19646.jpg.296x216.jpg', '中海滨河湾 5室2厅 535万', '中海滨河湾  ', '高楼层(共37层)板塔结合  -  前山', '535万', '单价31013元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0debdf60-61d6-4f10-b99c-7e42d2e70023.jpg.296x216.jpg', '华发新城六期 华发商都上面 生活便利', '华发新城六期  ', '中楼层(共28层)暂无数据  -  南湾', '245万', '单价40834元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload943825b6-55a2-4175-8087-1244e3625688.jpg.296x216.jpg', '华南名宇 3室2厅 230万', '华南名宇  ', '低楼层(共18层)暂无数据  -  老香洲', '230万', '单价24031元/平米')
