('https://image1.ljcdn.com/410100-inspection/6f2d2906-7a70-4762-9302-a9f4d39bb836.jpg.296x216.jpg', '美景天城 多层大三房 南北通透 满五唯一 诚心出售', '美景天城  ', '低楼层(共6层)板楼  -  世纪欢乐园', '215万', '单价16149元/平米')
('https://image1.ljcdn.com/410100-inspection/aae3e905-fbb2-4461-978d-e286c94df5f7..-57.jpg.296x216.jpg', '此房子满五年.采光透风比较好，户型方正，看房方便！', '富田太阳城  ', '高楼层(共28层)塔楼  -  世纪欢乐园', '135万', '单价14676元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cbb8c301-41d8-474b-8250-b636f1ab9d52.png.296x216.jpg', '满五唯一，南北通透，诚心出售。', '橡树玫瑰城  ', '18层板楼  -  管南区域', '172万', '单价15246元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0f974d65-7fb4-4c0d-9e6c-9a2c5ebf7a2f.png.296x216.jpg', '滨河花园 三居室 朝南落地窗 南北通透户型 业主诚售', '滨河花园  ', '中楼层(共11层)暂无数据  -  管南区域', '150万', '单价14205元/平米')
('https://image1.ljcdn.com/410100-inspection/f6a76b10-f62a-4b39-953c-859b2fff557d.jpg.296x216.jpg', '长城康桥花园，沿河观景，拎包入住，温馨一室一厅！', '长城康桥花园  ', '高楼层(共32层)板楼  -  凤凰路', '65万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload37186c41-c4bb-4633-9c3f-f67933b974bd.jpg.296x216.jpg', '满五唯一一楼带花园，多层三房。花园有35平左右', '永丰心座  ', '低楼层(共6层)板楼  -  世纪欢乐园', '190万', '单价20453元/平米')
('https://image1.ljcdn.com/410100-inspection/d91c5c99-86fb-472f-b642-e2b37358c3a3.jpg.296x216.jpg', '正商新蓝钻F区 南北通透大三房 随时看房欢迎来电', '正商新蓝钻F区  ', '中楼层(共26层)塔楼  -  管南区域', '218万', '单价18320元/平米')
('https://image1.ljcdn.com/410100-inspection/4ab1b12b-7bfc-4111-ab4b-8a5f9a64136b.jpg.296x216.jpg', '商代遗址，兰桂76平精装复式，业主诚心出售', '兰桂小区  ', '高楼层(共23层)塔楼  -  凤凰路', '115万', '单价15049元/平米')
('https://image1.ljcdn.com/410100-inspection/638ffcc2-8451-4061-b7d6-0e08838c8ef3.jpg.296x216.jpg', '陇海北二街87号院 2居室 朝南 2层', '陇海北二街87号院  ', '低楼层(共7层)暂无数据  -  陇海汽车站', '95万', '单价12180元/平米')
('https://image1.ljcdn.com/410100-inspection/fe86de06-b20e-41fe-9d9b-a8e510bc9c2b.jpg.296x216.jpg', '美景天城 6.7楼复式 送露台 可上外国语牧歌！！！', '美景天城  ', '高楼层(共6层)板楼  -  世纪欢乐园', '192万', '单价11708元/平米')
('https://image1.ljcdn.com/410100-inspection/b7dc0373-9e66-4f90-a422-a3768bf1c37a.jpg.296x216.jpg', '57.82平方米得大标间，楼层中高，朝南户型', '现代星苑  ', '中楼层(共15层)暂无数据  -  南关街', '73万', '单价12626元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload6b837a26-f14c-456d-95bc-9cba2aa9e3c1.jpg.296x216.jpg', '美景鸿城三期 精装朝南两居 双地铁 双气', '美景鸿城三期  ', '高楼层(共30层)塔楼  -  管南区域', '165万', '单价18605元/平米')
('https://image1.ljcdn.com/410100-inspection/b492612a-eef8-4b05-9981-483510da2fb7.jpg.296x216.jpg', '石化路 中铁七局小区双气两房 满五年无贷款，随时看房', '中铁七局石化路小区  ', '高楼层(共17层)板楼  -  世纪欢乐园', '127万', '单价14112元/平米')
('https://image1.ljcdn.com/410100-inspection/fbd332a0-330a-4c7c-a735-b8855cd4b0a6.jpg.296x216.jpg', '航海华城 多层三楼精装大两房 一梯两户 南北通透', '广兴航海花城  ', '中楼层(共6层)板楼  -  万客来', '130万', '单价13979元/平米')
('https://image1.ljcdn.com/410100-inspection/dc7a5709-7e55-43ba-88db-219092ebf900.jpg.296x216.jpg', '美景鸿城二期 精装朝南三居 满五年唯一 双地铁 双气', '美景鸿城二期  ', '中楼层(共32层)塔楼  -  管南区域', '165万', '单价18233元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2c658b42-4531-4744-aefc-cac5f7a66b08.png.296x216.jpg', '商城路 未来路 精装一房两厅可改小两房 家具家电齐全', '未来城  ', '低楼层(共23层)塔楼  -  商代遗址', '106万', '单价16054元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a782beb3-4a05-4df6-ab44-f3c12af01d60.png.296x216.jpg', '海伦城市风铃  业主急售  随时看房 有钥匙', '海轮城市风铃  ', '低楼层(共18层)暂无数据  -  世纪欢乐园', '86万', '单价14828元/平米')
('https://image1.ljcdn.com/410100-inspection/1f8446ed-94dd-4b04-ad03-528ff64bf316.jpg.296x216.jpg', '万科美景龙堂中州大道航海东路，纵观郑州三大建筑', '万科美景龙堂  ', '高楼层(共33层)板塔结合  -  世纪欢乐园', '180万', '单价22557元/平米')
('https://image1.ljcdn.com/410100-inspection/7ce31b9f-83e4-4929-9b31-738e09020a7d.jpg.296x216.jpg', '全南户型，客厅卧室都朝南，客厅带个露台', '美景鸿城一期  ', '高楼层(共33层)塔楼  -  管南区域', '130万', '单价20968元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0f4c6975-2011-48e4-ab97-c234575f8c3d.png.296x216.jpg', '富田经典户型，标准两房，业主诚心，看房随时', '富田太阳城  ', '高楼层(共28层)塔楼  -  世纪欢乐园', '105万', '单价13462元/平米')
('https://image1.ljcdn.com/410100-inspection/c7823b72-a82d-4dd7-89d6-599757ad6667.jpg.296x216.jpg', '城东路郑汴路 郑州百货公司家属院 东关 小 学划片', '百货公司家属院  ', '中楼层(共7层)暂无数据  -  商代遗址', '94万', '单价13614元/平米')
('https://image1.ljcdn.com/410100-inspection/485a2ee5-6637-4226-b9c7-8a84f2dff3b9.jpg.296x216.jpg', '纯朝南大两房 中间楼层  采光很好 拎包住', '升龙凤凰城D区  ', '中楼层(共28层)塔楼  -  东建材', '135万', '单价17533元/平米')
('https://image1.ljcdn.com/410100-inspection/9adb9ce1-2366-4f32-9e98-7d20efa71d63.jpg.296x216.jpg', '航海路  未来路 金色港湾 精美装修 四室两厅', '正商金色港湾  ', '高楼层(共7层)板楼  -  管南区域', '267万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/04226121-ed51-406a-b78c-20693a5b96b5.jpg.296x216.jpg', '西大街 现代星苑 大开间 光线好 户型方正', '现代星苑  ', '高楼层(共15层)暂无数据  -  南关街', '57万', '单价12667元/平米')
('https://image1.ljcdn.com/410100-inspection/69349068-f80f-432a-bc04-760acb0b525a.jpg.296x216.jpg', '龙凤苑通透大两房，婚房装修，主卧落地大阳台，拎包住', '龙凤苑  ', '低楼层(共26层)板楼  -  东建材', '145万', '单价15264元/平米')
('https://image1.ljcdn.com/410100-inspection/965e3ca7-4eb8-49af-b9ee-7686f1916c35.jpg.296x216.jpg', '美景天城电梯小高层，通透四房，看房很方便', '美景天城  ', '中楼层(共18层)板楼  -  世纪欢乐园', '200万', '单价16950元/平米')
('https://image1.ljcdn.com/410100-inspection/1b5d26b7-c2ba-4f06-a0b7-ceff08894235.jpg.296x216.jpg', '富田太阳城，院内多层带电梯纯朝南户型，可改两房精装', '富田太阳城  ', '中楼层(共8层)塔楼  -  世纪欢乐园', '125万', '单价15625元/平米')
('https://image1.ljcdn.com/410100-inspection/9e3c4659-cea7-4260-aa7c-975b5456556b.jpg.296x216.jpg', '南关街 多层3楼 朝南2房 业主诚心便宜急售', '烟厂后街9号院  ', '中楼层(共7层)暂无数据  -  南关街', '95万', '单价12180元/平米')
('https://image1.ljcdn.com/410100-inspection/802d2420-ab3f-4606-b39d-96274c7887a4.jpg.296x216.jpg', '紫荆尚都朝西落地阳台33.86平温馨地铁一房', '通利紫荆尚都  ', '中楼层(共15层)塔楼  -  陇海汽车站', '50万', '单价14767元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d154ebce-da6e-48ab-8e9f-718acb81c8d0.png.296x216.jpg', '南北通透户型方正，采光好，视野开阔 多层带电梯', '宇通花园  ', '中楼层(共7层)暂无数据  -  凤凰路', '225万', '单价17011元/平米')
('https://image1.ljcdn.com/410100-inspection/4f187857-3245-467c-b0b6-cb3d0a23eb34.jpg.296x216.jpg', '二里岗街家属院 朝南两房 公摊小。', '城管公安局家属院  ', '高楼层(共7层)暂无数据  -  二里岗', '99万', '单价11739元/平米')
('https://image1.ljcdn.com/410100-inspection/c73dc43a-d5b7-4229-97d6-4409512f82ea.jpg.296x216.jpg', '美景芳邻 2室1厅 108万', '美景芳邻  ', '高楼层(共33层)塔楼  -  管南区域', '108万', '单价13847元/平米')
('https://image1.ljcdn.com/410100-inspection/5c88fbfe-23cd-435a-b6d9-2f0c36077ce0.jpg.296x216.jpg', '房子 诚心卖 看房了提前联系就行比较方便', '盛煌燕归园  ', '中楼层(共6层)板楼  -  世纪欢乐园', '122万', '单价15250元/平米')
('https://image1.ljcdn.com/410100-inspection/7032ad3b-7a2c-4cc1-bdea-6724c9383ddf.jpg.296x216.jpg', '管城区 航海路 中州大道 美林河畔 精装两室两厅', '美林河畔  ', '高楼层(共28层)板塔结合  -  管南区域', '157万', '单价15097元/平米')
('https://image1.ljcdn.com/410100-inspection/9ea410c9-bc4e-4a30-b79b-5ac8946c652b.jpg.296x216.jpg', '路路通万喜名家  06年建房，户型合理实用，带大露台', '路路通万喜名家  ', '高楼层(共6层)板楼  -  凤凰路', '218万', '单价14730元/平米')
('https://image1.ljcdn.com/410100-inspection/test-62756683-3913-491d-bf4c-fce6e1f3bc02.png.296x216.jpg', '美景鸿城一期 三居室 客厅和两个卧室都朝南送落地阳台', '美景鸿城一期  ', '中楼层(共33层)塔楼  -  管南区域', '155万', '单价16848元/平米')
('https://image1.ljcdn.com/410100-inspection/a5993e41-d69a-456a-9523-8c7ba7eeb279.jpg.296x216.jpg', '6层精装修大四居，居住舒适，小区新，环境好', '阳光城5号院  ', '低楼层(共32层)板塔结合  -  管南区域', '275万', '单价19231元/平米')
('https://image1.ljcdn.com/410100-inspection/1b311a76-a2ed-4ba9-9da5-1e0f41cae4ba.jpg.296x216.jpg', '金誉良苑，3室2厅，南北通透，采光好，交通便利', '金誉良苑  ', '低楼层(共7层)暂无数据  -  陇海汽车站', '230万', '单价15889元/平米')
('https://image1.ljcdn.com/410100-inspection/fd9a0344-61dc-4cd6-9aaf-25cd752aab45.jpg.296x216.jpg', '海轮城市风铃，满五唯一两居室，看房方便，业主诚心', '海轮城市风铃  ', '中楼层(共18层)暂无数据  -  世纪欢乐园', '117万', '单价14727元/平米')
('https://image1.ljcdn.com/410100-inspection/e3498275-fa7a-4d96-a94d-5ec7df29d94b.jpg.296x216.jpg', '橡树玫瑰城  南北大三房带车位   实现舒适三房', '橡树玫瑰城  ', '6层板楼  -  管南区域', '230万', '单价17165元/平米')
('https://image1.ljcdn.com/410100-inspection/b5b5a77e-22bb-42e0-80c7-09c81614a4bb.jpg.296x216.jpg', '郑汴路玉凤路 升龙凤凰城 双气 朝北 标间 两梯六户', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '70万', '单价17949元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8fc1fe2c-5b53-4530-a9eb-ebdb59eddb6a.png.296x216.jpg', '正商新蓝钻 双气三房 精装修 满五唯一 带车位和地下室', '正商新蓝钻A区  ', '中楼层(共21层)板楼  -  管南区域', '300万', '单价21429元/平米')
('https://image1.ljcdn.com/410100-inspection/bb09c44b-512c-4cef-bde2-84ff82244261.jpg.296x216.jpg', '房子满五年 小区环境好 绿荫成群 中间楼层采光充足', '康城棕榈泉  ', '中楼层(共30层)塔楼  -  二里岗', '132万', '单价16135元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadc8bc0f49-f737-4542-bbb3-b72826e9003b.jpg.296x216.jpg', '中鼎翡翠经典 精装修朝南两居室 诚心出售', '中鼎翡翠晶典  ', '高楼层(共25层)塔楼  -  管南区域', '125万', '单价17488元/平米')
('https://image1.ljcdn.com/410100-inspection/b959e619-3505-4223-a8e6-e8270bd51413.jpg.296x216.jpg', '房子视野好  环境优美 南北通透3房  满五唯一', '阳光城5号院  ', '低楼层(共32层)板塔结合  -  管南区域', '152万', '单价17273元/平米')
('https://image1.ljcdn.com/410100-inspection/944e0a84-85cc-4aec-98e5-04b3488f7a63.jpg.296x216.jpg', '美景鸿城一起朝北41平改的小两房，经济使用型的刚需。', '美景鸿城一期  ', '中楼层(共33层)塔楼  -  管南区域', '70万', '单价17074元/平米')
('https://image1.ljcdn.com/410100-inspection/test-53069edf-3867-4477-b36b-54d29c39444b.png.296x216.jpg', '恒泰国际，未来路郑汴路，3号线地铁口100米，百变户型', '恒泰国际  ', '低楼层(共32层)塔楼  -  商代遗址', '113万', '单价13951元/平米')
('https://image1.ljcdn.com/410100-inspection/test-eb7b5d10-bb87-4bf1-8557-1f11f2af81a6.png.296x216.jpg', '南北通透 双阳台 小三房 中间楼层  适合刚需改善', '阳光城8号院  ', '中楼层(共21层)板楼  -  管南区域', '150万', '单价16862元/平米')
('https://image1.ljcdn.com/410100-inspection/3ec95185-85fb-4ff3-b407-f9d5f80a0f3d.jpg.296x216.jpg', '玉凤路凤凰城双气小两房精装业主诚心出售看房方便', '升龙凤凰城D区  ', '高楼层(共31层)塔楼  -  东建材', '115万', '单价18254元/平米')
('https://image1.ljcdn.com/410100-inspection/f40f7786-5fb7-4de8-abdc-f02a982845db.jpg.296x216.jpg', '房子满五唯一，免个税，楼层较好，视野广阔', '美景鸿城三期  ', '中楼层(共25层)塔楼  -  管南区域', '115万', '单价17435元/平米')
('https://image1.ljcdn.com/410100-inspection/37d3a045-c3cb-4953-8bb5-7590d8b4e8d1.jpg.296x216.jpg', '蓝海港湾紫薇湾    两室一厅一厨一卫 精装修拎包入住', '蓝海港湾紫薇湾  ', '中楼层(共33层)暂无数据  -  二里岗', '153万', '单价17000元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload7ff7cb50-d1e2-47a5-b3bb-9c32c433d8fc.jpg.296x216.jpg', '橡树玫瑰城，134平大三房，想要毛坯房的可以来看看', '橡树玫瑰城  ', '18层塔楼  -  管南区域', '185万', '单价13806元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb5c6ac13-6b70-458a-b7f9-058e3ee36ca5.jpg.296x216.jpg', '美景天城朝西标间，看房方便，业主诚售', '美景天城  ', '低楼层(共30层)塔楼  -  世纪欢乐园', '53万', '单价14325元/平米')
('https://image1.ljcdn.com/410100-inspection/test-40eddf96-ed4c-4b0f-9331-f1cdd41c136e.png.296x216.jpg', '阳光城5号院 满五年 精装三房 东南向 全天采光', '阳光城5号院  ', '高楼层(共18层)板塔结合  -  管南区域', '153万', '单价17192元/平米')
('https://image1.ljcdn.com/410100-inspection/19c62b51-bbbb-4f1a-a46b-2f6aebe2155b.jpg.296x216.jpg', '阳光城9号院 精装双气三房 南北通透 采光无遮挡', '阳光城9号院  ', '中楼层(共32层)板楼  -  管南区域', '150万', '单价16680元/平米')
('https://image1.ljcdn.com/410100-inspection/347fb093-a8c8-454c-9cf5-c198f4c1cade.jpg.296x216.jpg', '紫荆小区  多层三楼  通透三房 满五唯一税费少 急售', '紫荆小区  ', '7层板楼  -  陇海汽车站', '108万', '单价13524元/平米')
('https://image1.ljcdn.com/410100-inspection/547cce29-a566-4096-8911-f8840b076bc8.jpg.296x216.jpg', '房满5唯1 两梯三户 小两房 地铁口 诚心出售 看房方便', '电力公司家属院  ', '高楼层(共6层)暂无数据  -  凤凰路', '57万', '单价11400元/平米')
('https://image1.ljcdn.com/410100-inspection/7ab2b77b-3ff8-4ff1-819f-c1ae232bbfff.jpg.296x216.jpg', '富田大两房 满五唯一 业主诚心出售  看房方便', '富田太阳城  ', '高楼层(共28层)塔楼  -  世纪欢乐园', '120万', '单价13187元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d3890ea5-387d-430c-b61e-0d4233348e57.png.296x216.jpg', '郑汴路玉凤路 升龙凤凰城 精装双气 全明两房 送家电', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '152万', '单价17597元/平米')
('https://image1.ljcdn.com/410100-inspection/test-869a445c-4b21-47f3-8e2f-ddb594b99d56.png.296x216.jpg', '未来路147平方改善型双气大三房 业主诚心出售看房方便', '金盾未来花园  ', '中楼层(共33层)暂无数据  -  世纪欢乐园', '223万', '单价15171元/平米')
('https://image1.ljcdn.com/410100-inspection/60361da2-fef1-412d-93d1-3664b4ae1b83.jpg.296x216.jpg', '美景天城南北通透大三居，装修好，全款房，看房方便', '美景天城  ', '低楼层(共6层)板楼  -  世纪欢乐园', '240万', '单价17181元/平米')
('https://image1.ljcdn.com/410100-inspection/1539af3f-4416-4669-86f6-9fc6217872c1.jpg.296x216.jpg', '德风街 未来路口，多层三楼大三房，南北通透。', '汇美家园  ', '中楼层(共7层)暂无数据  -  世纪欢乐园', '188万', '单价14574元/平米')
('https://image1.ljcdn.com/410100-inspection/d005fdbe-b562-4068-9138-40ee38a3b0a5.jpg.296x216.jpg', '紫荆山路  金紫伊苑 方正两房 诚心出售  看房随时', '金紫伊苑  ', '高楼层(共7层)暂无数据  -  商代遗址', '80万', '单价12904元/平米')
('https://image1.ljcdn.com/410100-inspection/c4a87b45-bc82-40d3-8b7e-1252f5206ec5.jpg.296x216.jpg', '金色港湾   出门是公园 旁边是地铁 商圈成熟 诚心出售', '正商金色港湾  ', '高楼层(共6层)板楼  -  管南区域', '200万', '单价13145元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload82a07cdb-dc60-4d6b-818a-e8b5782301c3.jpg.296x216.jpg', '升龙凤凰城 紧俏户型 精装修 双气入户', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '103万', '单价18728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2dc178e6-e3cd-4e23-84e4-b86d15fbf262.png.296x216.jpg', '2号线地铁口 金河小区 刚需三房 楼层好', '金河小区  ', '中楼层(共7层)暂无数据  -  陇海汽车站', '132万', '单价12337元/平米')
('https://image1.ljcdn.com/410100-inspection/6c67bfe3-51b2-443e-8c9a-a84ef124fc22.jpg.296x216.jpg', '南三环旁 永恒尚东精装两居室 南向小高层', '永恒尚东  ', '18层板塔结合  -  管南区域', '107万', '单价14363元/平米')
('https://image1.ljcdn.com/410100-inspection/d2e6a2c2-20c5-4ef2-9091-e41e2f2d33bd.jpg.296x216.jpg', '万科精装两房  有本 看房随时  诚心出售', '万科美景龙堂  ', '中楼层(共33层)板塔结合  -  世纪欢乐园', '155万', '单价19184元/平米')
('https://image1.ljcdn.com/410100-inspection/0da5145d-c9cc-4f95-8a3d-f5ead9576caa.jpg.296x216.jpg', '紫荆路东大街交叉口三居室，南北朝向，楼层适中', '紫域云庭  ', '中楼层(共28层)暂无数据  -  南关街', '245万', '单价17044元/平米')
('https://image1.ljcdn.com/410100-inspection/dffb4f04-918a-4d3c-b94a-b091a244994c.jpg.296x216.jpg', '正商蓝钻  户型房子 南北通透', '正商蓝钻  ', '中楼层(共18层)塔楼  -  管南区域', '240万', '单价16327元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e428d421-2408-4821-854c-76c7544d7612.png.296x216.jpg', '管城回族区 恒泰国际，可上东关小 学 采光好无遮挡', '恒泰国际  ', '高楼层(共32层)塔楼  -  商代遗址', '110万', '单价13581元/平米')
('https://image1.ljcdn.com/410100-inspection/1aa5e3ce-8279-4fa3-8045-b47eb2873bab.jpg.296x216.jpg', '美景芳邻 标准一室 带阳台 地铁口 配套完善 看房方便', '美景芳邻  ', '低楼层(共33层)塔楼  -  管南区域', '41万', '单价13994元/平米')
('https://image1.ljcdn.com/410100-inspection/6d290f68-f158-42f6-9d8d-14d4e74484fd.jpg.296x216.jpg', '南北通透两居 位置好  交通便利 新社区 双气', '正商华钻澜庭2号院  ', '中楼层(共32层)塔楼  -  管南区域', '137万', '单价15394元/平米')
('https://image1.ljcdn.com/410100-inspection/9b864f2d-1230-454b-aeee-325d9d27acfe.jpg.296x216.jpg', '看房方便，楼层较高，视野比较开阔', '美景鸿城一期  ', '高楼层(共33层)塔楼  -  管南区域', '118万', '单价18790元/平米')
('https://image1.ljcdn.com/410100-inspection/b14d9471-b900-410c-8984-b31e813bf0d4.jpg.296x216.jpg', '小区中间位置  满五唯一  2梯4户  看房方便', '永恒尚东  ', '高楼层(共18层)板塔结合  -  管南区域', '120万', '单价15585元/平米')
('https://image1.ljcdn.com/410100-inspection/fb0d070d-1ae2-4527-926f-be2956f5df17.jpg.296x216.jpg', '富田太阳城 南北通透多层三房双卫急卖', '富田太阳城  ', '高楼层(共6层)板楼  -  世纪欢乐园', '175万', '单价14043元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload73f39a02-ef2c-4e92-af1b-c75b30a6ce6f.jpg.296x216.jpg', '郑汴路 长城康桥花园 业主诚心出售。', '长城康桥花园  ', '高楼层(共32层)板楼  -  凤凰路', '65万', '单价16469元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f24e1c10-32fd-4493-9926-efa9c62735cc.png.296x216.jpg', '紫云小区，成熟社区生活方便舒适教育条件优越出行便利', '紫云小区  ', '中楼层(共7层)暂无数据  -  世纪欢乐园', '153万', '单价15672元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5e3c491c-555e-4791-b3ee-36311dd4a7cb.jpg.296x216.jpg', '满五唯一，朝南户型、视野宽阔，采光充足，配套齐全。', '橡树玫瑰城东区  ', '18层塔楼  -  管南区域', '147万', '单价17295元/平米')
('https://image1.ljcdn.com/410100-inspection/346f64fb-8066-4ab9-82dc-3f3289729606.jpg.296x216.jpg', '一梯2户 南北通透 视野采光好  环境优美', '橡树玫瑰城  ', '6层板楼  -  管南区域', '195万', '单价17257元/平米')
('https://image1.ljcdn.com/410100-inspection/fa41435b-035d-48ec-af4a-854c84c2b89b.jpg.296x216.jpg', '三环内双气两房  满五唯一   业主随时签约', '永恒尚东  ', '低楼层(共16层)板塔结合  -  管南区域', '110万', '单价14286元/平米')
('https://image1.ljcdn.com/410100-inspection/a60a812d-89e4-4d4b-b48e-05c2b42d045b.jpg.296x216.jpg', '正商幸福港湾！标准两居室！满五唯一！全明户型', '正商•幸福港湾  ', '中楼层(共33层)暂无数据  -  管南区域', '103万', '单价15148元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploada73e2c2a-a971-4767-bb84-4f11113e1d04.jpg.296x216.jpg', '美景天城 1室0厅 53万', '美景天城  ', '低楼层(共30层)塔楼  -  世纪欢乐园', '53万', '单价14325元/平米')
('https://image1.ljcdn.com/410100-inspection/test-131396f6-30e9-460c-8d39-628246babe52.png.296x216.jpg', '多层无公摊大南北通透大三房 买房送地下室', '康居东瑞佳苑  ', '中楼层(共6层)暂无数据  -  管南区域', '180万', '单价14657元/平米')
('https://image1.ljcdn.com/410100-inspection/89659d23-d0df-4474-bddc-d523a90fdecf.jpg.296x216.jpg', '南二环正商华钻，南北通透两居室，户型楼层好', '正商华钻澜庭2号院  ', '高楼层(共32层)塔楼  -  管南区域', '125万', '单价14368元/平米')
('https://image1.ljcdn.com/410100-inspection/4b22df77-cb9e-485d-90e7-84e6f676ea00.jpg.296x216.jpg', '精致小三房  朝南带阳台  业主诚心出售', '橡树玫瑰城  ', '18层塔楼  -  管南区域', '139万', '单价15868元/平米')
('https://image1.ljcdn.com/410100-inspection/fd6f84f2-e301-4dad-b80d-3ea6cd1ffdf9.jpg.296x216.jpg', '南三环旁 华钻澜庭一号院 南北通透三居室 毛坯房', '正商华钻澜庭1号院  ', '高楼层(共27层)板楼  -  管南区域', '195万', '单价15012元/平米')
('https://image1.ljcdn.com/410100-inspection/75353505-1034-4dd1-b299-d5cc37b16747.jpg.296x216.jpg', '南三环旁 紫东河 精装修两居室 满五年唯一', '紫东河  ', '低楼层(共6层)暂无数据  -  管南区域', '123万', '单价13728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-80da2ed0-783c-4023-87dc-747e19399e88.png.296x216.jpg', '航海东路 地铁口旁 朝东小户型 配套齐全 交通便利！', '东郡香域巴黎  ', '低楼层(共12层)暂无数据  -  世纪欢乐园', '51万', '单价13071元/平米')
('https://image1.ljcdn.com/410100-inspection/bd430a49-afa9-4f6f-8bd4-d6532b59a86d.jpg.296x216.jpg', '航海路未来路 未来丽景苑 精装两房 满五唯一诚心出售', '未来丽景苑  ', '低楼层(共18层)塔楼  -  世纪欢乐园', '151万', '单价15100元/平米')
('https://image1.ljcdn.com/410100-inspection/a5d4a004-d591-4c49-8162-d909893b66b1.jpg.296x216.jpg', '此房满五不唯一，无贷款，大3居', '帆布厂家属院  ', '高楼层(共7层)暂无数据  -  二里岗', '147万', '单价14700元/平米')
('https://image1.ljcdn.com/410100-inspection/30e84e39-e679-46de-9507-a9899bd2da13.jpg.296x216.jpg', '万翔公寓三房，满五年业主诚心出售。', '万翔公寓  ', '中楼层(共7层)塔楼  -  凤凰路', '179万', '单价13676元/平米')
('https://image1.ljcdn.com/410100-inspection/c3471a0b-2f98-4174-a694-d84d5c3d016c.jpg.296x216.jpg', '百草园小区满五唯一三居室，南北通透采光好，温馨舒适', '百草园小区  ', '高楼层(共6层)板楼  -  管南区域', '141万', '单价13178元/平米')
('https://image1.ljcdn.com/410100-inspection/d5200a3a-260f-46b4-8ac2-9c3fc58d518f.jpg.296x216.jpg', '航海路中州大道交叉口 朝南两房 地暖 业主诚心出售', '美景鸿城三期  ', '中楼层(共33层)塔楼  -  管南区域', '153万', '单价16933元/平米')
('https://image1.ljcdn.com/410100-inspection/182fbf64-b1ab-4d8c-a7d1-cc267b7dc9f9.jpg.296x216.jpg', '正商新蓝钻A区 3室2厅 239万', '正商新蓝钻A区  ', '高楼层(共18层)板楼  -  管南区域', '239万', '单价19753元/平米')
('https://image1.ljcdn.com/410100-inspection/test-06fcd3b5-2cfc-4a7a-8cc0-ce95d7a5d30b.png.296x216.jpg', '康城棕榈泉，精装双气，采光好。业主诚心出售。', '康城棕榈泉  ', '高楼层(共18层)塔楼  -  二里岗', '240万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/8db57abc-8c00-4d66-9c2f-06aa208c2059.jpg.296x216.jpg', '朝南两房   航海路  未来路  地铁口  精装  双气', '中鼎翡翠晶典  ', '高楼层(共33层)塔楼  -  管南区域', '148万', '单价17412元/平米')
('https://image1.ljcdn.com/410100-inspection/19e8164d-7a2c-4428-84a2-1f9e1f6ab06c.jpg.296x216.jpg', '万科物业让您感到家的温暖 万科美景龙堂 大三房', '万科美景龙堂  ', '中楼层(共33层)板塔结合  -  世纪欢乐园', '265万', '单价21200元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e35ff3b0-fb75-42a6-a50e-e159edbb9a9e.png.296x216.jpg', '新蓝钻E区 多层  带电梯花园洋房 豪 装南北通透大三房', '正商新蓝钻E区  ', '中楼层(共7层)板楼  -  管南区域', '330万', '单价24088元/平米')
('https://image1.ljcdn.com/410100-inspection/test-93d188d8-c276-4a59-a284-570482d64c72.png.296x216.jpg', '此房满五唯一 看房方便 南向两居 楼层适中 采光好', '美林河畔  ', '中楼层(共28层)板楼  -  管南区域', '150万', '单价13275元/平米')
('https://image1.ljcdn.com/410100-inspection/76d1eb91-a3eb-4141-9d2a-0afaf8528ceb.jpg.296x216.jpg', '升龙凤凰城 精装修一室两厅 东南朝向 双气入户', '升龙凤凰城D区  ', '中楼层(共31层)塔楼  -  东建材', '115万', '单价16942元/平米')
