('https://image1.ljcdn.com/500000-inspection/813df462-749d-484b-80a9-514fe55aeb8c.jpg.296x216.jpg', '双轻轨 商圈房 电梯商品房 跃层两房', '金银苑  | 2室1厅 | 44平米 | 西北 | 精装 | 有电梯', '低楼层(共14层)2007年建塔楼  -  大坪', '85万', '单价19319元/平米')
('https://image1.ljcdn.com/500000-inspection/13c28bbb-3572-494f-ad7e-377d888f593b.jpg.296x216.jpg', '大坪 龙湖商圈旁 正规两房 出行方便', '嘉华鑫城  | 2室1厅 | 75平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2008年建塔楼  -  大坪', '133万', '单价17734元/平米')
('https://image1.ljcdn.com/500000-inspection/38e487a9-3e15-4270-b211-8d9f8a9391fd.jpg.296x216.jpg', '江山华庭，一线看江，采光通透，', '江山华庭  | 3室2厅 | 99.22平米 | 东南 | 其他', '高楼层(共18层)塔楼  -  化龙桥', '140万', '单价14111元/平米')
('', '揽江雅苑 3室2厅 170万', '揽江雅苑  | 3室2厅 | 143平米 | 北 | 其他 | 无电梯', '中楼层(共6层)2016年建板楼  -  大坪', '170万', '单价11889元/平米')
('https://image1.ljcdn.com/500000-inspection/3d1dbdda-0844-4a45-bccb-914c06c43e8c.jpg.296x216.jpg', '和泓江山国际+拎包入住+业主诚心', '和泓江山国际  | 3室2厅 | 105平米 | 东南 | 其他 | 有电梯', '中楼层(共40层)2017年建塔楼  -  大坪', '210万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/2294281f-ab58-4818-9541-3709ef7c9a10.jpg.296x216.jpg', '2017年楼龄新 采光好 配套全 单间配套', '里面  | 1室0厅 | 41平米 | 西 | 其他 | 有电梯', '中楼层(共45层)2017年建板楼  -  上清寺', '86万', '单价20976元/平米')
('https://image1.ljcdn.com/500000-inspection/84c4595c-c060-4f18-a984-343de2b52c0e.jpg.296x216.jpg', '渝中大坪 商社时代住家精装2房 配套成熟 双轻轨', '商社时代  | 2室1厅 | 77平米 | 东 东南 | 其他 | 有电梯', '低楼层(共31层)2016年建板楼  -  大坪', '136万', '单价17663元/平米')
('https://image1.ljcdn.com/500000-inspection/ce18d35a-34f0-4c7d-b290-b941dfb2e4d4.jpg.296x216.jpg', '龙湖时代天街 1室0厅 68万', '龙湖时代天街  | 1室0厅 | 53.34平米 | 西南 | 其他', '高楼层(共20层)塔楼  -  大坪', '68万', '单价12749元/平米')
('https://image1.ljcdn.com/500000-inspection/568990a7-aabb-4dc1-81b3-ebcbdc274f84.jpg.296x216.jpg', '合景聚融大三房 出行方便 配套成熟 高层看江视野好', '合景聚融  | 3室2厅 | 114.05平米 | 南 | 其他', '中楼层(共30层)2004年建塔楼  -  解放碑', '235万', '单价20605元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload9b5f4140-de00-452b-b224-2421160dd2ad.jpg.296x216.jpg', '和泓江山国际 三房 中间楼层 采光视野好', '和泓江山国际  | 3室2厅 | 125平米 | 东南 | 其他 | 有电梯', '低楼层(共38层)2017年建板楼  -  大坪', '248万', '单价19840元/平米')
('https://image1.ljcdn.com/500000-inspection/3cabad7a-3dc1-4eaa-9159-f13c2cba3ba9.jpg.296x216.jpg', '解放碑 大井巷平街上8楼  住家装修  位置好', '大井巷  | 2室1厅 | 72.65平米 | 南 | 其他 | 无电梯', '高楼层(共18层)1996年建板楼  -  解放碑', '73万', '单价10049元/平米')
('https://image1.ljcdn.com/500000-inspection/f0c1bfee-9b77-4f0a-b2da-820eba2534ab.jpg.296x216.jpg', '凯旋路  融创白象街 三房 两厅两卫  毛坯房', '融创白象街  | 3室2厅 | 151.1平米 | 西南 | 其他 | 有电梯', '高楼层(共49层)2017年建塔楼  -  解放碑', '320万', '单价21179元/平米')
('', '瑞安翠湖天地 2室2厅 210万', '瑞安翠湖天地  | 2室2厅 | 86平米 | 东 | 其他 | 有电梯', '低楼层(共40层)2017年建塔楼  -  化龙桥', '210万', '单价24419元/平米')
('https://image1.ljcdn.com/500000-inspection/2138d3a4-7d71-4fac-9c1d-da5c1db63829.jpg.296x216.jpg', '渝中区精装三房 拎包入住 通风采光好', '协信阿卡迪亚  | 3室2厅 | 109.42平米 | 西南 | 精装 | 有电梯', '低楼层(共30层)2010年建塔楼  -  大坪', '192万', '单价17548元/平米')
('https://image1.ljcdn.com/500000-inspection/e518de70-83f6-48f1-9b81-6033b355ec5c.jpg.296x216.jpg', '业主诚心出售 装修保养好 视野开阔', '世纪花城  | 1室0厅 | 47平米 | 东南 | 其他', '高楼层(共31层)2005年建塔楼  -  大坪', '60万', '单价12766元/平米')
('https://image1.ljcdn.com/500000-inspection/60af8e02-d435-4e96-aa26-f28fce9f7bee.jpg.296x216.jpg', '歇台子国宾豪庭三期精装跃两房楼龄新双轻轨', '国宾豪庭三期  | 2室1厅 | 75平米 | 西南 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  大坪', '128万', '单价17067元/平米')
('https://image1.ljcdn.com/500000-inspection/ecaab690-ffca-4351-9394-69746f3509f0.jpg.296x216.jpg', '渝中区 解放碑 大唐诺亚 采光户型', '大唐诺亚  | 2室1厅 | 61.21平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  解放碑', '140万', '单价22873元/平米')
('https://image1.ljcdn.com/500000-inspection/cd0c328b-e9d2-4daa-a3dc-3c3cb618b0c2.jpg.296x216.jpg', '张家花园  低楼层  户型方正', '张家花园  | 2室2厅 | 59.59平米 | 南 | 其他 | 无电梯', '低楼层(共11层)1990年建板楼  -  两路口', '60万', '单价10069元/平米')
('https://image1.ljcdn.com/500000-inspection/da8474f9-1b41-4b27-a1c7-f50d5132ee77.jpg.296x216.jpg', '牛角沱自然大地，两房户型视野采光好，出行方便', '自然大地  | 2室2厅 | 137平米 | 南 | 其他', '中楼层(共28层)塔楼  -  两路口', '150万', '单价10949元/平米')
('https://image1.ljcdn.com/500000-inspection/94992e1c-3236-435e-8858-ac0a6e2b8a99.jpg.296x216.jpg', '协信阿卡迪亚江景四房 楼层高 视野好', '协信阿卡迪亚  | 4室2厅 | 164平米 | 北 | 其他 | 有电梯', '高楼层(共30层)2011年建塔楼  -  大坪', '260万', '单价15854元/平米')
('https://image1.ljcdn.com/500000-inspection/aef6f3fe-a52d-4846-90d1-6150c16d0915.jpg.296x216.jpg', '解放碑  巴渝世家三房  小区环境优美', '巴渝世家  | 3室2厅 | 154平米 | 西南 | 其他 | 有电梯', '中楼层(共32层)2002年建塔楼  -  解放碑', '180万', '单价11689元/平米')
('', '立源地 2室2厅 118万', '立源地  | 2室2厅 | 69.5平米 | 东南 | 其他', '高楼层(共15层)塔楼  -  大坪', '118万', '单价16979元/平米')
('https://image1.ljcdn.com/500000-inspection/7aafa884-8ff1-47bb-bc47-e0e93fd39785.jpg.296x216.jpg', '精装修，出行方便，正看江，户型好采光霸道', '卡萨国际公寓  | 1室1厅 | 50.2平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2007年建塔楼  -  解放碑', '86万', '单价17132元/平米')
('https://image1.ljcdn.com/500000-inspection/5569687b-ef9b-42e8-8d97-68c2f040e658.jpg.296x216.jpg', '渝中区解放碑兴地都市方舟 一室一厅 拎包入住', '兴地都市方舟  | 1室1厅 | 45平米 | 东南 | 其他', '中楼层(共30层)2007年建塔楼  -  解放碑', '93万', '单价20667元/平米')
('https://image1.ljcdn.com/500000-inspection/1849ce5c-b6f9-4326-afb8-1e00160ad865.jpg.296x216.jpg', '瑞安翠湖天地3+1 可改四房对中庭看湖 看房方便诚心卖', '瑞安翠湖天地  | 3室2厅 | 158平米 | 南 | 其他 | 有电梯', '低楼层(共51层)2017年建塔楼  -  化龙桥', '300万', '单价18988元/平米')
('https://image1.ljcdn.com/500000-inspection/163cb003-7310-4cac-83e6-e9e52ccaf6fa.jpg.296x216.jpg', '奥园康城A区 住家安静舒适 交通便利', '奥园康城A区  | 1室1厅 | 51平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2009年建塔楼  -  大坪', '83万', '单价16275元/平米')
('https://image1.ljcdn.com/500000-inspection/81e7a4f8-f319-4f25-837a-1c451b7d5341.jpg.296x216.jpg', '户型方正，采光好，电梯房，配套齐全', '两江嘉苑  | 2室1厅 | 84平米 | 南 | 其他', '中楼层(共18层)1986年建板楼  -  朝天门', '180万', '单价21429元/平米')
('https://image1.ljcdn.com/500000-inspection/659459d3-73cb-457b-8532-fe87d071b9a8.jpg.296x216.jpg', '渝中区 解放碑 德艺大厦 中间楼层 采光好 出行方便', '德艺大厦  | 4室2厅 | 184平米 | 南 | 其他', '中楼层(共32层)塔楼  -  解放碑', '260万', '单价14131元/平米')
('https://image1.ljcdn.com/500000-inspection/77fb13db-469f-4ac5-8e02-9cd9789c7d24.jpg.296x216.jpg', '朝天门来福士旁  正规轻轨两房', '基良广场  | 2室1厅 | 91平米 | 东南 | 其他', '低楼层(共40层)塔楼  -  朝天门', '155万', '单价17033元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload113bafc1-a6e5-4a7b-b4be-6a5c2b13c369.jpg.296x216.jpg', '瑞安翠湖天地 清水3房带多功能间 中等楼层 看小区绿化', '瑞安翠湖天地  | 3室2厅 | 158平米 | 西南 | 其他 | 有电梯', '中楼层(共31层)2017年建塔楼  -  化龙桥', '320万', '单价20254元/平米')
('https://image1.ljcdn.com/500000-inspection/11529e8b-6f7d-4a3d-aa96-f09acd8c0317.jpg.296x216.jpg', '解放碑 ，凯瑞大厦，三室两厅， 出行方便 采光好', '凯瑞大厦  | 3室2厅 | 158.67平米 | 东 | 精装', '高楼层(共35层)塔楼  -  解放碑', '300万', '单价18908元/平米')
('https://image1.ljcdn.com/500000-inspection/59f132a2-bb14-4176-a1c9-ca0c7765e983.jpg.296x216.jpg', '心巢小区 4室1厅 140万', '心巢小区  | 4室1厅 | 92平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)2004年建塔楼  -  大坪', '140万', '单价15218元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadaaa9c0e5-11bb-4d21-9305-2d2275fcbc6e.jpg.296x216.jpg', '银中大厦  电梯3房  楼下就是菜市场', '银中大厦  | 3室2厅 | 102平米 | 南 北 | 其他', '中楼层(共31层)2001年建塔楼  -  两路口', '132万', '单价12942元/平米')
('https://image1.ljcdn.com/500000-inspection/9a7d2f6c-201e-4e30-8956-0f89af05e8dd.jpg.296x216.jpg', '解放碑日月光广场正规两房 目前带租约出行方便', '合景聚融  | 2室1厅 | 85平米 | 东南 | 其他', '高楼层(共30层)2004年建塔楼  -  解放碑', '198万', '单价23295元/平米')
('https://image1.ljcdn.com/500000-inspection/25d294fb-4208-4deb-8b75-b4bb39aaba67.jpg.296x216.jpg', '雍江艺庭大两房   南北通透格局好', '雍江艺庭  | 2室2厅 | 114平米 | 东南 | 精装 | 有电梯', '低楼层(共28层)2010年建塔楼  -  化龙桥', '228万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/71a9ef27-0016-456c-b604-e70c37c4295a.jpg.296x216.jpg', '雍江艺庭价格带车位的两房，朝南，低楼层，住家舒适。', '雍江艺庭  | 2室2厅 | 95.27平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2010年建塔楼  -  化龙桥', '240万', '单价25192元/平米')
('https://image1.ljcdn.com/500000-inspection/d1f56165-f2e7-4204-8540-2c2101dd8550.jpg.296x216.jpg', '时代豪苑 3室2厅 300万', '时代豪苑  | 3室2厅 | 150.54平米 | 东 | 其他 | 有电梯', '高楼层(共48层)2000年建塔楼  -  解放碑', '300万', '单价19929元/平米')
('https://image1.ljcdn.com/500000-inspection/22f850f9-c254-4453-ab27-f8dda6b18346.jpg.296x216.jpg', '协信公馆 正规两房 业主诚心出售 满二 4号楼', '协信公馆  | 2室1厅 | 79.42平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2014年建塔楼  -  解放碑', '180万', '单价22665元/平米')
('https://image1.ljcdn.com/500000-inspection/a1290f5d-3f5c-40b4-b59d-49fe1dd538c8.jpg.296x216.jpg', '万锦汇 1室0厅 65万', '万锦汇  | 1室0厅 | 49.97平米 | 东 | 其他 | 有电梯', '中楼层(共44层)2010年建塔楼  -  大坪', '65万', '单价13008元/平米')
('https://image1.ljcdn.com/500000-inspection/5ffd7147-7243-4b04-8842-f2547e0c2d74.jpg.296x216.jpg', '城市传说 4室2厅 210万', '城市传说  | 4室2厅 | 140.47平米 | 东南 | 其他', '中楼层(共39层)塔楼  -  解放碑', '210万', '单价14950元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload77063904-dd71-4a4c-b6b1-8c71f24ce3f0.jpg.296x216.jpg', '龙湖时代天街 2室1厅 220万', '龙湖时代天街  | 2室1厅 | 80.33平米 | 北 | 其他 | 有电梯', '高楼层(共31层)2011年建塔楼  -  大坪', '220万', '单价27388元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload5e75815a-4a16-47e5-b25d-a98a37603744.jpg.296x216.jpg', '较场口正规三房双卫毛坯出售楼下就是八一路好吃街', '得意世界  | 3室1厅 | 151平米 | 东南 | 其他', '低楼层(共33层)1999年建板楼  -  解放碑', '215万', '单价14239元/平米')
('https://image1.ljcdn.com/500000-inspection/df24bce0-ada1-4ae6-a438-3b8c6241af99.jpg.296x216.jpg', '朝天门 白象街旁 大唐诺亚 住宅性质酒店公寓 两室一厅', '大唐诺亚  | 2室1厅 | 61.16平米 | 北 | 其他 | 有电梯', '中楼层(共33层)2014年建塔楼  -  解放碑', '136万', '单价22237元/平米')
('https://image1.ljcdn.com/500000-inspection/fcf880d6-b2c7-4459-8fce-f07db5bfa894.jpg.296x216.jpg', '解放碑至圣宫正规三房户型方正采光好出行便利', '至圣宫  | 3室1厅 | 91平米 | 南 | 其他', '高楼层(共13层)2000年建板楼  -  解放碑', '85万', '单价9341元/平米')
('https://image1.ljcdn.com/500000-inspection/b7c1c4ea-7ab9-4367-a58d-3092f1dd6b45.jpg.296x216.jpg', '大黄路半岛深蓝正规两房，业主诚心卖', '半岛深蓝  | 2室1厅 | 69.95平米 | 西南 | 其他', '高楼层(共6层)2006年建板楼  -  大坪', '90万', '单价12867元/平米')
('https://image1.ljcdn.com/500000-inspection/7f6470c4-6c70-44d8-91c0-d1ec984e1cb2.jpg.296x216.jpg', '协信公馆 正规两房一厅 采光好 配套好 物管好', '协信公馆  | 2室1厅 | 79.42平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2014年建塔楼  -  解放碑', '180万', '单价22665元/平米')
('', '渝中区 大坪 渝中名郡 装修三房2卫', '渝中名郡  | 3室2厅 | 128平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2006年建塔楼  -  大坪', '165万', '单价12891元/平米')
('https://image1.ljcdn.com/500000-inspection/7330b6a4-cbd6-4c2c-9718-914fb758b999.jpg.296x216.jpg', '奥园康城A区 精装三房 户型方正 朝中庭 住家安静', '奥园康城A区  | 3室2厅 | 99.47平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  大坪', '148万', '单价14879元/平米')
('https://image1.ljcdn.com/500000-inspection/8951839b-7672-44c8-9746-5037969a37c0.jpg.296x216.jpg', '升伟正规两房 看房方便住家精装 满两年', '升伟中环广场  | 2室1厅 | 83.5平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  大坪', '150万', '单价17965元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload1e1b151f-9d2f-44f3-98bd-f99098bc8d3c.jpg.296x216.jpg', '位置好，好出租的，高楼层，户型好', '合景聚融  | 2室2厅 | 98平米 | 南 | 简装', '高楼层(共30层)2004年建塔楼  -  解放碑', '188万', '单价19184元/平米')
('https://image1.ljcdn.com/500000-inspection/0a8ccc81-b4ba-4248-b6eb-38085013725b.jpg.296x216.jpg', '临江佳园 2室2厅 130万', '临江佳园  | 2室2厅 | 88平米 | 暂无数据 | 其他 | 有电梯', '低楼层(共33层)2008年建塔楼  -  化龙桥', '130万', '单价14773元/平米')
('https://image1.ljcdn.com/500000-inspection/a6d43bdd-8ab6-4959-9433-b5008ea9fe99.jpg.296x216.jpg', '户型方正，正规大2室双卫，厨房和客厅比较宽敞。', '喜业花园  | 2室1厅 | 88平米 | 东南 | 其他', '中楼层(共35层)2008年建塔楼  -  大坪', '110万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/47ff8c2a-dd21-422a-a1c2-64e459211431.jpg.296x216.jpg', '恒大名都 带花园3房业主诚心出售', '恒大名都  | 3室2厅 | 118平米 | 西北 | 其他 | 有电梯', '低楼层(共30层)2015年建塔楼  -  大坪', '260万', '单价22034元/平米')
('https://image1.ljcdn.com/500000-inspection/90496970-9f6f-48c4-b7f5-9d5b4509d0c9.jpg.296x216.jpg', '人民路 2室1厅 55万', '人民路  | 2室1厅 | 55.38平米 | 南 | 其他', '高楼层(共8层)板楼  -  两路口', '55万', '单价9932元/平米')
('https://image1.ljcdn.com/500000-inspection/98c951c9-fba4-4706-89ed-78ec9199d526.jpg.296x216.jpg', '渝州路127号附2号 1室1厅 66万', '渝州路127号附2号  | 1室1厅 | 43平米 | 南 | 其他', '低楼层(共8层)暂无数据  -  大坪', '66万', '单价15349元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload9002b2fd-2fd8-4fd3-926c-d3a1e04435a4.jpg.296x216.jpg', '解放碑 临江门  华庭嘉园 大户型单价低', '华庭嘉园  | 3室1厅 | 138平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2000年建塔楼  -  解放碑', '180万', '单价13044元/平米')
('https://image1.ljcdn.com/500000-inspection/d16627d1-0aed-4cc7-9bfc-15d7b544edac.jpg.296x216.jpg', '奥园康城A区 2室2厅 110万', '奥园康城A区  | 2室2厅 | 78平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  大坪', '110万', '单价14103元/平米')
('https://image1.ljcdn.com/500000-inspection/5c737050-6c58-4867-bb87-000d33d53abb.jpg.296x216.jpg', '大黄路到大坪方便，低楼层三房，住家安静', '大黄路28号  | 3室2厅 | 132平米 | 东 | 其他', '低楼层(共33层)2006年建塔楼  -  大坪', '220万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/d5d65592-94e0-43a8-b559-5531e1c1c05e.jpg.296x216.jpg', '渝中大坪总部城洋房，生活配套齐全，住家舒适！', '协信总部城  | 4室2厅 | 151平米 | 东 | 简装 | 有电梯', '低楼层(共6层)2013年建板楼  -  大坪', '240万', '单价15895元/平米')
('https://image1.ljcdn.com/500000-inspection/44ca3ef5-5ac1-4207-96c9-0e9c7585fd00.jpg.296x216.jpg', '两江嘉苑 3室1厅 165万', '两江嘉苑  | 3室1厅 | 74平米 | 东南 | 其他', '中楼层(共30层)1986年建板楼  -  朝天门', '165万', '单价22298元/平米')
('https://image1.ljcdn.com/500000-inspection/970de96c-5654-4132-9f7f-c0e191f28d7b.jpg.296x216.jpg', '长帆江岸公馆  精装1房 正看嘉陵江 视野开阔无遮挡', '长帆江岸公馆  | 1室1厅 | 51平米 | 东北 | 精装 | 有电梯', '中楼层(共32层)2010年建塔楼  -  化龙桥', '82万', '单价16079元/平米')
('https://image1.ljcdn.com/500000-inspection/a7ef3845-0067-49e0-8502-d0dab4bc20e06.jpg.296x216.jpg', '位置好+楼层不高+家具家电齐+诚心卖', '海客瀛洲  | 1室1厅 | 62平米 | 东南 南 | 其他 | 有电梯', '低楼层(共55层)2006年建塔楼  -  朝天门', '100万', '单价16130元/平米')
('https://image1.ljcdn.com/500000-inspection/d3a0dff0-f9f6-4741-8bd3-39bf1d9f9631.jpg.296x216.jpg', '户型方正，采光好，离解放碑近。', '凯旋大厦  | 3室1厅 | 80平米 | 南 | 其他', '高楼层(共32层)2001年建塔楼  -  解放碑', '145万', '单价18125元/平米')
('https://image1.ljcdn.com/500000-inspection/95f33954-f070-457c-84fa-b6803587da9c.jpg.296x216.jpg', '康德国际正规两房，精装修，保养好，交通便利', '康德国际  | 2室1厅 | 75平米 | 南 | 精装', '高楼层(共26层)2013年建塔楼  -  大坪', '170万', '单价22667元/平米')
('https://image1.ljcdn.com/500000-inspection/2c7d0256-3c0a-4c14-bd3e-f5f00735da68.jpg.296x216.jpg', '渝中半岛品质白象街正规精装三房 开发商精装修', '融创白象街  | 3室2厅 | 149平米 | 南 | 简装 | 有电梯', '中楼层(共51层)2017年建塔楼  -  解放碑', '360万', '单价24162元/平米')
('https://image1.ljcdn.com/500000-inspection/0a8e707e-1da5-4e09-9c43-ddee5b00085e.jpg.296x216.jpg', '里面 2室1厅 175万', '里面  | 2室1厅 | 74.31平米 | 北 | 其他 | 有电梯', '低楼层(共45层)2017年建塔楼  -  上清寺', '175万', '单价23550元/平米')
('https://image1.ljcdn.com/500000-inspection/14a448b1-b7fa-4134-82d3-3e4492261c2d.jpg.296x216.jpg', '小户型居家舒适 户型结构好 配套设施齐全', '恒通云鼎  | 1室1厅 | 55.5平米 | 南 | 其他 | 有电梯', '高楼层(共39层)2002年建塔楼  -  解放碑', '130万', '单价23424元/平米')
('https://image1.ljcdn.com/500000-inspection/46d59d3c-2d00-4492-9903-5350683d7069.jpg.296x216.jpg', '单间配套，采光充足，中高楼层，', '巴蜀剑桥  | 1室0厅 | 54平米 | 东 | 其他', '低楼层(共34层)2008年建板塔结合  -  两路口', '145万', '单价26852元/平米')
('https://image1.ljcdn.com/500000-inspection/1b3f000a-8b70-4627-a94b-9da5637cb770.jpg.296x216.jpg', '凤凰台 2室2厅 118万', '凤凰台  | 2室2厅 | 95平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2011年建塔楼  -  两路口', '118万', '单价12422元/平米')
('https://image1.ljcdn.com/500000-inspection/4bced909-eaa2-4ba8-b2c1-6c31d1e49647.jpg.296x216.jpg', '万科锦尚小两房 万科品质楼盘 小区住家安静', '万科锦尚  | 2室1厅 | 66.09平米 | 东 | 其他 | 有电梯', '高楼层(共23层)2016年建塔楼  -  大坪', '130万', '单价19671元/平米')
('https://image1.ljcdn.com/500000-inspection/36b5b7f1-1993-4cb2-b14f-681f6a1bee0f.jpg.296x216.jpg', '渝中大坪 配套齐全 拎包入住 上班方便 业主住家装修', '渝州新都  | 2室2厅 | 81平米 | 东 | 其他 | 有电梯', '中楼层(共31层)2007年建塔楼  -  大坪', '130万', '单价16050元/平米')
('https://image1.ljcdn.com/500000-inspection/c609723f-f742-4dcd-b856-b85ebe6e94db.jpg.296x216.jpg', '高楼层视野开阔中装三房近地铁口出行便利', '财信渝中城  | 3室2厅 | 79.5平米 | 东南 | 其他 | 有电梯', '高楼层(共40层)2016年建板楼  -  解放碑', '185万', '单价23271元/平米')
('https://image1.ljcdn.com/500000-inspection/1c1ac433-a4dd-4f8e-92b7-0b92aa154dd9.jpg.296x216.jpg', '地处解放碑商圈，配套设施齐全，交通便利。', '创汇首座  | 1室0厅 | 60平米 | 东 | 其他 | 有电梯', '中楼层(共31层)2010年建塔楼  -  解放碑', '138万', '单价23000元/平米')
('https://image1.ljcdn.com/500000-inspection/e48edb32-34c9-4b94-9802-24b38c3d1e45.jpg.296x216.jpg', '大溪沟  里面 高楼层 正看江 无遮挡   带装修', '里面  | 1室0厅 | 41.45平米 | 北 | 其他 | 有电梯', '高楼层(共45层)2017年建塔楼  -  上清寺', '90万', '单价21713元/平米')
('https://image1.ljcdn.com/500000-inspection/5a499e3f-5e7a-4e81-97ae-9c0bafdff65e.jpg.296x216.jpg', '渝中协信总部城正规住家精装两房朝中庭 带车位', '协信总部城  | 2室1厅 | 82平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2013年建塔楼  -  大坪', '165万', '单价20122元/平米')
('https://image1.ljcdn.com/500000-inspection/c5d6f182-b9f6-46c1-8045-2c2ae96f98c3.jpg.296x216.jpg', '大坪轻轨房  带大阳台 精装修 3改2 保养好 诚心出售', '轻轨上城  | 2室2厅 | 109.34平米 | 东南 | 其他', '高楼层(共29层)暂无数据  -  大坪', '165万', '单价15091元/平米')
('https://image1.ljcdn.com/500000-inspection/c31c55fb-2170-42b5-8e43-6c379201f962.jpg.296x216.jpg', '雍江苑 精装两房 业主二次装修 布局清爽 安静看江', '雍江苑  | 2室2厅 | 104.74平米 | 北 | 其他 | 有电梯', '中楼层(共31层)2009年建板塔结合  -  化龙桥', '196万', '单价18714元/平米')
('https://image1.ljcdn.com/500000-inspection/8799708a-e843-485b-aab1-61bb11a8800f.jpg.296x216.jpg', '雍江翠璟 朝南看中庭三房 户型方正 采光好 70年大产权', '雍江翠璟  | 3室2厅 | 118平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2014年建塔楼  -  化龙桥', '268万', '单价22712元/平米')
('https://image1.ljcdn.com/500000-inspection/9ec457aa-f0b4-4dab-baf0-f65aa8f91f9f.jpg.296x216.jpg', '渝中区 朝天门 大唐诺亚 酒店装修 租金高', '大唐诺亚  | 2室1厅 | 73.51平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  解放碑', '160万', '单价21766元/平米')
('https://image1.ljcdn.com/500000-inspection/e6f028c6-bb1c-4802-b7f6-a4bd2399c2f6.jpg.296x216.jpg', '满两年，精装修，产权清晰，业主诚心。', '雍江悦庭  | 1室1厅 | 65.2平米 | 北 | 其他 | 有电梯', '中楼层(共31层)2012年建塔楼  -  化龙桥', '145万', '单价22240元/平米')
('https://image1.ljcdn.com/500000-inspection/c7061b5e-750b-4ddc-a9c9-ad3c3d9e579d.jpg.296x216.jpg', '渝中区解放碑七星岗商圈财信渝中城 正规3房高楼层看江', '财信渝中城  | 3室2厅 | 105平米 | 东南 | 其他 | 有电梯', '高楼层(共53层)2017年建塔楼  -  解放碑', '260万', '单价24762元/平米')
('https://image1.ljcdn.com/500000-inspection/46f43d05-9f07-4c7e-81d8-3f5eacd8add6.jpg.296x216.jpg', '优质教育，住家装修，面积大，屋顶花园。', '巴教村社区  | 3室1厅 | 105.35平米 | 南 | 其他', '高楼层(共16层)1995年建板塔结合  -  两路口', '135万', '单价12815元/平米')
('https://image1.ljcdn.com/500000-inspection/355dd84d-0ee3-443a-ab5a-cdd8188562e7.jpg.296x216.jpg', '大溪沟  龙泉花园  正规三房', '龙泉花园  | 3室2厅 | 119.15平米 | 东 | 其他 | 有电梯', '低楼层(共26层)2000年建塔楼  -  上清寺', '140万', '单价11750元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadc685ab05-a5d8-4ae8-b03d-f3366e2727b7.jpg.296x216.jpg', '正规两房，户型方正，斜看江，视野开阔', '心巢小区  | 2室1厅 | 86平米 | 东北 | 其他 | 有电梯', '中楼层(共25层)2004年建塔楼  -  大坪', '130万', '单价15117元/平米')
('https://image1.ljcdn.com/500000-inspection/dc132000-5a7f-4ce0-9395-fd2c797e238d.jpg.296x216.jpg', '里面 1室1厅 105万', '里面  | 1室1厅 | 57平米 | 东南 | 其他 | 有电梯', '低楼层(共45层)2017年建板楼  -  上清寺', '105万', '单价18422元/平米')
('https://image1.ljcdn.com/500000-inspection/eeaaaea3-4ab8-4ded-ba06-08c591be7849.jpg.296x216.jpg', '高层宽视野侧看江环形视野大两房卡萨诚心出售', '卡萨国际公寓  | 2室1厅 | 70.34平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2007年建塔楼  -  解放碑', '135万', '单价19193元/平米')
('https://image1.ljcdn.com/500000-inspection/b2b5ac61-102a-4b03-825f-434690aa6c23.jpg.296x216.jpg', '2017年新小区精装2房急卖急卖急卖', '里面  | 2室1厅 | 69.77平米 | 东 | 其他 | 有电梯', '低楼层(共45层)2017年建塔楼  -  上清寺', '156万', '单价22360元/平米')
