('https://image1.ljcdn.com/410100-inspection/5eeae4d6-db18-46eb-a3a5-aaa5775196a9.jpg.296x216.jpg', '此房满五唯一，无贷款，无抵押，无户口', '郑州大学东生活区  ', '中楼层(共6层)暂无数据  -  老郑大', '88万', '单价15828元/平米')
('https://image1.ljcdn.com/410100-inspection/45544e1b-61fd-40bb-a59d-81613b4349cb.jpg.296x216.jpg', '金域上郡5号院 二环内成熟区域，康桥品质小区 周末看', '康桥金域上郡5号院  ', '中楼层(共31层)暂无数据  -  市财政局', '102万', '单价19246元/平米')
('https://image1.ljcdn.com/410100-inspection/dea95ec3-8e16-46ac-bd56-e04ae40221ca.jpg.296x216.jpg', '双气电梯房 看房方便 低首付  无解压', '鑫苑国际城市花园  ', '高楼层(共25层)塔楼  -  河医立交桥', '68万', '单价15343元/平米')
('https://image1.ljcdn.com/410100-inspection/test-42cb94a6-7f2e-4088-a021-1d8004528569.png.296x216.jpg', '小高层电梯房，正商蔚蓝港湾，标准间，适合投 资过度', '正商蔚蓝港湾  ', '低楼层(共11层)暂无数据  -  兴华南街', '47万', '单价14418元/平米')
('https://image1.ljcdn.com/410100-inspection/1df4c4ca-0c90-471c-971b-a71f703d4e41.jpg.296x216.jpg', '珠江怡景  精装房 满五唯一 首付低 户型方正', '珠江怡景  ', '低楼层(共18层)暂无数据  -  兴华南街', '53万', '单价13731元/平米')
('https://image1.ljcdn.com/410100-inspection/1c3efe17-feab-4272-a882-b7a158fe6032.jpg.296x216.jpg', '响水湾精美标间 小区绿化好 配套设施齐全', '响水湾  ', '低楼层(共11层)暂无数据  -  火车站', '56万', '单价14393元/平米')
('https://image1.ljcdn.com/410100-inspection/8d508ad9-863d-4c32-b514-90244461a23f.jpg.296x216.jpg', '中投汇金小面积一房，业主诚意出售，河医商圈配套成熟', '中投联合汇金城  ', '高楼层(共28层)板塔结合  -  河医立交桥', '105万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/cc64a192-0694-456e-8262-8b1d8a95b6c4.jpg.296x216.jpg', '嵩山南路与长江中路交叉口，亚星城市山水', '城市山水  ', '中楼层(共28层)塔楼  -  兴华南街', '75万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1f5fed69-2eb7-4fde-ba61-f2e85abb8e31.png.296x216.jpg', '南北通透，人车分流，设施完善，产权清晰', '康桥金域上郡2号院  ', '低楼层(共34层)板楼  -  市财政局', '310万', '单价24800元/平米')
('https://image1.ljcdn.com/410100-inspection/test-07f2ff81-cd70-4c98-8983-8c9733d51962.png.296x216.jpg', '康桥金域上郡1号院，精装一室一厅，业主诚心出售，', '康桥金域上郡1号院  ', '高楼层(共31层)塔楼  -  市财政局', '93万', '单价18600元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d8b95aaa-9507-4c99-a63c-93b522829a24.png.296x216.jpg', '兰亭名苑，距二七万达1000米！出行交通便利！', '兰亭名苑  ', '中楼层(共11层)暂无数据  -  兴华南街', '220万', '单价16177元/平米')
('https://image1.ljcdn.com/410100-inspection/test-06efdc71-864e-4155-a157-d7c4b1d9e7b2.png.296x216.jpg', '雅阁思达旁，欣欣园大三房，精装修，东南朝向，拎包住', '欣欣园  ', '高楼层(共6层)板楼  -  河医立交桥', '140万', '单价12728元/平米')
('https://image1.ljcdn.com/410100-inspection/b57364e0-6e82-41d2-8f39-ad9a8227b52b.jpg.296x216.jpg', '鑫苑国际城市花园 双气带电梯 精装标间', '鑫苑国际城市花园  ', '中楼层(共25层)塔楼  -  河医立交桥', '79万', '单价16615元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5dc10d12-9d66-47ee-ad12-b2239a6d5587.jpg.296x216.jpg', '河医立交桥，鑫苑都市领地，业主急售，价格45万', '鑫苑都市领地  ', '低楼层(共6层)板楼  -  河医立交桥', '45万', '单价13236元/平米')
('https://image1.ljcdn.com/410100-inspection/3f7b8e6e-7fa9-425f-8334-6cdd771d4f23.JPG.296x216.jpg', '长江路 大学路 海悦雅居 位置佳 环境优美看房方便', '海悦雅居  ', '中楼层(共24层)暂无数据  -  老航院', '52万', '单价13000元/平米')
('https://image1.ljcdn.com/410100-inspection/0e2b7f4c-d0ee-4506-a0f5-d269875525ce.jpg.296x216.jpg', '亚星盛世悦都 标准间 高楼层 交通便利 配套齐全', '亚星盛世悦都  ', '高楼层(共32层)塔楼  -  兴华南街', '53万', '单价14723元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f6b2e7c9-a56e-479b-9b96-4bdff14a8483.png.296x216.jpg', '朝南多层复式，满五唯一，采光好，挑高客厅。', '鑫苑国际城市花园  ', '高楼层(共6层)板楼  -  河医立交桥', '80万', '单价15394元/平米')
('https://image1.ljcdn.com/410100-inspection/8020b22f-dd61-4824-92c7-b32fa9f8468c.jpg.296x216.jpg', '繁华地段配套齐全得房率高 有天然气两卧朝南双阳台', '东福民社区  ', '高楼层(共7层)暂无数据  -  古玩城', '72万', '单价10747元/平米')
('https://image1.ljcdn.com/410100-inspection/18c3674a-8cfa-407e-b09e-3de4d234ac56.JPG.296x216.jpg', '亚星盛世郦都 房东急卖 无贷款无户口  产权清晰', '亚星盛世郦都  ', '低楼层(共32层)板楼  -  兴华南街', '52万', '单价14353元/平米')
('https://image1.ljcdn.com/410100-inspection/2fef1b19-82dc-42c7-9e6c-a8b4acd9c9f2.jpg.296x216.jpg', '满五唯一，交通便利，成熟社区。', '海豫花园  ', '高楼层(共34层)板塔结合  -  万客来', '69万', '单价13477元/平米')
('https://image1.ljcdn.com/410100-inspection/9776f9b9-a9d5-445d-9d14-ea4a3c397d54.jpg.296x216.jpg', '亚星盛世郦都  精装 业主诚心出售', '亚星盛世郦都  ', '中楼层(共13层)板楼  -  兴华南街', '67万', '单价15094元/平米')
('https://image1.ljcdn.com/410100-inspection/test-26549b83-b37a-4626-8fd0-68de07825a16.png.296x216.jpg', '亚星星苑 新小区 人车分流 花园式社区', '亚星星苑  ', '高楼层(共34层)暂无数据  -  兴华南街', '92万', '单价13827元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c4b44994-582d-448b-9b70-5f57e4a7f541.png.296x216.jpg', '有钥匙随时看，稀 缺小高层，双气，全南大两房', '正商蔚蓝港湾  ', '中楼层(共11层)暂无数据  -  兴华南街', '123万', '单价14729元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fe8a4150-4fe9-4a70-9ba9-1a071ba1a59e.png.296x216.jpg', '京广路，联合花园精装3房，全款房，看房方便', '联合花园  ', '11层板楼  -  万客来', '140万', '单价12728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c2ddee4a-985c-44b3-bda0-582c021d4e92.png.296x216.jpg', '房子满五年 唯一 精装住房 带车位，拎包入住', '升龙国际中心C区  ', '低楼层(共31层)暂无数据  -  古玩城', '285万', '单价20213元/平米')
('https://image1.ljcdn.com/410100-inspection/91179b11-4a88-49c0-a55b-14d90181b7ed.jpg.296x216.jpg', '康桥金域上郡2号院 1室0厅 73万', '康桥金域上郡2号院  ', '中楼层(共34层)板楼  -  市财政局', '73万', '单价18250元/平米')
('https://image1.ljcdn.com/410100-inspection/78d0aaea-d02f-4702-8ca9-e865933432f7.jpg.296x216.jpg', '地铁口，升龙城六号院 标准一室一厅 毛坯房 装修随意', '升龙城六号院  ', '低楼层(共29层)塔楼  -  市财政局', '80万', '单价18605元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload80b87b85-ed40-4b35-b810-6582ef3c9015.jpg.296x216.jpg', '中苑名都 医学院地铁B口 精装开间 朝西光线好', '中苑名都  ', '中楼层(共31层)塔楼  -  老郑大', '60万', '单价16292元/平米')
('https://image1.ljcdn.com/410100-inspection/c6719d33-b49c-4b47-8cbe-1b4d3175510f.jpg.296x216.jpg', '交通方便 环境优美 人车分流楼层好 采光充足', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '58万', '单价15264元/平米')
('https://image1.ljcdn.com/410100-inspection/bbfe14b0-a2f1-4b2e-a03d-0485527b22f4.jpg.296x216.jpg', '康桥3号院标间 可改一室一厅 看房方便 业主诚心出售', '康桥金域上郡3号院  ', '高楼层(共34层)塔楼  -  市财政局', '108万', '单价19286元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ac08135f-8150-4b19-b59e-351a8afbb6fa.png.296x216.jpg', '业主诚心出售 随时看房 南北通透', '万千世纪城  ', '中楼层(共34层)暂无数据  -  兴华南街', '200万', '单价14706元/平米')
('https://image1.ljcdn.com/410100-inspection/b7777f82-2a19-4746-877b-e1c2539d648c.jpg.296x216.jpg', '划片陇西小.学 永安街20号院  一楼朝南标准一房一厅', '永安街20号  ', '低楼层(共7层)暂无数据  -  古玩城', '53万', '单价12046元/平米')
('https://image1.ljcdn.com/410100-inspection/f41a707e-26be-4c9e-a7b1-4f8887dfeaaa.jpg.296x216.jpg', '兴达锦绣园 开阔标间 入户地暖 价位优质 看房方便', '兴达锦绣园  ', '中楼层(共24层)板楼  -  电力新村', '75万', '单价14151元/平米')
('https://image1.ljcdn.com/410100-inspection/cbaf97d9-045f-4e84-ac55-b190ac3bf939.jpg.296x216.jpg', '鑫苑都市领地 朝南标间 业主诚心出售', '鑫苑都市领地  ', '高楼层(共6层)板楼  -  河医立交桥', '55.5万', '单价13537元/平米')
('https://image1.ljcdn.com/410100-inspection/90fd52a0-1b94-41b7-90b3-dac705e7c09c.jpg.296x216.jpg', '鑫苑国际城市花园 满五年唯一 双气  朝南', '鑫苑国际城市花园  ', '中楼层(共25层)塔楼  -  河医立交桥', '65万', '单价16250元/平米')
('https://image1.ljcdn.com/410100-inspection/test-69022289-c1c0-41d6-865d-d41159e28278.png.296x216.jpg', '业主诚心出售 标准两房  精装修  满五年  位置佳', '升龙国际中心D区  ', '高楼层(共34层)暂无数据  -  鞋城', '118万', '单价15774元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c12825ff-1dce-4631-868e-e2c2ead89028.png.296x216.jpg', '医学院旁 鑫苑景园 精装一室 随时看房', '鑫苑景园  ', '高楼层(共20层)板楼  -  河医立交桥', '58万', '单价16572元/平米')
('https://image1.ljcdn.com/410100-inspection/test-16024c29-8cda-430d-83f1-d7845160bc61.png.296x216.jpg', '郑大校园，57中，二中，绿城广场，地铁1号线', '兴华北街3号院  ', '低楼层(共6层)暂无数据  -  老郑大', '177万', '单价18949元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6bae39c5-f1ee-447b-b67d-ed5f9f9b7b9d.png.296x216.jpg', '海悦雅居 精装温馨两房 业主诚售', '海悦雅居  ', '中楼层(共18层)暂无数据  -  老航院', '143万', '单价16466元/平米')
('https://image1.ljcdn.com/410100-inspection/1fbb2bdc-0b41-4670-adde-76c05e9dc0a7.jpg.296x216.jpg', '鑫苑国际城市花园 棉纺路 一附院 大标间 市心 一环内', '鑫苑国际城市花园  ', '低楼层(共25层)塔楼  -  河医立交桥', '68万', '单价15112元/平米')
('https://image1.ljcdn.com/410100-inspection/b27aa397-8ac1-4c5e-8ec4-41d2ab785af7.jpg.296x216.jpg', '门前地铁口，朝南电梯标间，人民公园旁，大卫城旁', '金峰金岸国际  ', '中楼层(共28层)塔楼  -  火车站', '61万', '单价12990元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload1d966bfe-7605-4c2c-9b96-732d4ad60c5c.jpg.296x216.jpg', '亚星盛世郦都精装标间，看房方便，业主诚心出售', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '73万', '单价15532元/平米')
('https://image1.ljcdn.com/410100-inspection/80985eb0-9cdb-4c22-b343-a3a5c4de7e1a.jpg.296x216.jpg', '亚星郦都正规一室一厅 业主诚心出售 价钱可谈', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '70万', '单价15032元/平米')
('https://image1.ljcdn.com/410100-inspection/41c55c00-8d4a-4900-b4a3-20b2c9ef27f1.jpg.296x216.jpg', '南三环橄榄城柏林印象标间业主诚心急售！！！', '橄榄城柏林印象  ', '低楼层(共17层)塔楼  -  万客来', '63万', '单价15990元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a54447b6-ed97-493f-a238-b7bcf13cbc01.png.296x216.jpg', '淮河东路96号 标准两房 户型方正 简单装修业主诚心出', '淮河东路96号  ', '高楼层(共7层)暂无数据  -  电力新村', '68万', '单价11093元/平米')
('https://image1.ljcdn.com/410100-inspection/2c05a5af-c158-422f-ba30-70653dbbd5ab.jpg.296x216.jpg', '升龙国际C区精装修拎包入住，经典小户型楼层好', '升龙国际中心C区  ', '中楼层(共25层)塔楼  -  古玩城', '83万', '单价17292元/平米')
('https://image1.ljcdn.com/410100-inspection/0f8d39eb-72b4-4354-b802-733c95e34857.jpg.296x216.jpg', '中岳大厦，京广路快速高速，诚心出售，楼层好拎包入住', '中岳大厦  ', '高楼层(共31层)塔楼  -  老航院', '70万', '单价11580元/平米')
('https://image1.ljcdn.com/410100-inspection/c630b2d5-79da-460a-ae34-255657836379.jpg.296x216.jpg', '二七万达旁大学南路海悦雅居精装朝南可做一室一厅', '海悦雅居  ', '中楼层(共24层)暂无数据  -  老航院', '85万', '单价13835元/平米')
('https://image1.ljcdn.com/410100-inspection/3a54ddd8-392b-49da-82f9-b918fbc5b07b.jpg.296x216.jpg', '升龙国际 纯朝南 双气 上政通路 地段优越 看房方便', '升龙国际B区  ', '低楼层(共31层)暂无数据  -  市财政局', '67万', '单价15030元/平米')
('https://image1.ljcdn.com/410100-inspection/test-86b45582-b2da-4045-ac9f-1f6ea24aa008.png.296x216.jpg', '满五年，业主诚信出售，看房方便', '橄榄城柏林印象  ', '中楼层(共6层)板楼  -  万客来', '145万', '单价15592元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0f850a8c-5cff-4d95-85a0-a53b4b79778f.png.296x216.jpg', '大学南路二七万达旁 精装小户型 业主诚心出售', '海悦雅居  ', '高楼层(共24层)暂无数据  -  老航院', '57万', '单价14075元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b248b655-92bb-4a55-bd04-096ee41a945d.png.296x216.jpg', '正商蔚蓝港湾 标准大两房（改3房)朝南户型 业主诚售！', '正商蔚蓝港湾  ', '低楼层(共23层)暂无数据  -  兴华南街', '145万', '单价15543元/平米')
('https://image1.ljcdn.com/410100-inspection/3e0e7866-420b-4ebb-a0ea-16c4252f0b07.jpg.296x216.jpg', '亚星盛世悦都，精装双气大标间，楼层好，采光好。', '亚星盛世悦都  ', '中楼层(共18层)塔楼  -  兴华南街', '69万', '单价16047元/平米')
('https://image1.ljcdn.com/410100-inspection/11c259de-b823-49eb-b4f1-0ef28d59e4bf.jpg.296x216.jpg', '河医片 鑫苑国际城市花园 大标间 满五唯一 业主诚售', '鑫苑国际城市花园  ', '高楼层(共25层)塔楼  -  河医立交桥', '81万', '单价14728元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload35698279-8f29-4def-b2bd-51832950c572.jpg.296x216.jpg', '响水湾，满五年，无贷款，业主诚心出售，看房方便。', '响水湾  ', '高楼层(共11层)板塔结合  -  火车站', '70万', '单价17500元/平米')
('https://image1.ljcdn.com/410100-inspection/7750d60f-f728-4028-b9c2-f68210d9c343.jpg.296x216.jpg', '亚星标间  落地窗，业主诚心出售', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '65万', '单价16250元/平米')
('https://image1.ljcdn.com/410100-inspection/3a4ef999-6716-405a-964f-dbd812698054.jpg.296x216.jpg', '升龙国际A区。大标间，业主诚心出售·', '升龙国际A区  ', '高楼层(共32层)塔楼  -  市财政局', '71万', '单价13397元/平米')
('https://image1.ljcdn.com/410100-inspection/test-21b8d8bd-fc8f-4a48-a9d4-6ee6a860f49b.png.296x216.jpg', '永安街上永安街22号院两室一厅', '永安街22号  ', '中楼层(共7层)暂无数据  -  古玩城', '73万', '单价10365元/平米')
('https://image1.ljcdn.com/410100-inspection/ff1309c4-29a4-4ae6-8e87-f5a5fcfea290.jpg.296x216.jpg', '亚星盛世悦都中间楼层 视野很好', '亚星盛世悦都  ', '高楼层(共32层)塔楼  -  兴华南街', '62.5万', '单价16892元/平米')
('https://image1.ljcdn.com/410100-inspection/ecb77d21-e191-41ff-9060-0723732a74b5.jpg.296x216.jpg', '此房精装修，拎包入住，业主出售变现', '鸿森大厦  ', '低楼层(共28层)暂无数据  -  火车站', '56万', '单价11200元/平米')
('https://image1.ljcdn.com/410100-inspection/11d42c88-68c8-4111-b389-f54bba9ca269.jpg.296x216.jpg', '多层一楼，带15平米小花园，公摊小，室内使用面积大', '滨河名家  ', '低楼层(共6层)板楼  -  兴华南街', '90万', '单价15776元/平米')
('https://image1.ljcdn.com/410100-inspection/0b9a1ad8-ae61-451f-831a-5b9a30fc5595.jpg.296x216.jpg', '火车站附 近 看房方便 业主诚心出售 ~', '响水湾  ', '中楼层(共11层)板塔结合  -  火车站', '60万', '单价15448元/平米')
('https://image1.ljcdn.com/410100-inspection/test-750c561a-bc70-48d5-b85b-1e5e97f83bb5.png.296x216.jpg', '两卧朝南，业主诚心寻找房子新主人', '天赐良园  ', '高楼层(共17层)板塔结合  -  火车站', '110万', '单价12942元/平米')
('https://image1.ljcdn.com/410100-inspection/test-766975f6-834f-4559-ba9e-07550be7370a.png.296x216.jpg', '二马路解放路鸿森大厦大标间出售', '鸿森大厦  ', '高楼层(共28层)暂无数据  -  火车站', '46万', '单价8847元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b411e36b-065a-4749-a98b-ca23029c2138.png.296x216.jpg', '此房满五年， 南北通透 户型方正 人文社区', '省会高教生活南区  ', '中楼层(共7层)暂无数据  -  兴华南街', '130万', '单价14648元/平米')
('https://image1.ljcdn.com/410100-inspection/0cbc99a0-432f-481a-8b76-e9679aba53cf.jpg.296x216.jpg', '亚星悦都  精装一室一厅 满四年 户型方正 看房方便', '亚星盛世悦都  ', '高楼层(共32层)塔楼  -  兴华南街', '86万', '单价15088元/平米')
('https://image1.ljcdn.com/410100-inspection/1e7443ef-f7d9-4c55-bfd6-27e339849cbe.jpg.296x216.jpg', '亚星  开间  业主换房 诚心销售', '亚星盛世郦都  ', '高楼层(共32层)板楼  -  兴华南街', '56万', '单价14000元/平米')
('https://image1.ljcdn.com/410100-inspection/24823035-68be-4767-b961-7e01c472178c.jpg.296x216.jpg', '长江路亚星郦都，精致漂亮，小居室', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '58万', '单价15264元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c3b6b4a4-c425-47f0-ae22-8225f8e6c1d3.png.296x216.jpg', '河医片鑫苑国际城市花园纯南落地大窗标间', '鑫苑国际城市花园  ', '中楼层(共25层)塔楼  -  河医立交桥', '72万', '单价16772元/平米')
('https://image1.ljcdn.com/410100-inspection/5f0e5b32-b4c3-40f3-983f-d240716d5206.jpg.296x216.jpg', '优美的绿化环境人车分流标准大标间，简单装修', '富华花苑  ', '高楼层(共18层)板楼  -  兴华南街', '64万', '单价13658元/平米')
('https://image1.ljcdn.com/410100-inspection/test-990c1bbb-e34f-4bfb-a094-34a93db4bd5b.png.296x216.jpg', '海悦华庭，精装三房，南北通透，随时看房.', '海悦华庭  ', '中楼层(共24层)暂无数据  -  老航院', '160万', '单价17392元/平米')
('https://image1.ljcdn.com/410100-inspection/836e0d13-56bb-4263-8eca-e8073ca76fd8.jpg.296x216.jpg', '亚星盛世雅居 正规标间 靠谱出售 欢迎关注', '亚星盛世雅居  ', '低楼层(共28层)暂无数据  -  兴华南街', '53万', '单价15143元/平米')
('https://image1.ljcdn.com/410100-inspection/a59406e3-88bc-4864-8860-8d684e094cc2.jpg.296x216.jpg', '大学南路德润黄 金海岸，朝南标间少数户型采光好', '海悦雅居  ', '中楼层(共24层)暂无数据  -  老航院', '62万', '单价15500元/平米')
('https://image1.ljcdn.com/410100-inspection/a57e16c1-75d3-44f9-87f5-98e767207ad6.jpg.296x216.jpg', '亚星郦都 方正户型标间一居室 ，低总价', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '45万', '单价14726元/平米')
('https://image1.ljcdn.com/410100-inspection/69636a76-d1af-4585-973f-7d53cf80fade.jpg.296x216.jpg', '亚星盛世家园 朝南标间 靠谱出售', '亚星盛世家园  ', '高楼层(共17层)暂无数据  -  兴华南街', '70万', '单价16604元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d43a29c8-2792-464a-b90d-2ebd3a7252c1.png.296x216.jpg', '国花 标准一室一厅精装直接领包入住', '鑫苑国际城市花园  ', '中楼层(共6层)板楼  -  河医立交桥', '98万', '单价16991元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2f9ffac4-bf3d-4d8a-b156-44505a18220c.png.296x216.jpg', '汝河路 金域上郡1号院 南北通透大三房户型  满五', '康桥金域上郡1号院  ', '低楼层(共31层)塔楼  -  市财政局', '295万', '单价20689元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4d1b46c6-364e-4d2e-b660-80ad067e4bd8.png.296x216.jpg', '环境优美，厨卫全明，精装修大两房，看房方便', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '152万', '单价16000元/平米')
('https://image1.ljcdn.com/410100-inspection/e1ad2649-5fce-441f-bc63-8c443d19f50f.jpg.296x216.jpg', '医学院地铁口，中苑名都.精装一室，诚心出售', '中苑名都  ', '中楼层(共31层)塔楼  -  老郑大', '58万', '单价15676元/平米')
('https://image1.ljcdn.com/410100-inspection/ad36b9d9-5291-4b25-9cfa-7e41254fbed8.jpg.296x216.jpg', '医学院，鑫苑国际城市花园，精装一室，诚心出售', '鑫苑国际城市花园  ', '低楼层(共25层)塔楼  -  河医立交桥', '57万', '单价14394元/平米')
('https://image1.ljcdn.com/410100-inspection/6d47c22b-70b9-4485-95dc-7ff1e0b698f9.jpg.296x216.jpg', '康桥金域上郡2号院 精装一室一厅出售', '康桥金域上郡2号院  ', '高楼层(共34层)板楼  -  市财政局', '76万', '单价20059元/平米')
('https://image1.ljcdn.com/410100-inspection/8a58f25d-81a0-4768-b14c-59d722a2978b.jpg.296x216.jpg', '金域上郡标准房间  室内精装修 随看 品质小区 汝小', '康桥金域上郡1号院  ', '中楼层(共34层)塔楼  -  市财政局', '60万', '单价17648元/平米')
('https://image1.ljcdn.com/410100-inspection/f2074412-4505-46d5-ac3f-0777f9275f4b.jpg.296x216.jpg', '鑫苑景园，洋房复式，精致装修，南北通透，户型好。', '鑫苑景园  ', '高楼层(共5层)板楼  -  河医立交桥', '470万', '单价25590元/平米')
('https://image1.ljcdn.com/410100-inspection/b4d23dd4-a691-4d90-a17d-2bf1723b9777.jpg.296x216.jpg', '医学院旁河医立交桥西南角标准1室拎包入住双气电梯', '中投联合汇金城  ', '高楼层(共28层)板塔结合  -  河医立交桥', '69万', '单价16954元/平米')
('https://image1.ljcdn.com/410100-inspection/bbaf9e37-dab1-460d-a78c-ac7937bcf2ea.jpg.296x216.jpg', '海悦雅居 大标间 精装修 业主自住 随时签约', '海悦雅居  ', '高楼层(共24层)暂无数据  -  老航院', '85万', '单价13835元/平米')
('https://image1.ljcdn.com/410100-inspection/473ee9f9-b017-4d46-be51-f3d78df00e54.jpg.296x216.jpg', '，满五唯一，精装拎包入住，朝南，看房方便', '御景台  ', '低楼层(共21层)板塔结合  -  万客来', '140万', '单价16280元/平米')
('https://image1.ljcdn.com/410100-inspection/f5d9ade6-d38c-42d0-8351-83d31fc27f18.jpg.296x216.jpg', '二七万达标间，业主诚心卖，看房提前联系', '二七万达广场  ', '中楼层(共21层)暂无数据  -  兴华南街', '49万', '单价10889元/平米')
('https://image1.ljcdn.com/410100-inspection/test-189b0371-9eeb-4487-9b63-bba01426ffe2.png.296x216.jpg', '亚星盛世家园 随时看房 业主诚心出售', '亚星盛世家园  ', '中楼层(共6层)暂无数据  -  兴华南街', '60万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/test-eb244cd5-3cea-4290-9e3c-a212d38b3aa3.png.296x216.jpg', '双气低楼层 精装修一室，看房方', '鑫苑国际城市花园  ', '低楼层(共18层)板楼  -  河医立交桥', '50万', '单价14706元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d5ca1c38-7493-4147-a28d-c5c22cfe3c7a.png.296x216.jpg', '毛坯大三房，交通便利，业主诚心出售', '金牛水岸  ', '中楼层(共18层)板塔结合  -  万客来', '140万', '单价12025元/平米')
('https://image1.ljcdn.com/410100-inspection/714436d9-e1ad-43e0-b572-f5fa7f1f0ca6.jpg.296x216.jpg', '升龙国际A区 优质大开间 业主诚售 看房方便', '升龙国际A区  ', '低楼层(共32层)塔楼  -  市财政局', '69万', '单价13262元/平米')
('https://image1.ljcdn.com/410100-inspection/25e0c193-f9c0-4603-8f69-2b950f504a97.jpg.296x216.jpg', '鑫苑国际城市花园 多层双气 中间楼层 看房方便', '鑫苑国际城市花园  ', '中楼层(共6层)板楼  -  河医立交桥', '235万', '单价22170元/平米')
('https://image1.ljcdn.com/410100-inspection/0b4fc7ff-5ee3-490e-b328-662f215fc22d.jpg.296x216.jpg', '河医片 鑫苑国际城市花园 双气 看房随时', '鑫苑国际城市花园  ', '高楼层(共18层)板楼  -  河医立交桥', '53万', '单价16061元/平米')
('https://image1.ljcdn.com/410100-inspection/8178e8cd-21c8-4d1b-8bfc-269602df1398.jpg.296x216.jpg', '鑫苑都市领地 朝南三楼 楼层好采光好  出行方便', '鑫苑都市领地  ', '中楼层(共6层)板楼  -  河医立交桥', '57万', '单价13903元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0fcb0ba8-70ec-4e97-b9be-a855bc87001f.png.296x216.jpg', '郑密路56号院，三卧朝南，06年房，多层双气，通透户型', '郑密路56号院  ', '中楼层(共7层)暂无数据  -  电力新村', '170万', '单价12367元/平米')
('https://image1.ljcdn.com/410100-inspection/e95450b7-9b62-4d92-af49-5ad66934b7e8.jpg.296x216.jpg', '有差额税，可以商量解决，业主诚心出售，价格可以商量', '橄榄城柏林印象  ', '低楼层(共16层)塔楼  -  万客来', '55万', '单价13925元/平米')
('https://image1.ljcdn.com/410100-inspection/eb4e26e6-629d-4548-ac78-c3a2bdf4edb9.jpg.296x216.jpg', '二环内河医旁鑫苑景园出标间一间', '鑫苑景园  ', '高楼层(共20层)板楼  -  河医立交桥', '55万', '单价14975元/平米')
('https://image1.ljcdn.com/410100-inspection/7fb53a8e-a685-4f5f-9a9d-af7f443cef3f.jpg.296x216.jpg', '交通便利，视野开阔，各项设施齐全，配套成熟', '嵩颖大厦  ', '低楼层(共18层)暂无数据  -  老航院', '75万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/59bc89bc-555c-4443-8a5f-56802810360b.jpg.296x216.jpg', '亚星盛世家园 正规标间 满五唯一 靠谱出售', '亚星盛世家园  ', '中楼层(共17层)暂无数据  -  兴华南街', '63万', '单价15366元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0584f4ee-72e7-4fa9-b46b-36277f4dceb2.png.296x216.jpg', '中亨花园双气两房  业主诚心出售', '中亨花园3号院  ', '低楼层(共7层)暂无数据  -  火车站', '70万', '单价11745元/平米')
('', '郑州煤炭工业（集团）有限责任公司干休所 2室2厅 116万', '郑州煤炭工业（集团）有限责任公司干休所  ', '中楼层(共7层)暂无数据  -  老航院', '116万', '单价14325元/平米')
('https://image1.ljcdn.com/410100-inspection/test-dc3115b8-1348-4d1f-905b-ec843560b4c3.png.296x216.jpg', '温馨简欧式的装修设计，四中 划片范围，新房无恙', '城开祥和里  ', '高楼层(共31层)板塔结合  -  河医立交桥', '155万', '单价16983元/平米')
