('https://image1.ljcdn.com/330100-inspection/47c2c833-049d-4280-bdae-28f0dfc64b19.jpg.296x216.jpg', '解放路 浙二医院边上 精装两房 厨卫全明 急售', '丰禾巷  | 2室1厅 | 64.05平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  清泰', '285万', '单价44497元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadcb92cc49-01a6-4779-912b-23f59d08b036.jpg.296x216.jpg', '最忆是杭州之东方金座：西湖边酒店式公寓', '东方金座  | 1室0厅 | 40.72平米 | 北 | 精装 | 有电梯', '中楼层(共23层)2001年建板楼  -  湖滨', '140万', '单价34382元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9efbf1ac-4413-4c2d-b20e-c49c6adaec82.jpg.296x216.jpg', '彩霞新村 正气三房 带地暖 光照好格局赞', '彩霞新村  | 3室2厅 | 83.17平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1989年建板楼  -  鼓楼', '400万', '单价48095元/平米')
('https://image1.ljcdn.com/330100-inspection/8d130e4b-47a3-4914-8cb2-7ac68d084bfd.jpg.296x216.jpg', '高档小区，小区品质高，人车分流。', '檀香园  | 3室2厅 | 157.02平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)2008年建板楼  -  潮鸣', '880万', '单价56044元/平米')
('https://image1.ljcdn.com/330100-inspection/46b931b2-cf05-4ec0-9a23-92624831b275.jpg.296x216.jpg', '金棕榈少有一线江景正对花园！三开间朝南！全明户型！', '金棕榈花园  | 3室2厅 | 139.01平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2003年建板楼  -  复兴', '650万', '单价46760元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload5eb47254-b92c-4ad9-a25b-e889062f1040.jpg.296x216.jpg', '南北通风格局  配套设施好  小三房', '金狮苑  | 3室1厅 | 78.11平米 | 南 北 | 简装 | 有电梯', '高楼层(共9层)1998年建板楼  -  鼓楼', '380万', '单价48650元/平米')
('https://image1.ljcdn.com/330100-inspection/40bff2b6-0bc0-4997-93b2-891ae7c758a5.jpg.296x216.jpg', '直大方伯 1室1厅 215万', '直大方伯  | 1室1厅 | 44.35平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2000年建板楼  -  清泰', '215万', '单价48479元/平米')
('https://image1.ljcdn.com/330100-inspection/b9de984a-c40f-4a91-82dd-13c990991968.jpg.296x216.jpg', '民安苑 楼层3楼 一梯三户 满五唯一 小区中间', '民安苑  | 2室1厅 | 44平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  复兴', '202万', '单价45910元/平米')
('https://image1.ljcdn.com/330100-inspection/2555fc29-4bc4-42d1-bedf-fc50287214d0.jpg.296x216.jpg', '主城区严衙弄两房，一南一北，户型正气', '严衙弄  | 2室1厅 | 57.75平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1993年建板楼  -  清泰', '250万', '单价43291元/平米')
('https://image1.ljcdn.com/330100-inspection/7899c84a-faf2-4614-a524-da031ed12b65.jpg.296x216.jpg', '近西湖 生活方便 交通便利 业主诚心出售', '劳动路  | 1室1厅 | 38.67平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1990年建板楼  -  清波', '313万', '单价80942元/平米')
('https://image1.ljcdn.com/330100-inspection/97dedc51-4ade-48f3-9ea6-f6ee70e3ff7f.jpg.296x216.jpg', '近西湖 龙翔桥 两房朝南户型方正 中间楼层', '龙华巷4到11号  | 2室1厅 | 53.52平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1999年建板楼  -  清泰', '250万', '单价46712元/平米')
('https://image1.ljcdn.com/330100-inspection/292b17ad-cff9-4882-a92f-bd4f70718ca4.jpg.296x216.jpg', '清怡花苑环境艺术的结合 跃层带30方露台 视野开阔', '清怡花苑  | 5室3厅 | 220.33平米 | 南 | 精装 | 无电梯', '低楼层(共3层)2003年建板楼  -  复兴', '1200万', '单价54464元/平米')
('https://image1.ljcdn.com/330100-inspection/147c4ac8-b27c-45d6-bec1-620329db51cc.jpg.296x216.jpg', '西湖大道城站旁 电梯房 交通便利 配套齐全', '金隆花园  | 1室1厅 | 42.5平米 | 南 | 简装 | 有电梯', '低楼层(共19层)1995年建板塔结合  -  城站', '212万', '单价49883元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadc94189a6-ad8e-4a3a-ad55-23a8bb3c2bac.jpg.296x216.jpg', '金隆花园 两房朝南 采光好 旁边是市三医院 配套齐全', '金隆花园  | 2室2厅 | 85.12平米 | 南 | 简装 | 有电梯', '中楼层(共19层)1995年建板塔结合  -  城站', '350万', '单价41119元/平米')
('https://image1.ljcdn.com/330100-inspection/bf9bc4c9-b971-437d-a48a-fafbfbdbf05a.jpg.296x216.jpg', '近江三园 双地铁 环境优美 带地下车位', '近江家园三园  | 3室2厅 | 134.04平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  近江', '750万', '单价55954元/平米')
('https://image1.ljcdn.com/330100-inspection/75c849de-dc02-4662-b8bf-d4307b7e9c9f.jpg.296x216.jpg', '后市街 2室1厅 220万', '后市街  | 2室1厅 | 37.73平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1997年建板楼  -  清波', '220万', '单价58310元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload10df1a84-6e8c-4789-a4fa-c328819cf221.jpg.296x216.jpg', '新上凤凰南苑标准两居室户型，业主自住精装修看房随时', '凤凰南苑  | 2室1厅 | 81.58平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2004年建板楼  -  南星', '360万', '单价44129元/平米')
('https://image1.ljcdn.com/330100-inspection/e4480d7a-8833-4466-bbca-4c4dce407050.jpg.296x216.jpg', '天地一房   南北通透    楼层适中    采光良好', '近江家园四园  | 1室1厅 | 45.83平米 | 南 | 简装 | 无电梯', '低楼层(共7层)2002年建板楼  -  近江', '280万', '单价61096元/平米')
('https://image1.ljcdn.com/330100-inspection/e2dd598e-af58-44e7-81c9-1efe9bca4d8d.jpg.296x216.jpg', '十亩田家园房东诚心出售，两房朝南', '十亩田家园  | 2室0厅 | 45.05平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2003年建板楼  -  复兴', '195万', '单价43286元/平米')
('https://image1.ljcdn.com/330100-inspection/7b6a0a4e-32c4-4cbd-bd6a-995cded23e77.jpg.296x216.jpg', '西湖边 万松岭 曲径通幽 空气清新 居家养老好房子', '万松岭路88号  | 3室0厅 | 51.08平米 | 西南 东北 | 简装', '高楼层(共5层)暂无数据  -  清波', '250万', '单价48943元/平米')
('https://image1.ljcdn.com/330100-inspection/2d729cc6-9137-40b9-a9b3-247301e93b2f.jpg.296x216.jpg', '精装 火药局弄 带院子，天井，走破户型', '火药局弄49号  | 2室1厅 | 51.31平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)1988年建板楼  -  清波', '278万', '单价54181元/平米')
('https://image1.ljcdn.com/330100-inspection/a48e5a88-25a7-4f02-9cee-6a6d4960a5f6.jpg.296x216.jpg', '开发商精装修，业主没住过全新，高档小区，看房方便', '金隅学府  | 3室2厅 | 89.04平米 | 东南 | 精装 | 有电梯', '中楼层(共21层)2018年建板塔结合  -  南星', '680万', '单价76371元/平米')
('https://image1.ljcdn.com/330100-inspection/693e6fcd-c201-422e-bb1a-a67bb1ff95f5.jpg.296x216.jpg', '天长扶摇直上电梯房：总价低，不占籍', '平海公寓  | 2室1厅 | 59.25平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2001年建板楼  -  湖滨', '390万', '单价65823元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadd0f13946-a5ad-41a8-8320-12754260d8f5.jpg.296x216.jpg', '建国南苑 中装两房 南北通透 采光充足 地段成熟', '建国南苑  | 2室1厅 | 55.94平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1996年建板楼  -  鼓楼', '251万', '单价44870元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadc657ad62-16f1-405b-a131-fbd3063d3b10.jpg.296x216.jpg', '青年路小区莅临西湖环境优美 户型方正全明，光线充足', '青年路小区  | 3室2厅 | 99.86平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  湖滨', '550万', '单价55078元/平米')
('https://image1.ljcdn.com/330100-inspection/1748b788-2397-4e49-9419-b9886ea70ad5.jpg.296x216.jpg', '两房朝南，楼层佳，户型正气，钱塘江边', '美政花苑  | 3室1厅 | 82.77平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  复兴', '349万', '单价42166元/平米')
('https://image1.ljcdn.com/330100-inspection/66b3eb1e-3f38-498d-95bc-f8fec4565f67.jpg.296x216.jpg', '民安苑  两房朝南  采光好      交通便利', '民安苑  | 2室1厅 | 60.49平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2002年建板楼  -  复兴', '255万', '单价42156元/平米')
('https://image1.ljcdn.com/330100-inspection/0587d9e4-f005-4ed4-bfca-7c4ef56991af.JPG.296x216.jpg', '钱江御府少有底跃 实用面积大 看房方便', '钱江御府  | 2室1厅 | 89平米 | 南 北 | 毛坯', '低楼层(共22层)2017年建板塔结合  -  南星', '740万', '单价83147元/平米')
('https://image1.ljcdn.com/330100-inspection/081291d3-24b1-400c-8ce6-bb4acce3b343.jpg.296x216.jpg', '滨江新苑 4室2厅 680万', '滨江新苑  | 4室2厅 | 167.85平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  近江', '680万', '单价40513元/平米')
('https://image1.ljcdn.com/330100-inspection/721ee054-a165-4121-90b4-2e249f45becf.jpg.296x216.jpg', '精装修~两房朝南~采光好~看房方便', '凤凰南苑  | 2室1厅 | 59.72平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2004年建板楼  -  南星', '323万', '单价54086元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload3eac9205-a60c-4e07-a14f-e264e22da600.jpg.296x216.jpg', '2011次新电梯房，两房朝南，客厅朝南 ，户型方正', '望江新园一园  | 2室1厅 | 87.91平米 | 南 | 毛坯 | 有电梯', '中楼层(共22层)2016年建板楼  -  望江', '400万', '单价45502元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadfc5eaa2d-f5f8-40a0-8aec-9429de081f73.jpg.296x216.jpg', '西泠花苑 精装修 户型好 西边套 送大露台', '西泠花苑  | 3室2厅 | 134.1平米 | 南 西 | 精装 | 无电梯', '高楼层(共7层)1999年建板楼  -  潮鸣', '650万', '单价48472元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e0cff585-c84c-40a0-bd5d-650a59bc386a.png.296x216.jpg', '紧靠联华超市，2006年房龄，一楼精装修', '复兴东苑  | 2室1厅 | 64.78平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  复兴', '310万', '单价47855元/平米')
('https://image1.ljcdn.com/330100-inspection/382dcfca-1cd9-4550-9173-af639cddf4bb.jpg.296x216.jpg', '紫花苑 户型好电梯房 可看钱塘江', '紫花苑  | 1室1厅 | 45.05平米 | 南 | 简装 | 有电梯', '中楼层(共14层)2000年建塔楼  -  复兴', '212万', '单价47059元/平米')
('https://image1.ljcdn.com/330100-inspection/c0c240ff-6432-4476-a977-054b09ce01d6.jpg.296x216.jpg', '江城路243号 地铁口两房朝南户型', '江城路243号  | 2室0厅 | 58.39平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1998年建板楼  -  雄镇楼', '250万', '单价42816元/平米')
('https://image1.ljcdn.com/330100-inspection/80a28ce7-02f8-40a7-b381-c000a16e6177.jpg.296x216.jpg', '紫轩89方 纯边套 全明户型 总价低', '康都紫轩  | 2室1厅 | 88.73平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2011年建板楼  -  南星', '570万', '单价64240元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload491f9223-c7d6-4961-9afd-6336f9ff75e6.jpg.296x216.jpg', '高楼层，视野宽广，全明户型，业主诚心出售', '义井巷  | 1室1厅 | 43平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  城站', '200万', '单价46512元/平米')
('https://image1.ljcdn.com/330100-inspection/a2d4af1f-eb4e-434e-8d2c-85a12bba373e.jpg.296x216.jpg', '西湖大道城战旁 电梯房 精装修 免双税 拎包入住', '金隆花园  | 2室1厅 | 63.88平米 | 南 | 精装 | 有电梯', '中楼层(共19层)1995年建板塔结合  -  城站', '282万', '单价44146元/平米')
('https://image1.ljcdn.com/330100-inspection/8f2d4097-3919-4419-af97-acc88f718af1.jpg.296x216.jpg', '西湖边 皮市巷 正规两房 全明西边套 中间楼层', '皮市巷  | 2室1厅 | 53.04平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1988年建板楼  -  清泰', '240万', '单价45249元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadb2c72504-fe44-4c5d-b0ce-a05aeed55971.jpg.296x216.jpg', '胜利天地 精装修三房两室 户型正气', '钱江苑  | 3室2厅 | 105.9平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2005年建板楼  -  近江', '560万', '单价52881元/平米')
('https://image1.ljcdn.com/330100-inspection/test-b662d1d1-09e1-4d03-9d97-39deda15e4fc.png.296x216.jpg', '燕子弄 低总价两居室 精装修。', '燕子弄  | 2室1厅 | 39.97平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1989年建板楼  -  潮鸣', '170万', '单价42532元/平米')
('https://image1.ljcdn.com/330100-inspection/b157b7fe-0c11-4c55-8a42-bd609a1b6b39.jpg.296x216.jpg', '赞成林风胜利实验旁 高楼层 视野开阔 免增值税', '赞成林风和风苑  | 2室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '中楼层(共29层)2011年建板楼  -  南星', '630万', '单价70787元/平米')
('https://image1.ljcdn.com/330100-inspection/477c28ec-f796-4ea1-854d-eace164bbb5e.jpg.296x216.jpg', '大学路新村，1楼带院子，南北通透', '大学路新村  | 1室1厅 | 40.12平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1989年建板楼  -  潮鸣', '195万', '单价48605元/平米')
('https://image1.ljcdn.com/330100-inspection/310c31db-0ce4-48cf-b4bd-f360b84236a0.jpg.296x216.jpg', '绿城春江花月 落户必选小户型 绿城品质好环境', '春江花月  | 1室1厅 | 66.22平米 | 西南 西 | 简装 | 有电梯', '低楼层(共11层)2006年建板楼  -  南星', '360万', '单价54365元/平米')
('https://image1.ljcdn.com/330100-inspection/e57bfdbc-aaa8-411d-a612-bb6945a6c01f.jpg.296x216.jpg', '新工新村 好楼层 视野宽阔 采光充足 配套齐全', '新工新村  | 2室2厅 | 58.93平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  雄镇楼', '290万', '单价49211元/平米')
('https://image1.ljcdn.com/330100-inspection/e1d79d1f-4962-48ac-8d7e-95be069811b2.jpg.296x216.jpg', '正气三房，东边套，房东诚心出售', '近江家园一园  | 3室1厅 | 106.33平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)2003年建板楼  -  近江', '535万', '单价50316元/平米')
('https://image1.ljcdn.com/330100-inspection/6bca6297-1db5-49d8-97c9-ce16895b4340.jpg.296x216.jpg', '望江新园，全明户型东边套，采光好，业主诚心出售', '望江新园三园  | 3室1厅 | 115.4平米 | 东南 南 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  望江', '465万', '单价40295元/平米')
('https://image1.ljcdn.com/330100-inspection/3a596bbb-b7a5-43db-8c2b-c65359f0eae9.jpg.296x216.jpg', '春江花月 3室2厅 850万', '春江花月  | 3室2厅 | 161.42平米 | 东南 | 简装 | 有电梯', '低楼层(共11层)2006年建板楼  -  南星', '850万', '单价52658元/平米')
('https://image1.ljcdn.com/330100-inspection/144fc892-b69c-41e3-a4eb-09a251c0da89.jpg.296x216.jpg', '万安城市花园西苑 3室2厅 1045万', '万安城市花园西苑  | 3室2厅 | 227.43平米 | 南 | 其他 | 有电梯', '中楼层(共7层)2000年建板楼  -  清泰', '1045万', '单价45949元/平米')
('https://image1.ljcdn.com/330100-inspection/960c79f7-c90c-4591-9a01-9590eea4257b.jpg.296x216.jpg', '近江双地铁 天地实验 三房朝南 房东诚心出售', '近江家园三园  | 3室2厅 | 134.2平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2002年建塔楼  -  近江', '750万', '单价55887元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9b6239b6-aa77-4e85-a6cb-377aa0d8aca2.jpg.296x216.jpg', '一房朝南格局好，户型正气，居住便利。', '十五奎巷  | 2室1厅 | 47.05平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1987年建板楼  -  鼓楼', '215万', '单价45697元/平米')
('https://image1.ljcdn.com/330100-inspection/0efe5fec-c68e-4dcd-9b35-a81996a7ec42.jpg.296x216.jpg', '雄镇楼 精装修两房格局 中间楼层 交通便利', '北落马营  | 2室1厅 | 46.57平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1989年建板楼  -  雄镇楼', '200万', '单价42947元/平米')
('https://image1.ljcdn.com/330100-inspection/8e3517b5-0df9-45e0-a6de-27da0dc5e584.jpg.296x216.jpg', '同样的面积均比我的总价高你可以随便去找房子对比一下', '光复路小区  | 2室1厅 | 45平米 | 东 | 简装 | 无电梯', '中楼层(共7层)1990年建板楼  -  湖滨', '190万', '单价42223元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload8e419369-0767-4765-843b-5044392f3968.jpg.296x216.jpg', '金都华府东边套户型 精装修 小区入住率高环境好大阳台', '金都华府  | 3室2厅 | 155.16平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2007年建板塔结合  -  雄镇楼', '860万', '单价55427元/平米')
('https://image1.ljcdn.com/330100-inspection/b7f41792-9a95-413c-8d98-6e3d7a7fbb5e.jpg.296x216.jpg', '两房朝南 超大客厅，可拎包入住，带车位！', '水澄花园北苑  | 3室2厅 | 141.82平米 | 南 北 | 精装 | 有电梯', '低楼层(共19层)2000年建板楼  -  复兴', '670万', '单价47243元/平米')
('https://image1.ljcdn.com/330100-inspection/7c21973e-6f7e-415b-9987-dda284e09461.jpg.296x216.jpg', '赞成林风和风苑 5室3厅 2200万', '赞成林风和风苑  | 5室3厅 | 391.07平米 | 东 南 北 | 毛坯 | 有电梯', '中楼层(共29层)2011年建板楼  -  南星', '2200万', '单价56256元/平米')
('https://image1.ljcdn.com/330100-inspection/test-7463ab3e-82f4-440e-b9da-48b7f2cbf291.png.296x216.jpg', '望江新园，次新房，低总价2房，精装修送中 央空调', '望江新园一园  | 2室1厅 | 60.21平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2016年建板楼  -  望江', '278万', '单价46172元/平米')
('https://image1.ljcdn.com/330100-inspection/daf0ce61-e54f-41ca-9007-ac5473c2db06.jpg.296x216.jpg', '林风一期改善型大三房 户型方正 精装修', '赞成林风沁林苑  | 3室2厅 | 145.15平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2007年建板楼  -  南星', '850万', '单价58561元/平米')
('https://image1.ljcdn.com/330100-inspection/2dd00bc4-1268-4f27-a7d5-d6ff9aef6f61.jpg.296x216.jpg', '燕子弄 市区繁华地段 房东诚心卖 看房方便', '燕子弄  | 2室1厅 | 51.15平米 | 西 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  潮鸣', '220万', '单价43011元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload443cf337-05bc-419c-ac4f-b93264facc38.jpg.296x216.jpg', '直箭道巷 精装小两房 景区旁 充满生活气息', '直箭道巷  | 2室1厅 | 45.72平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1991年建板楼  -  鼓楼', '210万', '单价45932元/平米')
('https://image1.ljcdn.com/330100-inspection/581d69bd-cb6b-4372-a5fd-3fbde9e986df.jpg.296x216.jpg', '吴山脚下，交通便利，人文气息浓厚', '勤远里  | 3室1厅 | 68.45平米 | 西 | 简装 | 无电梯', '高楼层(共5层)1985年建板楼  -  鼓楼', '345万', '单价50402元/平米')
('https://image1.ljcdn.com/330100-inspection/e0ea80f6-4c9a-4acf-8061-641bc6cffb97.jpg.296x216.jpg', '浙一浙二旁，低楼层，东边套，超大阳台，精装修', '乌龙巷1-8号  | 2室1厅 | 65.72平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1988年建板楼  -  清泰', '269万', '单价40932元/平米')
('https://image1.ljcdn.com/330100-inspection/94433f5e-5b0d-4c5f-8e3f-de492a03f670.jpg.296x216.jpg', '新绿园三房户型 楼层好 采光佳 视野无遮挡 适合置换', '新绿园  | 3室2厅 | 145.76平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2010年建板塔结合  -  南星', '1100万', '单价75467元/平米')
('https://image1.ljcdn.com/330100-inspection/test-2f2289fa-d855-46a3-a158-c795e8d46d4f.png.296x216.jpg', '主城区民生路两房朝南，房东诚心卖，公安厅的房子', '民生路  | 2室1厅 | 55.95平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  清泰', '233万', '单价41645元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a2165c7a-ecb7-47d1-af3e-80f8671500cb.png.296x216.jpg', '望江新园低总价2房，精装修送中 央空调。看房方便', '望江新园一园  | 2室1厅 | 61.73平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2016年建板楼  -  望江', '280万', '单价45359元/平米')
('https://image1.ljcdn.com/330100-inspection/aa1049c9-6e51-4404-8f94-958862be4950.jpg.296x216.jpg', '小河下 正气三室 闹中取静 近地铁', '小河下小区  | 3室1厅 | 87.33平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1993年建板楼  -  潮鸣', '380万', '单价43514元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload3a22cc7b-cc3a-4723-b2a1-d102326db1b4.jpg.296x216.jpg', '全明户型 户型正气 夫妻产权 配套齐全 看房方便', '老浙大直路11-25号  | 1室1厅 | 47.46平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2000年建板楼  -  潮鸣', '230万', '单价48462元/平米')
('https://image1.ljcdn.com/330100-inspection/a4881e25-35bf-4d48-af99-6eabfd7b33df.jpg.296x216.jpg', '主城区浙一浙二边 2000年房龄 中间楼层 清爽装修', '马市街  | 1室1厅 | 37.36平米 | 东 | 精装 | 无电梯', '中楼层(共7层)1999年建板楼  -  清泰', '170万', '单价45504元/平米')
('https://image1.ljcdn.com/330100-inspection/37a8cdb1-74f8-4f35-ac98-786b59db3d32.jpg.296x216.jpg', '文华苑 小两房 南北通透 格局方正 位置安静', '文华苑  | 2室1厅 | 72平米 | 东南 | 简装 | 无电梯', '中楼层(共7层)1998年建板楼  -  近江', '385万', '单价53473元/平米')
('https://image1.ljcdn.com/330100-inspection/401d659d-ba12-4cf3-915b-3efa131e1946.jpg.296x216.jpg', '清怡花苑 东边套跃层 客厅挑空格局好', '清怡花苑  | 6室2厅 | 184.43平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2003年建板楼  -  复兴', '780万', '单价42293元/平米')
('https://image1.ljcdn.com/330100-inspection/test-358c9961-feb7-4823-88e5-9774901d690a.png.296x216.jpg', '次新房 电梯房 三开间朝南 采光好', '钱塘名都  | 2室1厅 | 87.68平米 | 南 | 毛坯 | 有电梯', '低楼层(共20层)2005年建塔楼  -  近江', '475万', '单价54175元/平米')
('https://image1.ljcdn.com/330100-inspection/9d9e7aa3-a790-4f2e-823e-0e5bc698071e.jpg.296x216.jpg', '紫花苑好户型，电梯房 ，房东诚心卖', '紫花苑  | 1室1厅 | 45.05平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共14层)2000年建塔楼  -  复兴', '200万', '单价44396元/平米')
('https://image1.ljcdn.com/330100-inspection/test-8d08d84e-5a2f-4f6c-8bd6-3efe96e84231.png.296x216.jpg', '精装修自住的小户型，地铁就在旁边，专业读书用，', '凤凰南苑  | 1室1厅 | 55.2平米 | 东南 南 | 精装 | 有电梯', '中楼层(共24层)2004年建板楼  -  南星', '265万', '单价48008元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d849020e-9a51-462e-b9fd-bcb5063d6e3c.png.296x216.jpg', '凤凰南苑 1室1厅 250万', '凤凰南苑  | 1室1厅 | 47.29平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2004年建板楼  -  南星', '250万', '单价52866元/平米')
('https://image1.ljcdn.com/330100-inspection/0f4b08ef-05e9-4fe5-ae12-07af785c68eb.jpg.296x216.jpg', '柳浪东苑二期 2014年房子 自住精装带车库 拎包入住', '柳浪东苑  | 2室2厅 | 79.73平米 | 南 | 精装 | 有电梯', '中楼层(共7层)2011年建板楼  -  清波', '870万', '单价109119元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadedb29f6d-f4ab-40b3-bea1-1aecf0b806e2.png.296x216.jpg', '胜利本部 世纪坊 房东急售 两房朝南 清爽装修', '世纪坊  | 2室1厅 | 86.54平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  近江', '416万', '单价48071元/平米')
('https://image1.ljcdn.com/330100-inspection/test-74310bd9-ab56-4d11-b37b-195a29ab5744.png.296x216.jpg', '诚心出售，采光好，一南一北，楼层好', '世纪坊  | 2室1厅 | 60.09平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1998年建板楼  -  近江', '350万', '单价58246元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/46a6ed7b-653b-4668-b6c9-724762e01d39.png.280x210.jpg', '所在位置繁华，积善坊巷  有南宋御街，', '积善坊巷  | 2室1厅 | 51.85平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1997年建板楼  -  湖滨', '255万', '单价49181元/平米')
('https://image1.ljcdn.com/330100-inspection/210fb2c1-7a99-4a78-8973-d687785b9c92.jpg.296x216.jpg', '天长，电梯房，房龄新，精装修，诚心出售', '中河中路  | 2室1厅 | 72.32平米 | 东 西 | 精装 | 有电梯', '中楼层(共15层)2009年建板楼  -  湖滨', '500万', '单价69138元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload2a77d411-6434-42d2-b130-68b08073d689.jpg.296x216.jpg', '多层好房，户型正气，全明户型，房东自住易沟通', '凤凰南苑  | 2室1厅 | 62.2平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2003年建板楼  -  南星', '350万', '单价56271元/平米')
('https://image1.ljcdn.com/330100-inspection/ebc28f03-1c9a-4763-9a9e-e728b233e66e.jpg.296x216.jpg', '建国南苑 精装修，一室一厅，房东诚心出售', '建国南苑  | 1室1厅 | 48.89平米 | 东南 | 精装 | 有电梯', '中楼层(共13层)1997年建板楼  -  鼓楼', '220万', '单价44999元/平米')
('https://image1.ljcdn.com/330100-inspection/cf0bebe1-e900-42b5-b274-5f17f62cca97.jpg.296x216.jpg', '环城东路16号 2室1厅 235万', '环城东路16号  | 2室1厅 | 57.8平米 | 南 北 | 简装', '高楼层(共6层)暂无数据  -  潮鸣', '235万', '单价40658元/平米')
('https://image1.ljcdn.com/330100-inspection/ae644744-72ed-4424-893c-174e41e420a2.jpg.296x216.jpg', '近江4.79米LOFT精装酒店式公寓', '日信国际DOUBLE时代  | 2室1厅 | 47.83平米 | 西北 | 精装 | 有电梯', '中楼层(共21层)2015年建板塔结合  -  近江', '250万', '单价52269元/平米')
('https://image1.ljcdn.com/330100-inspection/test-d8bfac09-253e-4d2e-b0a9-839ccd3047c1.png.296x216.jpg', '复兴东苑  西边套  采光好   房龄新', '复兴东苑  | 2室1厅 | 70.33平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  复兴', '338万', '单价48060元/平米')
