('https://image1.ljcdn.com/440100-inspection/ec6b1e13-daf3-4617-8dda-7a679358df57.jpg.296x216.jpg', '云宁居 2室1厅 230万', '云宁居  | 2室1厅 | 65.22平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1999年建塔楼  -  沙太南', '230万', '单价35266元/平米')
('https://image1.ljcdn.com/440100-inspection/68cf7d8e-ac0e-4d94-bb67-1ee7a2e10952.jpg.296x216.jpg', '天河君临国际公寓 装修精致 格局方正', '万菱汇广场  | 2室2厅 | 142平米 | 西北 | 精装 | 有电梯', '中楼层(共29层)2002年建塔楼  -  天河南', '950万', '单价66902元/平米')
('https://image1.ljcdn.com/440100-inspection/c6fa9313-5702-4492-8010-2a2a2492d21e.jpg.296x216.jpg', '环宇花园 四房两厅 视野开阔 交通便利', '环宇花园  | 4室2厅 | 83.22平米 | 南 | 精装 | 无电梯', '中楼层(共9层)1996年建塔楼  -  天河公园', '350万', '单价42058元/平米')
('https://image1.ljcdn.com/440100-inspection/00c62a26-8672-4946-9d05-09b7dc5f9272.jpg.296x216.jpg', '天河峰景 高层南向四房 交通便捷 视野开阔', '天河峰景大厦  | 4室2厅 | 121.5平米 | 东南 | 精装 | 有电梯', '中楼层(共32层)2008年建塔楼  -  粤垦', '510万', '单价41976元/平米')
('https://image1.ljcdn.com/440100-inspection/d81eb41a-7ecd-4684-9c80-3058f0602306.jpg.296x216.jpg', '阳光都会  东向三房  少有单位', '阳光都会广场  | 3室2厅 | 116.66平米 | 东 | 简装', '中楼层(共20层)2007年建塔楼  -  石牌', '650万', '单价55718元/平米')
('https://image1.ljcdn.com/440100-inspection/7c5774dc-fa4e-40a0-81f1-d30f29a401a6.jpg.296x216.jpg', '中强雅苑 3室2厅 430万', '中强雅苑  | 3室2厅 | 96.77平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2007年建塔楼  -  沙河', '430万', '单价44436元/平米')
('https://image1.ljcdn.com/440100-inspection/d0085088-7e7a-4d20-9905-6003ec5cb309.jpg.296x216.jpg', '华苑大厦  间格方正 采光通风好', '华苑大厦  | 1室1厅 | 48.42平米 | 南 | 简装 | 有电梯', '低楼层(共30层)1998年建塔楼  -  体育中心', '285万', '单价58860元/平米')
('https://image1.ljcdn.com/440100-inspection/c659dd9e-9627-46f3-82ee-b508d896dac2.jpg.296x216.jpg', '骏景花园北苑 厅大房大正2房', '骏景花园  | 2室2厅 | 89平米 | 东北 | 精装 | 有电梯', '中楼层(共12层)2000年建板楼  -  棠下', '460万', '单价51686元/平米')
('https://image1.ljcdn.com/440100-inspection/ee18b745-14ca-48c3-be13-69cfd2ccc1d1.jpg.296x216.jpg', '朱美拉公寓 南向大三房 望广州塔', '朱美拉公寓  | 3室2厅 | 163.45平米 | 南 | 精装 | 有电梯', '低楼层(共45层)2009年建塔楼  -  珠江新城中', '1250万', '单价76476元/平米')
('https://image1.ljcdn.com/440100-inspection/96eea71d-5777-41bd-8857-a92e20bbccc8.jpg.296x216.jpg', '汇景新城棕榈园复式四房 小区中间位置 安静 业主诚意', '汇景新城棕榈园  | 4室2厅 | 280.99平米 | 南 | 简装 | 有电梯', '高楼层(共8层)2006年建塔楼  -  汇景新城', '2200万', '单价78295元/平米')
('https://image1.ljcdn.com/440100-inspection/9608efa4-9759-405c-b410-9bf871123d5a.jpg.296x216.jpg', '龙口中路 南北大三房 户型方正 小区安静位置好', '龙口中路  | 3室2厅 | 100平米 | 南 北 | 其他 | 无电梯', '低楼层(共9层)1995年建塔楼  -  龙口东', '598万', '单价59800元/平米')
('https://image1.ljcdn.com/440100-inspection/35dfc8a5-3a9f-4f6f-9cde-faa8494581d6.jpg.296x216.jpg', '天河公园三房采光好不吵闹诚意出售', '白水塘  | 3室2厅 | 84.37平米 | 北 | 简装 | 无电梯', '中楼层(共7层)1993年建塔楼  -  员村', '345万', '单价40892元/平米')
('https://image1.ljcdn.com/440100-inspection/f4c9956a-d574-4641-b718-3c6d294e8aa6.jpg.296x216.jpg', '嘉逸花园 电梯高层 精装一房 南向景观好', '嘉逸花园  | 1室0厅 | 43平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2005年建塔楼  -  东莞庄', '200万', '单价46512元/平米')
('https://image1.ljcdn.com/440100-inspection/3bc0efa6-4a7a-47fe-92a5-32f793014dc7.jpg.296x216.jpg', '翠屏领东 温馨新三房 家私齐 采光好', '翠屏富通雅苑  | 3室1厅 | 87.58平米 | 南 | 精装', '低楼层(共15层)2012年建塔楼  -  东圃', '400万', '单价45673元/平米')
('https://image1.ljcdn.com/440100-inspection/82e3d104-0339-4bd8-986b-18a96495d95c.jpg.296x216.jpg', '侨源山庄 3室2厅 310万', '侨源山庄  | 3室2厅 | 73.61平米 | 东 | 其他 | 有电梯', '高楼层(共9层)1998年建塔楼  -  粤垦', '310万', '单价42114元/平米')
('https://image1.ljcdn.com/440100-inspection/476a5b8b-ad99-40a6-9530-e931fa7b7930.jpg.296x216.jpg', '骏景花园南苑精装修业主自住三房 看房提前预约', '骏景花园  | 3室2厅 | 106.32平米 | 北 | 精装 | 有电梯', '低楼层(共20层)2003年建塔楼  -  棠下', '518万', '单价48721元/平米')
('https://image1.ljcdn.com/440100-inspection/d9829329-a078-44fd-a11f-189bf296d3a3.jpg.296x216.jpg', '汇富花园 2室1厅 213万', '汇富花园  | 2室1厅 | 51.15平米 | 东南 南 | 其他 | 无电梯', '高楼层(共9层)1995年建塔楼  -  粤垦', '213万', '单价41643元/平米')
('https://image1.ljcdn.com/440100-inspection/8a8c51e8-f8fa-4174-a639-d6647ec748c1.jpg.296x216.jpg', '骏景花园 少有两房 户型方正 超大阳台', '骏景花园  | 2室2厅 | 82平米 | 西南 | 其他 | 有电梯', '低楼层(共13层)2000年建板楼  -  棠下', '418万', '单价50976元/平米')
('https://image1.ljcdn.com/440100-inspection/9d29ebd0-c9f0-471e-bc8b-f2b8c1ffc527.jpg.296x216.jpg', '侨林苑 单位方正实用 通风和', '侨林苑三期  | 1室0厅 | 47平米 | 北 | 简装 | 有电梯', '低楼层(共31层)2003年建塔楼  -  天河北', '398万', '单价84681元/平米')
('https://image1.ljcdn.com/440100-inspection/ede5384e-8aff-48c1-8e1a-a538ff1fcef0.jpg.296x216.jpg', '东河苑 正规大两房 通风采光好', '东河苑  | 2室1厅 | 71.7平米 | 南 | 简装 | 无电梯', '高楼层(共9层)2006年建塔楼  -  体育中心', '310万', '单价43236元/平米')
('https://image1.ljcdn.com/440100-inspection/6cb8e2f4-1621-4e98-8145-6284a73117b6.jpg.296x216.jpg', '天河公园  户型方正  实用三房', '交警宿舍  | 3室2厅 | 100.26平米 | 西 北 | 其他 | 无电梯', '高楼层(共9层)1999年建塔楼  -  天河公园', '380万', '单价37902元/平米')
('https://image1.ljcdn.com/440100-inspection/086dec50-c62b-4f38-a81d-9cb681bf3c34.jpg.296x216.jpg', '半山溪谷E墅 精装修 南北对流 前后花园景观', '半山溪谷E墅半山湾  | 4室2厅 | 147.59平米 | 南 北 | 精装 | 有电梯', '中楼层(共8层)2007年建塔楼  -  黄村', '630万', '单价42686元/平米')
('https://image1.ljcdn.com/440100-inspection/561f2842-6774-4ff9-8d99-7a08af31d0b3.jpg.296x216.jpg', '金碧华府 ，全新装修，安静望花园 视野开阔 采光好', '金碧华府  | 3室2厅 | 157.03平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2001年建塔楼  -  珠江新城东', '1413万', '单价89983元/平米')
('https://image1.ljcdn.com/440100-inspection/d675b235-8fed-4e75-864e-a1ffd570377d.jpg.296x216.jpg', '德荣小区 3室2厅 780万', '德荣小区  | 3室2厅 | 117.4平米 | 南 西 北 | 简装 | 有电梯', '中楼层(共8层)1995年建塔楼  -  龙口西', '780万', '单价66440元/平米')
('https://image1.ljcdn.com/440100-inspection/c66103bc-ea53-4dc6-a11c-aeaf60455eb2.jpg.296x216.jpg', '粤垦路五星阁 精装两房 通风采光好', '五星阁  | 2室2厅 | 91.03平米 | 西北 | 其他 | 有电梯', '高楼层(共26层)2000年建塔楼  -  粤垦', '350万', '单价38449元/平米')
('https://image1.ljcdn.com/440100-inspection/f69a66b9-c8bb-49df-9ccb-bce7afc377b2.jpg.296x216.jpg', '东方之珠花园 2室2厅 566万', '东方之珠花园  | 2室2厅 | 98.69平米 | 西北 | 简装 | 有电梯', '高楼层(共28层)2004年建塔楼  -  天润路', '566万', '单价57352元/平米')
('https://image1.ljcdn.com/440100-inspection/fa6971f3-2a16-47a2-821c-693f94abae6c.jpg.296x216.jpg', '丽晴轩 2室2厅 450万', '丽晴轩  | 2室2厅 | 87平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)2008年建塔楼  -  东莞庄', '450万', '单价51725元/平米')
('https://image1.ljcdn.com/440100-inspection/e41ca303-c65f-4f7c-b58c-8cd83d1fc972.jpg.296x216.jpg', '骏景花园南向三房 明亮通透 视野良好', '骏景花园  | 3室2厅 | 104.55平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2000年建塔楼  -  棠下', '566万', '单价54137元/平米')
('https://image1.ljcdn.com/440100-inspection/abd63b33-c85b-461f-a60c-1db15f2076cf.jpg.296x216.jpg', '高层 正南向 户型四正 南北对流 板房设计', '中海花城湾  | 4室2厅 | 178.47平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2005年建塔楼  -  珠江新城中', '2100万', '单价117667元/平米')
('https://image1.ljcdn.com/440100-inspection/da03a31d-cfa6-491b-8143-a3e6b0ac8a7a.jpg.296x216.jpg', '上社规划局宿舍研究院 无遮挡 采光好 通风好', '上社规划局宿舍设计院  | 3室2厅 | 94平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2000年建塔楼  -  华景新城', '470万', '单价50000元/平米')
('https://image1.ljcdn.com/440100-inspection/7a266db7-5cd8-49e6-958f-2a1692da60e1.jpg.296x216.jpg', '天惠大厦 东向 一房', '天惠大厦  | 1室0厅 | 51平米 | 西 | 简装 | 有电梯', '中楼层(共27层)2008年建塔楼  -  龙口东', '350万', '单价68628元/平米')
('https://image1.ljcdn.com/440100-inspection/49b301f4-1b67-4a9b-ad7b-5a32082504ac.jpg.296x216.jpg', '康乐大厦 3室2厅 310万', '康乐大厦  | 3室2厅 | 117平米 | 东南 西南 西 西北 | 精装 | 有电梯', '中楼层(共9层)2003年建塔楼  -  东圃', '310万', '单价26496元/平米')
('https://image1.ljcdn.com/440100-inspection/2f7424cf-a951-4658-8710-b1ab00328a18.jpg.296x216.jpg', '迎翠春庭  中层大三房 带双平台', '迎翠春庭  | 3室2厅 | 90平米 | 北 | 其他 | 无电梯', '中楼层(共9层)2000年建塔楼  -  棠下', '280万', '单价31112元/平米')
('https://image1.ljcdn.com/440100-inspection/7a586287-d87d-45ce-9422-558c4d62b460.jpg.296x216.jpg', '天河 东圃  房龄新 电梯房 一梯四户', '佳润上品菁园  | 3室2厅 | 87.7平米 | 南 | 精装', '中楼层(共9层)2013年建塔楼  -  东圃', '425万', '单价48461元/平米')
('https://image1.ljcdn.com/440100-inspection/2f628372-83a2-4264-a5e3-0855945ea293.jpg.296x216.jpg', '南兴花园 3室2厅 398万', '南兴花园  | 3室2厅 | 99.26平米 | 西南 | 其他 | 有电梯', '低楼层(共18层)2004年建塔楼  -  沙太北', '398万', '单价40097元/平米')
('https://image1.ljcdn.com/440100-inspection/24dd5bd0-cb30-44b4-a643-d0c1cf2a8e44.jpg.296x216.jpg', '新世界东逸花园 方正实用 安静望天河公园', '新世界东逸花园  | 3室2厅 | 129平米 | 东南 | 简装 | 有电梯', '高楼层(共24层)2001年建塔楼  -  天河公园', '850万', '单价65892元/平米')
('https://image1.ljcdn.com/440100-inspection/2d51d784-e9ce-48e1-b598-cbe2833361ef.jpg.296x216.jpg', '骏汇大厦 2室2厅 520万', '骏汇大厦  | 2室2厅 | 89.03平米 | 东 西 | 精装 | 有电梯', '中楼层(共26层)1997年建塔楼  -  天河南', '520万', '单价58408元/平米')
('https://image1.ljcdn.com/440100-inspection/46f5202b-0c3a-4e25-b3aa-fa0fac4703f3.jpg.296x216.jpg', '户型方正 采光通风好 居住舒适', '金达苑  | 2室1厅 | 51.4平米 | 东 | 其他 | 无电梯', '高楼层(共9层)1995年建塔楼  -  天润路', '325万', '单价63230元/平米')
('https://image1.ljcdn.com/440100-inspection/e604ee3f-d31b-4511-a5c1-0a8e920931c2.jpg.296x216.jpg', '泽晖苑舒适两房 少有出售 安静舒适', '华景新城泽晖苑  | 2室1厅 | 76平米 | 西南 | 简装 | 有电梯', '低楼层(共9层)1999年建塔楼  -  华景新城', '532万', '单价70000元/平米')
('https://image1.ljcdn.com/440100-inspection/0c523e46-6d55-4b2d-9e44-60fb2cfba688.jpg.296x216.jpg', '协和新世界二期 南北向两房 通风采光佳', '协和新世界  | 2室2厅 | 77.82平米 | 南 北 | 简装 | 有电梯', '低楼层(共32层)2008年建塔楼  -  天润路', '600万', '单价77102元/平米')
('https://image1.ljcdn.com/440100-inspection/658cf3e9-c493-4a78-a727-16bcfe67cd3a.jpg.296x216.jpg', '信华经理人家园 可改四房 方正实用 业主出国诚心出售', '华景新城信华花园  | 3室2厅 | 113.31平米 | 东北 | 其他 | 有电梯', '高楼层(共31层)2012年建塔楼  -  华景新城', '745万', '单价65749元/平米')
('https://image1.ljcdn.com/440100-inspection/10f48cf9-2ba1-41ef-8485-2364b4b720f7.jpg.296x216.jpg', '新城海滨花园 户型方正 格局好 安静 采光好', '新城海滨花园S区  | 3室2厅 | 105平米 | 北 | 其他 | 有电梯', '低楼层(共15层)1990年建塔楼  -  珠江新城东', '845万', '单价80477元/平米')
('https://image1.ljcdn.com/440100-inspection/f115e7ef-d57c-4aee-9abb-3efd0d3e02d7.jpg.296x216.jpg', '中兴花园二期 南向看花园三房 新装保养好', '中兴花园二期  | 3室2厅 | 101.17平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2001年建塔楼  -  东圃', '510万', '单价50411元/平米')
('https://image1.ljcdn.com/440100-inspection/743f82f0-a55b-404d-8ac2-17e849352ce1.jpg.296x216.jpg', '潭村地铁 马赛 单间 大窗采光好', '马赛国际公寓  | 1室1厅 | 48.21平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2006年建塔楼  -  珠江新城东', '220万', '单价45634元/平米')
('https://image1.ljcdn.com/440100-inspection/859918b1-8c1f-4ea5-957e-79cd2b823cdd.jpg.296x216.jpg', '中怡城市花园  厅出阳台 配套成熟 环境优美', '中怡城市花园  | 1室1厅 | 41.9平米 | 北 | 其他 | 有电梯', '中楼层(共33层)2004年建塔楼  -  天河北', '350万', '单价83533元/平米')
('https://image1.ljcdn.com/440100-inspection/c8d995ec-703e-4c34-b410-06178ccc3b07.jpg.296x216.jpg', '骏景花园 3+1户型 采光视野好', '骏景花园  | 4室2厅 | 122平米 | 北 | 精装 | 有电梯', '高楼层(共12层)2000年建塔楼  -  棠下', '555万', '单价45492元/平米')
('https://image1.ljcdn.com/440100-inspection/3a63f91e-0a76-430c-b130-384ffc1ee17b.jpg.296x216.jpg', '棠德花园 正规两房 采光充足视野好', '棠德花园  | 2室1厅 | 55.77平米 | 东 | 其他 | 无电梯', '高楼层(共10层)1997年建塔楼  -  棠下', '210万', '单价37655元/平米')
('https://image1.ljcdn.com/440100-inspection/c8ca8337-f76e-4148-bfc8-41117b61077a.jpg.296x216.jpg', '距离华师地铁150米 生活便利 环境优美', '五山路  | 2室2厅 | 63平米 | 南 北 | 精装', '中楼层(共6层)板楼  -  五山', '358万', '单价56826元/平米')
('https://image1.ljcdn.com/440100-inspection/048fba24-b5d6-46fe-81a6-ecf14b88d786.jpg.296x216.jpg', '物业管理好，通风好，采光好，满二年', '中海康城  | 3室2厅 | 103.68平米 | 北 | 其他 | 有电梯', '中楼层(共12层)2002年建塔楼  -  黄村', '430万', '单价41474元/平米')
('https://image1.ljcdn.com/440100-inspection/cee4b287-f232-4879-a705-6f4f47ffbd45.jpg.296x216.jpg', '中铁盛德国际 3室2厅 730万', '中铁盛德国际  | 3室2厅 | 145.55平米 | 东南 | 其他 | 有电梯', '中楼层(共37层)2013年建塔楼  -  石牌', '730万', '单价50155元/平米')
('https://image1.ljcdn.com/440100-inspection/766eef07-95a6-4383-a1de-a67796d3f1b9.jpg.296x216.jpg', '骏逸苑 3室2厅 950万', '骏逸苑  | 3室2厅 | 132.04平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2000年建塔楼  -  珠江新城东', '950万', '单价71948元/平米')
('https://image1.ljcdn.com/440100-inspection/8290cc7b-aaca-4017-ad5e-09872ec8f59f.jpg.296x216.jpg', '盈彩美居 2室2厅 345万', '盈彩美居  | 2室2厅 | 77.62平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2003年建塔楼  -  东圃', '345万', '单价44448元/平米')
('https://image1.ljcdn.com/440100-inspection/9879a3d2-daf9-4f38-a42c-d3b480492e83.jpg.296x216.jpg', '隆德大厦 南向一房 户型方正 采光好', '隆德大厦  | 1室0厅 | 42平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2006年建塔楼  -  体育中心', '303万', '单价72143元/平米')
('https://image1.ljcdn.com/440100-inspection/76b2930d-000b-44fd-88f6-01b1ca34dd7a.jpg.296x216.jpg', '翠湖山庄 方正三房 交通方便 电梯房', '翠湖山庄  | 3室2厅 | 111.23平米 | 东 | 精装 | 有电梯', '低楼层(共15层)1999年建塔楼  -  天河公园', '560万', '单价50347元/平米')
('https://image1.ljcdn.com/440100-inspection/3ffec5d9-e9e2-48a3-bf72-6a4b6eacdefb.jpg.296x216.jpg', '远洋明苑 实用两房2厅 装修保养好', '远洋明苑  | 3室1厅 | 83平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2004年建塔楼  -  东圃', '330万', '单价39760元/平米')
('https://image1.ljcdn.com/440100-inspection/62f6e088-8bd5-4ab4-b09a-2d53c40142f1.jpg.296x216.jpg', '勤天E品上馆 3室1厅 380万', '勤天E品上馆  | 3室1厅 | 85.51平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2007年建塔楼  -  天河公园', '380万', '单价44440元/平米')
('https://image1.ljcdn.com/440100-inspection/a04e0d58-2481-4b07-92fd-1ecf634d44a7.jpg.296x216.jpg', '龙口东路 南北对流3房 厅出阳台', '龙口东路  | 3室2厅 | 91.34平米 | 南 北 | 简装 | 无电梯', '低楼层(共8层)1995年建塔楼  -  龙口东', '550万', '单价60215元/平米')
('https://image1.ljcdn.com/440100-inspection/c380e8c4-4e9b-4fb8-8858-8873a8754c4e.jpg.296x216.jpg', '天誉花园 2室2厅 680万', '天誉花园  | 2室2厅 | 109.98平米 | 北 | 简装 | 有电梯', '高楼层(共31层)1998年建塔楼  -  天河北', '680万', '单价61830元/平米')
('https://image1.ljcdn.com/440100-inspection/c132a689-264f-48c0-9ace-d66680074504.jpg.296x216.jpg', '金穗大厦 1室0厅 155万', '金穗大厦  | 1室0厅 | 21.79平米 | 北 | 简装 | 有电梯', '高楼层(共33层)1997年建塔楼  -  体育中心', '155万', '单价71134元/平米')
('https://image1.ljcdn.com/440100-inspection/688053d2-40c0-4a46-a779-8433902dc6a0.jpg.296x216.jpg', '陶然庭园 南向四房 望小区花园', '华景新城陶然庭园  | 4室2厅 | 135.44平米 | 南 | 精装 | 有电梯', '中楼层(共35层)2007年建塔楼  -  华景新城', '890万', '单价65712元/平米')
('https://image1.ljcdn.com/440100-inspection/64cb216f-95b8-430d-8664-64865ad9a234.jpg.296x216.jpg', '史丹尼公寓 南向精装1房 装修漂亮', '富力盈力大厦  | 1室1厅 | 56.15平米 | 南 西 | 精装 | 有电梯', '高楼层(共30层)2005年建塔楼  -  珠江新城西', '220万', '单价39181元/平米')
('https://image1.ljcdn.com/440100-inspection/54a1953c-f44e-47e3-b4fc-b14fac832332.jpg.296x216.jpg', '美林海岸花园 安静一房 带平台', '美林海岸花园  | 1室1厅 | 49平米 | 东北 | 简装 | 有电梯', '低楼层(共12层)2004年建塔楼  -  员村', '320万', '单价65307元/平米')
('https://image1.ljcdn.com/440100-inspection/73f5c012-f5a9-4b3f-86e8-2fbc225b9dd7.jpg.296x216.jpg', '侨源新村 电梯三房 中高楼层视野好', '侨源新村  | 3室1厅 | 77.84平米 | 东南 | 其他 | 无电梯', '中楼层(共9层)1995年建塔楼  -  东莞庄', '280万', '单价35972元/平米')
('https://image1.ljcdn.com/440100-inspection/68f7170e-05d9-42e4-bbcb-d10e51a31f0f.jpg.296x216.jpg', '马赛国际公寓 户型方正 交通便利 管理好', '马赛国际公寓  | 1室1厅 | 46.25平米 | 东 | 简装 | 有电梯', '中楼层(共33层)2006年建塔楼  -  珠江新城东', '205万', '单价44325元/平米')
('https://image1.ljcdn.com/440100-inspection/bf6aa67a-1c0b-40b1-9ecf-e618efe5b879.jpg.296x216.jpg', '保利香槟小三房 方正实用 省级先烈东', '保利香槟花园  | 2室1厅 | 100平米 | 西南 北 | 精装 | 有电梯', '低楼层(共21层)2004年建塔楼  -  珠江新城西', '830万', '单价83000元/平米')
('https://image1.ljcdn.com/440100-inspection/eb7488a9-1416-46ec-a800-02237dab2102.jpg.296x216.jpg', '采光好，视野开阔，房子保养好。', '中兴花园二期  | 2室2厅 | 81.49平米 | 西 | 精装 | 有电梯', '中楼层(共18层)2001年建塔楼  -  东圃', '330万', '单价40496元/平米')
('https://image1.ljcdn.com/440100-inspection/7db021d1-7ea5-488a-b90e-57d7cd1d556b.jpg.296x216.jpg', '长湴地铁400米 实用2房 生活方便', '源泉广场  | 2室2厅 | 76平米 | 西南 | 简装', '中楼层(共8层)塔楼  -  龙洞', '240万', '单价31579元/平米')
('https://image1.ljcdn.com/440100-inspection/a309573a-5283-4207-95fb-c7000d25b169.jpg.296x216.jpg', '龙口东路 2室2厅 360万', '龙口东路  | 2室2厅 | 71.26平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1999年建塔楼  -  龙口东', '360万', '单价50520元/平米')
('https://image1.ljcdn.com/440100-inspection/07b541c3-4e4f-498d-8ab6-dae76abcccdc.jpg.296x216.jpg', '易通大厦 精致单间 安静方正 电梯房', '易通大厦  | 1室0厅 | 41.79平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2007年建塔楼  -  石牌', '208万', '单价49773元/平米')
('https://image1.ljcdn.com/440100-inspection/b5bca196-90c8-4659-8f8f-0141112b282e.jpg.296x216.jpg', '鸿翔大厦 1室0厅 280万', '鸿翔大厦  | 1室0厅 | 38.86平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2002年建塔楼  -  天润路', '280万', '单价72054元/平米')
('https://image1.ljcdn.com/440100-inspection/33114600-ef51-45cb-83aa-8ccd23ff2330.jpg.296x216.jpg', '天河路天俊阁 实用舒适单位 配套完善', '天俊阁  | 3室2厅 | 147平米 | 西北 | 精装 | 有电梯', '中楼层(共32层)1997年建塔楼  -  体育中心', '800万', '单价54422元/平米')
('https://image1.ljcdn.com/440100-inspection/26cfb530-23d7-40c6-b06a-037a1ae7992d.jpg.296x216.jpg', '文景阁 温馨一房 装修保养好', '环宇花园文景阁  | 1室1厅 | 35平米 | 北 | 简装 | 无电梯', '中楼层(共9层)2000年建塔楼  -  天河公园', '170万', '单价48572元/平米')
('', '天朗明居精品温馨两房 高层视野好 格局方正', '富力天朗明居S区  | 2室1厅 | 69.71平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2001年建塔楼  -  棠下', '315万', '单价45188元/平米')
('https://image1.ljcdn.com/440100-inspection/4d55d72f-231c-494d-8810-c282f304bb58.jpg.296x216.jpg', '翠拥华庭锋尚 高层一房 风景视野好', '翠拥华庭锋尚  | 1室1厅 | 58.64平米 | 西 | 精装 | 有电梯', '中楼层(共27层)2008年建塔楼  -  车陂', '260万', '单价44339元/平米')
('https://image1.ljcdn.com/440100-inspection/test-f77a81b6-6717-43e8-b6fd-408606f87dfb.png.296x216.jpg', '星汇云锦 两房 出售', '星汇云锦  | 2室2厅 | 98平米 | 西北 | 精装 | 有电梯', '低楼层(共45层)2010年建塔楼  -  珠江新城西', '840万', '单价85715元/平米')
('https://image1.ljcdn.com/440100-inspection/1e9ff9fc-6049-4b8d-9982-387ebda8e7d4.jpg.296x216.jpg', '誉城苑 中层2房 安静 配套成熟', '誉城苑  | 2室1厅 | 62.44平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2001年建塔楼  -  珠江新城东', '385万', '单价61660元/平米')
('https://image1.ljcdn.com/440100-inspection/6a3b377c-81cb-4df7-8417-81590461d342.jpg.296x216.jpg', '侨英花园 3室2厅 590万', '侨英花园  | 3室2厅 | 105.95平米 | 北 | 其他 | 有电梯', '中楼层(共27层)2008年建塔楼  -  粤垦', '590万', '单价55687元/平米')
('https://image1.ljcdn.com/440100-inspection/e7452475-e90f-4bd5-9f6b-2bd7fec05074.jpg.296x216.jpg', '金田花苑 小区管理 配套完善', '金田花苑  | 2室2厅 | 79平米 | 西南 | 精装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  天润路', '490万', '单价62026元/平米')
('https://image1.ljcdn.com/440100-inspection/90a3a629-ccf2-4c1e-a7fa-0f1838117fe3.jpg.296x216.jpg', '华港花园 一梯两户  南向二房', '华港花园  | 2室1厅 | 86.4平米 | 南 | 简装 | 无电梯', '低楼层(共8层)2004年建塔楼  -  天河公园', '590万', '单价68288元/平米')
('https://image1.ljcdn.com/440100-inspection/4bf262d4-42a5-427e-b6a9-3922879b9c24.jpg.296x216.jpg', '理想青年荟 复式单位 东南向', '理想青年荟  | 2室2厅 | 45.43平米 | 东南 | 简装 | 有电梯', '中楼层(共21层)2007年建塔楼  -  天河公园', '400万', '单价88048元/平米')
('https://image1.ljcdn.com/440100-inspection/5db01d3a-4e2b-4774-b164-dd9720703dae.jpg.296x216.jpg', '金鼎大厦 2室2厅 380万', '金鼎大厦  | 2室2厅 | 77.8平米 | 南 | 其他 | 有电梯', '低楼层(共30层)1998年建塔楼  -  天润路', '380万', '单价48844元/平米')
('https://image1.ljcdn.com/440100-inspection/3b0ad3c6-aa6b-4555-a722-c33f1e8f6129.jpg.296x216.jpg', '保利中辰 两房 保养新 产权清晰', '保利中辰广场  | 2室2厅 | 82平米 | 北 | 其他 | 有电梯', '高楼层(共27层)2012年建塔楼  -  龙口西', '630万', '单价76830元/平米')
('https://image1.ljcdn.com/440100-inspection/fdad0d77-f8a8-4beb-b140-2a6ecb4befc6.jpg.296x216.jpg', '绿佳花园三期 电梯两房 厅出阳台 正南向', '绿佳花园  | 2室2厅 | 74平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2005年建塔楼  -  东莞庄', '350万', '单价47298元/平米')
('https://image1.ljcdn.com/440100-inspection/9138ae1a-5aac-496c-92c0-fea34f7547a2.jpg.296x216.jpg', '跑马地花园 安静三房 户型方正', '跑马地花园  | 3室1厅 | 109平米 | 北 | 简装 | 有电梯', '高楼层(共9层)塔楼  -  珠江新城东', '580万', '单价53212元/平米')
('https://image1.ljcdn.com/440100-inspection/40812183-6958-44f1-8a36-34b8839205e5.jpg.296x216.jpg', '银汇华庭 标准一房一厅 安静舒适 采光好', '银汇华庭银汇大厦  | 1室1厅 | 38.5平米 | 东北 | 简装 | 有电梯', '中楼层(共32层)2009年建塔楼  -  天润路', '300万', '单价77923元/平米')
('https://image1.ljcdn.com/440100-inspection/39776f0b-23cf-448c-ba89-b6e984f81f38.jpg.296x216.jpg', '翠拥华庭  自住精装一房 交通方便', '翠拥华庭锋尚  | 1室0厅 | 45平米 | 西 | 精装 | 有电梯', '中楼层(共27层)2008年建塔楼  -  车陂', '225万', '单价50000元/平米')
