('https://image1.ljcdn.com/370600-inspection/2f532b1b-af10-4593-a021-40fbe526a498.jpg.296x216.jpg', '天房檀珑湾南北通透四居室楼层合适能看海', '天房檀珑湾  | 4室2厅 | 177.81平米 | 南 北 | 毛坯', '低楼层(共34层)2014年建板楼  -  牟平', '142万', '单价7987元/平米')
('https://image1.ljcdn.com/370600-inspection/37d4ce37-79e3-4a36-a791-3f632751b047.jpg.296x216.jpg', '楼层好视野开阔，采光好，毛坯房随意装修！', '融创迩海  | 2室2厅 | 91.09平米 | 南 北 | 毛坯', '高楼层(共18层)2014年建板楼  -  牟平', '88万', '单价9661元/平米')
('https://image1.ljcdn.com/370600-inspection/d25d2b28-efb6-44fb-bdde-2c130e7bdc49.jpg.296x216.jpg', '天房檀珑湾      南北通透     采光好', '天房檀珑湾  | 2室2厅 | 88.98平米 | 南 北 | 精装', '中楼层(共33层)2013年建板楼  -  牟平', '80万', '单价8991元/平米')
('https://image1.ljcdn.com/370600-inspection/9bc77da2-a390-4459-b296-18ef6cbdeebd.jpg.296x216.jpg', '龙湖精装公寓，一居室，采光好。', '龙湖葡醍海湾  | 1室1厅 | 51.19平米 | 东 | 其他', '低楼层(共20层)板塔结合  -  牟平', '33万', '单价6447元/平米')
('', '三室两厅两卫采光充足海景毛坯房', '天房檀珑湾  | 3室2厅 | 138.57平米 | 西北 北 | 其他', '中楼层(共34层)2013年建板楼  -  牟平', '120万', '单价8660元/平米')
('https://image1.ljcdn.com/370600-inspection/6e4b0357-7766-4fca-bc26-417e7897d75b.jpg.296x216.jpg', '龙湖葡醍海湾，北临大海，带南向院子，带车位', '龙湖葡醍海湾   | 独栋别墅 | 3室2厅 | 176平米 | 东南 | 其他', '2层2013年建暂无数据  -  牟平', '330万', '单价18750元/平米')
('https://image1.ljcdn.com/370600-inspection/a8614d9c-ac14-4643-a932-83de861678f5.jpg.296x216.jpg', '户型好 视野佳 环境宜人 可观海', '龙湖葡醍海湾   | 联排别墅 | 6室3厅 | 304平米 | 南 北 | 其他', '2层2013年建板楼  -  牟平', '500万', '单价16448元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_upload24adfae7-f47f-4d20-bd2d-1c25e9e1761f.jpg.296x216.jpg', '东花苑多层顶加阁 ，南北通透  户型好，送车库', '东华苑  | 3室2厅 | 115.65平米 | 南 北 | 毛坯', '高楼层(共6层)暂无数据  -  牟平', '76万', '单价6572元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_upload426021ac-facf-4c62-bfea-f5f755e19afa.jpg.296x216.jpg', '牟平慢城宁海+总价低+封闭小区+环境好+电梯房+毛坯', '慢城宁海  | 2室1厅 | 67.7平米 | 南 | 毛坯', '高楼层(共32层)2013年建板楼  -  牟平', '32.5万', '单价4801元/平米')
('', '盛世观邸 2室1厅 33万', '盛世观邸  | 2室1厅 | 64平米 | 南 | 其他', '高楼层(共28层)2014年建板塔结合  -  牟平', '33万', '单价5157元/平米')
('https://image1.ljcdn.com/370600-inspection/e57a329b-d65d-4008-95e5-04b8480f3100.jpg.296x216.jpg', '牟平东华丽景花园+100万+毛坯现房+顶楼带阁楼+环境好+', '东华丽景花园  | 5室2厅 | 219.38平米 | 南 北 | 毛坯', '高楼层(共16层)2012年建板楼  -  牟平', '100万', '单价4559元/平米')
('https://image1.ljcdn.com/370600-inspection/448ebf71-c52d-4f04-9c53-7b0b139f6df5.jpg.296x216.jpg', '户型好 视野佳 环境宜人 可观海', '龙湖葡醍海湾   | 联排别墅 | 6室3厅 | 174平米 | 南 北 | 其他', '2层2013年建板楼  -  牟平', '500万', '单价28736元/平米')
('https://image1.ljcdn.com/370600-inspection/074874f1-f559-4006-b340-5b72fcffebef.jpg.296x216.jpg', '东油小区南区，精装修，南北通透，业主想换房，', '东油南区  | 2室2厅 | 86.33平米 | 南 北 | 精装', '中楼层(共5层)暂无数据  -  牟平', '50万', '单价5792元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_uploadcbff01e6-012b-448f-8f0c-8ec63aaa2e01.jpg.296x216.jpg', '慢城宁海+70万+现房有证+电梯房+南北通透+封闭小区', '慢城宁海  | 2室2厅 | 103.47平米 | 南 北 | 毛坯', '中楼层(共18层)板楼  -  牟平', '70万', '单价6766元/平米')
('', '新建小区 2室1厅 24万', '新建小区  | 2室1厅 | 60平米 | 南 | 其他', '高楼层(共5层)暂无数据  -  牟平', '24万', '单价4000元/平米')
('https://image1.ljcdn.com/370600-inspection/823afa59-a9d1-489e-bbd2-2f2d246a5595.jpg.296x216.jpg', '牟平安德利 满两年 南北通透 实用面积大 采光好视野好', '安德利花园A区  | 4室2厅 | 187.45平米 | 南 北 | 其他', '高楼层(共22层)暂无数据  -  牟平', '150万', '单价8003元/平米')
('https://image1.ljcdn.com/370600-inspection/5afb3396-ea97-4eba-b6ce-80a170722465.jpg.296x216.jpg', '云海香都+毛坯现房+电梯房+物业费低+4居室+2梯2户', '云海香都  | 4室2厅 | 130.2平米 | 南 北 | 毛坯', '低楼层(共18层)暂无数据  -  牟平', '78万', '单价5991元/平米')
('', '天房檀珑湾 3室2厅 135万', '天房檀珑湾  | 3室2厅 | 143平米 | 南 北 | 其他', '低楼层(共33层)2013年建板楼  -  牟平', '135万', '单价9441元/平米')
('https://image1.ljcdn.com/370600-inspection/96a02294-0bd4-4cc5-ad37-273a869814b6.jpg.296x216.jpg', '价位合理，小区绿化率高，楼间距大前后无遮挡，采光好', '天房檀珑湾  | 2室2厅 | 97.87平米 | 南 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '83万', '单价8481元/平米')
('https://image1.ljcdn.com/370600-inspection/98d346be-29d7-4800-b566-79338abd18db.jpg.296x216.jpg', '南北通透，格局好，视野宽阔，采光充足，配套设施齐全', '曙光小区  | 3室2厅 | 86.04平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '40万', '单价4650元/平米')
('', '领海公馆 3室2厅 65万', '领海公馆  | 3室2厅 | 93.29平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '65万', '单价6968元/平米')
('https://image1.ljcdn.com/370600-inspection/daf57987-bd2c-4ec6-b87e-cffe07a126f8.jpg.296x216.jpg', '东华城市花园+带装修+纯北向一居室+适合刚需', '东华城市花园  | 1室1厅 | 36.45平米 | 北 | 其他', '高楼层(共22层)2011年建板塔结合  -  牟平', '22.8万', '单价6256元/平米')
('https://image1.ljcdn.com/370600-inspection/a6bf7882-f952-4dc8-b7d2-3c7deca8a384.jpg.296x216.jpg', '南北通透  配套齐全 拎包入住 中等装修', '东油小区北区  | 2室2厅 | 75.44平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  牟平', '44万', '单价5833元/平米')
('', '领海公馆 2室2厅 80万', '领海公馆  | 2室2厅 | 88.84平米 | 南 北 | 其他', '中楼层(共11层)2016年建板楼  -  牟平', '80万', '单价9005元/平米')
('https://image1.ljcdn.com/370600-inspection/3cbdb6ae-4205-4b6f-9aeb-1b900e8a5567.jpg.296x216.jpg', '房子是个毛坯房，可以根据自己的眼光和喜好去自行装修', '紫金山庄  | 3室2厅 | 160平米 | 南 北 | 毛坯', '低楼层(共6层)暂无数据  -  牟平', '150万', '单价9375元/平米')
('https://image1.ljcdn.com/370600-inspection/ed2fc5c2-8e80-4c14-ade1-62ebceda5dd4.jpg.296x216.jpg', '此房南北通透，格局好，多层公摊低，采光充足', '曙光小区  | 3室2厅 | 87.14平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '42万', '单价4820元/平米')
('', '云海香都 4室2厅 118万', '云海香都  | 4室2厅 | 130.2平米 | 南 北 | 其他', '低楼层(共16层)暂无数据  -  牟平', '118万', '单价9063元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_upload02f82171-c7c9-4a02-ad39-fb89da9c61eb.jpg.296x216.jpg', '融创洱海南北通透两居室，全明户型', '融创迩海  | 2室1厅 | 99平米 | 南 北 | 其他', '低楼层(共34层)2014年建板楼  -  牟平', '90万', '单价9091元/平米')
('https://image1.ljcdn.com/370600-inspection/41c7c95f-0748-4a7e-957a-f0d0215e0279.jpg.296x216.jpg', '牟平东油小区 一梯两户 南北通透 交通便利 配套成熟', '东油南区  | 3室2厅 | 82.15平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '39.8万', '单价4845元/平米')
('', '山海龙城低楼层两居室，南北通透户型好', '山海龙城一期  | 2室2厅 | 95.37平米 | 南 北 | 其他', '低楼层(共11层)暂无数据  -  牟平', '80万', '单价8389元/平米')
('https://image1.ljcdn.com/370600-inspection/3b6ab082-bf2a-4359-bb7b-d6f0b74e9336.JPG.296x216.jpg', '顺正小区一楼南北通透可随时看房', '顺正小区  | 3室1厅 | 99.35平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '58万', '单价5838元/平米')
('', '南北通透，低楼层，不影响采光。', '天房檀珑湾  | 3室2厅 | 133.25平米 | 南 北 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '110万', '单价8256元/平米')
('https://image1.ljcdn.com/370600-inspection/8cc1950a-8764-48d1-880f-a729fee84b24.jpg.296x216.jpg', '康泰苑多层洋房精装修南北通透带小棚有车位单卖', '康泰苑  | 3室2厅 | 100.85平米 | 南 北 | 其他', '高楼层(共6层)2009年建板楼  -  牟平', '79.9万', '单价7923元/平米')
('', '海屿公元南向精装两居室，居家精选', '海屿公元  | 2室2厅 | 88平米 | 南 | 精装', '中楼层(共18层)2015年建板楼  -  牟平', '75万', '单价8523元/平米')
('https://image1.ljcdn.com/370600-inspection/d93a58ef-f511-4250-a8f8-2fe086228809.jpg.296x216.jpg', '天房檀珑湾 3室2厅 110万', '天房檀珑湾  | 3室2厅 | 143.29平米 | 南 北 | 其他', '中楼层(共34层)2013年建板楼  -  牟平', '110万', '单价7677元/平米')
('https://image1.ljcdn.com/370600-inspection/19132bb5-5fa6-4dc3-899a-4e1888f8e858.jpg.296x216.jpg', '东华苑 三室格局 楼层高 采光充足', '东华苑  | 3室1厅 | 115.66平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '67万', '单价5793元/平米')
('https://image1.ljcdn.com/370600-inspection/0b95bdb5-ce13-4dcf-9863-b005e39415ef.jpg.296x216.jpg', '东华丽景花园+顶楼加阁楼+毛坯现房+环境好', '东华丽景花园  | 4室2厅 | 220.58平米 | 南 北 | 其他', '高楼层(共16层)2012年建板楼  -  牟平', '120万', '单价5441元/平米')
('https://image1.ljcdn.com/370600-inspection/f0fdfe53-afe4-439c-8aab-8ee6d6d34b8a.jpg.296x216.jpg', '满五年，南北通透，采光充足，户型方正', '紫金花园  | 3室2厅 | 159.85平米 | 南 北 | 其他', '中楼层(共12层)暂无数据  -  牟平', '108万', '单价6757元/平米')
('https://image1.ljcdn.com/370600-inspection/8afac4f7-c1f0-4032-b513-5a20abdc3704.jpg.296x216.jpg', '东油南区 成熟小区 中等装修 拎包入住', '东油南区  | 2室1厅 | 63.49平米 | 西南 | 其他', '低楼层(共6层)暂无数据  -  牟平', '37万', '单价5828元/平米')
('https://image1.ljcdn.com/370600-inspection/854a22f5-aa4c-4095-b877-69ae6b3ab1af.jpg.296x216.jpg', '融创迩海 3室2厅 99万', '融创迩海  | 3室2厅 | 117平米 | 南 北 | 其他', '中楼层(共34层)2014年建板楼  -  牟平', '99万', '单价8462元/平米')
('https://image1.ljcdn.com/370600-inspection/e352e90f-53eb-4570-b64a-269dd8deab8f.jpg.296x216.jpg', '龙湖别墅，房子是开发商统一装修的，带车位，诚心出售', '龙湖葡醍海湾  | 3室2厅 | 91.52平米 | 南 北 | 精装', '低楼层(共3层)2013年建板楼  -  牟平', '160万', '单价17483元/平米')
('https://image1.ljcdn.com/370600-inspection/50f52ac5-61fb-4e40-90a5-7e5dca35896d.jpg.296x216.jpg', '楼层好，采光充足，毛坯现房，中间楼层，看房随时。', '云海香都  | 3室1厅 | 99.74平米 | 南 北 | 其他', '中楼层(共25层)暂无数据  -  牟平', '66万', '单价6618元/平米')
('https://image1.ljcdn.com/370600-inspection/f048230c-18d7-4f4d-a5b1-c8a0bb8f34e9.jpg.296x216.jpg', '南北通透，采光较好，交通便利。', '东华丽景花园  | 2室2厅 | 79.62平米 | 南 北 | 其他', '中楼层(共16层)2012年建板楼  -  牟平', '60万', '单价7536元/平米')
('https://image1.ljcdn.com/370600-inspection/6f46f175-75f3-47af-b76c-51b5c270262b.jpg.296x216.jpg', '总层四层顶加阁  精装修拎包入住带家具 采光好', '西苑小区  | 3室1厅 | 133.71平米 | 南 北 | 其他', '高楼层(共4层)暂无数据  -  牟平', '99万', '单价7405元/平米')
('https://image1.ljcdn.com/370600-inspection/9c41a83b-2476-4132-a831-f4d65a685e30.jpg.296x216.jpg', '龙湖葡醍海湾，北临大海，与风景区隔海相望 环境很好', '龙湖葡醍海湾  | 3室2厅 | 112.19平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  牟平', '150万', '单价13371元/平米')
('https://image1.ljcdn.com/370600-inspection/f9d08868-6176-4b80-94c3-0f97c331730d.jpg.296x216.jpg', '新城花苑   精装三居家具家电全送  带车库 南北通透', '新城花苑  | 3室2厅 | 152.47平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  牟平', '160万', '单价10494元/平米')
('https://image1.ljcdn.com/370600-inspection/3bc958c6-2ab1-44eb-ad45-d6845553cad2.jpg.296x216.jpg', '龙湖葡醍海湾独门独院别墅，带100平院子', '龙湖葡醍海湾  | 4室2厅 | 174.45平米 | 南 北 | 简装', '低楼层(共3层)板楼  -  牟平', '370万', '单价21210元/平米')
('https://image1.ljcdn.com/370600-inspection/0c7f4322-ce8c-4b73-87c5-c220424ab12c.jpg.296x216.jpg', '融创迩海南北通透采光好两梯两户带车位小棚', '融创迩海  | 4室2厅 | 175.16平米 | 南 北 | 其他', '低楼层(共18层)2014年建板楼  -  牟平', '165万', '单价9420元/平米')
('https://image1.ljcdn.com/370600-inspection/test-b08f9c7c-36ce-46ab-8e32-f1c66708b1fb.png.296x216.jpg', '正阳花园+精装修+一梯两户+家电齐全', '正阳花园  | 3室2厅 | 74.83平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '40万', '单价5346元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_upload6f6be67f-66be-453d-b7d0-64383d3ba58a.jpg.296x216.jpg', '紫金花园一梯两户小高层，精装修低楼层大阳台', '紫金花园  | 3室2厅 | 121.6平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  牟平', '90万', '单价7402元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_uploade19d2a58-55f2-4aba-9201-43ea17bc5da6.jpg.296x216.jpg', '南北通透，户型方正，采光充足，视野宽阔', '紫金山庄  | 6室2厅 | 166平米 | 南 北 | 其他', '低楼层(共9层)暂无数据  -  牟平', '195万', '单价11747元/平米')
('https://image1.ljcdn.com/370600-inspection/8689e20f-0bec-401a-9235-f62ca50b0595.jpg.296x216.jpg', '百合馨苑好小区证满五年出售看房方便', '百合馨苑  | 3室1厅 | 75.48平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '56万', '单价7420元/平米')
('https://image1.ljcdn.com/370600-inspection/5a67a6dc-df3a-4b80-af3e-8de1effa415a.jpg.296x216.jpg', '云海香都+简单装修+3室+电梯现房+中间好楼层+南北通透', '云海香都  | 3室2厅 | 99.5平米 | 南 北 | 其他', '中楼层(共25层)暂无数据  -  牟平', '70万', '单价7036元/平米')
('https://image1.ljcdn.com/370600-inspection/7e25e6b4-e052-4aaa-aad4-78ffec4f1e6d.jpg.296x216.jpg', '曙光小区多层洋房采光充足无遮挡带小棚', '曙光小区  | 3室1厅 | 78.03平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  牟平', '49.8万', '单价6383元/平米')
('https://image1.ljcdn.com/370600-inspection/3206ec15-ae07-4bde-a08e-0d6ceff878d6.jpg.296x216.jpg', '此楼层好 视野宽阔 格局好 采光充足 外加一个车位。', '天房檀珑湾  | 3室2厅 | 138平米 | 南 北 | 毛坯', '高楼层(共34层)2013年建板楼  -  牟平', '110万', '单价7972元/平米')
('https://image1.ljcdn.com/370600-inspection/05087220-8368-4c5b-915c-37c69ae1ad19.jpg.296x216.jpg', '西打头  南北通透 双南卧南厅 楼层好 采光好 无遮挡', '安德利迎海花园  | 3室2厅 | 129平米 | 南 北 | 其他', '低楼层(共30层)2013年建塔楼  -  牟平', '105万', '单价8140元/平米')
('https://image1.ljcdn.com/370600-inspection/60b36728-214a-4a53-9f0d-4a53e29343e4.jpg.296x216.jpg', '房子是三居室的，精装修，地暖已经铺好了', '紫金山庄  | 3室2厅 | 150平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  牟平', '210万', '单价14000元/平米')
('https://image1.ljcdn.com/370600-inspection/177fbe86-7e15-445a-bd74-7347f7689488.jpg.296x216.jpg', '楼层适中 三居室毛坯房 采光好', '百合馨苑  | 3室2厅 | 82平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '69万', '单价8415元/平米')
('https://image1.ljcdn.com/370600-inspection/5b7a9ae6-3ad1-438d-9c55-e48392460b2d.jpg.296x216.jpg', '天房檀珑湾 精装修 拎包入住 带车位', '天房檀珑湾  | 3室2厅 | 131平米 | 南 北 | 其他', '低楼层(共33层)2013年建板楼  -  牟平', '100万', '单价7634元/平米')
('https://image1.ljcdn.com/370600-inspection/f2667850-9217-408b-af33-506540b0764e.jpg.296x216.jpg', '融创迩海 4室2厅 330万', '融创迩海  | 4室2厅 | 179.19平米 | 南 北 | 其他', '低楼层(共18层)2014年建板楼  -  牟平', '330万', '单价18417元/平米')
('https://image1.ljcdn.com/370600-inspection/6361b30d-27d8-4a13-9609-db7c984b2fb6.jpg.296x216.jpg', '满五唯一，有一个室内地下室可以直接下去，南北通透', '云海香都  | 3室2厅 | 98平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '82万', '单价8368元/平米')
('https://image1.ljcdn.com/370600-inspection/de020fdf-343f-4c18-b37e-9d78d43f84b9.jpg.296x216.jpg', '龙湖听蓝湾+精装下叠+一楼带小院带车位', '龙湖葡醍海湾  | 4室1厅 | 88平米 | 南 北 | 其他', '低楼层(共1层)2016年建板楼  -  牟平', '200万', '单价22728元/平米')
('https://image1.ljcdn.com/370600-inspection/d8cf29d1-bd81-4d20-9430-93c50eedbcc2.jpg.296x216.jpg', '梅苑二区，中等装修，楼层低，南北通透，东打头', '梅苑二区  | 3室2厅 | 122平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '68万', '单价5574元/平米')
('https://image1.ljcdn.com/370600-inspection/5c8c0987-5511-4acc-b38f-1a4838ca7bd8.jpg.296x216.jpg', '天房檀珑湾一楼带院+复式+带车位+税费各付+户型方正', '天房檀珑湾  | 2室2厅 | 97平米 | 南 | 毛坯', '低楼层(共34层)2013年建板楼  -  牟平', '112万', '单价11547元/平米')
('https://image1.ljcdn.com/370600-inspection/1dff5272-b7c8-4ee6-9515-9829010aa573.jpg.296x216.jpg', '龙湖菩提海湾对面天房檀珑湾 南向两居室 好楼层送车位', '天房檀珑湾  | 2室2厅 | 99平米 | 南 | 其他', '中楼层(共34层)2013年建板楼  -  牟平', '88万', '单价8889元/平米')
('https://image1.ljcdn.com/370600-inspection/b49866d4-03a2-4ffd-90c4-312943a9dea2.jpg.296x216.jpg', '融创中国开发迩海高品质小区，居家旅游享受生活', '融创迩海  | 2室2厅 | 86.46平米 | 东 北 | 其他', '中楼层(共24层)2014年建板楼  -  牟平', '62万', '单价7171元/平米')
('https://image1.ljcdn.com/370600-inspection/9569d092-693d-4a99-bda4-11a3c76c7c13.jpg.296x216.jpg', '慢城宁海+年代新+电梯房+总价低+简单装修+看房方便', '慢城宁海  | 1室1厅 | 51平米 | 南 | 其他', '中楼层(共32层)2013年建板楼  -  牟平', '27万', '单价5295元/平米')
('https://image1.ljcdn.com/370600-inspection/1a9b5871-964f-49dc-8f63-a720d3d69b84.jpg.296x216.jpg', '精装修现房拎包入住带电梯楼层合适采光无遮挡', '东华城市花园  | 2室2厅 | 79.96平米 | 东南 | 其他', '高楼层(共22层)2012年建板塔结合  -  牟平', '50万', '单价6254元/平米')
('https://image1.ljcdn.com/370600-inspection/020d832f-d6d4-4225-a74b-1838c52aeee3.jpg.296x216.jpg', '天房檀珑湾毛坯房，小区均价，纯南向两居室。', '天房檀珑湾  | 2室2厅 | 97.87平米 | 南 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '73万', '单价7459元/平米')
('https://image1.ljcdn.com/370600-inspection/aac035cb-ea19-40d6-9722-7a46868357c6.jpg.296x216.jpg', '顶楼带阁楼+采光充足+室内楼梯', '百合馨苑  | 3室1厅 | 75.5平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  牟平', '57万', '单价7550元/平米')
('https://image1.ljcdn.com/370600-inspection/428ae5be-5751-4948-acd5-9f9e1c3ce3ad.jpg.296x216.jpg', '天房檀珑湾 三室  南北通透 东打头 采光好', '天房檀珑湾  | 3室2厅 | 138平米 | 南 北 | 其他', '高楼层(共33层)2013年建板楼  -  牟平', '120万', '单价8696元/平米')
('https://image1.ljcdn.com/370600-inspection/ccddfc88-66f3-4022-a24e-7c607e08032a.jpg.296x216.jpg', '西苑小区，配套完善，户型好，采光好，视野好', '西苑小区  | 2室1厅 | 62.5平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '31万', '单价4960元/平米')
('https://image1.ljcdn.com/370600-inspection/9d4b7c7d-b7ba-4a5c-872f-2ede8afa7553.jpg.296x216.jpg', '锦绣豪庭 全明户型毛坯房 高层采光好 带地暖带太阳能', '鲁鑫·锦绣豪庭  | 2室1厅 | 90.68平米 | 南 | 其他', '高楼层(共12层)暂无数据  -  牟平', '63万', '单价6948元/平米')
('https://image1.ljcdn.com/370600-inspection/15ef5e8b-6c79-4650-9150-3912ff6e0afb.jpg.296x216.jpg', '云海香都 2室1厅 58万', '云海香都  | 2室1厅 | 73平米 | 东南 | 其他', '中楼层(共25层)暂无数据  -  牟平', '58万', '单价7946元/平米')
('https://image1.ljcdn.com/370600-inspection/ab42628a-e2c8-480e-ac82-0e713a9d6984.jpg.296x216.jpg', '配套齐全，采光充足，交通便利。', '东油南区  | 3室1厅 | 74.15平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '33万', '单价4451元/平米')
('', '牟平紫金花园+78万+毛坯现房+3室+梯2小高层+南北通透', '紫金花园  | 3室2厅 | 121平米 | 南 北 | 其他', '低楼层(共12层)暂无数据  -  牟平', '78万', '单价6447元/平米')
('https://image1.ljcdn.com/370600-inspection/7f5ab8bd-3681-45f1-b238-359bfa2d88db.jpg.296x216.jpg', '龙湖葡醍海湾  独门独院小四合', '龙湖葡醍海湾  | 1室1厅 | 42.8平米 | 北 | 其他', '低楼层(共1层)暂无数据  -  牟平', '65万', '单价15187元/平米')
('https://image1.ljcdn.com/370600-inspection/test-299cf5cd-a850-4f1b-9d73-af0069eb1304.png.296x216.jpg', '康泰苑精装三居室，南北通透，双卫，全明户型', '康泰苑  | 3室2厅 | 157.64平米 | 南 北 | 其他', '中楼层(共12层)2009年建板楼  -  牟平', '148万', '单价9389元/平米')
('https://image1.ljcdn.com/370600-inspection/f3f33715-a5d4-4075-a064-036a82c26e4f.jpg.296x216.jpg', '龙湖公寓，高楼层，北向一居室海景房', '龙湖葡醍海湾  | 1室1厅 | 63平米 | 北 | 其他', '中楼层(共20层)板塔结合  -  牟平', '40万', '单价6350元/平米')
('https://image1.ljcdn.com/370600-inspection/test-d302237f-104f-405f-b166-d97c4f561e87.png.296x216.jpg', '房屋精装修，可拎包入住，无需进行额外装修', '天房檀珑湾  | 2室1厅 | 94.01平米 | 南 北 | 其他', '高楼层(共33层)2013年建板楼  -  牟平', '89万', '单价9468元/平米')
('https://image1.ljcdn.com/370600-inspection/9330e014-0370-4442-b54f-c5f137c984b8.jpg.296x216.jpg', '檀珑湾精装修两居室，纯南向，南厅南卧采光好', '天房檀珑湾  | 2室2厅 | 98.5平米 | 南 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '82万', '单价8325元/平米')
('https://image1.ljcdn.com/370600-inspection/6989cb87-50ea-4901-9da8-c1f7c8899eb0.jpg.296x216.jpg', '紫金山庄洋房 一楼带地下带院子 带下沉式落院一梯两户', '紫金山庄  | 3室2厅 | 175.29平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '187万', '单价10669元/平米')
('https://image1.ljcdn.com/370600-inspection/160fa252-0f68-4f6b-a4d0-07dab959e401.jpg.296x216.jpg', '三卧室。敞开式厨房，全明户型，采光极好。', '山海龙城一期  | 3室2厅 | 135平米 | 南 北 | 其他', '高楼层(共11层)暂无数据  -  牟平', '111万', '单价8223元/平米')
('', '政府大街，南向采光好，高楼层，视野好', '政府大街  | 3室2厅 | 68.94平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  牟平', '25万', '单价3627元/平米')
('https://image1.ljcdn.com/370600-inspection/f9561aaf-e945-4ef6-8b03-e9ceda228e00.jpg.296x216.jpg', '龙门杰作+毛坯现房+楼层好+工商大街附近', '龙门杰座  | 2室2厅 | 83.05平米 | 南 | 其他', '高楼层(共17层)2014年建板楼  -  牟平', '48万', '单价5780元/平米')
('', '小区绿化率高，楼间距大前后无遮挡，采光好。', '富海新城  | 3室3厅 | 105.16平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '72万', '单价6847元/平米')
('https://image1.ljcdn.com/370600-inspection/22d65c8f-bbc4-4540-950c-eb99260c89d7.jpg.296x216.jpg', '慢城宁海+毛坯现房+电梯小高层+好楼层+有房证+无抵押', '慢城宁海  | 1室1厅 | 55.25平米 | 南 | 其他', '低楼层(共18层)2014年建板楼  -  牟平', '33万', '单价5973元/平米')
('https://image1.ljcdn.com/370600-inspection/36485d3e-b2e1-457c-a869-de1caa513cb5.jpg.296x216.jpg', '养马岛独栋别墅+上下3层+446.4平+院子906平+海景房', '兴岛路82号  | 6室1厅 | 446.4平米 | 南 北 | 毛坯', '低楼层(共2层)暂无数据  -  牟平', '460万', '单价10305元/平米')
('https://image1.ljcdn.com/370600-inspection/d80547bd-22de-49e1-88bb-89a795f0ae93.jpg.296x216.jpg', '云海香都 4室2厅 130万', '云海香都  | 4室2厅 | 131.54平米 | 南 | 毛坯', '低楼层(共11层)暂无数据  -  牟平', '130万', '单价9883元/平米')
('https://image1.ljcdn.com/370600-inspection/5c743c86-d5de-46a6-bf58-7ef9d1869830.jpg.296x216.jpg', '南北通透 户型方正 小区最南排 采光充足', '天房檀珑湾  | 3室2厅 | 138平米 | 南 北 | 其他', '中楼层(共33层)2013年建板楼  -  牟平', '115万', '单价8334元/平米')
('https://image1.ljcdn.com/370600-inspection/bcb2a6a3-535c-471b-96b8-6fc6e6edc6dd.jpg.296x216.jpg', '电梯高层视野开阔交通便利拎包入住', '中央公园  | 2室1厅 | 95平米 | 南 | 其他', '高楼层(共17层)暂无数据  -  牟平', '60万', '单价6316元/平米')
('https://image1.ljcdn.com/370600-inspection/862c23e9-259f-43e1-bf9e-55e8773e1a9e.jpg.296x216.jpg', '高楼层看海效果不错，交通便利，配套齐.采光好', '龙湖时代公馆  | 3室1厅 | 117平米 | 南 北 | 其他', '中楼层(共34层)2014年建板楼  -  牟平', '116万', '单价9915元/平米')
('https://image1.ljcdn.com/370600-inspection/c9e66c9d-98b5-4ce9-9939-4029dedb71f6.jpg.296x216.jpg', '云海香都 三居室 南北通透 赠送阁楼', '云海香都  | 3室2厅 | 99.74平米 | 南 北 | 其他', '高楼层(共25层)暂无数据  -  牟平', '60万', '单价6016元/平米')
