('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3829cd1c-7c89-4ed3-943d-f1dec5407c3e.jpg.296x216.jpg', '此房税满 装修好 后期维护到位 婚房 拎包入住', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '75万', '单价19826元/平米')
('https://image1.ljcdn.com/410100-inspection/d325a9e4-5f88-4c0c-9ddd-c589270618e0.jpg.296x216.jpg', '文雅青年公寓 瑞达路 复式 带露台 五室两厅两卫', '文雅青年公寓  ', '高楼层(共6层)板楼  -  石佛', '210万', '单价11387元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c7d034bd-7b04-4aa7-9f29-1c6550d0f369.png.296x216.jpg', '恒大翡翠华庭：南北通透三房 客厅朝南带阳台 满两年', '恒大翡翠华庭  ', '低楼层(共26层)暂无数据  -  石佛', '160万', '单价15560元/平米')
('https://image1.ljcdn.com/410100-inspection/ea794e11-7c22-41dc-bc13-f899f41d69be.jpg.296x216.jpg', '房子急卖价格可以谈，雕塑公园旁，石佛政府旁', '金海西湖美景  ', '高楼层(共6层)板楼  -  石佛', '98万', '单价12202元/平米')
('https://image1.ljcdn.com/410100-inspection/81fc5693-66d6-406f-b4c4-66d2345495ca.jpg.296x216.jpg', '托斯卡纳精双气装南北通透2+1户型全款房诚心出售', '托斯卡纳  ', '高楼层(共11层)板楼  -  五龙口', '135万', '单价15527元/平米')
('', '枫杨外国语旁边 西现代城多层带电梯朝南两房', '西现代城  ', '中楼层(共7层)板楼  -  石佛', '130万', '单价13830元/平米')
('https://image1.ljcdn.com/410100-inspection/a2a4463b-83d0-4698-aa48-70042284d340.jpg.296x216.jpg', '地铁口、三房、楼层好、房本正在办理中、无增值税', '升龙又一城2号院  ', '中楼层(共32层)板楼  -  新郑大', '140万', '单价15458元/平米')
('https://image1.ljcdn.com/410100-inspection/110103ae-27f6-416a-b010-6a772ae236b9.jpg.296x216.jpg', '托斯卡纳精装南北通透四室两厅两卫拎包入住看房方便', '托斯卡纳  ', '低楼层(共20层)板塔结合  -  五龙口', '150万', '单价19436元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3df66ef1-eaf9-498c-91bf-26bb33c689c7.jpg.296x216.jpg', '新合鑫观悦 3层别墅 送2个车库 送100平小院 业主诚卖', '新和鑫观悦  ', '低楼层(共3层)暂无数据  -  新郑大', '550万', '单价44000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-89f96602-be3e-485e-81ff-77b170e46990.png.296x216.jpg', '满五  中间楼层  看房方便  精装', '西现代城  ', '中楼层(共16层)塔楼  -  石佛', '130万', '单价14445元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0ed36227-d33e-4b22-a5e7-ae1fe6e9c925.png.296x216.jpg', '万科城 89平南北通透三房  送车位 送30平地下室', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '153万', '单价17192元/平米')
('https://image1.ljcdn.com/410100-inspection/8ac3add1-9668-43fc-8872-8b034793056f.jpg.296x216.jpg', '华强广场，通透两房，40年产权，诚心出售', '华强城市广场一期  ', '30层塔楼  -  五龙口', '83万', '单价10375元/平米')
('', '品质小区，环境优美。可上朗悦外国语，送一间儿童房。', '公园道北苑  ', '中楼层(共30层)板楼  -  新郑大', '145万', '单价16293元/平米')
('', '祝福红城 3室1厅 125万', '祝福红城  ', '高楼层(共6层)板塔结合  -  新郑大', '125万', '单价12756元/平米')
('https://image1.ljcdn.com/410100-inspection/45d16f01-fe37-471f-81de-4c50c92b2419.jpg.296x216.jpg', '通和明镜台小区，户型方正，精装双气，南北通透。', '通和明镜台  ', '6层板楼  -  五龙口', '132万', '单价14572元/平米')
('https://image1.ljcdn.com/410100-inspection/593315fc-e493-49e8-9fd7-c5383052b851.jpg.296x216.jpg', '复式双气 大四房 交通方便，购物便利', '通和明镜台  ', '6层板楼  -  五龙口', '140万', '单价11200元/平米')
('', '万科城紫兰苑 车位 8.5万', '万科城紫兰苑  ', '暂无数据  -  新郑大', '8.5万', '单价5667元/平米')
('https://image1.ljcdn.com/410100-inspection/0cfa8791-10b5-4e58-af1e-f9cf1f2b2c7f.jpg.296x216.jpg', '万科城紫兰苑精装修三居室洋房，靠谱出售。', '万科城紫兰苑  ', '低楼层(共6层)塔楼  -  新郑大', '436万', '单价33694元/平米')
('https://image1.ljcdn.com/410100-inspection/34dd78e2-5d16-483c-8f52-c18c9872e520.jpg.296x216.jpg', '通和明镜台 南北通透 业主诚心出售', '通和明镜台  ', '6层板楼  -  五龙口', '110万', '单价12088元/平米')
('', '正弘高新数码港 3室2厅 129万', '正弘高新数码港  ', '低楼层(共32层)板塔结合  -  石佛', '129万', '单价14495元/平米')
('https://image1.ljcdn.com/410100-inspection/21bad43d-b1ed-4387-8764-3272e98c4962.jpg.296x216.jpg', '通和盛世，满五年不唯一，精装三房，诚心出售', '通和盛世  ', '高楼层(共18层)塔楼  -  五龙口', '150万', '单价13889元/平米')
('https://image1.ljcdn.com/410100-inspection/64bddce3-bef8-4673-b94d-1e5d199b642a.jpg.296x216.jpg', '托斯卡纳精装，新装，双气一楼下沉式复式，带大花园！', '托斯卡纳  ', '低楼层(共6层)板楼  -  五龙口', '210万', '单价26596元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fd506aef-ca28-4f57-88ca-279763169c83.png.296x216.jpg', '双气精装两房，卧室和客厅都朝南，采光好，小区环境好', '非常旺角望湖花园  ', '中楼层(共27层)板塔结合  -  五龙口', '115万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-09a7019c-5e4f-4f2b-9f01-07fc91526c9e.png.296x216.jpg', '万丰慧城75平113万精装修有本满五唯一住房子诚心出售', '万丰慧城  ', '低楼层(共23层)板楼  -  石佛', '111万', '单价14800元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a6e4b166-4290-4d89-aa28-a23d53437a2d.png.296x216.jpg', '西四环 绕城高速口 南北通透大三房 有本随时过户', '新和鑫观悦  ', '低楼层(共34层)暂无数据  -  新郑大', '136万', '单价11437元/平米')
('https://image1.ljcdn.com/410100-inspection/a78f4a01-f243-4972-ae50-e9bc9e822a2b.jpg.296x216.jpg', '大学科技园，托斯卡纳朝南大两房，中间楼层看房方便。', '托斯卡纳  ', '中楼层(共15层)板楼  -  五龙口', '138万', '单价15506元/平米')
('', '房子满五不唯一，中间楼层，北朝向，采光好 ，复试', '托斯卡纳  ', '低楼层(共20层)板塔结合  -  五龙口', '72万', '单价18059元/平米')
('', '大学科技园望湖花园精装双气三房，南北通透，中间位置', '非常旺角望湖花园  ', '低楼层(共18层)板塔结合  -  五龙口', '175万', '单价13464元/平米')
('https://image1.ljcdn.com/410100-inspection/4dde2c16-7c77-4daa-b732-9d79fac545bc.jpg.296x216.jpg', '高新区 公园茂旁锦华苑 管委会家属院 南北通透 三房', '高新·锦华苑  ', '中楼层(共6层)塔楼  -  新郑大', '199万', '单价18897元/平米')
('https://image1.ljcdn.com/410100-inspection/b15a38b2-06ed-485b-a06a-9bd5faf1f776.jpg.296x216.jpg', '北三环交通方便一楼花园买一层送一层6房', '非常旺角望湖花园  ', '低楼层(共18层)板塔结合  -  五龙口', '280万', '单价22074元/平米')
('', '公园道1号V公馆1期 1室1厅 55万', '公园道1号V公馆1期  ', '中楼层(共28层)板塔结合  -  新郑大', '55万', '单价7055元/平米')
('https://image1.ljcdn.com/410100-inspection/8df2c1cd-4ee5-48c9-9e0b-92ff9423437d.jpg.296x216.jpg', '繁华地段 高档社区 双气南北通透 两梯4户  随买随住', '正弘高新数码港  ', '中楼层(共32层)板楼  -  石佛', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/410100-inspection/90ed1869-116f-4824-96c3-640079f34b7e.jpg.296x216.jpg', '托斯卡纳，精装挑高复式，家具家电齐全，满五不唯一，', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '135万', '单价17764元/平米')
('', '睿达广场 2室2厅 50万', '睿达广场  ', '高楼层(共15层)暂无数据  -  石佛', '50万', '单价8475元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf303a40f-32b6-42c9-9b5e-0a9b6ae23703.jpg.296x216.jpg', '通和明镜台温馨三居室  商 业发达交通便利', '通和明镜台  ', '6层板楼  -  五龙口', '106万', '单价11256元/平米')
('https://image1.ljcdn.com/410100-inspection/test-354e6f45-df62-4ab4-82aa-0f0682aac40f.png.296x216.jpg', '通和盛世 南北通透 优质三房 精装修', '通和盛世  ', '低楼层(共18层)塔楼  -  五龙口', '145万', '单价12947元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9f6d9db4-75a5-4861-b2e1-3c5f7d4a8ae7.png.296x216.jpg', '祝福红城 87平纯南精装两室满五唯一有房本 125万 诚售', '祝福红城  ', '低楼层(共34层)板塔结合  -  新郑大', '121万', '单价13840元/平米')
('https://image1.ljcdn.com/410100-inspection/d8bd6128-306d-42e2-b19e-21849346bdc4.jpg.296x216.jpg', '三环内 多层电梯洋房 一楼送花园和露台 仅此一套', '托斯卡纳  ', '低楼层(共6层)板楼  -  五龙口', '168万', '单价25587元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bd89f4c8-f833-46cb-b92f-21eacd7206c6.png.296x216.jpg', '通和明镜台宽敞大三房，楼层好  价格低    满五年', '通和明镜台  ', '6层板楼  -  五龙口', '166万', '单价13607元/平米')
('https://image1.ljcdn.com/410100-inspection/7e8a8066-fa34-435e-9192-80e12da9cd09.jpg.296x216.jpg', '地铁口 纯南双气三房  中间楼层 视野开阔', '升龙又一城1号院  ', '高楼层(共18层)板楼  -  新郑大', '135万', '单价15000元/平米')
('', '高新区 公园道三期 毛坯双气 配套齐全 环境优美', '朗悦·公园道1号·誉园  ', '中楼层(共33层)暂无数据  -  新郑大', '225万', '单价17162元/平米')
('', '地铁口升龙又一城 双气小户型 拎包入住 满五唯一', '升龙又一城2号院  ', '中楼层(共18层)板楼  -  新郑大', '75万', '单价15121元/平米')
('https://image1.ljcdn.com/410100-inspection/ee6d7482-1b26-4455-bca2-c6a9203d0e70.jpg.296x216.jpg', '桂花街 阳光馥园 南北通透两房 中间楼层 划片上学', '阳光馥园  ', '中楼层(共7层)板楼  -  石佛', '140万', '单价14122元/平米')
('https://image1.ljcdn.com/410100-inspection/e9a590ac-28aa-4a58-82be-bd7f6b39d372.jpg.296x216.jpg', '托斯卡纳精装电梯洋房采光好诚心出售', '托斯卡纳  ', '中楼层(共6层)板楼  -  五龙口', '230万', '单价16887元/平米')
('', '万和城三期  诚心出售128平 三房  185万', '谦祥万和城三期  ', '低楼层(共34层)板楼  -  新郑大', '185万', '单价14567元/平米')
('https://image1.ljcdn.com/410100-inspection/471728de-825d-4df6-b31c-c272774fda66.jpg.296x216.jpg', '万科城紫兰苑  纯南C户型  两梯四户  采光无遮挡', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '133万', '单价14944元/平米')
('https://image1.ljcdn.com/410100-inspection/bbb2f72b-5267-40aa-bf14-d097bd10be64.jpg.296x216.jpg', '多层带露台，满五年不唯一，两室两厅，南北通透', '瀛园西小区  ', '高楼层(共6层)塔楼  -  五龙口', '110万', '单价12058元/平米')
('', '名校云集 九年连读 金色嘉园南北通透大三房 带花园', '金色嘉园  ', '低楼层(共7层)暂无数据  -  石佛', '180万', '单价15255元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload1777c674-963a-418e-8e44-9ae96f1ebf64.jpg.296x216.jpg', '万科城精装121平多层洋房 税满二有本 南北通透 双气', '万科城紫兰苑  ', '高楼层(共6层)塔楼  -  新郑大', '240万', '单价19835元/平米')
('https://image1.ljcdn.com/410100-inspection/70eced07-ba1c-43bd-9745-5a247d20757d.jpg.296x216.jpg', '盛世港湾 经典复式 动静分离 有本随时过户 带南北露台', '基正盛世港湾  ', '高楼层(共6层)板塔结合  -  新郑大', '169万', '单价10012元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bda3b3e5-df17-4e11-a1af-ecadd9966369.png.296x216.jpg', '升龙又一城 2室2厅 毛坯双气 95万', '升龙又一城1号院  ', '中楼层(共33层)板楼  -  新郑大', '95万', '单价14033元/平米')
('https://image1.ljcdn.com/410100-inspection/459de0e3-da5a-4d9b-a818-8444f38db084.jpg.296x216.jpg', '同户型总价低，首付低，业主诚心出售，随时看房', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '69万', '单价18283元/平米')
('https://image1.ljcdn.com/410100-inspection/test-de6767ce-5b64-444b-96d0-1ce851e3bef0.png.296x216.jpg', '南北通透大三房，小区中间位置比较安静。出入方便快捷', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '144万', '单价14724元/平米')
('https://image1.ljcdn.com/410100-inspection/fa885c39-770d-4e7c-a8b6-917a3978ebec.jpg.296x216.jpg', '大学科技园旁，朝南户型，满五唯一，买一层送一层', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '105万', '单价21013元/平米')
('', '托斯卡纳平层双气精装两室两厅纯南户型', '托斯卡纳  ', '低楼层(共11层)板楼  -  五龙口', '135万', '单价15525元/平米')
('', '华强城市广场，中等楼层，足不出户就找到好房。', '华强城市广场一期  ', '30层塔楼  -  五龙口', '85万', '单价10679元/平米')
('https://image1.ljcdn.com/410100-inspection/12cbfede-1334-41dc-b2a8-e78c591cca17.jpg.296x216.jpg', '万丰慧城  繁华商圈 三室一厅 方便看房  业主诚售', '万丰慧城  ', '低楼层(共18层)板楼  -  石佛', '168万', '单价15370元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2da4da84-86f7-466c-8f87-e69ea6386923.jpg.296x216.jpg', '刚需小三房户型南北通透送入户花园一个无贷款', '托斯卡纳  ', '高楼层(共11层)板楼  -  五龙口', '135万', '单价14413元/平米')
('', '瑞达路 阳光馥园 南北通透大两房 学 区 房', '阳光馥园  ', '中楼层(共6层)板楼  -  石佛', '135万', '单价13107元/平米')
('https://image1.ljcdn.com/410100-inspection/cbd4d1f4-9598-4532-918f-6adb29fd468e.jpg.296x216.jpg', '华强城市广场，客厅南带阳台，70年产权，', '华强城市广场二期  ', '高楼层(共28层)塔楼  -  五龙口', '120万', '单价15958元/平米')
('https://image1.ljcdn.com/410100-inspection/40967f4b-e51e-4cf9-872f-fc66612ff160.jpg.296x216.jpg', '挑高小复式，边户，客厅带边窗，家电全部赠送，光线好', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '72万', '单价18557元/平米')
('https://image1.ljcdn.com/410100-inspection/3557e411-b503-4865-977f-5ef734859658.jpg.296x216.jpg', '万科城采薇苑满2年价格低，万科城精装，心卖点', '万科城采薇苑  ', '低楼层(共7层)暂无数据  -  新郑大', '260万', '单价22034元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload07498296-37d4-4cef-8fd6-c0dc90f69480.jpg.296x216.jpg', '秦岭路五龙口路上，瀛园东小区也是红河瀛园，标准三房', '瀛园东小区  ', '高楼层(共17层)板楼  -  五龙口', '135万', '单价12273元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bab29410-f24a-4471-bc3c-72dbeac12754.png.296x216.jpg', '方正南北通透3房 实用100平方 诚心出售价格可谈', '托斯卡纳  ', '高楼层(共15层)板楼  -  五龙口', '145万', '单价15641元/平米')
('https://image1.ljcdn.com/410100-inspection/test-480b2848-5c78-4751-982f-70c96ef1b098.png.296x216.jpg', '西现代城多层大两房 对 面枫杨外国语 有房本 诚售', '西现代城  ', '中楼层(共7层)塔楼  -  石佛', '123万', '单价13086元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload355ada72-064e-4252-81bf-ba8801766039.jpg.296x216.jpg', '高新门户小区，置业首 选， 首 次置业幸福的小家', 'WE+空间  ', '中楼层(共28层)暂无数据  -  石佛', '35万', '单价10763元/平米')
('https://image1.ljcdn.com/410100-inspection/test-768a514b-0f2d-429c-a720-cc665941d953.png.296x216.jpg', '双气大三房，南北通透，满五唯一，10年双气小高层', '托斯卡纳  ', '高楼层(共15层)板楼  -  五龙口', '185万', '单价13319元/平米')
('https://image1.ljcdn.com/410100-inspection/98a0aeb5-8b11-4646-8626-5b3f04ed22c8.jpg.296x216.jpg', '恒大翡翠华庭 精装修双气2房 诚心出售', '恒大翡翠华庭  ', '低楼层(共26层)暂无数据  -  石佛', '140万', '单价15910元/平米')
('', '公园道三期誉园 地铁口 郑大旁 可上外国语 毛坯双气', '朗悦·公园道1号·誉园  ', '中楼层(共33层)暂无数据  -  新郑大', '150万', '单价17126元/平米')
('', '东风路华强城市广场70年产权住宅.双气三房.房本在手.', '华强城市广场一期  ', '33层塔楼  -  五龙口', '140万', '单价16541元/平米')
('https://image1.ljcdn.com/410100-inspection/be1e36b4-3847-44c3-a1a3-5dadeb872261.jpg.296x216.jpg', '南北通透紧凑两房，敞亮厨卫，位置佳。随时签约。', '通和明镜台  ', '6层板楼  -  五龙口', '98万', '单价13983元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2abd51cf-f06f-4423-8a5a-f304ffa42564.png.296x216.jpg', '新和鑫观悦  南北通透 三室两厅  采光好', '新和鑫观悦  ', '高楼层(共34层)暂无数据  -  新郑大', '140万', '单价10972元/平米')
('', '万科城紫兰苑16号楼楼下车位 出入方便', '万科城紫兰苑  ', '暂无数据  -  新郑大', '9万', '单价6000元/平米')
('https://image1.ljcdn.com/410100-inspection/e1cdf356-d48b-4c01-ba97-c7c9c3e3df94.jpg.296x216.jpg', '长椿路地铁口谦祥万和城 双气三房 无增值税无差额税', '谦祥万和城一期  ', '高楼层(共34层)板楼  -  新郑大', '125万', '单价14045元/平米')
('https://image1.ljcdn.com/410100-inspection/746e1848-5efd-4a86-9556-8dcb74ce86e3.jpg.296x216.jpg', '托斯卡纳 ， 朝南户型  ，买一层送一层，房间设计合理', '托斯卡纳  ', '低楼层(共20层)板塔结合  -  五龙口', '93万', '单价18645元/平米')
('', '万科城采薇苑满2年价格低，万科城精装，', '万科城采薇苑  ', '中楼层(共7层)暂无数据  -  新郑大', '250万', '单价20834元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadab895016-429d-4451-9d73-9a222646cbf3.jpg.296x216.jpg', '两室两厅，精装修，楼层好，可拎包入住，家具家电送', '非常旺角望湖花园  ', '低楼层(共13层)板楼  -  五龙口', '135万', '单价14537元/平米')
('https://image1.ljcdn.com/410100-inspection/b607c116-05fd-43f0-a34d-a663aa15f3f9.jpg.296x216.jpg', '通和明镜台大三房诚心出售欢迎前来打扰', '通和明镜台  ', '6层板楼  -  五龙口', '119.8万', '单价12173元/平米')
('https://image1.ljcdn.com/410100-inspection/test-93c31b51-f3fb-4ba3-8d94-ee8ac0d62f59.png.296x216.jpg', '地铁一号线祝福红城朝南三房，采光好，双气，上学较近', '祝福红城  ', '高楼层(共34层)板塔结合  -  新郑大', '125万', '单价13813元/平米')
('https://image1.ljcdn.com/410100-inspection/3a1055d7-b119-4c1b-baf2-89f748c64e82.jpg.296x216.jpg', '托斯卡纳  38平复式  带大露台 3-1-1 精装 拎包入住', '托斯卡纳  ', '低楼层(共20层)板塔结合  -  五龙口', '78万', '单价20668元/平米')
('https://image1.ljcdn.com/410100-inspection/test-456e163a-f629-4675-aac5-1d36dd58d26d.png.296x216.jpg', '工大地铁口 南北通透三房 中间楼层 看房方便', '谦祥万和城一期  ', '中楼层(共34层)板楼  -  新郑大', '180万', '单价12858元/平米')
('https://image1.ljcdn.com/410100-inspection/3ae479fb-7995-42b6-952f-c0180e947b1c.jpg.296x216.jpg', '万科城紫兰苑 三面朝向 采光超好  送家具家电 送车位', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '138万', '单价15342元/平米')
('', '文雅青年公寓 1室0厅 58万', '文雅青年公寓  ', '高楼层(共6层)板楼  -  石佛', '58万', '单价15264元/平米')
('', '外国语旁，精装修，两梯四户小两房，诚意出售！', '万丰慧城  ', '高楼层(共18层)板楼  -  石佛', '110万', '单价14667元/平米')
('https://image1.ljcdn.com/410100-inspection/f3376b63-ec16-41d6-a196-1eb98294ffe4.jpg.296x216.jpg', '外国语旁，有本满五年，划片郑大附属实验，9年连读', '西现代城  ', '高楼层(共9层)塔楼  -  石佛', '64万', '单价17298元/平米')
('https://image1.ljcdn.com/410100-inspection/8795bb56-def7-4177-94f1-8c69290c3618.jpg.296x216.jpg', '检察院家属院  豪 装大五室  至 臻房源 只为懂得你', '莲花苑  ', '16层板楼  -  新郑大', '470万', '单价16846元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1c82b518-b1bf-448c-8e3f-78880a4f1884.png.296x216.jpg', '中装阳光房大标间 家具齐全 拎包入住 诚心出售', '睿智楠园  ', '中楼层(共11层)暂无数据  -  石佛', '42万', '单价11352元/平米')
('https://image1.ljcdn.com/410100-inspection/b4978126-338c-4943-8e59-9c78eeb4734a.jpg.296x216.jpg', '通和盛世 采光好，成熟社区， 优质三房 出行方便，', '通和盛世  ', '低楼层(共18层)塔楼  -  五龙口', '140万', '单价13085元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bdd8304b-2908-4625-bb00-98b55c9aa75f.png.296x216.jpg', '锦绣苑标间 70年产权 可挂户口 可按揭   看房有钥匙', '高新·锦绣苑  ', '低楼层(共23层)暂无数据  -  石佛', '56万', '单价13334元/平米')
('', '祝福红城 3室2厅 126万', '祝福红城  ', '中楼层(共18层)板塔结合  -  新郑大', '126万', '单价13892元/平米')
('https://image1.ljcdn.com/410100-inspection/32a02b7f-dd47-43c0-ad92-6caac1c5a423.jpg.296x216.jpg', '万科城紫兰苑89平三居室 纯南全明户型 有房本', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/410100-inspection/test-eefe3f1d-501c-4f1d-9aa7-2863a9204a00.png.296x216.jpg', '万丰慧城电梯4房 有本随时过户  成熟社区 划片外国语', '万丰慧城  ', '中楼层(共26层)板楼  -  石佛', '172万', '单价13726元/平米')
('https://image1.ljcdn.com/410100-inspection/c5ba486d-6d85-4713-9384-af27e93e7fdc.jpg.296x216.jpg', '荣邦城 精装 全南户型 采光无遮挡 莲花街 双气 有本', '荣邦城  ', '高楼层(共27层)板塔结合  -  石佛', '183万', '单价14912元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d9826462-02ed-4fa8-a6b9-568245ee9900.png.296x216.jpg', '电厂路盛世港湾 通透两房 随时看房', '盛世港湾  ', '高楼层(共6层)板楼  -  五龙口', '125万', '单价14535元/平米')
('https://image1.ljcdn.com/410100-inspection/test-53940b80-c85e-4fff-839b-6f5d39a87010.png.296x216.jpg', '翰林国际大三室两厅两卫，户型方正', '翰林国际城孔园  ', '低楼层(共34层)板楼  -  新郑大', '168万', '单价12668元/平米')
('https://image1.ljcdn.com/410100-inspection/10177447-d991-4717-bc0f-769d9fe6ba6c.jpg.296x216.jpg', '万丰慧城 75平 两室一厅一厨一卫 中层', '万丰慧城  ', '中楼层(共23层)板楼  -  石佛', '110万', '单价14667元/平米')
('', '石佛乡镇府现房老房子，通车方便。', '石佛乡政府家属院  ', '中楼层(共6层)暂无数据  -  石佛', '95万', '单价9406元/平米')
('', '正弘高新数码港，带车位毛坯两房', '正弘高新数码港  ', '高楼层(共33层)板塔结合  -  石佛', '138万', '单价15506元/平米')
('https://image1.ljcdn.com/410100-inspection/83cc597e-db5b-4738-baa2-96006ebc2ae4.jpg.296x216.jpg', '万科城紫兰苑 88平精装修全南户型 采光充足 配套齐全', '万科城紫兰苑  ', '中楼层(共34层)板楼  -  新郑大', '135万', '单价15341元/平米')
('https://image1.ljcdn.com/410100-inspection/95b7c233-b014-4e21-bf7f-541f250af2ab.jpg.296x216.jpg', '睿智楠园 有房本可按揭 简装复式双气 小桥流水 户型好', '睿智楠园  ', '高楼层(共11层)暂无数据  -  石佛', '178万', '单价10114元/平米')
('', '万科精装三居室 二次精装 精选户型', '万科城锦枫苑  ', '高楼层(共26层)塔楼  -  新郑大', '127万', '单价14942元/平米')
('https://image1.ljcdn.com/410100-inspection/bb9febf4-b595-4d48-82d7-ee59e21747d4.jpg.296x216.jpg', '启明村 2室2厅 97万', '启明村  ', '中楼层(共7层)暂无数据  -  石佛', '97万', '单价10958元/平米')
('https://image1.ljcdn.com/410100-inspection/test-aa9ec4a6-ba82-4ba6-8f19-1805c7a612ec.png.296x216.jpg', '公园道二期 南北通透四房 不临街不邻路 随时看房 诚售', '公园道南苑  ', '低楼层(共33层)板楼  -  新郑大', '183万', '单价15914元/平米')
('', '地 铁口、小三房、正常税费、诚心出售小区环境好。', '谦祥万和城一期  ', '高楼层(共34层)板楼  -  新郑大', '123万', '单价13821元/平米')
('https://image1.ljcdn.com/410100-inspection/162b9f44-52cb-4ce1-8100-8a1f8c53c7ed.jpg.296x216.jpg', '万科城采薇苑 89平通透三房 无增值税 128万 诚心出售', '万科城采薇苑  ', '低楼层(共28层)塔楼  -  新郑大', '128万', '单价14383元/平米')
('https://image1.ljcdn.com/410100-inspection/test-42393e40-36b2-4063-8b61-3e8de741cd9e.png.296x216.jpg', '金盾花园144平改善型大三房精装修有房本随时过户', '金盾花园  ', '中楼层(共11层)板楼  -  新郑大', '216万', '单价14959元/平米')
('https://image1.ljcdn.com/410100-inspection/631c6080-bc76-45a8-8978-8140540c65f9.jpg.296x216.jpg', '托斯卡纳平层双气小两房南北通透户型生活便利', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '111万', '单价17033元/平米')
('https://image1.ljcdn.com/410100-inspection/357d203c-a498-49ae-bc01-548b253bbbbd.jpg.296x216.jpg', '地铁口 花园式小区 祝福红城 多层公摊少 有本', '祝福红城  ', '中楼层(共6层)板塔结合  -  新郑大', '153万', '单价12934元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b1662966-b5f2-466d-bd9f-6970b2a1fbde.png.296x216.jpg', '万科城秋棠苑精装三房，业主靠谱签约全南户型无遮挡。', '万科城秋棠苑  ', '低楼层(共34层)暂无数据  -  新郑大', '120万', '单价13484元/平米')
('https://image1.ljcdn.com/410100-inspection/7e037df4-62ca-4ab3-a88b-20459e65a9a2.jpg.296x216.jpg', '房子满五唯一，南北通透，多层公摊小，简单装修', '瀛园西小区  ', '高楼层(共6层)板楼  -  五龙口', '125万', '单价14045元/平米')
('', '全威花园，朝南两房，购物方便，交通便利，', '全威花园  ', '18层塔楼  -  五龙口', '130万', '单价14445元/平米')
('', '升龙又一城 精装南北通透三房  自住标准 诚意出售', '升龙又一城1号院  ', '低楼层(共33层)板楼  -  新郑大', '155万', '单价16687元/平米')
('https://image1.ljcdn.com/410100-inspection/02385322-9ee2-49fa-997b-136f9ee88b4d.jpg.296x216.jpg', '前后无遮挡，南北通透，双气大三房，中间楼层，华强旁', '通和盛世  ', '中楼层(共26层)塔楼  -  五龙口', '132万', '单价13298元/平米')
('https://image1.ljcdn.com/410100-inspection/2618a05b-64f7-43b6-a3d7-b007d8219bdd.jpg.296x216.jpg', '瑞达路五洲华夏别墅270平自带300平大花园580万', '五洲华夏别墅区  ', '低楼层(共2层)暂无数据  -  石佛', '580万', '单价30527元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0bb4d0ba-6cc6-4d0a-ae29-d287b906182e.png.296x216.jpg', '公园道誉苑小三房，交通便利，优质小区，业主诚心出售', '朗悦·公园道1号·誉园  ', '低楼层(共33层)暂无数据  -  新郑大', '140万', '单价15917元/平米')
('https://image1.ljcdn.com/410100-inspection/ad5b7892-7504-47d1-8683-805a2596dd59.jpg.296x216.jpg', '简装，3房，非顶楼，价位不谈，有意向再看房', '启明村  ', '中楼层(共7层)暂无数据  -  石佛', '115万', '单价10133元/平米')
