('https://image1.ljcdn.com/510100-inspection/test-e843bdef-6325-4d26-a6db-8b018bcb0133.png.296x216.jpg', '商贸城清水套二+朝南+视野辽阔', '北欧知识城二期  | 2室2厅 | 75.6平米 | 南 | 毛坯', '中楼层(共34层)2015年建塔楼  -  大丰', '84万', '单价11112元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4459ec60-3934-4073-8fad-bd840981097f.png.296x216.jpg', '保利公园198玫瑰郡套四双卫观景房', '保利公园198玫瑰郡  | 4室2厅 | 131.85平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2010年建板楼  -  保利公园', '170万', '单价12894元/平米')
('https://image1.ljcdn.com/510100-inspection/test-860c6c21-e9b4-4b53-a119-dea54a95432c.png.296x216.jpg', '融创凯旋公馆标准套二  户型方正  精装修', '融创凯旋公馆  | 2室1厅 | 53.89平米 | 东北 | 精装', '中楼层(共27层)2016年建板塔结合  -  大丰', '75万', '单价13918元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7aa832ca-f9f1-43d6-b1fe-79f1f6786315.png.296x216.jpg', '北新国际 套三双卫带阳台 对中庭', '北新国际广场  | 3室2厅 | 111.15平米 | 北 | 其他 | 有电梯', '高楼层(共33层)2016年建板塔结合  -  大丰', '128万', '单价11516元/平米')
('https://image1.ljcdn.com/510100-inspection/c2ff462e-f9df-4e91-b576-195c820ab199.jpg.296x216.jpg', '传化国际新城，套四双卫，有装修，适合居住', '传化国际新城  | 4室2厅 | 101.01平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2015年建塔楼  -  毗河', '120万', '单价11881元/平米')
('https://image1.ljcdn.com/510100-inspection/test-55cc7797-34f9-498a-8a2f-e76787931a1e.png.296x216.jpg', '中间楼层视野好采光好人民的公园方正户型', '人民的公园  | 3室2厅 | 91.3平米 | 东南 | 其他', '高楼层(共18层)板楼  -  毗河', '103万', '单价11282元/平米')
('https://image1.ljcdn.com/510100-inspection/53d7c783-326d-44d7-a947-c9d07c763a0d.jpg.296x216.jpg', '毕生路62号  居家装修  出售', '毕生路62号  | 4室2厅 | 148.47平米 | 南 | 简装', '低楼层(共6层)暂无数据  -  新都城区', '125万', '单价8420元/平米')
('https://image1.ljcdn.com/510100-inspection/test-52495e34-8da9-494c-a60f-ca181b1a1c9d.png.296x216.jpg', '信地兰卡威套三有装修，采光好，视野无遮挡', '信地兰卡威  | 3室2厅 | 91平米 | 东南 | 其他', '低楼层(共18层)暂无数据  -  新都城区', '106万', '单价11649元/平米')
('https://image1.ljcdn.com/510100-inspection/184350fe-322f-474e-a79c-e9bfac291969.jpg.296x216.jpg', '套二，居家装修，客厅带阳台，主次卧分离', '新城花园  | 2室1厅 | 95.25平米 | 东 | 其他 | 有电梯', '高楼层(共19层)2003年建板楼  -  新都城区', '96万', '单价10079元/平米')
('https://image1.ljcdn.com/510100-inspection/4612f30f-36d0-49ad-b7f2-44cc4c25ac33.jpg.296x216.jpg', '套二单卫，简装，高楼层，步梯。', '天元山庄二期  | 2室1厅 | 87.37平米 | 西北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  新都城区', '72万', '单价8241元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload5e0b2a6f-9efb-40df-b77d-3e5df9a2df2b.jpg.296x216.jpg', '保利公园198郁金香叠拼别墅，带楼顶花园', '保利郁金香谷   | 叠拼别墅 | 4室2厅 | 294.45平米 | 南 | 其他 | 无电梯', '下叠(共5层)2010年建暂无数据  -  保利公园', '450万', '单价15283元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f520b63b-caa1-4071-9d60-65ddce418504.png.296x216.jpg', '达令港装修套三，中 央空调，无增值税，不临街', '汇融悉尼湾达令港  | 3室2厅 | 98.15平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2013年建塔楼  -  大丰', '148万', '单价15079元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9b7249bd-57f2-46fc-adb2-9b6f751ce7a7.png.296x216.jpg', '学府苑  套二单卫 带装修 有阳台', '学府苑  | 2室2厅 | 85.1平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2008年建板楼  -  新都城区', '91万', '单价10694元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bb4b82d2-78eb-4cd0-848e-08c57643c491.png.296x216.jpg', '中洲公园，毛坯三房，不临路安静', '中洲中央公园  | 3室2厅 | 109.82平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2017年建板楼  -  保利公园', '132万', '单价12020元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadc26ed3f3-e31f-477d-8e37-893b2d948d11.jpg.296x216.jpg', '四室两厅双卫 居家装修 客厅带阳台', '保利公园198丁香郡  | 4室2厅 | 143平米 | 东北 | 精装 | 有电梯', '高楼层(共26层)2012年建板塔结合  -  保利公园', '195万', '单价13637元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ab551b99-fd3d-4e64-b3ed-8706c44b40b8.png.296x216.jpg', '套三双卫精装房，带家具家电，产权满二，面增值税', '汇融悉尼湾达令港  | 3室2厅 | 108.68平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2013年建塔楼  -  大丰', '160万', '单价14723元/平米')
('https://image1.ljcdn.com/510100-inspection/3134f5b5-08cb-4430-ac8f-bad2cdbf7ffa.jpg.296x216.jpg', '丽水金都精装套二直接拎包入住。', '丽水金都  | 2室2厅 | 93.81平米 | 南 | 其他', '低楼层(共13层)塔楼  -  毗河', '100万', '单价10660元/平米')
('https://image1.ljcdn.com/510100-inspection/test-38825341-2cd3-4de0-b54b-1031b5abcfed.png.296x216.jpg', '传化国际新城套二电梯有装修视野好', '传化国际新城  | 2室2厅 | 74.83平米 | 东北 | 其他 | 有电梯', '高楼层(共34层)2015年建塔楼  -  毗河', '89.5万', '单价11961元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cf4a2992-8e96-47d2-ade6-af49aac62b62.png.296x216.jpg', '新都国际广场一期清水套二可改套三，赠送面积大。', '新都国际广场一期  | 2室1厅 | 89.58平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2014年建板塔结合  -  新都城区', '115万', '单价12838元/平米')
('https://image1.ljcdn.com/510100-inspection/09990c6e-2b8f-4c61-a6b2-d00b4670366e.jpg.296x216.jpg', '套二双卫，中等装修，中式风格，安静不吵', '汇融悉尼湾库吉岛一期  | 2室1厅 | 95.41平米 | 西 | 简装 | 有电梯', '低楼层(共26层)2008年建板塔结合  -  大丰', '115万', '单价12054元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cffedc64-f31f-48a2-90b3-7ebd8757e422.png.296x216.jpg', '文家二巷九号，装修套三，可拎包入住。', '文家二巷9号  | 3室2厅 | 123.33平米 | 东 | 其他', '高楼层(共5层)暂无数据  -  新都城区', '78万', '单价6325元/平米')
('https://image1.ljcdn.com/510100-inspection/test-795677e5-269b-4cd5-91fa-6f6529c2e11f.png.296x216.jpg', '新都区  如意大道50号 套三出售', '如意大道50号  | 3室2厅 | 94.15平米 | 东南 | 其他', '中楼层(共6层)暂无数据  -  新都城区', '72万', '单价7648元/平米')
('https://image1.ljcdn.com/510100-inspection/test-09538a46-2bf0-42eb-a0a8-2c69ffe498c1.png.296x216.jpg', '满二 无增值税 户型方正 采光好', '北新润苑一期  | 2室2厅 | 81.02平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2012年建板塔结合  -  大丰', '100万', '单价12343元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3642a1d9-0e84-43ec-8bf4-8d616298468e.png.296x216.jpg', '此房满两年，户型方正，采光好，居家装修。', '香城名都  | 3室2厅 | 122.3平米 | 东 | 其他 | 有电梯', '中楼层(共17层)2009年建塔楼  -  新都城区', '135万', '单价11039元/平米')
('https://image1.ljcdn.com/510100-inspection/6e050cac-6cfb-45b2-8efb-325962f307cc.jpg.296x216.jpg', '此房为汉嘉国际装修房，采光不错。', '汉嘉国际  | 3室2厅 | 58.38平米 | 东 | 其他 | 有电梯', '中楼层(共13层)2018年建板塔结合  -  新都城区', '138万', '单价23639元/平米')
('https://image1.ljcdn.com/510100-inspection/test-410594b8-a2eb-47f8-8b53-df7c166e90d4.png.296x216.jpg', '保利春天花语  套三 有装修 采光', '保利春天花语  | 3室1厅 | 84.55平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2015年建板楼  -  大丰', '132万', '单价15613元/平米')
('https://image1.ljcdn.com/510100-inspection/a9a9a75c-cebd-4ce1-9d28-5efdb0c60382.jpg.296x216.jpg', '保利公园198紫荆花语居家装修有家具家电套三', '保利紫荆花语  | 3室2厅 | 77.64平米 | 东北 | 其他 | 有电梯', '中楼层(共33层)2014年建板塔结合  -  保利公园', '112万', '单价14426元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9ad4bbfd-b813-414b-9a12-7d53222e8c05.png.296x216.jpg', '香洲半岛大套三，精装修，1T2户，11层到顶', '交大香洲半岛南庭  | 3室1厅 | 136.1平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2009年建塔楼  -  毗河', '166万', '单价12197元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6b355327-8733-45f6-a8e8-ddcf3fc5f47d.png.296x216.jpg', '缤纷新天地 户型方正 采光好   。', '缤纷新天地  | 1室0厅 | 31.05平米 | 东 | 其他 | 有电梯', '低楼层(共31层)2013年建塔楼  -  新都城区', '23万', '单价7408元/平米')
('https://image1.ljcdn.com/510100-inspection/4a9d2a1a-8f31-4bc3-aa38-a42c83c8d012.jpg.296x216.jpg', '满二有装修套二，中庭位置，小区绿化好，拎包入住', '民生新干线  | 2室2厅 | 87.08平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2016年建板楼  -  大丰', '110万', '单价12633元/平米')
('https://image1.ljcdn.com/510100-inspection/test-611f6197-be2a-440a-bcbb-2054b92bfe17.png.296x216.jpg', '达令港经典套三，产权满二，无增值税', '汇融悉尼湾达令港  | 3室1厅 | 89.5平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2013年建塔楼  -  大丰', '125万', '单价13967元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9d11d56a-f307-40cc-887b-10a38fcceb86.png.296x216.jpg', '御城温馨套二婚房，客厅朝公园、观自然河', '御城  | 2室1厅 | 73.67平米 | 西北 | 精装 | 有电梯', '中楼层(共26层)2009年建塔楼  -  新都城区', '87.6万', '单价11891元/平米')
('https://image1.ljcdn.com/510100-inspection/test-63533f24-6e7f-471d-b415-2649fb3d9014.png.296x216.jpg', '新都大丰 商贸城 北欧知识城精装套三 临河临公园', '北欧知识城二期  | 3室2厅 | 101.49平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)板楼  -  大丰', '130万', '单价12810元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5cc380a5-8bf5-407e-84e2-326206ca8df7.png.296x216.jpg', '尚林花园，三居室，赠送大阳台 看房方便', '尚林花园  | 3室1厅 | 92.2平米 | 西南 | 其他 | 有电梯', '中楼层(共17层)2012年建板楼  -  大丰', '116万', '单价12582元/平米')
('https://image1.ljcdn.com/510100-inspection/180667b2-f141-4f66-8394-5b152ce51268.jpg.296x216.jpg', '此房是公寓，套一，户型方正，简单装修。', '传化国际新城  | 1室1厅 | 44平米 | 东南 | 其他 | 有电梯', '高楼层(共25层)塔楼  -  毗河', '31万', '单价7046元/平米')
('https://image1.ljcdn.com/510100-inspection/bc2939ad-d0a9-49e5-b7e8-ac1bfb35d346.jpg.296x216.jpg', '民生新干线 标准套二  采光良好', '民生新干线  | 2室2厅 | 83.41平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)2016年建板楼  -  大丰', '102万', '单价12229元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4b92e532-d3a9-4095-aee9-0b783858093c.png.296x216.jpg', '芙蓉名城C区 3室2厅 190万', '芙蓉名城C区  | 3室2厅 | 135.52平米 | 东南 | 精装 | 有电梯', '低楼层(共15层)2010年建板楼  -  新都城区', '190万', '单价14021元/平米')
('https://image1.ljcdn.com/510100-inspection/752ffbf9-eb9a-464b-b393-02d392180dde.jpg.296x216.jpg', '中铁十三局、电梯房简装大套二出售', '中铁十三局住宅小区  | 2室2厅 | 76.8平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2003年建塔楼  -  新都城区', '80万', '单价10417元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dac35351-1be7-45d7-ad39-28b67a9a6280.png.296x216.jpg', '紫荆花语装修套三单卫带家具家电', '保利紫荆花语  | 3室1厅 | 77.64平米 | 西北 | 其他 | 有电梯', '高楼层(共33层)2014年建板塔结合  -  保利公园', '106万', '单价13653元/平米')
('https://image1.ljcdn.com/510100-inspection/test-59e53ee5-5906-45be-9932-aa2de5fe2000.png.296x216.jpg', '老小区多层房，中间楼层，总价单价低', '鑫汇丰家园A区  | 2室1厅 | 57.57平米 | 东南 | 其他', '低楼层(共2层)暂无数据  -  大丰', '40万', '单价6949元/平米')
('https://image1.ljcdn.com/510100-inspection/78635aa1-2799-41b9-a53d-24d9393e80df.jpg.296x216.jpg', '达令港精致套三 装修保养好 环境不错', '汇融悉尼湾达令港  | 3室2厅 | 89.58平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2013年建塔楼  -  大丰', '135万', '单价15071元/平米')
('https://image1.ljcdn.com/510100-inspection/test-123f4f5b-096d-43e4-8a21-40acb6f12330.png.296x216.jpg', '保利公园198蔷薇郡+装修房+入户花园', '保利公园198蔷薇郡  | 3室2厅 | 117.68平米 | 东南 | 其他 | 有电梯', '高楼层(共27层)2012年建塔楼  -  保利公园', '165万', '单价14022元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0450ccad-2c5d-401b-ad40-32d27c7f9cf5.png.296x216.jpg', '橄榄郡 两个卧室一个客厅一个餐厅一个卫生间一个厨房', '橄榄郡  | 2室2厅 | 85.23平米 | 西 | 其他 | 有电梯', '低楼层(共17层)2008年建板楼  -  新都城区', '108万', '单价12672元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3ff1a8c7-229b-494e-b58c-2bea5786729e.png.296x216.jpg', '东骏湖三期，清水房套三双卫，不临街', '东骏湖景湾三期  | 3室2厅 | 123.1平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建板塔结合  -  新都城区', '190万', '单价15435元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9706115f-b5ea-4dfa-b291-502b4c7d9b84.png.296x216.jpg', '翰香府  套三  带装修   出售', '翰香府  | 3室2厅 | 109.27平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板塔结合  -  毗河', '125万', '单价11440元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a4930d9a-cabe-424a-b6a6-2d5e731017ec.png.296x216.jpg', '套三精装，拎包入住，交通方便，购物方便', '汇融生活广场  | 3室1厅 | 80.87平米 | 东 | 精装', '高楼层(共33层)板塔结合  -  大丰', '106万', '单价13108元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9d51a44f-724a-4491-8564-a000d92e3ddb.png.296x216.jpg', '新都大丰斑竹园国际商贸城旁精装套四视野俯瞰整个北欧', '北欧知识城一期  | 4室2厅 | 123.89平米 | 东 | 其他', '高楼层(共30层)2014年建塔楼  -  大丰', '140万', '单价11301元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload443038aa-4272-402d-a19a-9662e3db7ee6.jpg.296x216.jpg', '缤纷翠微湖 标准套三 带个大阳台', '缤纷翠微湖  | 3室2厅 | 116.72平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2014年建板楼  -  毗河', '170万', '单价14565元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadaf30ca18-bc30-4e98-ae77-d2610e14dbc1.jpg.296x216.jpg', '保利公园198百合郡 装修套四 满两年', '保利公园198百合郡  | 4室2厅 | 138.49平米 | 东 | 其他 | 有电梯', '中楼层(共26层)2009年建板塔结合  -  保利公园', '178万', '单价12853元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ca12488b-cd07-4fd6-b640-4f3fe43df16e.png.296x216.jpg', '东骏湖一期装修套三，朝南，户型通透', '东骏湖景湾一期  | 3室2厅 | 121.76平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2010年建板塔结合  -  新都城区', '178万', '单价14619元/平米')
('https://image1.ljcdn.com/510100-inspection/210e9126-d5bd-4b31-96d9-1edf66dd8377.jpg.296x216.jpg', '新都区 商贸城 北欧知识城 小套三 东西通透', '北欧知识城二期  | 3室2厅 | 88平米 | 东南 | 简装 | 有电梯', '中楼层(共34层)2014年建塔楼  -  大丰', '100万', '单价11364元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b646684c-956f-443c-a530-724a7d0bb3bc.png.296x216.jpg', '翰香府 居家装饰 低楼层 套三出售', '翰香府  | 3室2厅 | 90.4平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)板塔结合  -  毗河', '95万', '单价10509元/平米')
('https://image1.ljcdn.com/510100-inspection/test-78e713e6-9bea-43de-bce2-483ae16e7b0f.png.296x216.jpg', '兰卡威装修套二 带家具家电出售', '信地兰卡威  | 2室2厅 | 70平米 | 南 | 精装', '高楼层(共18层)暂无数据  -  新都城区', '82万', '单价11715元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7afd8354-1a1a-45fc-89d1-ac9539440863.png.296x216.jpg', '新神风八座+装修套二+拎包入住+朝南', '新神风八座  | 2室2厅 | 78.45平米 | 东南 | 精装', '高楼层(共18层)板楼  -  新都城区', '95万', '单价12110元/平米')
('https://image1.ljcdn.com/510100-inspection/test-94d7c7c1-f80d-4c0f-ab8b-f8a4452e821d.png.296x216.jpg', '盛世名城 3室2厅 120万', '盛世名城  | 3室2厅 | 74.7平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2014年建塔楼  -  大丰', '120万', '单价16065元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7ffb877b-b0ae-4167-86bd-d96c7f5f812c.png.296x216.jpg', '新城花园4室带空中花园出售，地段好，交通便利', '新城花园  | 4室2厅 | 227.62平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2003年建板楼  -  新都城区', '200万', '单价8787元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e0d215be-a9af-4b5c-9d4b-6d8872f31dcd.png.296x216.jpg', '万科五龙山九墅唯一高层套四  视野好  采光好', '万科五龙山九墅  | 4室1厅 | 166.83平米 | 西南 | 简装 | 有电梯', '高楼层(共24层)2013年建板塔结合  -  毗河', '280万', '单价16784元/平米')
('https://image1.ljcdn.com/510100-inspection/test-00f056d4-3430-444c-a410-1d242c5cab5c.png.296x216.jpg', '新都 新城区 状元府 邸 套三双卫', '状元府邸  | 3室2厅 | 143.63平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  新都城区', '148万', '单价10305元/平米')
('https://image1.ljcdn.com/510100-inspection/09c9ae0b-159c-45e7-95ba-74f631ea3092.jpg.296x216.jpg', '保利春天花语套三双卫有装修，户型方正', '保利春天花语  | 3室1厅 | 94.21平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2015年建板楼  -  大丰', '140万', '单价14861元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadb9637628-d933-48eb-8d92-bd407fdf52c7.jpg.296x216.jpg', '民生新干线精装套四双卫带花园出售', '民生新干线  | 4室2厅 | 119.52平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2016年建板楼  -  大丰', '160万', '单价13387元/平米')
('https://image1.ljcdn.com/510100-inspection/b16fd4b6-7d37-4955-b23f-d54c5122b87d.jpg.296x216.jpg', '精装修套四，朝南，装修了才2年的样子，保养得很好', '北新润苑一期  | 4室2厅 | 115.83平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  大丰', '162万', '单价13987元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8c5d43e3-be72-4d07-95a8-8379504aa73a.png.296x216.jpg', '西街旁，无装修，对中庭，朝南！', '芙蓉名城三期  | 3室2厅 | 110平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  新都城区', '140万', '单价12728元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cc622af5-94fa-4c37-b5a1-f0a7a277c35a.png.296x216.jpg', '蔷薇郡装修套四 对中庭 通厅设计', '保利公园198蔷薇郡  | 4室1厅 | 124.63平米 | 西南 | 其他 | 有电梯', '低楼层(共27层)2012年建塔楼  -  保利公园', '162万', '单价12999元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6ae4afb2-ae4d-42c3-bc57-f55629bbdbec.png.296x216.jpg', '套三双卫，户型方正，居家装修，采光好。', '旺府豪庭  | 3室2厅 | 90.47平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  新都城区', '120万', '单价13265元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2ead06fe-7d28-4e7e-88ea-7cb5ab09c7f7.png.296x216.jpg', '此房赠送很大，面积90多平，赠送下来140多平，跃三层', '盛世名城  | 3室2厅 | 92.17平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2014年建塔楼  -  大丰', '148万', '单价16058元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4ed8a62f-d351-490c-8ff4-f7ee483ac639.png.296x216.jpg', '富 力 桃 园 B 区 有 装 修 的 套 三', '富力桃园B区  | 3室2厅 | 113.82平米 | 东北 | 其他 | 有电梯', '高楼层(共32层)2015年建板楼  -  毗河', '145万', '单价12740元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8ccdb800-e35f-4877-af70-dadd9241e3ff.png.296x216.jpg', '套三单卫 户型方正 采光好 居家装修 视野不错。', '新都国际广场一期  | 3室2厅 | 110平米 | 东南 南 | 其他 | 有电梯', '低楼层(共11层)2014年建板塔结合  -  新都城区', '128万', '单价11637元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9376d4e3-c052-4d1e-bace-66624c82477e.png.296x216.jpg', '标准套一，精装房，客厅带阳台！', '和信龙腾府  | 1室1厅 | 53.5平米 | 东北 | 精装 | 有电梯', '中楼层(共13层)板楼  -  新都城区', '58万', '单价10842元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a90da379-081d-4331-9ad4-0d50800a66bb.png.296x216.jpg', '富力桃园+套三带阁楼+精装房+对中庭', '富力桃园B区  | 3室2厅 | 108.7平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2015年建板楼  -  毗河', '135万', '单价12420元/平米')
('https://image1.ljcdn.com/510100-inspection/0ca5d0fa-1786-464c-97a9-86480d833682.jpg.296x216.jpg', '顶跃带花园 客厅带落地窗 精装修 看房预约', '亲河名居A区  | 3室2厅 | 133平米 | 南 | 其他', '高楼层(共6层)2003年建板楼  -  大丰', '185万', '单价13910元/平米')
('https://image1.ljcdn.com/510100-inspection/d4d22ef7-8ad1-4666-9191-19fce52b4eeb.jpg.296x216.jpg', '汉嘉国际 134平 中装套三四户型方正', '汉嘉国际  | 3室2厅 | 134.14平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2018年建板塔结合  -  新都城区', '195万', '单价14538元/平米')
('https://image1.ljcdn.com/510100-inspection/test-03a4fcef-c590-4492-8077-b3bd8d5f3c40.png.296x216.jpg', '状元府 邸   套三双卫  有装修', '状元府邸  | 3室2厅 | 126.83平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  新都城区', '133万', '单价10487元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e95ba6fa-a999-4914-a385-1620aec0dea8.png.296x216.jpg', '小城故事一楼带花园套三双卫出售', '小城故事  | 3室2厅 | 117.79平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  新都城区', '120万', '单价10188元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2f8a8990-9de4-4575-a7e0-72e43d91d572.png.296x216.jpg', '保利公园198丁香郡装修套三，客厅带阳台，进门带入户', '保利公园198丁香郡  | 3室2厅 | 111.81平米 | 东北 | 其他 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  保利公园', '138万', '单价12343元/平米')
('https://image1.ljcdn.com/510100-inspection/8a5c799e-b726-4b28-8b9e-fae86904e42a.jpg.296x216.jpg', '传化国际新城，标准公寓，户型方正。', '传化国际新城  | 2室1厅 | 61平米 | 东 | 其他 | 有电梯', '高楼层(共25层)塔楼  -  毗河', '50万', '单价8197元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a9aee60c-b252-4468-8079-02e79fcf582a.png.296x216.jpg', '拎包入住 有装修套三 户型方正  楼层适中', '润扬观澜鹭岛  | 3室2厅 | 86.79平米 | 东北 | 精装 | 有电梯', '中楼层(共25层)2018年建塔楼  -  毗河', '120万', '单价13827元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5f1584cf-b92a-49b2-87bd-ee755d1c6b5e.png.296x216.jpg', '丽水金都小区，套三户型，中间楼层。', '丽水金都  | 3室2厅 | 142平米 | 东 | 其他', '低楼层(共24层)塔楼  -  毗河', '150万', '单价10564元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1cf73e3f-f363-402d-ae6e-c5e92f3aaa76.png.296x216.jpg', '常青藤中装套一  低楼层  采光好  户型方正', '常青藤二期  | 1室1厅 | 51.37平米 | 西 | 其他 | 有电梯', '低楼层(共26层)2012年建板塔结合  -  大丰', '62万', '单价12070元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e575d05f-348b-4b76-b598-7a8d0b7dd229.png.296x216.jpg', '旺府豪庭套三双卫，户型方正，一楼带200多平花园', '旺府豪庭  | 3室2厅 | 94.82平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  新都城区', '170万', '单价17929元/平米')
('https://image1.ljcdn.com/510100-inspection/8098e99b-a2f2-489b-a419-2ff5a7c6af95.jpg.296x216.jpg', '新都三河场  首付3成44万 套三双卫 带双外挑阳台', '佳乐国际城二期  | 3室2厅 | 117.5平米 | 北 | 简装 | 有电梯', '高楼层(共32层)2012年建板楼  -  毗河', '128万', '单价10894元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload85721a08-d929-49b6-b9bb-fb3e5998eab8.jpg.296x216.jpg', '传化国际新城+套四双卫+自住装修', '传化国际新城  | 4室2厅 | 103.66平米 | 东南 | 其他 | 有电梯', '低楼层(共34层)2015年建塔楼  -  毗河', '110万', '单价10612元/平米')
('https://image1.ljcdn.com/510100-inspection/test-250bb430-b988-42a9-8b4f-c215abf7c61f.png.296x216.jpg', '怡欣苑 套三双卫 居家装修 保养很好 拎包入住', '怡欣苑  | 3室2厅 | 111.02平米 | 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  大丰', '105万', '单价9458元/平米')
('https://image1.ljcdn.com/510100-inspection/test-78aa73a4-ad09-4b70-955b-70cae35adfc3.png.296x216.jpg', '凤凰山1号 3室2厅 90万', '凤凰山1号  | 3室2厅 | 95平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  大丰', '90万', '单价9474元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fdf4257d-36d1-4f69-80d8-df3740e4e322.png.296x216.jpg', '新丰嘉苑优质房源 带飘窗 大阳台 精装修', '新丰嘉苑  | 3室2厅 | 89.97平米 | 西北 | 其他 | 有电梯', '高楼层(共11层)2013年建塔楼  -  大丰', '99万', '单价11004元/平米')
('https://image1.ljcdn.com/510100-inspection/test-66750f64-5187-4bca-bb94-393855f272a8.png.296x216.jpg', '我的大学小区1室1厅 清水 自己装修', '我的大学  | 1室1厅 | 34.93平米 | 东南 | 其他 | 有电梯', '低楼层(共27层)板塔结合  -  新都城区', '42万', '单价12025元/平米')
