('https://image1.ljcdn.com/310000-inspection/test-f2286f56-8cbf-4d57-8697-225921daa281.png.296x216.jpg', '送产权车位，双阳台，人车分流，有钥匙', '中环国际公寓(二期)  | 2室2厅 | 82.98平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2015年建板楼  -  共康', '485万', '单价58448元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b0982fd5-40b6-4896-964d-766236781f93.png.296x216.jpg', '一梯二户，一楼带天井，附赠面积得房率高', '上大阳光乾龙苑  | 2室1厅 | 67.82平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1996年建板楼  -  大场镇', '248万', '单价36568元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170824/d13e6cec-6eee-40ff-80a7-1bca616c2dba.jpg.296x216.jpg', '淞南五村 全明户型 客厅有窗 近三号线地铁', '淞南五村  | 1室1厅 | 50.18平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1994年建板楼  -  淞南', '200万', '单价39857元/平米')
('https://image1.ljcdn.com/310000-inspection/test-87dc023b-e1ec-4934-a236-18ddbe54f4a0.png.296x216.jpg', '超大南阳台，储物空间大，品牌装修材料，房型好', '梧桐城邦(二期)  | 3室2厅 | 104平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)2012年建板楼  -  大华', '589万', '单价56635元/平米')
('https://image1.ljcdn.com/310000-inspection/7a099a76-875a-4ad4-9946-28b09d5f536b.jpg.296x216.jpg', '乐业五村2楼，装修2年，保养干净，看房随时！', '乐业五村  | 2室1厅 | 55.86平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1997年建板楼  -  月浦', '200万', '单价35804元/平米')
('https://image1.ljcdn.com/310000-inspection/190a985b-1b1a-4147-8a04-f44c9bd51e28.jpg.296x216.jpg', '万科琥珀臻园 4室3厅 680万', '万科琥珀臻园  | 4室3厅 | 157.43平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2011年建板楼  -  罗店', '680万', '单价43194元/平米')
('https://image1.ljcdn.com/310000-inspection/cca53037-f448-4d2e-8c07-d997d3d2b3f8.jpg.296x216.jpg', '禄德华苑 2室2厅 290万', '禄德华苑  | 2室2厅 | 89.02平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2010年建板楼  -  杨行', '290万', '单价32577元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada122f299-bfbc-4a71-8355-639b49ccab40.jpg.296x216.jpg', '馨佳园(菊泉街1398弄) 2室1厅 285万', '馨佳园(菊泉街1398弄)  | 2室1厅 | 78.57平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2011年建板楼  -  顾村', '285万', '单价36274元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1a1222ff-7de3-4575-ade6-8645f70bb609.png.296x216.jpg', '中间楼层 居家装修 厨卫全明 生活便利 出行方便', '吉浦路615弄  | 1室2厅 | 50.01平米 | 南 | 精装 | 有电梯', '中楼层(共7层)1994年建板楼  -  高境', '220万', '单价43992元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170411/ddaa147b-fcb4-479f-ab3b-f79d7a33048a.jpg.296x216.jpg', '罗南二村 3室1厅 212万', '罗南二村  | 3室1厅 | 69.73平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  罗店', '212万', '单价30403元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170316/e1374053-769c-4caa-be24-85821113e107.jpg.296x216.jpg', '冶金小区(宝山) 1室1厅 215万', '冶金小区(宝山)  | 1室1厅 | 53.79平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  张庙', '215万', '单价39971元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170614/6da34d7f-b309-47ae-a5fd-ca7f66a27d6a.jpg.296x216.jpg', '精装修双南两房 房型正气 采光充足 看房平时都方便', '宝林三村  | 2室1厅 | 52.8平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1990年建板楼  -  淞宝', '200万', '单价37879元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170909/7e94ae7e-6a5c-4480-9b22-97228ffa8417.jpg.296x216.jpg', '铂珏公馆 3室2厅 1060万', '铂珏公馆  | 3室2厅 | 466.93平米 | 南 | 简装 | 有电梯', '低楼层(共8层)2013年建板楼  -  罗店', '1060万', '单价22702元/平米')
('https://image1.ljcdn.com/310000-inspection/22a31e21-260c-4aab-9c0a-599118d5b2b2.jpg.296x216.jpg', '高区景观+近7号线+南北直通+户型正气+诚意出售！', '馨华苑  | 2室2厅 | 102.16平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2001年建板楼  -  大华', '625万', '单价61179元/平米')
('https://image1.ljcdn.com/310000-inspection/0279bd81-06f6-4bb4-b877-3fb31e52c703.jpg.296x216.jpg', '精装修，业主置换房子，所以诚意出售，适合刚需的您', '宝沁苑  | 2室2厅 | 89.62平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  顾村', '300万', '单价33475元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade5ea02de-78a4-4860-948a-4dd5bd6f9808.jpg.296x216.jpg', '南北通透 两室朝南 精装全明户型 看房方便', '新顾村大家园C区  | 3室2厅 | 121.1平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2007年建板楼  -  顾村', '395万', '单价32618元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6c017bda-046a-4765-9fdf-069329795ca9.png.296x216.jpg', 'Jin地铁 品质小区 业主诚心出售 好房子怎能忍心错过', '好日子大家园A区  | 2室2厅 | 104.14平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)2007年建板楼  -  顾村', '410万', '单价39371元/平米')
('https://image1.ljcdn.com/310000-inspection/b3bdad4e-eeca-42cd-bd22-3692c257ee9e.jpg.296x216.jpg', '泰和新城(泰和西路3381弄) 2室1厅 220万', '泰和新城(泰和西路3381弄)  | 2室1厅 | 66.91平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  顾村', '220万', '单价32880元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170623/3449d589-5da7-49f5-8784-620736f522c7.jpg.296x216.jpg', '罗升路257弄 2室1厅 185万', '罗升路257弄  | 2室1厅 | 74.5平米 | 暂无数据 | 其他 | 无电梯', '中楼层(共5层)1994年建板楼  -  罗店', '185万', '单价24833元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171029/80d97872-861a-41e4-b72e-32dd18786127.jpg.296x216.jpg', '满五年唯一，免个人所得税，房龄新', '北郊一号  | 2室1厅 | 88.45平米 | 南 | 毛坯', '中楼层(共7层)2011年建板楼  -  罗泾', '225万', '单价25439元/平米')
('https://image1.ljcdn.com/310000-inspection/664706fd-3af1-4607-81a4-7d9d01e1148d.jpg.296x216.jpg', '全明南北两居室 小区花园位置 钥匙房 诚意出售 ！', '宝林六村  | 2室1厅 | 51.19平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  淞宝', '183万', '单价35750元/平米')
('https://image1.ljcdn.com/310000-inspection/aa54b070-361f-4ef7-b8ad-48e946d2516f.jpg.296x216.jpg', '双南 采光无遮挡 近双轻轨 交通便利 业主诚心出售', '盛世宝邸(一期)  | 2室2厅 | 84.56平米 | 南 | 精装 | 有电梯', '高楼层(共14层)2010年建板楼  -  淞南', '540万', '单价63860元/平米')
('https://image1.ljcdn.com/310000-inspection/46f8e461-49c0-4127-ae72-4e731e270292.JPG.296x216.jpg', '北郊一号 花园洋房 精装三房 送地下室90平 看房方便', '北郊一号  | 3室2厅 | 112.01平米 | 南 | 其他', '低楼层(共7层)2011年建板楼  -  罗泾', '325万', '单价29016元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170714/ef575844-424c-4d26-adc3-05bfb3bb3df8.jpg.296x216.jpg', '上叠带电梯大四房别墅，带小花园，送车位，很少见。', '美兰湖花园  | 4室3厅 | 216.5平米 | 西南 | 精装 | 无电梯', '中楼层(共4层)2010年建板楼  -  罗店', '800万', '单价36952元/平米')
('https://image1.ljcdn.com/310000-inspection/62313172-631c-43ca-a05a-c1889cbd6103.jpg.296x216.jpg', '小区位置好+总价低+近地铁+看房方便', '共富三村  | 1室1厅 | 46.89平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  共富', '185万', '单价39455元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7067a55c-3cec-4101-a550-7c86579a6453.png.296x216.jpg', '朝南的二室一厅，并且带有二个天井而且是满五唯一房子', '华浜新村  | 2室1厅 | 57.48平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  淞南', '240万', '单价41754元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada31ad0dc-bc7f-4e36-abab-96053db72e57.jpg.296x216.jpg', '琉樽尚品新出2+1小三房  位置好  房型正气  诚意售', '中环一号(二期)  | 3室2厅 | 90.75平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2012年建板楼  -  大华', '535万', '单价58954元/平米')
('https://image1.ljcdn.com/310000-inspection/b94ca5be-336d-468f-8d9c-80551af328a9.jpg.296x216.jpg', '美兰湖花园 4室2厅 850万', '美兰湖花园   | 叠拼别墅 | 4室2厅 | 285平米 | 西南 | 精装 | 无电梯', '下叠(共3层)2012年建板楼  -  罗店', '850万', '单价29825元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170617/620509e5-d883-40a2-abb2-2da867996daa.jpg.296x216.jpg', '一梯两户 南北通透 一手动迁税费少 出行便利 得房率高', '好日子大家园B区  | 3室2厅 | 129.53平米 | 南 | 精装', '中楼层(共6层)2007年建板楼  -  顾村', '465万', '单价35900元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadd0ece91c-2bb6-4062-bfc2-df66cfbcacc8.jpg.296x216.jpg', '南北两个露台65平，满五唯一，近地铁站新江湾一路之隔', '新逸仙公寓  | 5室3厅 | 190.59平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2001年建板楼  -  淞南', '610万', '单价32006元/平米')
('https://image1.ljcdn.com/310000-inspection/3caf2c22-8e65-4c95-a7da-da862863de7d.jpg.296x216.jpg', '经典一房.房东诚意出售楼层好.配套齐全.无户口', '逸仙路1321弄  | 1室1厅 | 43.52平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1993年建板楼  -  高境', '195万', '单价44807元/平米')
('https://image1.ljcdn.com/310000-inspection/20ac6109-9644-4056-8463-f638bf5a9e43.jpg.296x216.jpg', '南北通透 三房厨卫全明采光好双阳台精装修拎包入住', '锦龙苑  | 3室2厅 | 115.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  上大', '476万', '单价41141元/平米')
('https://image1.ljcdn.com/310000-inspection/a9c3eb24-c491-4d99-9e03-f1007a2be5c6.jpg.296x216.jpg', '旭辉大三房，楼层好，采光好，南北通透房东诚意出售', '旭辉依云湾  | 3室2厅 | 127平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  顾村', '570万', '单价44882元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ab16fb53-5f30-4426-a34e-e8f8d365cd5f.png.296x216.jpg', '电梯中高区1房，南北通，卧室朝南，厨卫朝北。', '中环一号(二期)  | 1室1厅 | 55.02平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2012年建板楼  -  大华', '320万', '单价58161元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc7b581ac-2695-4008-8aa5-e65ee327a793.jpg.296x216.jpg', '刚需看过来 总价低，给您一个温馨的家，全明户型', '月浦十村  | 2室1厅 | 47.35平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  月浦', '160万', '单价33791元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170624/9e660813-71f3-4848-8046-37f1082007b6.jpg.296x216.jpg', '四季绿城 2室2厅 499万', '四季绿城  | 2室2厅 | 94.4平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  高境', '499万', '单价52861元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadaf777dfb-24b0-4836-8d0e-3a28861c2d5d.jpg.296x216.jpg', '美兰湖颐景园 3室1厅 405万', '美兰湖颐景园  | 3室1厅 | 122.84平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  罗店', '405万', '单价32970元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b02c2d37-ee26-4540-9a79-e44e6ff97d62.png.296x216.jpg', '远景佳苑多层5楼小三房，诚意出售', '远景佳苑一期  | 3室2厅 | 97.59平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  大华', '500万', '单价51235元/平米')
('https://image1.ljcdn.com/310000-inspection/5b35fae1-57aa-48be-b647-2f8f628336ac.jpg.296x216.jpg', '锦龙苑 双轨交处小区中间位置 中间楼层 满五年税少', '锦龙苑  | 2室1厅 | 61.47平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  上大', '268万', '单价43599元/平米')
('https://image1.ljcdn.com/310000-inspection/25f159c4-18b4-4526-8a11-c9e8a5b749a4.jpg.296x216.jpg', '万科南北直通两房 房型正气 位置在中轴线 带产权车位', '万科四季花城  | 2室2厅 | 88.71平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  杨行', '360万', '单价40582元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9b8f655f-3a17-4f49-b696-58f5f485d754.png.296x216.jpg', '南北通2+1户 ！婚房、现代奢华风！让您一眼看的中', '新天地荻泾花园  | 3室2厅 | 93.56平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2011年建板楼  -  顾村', '378万', '单价40402元/平米')
('https://image1.ljcdn.com/310000-inspection/99d0065d-5dbf-46c6-9216-9287c472c885.JPG.296x216.jpg', '旭辉澜悦湾 2室2厅 190万', '旭辉澜悦湾  | 2室2厅 | 67.7平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2013年建板楼  -  罗泾', '190万', '单价28065元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f70da52d-a22b-4078-b333-b1054593bb53.png.296x216.jpg', '天馨花园(公寓) 1室1厅 218万', '天馨花园(公寓)  | 1室1厅 | 53.59平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1998年建板楼  -  杨行', '218万', '单价40680元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload17dfd525-2ca8-465b-ab74-5467d1faaae2.jpg.296x216.jpg', '南北通户型，总价低，单价低，出门大乐购。', '三门路505弄  | 3室2厅 | 143.41平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1999年建板楼  -  高境', '600万', '单价41839元/平米')
('https://image1.ljcdn.com/310000-inspection/66b47af6-9b2f-4a68-be09-26555b142764.jpg.296x216.jpg', '阳光好 房间朝南 厅朝南 业主诚售', '宝华北岸郡庭(公寓)  | 2室2厅 | 87.95平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2012年建板楼  -  月浦', '268万', '单价30472元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170620/000c13f2-d366-45ae-9d73-ff3c0b84bff9.jpg.296x216.jpg', '地铁7号线500米，精装，看房随时', '馨佳园(韶山路419弄)  | 1室1厅 | 54.59平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  顾村', '228万', '单价41766元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171012/63ee6ee4-7732-4f23-a039-607973f6fe70.jpg.296x216.jpg', '2008年商品房+实惠两房+中间楼层+到价签字', '环绿国际  | 2室2厅 | 84.47平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2008年建板楼  -  顾村', '280万', '单价33148元/平米')
('https://image1.ljcdn.com/310000-inspection/a225f769-51d4-4612-9e45-7201bd4fa435.jpg.296x216.jpg', '南北通透采光佳；通风效果好；楼层佳2楼多层得房率高', '美兰湖颐景园  | 2室1厅 | 85.96平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2007年建板楼  -  罗店', '313万', '单价36413元/平米')
('https://image1.ljcdn.com/310000-inspection/e0503354-ac9d-4247-ba86-ca1240d33878.jpg.296x216.jpg', '商品房 南北通透2房  随时看房 精装修 首付仅需111万', '世纪非凡怡园  | 2室2厅 | 78.97平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2008年建板楼  -  顾村', '280万', '单价35457元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/4885368d-1388-4740-a133-56532985515c.jpg.296x216.jpg', '户型正气 南北两房格局好 楼层好 采光充足 满五年住房', '淞宏苑  | 2室2厅 | 87.02平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2002年建板楼  -  淞南', '435万', '单价49989元/平米')
('https://image1.ljcdn.com/310000-inspection/test-73d21e2e-62be-4e2b-9123-89295d6f370a.png.296x216.jpg', '中间位置好楼层 诚意出售 转与有缘人', '经纬观澜弘郡家园(三期)  | 1室1厅 | 64平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2009年建板楼  -  上大', '360万', '单价56250元/平米')
('https://image1.ljcdn.com/310000-inspection/48ab31b3-4931-481a-bf54-2c74b20fe1fa.jpg.296x216.jpg', '满五唯一，产权清晰，全明户型。', '通河六村  | 2室1厅 | 54.49平米 | 南 | 其他 | 有电梯', '低楼层(共7层)1996年建板楼  -  通河', '240万', '单价44045元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170629/3949490d-e63a-4d97-9065-2e479fb5002e.jpg.296x216.jpg', '楼层好+采光佳+送产权车位+南北通透', '中环国际公寓(一期)  | 3室2厅 | 118平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2012年建板楼  -  共康', '660万', '单价55933元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170922/01ce6dc8-13cf-4441-a3f9-b8c13dbdd4e7.jpg.296x216.jpg', '此房子是全南户型，主卧朝南带飘窗，次卧朝南带阳台。', '菊泉新城(陆翔路358弄)  | 2室1厅 | 71.09平米 | 南 | 精装 | 无电梯', '低楼层(共5层)2005年建板楼  -  顾村', '279万', '单价39247元/平米')
('https://image1.ljcdn.com/310000-inspection/387a218d-cd2a-4a5e-a96c-3e5ef414254f.24 032.jpg.296x216.jpg', '中楼层  双卧朝南  全明户型     动迁房  无增值税', '宝山二村  | 2室1厅 | 66.4平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  淞宝', '292万', '单价43976元/平米')
('https://image1.ljcdn.com/310000-inspection/88669910-eb27-4671-8869-700cc45d618a.jpg.296x216.jpg', '双南方厅 厨卫全明 房间利用空间大 看房随时 业主诚心', '月浦九村  | 2室1厅 | 56.17平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1994年建板楼  -  月浦', '178万', '单价31690元/平米')
('https://image1.ljcdn.com/310000-inspection/b78d9504-db67-490d-9f59-b537ac86de7b.jpg.296x216.jpg', '保利叶上海三房全南采光好，精装修可拎包入住', '保利叶上海(三期)  | 3室2厅 | 83.96平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  顾村', '399万', '单价47523元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171130/f689dccb-aa71-45b6-ab84-67320caff1d3.jpg.296x216.jpg', '想上月浦实验？想要两房改三房？那么请看准这套！', '新月锦绣园  | 2室2厅 | 101平米 | 暂无数据 | 精装', '高楼层(共11层)2006年建板楼  -  月浦', '365万', '单价36139元/平米')
('https://image1.ljcdn.com/310000-inspection/test-08d9edb8-918a-4cac-91d7-d801e1dc236a.png.296x216.jpg', '杨泰二村 1室1厅 196万', '杨泰二村  | 1室1厅 | 45.59平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  杨行', '196万', '单价42992元/平米')
('https://image1.ljcdn.com/310000-inspection/f9fccbc7-a085-4b67-bb6b-4179f5d3a2ec.jpg.296x216.jpg', '业主看中房子 满5  楼层好 价格面谈 随时好看', '檀乡湾  | 3室2厅 | 129.76平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2007年建板楼  -  顾村', '530万', '单价40845元/平米')
('https://image1.ljcdn.com/310000-inspection/fe9fe9de-c70a-4015-ae38-4f733ff550df.jpg.296x216.jpg', '双南方厅 全明户型 前排无遮挡', '乐业五村  | 2室1厅 | 56平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  月浦', '190万', '单价33929元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170629/586329fc-99c5-4d3d-be77-bdfbbb39f187.jpg.296x216.jpg', '此房RU你所见  淞南保利品质小三房 中高楼层花园洋房', '上海保利悦庭  | 3室2厅 | 94.55平米 | 南 | 精装 | 有电梯', '中楼层(共9层)2014年建板楼  -  淞南', '600万', '单价63459元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171016/c18d43c5-9e0e-443a-86a8-acdaf0e52dc7.jpg.296x216.jpg', '富秀苑 3室2厅 380万', '富秀苑  | 3室2厅 | 120.13平米 | 暂无数据 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  罗店', '380万', '单价31633元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170412/8c708f48-3477-4eed-a38e-756227aca424.jpg.296x216.jpg', '银河家园：新出双南两房，可改三房，客厅方正，诚售', '通河八村  | 2室1厅 | 67.91平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  通河', '275万', '单价40495元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6ae32639-a299-4442-bd1b-c977c9cf405e.png.296x216.jpg', '三房朝南大三房+三面采光无遮挡+买入价格高税费少急售', '经纬学府涵青花园(二期)  | 3室2厅 | 133.24平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共13层)2007年建板楼  -  上大', '589万', '单价44206元/平米')
('https://image1.ljcdn.com/310000-inspection/692e9409-2343-4089-bccb-7fb845fc08e1.jpg.296x216.jpg', '美岸栖庭(公寓) 2室2厅 560万', '美岸栖庭(公寓)  | 2室2厅 | 97.74平米 | 南 | 精装 | 有电梯', '低楼层(共14层)2007年建板楼  -  淞南', '560万', '单价57295元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3d21a2a4-73c1-4733-a813-23339c3e03e5.png.296x216.jpg', '南北全明户型，户型正精装修，采光无遮挡交通便利', '新城尚景  | 2室2厅 | 97.68平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2006年建板楼  -  淞南', '495万', '单价50676元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160731/049f248c-13d2-4bd6-b4a2-11d69852fd71.jpg.296x216.jpg', '万科琥珀郡园 3室2厅 410万', '万科琥珀郡园  | 3室2厅 | 99.6平米 | 南 | 精装 | 有电梯', '中楼层(共7层)2012年建板楼  -  罗店', '410万', '单价41165元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170709/39d2bd8e-4b08-45bc-a45d-6e3a11dca0b9.jpg.296x216.jpg', '品质社区  南北通透  南北双阳台  总价单价都不高', '逸仙华庭  | 2室2厅 | 95.95平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2006年建板楼  -  高境', '562万', '单价58573元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171015/e871709d-a11c-40d1-83ba-858f9dfd493f.jpg.296x216.jpg', '玉华苑二期，南北通两房，婚房装修，拎包住，满五唯一', '玉华苑  | 2室2厅 | 83.18平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2001年建板楼  -  大华', '465万', '单价55903元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload28c1831e-fafe-4826-b19c-4e767ee17347.jpg.296x216.jpg', '买一层送阁楼精装修一房，满五唯一，房型正气。', '锦龙苑  | 1室2厅 | 57.63平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  上大', '258万', '单价44769元/平米')
('https://image1.ljcdn.com/310000-inspection/b0ddcfb2-6366-4158-8dda-f585ed0c0ba6.jpg.296x216.jpg', '共康七村全明户型，满五年唯一，南北两房，看房方便！', '共康七村  | 2室1厅 | 68.75平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1996年建板楼  -  共康', '335万', '单价48728元/平米')
('https://image1.ljcdn.com/310000-inspection/db79c608-4a0f-4bc9-89fe-e27139885ca1.jpg.296x216.jpg', '近小区南门 高层 双阳台 自住 带产权车位 满五年', '铂金华府  | 2室2厅 | 90.2平米 | 南 | 简装 | 有电梯', '高楼层(共14层)2008年建板楼  -  大华', '645万', '单价71508元/平米')
('https://image1.ljcdn.com/310000-inspection/test-12428599-f9d3-467e-b821-831f92f86f24.png.296x216.jpg', '精装三房，退层式花园洋房，户型方正送露台，满五唯一', '顺驰美兰湖  | 3室2厅 | 111.85平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2007年建板楼  -  罗店', '375万', '单价33528元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f5cbaa34-3aa6-4ae5-a6ef-010bbdd43e5e.png.296x216.jpg', '美兰湖中华园 2室2厅 390万', '美兰湖中华园  | 2室2厅 | 87.85平米 | 南 | 其他 | 有电梯', '低楼层(共6层)2011年建板楼  -  罗店', '390万', '单价44394元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171122/867bef7a-4227-4ed2-b120-bfc580091ced.jpg.296x216.jpg', '商品房，1梯2户，房型正气，采光好，位置佳', '高境二村  | 3室2厅 | 109.87平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  高境', '480万', '单价43688元/平米')
('https://image1.ljcdn.com/310000-inspection/1346bf09-100e-4022-9fb0-0acd21a2e297.jpg.296x216.jpg', '2014年新小区、大两房精装修、好楼层免增值税急卖', '宝沁苑  | 2室2厅 | 86.05平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2014年建板楼  -  顾村', '320万', '单价37188元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170718/b2d6a324-fb7e-4c0f-8530-cf79739ade92.jpg.296x216.jpg', '客厅南北通，双卧朝南的经典三房，动迁房无增值税', '康泰东苑  | 3室2厅 | 125.16平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  大华', '660万', '单价52733元/平米')
('https://image1.ljcdn.com/310000-inspection/91d31ab4-ea8a-4863-b723-ee9674b1e3e5.JPG.296x216.jpg', '北郊一号 4室2厅 350万', '北郊一号  | 4室2厅 | 181.5平米 | 暂无数据 | 其他', '低楼层(共7层)2011年建板楼  -  罗泾', '350万', '单价19284元/平米')
('https://image1.ljcdn.com/310000-inspection/4a5dcfdf-431a-4577-ba1a-f46b834597da.JPG.296x216.jpg', '双南全明 精装修 满五唯一 采光充足 交通便利', '淞南五村  | 2室1厅 | 76.64平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  淞南', '315万', '单价41102元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload642e50c1-acb3-4f9d-8657-efe6e40b9652.jpg.296x216.jpg', '宝山三村 3室2厅 500万', '宝山三村  | 3室2厅 | 119.27平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  淞宝', '500万', '单价41922元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5bdf39b7-8276-4289-9c67-f4b100008cf4.png.296x216.jpg', '满五唯一税费低，户型全明总价优，采光无限阳光好。', '呼玛一村  | 2室1厅 | 55.41平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  张庙', '225万', '单价40607元/平米')
('https://image1.ljcdn.com/310000-inspection/6479798d-b11a-4b4d-bacc-21aa42262642.jpg.296x216.jpg', '淞南七村 两房朝南 满五唯一 中楼层 采光好 看房方便', '淞南七村  | 2室1厅 | 67.14平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  淞南', '258万', '单价38428元/平米')
