('https://image1.ljcdn.com/441900-inspection/066f7aae-50e8-4a21-b3d9-6e890ba965f5.jpg.296x216.jpg', '万科松湖 精装修复式  价格实惠 ，红本在手无欠款', '万科松湖中心  | 4室2厅 | 192.88平米 | 南 北 | 其他', '低楼层(共6层)2012年建塔楼  -  松山湖', '395万', '单价20480元/平米')
('https://image1.ljcdn.com/441900-inspection/2ab4c1a5-55ea-4b5c-b722-c6c3ef71e6cb.jpg.296x216.jpg', '松山湖南区紫檀山毛坯4房  一手业主证过3年 全款购买', '紫檀山  | 4室2厅 | 162平米 | 南 | 毛坯', '低楼层(共28层)2015年建塔楼  -  松山湖', '430万', '单价26544元/平米')
('https://image1.ljcdn.com/441900-inspection/b602dedd-3a9e-4b64-90c7-1156cd9f0499.jpg.296x216.jpg', '万科虹溪诺雅 4室2厅 850万', '万科虹溪诺雅  | 4室2厅 | 234.24平米 | 西南 | 其他', '低楼层(共10层)2010年建板楼  -  松山湖', '850万', '单价36288元/平米')
('', '高层看湖景，楼层好，视野开阔。格局方正，装修有特色', '万科虹溪诺雅  | 4室2厅 | 188平米 | 西北 | 其他', '高楼层(共15层)2010年建塔楼  -  松山湖', '720万', '单价38298元/平米')
('https://image1.ljcdn.com/441900-inspection/2249c05d-d0b6-4e7d-9a2a-c5ce4f5126dd.jpg.296x216.jpg', '松山湖 华为旁 紫檀山小区 高楼层三房', '紫檀山  | 3室2厅 | 96.38平米 | 东南 | 其他', '中楼层(共28层)2015年建塔楼  -  松山湖', '270万', '单价28015元/平米')
('https://image1.ljcdn.com/441900-inspection/ad699b0f-5e07-437b-9577-d39f9dfb2de6.jpg.296x216.jpg', '保利红珊瑚精装房带家电，现有租客', '保利红珊瑚花园  | 2室2厅 | 81.6平米 | 西南 | 其他', '高楼层(共23层)2013年建塔楼  -  松山湖', '280万', '单价34314元/平米')
('https://image1.ljcdn.com/441900-inspection/c876f790-00b5-4c6e-9437-a921f234092b.jpg.296x216.jpg', '两梯两户 复式楼 整个小区共4套 唯一一套在售看房方便', '星城翠珑湾二期  | 6室2厅 | 291.4平米 | 南 | 其他', '高楼层(共32层)2015年建塔楼  -  松山湖', '780万', '单价26768元/平米')
('https://image1.ljcdn.com/441900-inspection/879973b1-f79c-48f7-a2cd-4af8d155b386.jpg.296x216.jpg', '翠珑湾二期70年产权公寓，采光通风好！', '星城翠珑湾二期  | 3室2厅 | 80平米 | 南 | 毛坯', '中楼层(共25层)2015年建塔楼  -  松山湖', '135万', '单价16875元/平米')
('https://image1.ljcdn.com/441900-inspection/08c521db-9550-4c37-a066-144885ba9afc.jpg.296x216.jpg', '【为你甄选】足够孩子跑的宽敞三房，东南带儿童房', '万科金域松湖花园  | 3室2厅 | 96.04平米 | 东南 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '280万', '单价29155元/平米')
('https://image1.ljcdn.com/441900-inspection/a819f7cf-cf48-41c9-a6cb-ed5809cf1a48.jpg.296x216.jpg', '红本在手 证件齐全 一手业主 精心装修 安静舒适', '保利红珊瑚花园  | 4室2厅 | 145.54平米 | 西南 | 精装', '低楼层(共25层)2013年建塔楼  -  松山湖', '380万', '单价26110元/平米')
('https://image1.ljcdn.com/441900-inspection/36f3eceb-eec7-41ad-b3b7-18ce1c672657.jpg.296x216.jpg', '松山湖万科物业，华为旁边，配套成熟，小区人车分流', '万科金域松湖花园  | 4室2厅 | 148平米 | 南 北 | 精装', '高楼层(共25层)2012年建塔楼  -  松山湖', '400万', '单价27028元/平米')
('https://image1.ljcdn.com/441900-inspection/8b60e453-e5cb-42cb-a773-ba43e40b2409.jpg.296x216.jpg', '翔龙御湖居精装四房 视野开阔 业主诚心出售 保养好', '翔龙御湖居  | 4室2厅 | 160平米 | 南 北 | 其他', '低楼层(共24层)2016年建塔楼  -  松山湖', '528万', '单价33000元/平米')
('https://image1.ljcdn.com/441900-inspection/f5c5ad79-07fb-44ab-bc84-2cf92d9ec4ee.jpg.296x216.jpg', '华为B区旁边，松山湖北部CBD，带地下室', '万科金域松湖花园  | 2室2厅 | 80.38平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '232万', '单价28863元/平米')
('https://image1.ljcdn.com/441900-inspection/a942e14b-9d86-4705-b19f-35cc6e5ad459.jpg.296x216.jpg', '业主诚心出售 小区安静舒适，给人一种自由轻松的感觉', '和堂  | 3室2厅 | 131平米 | 南 | 其他', '中楼层(共5层)2007年建板楼  -  松山湖', '373万', '单价28474元/平米')
('https://image1.ljcdn.com/441900-inspection/a2b4db76-ff8c-4938-96b9-310d7d7935c1.jpg.296x216.jpg', '【为你甄选】金域松湖精致通透三房，安静又温馨', '万科金域松湖花园  | 3室2厅 | 93平米 | 西北 | 精装', '低楼层(共25层)2012年建塔楼  -  松山湖', '240万', '单价25807元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload984b5386-683f-4383-8b86-7a13b59d3f1a.jpg.296x216.jpg', '华为基地旁 边 万科金域松湖 大四房  拎包住', '万科金域松湖花园  | 4室2厅 | 148平米 | 西南 | 精装', '低楼层(共25层)2012年建塔楼  -  松山湖', '355万', '单价23987元/平米')
('https://image1.ljcdn.com/441900-inspection/82347cc2-5d09-4f63-811a-674fe158175f.jpg.296x216.jpg', '楼龄新，视野开阔前面无遮挡，通风采光好，可全观湖景', '翔龙御湖居  | 4室2厅 | 158.83平米 | 南 | 其他', '中楼层(共24层)2016年建塔楼  -  松山湖', '488万', '单价30725元/平米')
('https://image1.ljcdn.com/441900-inspection/0050765b-9e10-4bd3-82f4-7a542eee45bf.jpg.296x216.jpg', '平层的价格四合院的享受，电梯大3房2卫！看花园户型好', '和堂  | 3室2厅 | 130.93平米 | 南 | 毛坯', '中楼层(共5层)2007年建板楼  -  松山湖', '368万', '单价28107元/平米')
('https://image1.ljcdn.com/441900-inspection/5e93a310-b1fa-4935-87ad-1bc0f600c67e.jpg.296x216.jpg', '安静舒适，适合居家，美式别墅，诚心出售', '和堂  | 3室2厅 | 148平米 | 南 | 其他', '中楼层(共5层)2007年建板楼  -  松山湖', '400万', '单价27028元/平米')
('https://image1.ljcdn.com/441900-inspection/1cbe4d7d-7a6b-4e19-a257-278ae19c23cf.jpg.296x216.jpg', '翠珑湾三房 户型方正 大阳台 看花园', '星城翠珑湾二期  | 3室2厅 | 113.65平米 | 北 | 毛坯', '中楼层(共32层)2015年建塔楼  -  松山湖', '330万', '单价29037元/平米')
('https://image1.ljcdn.com/441900-inspection/39a054ce-a9cc-4552-ba56-476832079d96.jpg.296x216.jpg', '万科金域松湖 中高层 满五唯一 税费低 安静方正精装修', '万科金域松湖花园  | 2室2厅 | 79.51平米 | 北 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '220万', '单价27670元/平米')
('https://image1.ljcdn.com/441900-inspection/f1fac1a3-243f-4e83-b77a-03b71be8a8ab.jpg.296x216.jpg', '和堂优质房源，户型方正，南北通透，田园景观设计', '和堂  | 3室2厅 | 148.47平米 | 南 | 其他', '中楼层(共5层)2007年建板楼  -  松山湖', '460万', '单价30983元/平米')
('https://image1.ljcdn.com/441900-inspection/dafa5d45-1002-4120-8fc9-419bad6e55d8.jpg.296x216.jpg', '带家私出售精装大三房 中楼层 采光好 欢迎咨询', '松山湖教师村  | 3室2厅 | 110.15平米 | 南 | 其他', '中楼层(共11层)2007年建板楼  -  松山湖', '270万', '单价24513元/平米')
('', '万科金域松湖花园 3室2厅 255万', '万科金域松湖花园  | 3室2厅 | 96.04平米 | 东南 | 其他', '中楼层(共25层)2012年建塔楼  -  松山湖', '255万', '单价26552元/平米')
('https://image1.ljcdn.com/441900-inspection/b15cce66-84ed-4321-9f0c-bff08346d62f.jpg.296x216.jpg', '松山湖北站地铁口精装两房诚意出售', '保利红珊瑚花园  | 2室2厅 | 78.99平米 | 西南 | 精装', '高楼层(共15层)2013年建塔楼  -  松山湖', '220万', '单价27852元/平米')
('https://image1.ljcdn.com/441900-inspection/65deadac-336b-42f7-84b8-4d2a20843e30.jpg.296x216.jpg', '锦绣山河四期大4房，看湖景洋房，业主诚心出售', '锦绣山河四期  | 4室2厅 | 163平米 | 南 | 毛坯', '高楼层(共29层)2014年建塔楼  -  松山湖', '635万', '单价38958元/平米')
('https://image1.ljcdn.com/441900-inspection/484191d4-8b8a-42d9-a0f5-afa05c0eb934.jpg.296x216.jpg', '环境优美！离松湖烟雨！满五不唯一', '长城世家  | 3室2厅 | 119平米 | 南 北 | 其他', '中楼层(共11层)2008年建板楼  -  松山湖', '360万', '单价30253元/平米')
('https://image1.ljcdn.com/441900-inspection/6c1062a0-964f-4435-9ddc-38b1e60e9f7a.jpg.296x216.jpg', '松山湖地段毛坯小三房诚意出售，未来发展空间巨大', '星城翠珑湾二期  | 3室2厅 | 77.41平米 | 北 | 其他', '中楼层(共25层)2015年建塔楼  -  松山湖', '130万', '单价16794元/平米')
('', '万科金域松湖花园 4室2厅 400万', '万科金域松湖花园  | 4室2厅 | 147平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '400万', '单价27211元/平米')
('https://image1.ljcdn.com/441900-inspection/a61abb2a-c5dd-48bf-a24d-e049e8ab1381.jpg.296x216.jpg', '【为你甄选】南北对流宁静万科两房，和风暖阳有益身心', '万科金域松湖花园  | 2室2厅 | 81平米 | 东南 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '210万', '单价25926元/平米')
('https://image1.ljcdn.com/441900-inspection/b43660fc-43fd-4f97-b45f-e7345e2fc062.jpg.296x216.jpg', '华为南方基地商圈 万科金域松湖 三居室 家私电齐全', '万科金域松湖花园  | 3室2厅 | 129平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '255万', '单价19768元/平米')
('https://image1.ljcdn.com/441900-inspection/8ceaffa9-f82b-4b79-bcb2-4ca6280260a1.jpg.296x216.jpg', '松山湖光大锦绣山河四期联排别墅地面3层位置安静', '锦绣山河四期   | 联排别墅 | 4室2厅 | 286.55平米 | 东南 | 其他', '3层2014年建暂无数据  -  松山湖', '950万', '单价33154元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploada2d534ca-f58c-4241-9ecd-140f520eb423.jpg.296x216.jpg', '锦绣山河二期满五唯一 免双税南北通透 少有的满五唯一', '锦绣山河一期  | 4室2厅 | 195.64平米 | 南 | 其他', '低楼层(共11层)2007年建板楼  -  松山湖', '570万', '单价29136元/平米')
('https://image1.ljcdn.com/441900-inspection/96d1ac70-8253-4583-896f-3e12e18efe10.jpg.296x216.jpg', '和堂 173平美墅 方正大四房 买一层送一层 价格合适', '和堂  | 4室2厅 | 173.41平米 | 南 | 毛坯', '中楼层(共5层)2007年建板楼  -  松山湖', '480万', '单价27681元/平米')
('https://image1.ljcdn.com/441900-inspection/a596c6d9-a9a8-42b5-86d4-bcdf6fba5576.jpg.296x216.jpg', '锦绣山河二期，大四房，业主诚心出售。看房方便。', '锦绣山河二期  | 4室2厅 | 218.99平米 | 南 | 其他', '中楼层(共25层)2010年建塔楼  -  松山湖', '700万', '单价31965元/平米')
('https://image1.ljcdn.com/441900-inspection/9aefcb69-ce89-4258-945d-63517d26ae37.jpg.296x216.jpg', '和堂 3室2厅 390万', '和堂  | 3室2厅 | 151.43平米 | 南 | 其他', '低楼层(共3层)2007年建板楼  -  松山湖', '390万', '单价25755元/平米')
('https://image1.ljcdn.com/441900-inspection/6276fc7f-8c17-4897-968f-f74d6828284f.jpg.296x216.jpg', '南北通透 户型好，采光好，可观湖景，配套完善', '翔龙御湖居  | 4室2厅 | 186平米 | 西南 | 其他', '高楼层(共22层)2016年建塔楼  -  松山湖', '550万', '单价29570元/平米')
('https://image1.ljcdn.com/441900-inspection/e53caf68-f018-4b30-aab1-a38870b4f0f5.jpg.296x216.jpg', '大户型，低价出售，可以按照自己的喜爱去装修', '锦绣山河三期  | 4室2厅 | 172平米 | 南 | 其他', '中楼层(共29层)2011年建塔楼  -  松山湖', '500万', '单价29070元/平米')
('https://image1.ljcdn.com/441900-inspection/076a0183-eed9-492b-a5fd-62d0b3534c73.jpg.296x216.jpg', '业主可以做满五唯一过户个税就没了  临湖双拼别墅', '锦绣山河四期   | 联排别墅 | 4室2厅 | 458.21平米 | 南 | 其他', '4层2014年建暂无数据  -  松山湖', '1548万', '单价33784元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadab90b274-abdd-49ec-984d-b8d38680c28a.jpg.296x216.jpg', '万科别墅诚意出售，宜居舒适。4室2厅', '万科松湖中心  | 4室2厅 | 186.97平米 | 南 | 精装', '高楼层(共6层)2012年建塔楼  -  松山湖', '580万', '单价31022元/平米')
('https://image1.ljcdn.com/441900-inspection/b9f8fe6a-a9d5-4056-b263-443c8d215e66.jpg.296x216.jpg', '长城世家精装三房两厅，南向可观花园湖景。', '长城世家  | 3室2厅 | 134.98平米 | 南 | 精装', '高楼层(共11层)2008年建板楼  -  松山湖', '385万', '单价28523元/平米')
('https://image1.ljcdn.com/441900-inspection/49911ece-190f-482f-9086-1e309e3ef37e.jpg.296x216.jpg', '毛坯户型百变，高层通风采光良好！', '星城翠珑湾一期  | 3室2厅 | 95.1平米 | 南 | 其他', '高楼层(共26层)2014年建塔楼  -  松山湖', '160万', '单价16825元/平米')
('https://image1.ljcdn.com/441900-inspection/a0bb5ca2-a7db-48fa-936a-a17a23b3afd3.jpg.296x216.jpg', '万科金域松湖花园，华为旁，精装四房，采光好。', '万科金域松湖花园  | 4室2厅 | 167.64平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '390万', '单价23265元/平米')
('https://image1.ljcdn.com/441900-inspection/26835e1f-1179-4954-b562-f28cb79d8019.jpg.296x216.jpg', '松山湖教师村、舒适大3房135平350万带车位', '松山湖教师村  | 3室2厅 | 134.8平米 | 西南 | 其他', '中楼层(共11层)2007年建板楼  -  松山湖', '350万', '单价25965元/平米')
('https://image1.ljcdn.com/440300-inspection/bb0732f6-77b6-4cd7-bc84-7771a26797ec.jpg.296x216.jpg', '和堂四合院风格的大三房诚意出售', '和堂  | 3室2厅 | 151.3平米 | 南 | 其他', '低楼层(共3层)2007年建板楼  -  松山湖', '510万', '单价33708元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploaded422207-67f1-4c4a-814e-31b4daee359e.jpg.296x216.jpg', '万科金域松湖 业主诚意出售 精装修3居室 拎包入住', '万科金域松湖花园  | 3室2厅 | 91.05平米 | 西北 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '232万', '单价25481元/平米')
('https://image1.ljcdn.com/441900-inspection/c6286239-0bcd-49d3-80c9-00f6a34e438b.jpg.296x216.jpg', '精装大三房，中高楼层，业主诚心出售。', '万科虹溪诺雅  | 3室1厅 | 146平米 | 西南 | 其他', '中楼层(共20层)2010年建塔楼  -  松山湖', '550万', '单价37672元/平米')
('https://image1.ljcdn.com/441900-inspection/cfd95b10-0852-4969-8334-390d0111e6f9.jpg.296x216.jpg', '松湖花园 精装修三房，小区安静舒适。', '松湖花园  | 3室2厅 | 177.11平米 | 南 | 其他', '高楼层(共7层)2009年建板楼  -  松山湖', '465万', '单价26255元/平米')
('https://image1.ljcdn.com/441900-inspection/59eb713d-e412-409d-999c-62900f56108f.jpg.296x216.jpg', '松山湖  保利红珊瑚花园  东南向', '保利红珊瑚花园  | 3室2厅 | 107平米 | 西南 | 其他', '中楼层(共16层)2013年建塔楼  -  松山湖', '350万', '单价32711元/平米')
('https://image1.ljcdn.com/441900-inspection/36d017c1-c50a-4276-bbd9-86b063d1e2b7.jpg.296x216.jpg', '松山湖 和堂美墅  150平方正4房 赠送面积超大 合适', '和堂  | 3室2厅 | 150平米 | 南 | 其他', '低楼层(共5层)2007年建板楼  -  松山湖', '480万', '单价32000元/平米')
('https://image1.ljcdn.com/441900-inspection/193aeb86-9a3c-4c52-8382-6ae96ac8563a.jpg.296x216.jpg', '松山湖 万科金域松湖 舒心房屋', '万科金域松湖花园  | 2室2厅 | 80.63平米 | 东南 | 其他', '中楼层(共25层)2012年建塔楼  -  松山湖', '208万', '单价25797元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload289ad534-2e7f-454a-93f4-d63d2ec2b822.jpg.296x216.jpg', '毛坯，朝南，中高层，户型可改动，价格优势较大', '星城翠珑湾二期  | 3室2厅 | 77.36平米 | 西南 | 其他', '高楼层(共25层)2015年建塔楼  -  松山湖', '130万', '单价16805元/平米')
('https://image1.ljcdn.com/441900-inspection/52d884f1-0597-482e-b0c5-1820152161ff.jpg.296x216.jpg', '锦绣山河4房，看房随时看房，业主诚心出售', '锦绣山河四期  | 4室2厅 | 141平米 | 东北 | 其他', '中楼层(共29层)2014年建塔楼  -  松山湖', '520万', '单价36880元/平米')
('https://image1.ljcdn.com/441900-inspection/6edf745e-3308-41d5-9af8-52c162cfd3ff.jpg.296x216.jpg', '华为旁 万科精装空房 业主诚意出售 满二无欠款', '万科金域松湖花园  | 3室2厅 | 98平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '270万', '单价27552元/平米')
('https://image1.ljcdn.com/441900-inspection/41574036-0815-46c8-8b6e-c03382103d4a.jpg.296x216.jpg', '松山湖    保利红珊瑚  温馨三居室', '保利红珊瑚花园  | 3室2厅 | 91.6平米 | 西北 | 其他', '高楼层(共25层)2013年建塔楼  -  松山湖', '320万', '单价34935元/平米')
('https://image1.ljcdn.com/441900-inspection/a6144d20-6f78-46cc-b3ef-844e94c0d467.jpg.296x216.jpg', '光大we谷旁，莞惠城轨松山湖北站仅300米,精装出售', '嘉宏松湖里的鱼  | 2室2厅 | 75.5平米 | 南 | 精装', '中楼层(共28层)2014年建塔楼  -  松山湖', '230万', '单价30464元/平米')
('https://image1.ljcdn.com/441900-inspection/055954af-4925-40c1-bd81-0f283c0d6f46.jpg.296x216.jpg', '比邻月荷湖，诚意出售，品牌开发商，质量与品质的保证', '保利红珊瑚花园  | 4室2厅 | 145平米 | 南 北 | 精装', '低楼层(共25层)2013年建塔楼  -  松山湖', '410万', '单价28276元/平米')
('https://image1.ljcdn.com/441900-inspection/22439fbe-6a5b-43b3-8bb5-f800a9bcded4.jpg.296x216.jpg', '保利红珊瑚 精装修两房 满五唯一', '保利红珊瑚花园  | 2室2厅 | 79.66平米 | 北 | 其他', '高楼层(共16层)2013年建塔楼  -  松山湖', '280万', '单价35150元/平米')
('https://image1.ljcdn.com/441900-inspection/2bb7f6d6-3f54-4081-865c-93e451841613.jpg.296x216.jpg', '此房保养好、、光线充足、中高楼层 精装修', '万科金域松湖花园  | 4室2厅 | 147平米 | 西南 | 其他', '高楼层(共25层)2012年建塔楼  -  松山湖', '335万', '单价22790元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload7fe296b0-60a1-4cb1-b7f0-e8eaedb52457.jpg.296x216.jpg', '万科物业，环境优雅户型好，楼层高视野开阔', '万科虹溪诺雅  | 1室1厅 | 50平米 | 西北 | 其他', '高楼层(共20层)2010年建塔楼  -  松山湖', '200万', '单价40000元/平米')
('https://image1.ljcdn.com/441900-inspection/f4c31969-e2ee-4444-88d9-e04214b7d8d7.jpg.296x216.jpg', '嘉宏松湖里的鱼69.18 平毛坯房出售', '嘉宏松湖里的鱼  | 1室0厅 | 69.18平米 | 南 | 毛坯', '中楼层(共19层)2014年建塔楼  -  松山湖', '105万', '单价15178元/平米')
('https://image1.ljcdn.com/441900-inspection/f47d5614-387d-4547-92c6-7c2d6d93b1c7.jpg.296x216.jpg', '万科金域松湖     精装三居室   带地下室   东南朝向', '万科金域松湖花园  | 3室2厅 | 129平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '320万', '单价24807元/平米')
('https://image1.ljcdn.com/441900-inspection/6d58d2c6-1916-4087-8e66-9fd83488d7ea.jpg.296x216.jpg', '万科松湖别墅，超级景观，适合居住，环境好', '万科松湖中心   | 独栋别墅 | 3室0厅 | 484.27平米 | 南 | 其他', '3层2012年建暂无数据  -  松山湖', '1180万', '单价24367元/平米')
('https://image1.ljcdn.com/441900-inspection/1ed3c27f-0eb8-42a6-90bf-5a9187b4d54d.jpg.296x216.jpg', '：光大锦绣山河 一线湖景 业主诚心出售 看房方便', '锦绣山河四期  | 4室2厅 | 192平米 | 东北 | 其他', '低楼层(共29层)2014年建塔楼  -  松山湖', '550万', '单价28646元/平米')
('https://image1.ljcdn.com/441900-inspection/ac7e5b22-2169-4fe8-9bd3-e9ce3b26b953.jpg.296x216.jpg', '唯一临湖而建的小区  四房  满二免增值税', '万科松山湖1号   | 联排别墅 | 4室2厅 | 196.67平米 | 南 | 其他', '4层2006年建暂无数据  -  松山湖', '850万', '单价43220元/平米')
('https://image1.ljcdn.com/441900-inspection/4df82b24-d3ed-4a83-9d45-37b33f13e431.jpg.296x216.jpg', '松山湖 万科物业 精装四房  惊喜价格', '万科金域松湖花园  | 4室2厅 | 147平米 | 东南 | 精装', '中楼层(共25层)2012年建塔楼  -  松山湖', '370万', '单价25171元/平米')
('https://image1.ljcdn.com/441900-inspection/929aebfd-384d-4501-a932-c2dfe6fabaa7.jpg.296x216.jpg', '万科金域松湖精装4房  带全套红木家具出', '万科金域松湖花园  | 4室1厅 | 147平米 | 东南 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '380万', '单价25851元/平米')
('https://image1.ljcdn.com/441900-inspection/73b56992-b703-4f66-a454-36dcea181462.jpg.296x216.jpg', '松山湖翔龙御湖居经典4居 南北通透 业主诚售看房方便', '翔龙御湖居  | 4室2厅 | 160平米 | 南 北 | 其他', '低楼层(共20层)2016年建塔楼  -  松山湖', '468万', '单价29250元/平米')
('https://image1.ljcdn.com/441900-inspection/a795b4ba-dd32-4bcf-84c7-4dedc5e1e35e.jpg.296x216.jpg', '保养良好精装大三房，超远视野，诚意出售', '万科金域松湖花园  | 3室2厅 | 129平米 | 东南 | 精装', '高楼层(共25层)2012年建塔楼  -  松山湖', '260万', '单价20156元/平米')
('https://image1.ljcdn.com/441900-inspection/ae039e75-58e2-4d5b-a403-fae318cfa57f.jpg.296x216.jpg', '业主自住房子，从未出租诚意出售，通透大格局值得信赖', '万科金域松湖花园  | 4室2厅 | 146.77平米 | 东南 | 精装', '低楼层(共25层)2012年建塔楼  -  松山湖', '337.5万', '单价22996元/平米')
('https://image1.ljcdn.com/441900-inspection/145788d7-664b-432a-a5c5-d45fe7abe51b.jpg.296x216.jpg', '轻轨旁  保利红珊瑚温馨两居室', '保利红珊瑚花园  | 2室2厅 | 79.13平米 | 东北 | 其他', '低楼层(共16层)2013年建塔楼  -  松山湖', '240万', '单价30330元/平米')
('https://image1.ljcdn.com/441900-inspection/53a3bb0b-7444-406d-a4f2-0d25d7fe3b10.jpg.296x216.jpg', '松山湖锦绣山河409平大别墅出售，206平花园！', '光大锦绣山河五期   | 双拼别墅 | 6室2厅 | 409平米 | 南 | 其他', '3层2016年建暂无数据  -  松山湖', '2000万', '单价48900元/平米')
('https://image1.ljcdn.com/441900-inspection/e3ea257b-b68e-48bd-98ec-38a0451ca76f.jpg.296x216.jpg', '华为欧洲小镇97平小三房出售，地铁5号线地铁口物业！', '紫檀山  | 3室2厅 | 97平米 | 南 | 其他', '低楼层(共26层)2015年建塔楼  -  松山湖', '270万', '单价27836元/平米')
('https://image1.ljcdn.com/441900-inspection/6f67ea39-aa91-4488-83a0-320c16f7c774.jpg.296x216.jpg', '业主诚心出售，大四居，毛坯，高楼层。', '锦绣山河二期  | 4室2厅 | 218.99平米 | 南 | 其他', '高楼层(共25层)2010年建塔楼  -  松山湖', '780万', '单价35619元/平米')
('https://image1.ljcdn.com/441900-inspection/8464b8af-fb75-4897-8162-641816c9a0ee.jpg.296x216.jpg', '翠珑湾二期，毛坯公寓，户型方正', '星城翠珑湾二期  | 3室2厅 | 82平米 | 北 | 其他', '高楼层(共25层)2015年建塔楼  -  松山湖', '140万', '单价17074元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload56239ff9-2b34-4591-80ba-e5f4f82e1325.jpg.296x216.jpg', '松山湖 紫檀山 大户型 超正四房', '紫檀山  | 4室2厅 | 242.37平米 | 西北 | 毛坯', '低楼层(共25层)2015年建塔楼  -  松山湖', '655万', '单价27025元/平米')
('https://image1.ljcdn.com/441900-inspection/896dab4c-0403-4934-85aa-cec1f3af992c.jpg.296x216.jpg', '住宅、商 业、公寓、酒店、写字楼于一体，政府', '星城翠珑湾一期  | 3室2厅 | 82平米 | 南 | 其他', '中楼层(共25层)2014年建塔楼  -  松山湖', '210万', '单价25610元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadda943e7c-acb0-439c-b8e1-ada3713e7983.jpg.296x216.jpg', '万科松山湖1号 6室2厅 860万', '万科松山湖1号   | 联排别墅 | 6室2厅 | 199.41平米 | 东南 | 其他', '4层暂无数据  -  松山湖', '860万', '单价43128元/平米')
('https://image1.ljcdn.com/441900-inspection/3ffa1639-0d39-43ff-ac95-d70ab0b9ec2b.jpg.296x216.jpg', '嘉宏松湖里的鱼 2室2厅 240万', '嘉宏松湖里的鱼  | 2室2厅 | 78平米 | 东南 | 其他', '高楼层(共28层)2014年建塔楼  -  松山湖', '240万', '单价30770元/平米')
('https://image1.ljcdn.com/441900-inspection/80d13daa-74c8-43e3-a4ac-13cabf66ca0f.jpg.296x216.jpg', '南北通透，布局方正无浪费面积，厨房卫生间都有窗户', '星城翠珑湾二期  | 3室2厅 | 113.65平米 | 南 北 | 其他', '高楼层(共32层)2015年建塔楼  -  松山湖', '340万', '单价29917元/平米')
('https://image1.ljcdn.com/441900-inspection/ad365223-6138-4b24-a2c7-9a9a34dda0bc.jpg.296x216.jpg', '户型方正，通风采光好，紧挨华为欧洲小镇。', '紫檀山  | 3室2厅 | 97.04平米 | 东南 | 其他', '中楼层(共28层)2015年建塔楼  -  松山湖', '270万', '单价27824元/平米')
('https://image1.ljcdn.com/441900-inspection/5c4e6a1d-1cb6-4a9e-b628-e1ee4d893a8b.jpg.296x216.jpg', '松湖CBD边、华为南方基地旁边、使用率高', '星城翠珑湾二期  | 4室2厅 | 126平米 | 南 | 毛坯', '高楼层(共28层)2015年建塔楼  -  松山湖', '450万', '单价35715元/平米')
('https://image1.ljcdn.com/441900-inspection/ad9d36e2-fadd-46e7-b6db-b09023643ceb.jpg.296x216.jpg', '万科精装修，刚需型三房。拎包入住。户型方正', '万科金域松湖花园  | 3室2厅 | 92.52平米 | 西北 | 其他', '低楼层(共25层)2012年建塔楼  -  松山湖', '248万', '单价26806元/平米')
('https://image1.ljcdn.com/441900-inspection/34af4d0c-0664-4a32-866f-ee4e870b8832.jpg.296x216.jpg', '房屋精装修，房型方正，布局合理，楼层好，视野开阔', '星城翠珑湾二期  | 4室2厅 | 126.91平米 | 北 | 其他', '中楼层(共28层)2015年建塔楼  -  松山湖', '400万', '单价31519元/平米')
('', '一手业主 ，按揭可以协商还。红本在手', '万科虹溪诺雅  | 3室2厅 | 137.83平米 | 南 | 其他', '中楼层(共20层)2010年建塔楼  -  松山湖', '410万', '单价29747元/平米')
('https://image1.ljcdn.com/441900-inspection/26a9801e-8b72-4aa8-93bb-0283172b1aa8.jpg.296x216.jpg', '松山湖万科虹溪诺雅精装两房低楼层', '万科虹溪诺雅  | 2室2厅 | 80.48平米 | 南 | 其他', '低楼层(共20层)2010年建塔楼  -  松山湖', '290万', '单价36034元/平米')
('https://image1.ljcdn.com/441900-inspection/86cf9234-8a06-4dc4-a421-5e6364a7f4ca.jpg.296x216.jpg', '离华为近！别墅毛坯房出售送大花园', '保利红珊瑚花园   | 联排别墅 | 5室2厅 | 445.01平米 | 南 | 其他', '3层2013年建暂无数据  -  松山湖', '1240万', '单价27865元/平米')
