('https://image1.ljcdn.com/370101-inspection/f6759145-6773-43de-9e8f-5f7b515bb4e8.JPG.296x216.jpg', '翡翠郡南区 采光好 南北通透 实用三室 有车位地下室', '重汽翡翠郡南区  | 3室2厅 | 120.19平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)2009年建板楼  -  长途汽车站', '293万', '单价24379元/平米')
('https://image1.ljcdn.com/370101-inspection/6ea85f04-27d5-4f58-abea-55a49b6b4ad8.JPG.296x216.jpg', '堤口路 荣泰小区北区 双气 3室朝阳 高楼层 采光好', '荣泰小区北区  | 3室2厅 | 159平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2003年建板楼  -  堤口路', '256万', '单价16101元/平米')
('https://image1.ljcdn.com/370101-inspection/d95bac0a-f54c-433e-aad2-58cb6ab2b822.JPG.296x216.jpg', '三室+两室朝阳+天然气+小房+交通便利', '荷香村  | 3室1厅 | 86.12平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  三孔桥', '145万', '单价16837元/平米')
('https://image1.ljcdn.com/370101-inspection/43e43055-a364-47d4-8ec9-303a32f4da15.JPG.296x216.jpg', '此房位置交通方便，生活便利，配套设施完善', '北坦北街87号院  | 2室1厅 | 62.5平米 | 南 北 | 其他', '低楼层(共7层)1992年建板楼  -  馆驿街', '121万', '单价19360元/平米')
('https://image1.ljcdn.com/370101-inspection/539e5ee0-c645-41cd-9156-690091ee4c40.JPG.296x216.jpg', '房子免增值税 南北通透 楼龄新有双气楼前无遮挡采光好', '万盛园小区三区  | 2室2厅 | 94.65平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2003年建板楼  -  堤口路', '172万', '单价18173元/平米')
('https://image1.ljcdn.com/370101-inspection/09900881-aa66-4377-a230-54f14399d118.JPG.296x216.jpg', '天桥区 经一路 发祥福邸全明户型  三室一厅 简单装修', '发祥福邸  | 3室2厅 | 128.72平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2012年建板楼  -  馆驿街', '325万', '单价25249元/平米')
('https://image1.ljcdn.com/370101-inspection/23161065-877d-4a9e-b236-e6fc98608018.jpg.296x216.jpg', '三孔桥嘉汇环球广场50年产权公寓', '嘉汇环球广场  | 1室0厅 | 51.04平米 | 北 | 精装 | 有电梯', '低楼层(共14层)2006年建塔楼  -  三孔桥', '38.5万', '单价7544元/平米')
('https://image1.ljcdn.com/370101-inspection/1ca6816b-7006-4d6a-a9b8-71d7b0717dc7.JPG.296x216.jpg', '楼层好 交通便利 配套齐全 刚需房', '南刘家庄  | 2室1厅 | 55平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1993年建板楼  -  馆驿街', '102万', '单价18546元/平米')
('https://image1.ljcdn.com/370101-inspection/498412b0-18f3-4647-99e0-ec5c1c8170a4.JPG.296x216.jpg', '重汽彩世界 双气 精装公寓 看房方便', '重汽彩世界  | 2室1厅 | 70.65平米 | 东 | 其他 | 有电梯', '低楼层(共10层)2008年建板楼  -  匡山区', '75万', '单价10616元/平米')
('https://image1.ljcdn.com/370101-inspection/ae4baa52-161d-4510-adca-b264f984e9f9.jpg.296x216.jpg', '历山北路99号，山大二院旁，三卧朝阳，南北通透采光好', '历山北路99号  | 3室2厅 | 182.92平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  水屯', '269万', '单价14706元/平米')
('https://image1.ljcdn.com/370101-inspection/a1b0e09d-69b9-4f35-99d7-f7242df00fca.JPG.296x216.jpg', '视野宽广+交通便利+看房随时+无浪费空间+免增值税', '重汽翡翠郡南区  | 2室2厅 | 100.29平米 | 东北 | 精装 | 有电梯', '中楼层(共24层)2009年建板楼  -  长途汽车站', '200万', '单价19943元/平米')
('https://image1.ljcdn.com/370101-inspection/0bda51c0-f60a-4079-9403-191c28950e06.JPG.296x216.jpg', '工人新村北村，总价低，厅室明亮，双阳台', '工人新村北村  | 2室1厅 | 56.91平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  标山', '94万', '单价16518元/平米')
('https://image1.ljcdn.com/370101-inspection/d25eee9e-e11c-483e-b98f-a647d1242437.jpg.296x216.jpg', '荣盛花语馨苑+双气房+电梯房+全明户型+房主诚售', '荣盛花语馨苑  | 2室2厅 | 77平米 | 南 | 精装', '高楼层(共35层)2017年建板楼  -  药山', '120万', '单价15585元/平米')
('https://image1.ljcdn.com/370101-inspection/568318c4-b8f5-430c-8351-e7e633b4813c.jpg.296x216.jpg', '翡翠郡北区 花园洋房  三室两厅两卫户型 诚心出售', '重汽翡翠郡北区  | 3室2厅 | 134平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2008年建板楼  -  长途汽车站', '340万', '单价25374元/平米')
('https://image1.ljcdn.com/370101-inspection/c2b07ab8-3f65-4a7f-8a77-989c592ea87d.JPG.296x216.jpg', '省直单位物业管理，小区环境舒适，有钥匙看房方便', '省气象局宿舍  | 3室0厅 | 70.3平米 | 南 北 | 简装 | 无电梯', '高楼层(共4层)1990年建板楼  -  长途汽车站', '126万', '单价17924元/平米')
('https://image1.ljcdn.com/370101-inspection/985585af-d303-419b-bf4f-26ebc00329b3.JPG.296x216.jpg', '万达北 市中区 中间楼层 两室朝阳', '馆驿街新区  | 2室1厅 | 58.8平米 | 南 | 其他 | 有电梯', '低楼层(共16层)2009年建板楼  -  馆驿街', '125万', '单价21259元/平米')
('https://image1.ljcdn.com/370101-inspection/df58a9a0-e250-4078-b128-87a8fd5dfca8.JPG.296x216.jpg', '此房三室，户型好用，采光充足，交通便利，看房方便', '天东小区  | 3室1厅 | 74.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  三孔桥', '127万', '单价16956元/平米')
('https://image1.ljcdn.com/370101-inspection/9fd0971e-0cd7-43ff-bfc2-8419ff16d740.JPG.296x216.jpg', '省气象局旁单位宿舍 中间楼层二室 南北通透 位置好', '田家庄东路2  | 2室1厅 | 67.6平米 | 南 北 | 简装', '中楼层(共5层)1988年建板楼  -  无影山', '105万', '单价15533元/平米')
('https://image1.ljcdn.com/370101-inspection/3d15fb91-5a10-49e0-a319-58bb60588951.JPG.296x216.jpg', '万盛新区+电梯房+楼龄新+交通便利+堤口路商圈', '万盛新区  | 2室1厅 | 74平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2015年建塔楼  -  堤口路', '112万', '单价15136元/平米')
('https://image1.ljcdn.com/370101-inspection/43b96f10-31b8-471b-9b73-46fd773c0358.JPG.296x216.jpg', '西苑小区 交通便利 配套齐全 采光充足 单价合适', '西苑小区四区  | 2室2厅 | 77.7平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  无影山', '125万', '单价16088元/平米')
('https://image1.ljcdn.com/370101-inspection/73c54748-b2d5-4a0e-8b30-5088c381947e.jpg.296x216.jpg', '丰汇小区 大三居 卧室朝南 有暖气', '丰汇小区  | 3室2厅 | 129.99平米 | 南 北 | 简装', '低楼层(共6层)2001年建板楼  -  水屯', '263万', '单价20233元/平米')
('https://image1.ljcdn.com/370101-inspection/cb56da7b-393c-43af-88e4-890b8a4a4bd2.JPG.296x216.jpg', '金牛小区两室 双气三线 两室朝阳 出行方便', '金牛小区  | 2室1厅 | 52平米 | 南 | 其他', '高楼层(共5层)板楼  -  标山', '82万', '单价15770元/平米')
('https://image1.ljcdn.com/370101-inspection/0c5a78c9-48a9-4f47-ad21-fd9b276209fb.JPG.296x216.jpg', '多层花园洋房精装三室 总价低 产权车位地下室加25万', '重汽翡翠郡北区  | 3室2厅 | 107.92平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2009年建板楼  -  长途汽车站', '275万', '单价25482元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadb6168326-ef88-4877-9560-edd55312c628.JPG.296x216.jpg', '凤凰山铁路宿舍 双气 南北通透 一梯两户', '东工商河路6-1小区  | 2室2厅 | 84.45平米 | 南 北 | 简装', '高楼层(共6层)暂无数据  -  凤凰山', '144万', '单价17052元/平米')
('https://image1.ljcdn.com/370101-inspection/9b534e9e-3a9f-4ae4-a89d-4890ae66bc45.jpg.296x216.jpg', '黄屯小区南北卧室中间客厅，中间楼层，采光好', '黄屯小区四区  | 2室1厅 | 61.01平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  长途汽车站', '114万', '单价18686元/平米')
('https://image1.ljcdn.com/370101-inspection/6f302e01-bf59-4dc6-b303-1ff0b0f7fc00.jpg.296x216.jpg', '双气 九楼电梯房 实现好 通透性好 诚意出售', '万盛新区  | 2室1厅 | 62平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2015年建塔楼  -  堤口路', '98万', '单价15807元/平米')
('https://image1.ljcdn.com/370101-inspection/ceaa84f2-61e0-4c05-924e-44e5630ab7ec.JPG.296x216.jpg', '南刘家庄 1室0厅 65万', '南刘家庄  | 1室0厅 | 33.76平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1993年建板楼  -  馆驿街', '65万', '单价19254元/平米')
('https://image1.ljcdn.com/370101-inspection/97f225ce-6cb0-40c8-8bf7-a227e7c2f772.jpg.296x216.jpg', '双气电梯房 户型方正 新房未入住房龄新适合年轻人居住', '三箭瑞景苑  | 2室2厅 | 93平米 | 南 | 其他', '高楼层(共24层)2018年建板楼  -  药山', '177万', '单价19033元/平米')
('https://image1.ljcdn.com/370101-inspection/eba5456a-5281-410d-bd73-5bd779e6289a.JPG.296x216.jpg', '青年居易，楼层好，带产权地下室，看房方便，', '青年居易  | 1室1厅 | 54.67平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2006年建板塔结合  -  凤凰山', '94.5万', '单价17286元/平米')
('https://image1.ljcdn.com/370101-inspection/5c56ab3d-3143-4251-bfa1-d8f8de6329c0.JPG.296x216.jpg', '汽车站西+天旺嘉园+三室大两厅+采光好+生活方便', '天旺嘉园  | 3室2厅 | 158.86平米 | 南 北 | 其他', '中楼层(共12层)2006年建板楼  -  长途汽车站', '260万', '单价16367元/平米')
('https://image1.ljcdn.com/370101-inspection/8964546d-f2ef-4af3-8cbc-d8750d57709a.JPG.296x216.jpg', '四院宿舍+精装两室+南北通透+送4平小房+诚心出售', '师范路52  | 2室1厅 | 75.78平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)1995年建板楼  -  长途汽车站', '128万', '单价16892元/平米')
('https://image1.ljcdn.com/370101-inspection/4902e1db-b7b4-472a-8287-62a8fb899653.JPG.296x216.jpg', '官扎营新区 2室1厅 110万', '官扎营新区  | 2室1厅 | 60平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  火车站', '110万', '单价18334元/平米')
('https://image1.ljcdn.com/370101-inspection/de8a92d5-8243-499c-aa42-adc9fb63eeb6.jpg.296x216.jpg', '香江花园 5室4厅 360万', '香江花园  | 5室4厅 | 227.21平米 | 南 | 其他 | 有电梯', '高楼层(共10层)2009年建板楼  -  泺口', '360万', '单价15845元/平米')
('https://image1.ljcdn.com/370101-inspection/6a3ba1e3-e025-42f0-9f36-f40385a02d36.jpg.296x216.jpg', '两室朝阳 户型方正 免高税 诚心出售 出行便利 采光好', '西义合庄  | 2室1厅 | 54.12平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  三孔桥', '90万', '单价16630元/平米')
('https://image1.ljcdn.com/370101-inspection/e1207694-ca6a-49a7-ab7f-238f54dd38ea.JPG.296x216.jpg', '低楼层  正规三室 精装修  出行方便', '金阁花园  | 3室2厅 | 107.62平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2003年建板楼  -  泺口', '170万', '单价15797元/平米')
('https://image1.ljcdn.com/370101-inspection/de075127-a96c-4b37-8ebf-98b662710c88.JPG.296x216.jpg', '无影山中路  户型结构棒 南北通透 社区人文素质高', '山东省交通规划设计院宿舍  | 3室2厅 | 158平米 | 南 北 | 其他', '低楼层(共20层)2005年建板楼  -  无影山', '276万', '单价17469元/平米')
('https://image1.ljcdn.com/370101-inspection/fd67e1e9-2a88-4512-902f-2b2b68a428ef.JPG.296x216.jpg', '师范路 军区干休所 静安新苑 四室两厅两卫 送精装修', '静安新苑  | 4室2厅 | 154平米 | 南 北 | 精装 | 有电梯', '高楼层(共15层)2009年建板楼  -  长途汽车站', '292万', '单价18962元/平米')
('https://image1.ljcdn.com/370101-inspection/fb016dc7-3861-4e75-bec2-ef1dabf9adc2.JPG.296x216.jpg', '舜景花园 2室2厅 182万', '舜景花园  | 2室2厅 | 113.4平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)2004年建板楼  -  无影山', '182万', '单价16050元/平米')
('https://image1.ljcdn.com/370101-inspection/4e85bc15-aab9-473c-8e4c-7d196443032a.JPG.296x216.jpg', '经典小户型 通透性好 采光好 开放式楼下免费停车', '毕家洼小区  | 1室1厅 | 43平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1980年建板楼  -  长途汽车站', '75万', '单价17442元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload0c7f2252-5094-4101-9b92-ca47ab7e7437.JPG.296x216.jpg', '胜利庄东路+经典三居（户型方正好用+南北通透）', '胜利庄东路  | 3室1厅 | 81.22平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1981年建板楼  -  长途汽车站', '128万', '单价15760元/平米')
('https://image1.ljcdn.com/370101-inspection/3a7439a8-5fff-493f-a5a9-b20d047a380d.JPG.296x216.jpg', '万科金色悦城  品牌物业 精装修 正规三室', '万科金色悦城  | 3室2厅 | 106.63平米 | 南 北 | 精装', '中楼层(共31层)2017年建板楼  -  药山', '170万', '单价15943元/平米')
('https://image1.ljcdn.com/370101-inspection/16720dea-a9d9-4e46-9957-9168a6a82ab1.JPG.296x216.jpg', '双卧室朝南   带拐角阳台   两室一厅', '前陈家楼  | 2室1厅 | 60.92平米 | 南 | 其他', '高楼层(共6层)1990年建板楼  -  馆驿街', '98万', '单价16087元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload15289a40-ddef-4620-8cc8-db16b45669a9.JPG.296x216.jpg', '南刘家庄经典户型，单价便宜，房主诚心出售价格可谈', '南刘家庄  | 2室1厅 | 64平米 | 东 西 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  馆驿街', '115万', '单价17969元/平米')
('https://image1.ljcdn.com/370101-inspection/2e9d0836-9792-4739-a8ba-eb18a72a1624.JPG.296x216.jpg', '万科金色悦城精装三室、楼层合适采光充足、随时看房', '万科金色悦城  | 3室2厅 | 96平米 | 南 北 | 其他', '高楼层(共34层)2017年建板楼  -  药山', '153万', '单价15938元/平米')
('https://image1.ljcdn.com/370101-inspection/694447ec-973b-4936-b8ed-670897ce85df.JPG.296x216.jpg', '毕家洼小区 配套齐全 出行方便 设施完善 诚心出售', '毕家洼小区  | 2室0厅 | 32.13平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)1990年建板楼  -  长途汽车站', '63万', '单价19608元/平米')
('https://image1.ljcdn.com/370101-inspection/7b8310ea-9aef-498b-bcaf-42ef84dcbf37.JPG.296x216.jpg', '万科金色悦城 精装修 户型方正 双气电梯房', '万科金色悦城  | 3室2厅 | 95.32平米 | 南 | 其他', '低楼层(共34层)2017年建板楼  -  药山', '138.5万', '单价14531元/平米')
('https://image1.ljcdn.com/370101-inspection/51a7a219-bd66-4d4d-aa7b-639e35f3d196.JPG.296x216.jpg', '干部楼大院，实用面积超大，双气，送小房，随时看房', '黄屯小区一区  | 3室1厅 | 93.32平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1990年建板楼  -  长途汽车站', '147万', '单价15753元/平米')
('https://image1.ljcdn.com/370101-inspection/test-578b7fef-2c8c-47ff-8451-924ffb4ee339.png.296x216.jpg', '客卧都朝南 装修25万 还送全部家具家电 省钱', '鑫苑名家  | 2室2厅 | 82.97平米 | 南 | 精装 | 有电梯', '高楼层(共33层)板楼  -  水屯', '165万', '单价19887元/平米')
('https://image1.ljcdn.com/370101-inspection/ba1fcdb5-1d3f-4f31-a76d-018767613513.jpg.296x216.jpg', '翡翠郡北区花园洋房 典雅三居 户型方正 观景落地窗', '重汽翡翠郡北区  | 3室2厅 | 90.47平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2009年建板楼  -  长途汽车站', '220万', '单价24318元/平米')
('https://image1.ljcdn.com/370101-inspection/e0939900-143d-4b41-9fd9-544711a9c1a2.jpg.296x216.jpg', '湖畔苑 南北通透，随时看房，诚心出售，交通便利', '湖畔苑  | 4室2厅 | 129.73平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  火车东站', '230万', '单价17730元/平米')
('https://image1.ljcdn.com/370101-inspection/0c05be81-f732-4603-ba19-273ed514993d.jpg.296x216.jpg', '鑫苑名家 3室2厅 177万', '鑫苑名家  | 3室2厅 | 96平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2015年建板楼  -  水屯', '177万', '单价18438元/平米')
('https://image1.ljcdn.com/370101-inspection/39aa2913-98dc-4782-af69-342c9c208115.jpg.296x216.jpg', '小区大院传达业主诚售看房方便出行方便', '凤凰山路街  | 3室0厅 | 61.79平米 | 南 | 简装 | 无电梯', '中楼层(共5层)板楼  -  凤凰山', '103万', '单价16670元/平米')
('https://image1.ljcdn.com/370101-inspection/00804004-e30c-425e-a696-2d1a167a597e.JPG.296x216.jpg', '制锦市少年路，双气大院，一楼两居，户型方正公摊小！', '制锦市铜元局后街  | 2室0厅 | 47.98平米 | 西 | 其他 | 无电梯', '低楼层(共6层)1990年建板楼  -  制锦市', '105万', '单价21885元/平米')
('https://image1.ljcdn.com/370101-inspection/9862ed4a-c52a-441b-ab89-455a39232a6b.jpg.296x216.jpg', '双气电梯房+精装修+客厅带阳台+厅卧朝阳+采光充足', '天和园小区  | 3室2厅 | 115.47平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2006年建板楼  -  泺口', '185万', '单价16022元/平米')
('https://image1.ljcdn.com/370101-inspection/7736e139-2c00-4851-bc92-9c8598850dab.jpg.296x216.jpg', '江南园林 新小区 大三室 有车位  有地下室', '荣盛花语馨苑  | 3室2厅 | 125平米 | 南 北 | 其他', '中楼层(共34层)2017年建板楼  -  药山', '198万', '单价15840元/平米')
('https://image1.ljcdn.com/370101-inspection/515d309d-fe3b-467d-a410-797ac0cbd684.jpg.296x216.jpg', '南北通透3居室、有地下室、满五年免高税、无抵押', '鲁能康桥  | 3室2厅 | 138平米 | 南 北 | 简装 | 有电梯', '低楼层(共12层)2005年建板楼  -  三孔桥', '279万', '单价20218元/平米')
('https://image1.ljcdn.com/370101-inspection/f350281e-d804-4f68-b0bd-bef68af435a4.JPG.296x216.jpg', '配套齐全 楼层好 视野开阔 全明户型 诚意出售', '万盛新区  | 2室1厅 | 59.23平米 | 东北 | 其他 | 有电梯', '高楼层(共18层)2015年建塔楼  -  堤口路', '105万', '单价17728元/平米')
('https://image1.ljcdn.com/370101-inspection/c3339785-2027-4ed6-a6ee-99c8a1929573.JPG.296x216.jpg', '堤口商圈+交通便利+大顺发+生活方便', '宝华苑小区  | 2室1厅 | 91.97平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  堤口路', '175万', '单价19028元/平米')
('https://image1.ljcdn.com/370101-inspection/a652c5ae-0825-4e92-be79-b9152b4cb5f6.JPG.296x216.jpg', '金色阳光花园电梯房+带地下车位+交通便利+生活方便', '金色阳光花园  | 2室2厅 | 86.46平米 | 南 | 简装 | 有电梯', '中楼层(共19层)2010年建板楼  -  堤口路', '175万', '单价20241元/平米')
('https://image1.ljcdn.com/370101-inspection/a79403ce-e968-446d-adb4-8f3c3cb03e50.JPG.296x216.jpg', '交通方便+采光充足+楼龄新+生活方便', '宝华新区  | 2室1厅 | 87平米 | 东北 | 其他 | 有电梯', '低楼层(共32层)2013年建板塔结合  -  堤口路', '147万', '单价16897元/平米')
('https://image1.ljcdn.com/370101-inspection/59fe0e8f-d2c7-4551-a285-be7962b8c37e.JPG.296x216.jpg', '泺口 尚品清河 精装三居室 南北通透 电梯双气 非顶楼', '尚品清河一区  | 3室2厅 | 116.02平米 | 南 北 | 精装 | 有电梯', '高楼层(共27层)2012年建板楼  -  泺口', '203万', '单价17497元/平米')
('https://image1.ljcdn.com/370101-inspection/d5fc206a-42ad-48ae-a4e2-ff6d542459a5.JPG.296x216.jpg', '此房使用面积很大，精装修，大三室两厅，方正好用。', '太平洋小区西区  | 3室2厅 | 123.04平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  泺口', '161.8万', '单价13151元/平米')
('https://image1.ljcdn.com/370101-inspection/5ec22d81-4667-4436-bbc6-e65e9c204baa.JPG.296x216.jpg', 'BRT沿线  交通学院 经典三室 南北通透 大院传达', '交通学院宿舍  | 3室1厅 | 100.67平米 | 南 北 | 其他', '低楼层(共5层)板楼  -  堤口路', '196万', '单价19470元/平米')
('https://image1.ljcdn.com/370101-inspection/0c897303-4036-499d-97e2-be0655e64731.JPG.296x216.jpg', '精装修 南北通透 采光充足 电梯房 看房方便 诚心出售', '济南世茂天城  | 3室2厅 | 125平米 | 南 北 | 精装', '高楼层(共28层)2016年建板楼  -  堤口路', '265万', '单价21200元/平米')
('https://image1.ljcdn.com/370101-inspection/68473867-7af0-4c62-b824-40b7350571bd.JPG.296x216.jpg', '火车站商圈 配套齐全 吃喝玩乐一体化 采光充足', '官扎营新区  | 3室2厅 | 117.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2014年建板楼  -  火车站', '210万', '单价17873元/平米')
('https://image1.ljcdn.com/370101-inspection/e63b8eec-c9df-4f0a-aa2d-27dc0585bf5b.jpg.296x216.jpg', '药山花园 正规大三室  采光充足 单价低', '药山花园  | 3室2厅 | 119.33平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  泺口', '168万', '单价14079元/平米')
('https://image1.ljcdn.com/370101-inspection/3da4951c-ffbf-49d0-a535-5aebf3d87c96.JPG.296x216.jpg', '翠景园 双卧朝阳 双气 中间楼层 带地下室', '西苑翠景园  | 2室2厅 | 91.18平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  无影山', '144万', '单价15793元/平米')
('https://image1.ljcdn.com/370101-inspection/4c45f6a7-1b25-49c9-8fa4-cb65f2c5a010.JPG.296x216.jpg', '堤口路 齐鲁花园 中间楼层 改善两居室 房主诚心出售', '齐鲁花园  | 2室2厅 | 113.29平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2005年建板楼  -  堤口路', '225万', '单价19861元/平米')
('https://image1.ljcdn.com/370101-inspection/26694ea6-50a2-4660-a2e3-af188f8e0ad8.JPG.296x216.jpg', '交通干部学院 大院传达 交通便利 配套齐全', '黄岗东路3号  | 3室1厅 | 80平米 | 南 北 | 其他', '高楼层(共5层)板楼  -  无影山', '135万', '单价16875元/平米')
('https://image1.ljcdn.com/370101-inspection/dc20a661-893a-493b-b1c9-a8a0884fd5ae.jpg.296x216.jpg', '稻香小区+楼层低+南北通透+满五唯一', '稻香小区  | 3室1厅 | 79.79平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1998年建板楼  -  凤凰山', '128万', '单价16043元/平米')
('https://image1.ljcdn.com/370101-inspection/8ef2e9d9-f668-490b-8120-21585f2c410d.JPG.296x216.jpg', '重汽翡翠郡南区+红色板楼+南北通透+采光充足+看房随时', '重汽翡翠郡南区  | 3室2厅 | 100.81平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2009年建板楼  -  长途汽车站', '252万', '单价24998元/平米')
('https://image1.ljcdn.com/370101-inspection/4ca8506d-9bba-4629-90bc-d2ff91fc1a05.jpg.296x216.jpg', '金牛小区两居室 户型好用 小清河南岸 视野好', '金牛小区  | 2室1厅 | 58平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  标山', '89万', '单价15345元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload6c88dfa1-6433-4ce8-9445-77420cf948ea.jpg.296x216.jpg', '大名湖北门  三室一厅   双气 看房方便', '大明翠庭  | 3室1厅 | 134.24平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2003年建板楼  -  火车东站', '280万', '单价20859元/平米')
('https://image1.ljcdn.com/370101-inspection/a55e7126-92f0-4964-9609-a9d168afae41.JPG.296x216.jpg', '金牛旺府庄园，电梯房，全南户型，采光好，出入方便', '金牛王府庄园  | 2室2厅 | 85.27平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  标山', '170万', '单价19937元/平米')
('https://image1.ljcdn.com/370101-inspection/b71aeb27-605a-4ba2-a83e-c5e73625aae7.JPG.296x216.jpg', '重汽彩世界东向一居室 业主诚心急售 交通方便配套齐全', '重汽彩世界  | 1室1厅 | 55.16平米 | 东 | 其他 | 有电梯', '低楼层(共10层)2008年建板楼  -  匡山区', '55万', '单价9971元/平米')
('https://image1.ljcdn.com/370101-inspection/dc10c67b-72b8-4a0f-ad4e-85798be575ca.JPG.296x216.jpg', '天和园  房龄新 两室两厅 采光通风良好 装修房 带电梯', '天和园小区  | 2室2厅 | 101.66平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2006年建板楼  -  泺口', '165万', '单价16231元/平米')
('https://image1.ljcdn.com/370101-inspection/7dca372b-7d58-4601-aa30-98ad08878a75.jpg.296x216.jpg', '凤凰山路单位宿舍+3楼+一梯二户+南北通透+双气三线！', '凤凰山路20号  | 2室2厅 | 91.34平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1992年建板楼  -  凤凰山', '151万', '单价16532元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload3eb18b53-3a0c-4599-b6a5-2623d0ecc70b.JPG.296x216.jpg', '双气电梯房，交通方便，采光充足', '宝华新区  | 2室1厅 | 58.59平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2013年建板塔结合  -  堤口路', '106万', '单价18092元/平米')
('https://image1.ljcdn.com/370101-inspection/5ae32cbb-1436-4a94-b70e-2f2e0c958e6f.JPG.296x216.jpg', '济安新区 双气 电梯房 看房提前联系 两室朝阳', '济安新区  | 2室1厅 | 56.88平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2011年建板楼  -  馆驿街', '117万', '单价20570元/平米')
('https://image1.ljcdn.com/370101-inspection/c93de4a1-d125-48fd-838f-0e4d1ca04559.JPG.296x216.jpg', '西苑小区二区 小两室 生活便利 配套成熟', '西苑小区二区  | 2室1厅 | 60平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1998年建板楼  -  无影山', '100万', '单价16667元/平米')
('https://image1.ljcdn.com/370101-inspection/e8d08d72-c4d6-4636-8c36-0dc7bdf93995.JPG.296x216.jpg', '此房精装三室 户型方正 低楼层 采光好', '西苑小区二区  | 3室2厅 | 97平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1998年建板楼  -  无影山', '150万', '单价15464元/平米')
('https://image1.ljcdn.com/370101-inspection/fa07368e-76ea-4f14-9994-dc03822e7040.JPG.296x216.jpg', '万科金色悦城 精装三室 新房 南北通透', '万科金色悦城  | 3室2厅 | 108平米 | 南 北 | 其他', '高楼层(共31层)2017年建板楼  -  药山', '165万', '单价15278元/平米')
('https://image1.ljcdn.com/370101-inspection/0afa744e-0ade-4c74-ac35-12f984103b93.jpg.296x216.jpg', '双气三线 电梯房客卧朝阳 采光好 交通方便', '尚品清河一区  | 2室2厅 | 93.14平米 | 南 北 | 精装 | 有电梯', '中楼层(共23层)2012年建板楼  -  泺口', '170万', '单价18253元/平米')
