('https://image1.ljcdn.com/410100-inspection/test-6da026df-90d4-4043-9d7e-65beb0bbb338.png.296x216.jpg', '绿城百合 新装未入住，南北通透观景好楼层。', '绿城百合花园  ', '中楼层(共16层)暂无数据  -  中牟县', '260万', '单价18056元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2167cfc2-56c4-4498-8dc6-658add024bde.png.296x216.jpg', '水木清华  经典三室  全天采光  满2年  有钥匙', '水木清华  ', '高楼层(共16层)暂无数据  -  中牟县', '100万', '单价10104元/平米')
('https://image1.ljcdn.com/410100-inspection/f1e729da-3338-4d86-918a-e7f2cc8193a4.jpg.296x216.jpg', '水岸鑫城，精装三房，业主诚售94万，层高挑高', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '88万', '单价7334元/平米')
('https://image1.ljcdn.com/410100-inspection/test-597bb18d-5200-4831-a337-c31e374c07e7.png.296x216.jpg', '广惠花园 156平米大三房 南北通透 有本税满 急售', '广惠花园  ', '高楼层(共18层)暂无数据  -  中牟县', '156万', '单价10437元/平米')
('https://image1.ljcdn.com/410100-inspection/6057e313-5fbf-4d71-ae0a-71b994388957.jpg.296x216.jpg', '鑫成美墅143平五六楼复式精装修送露台', '郑东鑫成美墅  ', '高楼层(共6层)暂无数据  -  中牟县', '125万', '单价8742元/平米')
('https://image1.ljcdn.com/410100-inspection/45985cf2-9a16-4224-a5aa-465f204601e3.jpg.296x216.jpg', '水岸鑫城 3室2厅 70万', '水岸鑫城  ', '中楼层(共14层)暂无数据  -  中牟县', '70万', '单价10000元/平米')
('https://image1.ljcdn.com/410100-inspection/ba451672-4d60-4022-b332-531b396c7fa7.jpg.296x216.jpg', '东润郎郡一楼花园洋房业主报价380万诚售', '东润朗郡  ', '低楼层(共6层)暂无数据  -  中牟县', '380万', '单价27537元/平米')
('https://image1.ljcdn.com/410100-inspection/07ee4dac-1209-41e1-bfbf-b7ede779f0ca.jpg.296x216.jpg', '鑫成美墅  步梯三楼  通透两房 售81万', '郑东鑫成美墅  ', '中楼层(共6层)暂无数据  -  中牟县', '81万', '单价9530元/平米')
('https://image1.ljcdn.com/410100-inspection/51c5c06a-f901-460a-988b-26d993f5251b.jpg.296x216.jpg', '毛坯两房，随意装修，免砸墙，南北通透', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '67万', '单价7445元/平米')
('https://image1.ljcdn.com/410100-inspection/657b9d1b-8fb8-473c-b96a-0c66a7a7e1fe.JPG.296x216.jpg', '好位置 一梯两户 全明 去年10万婚房装修', '龙苑居住区  ', '低楼层(共6层)暂无数据  -  中牟县', '113万', '单价9417元/平米')
('https://image1.ljcdn.com/410100-inspection/9518d577-f597-41f4-ba3a-df9a27f5f33e.jpg.296x216.jpg', '学府名邸，一楼大两房，南北通透。随时看房', '学府名邸住宅小区  ', '低楼层(共7层)暂无数据  -  中牟县', '93万', '单价9300元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cbf288b5-6050-4a1b-a17d-e4630947de39.png.296x216.jpg', '新县城滨河小区大两室，看房方便', '滨河小区  ', '中楼层(共19层)暂无数据  -  中牟县', '93万', '单价9030元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c687ae8b-3d53-4eb4-bb98-e42bd2ef52f9.png.296x216.jpg', '东方润景 2室2厅 80万', '东方润景  ', '中楼层(共6层)暂无数据  -  中牟县', '80万', '单价9757元/平米')
('', '中祥小区 大三居室 低价出售 带地下室 看房随时', '中祥小区  ', '高楼层(共6层)暂无数据  -  中牟县', '89万', '单价6173元/平米')
('https://image1.ljcdn.com/410100-inspection/9dadea16-4c8e-44e5-a5b4-96edf3091cc4.jpg.296x216.jpg', '水岸鑫城 五期平层 小三室 即买即住', '水岸鑫城  ', '低楼层(共26层)暂无数据  -  中牟县', '105万', '单价11414元/平米')
('https://image1.ljcdn.com/410100-inspection/test-dd07ea94-44ba-4ef8-8c53-c497a9b93653.png.296x216.jpg', '东方润景  标准一室  税满多层房  得房率高', '东方润景  ', '高楼层(共6层)暂无数据  -  中牟县', '52万', '单价12683元/平米')
('https://image1.ljcdn.com/410200-inspection/acafa67d-9b5c-4244-89a7-f3aedf3ab89f.jpg.296x216.jpg', '水岸鑫城 三室两厅 大平层 售95万', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '95万', '单价9500元/平米')
('https://image1.ljcdn.com/410100-inspection/9d40c421-3ba5-49eb-9b22-3a01145cedac.jpg.296x216.jpg', '银榕花园小区 3室2厅 90万', '银榕花园小区  ', '高楼层(共7层)暂无数据  -  中牟县', '90万', '单价6429元/平米')
('https://image1.ljcdn.com/410100-inspection/1d6f73dd-5cdf-44aa-ba72-39a07b2b2a02.jpg.296x216.jpg', '东润朗郡 全明户型 两房两厅 双气入户 随时看房', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '100万', '单价11623元/平米')
('https://image1.ljcdn.com/410100-inspection/bebaa567-0c80-4f75-90f2-fe8b72c0f999.jpg.296x216.jpg', '业主急卖。随时看房，满五唯一，可以正常首付；', '祥瑞花园  ', '高楼层(共6层)暂无数据  -  中牟县', '85万', '单价6800元/平米')
('https://image1.ljcdn.com/410100-inspection/81c5f43b-9f4f-4821-9f75-8fe0b3fff40c.jpg.296x216.jpg', '高层十楼，通风效果好，视野开阔', '水岸鑫城  ', '中楼层(共18层)暂无数据  -  中牟县', '137万', '单价9320元/平米')
('https://image1.ljcdn.com/410100-inspection/36b6f6c3-06f0-4443-aec9-794f235fb8e7.jpg.296x216.jpg', '南北通透 时尚两居安家置业的地方', '盛世通達  ', '中楼层(共12层)暂无数据  -  中牟县', '89万', '单价9271元/平米')
('https://image1.ljcdn.com/410100-inspection/f3186310-3351-4760-9565-85d44768d78e.jpg.296x216.jpg', '逸湖名家 电梯两室 拎包入住 家具家电全送', '逸湖名家  ', '低楼层(共17层)暂无数据  -  中牟县', '88万', '单价9167元/平米')
('https://image1.ljcdn.com/410100-inspection/f1d10661-9fbf-48f0-bbef-abf857d86ecf.jpg.296x216.jpg', '龙苑小区  多层小三室  采光好  满2年 随时看房', '龙苑居住区  ', '中楼层(共7层)暂无数据  -  中牟县', '90万', '单价9575元/平米')
('https://image1.ljcdn.com/410100-inspection/test-43175ffd-4712-48cb-9e06-751af6085b1a.png.296x216.jpg', '北邻商都大道，新小区双气，户型方正电梯两居室', '中央御景  ', '中楼层(共24层)暂无数据  -  中牟县', '85万', '单价9551元/平米')
('https://image1.ljcdn.com/410100-inspection/test-32b15db4-b6ca-4aed-9291-167e6220b28c.png.296x216.jpg', '星城国际大三房；业主诚心出售；屋内带超大衣帽间', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '110万', '单价7499元/平米')
('https://image1.ljcdn.com/410100-inspection/test-29ebd29b-6003-44c7-bb0f-525f646d04e9.png.296x216.jpg', '郑东新区 万三路与商都路交汇处星城国际小区', '星城国际东苑  ', '高楼层(共34层)暂无数据  -  中牟县', '96万', '单价7571元/平米')
('', '金程名湖山庄临湖观景大三房急售，', '金程•名湖山庄  ', '中楼层(共6层)暂无数据  -  中牟县', '120万', '单价9757元/平米')
('https://image1.ljcdn.com/410100-inspection/fe889a95-0e7e-43e0-80e5-52dde88ac8c0.jpg.296x216.jpg', '优诗美地  三室两厅  售价130万', '优诗美地  ', '低楼层(共7层)暂无数据  -  中牟县', '130万', '单价9775元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a3530adc-d2e8-46eb-b37b-c71a4e448f07.png.296x216.jpg', '七里香溪，纯南两房，业主诚心出售随时看房', '七里香溪  ', '高楼层(共10层)暂无数据  -  中牟县', '70万', '单价9590元/平米')
('https://image1.ljcdn.com/410100-inspection/e662f716-3ff8-4df2-8464-971e0c0e0ebe.jpg.296x216.jpg', '水岸鑫城，景观房一室改两居，双气拎包入住', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '45万', '单价8079元/平米')
('https://image1.ljcdn.com/410100-inspection/2d77926c-9587-4909-8716-4df39072e558.jpg.296x216.jpg', '祥瑞花园；多层二楼；满五唯一；税少', '祥瑞花园  ', '低楼层(共6层)暂无数据  -  中牟县', '93万', '单价9394元/平米')
('https://image1.ljcdn.com/410100-inspection/42c26bb5-8806-4277-bbda-f7ad6ea4d704.jpg.296x216.jpg', '精装修好户型，可以直接拎包入住', '水岸鑫城  ', '中楼层(共25层)暂无数据  -  中牟县', '95万', '单价11177元/平米')
('https://image1.ljcdn.com/410100-inspection/6a91cdf9-1adc-4854-95c7-c03105ece031.jpg.296x216.jpg', '东方润景 毛坯大3房 自由装修 业主急售', '东方润景  ', '高楼层(共18层)暂无数据  -  中牟县', '140万', '单价10938元/平米')
('https://image1.ljcdn.com/410100-inspection/d1ba89b7-7f7a-4fcc-9304-8e9c00084e15.jpg.296x216.jpg', '马上通地铁了 小区环境不错 经典小户型布局好 低楼层', '水岸鑫城  ', '低楼层(共14层)暂无数据  -  中牟县', '68万', '单价9715元/平米')
('https://image1.ljcdn.com/410100-inspection/967cfc64-6183-4617-b862-7aa8f855e563.jpg.296x216.jpg', '金恒基金帝新生活 毛坯三房 业主诚心出售', '金恒基金帝新生活  ', '高楼层(共11层)暂无数据  -  中牟县', '115万', '单价10649元/平米')
('https://image1.ljcdn.com/410100-inspection/test-836f1b59-7571-439e-b764-a528e6b64573.png.296x216.jpg', '滨河湖畔 东润郎郡 南北通透观景房 全天采光 随时看房', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '125万', '单价11683元/平米')
('https://image1.ljcdn.com/410100-inspection/test-95053f1d-4fc3-4edb-90a8-501cfec416ad.png.296x216.jpg', '东润朗郡 大三房 经典户型 有本 税满两年 诚心出售', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '123万', '单价11326元/平米')
('', '高档小区，精装 电梯 3房只要99万', '春和景明  ', '高楼层(共11层)暂无数据  -  中牟县', '100万', '单价11236元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c73c3d92-120c-4a46-a87a-f6833f63f8b5.png.296x216.jpg', '水木清华 新装大三房 南北通透 业主诚心出售 看房方便', '水木清华  ', '低楼层(共16层)暂无数据  -  中牟县', '120万', '单价8696元/平米')
('https://image1.ljcdn.com/410200-inspection/eb006bfa-0a90-49e5-ba23-e22c5373c79d.jpg.296x216.jpg', '水岸鑫城 全明户型 装修讲究 双气 可拎包入住', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '125万', '单价10594元/平米')
('https://image1.ljcdn.com/410100-inspection/1a5a2c06-0f0b-4b77-b6e0-7e78e970d70d.jpg.296x216.jpg', '绿博半岛  电梯大三房  南北通透  税满  随时看房', '绿博半岛  ', '中楼层(共12层)暂无数据  -  中牟县', '160万', '单价11679元/平米')
('https://image1.ljcdn.com/410100-inspection/e6ce9a86-1a95-49ba-b52a-3d233c1ed873.jpg.296x216.jpg', '水岸鑫城上叠三室加书房 纯南户型三室 采光充足', '水岸鑫城  ', '中楼层(共14层)暂无数据  -  中牟县', '88万', '单价7334元/平米')
('https://image1.ljcdn.com/410100-inspection/330c45e0-b0a0-4ed2-8093-0c659909b957.jpg.296x216.jpg', '逸湖名家 三室两厅一卫  电梯房 全明户型采光好', '逸湖名家  ', '高楼层(共15层)暂无数据  -  中牟县', '85万', '单价7871元/平米')
('https://image1.ljcdn.com/410100-inspection/f341c7d6-dfd6-4d65-b726-a384630e0157.jpg.296x216.jpg', '盛世通达步梯中间西缺好楼层 欢迎看房', '盛世通達  ', '低楼层(共7层)暂无数据  -  中牟县', '80万', '单价9196元/平米')
('https://image1.ljcdn.com/410100-inspection/test-25cf3e1d-9a71-4ee0-a520-648233d712d2.png.296x216.jpg', '博士园东苑，三卧朝南经典户型，随时看房', '博士园东园  ', '高楼层(共6层)暂无数据  -  中牟县', '108万', '单价9231元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4d1bd6f5-6235-4f41-95f8-b8d88069d1a3.png.296x216.jpg', '简装三房业主急售；看房方便；楼层好', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '110万', '单价9735元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b78dc960-986c-4d65-bcf8-23efc543c820.png.296x216.jpg', '一期多层；中装两房；看房方便；业主急售；', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '78万', '单价8298元/平米')
('', '星城国际东苑大三室全款房可按揭', '星城国际东苑  ', '高楼层(共27层)暂无数据  -  中牟县', '100万', '单价6945元/平米')
('https://image1.ljcdn.com/410100-inspection/test-42d026b3-7e14-4091-b075-68ed11b17f3d.png.296x216.jpg', '新装未住小三房，随时看房，南北通透', '绿都褐石街区  ', '中楼层(共18层)暂无数据  -  中牟县', '95万', '单价10556元/平米')
('https://image1.ljcdn.com/410200-inspection/f388b108-47a1-485a-8f91-cccd9189f177.jpg.296x216.jpg', '高层复式向下叠加，四室边户空气好', '水岸鑫城  ', '高楼层(共14层)暂无数据  -  中牟县', '76万', '单价9744元/平米')
('https://image1.ljcdn.com/410100-inspection/dce45819-0c16-4545-88d8-426d367c24be.jpg.296x216.jpg', '绿城百合花园   三室两厅两卫203万', '绿城百合花园  ', '中楼层(共13层)暂无数据  -  中牟县', '203万', '单价13962元/平米')
('https://image1.ljcdn.com/410100-inspection/9bd8cee7-60b5-4925-86b7-20978573c63e.jpg.296x216.jpg', '中等装修，高层家具家电齐全小复式', '水岸鑫城  ', '高楼层(共25层)暂无数据  -  中牟县', '87万', '单价10875元/平米')
('', '水岸鑫城、上叠加三房、业主腾买房资格、急售', '水岸鑫城  ', '低楼层(共14层)暂无数据  -  中牟县', '77万', '单价9872元/平米')
('https://image1.ljcdn.com/410100-inspection/e9aa665f-e9f3-4c35-a5cf-11b4b2a3bb28.JPG.296x216.jpg', '东方润景 大三房 中等装修 南北通透 寻找有眼缘的您', '东方润景  ', '高楼层(共18层)暂无数据  -  中牟县', '116万', '单价10936元/平米')
('https://image1.ljcdn.com/410100-inspection/09106b85-2dae-4c26-b9b9-7707b6a992d7.JPG.296x216.jpg', '东润朗郡，精装三房，铺有地暖，观景房，', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '130万', '单价11927元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9889fd2b-e0e0-4b3e-9c05-29a3a92a8762.png.296x216.jpg', '自由新村  精装房  129平  110万  小区环境好停车方便', '自由新村  ', '中楼层(共6层)暂无数据  -  中牟县', '110万', '单价8528元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7812650c-4be8-4d23-9dcb-509cbb919c2f.png.296x216.jpg', '水岸鑫城 1室1厅 50万', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '50万', '单价8772元/平米')
('https://image1.ljcdn.com/410100-inspection/3036ca64-03be-492c-92e1-ce68296f5b35.jpg.296x216.jpg', '水岸鑫城叠家四居室，买一层送一层', '水岸鑫城  ', '高楼层(共25层)暂无数据  -  中牟县', '85万', '单价10241元/平米')
('https://image1.ljcdn.com/410100-inspection/b4eab03d-8445-4ac5-872a-9cfaa4293879.jpg.296x216.jpg', '水岸鑫诚 下复式四居室 南北通透 中层中装', '水岸鑫城  ', '高楼层(共14层)暂无数据  -  中牟县', '76万', '单价9524元/平米')
('https://image1.ljcdn.com/410100-inspection/e2a9e986-9235-42bc-b535-17c95f462024.jpg.296x216.jpg', '低楼层精装修，家具家电齐全拎包入住', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '135万', '单价10630元/平米')
('', '绿博春天 3室2厅 135万', '绿博春天  ', '中楼层(共7层)暂无数据  -  中牟县', '135万', '单价9727元/平米')
('https://image1.ljcdn.com/410100-inspection/cafa323a-c6be-4a83-b298-18f10c8b1773.JPG.296x216.jpg', '居家环境成熟 生活配套设施完善', '东方观天下  ', '中楼层(共13层)暂无数据  -  中牟县', '115万', '单价9275元/平米')
('https://image1.ljcdn.com/410100-inspection/628cc50b-a866-4663-8929-3b5e6c98c7a2.jpg.296x216.jpg', '盛世通达 电梯两房 满五唯一 全天采光 有钥匙随时看房', '盛世通達  ', '低楼层(共12层)暂无数据  -  中牟县', '86万', '单价9348元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d05e8b02-a21b-49a1-8522-241d4e14ea6b.png.296x216.jpg', '绿城百合花园 两室简装 140万', '绿城百合花园  ', '中楼层(共5层)暂无数据  -  中牟县', '140万', '单价15054元/平米')
('https://image1.ljcdn.com/410100-inspection/ceab21fb-7f0d-44c1-8d52-ee8cc148059b.jpg.296x216.jpg', '新装婚房，大阳台采光好，南北通透，全明户型', '祥瑞花园  ', '高楼层(共6层)暂无数据  -  中牟县', '83万', '单价8466元/平米')
('https://image1.ljcdn.com/410100-inspection/084baa13-da4a-432c-843b-1868db2e3525.jpg.296x216.jpg', '东润郎郡 毛坯两房 贾鲁河畔 任意装修 业主诚心出售', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '95万', '单价11047元/平米')
('', '盛世通达 电梯复试  全天采光 南北通透  拎包入住', '盛世通達  ', '高楼层(共12层)暂无数据  -  中牟县', '137万', '单价9134元/平米')
('https://image1.ljcdn.com/410200-inspection/942ce64d-374b-4749-8831-4b2725a72a59.jpg.296x216.jpg', '水岸鑫城一期，三房朝南，户型好。随时看房', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '101万', '单价9018元/平米')
('', '祥瑞中心花园 3室2厅 135万', '祥瑞中心花园  ', '高楼层(共15层)暂无数据  -  中牟县', '135万', '单价11246元/平米')
('https://image1.ljcdn.com/410100-inspection/88a4493b-3dc5-4375-978f-51c7a010dd5f.jpg.296x216.jpg', '紧凑小三房；户型方正；业主急售急售', '星城国际西苑  ', '中楼层(共26层)暂无数据  -  中牟县', '92万', '单价9685元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6f3acb99-9eea-4be6-831e-bfd34f349563.png.296x216.jpg', '盛世通达  标准大两房  满五唯一 业主诚心出售', '盛世通達  ', '低楼层(共12层)暂无数据  -  中牟县', '76万', '单价7917元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d954b2b7-2552-4895-8462-e6c65e6dda47.png.296x216.jpg', '东润朗郡  复式观景电梯洋房 业主诚心出售', '东润朗郡  ', '高楼层(共8层)暂无数据  -  中牟县', '125万', '单价14368元/平米')
('https://image1.ljcdn.com/410100-inspection/43b57e90-2d9b-41e2-acd0-c99fadd72b9f.jpg.296x216.jpg', '星城国际2室简单装修、楼层好拎包即住', '星城国际东苑  ', '中楼层(共28层)暂无数据  -  中牟县', '70万', '单价7866元/平米')
('https://image1.ljcdn.com/410100-inspection/808fc68c-8d8c-414b-87f2-e3c9d3c37bca.jpg.296x216.jpg', '东润郎郡 精装两房 拎包入住 高档小区 看房方便', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '95万', '单价10796元/平米')
('', '瞰都铂宫 电梯中间楼层 两室 诚心出售', '瞰都铂宫  ', '中楼层(共19层)暂无数据  -  中牟县', '41万', '单价5775元/平米')
('', '城市漫部 2室2厅 90万', '城市漫部  ', '中楼层(共6层)暂无数据  -  中牟县', '90万', '单价10362元/平米')
('https://image1.ljcdn.com/410100-inspection/2ffd21e5-2e5d-43d6-a9b8-46a48bdcc70d.jpg.296x216.jpg', '步梯五楼，简单装修，有部分家具', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '102万', '单价8160元/平米')
('', '汉旺博翠苑 2室2厅 100万', '汉旺博翠苑  ', '低楼层(共17层)暂无数据  -  中牟县', '100万', '单价11112元/平米')
('https://image1.ljcdn.com/410100-inspection/1652cbea-7214-4f75-a4cf-b470ae65604b.JPG.296x216.jpg', '临滨河路 东润朗郡 观景毛坯三室 采光好 业主诚心出售', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '120万', '单价11321元/平米')
('https://image1.ljcdn.com/410200-inspection/639c53a9-c8d1-4bf6-a89e-f65595f1b053.jpg.296x216.jpg', '商都盛世家园，全新精装三居拎包入住。', '商都盛世家园  ', '低楼层(共11层)暂无数据  -  中牟县', '115万', '单价9664元/平米')
('https://image1.ljcdn.com/410100-inspection/test-294c1f5e-d1af-421e-bbf8-aee6f905e6bc.png.296x216.jpg', '鑫成美墅阳光大两房 带车库 送花院  送地下室', '郑东鑫成美墅  ', '低楼层(共6层)暂无数据  -  中牟县', '140万', '单价10607元/平米')
('https://image1.ljcdn.com/410100-inspection/3ece24fa-2c3d-481e-9c6e-537dbdfa82db.jpg.296x216.jpg', '星城国际大三房，户型方正，采光好，业主诚心出售', '星城国际东苑  ', '高楼层(共34层)暂无数据  -  中牟县', '105万', '单价7143元/平米')
('', '瞰都铂宫 71平  49万  2-1-1-1', '瞰都铂宫  ', '中楼层(共19层)暂无数据  -  中牟县', '49万', '单价7000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7457e8ce-fcde-414f-b3ad-e3411003b2bb.png.296x216.jpg', '高档社区，南北双阳台，毛坯，任意装修', '中央御景  ', '高楼层(共21层)暂无数据  -  中牟县', '120万', '单价10170元/平米')
('', '多层二楼；简装三室；业主急售；满五唯一；省税', '上东阳光  ', '低楼层(共6层)暂无数据  -  中牟县', '120万', '单价9023元/平米')
('https://image1.ljcdn.com/410100-inspection/6448671a-1cd5-4d0f-ad40-5f0f0a9174d8.jpg.296x216.jpg', '水岸鑫城 三室120平85万送大露台', '水岸鑫城  ', '低楼层(共25层)暂无数据  -  中牟县', '85万', '单价7084元/平米')
('', '东方润景 2室2厅 90万', '东方润景  ', '高楼层(共24层)暂无数据  -  中牟县', '90万', '单价9843元/平米')
('https://image1.ljcdn.com/410100-inspection/f185d375-36b8-4251-a309-8c750185e632.jpg.296x216.jpg', '星城国际西苑简装两房业主诚心出售', '星城国际西苑  ', '高楼层(共26层)暂无数据  -  中牟县', '55万', '单价8209元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7a23704e-e72a-490f-bc2a-49f23a23dbb3.png.296x216.jpg', '简装大三房，三卧朝南，采光通风良好，上学方便', '学府名邸住宅小区  ', '中楼层(共7层)暂无数据  -  中牟县', '105万', '单价8750元/平米')
('https://image1.ljcdn.com/410100-inspection/f4b95f89-55c8-4b82-9fd5-7ee4f42a7024.jpg.296x216.jpg', '新县城精装修平层大三房，拎包入住，', '中央御景  ', '中楼层(共21层)暂无数据  -  中牟县', '128万', '单价11035元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ee3b2f23-1e58-47d8-8c6d-572dbffdb9be.png.296x216.jpg', '东润朗郡 电梯洋房 毛坯 两房两厅 有钥匙契税满两年！', '东润朗郡  ', '高楼层(共8层)暂无数据  -  中牟县', '100万', '单价11905元/平米')
('https://image1.ljcdn.com/410100-inspection/8cda493b-e748-4488-9ed3-546d4e19136e.jpg.296x216.jpg', '一楼带院大三房，绿博春天南北通透', '绿博春天  ', '低楼层(共7层)暂无数据  -  中牟县', '132万', '单价9706元/平米')
('https://image1.ljcdn.com/410100-inspection/0683d8fa-491b-4174-8ffe-34279de95cd8.jpg.296x216.jpg', '紫藤家园 精装房  两室两厅一卫  格局方正采光好双气', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '75万', '单价8334元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9abded5d-dc0b-4d35-97f8-49bcf230741d.png.296x216.jpg', '中央御景 3室2厅 100万', '中央御景  ', '低楼层(共18层)暂无数据  -  中牟县', '100万', '单价10324元/平米')
('', '水木清华精装两室 大落地阳台 产权清晰', '水木清华  ', '中楼层(共11层)暂无数据  -  中牟县', '95万', '单价10327元/平米')
('https://image1.ljcdn.com/410100-inspection/fee8f299-5662-4818-a52d-e75eb125014a.jpg.296x216.jpg', '西边户，采光好，房子得房率高，155平只卖126万', '滨河小区  ', '中楼层(共19层)暂无数据  -  中牟县', '135万', '单价8710元/平米')
('', '祥瑞花园，精装南北通透两房70万，拎包即可入住', '祥瑞中心花园  ', '中楼层(共15层)暂无数据  -  中牟县', '77万', '单价9950元/平米')
('https://image1.ljcdn.com/410100-inspection/b31507ce-c894-44d2-acfb-a5d3cbc94d90.jpg.296x216.jpg', '水岸鑫城 上叠加 户型方正 4室1厅2卫  采光好', '水岸鑫城  ', '高楼层(共25层)暂无数据  -  中牟县', '82万', '单价10250元/平米')
('', '东方润景  经典大两房 采光视野好', '东方润景  ', '中楼层(共24层)暂无数据  -  中牟县', '80万', '单价9443元/平米')
('', '桃园小区 业主诚心出售  看房随时', '桃源小区  ', '高楼层(共6层)暂无数据  -  中牟县', '50万', '单价7143元/平米')
('https://image1.ljcdn.com/410100-inspection/80263220-bd36-4a76-9277-af84db19e3df.jpg.296x216.jpg', '优诗美地 3室2厅 140万', '优诗美地  ', '低楼层(共6层)暂无数据  -  中牟县', '140万', '单价10448元/平米')
('https://image1.ljcdn.com/410100-inspection/test-970af9c4-fad6-42ad-8242-ccdbca286b74.png.296x216.jpg', '星城国际东苑 大三室 为全款房', '星城国际东苑  ', '中楼层(共34层)暂无数据  -  中牟县', '100万', '单价7396元/平米')
('', '南北通透，中装大两房。户型合理。', '城市漫部  ', '高楼层(共6层)暂无数据  -  中牟县', '78万', '单价9398元/平米')
('', '实用两房尽享三口之家的乐趣 触碰幸福的温度', '红宇社区  ', '高楼层(共6层)暂无数据  -  中牟县', '68万', '单价7728元/平米')
('https://image1.ljcdn.com/410100-inspection/0c19d84c-2bf7-4ed7-9a67-c2119c3ab2ab.jpg.296x216.jpg', '东方观天下 大两房  满五唯一  全天采光', '东方观天下  ', '低楼层(共17层)暂无数据  -  中牟县', '95万', '单价9548元/平米')
('', '锦绣世家  翠鸣湖畔132平三房  两卫132万', '锦绣世家  ', '中楼层(共18层)暂无数据  -  中牟县', '132万', '单价10000元/平米')
('', '天骄，名，门 标准四房 有房本  税满', '天骄名門  ', '高楼层(共6层)暂无数据  -  中牟县', '145万', '单价8535元/平米')
('https://image1.ljcdn.com/410100-inspection/d57e720d-fbe7-4d94-ae8c-18a4bc724a27.jpg.296x216.jpg', '城市漫部  南北通透两房    采光好   看房联系', '城市漫部  ', '高楼层(共6层)暂无数据  -  中牟县', '82万', '单价9535元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bf834554-a9cd-4a69-b53e-e1e864407d9e.png.296x216.jpg', '两室两厅  98平100万  送露台', '天骄名門  ', '高楼层(共6层)暂无数据  -  中牟县', '100万', '单价10205元/平米')
('https://image1.ljcdn.com/410100-inspection/da7e3dbc-d3b9-4826-8e7e-cca6ef36288c.jpg.296x216.jpg', '星城国际唯一lou两房，两卧和客厅均朝南，仅此一套', '星城国际东苑  ', '中楼层(共34层)暂无数据  -  中牟县', '80万', '单价8511元/平米')
('', '东风路清华园，多层四楼，简装大三房，诚心出售', '清华园小区南院  ', '中楼层(共7层)暂无数据  -  中牟县', '110万', '单价7995元/平米')
('', '滨水兰亭 临河小两居 送装修 价格美丽', '滨水蓝庭  ', '低楼层(共11层)暂无数据  -  中牟县', '75万', '单价10870元/平米')
('https://image1.ljcdn.com/410100-inspection/e5873b04-3003-4557-a59d-709516746829.jpg.296x216.jpg', '星城国际西苑，阳光两房，可改三房，随时看房', '星城国际西苑  ', '低楼层(共33层)暂无数据  -  中牟县', '80万', '单价8422元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1bb737a5-9ac3-48ad-a27d-f666ecda0a10.png.296x216.jpg', '东润朗郡，两房，送地下室，业主急售，', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '89万', '单价10114元/平米')
('', '清华园 90平65万两室已改三室   顶楼斜顶 送10平方', '清华园小区北院  ', '高楼层(共7层)暂无数据  -  中牟县', '65万', '单价7223元/平米')
('', '中医院家属院大三室，业主急售。', '中医院家属院  ', '低楼层(共5层)暂无数据  -  中牟县', '86万', '单价5973元/平米')
