('https://image1.ljcdn.com/420100-inspection/1f92b06f-3a94-4f34-b005-d3adec30e242.jpg.296x216.jpg', '联投龙湾一期 3室2厅 170万', '联投龙湾一期  | 3室2厅 | 131.69平米 | 南 | 其他', '低楼层(共33层)2015年建板楼  -  文化大道', '170万', '单价12910元/平米')
('https://image1.ljcdn.com/420100-inspection/4c09652a-6cfd-4287-9614-5c519539e031.jpg.296x216.jpg', '保利清能西海岸花园洋房 精装修拎包入住', '保利清能西海岸  | 3室1厅 | 106平米 | 南 | 其他', '中楼层(共11层)2015年建板楼  -  藏龙岛', '185万', '单价17453元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4af7a481-8f7d-4aba-9d4c-1149613bcc08.png.296x216.jpg', '龙湾一期全南两房  简单装修有钥匙  小高层得房率高', '联投龙湾一期  | 2室2厅 | 85.19平米 | 南 | 其他', '中楼层(共31层)2018年建板楼  -  文化大道', '130万', '单价15261元/平米')
('https://image1.ljcdn.com/420100-inspection/a075e1ad-def2-47b0-b576-c1a4db5ad5b0.jpg.296x216.jpg', '文化路D铁口 南北通透大三房  高楼层直接入住', '菩提苑一期  | 3室2厅 | 130平米 | 南 北 | 精装', '高楼层(共33层)2012年建板楼  -  文化大道', '205万', '单价15770元/平米')
('https://image1.ljcdn.com/420100-inspection/test-077b0fd9-9ebf-473a-8e9f-84212561fa2a.png.296x216.jpg', '联投龙湾一期 一梯两户 公摊小 中间楼层 采光好', '联投龙湾一期  | 3室2厅 | 119.27平米 | 南 北 | 其他', '低楼层(共33层)2018年建板楼  -  文化大道', '185万', '单价15512元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2147ea04-fa87-45b5-a7e4-e1c261724843.png.296x216.jpg', '美加湖滨新城，电梯顶楼复试，精装修，诚心出售', '美加湖滨新城二期  | 5室2厅 | 128.4平米 | 南 北 | 精装', '高楼层(共9层)暂无数据  -  庙山', '235万', '单价18303元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f11fbd25-e521-4cce-8d05-34b5e0221000.png.296x216.jpg', '南北通透户型，精装修，基本没住过，保养好', '保利海上五月花一期  | 3室2厅 | 86.61平米 | 南 北 | 精装 | 有电梯', '中楼层(共24层)2014年建板楼  -  庙山', '142万', '单价16396元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploada1cfd7b5-80fb-4d17-8dac-4baed5eff56a.jpg.296x216.jpg', '此房为上叠别墅，装修100多万，耗时一年多，拎包入住', '龙苑澜岸  | 5室3厅 | 235平米 | 东 南 西 北 | 其他', '低楼层(共5层)暂无数据  -  藏龙岛', '460万', '单价19575元/平米')
('https://image1.ljcdn.com/420100-inspection/test-872a4f23-e2de-4e16-ae1f-8a28134b79af.png.296x216.jpg', '江南新天地 全新硬装朝南小3房 相当于新房', '江南新天地  | 3室2厅 | 91.48平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2017年建板楼  -  文化大道', '150万', '单价16398元/平米')
('https://image1.ljcdn.com/420100-inspection/test-17ac9afe-b7b2-48b4-ae46-9b6c23c04910.png.296x216.jpg', '联投三期精装三房，拎包入住，业主急卖', '联投龙湾三期  | 3室2厅 | 92平米 | 南 | 其他', '低楼层(共33层)2017年建板楼  -  文化大道', '136万', '单价14783元/平米')
('https://image1.ljcdn.com/420100-inspection/ba59a8d3-00eb-4483-93c4-26cc4e9e39e4.jpg.296x216.jpg', '湖光里湖景房.复式楼送二十多平业主诚心出售 看房方便', '东原湖光里  | 3室1厅 | 82平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2016年建板楼  -  江夏其它', '145万', '单价17683元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a52c4a99-da86-42b1-8c48-f8907a6e7fe6.png.296x216.jpg', '文化大道边上，房子属于精装修，产证满二税费少。', '清江泓景  | 2室2厅 | 77.98平米 | 南 | 其他', '高楼层(共14层)2013年建板楼  -  文化大道', '137万', '单价17569元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a7396296-f236-4ddd-8cdd-e1581e0ab813.png.296x216.jpg', '伊顿阳光大三房，户型方正，南北通透，一梯两户', '伊顿阳光  | 3室2厅 | 130平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  庙山', '160万', '单价12308元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7238d624-428f-4551-8007-4088b51dc94a.png.296x216.jpg', '龙湾一期精装三房，业主自住装修，可直接入住，诚心卖', '联投龙湾一期  | 3室2厅 | 117.49平米 | 南 北 | 精装', '低楼层(共30层)板楼  -  文化大道', '165万', '单价14044元/平米')
('https://image1.ljcdn.com/420100-inspection/6877f42a-cf63-44fa-b217-d4b083c46635.jpg.296x216.jpg', '走遍天下醉美江夏 文化路  南车花园 正规大两室', '南车花园  | 3室2厅 | 92.31平米 | 南 | 毛坯', '高楼层(共32层)板楼  -  文化大道', '132万', '单价14300元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d6c8686d-f897-4eda-98b1-7006d108ac03.png.296x216.jpg', '新华联青年城 2室1厅 106万', '新华联青年城  | 2室1厅 | 71平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2016年建板楼  -  江夏其它', '106万', '单价14930元/平米')
('https://image1.ljcdn.com/420100-inspection/c3f552ac-f7e1-4fd5-8f12-6b1bca8c1f55.jpg.296x216.jpg', '纳帕溪谷 联排别墅 临湖大花园 地下面积大', '纳帕溪谷   | 联排别墅 | 5室3厅 | 206.1平米 | 东南 | 其他 | 无电梯', '4层暂无数据  -  藏龙岛', '580万', '单价28142元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0f717241-c63b-44be-96b1-eb88be0f5428.png.296x216.jpg', '阳光100大湖第稀有户型 南北通透 采光好', '阳光100大湖第  | 3室2厅 | 91.85平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2013年建板楼  -  藏龙岛', '145万', '单价15787元/平米')
('https://image1.ljcdn.com/420100-inspection/test-97503acd-a1cc-4b76-a6f4-cb900ad32e99.png.296x216.jpg', '长泰花园 6室2厅 160万', '长泰花园  | 6室2厅 | 147.61平米 | 南 | 其他', '中楼层(共18层)暂无数据  -  文化大道', '160万', '单价10840元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1d917581-c862-4e1d-b0ae-30e4ba59b52f.png.296x216.jpg', '房子满两年，保养很好，自住精装带地暖，大阳台', '保利海上五月花一期  | 4室2厅 | 119.51平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)塔楼  -  庙山', '198万', '单价16568元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload5aba1c79-04d3-49a6-a105-8ebae2c9ed5a.jpg.296x216.jpg', '此房所在位置好，户型好，一梯两户，业主诚心卖。', '联投龙湾三期  | 4室2厅 | 174.55平米 | 南 | 其他', '高楼层(共18层)2017年建板楼  -  文化大道', '235万', '单价13464元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d9930922-6000-414a-a257-8a2b51c4b012.png.296x216.jpg', '远洋庄园 2室2厅 112万', '远洋庄园  | 2室2厅 | 86平米 | 南 | 其他', '高楼层(共11层)暂无数据  -  庙山', '112万', '单价13024元/平米')
('https://image1.ljcdn.com/420100-inspection/024d2613-3f41-4845-9272-dfcb9837e2eb.jpg.296x216.jpg', '汤逊湖山庄 纯毛坯三居室 南北通透 有钥匙 随时看房', '汤逊湖山庄  | 3室2厅 | 146.29平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  庙山', '155万', '单价10596元/平米')
('https://image1.ljcdn.com/420100-inspection/test-52185c61-71cd-4492-8d65-61305d97354d.png.296x216.jpg', '美加湖滨新城二期 3室2厅 187万', '美加湖滨新城二期  | 3室2厅 | 129.75平米 | 南 | 其他', '低楼层(共9层)暂无数据  -  庙山', '187万', '单价14413元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fc8c81c9-6b29-4ebe-aa29-d33662ef50d5.png.296x216.jpg', '新华联青年城 3室2厅 115万', '新华联青年城  | 3室2厅 | 95.6平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2015年建板楼  -  江夏其它', '115万', '单价12030元/平米')
('https://image1.ljcdn.com/420100-inspection/test-df1d0705-d3c2-4c6b-9494-10c888f37bc9.png.296x216.jpg', '保利清能西海岸湖景房改善大四房', '保利清能西海岸  | 4室2厅 | 135.47平米 | 南 | 其他', '低楼层(共27层)2015年建板楼  -  藏龙岛', '240万', '单价17717元/平米')
('https://image1.ljcdn.com/420100-inspection/test-71ecd5f0-fede-497c-bb99-16e4e2e9039e.png.296x216.jpg', '联投龙湾二期 通透小三房 房型方正 视野开阔 采光好', '联投龙湾二期  | 3室2厅 | 90.63平米 | 南 北 | 其他', '高楼层(共33层)2013年建板楼  -  文化大道', '135万', '单价14896元/平米')
('https://image1.ljcdn.com/420100-inspection/cd875697-a27d-4b3c-b2e6-c84a6e7a5b1b.jpg.296x216.jpg', '此房中间楼层 采光好 户型方正 朝南 全房隔音.', '楚夏花园懒公馆  | 2室1厅 | 70平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2016年建板楼  -  文化大道', '105万', '单价15000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-02f195d6-6293-45f3-973a-17468500e122.png.296x216.jpg', '江南新天地 清水毛坯 户型方正 出门就是27号线地铁口', '江南新天地  | 3室2厅 | 96平米 | 南 | 毛坯 | 有电梯', '低楼层(共24层)2017年建板楼  -  文化大道', '138万', '单价14375元/平米')
('https://image1.ljcdn.com/420100-inspection/490b4153-4949-4a71-8825-b0ea540bfd45.jpg.296x216.jpg', '阳光100边户联排别墅，前后花园和2个车位，两层地下室', '阳光100大湖第  | 4室2厅 | 206平米 | 东南 | 其他', '低楼层(共1层)暂无数据  -  藏龙岛', '400万', '单价19418元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d30fa2a3-0629-4e01-9487-d692f53496e1.png.296x216.jpg', '联投龙湾 清水毛坯 次新房 通透大三房 视野好 诚心', '联投龙湾三期  | 3室2厅 | 136平米 | 南 北 | 毛坯', '中楼层(共31层)暂无数据  -  文化大道', '185万', '单价13603元/平米')
('https://image1.ljcdn.com/420100-inspection/test-be96d996-ef8f-43de-add9-8250b6a66a32.png.296x216.jpg', '保利清能西海岸 精装小三房 偏上楼层 采光好', '保利清能西海岸  | 3室2厅 | 89.7平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  藏龙岛', '155万', '单价17280元/平米')
('https://image1.ljcdn.com/420100-inspection/1b33114d-585c-4fe3-99c0-609369215de5.jpg.296x216.jpg', '俪湖天地 三室两厅开发商装修中高楼层 采光好视野开阔', '俪湖天地  | 3室2厅 | 122平米 | 南 北 | 其他', '高楼层(共25层)2017年建板塔结合  -  文化大道', '200万', '单价16394元/平米')
('https://image1.ljcdn.com/420100-inspection/bf26dace-22da-4947-be50-111854917534.jpg.296x216.jpg', '远洋庄园 一线临湖独栋别墅 证满两年 业主诚售', '远洋庄园  | 8室3厅 | 462平米 | 南 | 毛坯', '低楼层(共2层)暂无数据  -  庙山', '1500万', '单价32468元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d0e5383f-951d-4194-9db0-5554ba269945.png.296x216.jpg', '保利清能 小三房 中间楼层 毛坯房 无遮挡', '保利清能西海岸  | 3室2厅 | 91.09平米 | 南 | 其他', '低楼层(共27层)2015年建板楼  -  藏龙岛', '136万', '单价14931元/平米')
('https://image1.ljcdn.com/420100-inspection/7abac39e-c928-4dfb-8a1b-f77d50799dc6.jpg.296x216.jpg', '南北通透三房，楼层好，视野开阔，采光充足', '美加湖滨新城一期  | 3室2厅 | 123.73平米 | 南 北 | 精装', '中楼层(共6层)2006年建板楼  -  庙山', '165万', '单价13336元/平米')
('https://image1.ljcdn.com/420100-inspection/663056c7-0058-422d-8bdb-a6c109de5196.jpg.296x216.jpg', '中高楼层，毛坯房、视野开阔，地铁口距离200米', '江南新天地  | 3室2厅 | 129平米 | 南 | 其他', '中楼层(共32层)2016年建板楼  -  文化大道', '200万', '单价15504元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f0ee7e32-fad1-4642-b720-a4537445f96c.png.296x216.jpg', '次新小区世茂林屿岸 精装修两房 楼层采光佳 诚心出售', '世茂林屿岸  | 2室2厅 | 83平米 | 南 | 精装', '高楼层(共32层)板楼  -  文化大道', '145万', '单价17470元/平米')
('https://image1.ljcdn.com/420100-inspection/test-54fa047d-b515-4fb0-a9f8-855cf31d123c.png.296x216.jpg', '保利海上五月花中高 楼层大三房', '保利海上五月花一期  | 3室2厅 | 118平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2015年建板楼  -  庙山', '185万', '单价15678元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a061c5ce-8543-4928-9341-dcad4faf2233.png.296x216.jpg', '龙湾一梯两户小高层，公摊很小，送一间储物房，南北通', '联投龙湾一期  | 3室2厅 | 122平米 | 南 | 其他', '中楼层(共11层)板楼  -  文化大道', '180万', '单价14755元/平米')
('https://image1.ljcdn.com/420100-inspection/218cb992-27b7-4e5c-b212-fdfa32c3404e.jpg.296x216.jpg', '巴黎春天舒适大两房 诚心出售 看房方便', '巴黎春天  | 2室2厅 | 84.28平米 | 南 | 其他', '中楼层(共40层)2017年建板塔结合  -  文化大道', '146万', '单价17324元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d3316530-4d01-47a0-896b-71470d1d9e29.png.296x216.jpg', '新华联青年城舒适两房 带装修 中间楼层 诚心出售', '新华联青年城  | 2室2厅 | 73平米 | 东 南 | 简装 | 有电梯', '中楼层(共24层)2016年建板楼  -  江夏其它', '102万', '单价13973元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9b5aef94-d2d9-47af-aa5c-8d050c52275d.png.296x216.jpg', '此房新证不满两年，简单装修，送入户花园，采光好', '联投龙湾一期  | 2室2厅 | 83.23平米 | 南 | 简装', '高楼层(共30层)板楼  -  文化大道', '133万', '单价15980元/平米')
('https://image1.ljcdn.com/420100-inspection/1ee9ca5f-fba3-42db-9aab-995ea49e9523.jpg.296x216.jpg', '保利清能西海岸南区高层毛坯小两房', '保利清能西海岸  | 2室2厅 | 76.84平米 | 南 | 其他', '高楼层(共27层)暂无数据  -  藏龙岛', '116万', '单价15097元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d7cf32be-2ee3-4756-ad19-541101273be5.png.296x216.jpg', '保利清能西海岸精装三房，小区中间位置，中层采光好', '保利清能西海岸  | 3室2厅 | 125平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2015年建板楼  -  藏龙岛', '219万', '单价17520元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7bf2c55f-eff0-430f-9147-d8f3fa10e4c8.png.296x216.jpg', '梅南山居 精装大三房全实木地板 诚心出售 方便看房', '梅南山居  | 3室2厅 | 135平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  庙山', '170万', '单价12593元/平米')
('https://image1.ljcdn.com/420100-inspection/3ca12467-3f44-40ad-968e-bf4b9dd38207.jpg.296x216.jpg', '远洋庄园 临湖双拼别墅 两证满二 带大花园 急售', '远洋庄园  | 4室2厅 | 254平米 | 南 | 毛坯', '低楼层(共2层)暂无数据  -  庙山', '500万', '单价19686元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a8f0302e-30b8-447a-bb13-06ee0c7f1226.png.296x216.jpg', '两证满两年，后期水费少，高楼层，采光好，业主诚售', '保利海上五月花一期  | 4室2厅 | 117平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2013年建板楼  -  庙山', '185万', '单价15812元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7493fdfb-a42c-478b-8edf-64ae7d392e88.png.296x216.jpg', '阳光100双阳台270度采光家电全送 产证已办', '阳光100大湖第  | 4室2厅 | 124.49平米 | 南 北 | 精装 | 有电梯', '低楼层(共27层)2015年建板楼  -  藏龙岛', '155万', '单价12451元/平米')
('https://image1.ljcdn.com/420100-inspection/1bced690-6b2b-4c82-a78b-1f321f962554.jpg.296x216.jpg', '美加湖滨新城二期 3室2厅 175万', '美加湖滨新城二期  | 3室2厅 | 133平米 | 南 | 其他', '中楼层(共11层)暂无数据  -  庙山', '175万', '单价13158元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cb96a7df-cbe0-4562-9692-e8adac9c684c.png.296x216.jpg', '怡景江南新装满二上复式，4房2厅2卫，实用面积大', '怡景江南  | 3室2厅 | 123平米 | 南 北 | 其他', '高楼层(共14层)2015年建板楼  -  庙山', '160万', '单价13009元/平米')
('https://image1.ljcdn.com/420100-inspection/90fb9fc5-2abb-4adb-8056-3c910c5f9512.jpg.296x216.jpg', '保利海上五月花 南北通透精装三房', '保利海上五月花一期  | 3室2厅 | 100平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2014年建板楼  -  庙山', '160万', '单价16000元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload063d2850-497d-440b-999b-6d49fc8f0509.jpg.296x216.jpg', '保利清能西海岸 花园洋房 看房方便', '保利清能西海岸  | 4室1厅 | 125平米 | 南 | 毛坯', '中楼层(共9层)2015年建板楼  -  藏龙岛', '220万', '单价17600元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ccfd608e-b4d5-4fca-8ce6-b4b0124d3bde.png.296x216.jpg', '文化大道 巴黎春天 两房 视野好 户型方正 看房方便', '巴黎春天  | 2室2厅 | 84.5平米 | 南 | 其他', '中楼层(共40层)2017年建板塔结合  -  文化大道', '140万', '单价16569元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ab9220a2-a7d1-4cfb-882e-c8f06f3a5603.png.296x216.jpg', '菩提苑  中高楼层 D铁口  南北通透  湖景房', '菩提苑一期  | 3室2厅 | 128平米 | 南 北 | 其他', '高楼层(共33层)2015年建板楼  -  文化大道', '210万', '单价16407元/平米')
('https://image1.ljcdn.com/420100-inspection/test-841ef4f7-f9b0-4b89-afc2-8a7d9d30e522.png.296x216.jpg', '保利清能西海岸，南北通透精装3房，中层采光视野好，', '保利清能西海岸  | 3室2厅 | 107.74平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  藏龙岛', '180万', '单价16707元/平米')
('https://image1.ljcdn.com/420100-inspection/c246bae7-54a8-4d2d-b346-132ee8f263ae.jpg.296x216.jpg', '阳光100毛坯下叠别墅，可塑性强，诚心出售', '阳光100大湖第  | 4室2厅 | 273.96平米 | 东 西 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  藏龙岛', '300万', '单价10951元/平米')
('https://image1.ljcdn.com/420100-inspection/48f0e9fb-48ff-4cdb-9f40-8786505eb8ae.jpg.296x216.jpg', '毛坯超大户型，空中大平墅，欢迎品鉴', '菩提苑二期  | 5室2厅 | 191平米 | 南 北 | 精装', '中楼层(共33层)2014年建板楼  -  文化大道', '300万', '单价15707元/平米')
('https://image1.ljcdn.com/420100-inspection/test-205c4ead-2af1-4c67-b3f8-6982d90b817f.png.296x216.jpg', '联投龙湾三期 2室2厅 135万', '联投龙湾三期  | 2室2厅 | 90.3平米 | 南 | 其他', '高楼层(共33层)2017年建板楼  -  文化大道', '135万', '单价14951元/平米')
('https://image1.ljcdn.com/420100-inspection/a7934680-3b0c-4911-adb4-660562dbbc3d.jpg.296x216.jpg', '海悦天地 2室2厅 122万', '海悦天地  | 2室2厅 | 85.05平米 | 南 | 其他', '中楼层(共18层)暂无数据  -  庙山', '122万', '单价14345元/平米')
('https://image1.ljcdn.com/420100-inspection/4516f755-cc3c-4f7f-a6c5-501f50910862.jpg.296x216.jpg', '宜化星都汇毛坯大三房 小区环境好  生活便利', '宜化星都汇  | 3室2厅 | 121.59平米 | 南 北 | 其他', '低楼层(共15层)暂无数据  -  文化大道', '148万', '单价12173元/平米')
('https://image1.ljcdn.com/420100-inspection/test-14c1cb70-b082-41ed-a646-e12371085946.png.296x216.jpg', '梅南山居 4室2厅 248万', '梅南山居  | 4室2厅 | 154平米 | 南 | 其他', '高楼层(共5层)暂无数据  -  庙山', '248万', '单价16104元/平米')
('https://image1.ljcdn.com/420100-inspection/64163505-6f99-4c3e-a644-909e71dc2ecb.jpg.296x216.jpg', '俪湖天地，精装小三房，小区位置高尚宁静，居家适宜', '俪湖天地  | 3室2厅 | 81.16平米 | 南 | 其他', '低楼层(共25层)2015年建板楼  -  文化大道', '140万', '单价17250元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadc6a7b7b0-3e15-4b72-ab4f-b297d79719fb.jpg.296x216.jpg', '江夏藏龙岛 保利清能西海岸别墅', '保利清能西海岸别墅   | 联排别墅 | 4室2厅 | 160平米 | 南 | 其他', '3层2017年建暂无数据  -  藏龙岛', '379万', '单价23688元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c5b79af2-433d-4aa1-a2a0-8dd90ef037ae.png.296x216.jpg', '保利清能西海岸 经典小三房 湖景房 看房方便 已办证', '保利清能西海岸  | 3室2厅 | 90.85平米 | 东南 | 其他', '高楼层(共27层)2017年建板楼  -  藏龙岛', '140万', '单价15411元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cadc86b5-3b87-4c73-b095-c5793810144c.png.296x216.jpg', '江南新天地南北通透大三房  户型方正双阳台  中间楼层', '江南新天地  | 3室2厅 | 112.5平米 | 南 北 | 毛坯', '中楼层(共32层)暂无数据  -  文化大道', '178万', '单价15823元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a4174bb7-5da5-402c-a4a3-d9b5b1b39e72.png.296x216.jpg', '阳光100大湖第 3室2厅 170万', '阳光100大湖第  | 3室2厅 | 115平米 | 南 北 | 其他', '低楼层(共26层)板楼  -  藏龙岛', '170万', '单价14783元/平米')
('https://image1.ljcdn.com/420100-inspection/b330cdda-f8ca-4027-8292-0cf7e09467b5.jpg.296x216.jpg', '远洋庄园联排别墅 4室2厅3卫 随时看房', '远洋庄园  | 4室2厅 | 216平米 | 南 | 毛坯', '低楼层(共3层)暂无数据  -  庙山', '330万', '单价15278元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6d08f512-63b5-44b9-bf84-d7e06a74c4bd.png.296x216.jpg', '湖景房，楼层好，大阳台，附带车位，随时可看。', '楚天都市沁园  | 3室2厅 | 127.3平米 | 南 北 | 其他', '中楼层(共40层)2018年建暂无数据  -  江夏其它', '205万', '单价16104元/平米')
('https://image1.ljcdn.com/420100-inspection/27de48fc-9e9f-4d99-a4c6-10bfd14ed710.jpg.296x216.jpg', '远洋庄园 2室1厅 170万', '远洋庄园  | 2室1厅 | 136平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  庙山', '170万', '单价12500元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fd6b8e57-d00d-46b5-88b3-a03d07ec691a.png.296x216.jpg', '阳光100大湖第，居家大三房，小区中间，采光通风好', '阳光100大湖第  | 3室2厅 | 122.78平米 | 南 | 简装', '低楼层(共18层)暂无数据  -  藏龙岛', '170万', '单价13846元/平米')
('https://image1.ljcdn.com/420100-inspection/88df028d-f2d9-4e9f-bc9d-d306fa997221.jpg.296x216.jpg', '怡景江南  小三房 婚房精装 业主诚心出售', '怡景江南  | 3室1厅 | 89平米 | 南 北 | 其他', '高楼层(共14层)2015年建板楼  -  庙山', '116万', '单价13034元/平米')
('https://image1.ljcdn.com/420100-inspection/test-670a0640-9a95-463c-8837-392ddfde5613.png.296x216.jpg', '世茂林屿岸小区中间位置 小三房 高楼层采光好', '世茂林屿岸  | 3室2厅 | 91.73平米 | 南 北 | 其他 | 有电梯', '低楼层(共46层)2016年建板楼  -  文化大道', '160万', '单价17443元/平米')
('https://image1.ljcdn.com/420100-inspection/69e669ec-9629-4304-a788-58513ae1b6ca.jpg.296x216.jpg', '俪湖天地 2室2厅 120万', '俪湖天地  | 2室2厅 | 68平米 | 南 | 其他', '低楼层(共24层)2017年建板塔结合  -  文化大道', '120万', '单价17648元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0d204bf1-c26a-433d-b646-129d38138429.png.296x216.jpg', '阳光100大湖第精装三房 中间楼层 采光通风好', '阳光100大湖第  | 3室2厅 | 119.78平米 | 南 | 其他', '中楼层(共18层)暂无数据  -  藏龙岛', '180万', '单价15028元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3ddc6876-784b-4ad2-8a0b-9afa88792fe2.png.296x216.jpg', '保利清能西海岸 精装小三房 自住 有赠送面积', '保利清能西海岸  | 3室1厅 | 89.89平米 | 东南 | 其他', '低楼层(共27层)2015年建板楼  -  藏龙岛', '145万', '单价16131元/平米')
('https://image1.ljcdn.com/420100-inspection/ee718583-056a-4b2b-9173-16d8aa96a717.jpg.296x216.jpg', '江夏庙山梅南山居双拼别墅236㎡ 360W', '梅南山居  | 5室3厅 | 236平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  庙山', '350万', '单价14831元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c3aae3df-0830-4650-aedc-0b308d71fb75.png.296x216.jpg', '龙湾二期 居家两房 新证在手 视野开阔 业主诚心', '联投龙湾二期  | 2室2厅 | 77.7平米 | 南 | 简装', '高楼层(共30层)2013年建板楼  -  文化大道', '125万', '单价16088元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a4e7889d-1021-4c43-a30d-59f6526ac2fb.png.296x216.jpg', '保利清能西海岸 小三房 诚心出售 随时看房', '保利清能西海岸  | 3室2厅 | 88平米 | 南 | 其他', '低楼层(共27层)2017年建板楼  -  藏龙岛', '132万', '单价15000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cf01f164-8383-4e3a-853c-ed75fb60609d.png.296x216.jpg', '城明花园 4室2厅 198万', '城明花园  | 4室2厅 | 182平米 | 南 北 | 其他', '高楼层(共7层)暂无数据  -  江夏其它', '198万', '单价10880元/平米')
('https://image1.ljcdn.com/420100-inspection/39a96d68-838f-4894-a212-b93998848703.jpg.296x216.jpg', '保利海上五月花 毛坯别墅 送花园 满两年 税费少', '保利海上五月花一期  | 5室2厅 | 221.75平米 | 南 北 | 毛坯', '低楼层(共3层)2009年建暂无数据  -  庙山', '448万', '单价20203元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0d0691d4-890b-4830-8c59-ddd05062ecfe.png.296x216.jpg', '中间楼层精装修洋房，公摊小，楼层视野好', '保利清能西海岸  | 3室2厅 | 90.58平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  藏龙岛', '160万', '单价17664元/平米')
('https://image1.ljcdn.com/420100-inspection/test-235e640d-ec18-4def-ae3a-a9b1b39aa02f.png.296x216.jpg', '江南新天地 2室2厅 128万', '江南新天地  | 2室2厅 | 81平米 | 南 | 其他', '高楼层(共24层)暂无数据  -  文化大道', '128万', '单价15803元/平米')
('https://image1.ljcdn.com/420100-inspection/test-684d023d-babf-4927-8fc7-06c299eeba83.png.296x216.jpg', '毛坯大四房带车位 中高楼层采光好 不动产已办看房方便', '联投龙湾三期  | 4室2厅 | 167.07平米 | 南 | 其他', '高楼层(共18层)2017年建板楼  -  文化大道', '260万', '单价15563元/平米')
('https://image1.ljcdn.com/420100-inspection/test-06e89b25-989e-4943-8cc1-68fb4ed037cb.png.296x216.jpg', '梅南山居满五唯一居家装修顶楼复式，带大露台', '梅南山居  | 5室2厅 | 124.48平米 | 南 北 | 其他', '高楼层(共6层)2008年建板楼  -  庙山', '200万', '单价16067元/平米')
('https://image1.ljcdn.com/420100-inspection/8e68d806-3efd-4a6c-ab7a-1895383fdf7d.jpg.296x216.jpg', '远洋庄园 宜家汤臣 大平层 小区环境优美 品牌物业', '远洋庄园  | 4室2厅 | 152.8平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  庙山', '205万', '单价13417元/平米')
